year,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Schleswig-Holstein,Secondary School Degree,0.49611,298,566,0.45489,0.53734
2001,Schleswig-Holstein,Intermediate School Degree,0.25124,170,566,0.21547,0.28700
2001,Schleswig-Holstein,Upper Secondary Degree,0.13566,98,566,0.10743,0.16390
2001,Hamburg,Secondary School Degree,0.33310,82,239,0.27322,0.39298
2001,Hamburg,Intermediate School Degree,0.29373,83,239,0.23586,0.35159
2001,Hamburg,Upper Secondary Degree,0.25551,74,239,0.20010,0.31092
2001,Lower Saxony,Secondary School Degree,0.44801,783,1817,0.42513,0.47088
2001,Lower Saxony,Intermediate School Degree,0.28120,535,1817,0.26052,0.30187
2001,Lower Saxony,Technical School Degree,0.04541,87,1817,0.03583,0.05498
2001,Lower Saxony,Upper Secondary Degree,0.14537,265,1817,0.12916,0.16158
2001,Lower Saxony,Other Degree,0.04538,98,1817,0.03580,0.05495
2001,Lower Saxony,No School Degree Yet,0.02233,49,1817,0.01553,0.02913
2001,Bremen,Secondary School Degree,0.48632,59,98,0.38685,0.58579
2001,Bremen,Intermediate School Degree,0.19177,39,98,0.11342,0.27011
2001,North Rhine-Westphalia,Secondary School Degree,0.44814,1942,4612,0.43379,0.46250
2001,North Rhine-Westphalia,Intermediate School Degree,0.20621,1005,4612,0.19453,0.21788
2001,North Rhine-Westphalia,Technical School Degree,0.06921,309,4612,0.06188,0.07654
2001,North Rhine-Westphalia,Upper Secondary Degree,0.15749,743,4612,0.14698,0.16801
2001,North Rhine-Westphalia,Other Degree,0.07441,385,4612,0.06684,0.08199
2001,North Rhine-Westphalia,"Dropout, No School Degree",0.02199,109,4612,0.01775,0.02622
2001,North Rhine-Westphalia,No School Degree Yet,0.02214,119,4612,0.01790,0.02639
2001,Hesse,Secondary School Degree,0.40195,555,1441,0.37663,0.42727
2001,Hesse,Intermediate School Degree,0.23484,380,1441,0.21295,0.25673
2001,Hesse,Technical School Degree,0.03870,59,1441,0.02874,0.04866
2001,Hesse,Upper Secondary Degree,0.19206,259,1441,0.17172,0.21241
2001,Hesse,Other Degree,0.09669,154,1441,0.08142,0.11195
2001,Hesse,No School Degree Yet,0.01604,34,1441,0.00955,0.02253
2001,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.53906,692,1314,0.51210,0.56602
2001,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.20975,279,1314,0.18773,0.23177
2001,"Rhineland-Palatinate, Saarland",Technical School Degree,0.04289,61,1314,0.03193,0.05384
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.09856,146,1314,0.08243,0.11468
2001,"Rhineland-Palatinate, Saarland",Other Degree,0.07310,105,1314,0.05902,0.08718
2001,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01922,31,1314,0.01179,0.02665
2001,Baden-Wuerttemberg,Secondary School Degree,0.41550,1048,2577,0.39647,0.43454
2001,Baden-Wuerttemberg,Intermediate School Degree,0.22920,580,2577,0.21297,0.24543
2001,Baden-Wuerttemberg,Technical School Degree,0.04851,109,2577,0.04021,0.05680
2001,Baden-Wuerttemberg,Upper Secondary Degree,0.18017,407,2577,0.16533,0.19502
2001,Baden-Wuerttemberg,Other Degree,0.09091,311,2577,0.07980,0.10201
2001,Baden-Wuerttemberg,"Dropout, No School Degree",0.01555,55,2577,0.01078,0.02033
2001,Baden-Wuerttemberg,No School Degree Yet,0.02001,67,2577,0.01460,0.02542
2001,Bavaria,Secondary School Degree,0.49520,1458,3023,0.47737,0.51303
2001,Bavaria,Intermediate School Degree,0.23520,741,3023,0.22008,0.25032
2001,Bavaria,Technical School Degree,0.05125,146,3023,0.04339,0.05912
2001,Bavaria,Upper Secondary Degree,0.14408,424,3023,0.13156,0.15660
2001,Bavaria,Other Degree,0.04969,171,3023,0.04195,0.05744
2001,Bavaria,"Dropout, No School Degree",0.01052,32,3023,0.00688,0.01415
2001,Bavaria,No School Degree Yet,0.01385,51,3023,0.00969,0.01802
2001,Berlin,Secondary School Degree,0.22554,172,776,0.19612,0.25497
2001,Berlin,Intermediate School Degree,0.36989,291,776,0.33590,0.40388
2001,Berlin,Technical School Degree,0.04753,35,776,0.03255,0.06250
2001,Berlin,Upper Secondary Degree,0.26210,209,776,0.23114,0.29307
2001,Berlin,Other Degree,0.05914,38,776,0.04253,0.07575
2001,Berlin,No School Degree Yet,0.02913,31,776,0.01729,0.04097
2001,Brandenburg,Secondary School Degree,0.33174,296,883,0.30067,0.36282
2001,Brandenburg,Intermediate School Degree,0.44297,435,883,0.41019,0.47575
2001,Brandenburg,Upper Secondary Degree,0.15833,152,883,0.13424,0.18242
2001,Mecklenburg-Western Pomerania,Secondary School Degree,0.34623,142,474,0.30335,0.38910
2001,Mecklenburg-Western Pomerania,Intermediate School Degree,0.45551,254,474,0.41063,0.50039
2001,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.13224,78,474,0.10171,0.16276
2001,Saxony,Secondary School Degree,0.35577,502,1595,0.33227,0.37927
2001,Saxony,Intermediate School Degree,0.43941,773,1595,0.41505,0.46378
2001,Saxony,Upper Secondary Degree,0.15878,283,1595,0.14084,0.17672
2001,Saxony,No School Degree Yet,0.01969,37,1595,0.01287,0.02651
2001,Saxony-Anhalt,Secondary School Degree,0.41083,351,936,0.37929,0.44236
2001,Saxony-Anhalt,Intermediate School Degree,0.39512,414,936,0.36379,0.42646
2001,Saxony-Anhalt,Upper Secondary Degree,0.13864,171,936,0.11649,0.16079
2001,Thuringa,Secondary School Degree,0.42348,346,940,0.39188,0.45508
2001,Thuringa,Intermediate School Degree,0.42126,439,940,0.38968,0.45284
2001,Thuringa,Upper Secondary Degree,0.09681,118,940,0.07790,0.11573
2001,Thuringa,No School Degree Yet,0.03010,37,940,0.01917,0.04102
2002,Schleswig-Holstein,Secondary School Degree,0.49444,290,650,0.45597,0.53290
2002,Schleswig-Holstein,Intermediate School Degree,0.26459,188,650,0.23065,0.29853
2002,Schleswig-Holstein,Technical School Degree,0.05078,33,650,0.03389,0.06767
2002,Schleswig-Holstein,Upper Secondary Degree,0.11775,139,650,0.09295,0.14255
2002,Hamburg,Secondary School Degree,0.36308,90,288,0.30744,0.41871
2002,Hamburg,Intermediate School Degree,0.30040,100,288,0.24736,0.35344
2002,Hamburg,Upper Secondary Degree,0.24324,98,288,0.19361,0.29288
2002,Lower Saxony,Secondary School Degree,0.44524,762,1935,0.42309,0.46739
2002,Lower Saxony,Intermediate School Degree,0.28333,576,1935,0.26325,0.30341
2002,Lower Saxony,Technical School Degree,0.04194,94,1935,0.03300,0.05087
2002,Lower Saxony,Upper Secondary Degree,0.14857,352,1935,0.13272,0.16442
2002,Lower Saxony,Other Degree,0.04473,92,1935,0.03552,0.05395
2002,Lower Saxony,No School Degree Yet,0.02444,59,1935,0.01756,0.03132
2002,Bremen,Secondary School Degree,0.50411,62,144,0.42217,0.58606
2002,Bremen,Intermediate School Degree,0.22743,47,144,0.15873,0.29614
2002,Bremen,Upper Secondary Degree,0.10871,35,144,0.05769,0.15973
2002,North Rhine-Westphalia,Secondary School Degree,0.44207,1823,4816,0.42805,0.45610
2002,North Rhine-Westphalia,Intermediate School Degree,0.20936,1039,4816,0.19787,0.22086
2002,North Rhine-Westphalia,Technical School Degree,0.06731,348,4816,0.06024,0.07439
2002,North Rhine-Westphalia,Upper Secondary Degree,0.16316,994,4816,0.15272,0.17359
2002,North Rhine-Westphalia,Other Degree,0.07374,371,4816,0.06636,0.08113
2002,North Rhine-Westphalia,"Dropout, No School Degree",0.02293,95,4816,0.01870,0.02716
2002,North Rhine-Westphalia,No School Degree Yet,0.02115,146,4816,0.01708,0.02521
2002,Hesse,Secondary School Degree,0.38864,528,1599,0.36474,0.41254
2002,Hesse,Intermediate School Degree,0.25318,436,1599,0.23186,0.27450
2002,Hesse,Technical School Degree,0.04051,80,1599,0.03084,0.05018
2002,Hesse,Upper Secondary Degree,0.18582,378,1599,0.16675,0.20490
2002,Hesse,Other Degree,0.09611,144,1599,0.08165,0.11056
2002,Hesse,No School Degree Yet,0.01595,33,1599,0.00980,0.02209
2002,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.55597,663,1338,0.52933,0.58260
2002,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.19910,284,1338,0.17770,0.22051
2002,"Rhineland-Palatinate, Saarland",Technical School Degree,0.04655,65,1338,0.03526,0.05785
2002,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.08870,188,1338,0.07346,0.10394
2002,"Rhineland-Palatinate, Saarland",Other Degree,0.07176,102,1338,0.05792,0.08559
2002,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.02280,36,1338,0.01480,0.03080
2002,Baden-Wuerttemberg,Secondary School Degree,0.41188,1014,2771,0.39355,0.43021
2002,Baden-Wuerttemberg,Intermediate School Degree,0.22268,648,2771,0.20718,0.23817
2002,Baden-Wuerttemberg,Technical School Degree,0.05137,136,2771,0.04315,0.05959
2002,Baden-Wuerttemberg,Upper Secondary Degree,0.17323,533,2771,0.15913,0.18732
2002,Baden-Wuerttemberg,Other Degree,0.09699,299,2771,0.08597,0.10801
2002,Baden-Wuerttemberg,"Dropout, No School Degree",0.01684,52,2771,0.01205,0.02163
2002,Baden-Wuerttemberg,No School Degree Yet,0.02700,89,2771,0.02096,0.03304
2002,Bavaria,Secondary School Degree,0.50246,1382,3200,0.48513,0.51978
2002,Bavaria,Intermediate School Degree,0.23775,809,3200,0.22300,0.25250
2002,Bavaria,Technical School Degree,0.04981,174,3200,0.04227,0.05735
2002,Bavaria,Upper Secondary Degree,0.13089,606,3200,0.11920,0.14257
2002,Bavaria,Other Degree,0.05758,179,3200,0.04951,0.06565
2002,Bavaria,No School Degree Yet,0.01111,50,3200,0.00747,0.01474
2002,Berlin,Secondary School Degree,0.23070,169,809,0.20165,0.25975
2002,Berlin,Intermediate School Degree,0.35330,277,809,0.32035,0.38626
2002,Berlin,Technical School Degree,0.03050,33,809,0.01864,0.04236
2002,Berlin,Upper Secondary Degree,0.27890,261,809,0.24797,0.30982
2002,Berlin,Other Degree,0.06574,38,809,0.04865,0.08283
2002,Berlin,No School Degree Yet,0.02882,31,809,0.01728,0.04035
2002,Brandenburg,Secondary School Degree,0.33372,283,915,0.30315,0.36429
2002,Brandenburg,Intermediate School Degree,0.44927,431,915,0.41702,0.48152
2002,Brandenburg,Technical School Degree,0.03381,32,915,0.02209,0.04552
2002,Brandenburg,Upper Secondary Degree,0.15046,169,915,0.12728,0.17364
2002,Mecklenburg-Western Pomerania,Secondary School Degree,0.34354,129,476,0.30083,0.38625
2002,Mecklenburg-Western Pomerania,Intermediate School Degree,0.47497,253,476,0.43006,0.51988
2002,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.11822,94,476,0.08918,0.14725
2002,Saxony,Secondary School Degree,0.34341,473,1593,0.32008,0.36674
2002,Saxony,Intermediate School Degree,0.45790,761,1593,0.43342,0.48237
2002,Saxony,Upper Secondary Degree,0.15314,320,1593,0.13545,0.17083
2002,Saxony,No School Degree Yet,0.01882,39,1593,0.01215,0.02550
2002,Saxony-Anhalt,Secondary School Degree,0.40877,330,905,0.37672,0.44082
2002,Saxony-Anhalt,Intermediate School Degree,0.40528,403,905,0.37328,0.43729
2002,Saxony-Anhalt,Upper Secondary Degree,0.12527,172,905,0.10369,0.14685
2002,Thuringa,Secondary School Degree,0.41661,326,905,0.38447,0.44875
2002,Thuringa,Intermediate School Degree,0.42785,432,905,0.39559,0.46010
2002,Thuringa,Upper Secondary Degree,0.10422,147,905,0.08431,0.12414
2003,Schleswig-Holstein,Secondary School Degree,0.48305,271,607,0.44327,0.52284
2003,Schleswig-Holstein,Intermediate School Degree,0.25580,171,607,0.22106,0.29054
2003,Schleswig-Holstein,Technical School Degree,0.05309,31,607,0.03524,0.07095
2003,Schleswig-Holstein,Upper Secondary Degree,0.13670,134,607,0.10935,0.16405
2003,Hamburg,Secondary School Degree,0.36973,81,256,0.31048,0.42898
2003,Hamburg,Intermediate School Degree,0.29973,89,256,0.24350,0.35596
2003,Hamburg,Upper Secondary Degree,0.23102,86,256,0.17929,0.28276
2003,Lower Saxony,Secondary School Degree,0.43692,718,1860,0.41437,0.45947
2003,Lower Saxony,Intermediate School Degree,0.28823,565,1860,0.26764,0.30882
2003,Lower Saxony,Technical School Degree,0.04056,86,1860,0.03159,0.04953
2003,Lower Saxony,Upper Secondary Degree,0.15661,347,1860,0.14009,0.17313
2003,Lower Saxony,Other Degree,0.04246,85,1860,0.03329,0.05162
2003,Lower Saxony,No School Degree Yet,0.02310,59,1860,0.01627,0.02993
2003,Bremen,Secondary School Degree,0.45668,57,143,0.37475,0.53861
2003,Bremen,Intermediate School Degree,0.23395,48,143,0.16432,0.30358
2003,Bremen,Upper Secondary Degree,0.14431,38,143,0.08651,0.20211
2003,North Rhine-Westphalia,Secondary School Degree,0.43291,1731,4610,0.41861,0.44722
2003,North Rhine-Westphalia,Intermediate School Degree,0.21179,1000,4610,0.20000,0.22359
2003,North Rhine-Westphalia,Technical School Degree,0.06804,336,4610,0.06077,0.07531
2003,North Rhine-Westphalia,Upper Secondary Degree,0.16839,966,4610,0.15759,0.17919
2003,North Rhine-Westphalia,Other Degree,0.07129,341,4610,0.06386,0.07872
2003,North Rhine-Westphalia,"Dropout, No School Degree",0.02472,96,4610,0.02024,0.02920
2003,North Rhine-Westphalia,No School Degree Yet,0.02258,140,4610,0.01829,0.02687
2003,Hesse,Secondary School Degree,0.38692,488,1465,0.36197,0.41187
2003,Hesse,Intermediate School Degree,0.23578,383,1465,0.21404,0.25753
2003,Hesse,Technical School Degree,0.04469,78,1465,0.03411,0.05528
2003,Hesse,Upper Secondary Degree,0.19784,355,1465,0.17743,0.21824
2003,Hesse,Other Degree,0.09919,128,1465,0.08388,0.11450
2003,Hesse,No School Degree Yet,0.02008,33,1465,0.01290,0.02727
2003,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.54080,638,1316,0.51387,0.56774
2003,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.19882,282,1316,0.17725,0.22039
2003,"Rhineland-Palatinate, Saarland",Technical School Degree,0.05151,67,1316,0.03956,0.06345
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.10320,197,1316,0.08676,0.11965
2003,"Rhineland-Palatinate, Saarland",Other Degree,0.07024,94,1316,0.05643,0.08406
2003,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.02016,38,1316,0.01256,0.02776
2003,Baden-Wuerttemberg,Secondary School Degree,0.39988,956,2634,0.38116,0.41859
2003,Baden-Wuerttemberg,Intermediate School Degree,0.22949,625,2634,0.21343,0.24555
2003,Baden-Wuerttemberg,Technical School Degree,0.04970,123,2634,0.04140,0.05800
2003,Baden-Wuerttemberg,Upper Secondary Degree,0.17593,511,2634,0.16138,0.19047
2003,Baden-Wuerttemberg,Other Degree,0.10587,295,2634,0.09412,0.11762
2003,Baden-Wuerttemberg,"Dropout, No School Degree",0.01782,48,2634,0.01276,0.02287
2003,Baden-Wuerttemberg,No School Degree Yet,0.02130,76,2634,0.01578,0.02681
2003,Bavaria,Secondary School Degree,0.49798,1322,3094,0.48036,0.51560
2003,Bavaria,Intermediate School Degree,0.23196,761,3094,0.21708,0.24683
2003,Bavaria,Technical School Degree,0.05411,172,3094,0.04614,0.06208
2003,Bavaria,Upper Secondary Degree,0.13084,570,3094,0.11895,0.14272
2003,Bavaria,Other Degree,0.05892,170,3094,0.05062,0.06721
2003,Bavaria,"Dropout, No School Degree",0.01295,32,3094,0.00896,0.01693
2003,Bavaria,No School Degree Yet,0.01302,67,3094,0.00902,0.01701
2003,Berlin,Secondary School Degree,0.21038,156,794,0.18201,0.23875
2003,Berlin,Intermediate School Degree,0.36952,280,794,0.33593,0.40312
2003,Berlin,Technical School Degree,0.03316,33,794,0.02069,0.04562
2003,Berlin,Upper Secondary Degree,0.27172,257,794,0.24076,0.30269
2003,Berlin,Other Degree,0.06324,36,794,0.04630,0.08018
2003,Berlin,No School Degree Yet,0.03502,32,794,0.02223,0.04782
2003,Brandenburg,Secondary School Degree,0.32398,270,891,0.29324,0.35473
2003,Brandenburg,Intermediate School Degree,0.44810,414,891,0.41543,0.48077
2003,Brandenburg,Technical School Degree,0.03808,34,891,0.02550,0.05065
2003,Brandenburg,Upper Secondary Degree,0.14879,173,891,0.12541,0.17217
2003,Mecklenburg-Western Pomerania,Secondary School Degree,0.33470,134,479,0.29239,0.37700
2003,Mecklenburg-Western Pomerania,Intermediate School Degree,0.47413,254,479,0.42936,0.51889
2003,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.11841,91,479,0.08944,0.14737
2003,Saxony,Secondary School Degree,0.32498,444,1550,0.30166,0.34831
2003,Saxony,Intermediate School Degree,0.46795,756,1550,0.44310,0.49280
2003,Saxony,Upper Secondary Degree,0.16008,308,1550,0.14182,0.17834
2003,Saxony,No School Degree Yet,0.01912,42,1550,0.01230,0.02594
2003,Saxony-Anhalt,Secondary School Degree,0.39485,308,895,0.36281,0.42690
2003,Saxony-Anhalt,Intermediate School Degree,0.41202,386,895,0.37975,0.44428
2003,Saxony-Anhalt,Upper Secondary Degree,0.13405,168,895,0.11171,0.15638
2003,Saxony-Anhalt,No School Degree Yet,0.02314,33,895,0.01328,0.03300
2003,Thuringa,Secondary School Degree,0.40583,319,897,0.37368,0.43799
2003,Thuringa,Intermediate School Degree,0.44984,430,897,0.41727,0.48241
2003,Thuringa,Upper Secondary Degree,0.10279,148,897,0.08290,0.12267
2004,Schleswig-Holstein,Secondary School Degree,0.46539,265,604,0.42558,0.50521
2004,Schleswig-Holstein,Intermediate School Degree,0.26171,172,604,0.22663,0.29680
2004,Schleswig-Holstein,Technical School Degree,0.05308,32,604,0.03518,0.07097
2004,Schleswig-Holstein,Upper Secondary Degree,0.14663,135,604,0.11840,0.17487
2004,Hamburg,Secondary School Degree,0.33098,74,251,0.27265,0.38932
2004,Hamburg,Intermediate School Degree,0.30993,89,251,0.25260,0.36726
2004,Hamburg,Upper Secondary Degree,0.24137,88,251,0.18832,0.29441
2004,Lower Saxony,Secondary School Degree,0.42808,687,1833,0.40542,0.45073
2004,Lower Saxony,Intermediate School Degree,0.29379,562,1833,0.27293,0.31465
2004,Lower Saxony,Technical School Degree,0.03874,85,1833,0.02991,0.04758
2004,Lower Saxony,Upper Secondary Degree,0.15064,350,1833,0.13426,0.16702
2004,Lower Saxony,Other Degree,0.04569,87,1833,0.03613,0.05525
2004,Lower Saxony,No School Degree Yet,0.02915,62,1833,0.02144,0.03685
2004,Bremen,Secondary School Degree,0.46749,55,136,0.38333,0.55166
2004,Bremen,Intermediate School Degree,0.22251,47,136,0.15235,0.29267
2004,Bremen,Upper Secondary Degree,0.13073,34,136,0.07386,0.18760
2004,North Rhine-Westphalia,Secondary School Degree,0.42840,1655,4476,0.41391,0.44290
2004,North Rhine-Westphalia,Intermediate School Degree,0.21059,983,4476,0.19865,0.22254
2004,North Rhine-Westphalia,Technical School Degree,0.06967,334,4476,0.06221,0.07713
2004,North Rhine-Westphalia,Upper Secondary Degree,0.16869,950,4476,0.15772,0.17966
2004,North Rhine-Westphalia,Other Degree,0.07707,326,4476,0.06926,0.08489
2004,North Rhine-Westphalia,"Dropout, No School Degree",0.02090,84,4476,0.01671,0.02509
2004,North Rhine-Westphalia,No School Degree Yet,0.02437,144,4476,0.01985,0.02889
2004,Hesse,Secondary School Degree,0.37243,455,1397,0.34707,0.39779
2004,Hesse,Intermediate School Degree,0.23840,366,1397,0.21604,0.26075
2004,Hesse,Technical School Degree,0.04218,75,1397,0.03164,0.05272
2004,Hesse,Upper Secondary Degree,0.19751,344,1397,0.17662,0.21839
2004,Hesse,Other Degree,0.10649,121,1397,0.09031,0.12267
2004,Hesse,No School Degree Yet,0.02029,36,1397,0.01290,0.02769
2004,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.54149,610,1262,0.51399,0.56899
2004,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.20309,272,1262,0.18088,0.22529
2004,"Rhineland-Palatinate, Saarland",Technical School Degree,0.04627,61,1262,0.03467,0.05786
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.09643,195,1262,0.08014,0.11272
2004,"Rhineland-Palatinate, Saarland",Other Degree,0.07244,90,1262,0.05813,0.08675
2004,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.02172,34,1262,0.01368,0.02977
2004,Baden-Wuerttemberg,Secondary School Degree,0.40328,918,2555,0.38425,0.42230
2004,Baden-Wuerttemberg,Intermediate School Degree,0.22522,604,2555,0.20902,0.24143
2004,Baden-Wuerttemberg,Technical School Degree,0.04730,120,2555,0.03907,0.05553
2004,Baden-Wuerttemberg,Upper Secondary Degree,0.17638,508,2555,0.16160,0.19116
2004,Baden-Wuerttemberg,Other Degree,0.10266,274,2555,0.09088,0.11443
2004,Baden-Wuerttemberg,"Dropout, No School Degree",0.02145,51,2555,0.01583,0.02707
2004,Baden-Wuerttemberg,No School Degree Yet,0.02369,80,2555,0.01779,0.02958
2004,Bavaria,Secondary School Degree,0.49633,1262,2973,0.47835,0.51430
2004,Bavaria,Intermediate School Degree,0.22982,748,2973,0.21469,0.24494
2004,Bavaria,Technical School Degree,0.05308,172,2973,0.04502,0.06114
