"pgpsbil","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Realschulabschluss","1999","35-65 Jahre alt","maennlich","906","0.228054896240595","0.214285672873044","0.241824119608145"
"Realschulabschluss","1999","35-65 Jahre alt","weiblich","1129","0.282196625626384","0.267581681432169","0.296811569820598"
"Realschulabschluss","1999","66 und älter","maennlich","86","0.128795048151167","0.10482178183999","0.152768314462343"
"Realschulabschluss","1999","66 und älter","weiblich","147","0.160916875428878","0.138899807054314","0.182933943803442"
"Fachhochschulreife","1999","16-34 Jahre alt","maennlich","95","0.0531372204793783","0.0436181267619349","0.0626563141968217"
"Fachhochschulreife","1999","16-34 Jahre alt","weiblich","77","0.0440927109587162","0.035478569383067","0.0527068525343654"
"Fachhochschulreife","1999","35-65 Jahre alt","maennlich","122","0.0439304942102038","0.0372049982822652","0.0506559901381424"
"Fachhochschulreife","1999","35-65 Jahre alt","weiblich","63","0.0239459900863291","0.0189815322151753","0.0289104479574829"
"Fachhochschulreife","1999","66 und älter","maennlich","","","",""
"Fachhochschulreife","1999","66 und älter","weiblich","","","",""
"Abitur","1999","16-34 Jahre alt","maennlich","390","0.212670643577685","0.195305248897256","0.230036038258114"
"Abitur","1999","16-34 Jahre alt","weiblich","416","0.205383060957177","0.188432583401031","0.222333538513323"
"Abitur","1999","35-65 Jahre alt","maennlich","537","0.157948116301367","0.145980072013384","0.169916160589349"
"Abitur","1999","35-65 Jahre alt","weiblich","390","0.113832869849437","0.103519272637088","0.124146467061786"
"Abitur","1999","66 und älter","maennlich","70","0.0948450574599294","0.0738756443852352","0.115814470534624"
"Abitur","1999","66 und älter","weiblich","45","0.05460309741096","0.0409895305300244","0.0682166642918956"
"Anderer Abschluss","1999","16-34 Jahre alt","maennlich","94","0.0399752023403517","0.0316616004427656","0.0482888042379379"
"Anderer Abschluss","1999","16-34 Jahre alt","weiblich","97","0.0418479481274827","0.0334460962798257","0.0502497999751397"
"Anderer Abschluss","1999","35-65 Jahre alt","maennlich","366","0.0747010732605108","0.0660732550408055","0.0833288914802161"
"Anderer Abschluss","1999","35-65 Jahre alt","weiblich","311","0.0603173113958007","0.0525864105015234","0.0680482122900779"
"Anderer Abschluss","1999","66 und älter","maennlich","44","0.0324034530236454","0.0197310125308797","0.045075893516411"
"Anderer Abschluss","1999","66 und älter","weiblich","","","",""
"Ohne Abschluss verlassen","1999","16-34 Jahre alt","maennlich","","","",""
"Ohne Abschluss verlassen","1999","16-34 Jahre alt","weiblich","42","0.0148889944069726","0.00980744693899989","0.0199705418749453"
"Ohne Abschluss verlassen","1999","35-65 Jahre alt","maennlich","120","0.0235115084896471","0.0185390593683417","0.0284839576109524"
"Ohne Abschluss verlassen","1999","35-65 Jahre alt","weiblich","145","0.0239025431689441","0.0189424806379462","0.028862605699942"
"Ohne Abschluss verlassen","1999","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","1999","66 und älter","weiblich","32","0.0187231176071975","0.0106015274715","0.0268447077428951"
"Noch kein Abschluss","1999","16-34 Jahre alt","maennlich","159","0.0722672824774391","0.0612788697914079","0.0832556951634704"
"Noch kein Abschluss","1999","16-34 Jahre alt","weiblich","160","0.0768215775338069","0.0656476679964114","0.0879954870712025"
"Noch kein Abschluss","1999","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","1999","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","1999","66 und älter","maennlich","","","",""
"Noch kein Abschluss","1999","66 und älter","weiblich","","","",""
"Keine Schule besucht","1999","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","1999","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","1999","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","1999","35-65 Jahre alt","weiblich","39","0.00554484720386074","0.00313352137487786","0.00795617303284361"
"Keine Schule besucht","1999","66 und älter","maennlich","","","",""
"Keine Schule besucht","1999","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2000","16-34 Jahre alt","maennlich","968","0.274105695906776","0.259238422743662","0.28897296906989"
"Hauptschulabschluss","2000","16-34 Jahre alt","weiblich","755","0.207197243948791","0.194100668179087","0.220293819718495"
"Hauptschulabschluss","2000","35-65 Jahre alt","maennlich","2836","0.445239921926051","0.433284108854559","0.457195734997544"
"Hauptschulabschluss","2000","35-65 Jahre alt","weiblich","2898","0.448368899408668","0.436558818214215","0.460178980603121"
"Hauptschulabschluss","2000","66 und älter","maennlich","1018","0.662609871686682","0.638995148059534","0.686224595313829"
"Hauptschulabschluss","2000","66 und älter","weiblich","1517","0.709451504582912","0.689963573558357","0.728939435607466"
"Realschulabschluss","2000","16-34 Jahre alt","maennlich","1135","0.315218959438854","0.299733730664787","0.330704188212921"
"Realschulabschluss","2000","16-34 Jahre alt","weiblich","1492","0.397297974688517","0.381485760152182","0.413110189224851"
"Realschulabschluss","2000","35-65 Jahre alt","maennlich","1700","0.240029672326036","0.229755182862643","0.250304161789428"
"Realschulabschluss","2000","35-65 Jahre alt","weiblich","2184","0.299650176314425","0.288771512597308","0.310528840031542"
"Realschulabschluss","2000","66 und älter","maennlich","190","0.131680924599624","0.114792511825286","0.148569337373961"
"Realschulabschluss","2000","66 und älter","weiblich","299","0.161107147139392","0.145327193890865","0.17688710038792"
"Fachhochschulreife","2000","16-34 Jahre alt","maennlich","191","0.0613808410957227","0.0533807170402415","0.0693809651512039"
"Fachhochschulreife","2000","16-34 Jahre alt","weiblich","169","0.0480137469123547","0.041105285516567","0.0549222083081424"
"Fachhochschulreife","2000","35-65 Jahre alt","maennlich","364","0.062973879571034","0.0571302114874753","0.0688175476545927"
"Fachhochschulreife","2000","35-65 Jahre alt","weiblich","209","0.034811394459032","0.0304585056390545","0.0391642832790094"
"Fachhochschulreife","2000","66 und älter","maennlich","56","0.0400448852081717","0.0302525398780245","0.049837230538319"
"Fachhochschulreife","2000","66 und älter","weiblich","34","0.0167046231961469","0.0112034489411769","0.0222057974511169"
"Abitur","2000","16-34 Jahre alt","maennlich","739","0.229765608750006","0.215744267421377","0.243786950078635"
"Abitur","2000","16-34 Jahre alt","weiblich","782","0.221413854366213","0.207997363820658","0.234830344911769"
"Abitur","2000","35-65 Jahre alt","maennlich","1062","0.15918068284044","0.150379805077748","0.167981560603133"
"Abitur","2000","35-65 Jahre alt","weiblich","863","0.130356730845876","0.122361185851359","0.138352275840394"
"Abitur","2000","66 und älter","maennlich","174","0.113138535221141","0.0973180099495481","0.128959060492734"
"Abitur","2000","66 und älter","weiblich","106","0.0614783822518656","0.0511679133401904","0.0717888511635408"
"Anderer Abschluss","2000","16-34 Jahre alt","maennlich","144","0.0425691564690398","0.0358403687727583","0.0492979441653213"
"Anderer Abschluss","2000","16-34 Jahre alt","weiblich","196","0.0540555782847254","0.0467486260861626","0.0613625304832883"
"Anderer Abschluss","2000","35-65 Jahre alt","maennlich","557","0.075244827874696","0.0688991038896262","0.0815905518597657"
"Anderer Abschluss","2000","35-65 Jahre alt","weiblich","496","0.0659138314636658","0.0600214273961103","0.0718062355312213"
"Anderer Abschluss","2000","66 und älter","maennlich","76","0.0373576625736466","0.0278863524477343","0.0468289726995589"
"Anderer Abschluss","2000","66 und älter","weiblich","75","0.0280963853684067","0.0210033539174917","0.0351894168193217"
"Ohne Abschluss verlassen","2000","16-34 Jahre alt","maennlich","42","0.0136532838901912","0.0097854398122516","0.0175211279681308"
"Ohne Abschluss verlassen","2000","16-34 Jahre alt","weiblich","34","0.00883002427162493","0.00580702380096774","0.0118530247422821"
"Ohne Abschluss verlassen","2000","35-65 Jahre alt","maennlich","118","0.0172788508791907","0.0141441071190339","0.0204135946393474"
"Ohne Abschluss verlassen","2000","35-65 Jahre alt","weiblich","145","0.0188026816040907","0.0155771682545397","0.0220281949536416"
"Ohne Abschluss verlassen","2000","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2000","66 und älter","weiblich","50","0.0219224315287804","0.01563713065564","0.0282077324019209"
"Noch kein Abschluss","2000","16-34 Jahre alt","maennlich","239","0.0633064544494107","0.0551901495050683","0.0714227593937531"
"Noch kein Abschluss","2000","16-34 Jahre alt","weiblich","251","0.0631915775277733","0.0553294843043157","0.0710536707512309"
"Noch kein Abschluss","2000","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2000","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2000","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2000","66 und älter","weiblich","","","",""
"Keine Schule besucht","2000","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2000","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2000","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2000","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2000","66 und älter","maennlich","","","",""
"Keine Schule besucht","2000","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2001","16-34 Jahre alt","maennlich","800","0.261367903525657","0.245642562479019","0.277093244572295"
"Hauptschulabschluss","2001","16-34 Jahre alt","weiblich","624","0.197635947759735","0.183896562226193","0.211375333293277"
"Hauptschulabschluss","2001","35-65 Jahre alt","maennlich","2510","0.431849519486469","0.419366943792734","0.444332095180204"
"Hauptschulabschluss","2001","35-65 Jahre alt","weiblich","2503","0.430812631262183","0.418529099178441","0.443096163345925"
"Hauptschulabschluss","2001","66 und älter","maennlich","955","0.653487306230982","0.629260166644173","0.677714445817792"
"Hauptschulabschluss","2001","66 und älter","weiblich","1396","0.693585629085679","0.673118978297362","0.714052279873996"
"Realschulabschluss","2001","16-34 Jahre alt","maennlich","987","0.316809479603378","0.300158880745061","0.333460078461696"
"Realschulabschluss","2001","16-34 Jahre alt","weiblich","1269","0.381390541222885","0.364631782615412","0.398149299830358"
"Realschulabschluss","2001","35-65 Jahre alt","maennlich","1600","0.247136289181199","0.236266209154277","0.258006369208121"
"Realschulabschluss","2001","35-65 Jahre alt","weiblich","2112","0.31027324596067","0.29879799679517","0.321748495126169"
"Realschulabschluss","2001","66 und älter","maennlich","196","0.136243746120061","0.118778372529276","0.153709119710847"
"Realschulabschluss","2001","66 und älter","weiblich","285","0.163128442592826","0.146724946468471","0.179531938717181"
"Fachhochschulreife","2001","16-34 Jahre alt","maennlich","163","0.059637395932905","0.0511618658638454","0.0681129260019646"
"Fachhochschulreife","2001","16-34 Jahre alt","weiblich","150","0.0500607092963336","0.0425367743274679","0.0575846442651993"
"Fachhochschulreife","2001","35-65 Jahre alt","maennlich","340","0.0637606987796491","0.0576035979358966","0.0699177996234016"
"Fachhochschulreife","2001","35-65 Jahre alt","weiblich","217","0.0380420374624571","0.033296762800828","0.0427873121240862"
"Fachhochschulreife","2001","66 und älter","maennlich","58","0.0408415033155385","0.0307647636624297","0.0509182429686472"
"Fachhochschulreife","2001","66 und älter","weiblich","37","0.0205159394688681","0.014222521693084","0.0268093572446523"
"Abitur","2001","16-34 Jahre alt","maennlich","637","0.227593622806025","0.212587695854364","0.242599549757685"
"Abitur","2001","16-34 Jahre alt","weiblich","720","0.237290328119884","0.22261228180955","0.251968374430217"
"Abitur","2001","35-65 Jahre alt","maennlich","1029","0.169979742535423","0.160514118990411","0.179445366080435"
"Abitur","2001","35-65 Jahre alt","weiblich","822","0.134194890643424","0.125739581593451","0.142650199693397"
"Abitur","2001","66 und älter","maennlich","172","0.115326495957316","0.0990642678793002","0.131588724035332"
"Abitur","2001","66 und älter","weiblich","115","0.0713689202861267","0.0599396542429661","0.0827981863292873"
"Anderer Abschluss","2001","16-34 Jahre alt","maennlich","116","0.0413474925401319","0.0342219973185829","0.048472987761681"
"Anderer Abschluss","2001","16-34 Jahre alt","weiblich","152","0.0515306094876747","0.0439029217119998","0.0591582972633497"
"Anderer Abschluss","2001","35-65 Jahre alt","maennlich","480","0.072992092513672","0.0664368928374322","0.0795472921899119"
"Anderer Abschluss","2001","35-65 Jahre alt","weiblich","478","0.0725440226982337","0.0661097584493079","0.0789782869471594"
"Anderer Abschluss","2001","66 und älter","maennlich","79","0.0392792067553873","0.0293890326095186","0.0491693809012559"
"Anderer Abschluss","2001","66 und älter","weiblich","71","0.0308427505584669","0.0231670884813041","0.0385184126356298"
"Ohne Abschluss verlassen","2001","16-34 Jahre alt","maennlich","31","0.0110577805374876","0.00731512980478682","0.0148004312701885"
"Ohne Abschluss verlassen","2001","16-34 Jahre alt","weiblich","","","",""
"Ohne Abschluss verlassen","2001","35-65 Jahre alt","maennlich","88","0.0141802522418263","0.0112007272422916","0.017159777241361"
"Ohne Abschluss verlassen","2001","35-65 Jahre alt","weiblich","104","0.0133569623205805","0.0105093208973412","0.0162046037438199"
"Ohne Abschluss verlassen","2001","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2001","66 und älter","weiblich","43","0.0199007922851445","0.01370049698689","0.026101087583399"
"Noch kein Abschluss","2001","16-34 Jahre alt","maennlich","265","0.0821863250544154","0.0723567011601465","0.0920159489486843"
"Noch kein Abschluss","2001","16-34 Jahre alt","weiblich","285","0.0725227775807781","0.0635745411779466","0.0814710139836095"
"Noch kein Abschluss","2001","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2001","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2001","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2001","66 und älter","weiblich","","","",""
"Keine Schule besucht","2001","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2001","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2001","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2001","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2001","66 und älter","maennlich","","","",""
"Keine Schule besucht","2001","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2002","16-34 Jahre alt","maennlich","709","0.254781509562812","0.238908854763016","0.270654164362607"
"Hauptschulabschluss","2002","16-34 Jahre alt","weiblich","541","0.200765351415929","0.186743322714694","0.214787380117163"
"Hauptschulabschluss","2002","35-65 Jahre alt","maennlich","2361","0.430298018880884","0.418313957153449","0.44228208060832"
