"plj0046","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2000","35-65 Jahre alt","Hessen","215","0.226792157911395","0.200050718437558","0.253533597385232"
"Keine Sorgen","2000","35-65 Jahre alt","Rheinland-Pfalz,Saarland","157","0.248619631241889","0.214680423612863","0.282558838870916"
"Keine Sorgen","2000","35-65 Jahre alt","Baden-Wuerttemberg","419","0.259485326502327","0.237809122238394","0.28116153076626"
"Keine Sorgen","2000","35-65 Jahre alt","Bayern","466","0.253621925271745","0.233843977291643","0.273399873251848"
"Keine Sorgen","2000","35-65 Jahre alt","Saarland","40","0.18685859504105","0.130840131056982","0.242877059025118"
"Keine Sorgen","2000","35-65 Jahre alt","Berlin","123","0.26051483805378","0.22184908652597","0.299180589581589"
"Keine Sorgen","2000","35-65 Jahre alt","Brandenburg","116","0.21538263202111","0.181425719787767","0.249339544254453"
"Keine Sorgen","2000","35-65 Jahre alt","Mecklenburg-Vorpommern","58","0.186860667313835","0.143257269265184","0.230464065362487"
"Keine Sorgen","2000","35-65 Jahre alt","Sachsen","182","0.190803475100702","0.166473908372762","0.215133041828641"
"Keine Sorgen","2000","35-65 Jahre alt","Sachsen-Anhalt","100","0.159943243238723","0.130926069003419","0.188960417474028"
"Keine Sorgen","2000","35-65 Jahre alt","Thueringen","107","0.191356156509264","0.159314964016698","0.22339734900183"
"Keine Sorgen","2000","66 und älter","Schleswig-Holstein","38","0.297429023446512","0.217292617718034","0.377565429174991"
"Keine Sorgen","2000","66 und älter","Hamburg","","","",""
"Keine Sorgen","2000","66 und älter","Niedersachsen","55","0.16198566505239","0.121168772543578","0.202802557561203"
"Keine Sorgen","2000","66 und älter","Bremen","","","",""
"Keine Sorgen","2000","66 und älter","Nordrhein-Westfalen","144","0.182548509237811","0.155066571996976","0.210030446478646"
"Keine Sorgen","2000","66 und älter","Hessen","56","0.2364053530474","0.182652371205732","0.290158334889067"
"Keine Sorgen","2000","66 und älter","Rheinland-Pfalz,Saarland","43","0.257329492962237","0.193287557819495","0.321371428104979"
"Keine Sorgen","2000","66 und älter","Baden-Wuerttemberg","68","0.150103055443773","0.114654896216637","0.185551214670909"
"Keine Sorgen","2000","66 und älter","Bayern","91","0.180999948518193","0.147013497096836","0.214986399939551"
"Keine Sorgen","2000","66 und älter","Saarland","","","",""
"Keine Sorgen","2000","66 und älter","Berlin","","","",""
"Keine Sorgen","2000","66 und älter","Brandenburg","40","0.278029707065811","0.208170313296041","0.34788910083558"
"Keine Sorgen","2000","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","2000","66 und älter","Sachsen","61","0.230680194523923","0.179767178154095","0.281593210893751"
"Keine Sorgen","2000","66 und älter","Sachsen-Anhalt","49","0.301809493375862","0.230232580149751","0.373386406601974"
"Keine Sorgen","2000","66 und älter","Thueringen","33","0.224262853332417","0.160034535222356","0.288491171442478"
"Grosse Sorgen","2001","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Grosse Sorgen","2001","16-34 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","2001","16-34 Jahre alt","Niedersachsen","124","0.22745326345232","0.192388542578609","0.262517984326031"
"Grosse Sorgen","2001","16-34 Jahre alt","Bremen","","","",""
"Grosse Sorgen","2001","16-34 Jahre alt","Nordrhein-Westfalen","288","0.197668382276337","0.176297830592234","0.219038933960439"
"Grosse Sorgen","2001","16-34 Jahre alt","Hessen","95","0.238975322553939","0.197390648043548","0.28055999706433"
"Grosse Sorgen","2001","16-34 Jahre alt","Rheinland-Pfalz,Saarland","52","0.200497670900571","0.151831637522551","0.24916370427859"
"Grosse Sorgen","2001","16-34 Jahre alt","Baden-Wuerttemberg","151","0.179198729093264","0.152980783675628","0.205416674510901"
"Grosse Sorgen","2001","16-34 Jahre alt","Bayern","177","0.191185028303057","0.165379236178959","0.216990820427154"
"Grosse Sorgen","2001","16-34 Jahre alt","Saarland","","","",""
"Grosse Sorgen","2001","16-34 Jahre alt","Berlin","51","0.193732628036433","0.141860198791867","0.245605057280998"
"Grosse Sorgen","2001","16-34 Jahre alt","Brandenburg","74","0.27634399103679","0.221564346796793","0.331123635276788"
"Grosse Sorgen","2001","16-34 Jahre alt","Mecklenburg-Vorpommern","33","0.214784930323398","0.149282738285281","0.280287122361514"
"Grosse Sorgen","2001","16-34 Jahre alt","Sachsen","131","0.284427067815667","0.242974178490367","0.325879957140967"
"Grosse Sorgen","2001","16-34 Jahre alt","Sachsen-Anhalt","70","0.295596582848501","0.241268562858719","0.349924602838284"
"Grosse Sorgen","2001","16-34 Jahre alt","Thueringen","62","0.22943743181954","0.180706898433858","0.278167965205223"
"Grosse Sorgen","2001","35-65 Jahre alt","Schleswig-Holstein","68","0.208632388729128","0.167506768735107","0.249758008723148"
"Grosse Sorgen","2001","35-65 Jahre alt","Hamburg","42","0.27025956780187","0.201873862961786","0.338645272641954"
"Grosse Sorgen","2001","35-65 Jahre alt","Niedersachsen","242","0.268161188507833","0.240523915133307","0.29579846188236"
"Grosse Sorgen","2001","35-65 Jahre alt","Bremen","","","",""
"Grosse Sorgen","2001","35-65 Jahre alt","Nordrhein-Westfalen","659","0.248000068124432","0.23136208207911","0.264638054169755"
"Grosse Sorgen","2001","35-65 Jahre alt","Hessen","227","0.270006351871341","0.24001896818984","0.299993735552842"
"Grosse Sorgen","2001","35-65 Jahre alt","Rheinland-Pfalz,Saarland","110","0.216144582433894","0.182846501861648","0.249442663006141"
"Grosse Sorgen","2001","35-65 Jahre alt","Baden-Wuerttemberg","308","0.224410538549672","0.202525719729185","0.246295357370158"
"Grosse Sorgen","2001","35-65 Jahre alt","Bayern","400","0.23614130773019","0.21576561338453","0.25651700207585"
"Grosse Sorgen","2001","35-65 Jahre alt","Saarland","32","0.218818952906187","0.158419896310713","0.279218009501661"
"Grosse Sorgen","2001","35-65 Jahre alt","Berlin","149","0.290754435840126","0.249959514188647","0.331549357491605"
"Grosse Sorgen","2001","35-65 Jahre alt","Brandenburg","154","0.286113001766024","0.247923808312534","0.324302195219513"
"Grosse Sorgen","2001","35-65 Jahre alt","Mecklenburg-Vorpommern","80","0.287089086195943","0.234473441747149","0.339704730644736"
"Grosse Sorgen","2001","35-65 Jahre alt","Sachsen","296","0.316303749600725","0.286286810806939","0.346320688394511"
"Grosse Sorgen","2001","35-65 Jahre alt","Sachsen-Anhalt","167","0.317841339846725","0.279581790722706","0.356100888970744"
"Grosse Sorgen","2001","35-65 Jahre alt","Thueringen","160","0.296800237346063","0.25816065461128","0.335439820080845"
"Grosse Sorgen","2001","66 und älter","Schleswig-Holstein","","","",""
"Grosse Sorgen","2001","66 und älter","Hamburg","","","",""
"Grosse Sorgen","2001","66 und älter","Niedersachsen","100","0.361648583070054","0.307637287291689","0.41565987884842"
"Grosse Sorgen","2001","66 und älter","Bremen","","","",""
"Grosse Sorgen","2001","66 und älter","Nordrhein-Westfalen","177","0.239932390246666","0.208542930306315","0.271321850187018"
"Grosse Sorgen","2001","66 und älter","Hessen","61","0.250512919679889","0.194994473597739","0.306031365762039"
"Grosse Sorgen","2001","66 und älter","Rheinland-Pfalz,Saarland","32","0.165034816542282","0.109719295176079","0.220350337908484"
"Grosse Sorgen","2001","66 und älter","Baden-Wuerttemberg","102","0.281440851801144","0.235494713934312","0.327386989667976"
"Grosse Sorgen","2001","66 und älter","Bayern","119","0.272578441194472","0.232278862531075","0.312878019857869"
"Grosse Sorgen","2001","66 und älter","Saarland","","","",""
"Grosse Sorgen","2001","66 und älter","Berlin","","","",""
"Grosse Sorgen","2001","66 und älter","Brandenburg","51","0.264147744593551","0.196257191027152","0.33203829815995"
"Grosse Sorgen","2001","66 und älter","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","2001","66 und älter","Sachsen","56","0.210008415999482","0.160593573063778","0.259423258935185"
"Grosse Sorgen","2001","66 und älter","Sachsen-Anhalt","34","0.262780058024977","0.192577270530346","0.332982845519608"
"Grosse Sorgen","2001","66 und älter","Thueringen","35","0.218663655233129","0.151385913564332","0.285941396901925"
"Einige Sorgen","2001","16-34 Jahre alt","Schleswig-Holstein","52","0.401389479249731","0.322683065897707","0.480095892601754"
"Einige Sorgen","2001","16-34 Jahre alt","Hamburg","","","",""
"Einige Sorgen","2001","16-34 Jahre alt","Niedersachsen","245","0.455700342876764","0.414040212299764","0.497360473453764"
"Einige Sorgen","2001","16-34 Jahre alt","Bremen","","","",""
"Einige Sorgen","2001","16-34 Jahre alt","Nordrhein-Westfalen","611","0.459229915866311","0.432488057078517","0.485971774654105"
"Einige Sorgen","2001","16-34 Jahre alt","Hessen","173","0.431406653990972","0.383111704671551","0.479701603310394"
"Einige Sorgen","2001","16-34 Jahre alt","Rheinland-Pfalz,Saarland","117","0.447183497730352","0.386747624618364","0.50761937084234"
"Einige Sorgen","2001","16-34 Jahre alt","Baden-Wuerttemberg","389","0.451284349479824","0.4172661759521","0.485302523007548"
"Einige Sorgen","2001","16-34 Jahre alt","Bayern","434","0.492809386448068","0.460000555695035","0.525618217201101"
"Einige Sorgen","2001","16-34 Jahre alt","Saarland","","","",""
"Einige Sorgen","2001","16-34 Jahre alt","Berlin","87","0.362523383598729","0.299428259146668","0.42561850805079"
"Einige Sorgen","2001","16-34 Jahre alt","Brandenburg","106","0.401995407022607","0.341934634531622","0.462056179513593"
"Einige Sorgen","2001","16-34 Jahre alt","Mecklenburg-Vorpommern","73","0.501408932153608","0.42165944526399","0.581158419043226"
"Einige Sorgen","2001","16-34 Jahre alt","Sachsen","198","0.413349123900851","0.368102022254149","0.458596225547553"
"Einige Sorgen","2001","16-34 Jahre alt","Sachsen-Anhalt","127","0.432735960075925","0.373747431179375","0.491724488972476"
"Einige Sorgen","2001","16-34 Jahre alt","Thueringen","156","0.534364072351794","0.476553543665823","0.592174601037765"
"Einige Sorgen","2001","35-65 Jahre alt","Schleswig-Holstein","167","0.47190027717796","0.42137420441775","0.52242634993817"
"Einige Sorgen","2001","35-65 Jahre alt","Hamburg","69","0.445665847204412","0.369127147647881","0.522204546760943"
"Einige Sorgen","2001","35-65 Jahre alt","Niedersachsen","480","0.473276970088395","0.442128382805694","0.504425557371096"
"Einige Sorgen","2001","35-65 Jahre alt","Bremen","37","0.493732859799818","0.382780466219276","0.60468525338036"
"Einige Sorgen","2001","35-65 Jahre alt","Nordrhein-Westfalen","1226","0.469903907720174","0.450675302428243","0.489132513012104"
"Einige Sorgen","2001","35-65 Jahre alt","Hessen","392","0.456284459726285","0.422641379042209","0.489927540410361"
"Einige Sorgen","2001","35-65 Jahre alt","Rheinland-Pfalz,Saarland","314","0.517630665208005","0.477207633317315","0.558053697098695"
"Einige Sorgen","2001","35-65 Jahre alt","Baden-Wuerttemberg","661","0.465316959981991","0.439151520887458","0.491482399076524"
"Einige Sorgen","2001","35-65 Jahre alt","Bayern","802","0.492347877564785","0.468362914122604","0.516332841006966"
"Einige Sorgen","2001","35-65 Jahre alt","Saarland","93","0.473897188005995","0.400953248302381","0.546841127709609"
"Einige Sorgen","2001","35-65 Jahre alt","Berlin","196","0.436324255669426","0.3917725878871","0.480875923451752"
"Einige Sorgen","2001","35-65 Jahre alt","Brandenburg","256","0.453312812143058","0.41124737581265","0.495378248473466"
"Einige Sorgen","2001","35-65 Jahre alt","Mecklenburg-Vorpommern","139","0.486038465223457","0.427909907149322","0.544167023297591"
"Einige Sorgen","2001","35-65 Jahre alt","Sachsen","412","0.441305504432507","0.409254658317229","0.473356350547785"
"Einige Sorgen","2001","35-65 Jahre alt","Sachsen-Anhalt","271","0.457567087089196","0.416632316258306","0.498501857920086"
"Einige Sorgen","2001","35-65 Jahre alt","Thueringen","286","0.530969734664739","0.488761589704327","0.57317787962515"
"Einige Sorgen","2001","66 und älter","Schleswig-Holstein","59","0.466683860328153","0.377048707236175","0.556319013420131"
"Einige Sorgen","2001","66 und älter","Hamburg","","","",""
"Einige Sorgen","2001","66 und älter","Niedersachsen","141","0.440781587033526","0.384971364695852","0.496591809371201"
"Einige Sorgen","2001","66 und älter","Bremen","","","",""
"Einige Sorgen","2001","66 und älter","Nordrhein-Westfalen","362","0.505529266203407","0.468779317418463","0.542279214988352"
"Einige Sorgen","2001","66 und älter","Hessen","121","0.520670379528725","0.456661720063607","0.584679038993844"
"Einige Sorgen","2001","66 und älter","Rheinland-Pfalz,Saarland","82","0.505296444554462","0.430793973659233","0.579798915449691"
"Einige Sorgen","2001","66 und älter","Baden-Wuerttemberg","190","0.545284541228985","0.494409399277585","0.596159683180384"
"Einige Sorgen","2001","66 und älter","Bayern","245","0.497791379747027","0.452540457280626","0.543042302213428"
"Einige Sorgen","2001","66 und älter","Saarland","","","",""
"Einige Sorgen","2001","66 und älter","Berlin","44","0.528327640165654","0.424616605431691","0.632038674899617"
"Einige Sorgen","2001","66 und älter","Brandenburg","66","0.412855067307816","0.337038860546169","0.488671274069463"
"Einige Sorgen","2001","66 und älter","Mecklenburg-Vorpommern","42","0.57183318544737","0.461312413904442","0.682353956990299"
"Einige Sorgen","2001","66 und älter","Sachsen","143","0.524723258047768","0.464138095737666","0.585308420357869"
"Einige Sorgen","2001","66 und älter","Sachsen-Anhalt","71","0.457817020891726","0.378351538400878","0.537282503382574"
"Einige Sorgen","2001","66 und älter","Thueringen","79","0.584395777136071","0.504180405435813","0.66461114883633"
"Keine Sorgen","2001","16-34 Jahre alt","Schleswig-Holstein","68","0.401818211323143","0.323097980588856","0.480538442057429"
"Keine Sorgen","2001","16-34 Jahre alt","Hamburg","33","0.489994386248921","0.371177910869345","0.608810861628497"
"Keine Sorgen","2001","16-34 Jahre alt","Niedersachsen","180","0.316846393670916","0.277928844246811","0.355763943095021"
"Keine Sorgen","2001","16-34 Jahre alt","Bremen","","","",""
"Keine Sorgen","2001","16-34 Jahre alt","Nordrhein-Westfalen","435","0.343101701857352","0.317625734677705","0.368577669036999"
"Keine Sorgen","2001","16-34 Jahre alt","Hessen","136","0.329618023455089","0.283780193551041","0.375455853359137"
"Keine Sorgen","2001","16-34 Jahre alt","Rheinland-Pfalz,Saarland","91","0.352318831369077","0.294254426317785","0.41038323642037"
"Keine Sorgen","2001","16-34 Jahre alt","Baden-Wuerttemberg","282","0.369516921426912","0.336520558990695","0.402513283863129"
"Keine Sorgen","2001","16-34 Jahre alt","Bayern","281","0.316005585248875","0.285495788049235","0.346515382448516"
"Keine Sorgen","2001","16-34 Jahre alt","Saarland","35","0.432237314683328","0.320122756274189","0.544351873092468"
"Keine Sorgen","2001","16-34 Jahre alt","Berlin","85","0.443743988364838","0.378536231693237","0.50895174503644"
"Keine Sorgen","2001","16-34 Jahre alt","Brandenburg","76","0.321660601940602","0.264440244767282","0.378880959113922"
"Keine Sorgen","2001","16-34 Jahre alt","Mecklenburg-Vorpommern","45","0.283806137522994","0.211896714119718","0.355715560926271"
"Keine Sorgen","2001","16-34 Jahre alt","Sachsen","126","0.302223808283482","0.260028437924745","0.344419178642218"
"Keine Sorgen","2001","16-34 Jahre alt","Sachsen-Anhalt","74","0.271667457075573","0.218707562486491","0.324627351664655"
"Keine Sorgen","2001","16-34 Jahre alt","Thueringen","68","0.236198495828665","0.186972570009555","0.285424421647775"
"Keine Sorgen","2001","35-65 Jahre alt","Schleswig-Holstein","140","0.319467334092912","0.272275139474409","0.366659528711416"
"Keine Sorgen","2001","35-65 Jahre alt","Hamburg","51","0.284074584993718","0.214629635856702","0.353519534130734"
"Keine Sorgen","2001","35-65 Jahre alt","Niedersachsen","265","0.258561841403772","0.231246338703275","0.285877344104268"
"Keine Sorgen","2001","35-65 Jahre alt","Bremen","","","",""
"Keine Sorgen","2001","35-65 Jahre alt","Nordrhein-Westfalen","703","0.282096024155394","0.264758079315656","0.299433968995132"
"Keine Sorgen","2001","35-65 Jahre alt","Hessen","223","0.273709188402375","0.243593554526791","0.303824822277958"
"Keine Sorgen","2001","35-65 Jahre alt","Rheinland-Pfalz,Saarland","163","0.2662247523581","0.230469916792203","0.301979587923998"
"Keine Sorgen","2001","35-65 Jahre alt","Baden-Wuerttemberg","427","0.310272501468337","0.286005517906597","0.334539485030078"
"Keine Sorgen","2001","35-65 Jahre alt","Bayern","467","0.271510814705025","0.250174223152365","0.292847406257686"
"Keine Sorgen","2001","35-65 Jahre alt","Saarland","55","0.307283859087818","0.239883941383907","0.374683776791729"
"Keine Sorgen","2001","35-65 Jahre alt","Berlin","131","0.272921308490448","0.232903431443647","0.31293918553725"
"Keine Sorgen","2001","35-65 Jahre alt","Brandenburg","128","0.260574186090918","0.223483065687412","0.297665306494425"
