"hgowner","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Hauptmieter","1993","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","1993","Hamburg","West","144","0.83834910826157","0.783962338792844","0.892735877730296"
"Hauptmieter","1993","Hamburg","Ost","","","",""
"Hauptmieter","1993","Niedersachsen","West","608","0.425553798585566","0.398510012261156","0.452597584909976"
"Hauptmieter","1993","Niedersachsen","Ost","","","",""
"Hauptmieter","1993","Bremen","West","65","0.663676902243172","0.577328189083368","0.750025615402975"
"Hauptmieter","1993","Bremen","Ost","","","",""
"Hauptmieter","1993","Nordrhein-Westfalen","West","2054","0.544717812149918","0.527919215969565","0.561516408330272"
"Hauptmieter","1993","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","1993","Hessen","West","746","0.50289458576266","0.474952535989103","0.530836635536216"
"Hauptmieter","1993","Hessen","Ost","","","",""
"Hauptmieter","1993","Rheinland-Pfalz,Saarland","West","366","0.399519948757148","0.366436515534647","0.432603381979649"
"Hauptmieter","1993","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","1993","Baden-Württemberg","West","1311","0.395903824683243","0.376403245171725","0.415404404194761"
"Hauptmieter","1993","Baden-Württemberg","Ost","","","",""
"Hauptmieter","1993","Bayern","West","1061","0.439323585042195","0.418256575392425","0.460390594691965"
"Hauptmieter","1993","Bayern","Ost","","","",""
"Hauptmieter","1993","Saarland","West","","","",""
"Hauptmieter","1993","Saarland","Ost","","","",""
"Hauptmieter","1993","Berlin","West","346","0.845946598407017","0.810435839157103","0.881457357656931"
"Hauptmieter","1993","Berlin","Ost","359","0.944014392433063","0.92080814483997","0.967220640026155"
"Hauptmieter","1993","Brandenburg","West","","","",""
"Hauptmieter","1993","Brandenburg","Ost","527","0.618776331251688","0.585853154985601","0.651699507517775"
"Hauptmieter","1993","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","1993","Mecklenburg-Vorpommern","Ost","349","0.620506935683212","0.580704900569254","0.66030897079717"
"Hauptmieter","1993","Sachsen","West","","","",""
"Hauptmieter","1993","Sachsen","Ost","1069","0.711857484891529","0.688930472069949","0.734784497713109"
"Hauptmieter","1993","Sachsen-Anhalt","West","","","",""
"Hauptmieter","1993","Sachsen-Anhalt","Ost","598","0.610266916166359","0.579748841053685","0.640784991279033"
"Hauptmieter","1993","Thüringen","West","","","",""
"Hauptmieter","1993","Thüringen","Ost","441","0.533253606557103","0.500714052111351","0.565793161002854"
"Untermieter","1993","Schleswig-Holstein","West","","","",""
"Untermieter","1993","Schleswig-Holstein","Ost","","","",""
"Untermieter","1993","Hamburg","West","","","",""
"Untermieter","1993","Hamburg","Ost","","","",""
"Untermieter","1993","Niedersachsen","West","42","0.0309959014569082","0.021516508607217","0.0404752943065994"
"Untermieter","1993","Niedersachsen","Ost","","","",""
"Untermieter","1993","Bremen","West","","","",""
"Untermieter","1993","Bremen","Ost","","","",""
"Untermieter","1993","Nordrhein-Westfalen","West","69","0.021706039870368","0.0167904928318253","0.0266215869089107"
"Untermieter","1993","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","1993","Hessen","West","41","0.0413960068356533","0.0302634639411791","0.0525285497301276"
"Untermieter","1993","Hessen","Ost","","","",""
"Untermieter","1993","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","1993","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","1993","Baden-Württemberg","West","64","0.0330507765658239","0.0259223727399847","0.0401791803916631"
"Untermieter","1993","Baden-Württemberg","Ost","","","",""
"Untermieter","1993","Bayern","West","66","0.0331649160178049","0.0255639263441928","0.0407659056914169"
"Untermieter","1993","Bayern","Ost","","","",""
"Untermieter","1993","Saarland","West","","","",""
"Untermieter","1993","Saarland","Ost","","","",""
"Untermieter","1993","Berlin","West","","","",""
"Untermieter","1993","Berlin","Ost","","","",""
"Untermieter","1993","Brandenburg","West","","","",""
"Untermieter","1993","Brandenburg","Ost","","","",""
"Untermieter","1993","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","1993","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","1993","Sachsen","West","","","",""
"Untermieter","1993","Sachsen","Ost","","","",""
"Untermieter","1993","Sachsen-Anhalt","West","","","",""
"Untermieter","1993","Sachsen-Anhalt","Ost","31","0.0277266409813546","0.0174522423949603","0.0380010395677489"
"Untermieter","1993","Thüringen","West","","","",""
"Untermieter","1993","Thüringen","Ost","50","0.0582569752873214","0.042979753341395","0.0735341972332477"
"Mieter","1993","Schleswig-Holstein","West","","","",""
"Mieter","1993","Schleswig-Holstein","Ost","","","",""
"Mieter","1993","Hamburg","West","","","",""
"Mieter","1993","Hamburg","Ost","","","",""
"Mieter","1993","Niedersachsen","West","","","",""
"Mieter","1993","Niedersachsen","Ost","","","",""
"Mieter","1993","Bremen","West","","","",""
"Mieter","1993","Bremen","Ost","","","",""
"Mieter","1993","Nordrhein-Westfalen","West","","","",""
"Mieter","1993","Nordrhein-Westfalen","Ost","","","",""
"Mieter","1993","Hessen","West","","","",""
"Mieter","1993","Hessen","Ost","","","",""
"Mieter","1993","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","1993","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","1993","Baden-Württemberg","West","","","",""
"Mieter","1993","Baden-Württemberg","Ost","","","",""
"Mieter","1993","Bayern","West","","","",""
"Mieter","1993","Bayern","Ost","","","",""
"Mieter","1993","Saarland","West","","","",""
"Mieter","1993","Saarland","Ost","","","",""
"Mieter","1993","Berlin","West","","","",""
"Mieter","1993","Berlin","Ost","","","",""
"Mieter","1993","Brandenburg","West","","","",""
"Mieter","1993","Brandenburg","Ost","","","",""
"Mieter","1993","Mecklenburg-Vorpommern","West","","","",""
"Mieter","1993","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","1993","Sachsen","West","","","",""
"Mieter","1993","Sachsen","Ost","","","",""
"Mieter","1993","Sachsen-Anhalt","West","","","",""
"Mieter","1993","Sachsen-Anhalt","Ost","","","",""
"Mieter","1993","Thüringen","West","","","",""
"Mieter","1993","Thüringen","Ost","","","",""
"Eigentuemer","1994","Schleswig-Holstein","West","183","0.482727697048211","0.432942144694751","0.532513249401671"
"Eigentuemer","1994","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","1994","Hamburg","West","33","0.161306070783337","0.10801558832335","0.214596553243324"
"Eigentuemer","1994","Hamburg","Ost","","","",""
"Eigentuemer","1994","Niedersachsen","West","623","0.529506633938991","0.501979634712973","0.557033633165009"
"Eigentuemer","1994","Niedersachsen","Ost","","","",""
"Eigentuemer","1994","Bremen","West","36","0.287083084202881","0.200551091907398","0.373615076498364"
"Eigentuemer","1994","Bremen","Ost","","","",""
"Eigentuemer","1994","Nordrhein-Westfalen","West","1236","0.447102457763713","0.430014164805268","0.464190750722158"
"Eigentuemer","1994","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","1994","Hessen","West","419","0.455149845035354","0.426736469829043","0.483563220241666"
"Eigentuemer","1994","Hessen","Ost","","","",""
"Eigentuemer","1994","Rheinland-Pfalz,Saarland","West","458","0.573398377591937","0.539991835317359","0.606804919866515"
"Eigentuemer","1994","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","1994","Baden-Württemberg","West","1029","0.577442641694287","0.557542955760465","0.597342327628109"
"Eigentuemer","1994","Baden-Württemberg","Ost","","","",""
"Eigentuemer","1994","Bayern","West","1019","0.54056686655352","0.519403041794098","0.561730691312941"
"Eigentuemer","1994","Bayern","Ost","","","",""
"Eigentuemer","1994","Saarland","West","","","",""
"Eigentuemer","1994","Saarland","Ost","","","",""
"Eigentuemer","1994","Berlin","West","41","0.122210940288103","0.0897877920300394","0.154634088546166"
"Eigentuemer","1994","Berlin","Ost","","","",""
"Eigentuemer","1994","Brandenburg","West","","","",""
"Eigentuemer","1994","Brandenburg","Ost","300","0.355692259833572","0.322477545087724","0.38890697457942"
"Eigentuemer","1994","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","1994","Mecklenburg-Vorpommern","Ost","194","0.330658068975903","0.291797650566983","0.369518487384823"
"Eigentuemer","1994","Sachsen","West","","","",""
"Eigentuemer","1994","Sachsen","Ost","460","0.297771320676546","0.274505849346169","0.321036792006923"
"Eigentuemer","1994","Sachsen-Anhalt","West","","","",""
"Eigentuemer","1994","Sachsen-Anhalt","Ost","336","0.353756083989926","0.322960191821187","0.384551976158664"
"Eigentuemer","1994","Thüringen","West","","","",""
"Eigentuemer","1994","Thüringen","Ost","427","0.395194875357422","0.363342840322141","0.427046910392703"
"Hauptmieter","1994","Schleswig-Holstein","West","193","0.482161876704868","0.432378304852972","0.531945448556764"
"Hauptmieter","1994","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","1994","Hamburg","West","150","0.838693929216663","0.785403446756676","0.89198441167665"
"Hauptmieter","1994","Hamburg","Ost","","","",""
"Hauptmieter","1994","Niedersachsen","West","601","0.430213525424105","0.402908378755599","0.457518672092611"
"Hauptmieter","1994","Niedersachsen","Ost","","","",""
"Hauptmieter","1994","Bremen","West","66","0.70533957228607","0.618140176833446","0.792538967738693"
"Hauptmieter","1994","Bremen","Ost","","","",""
"Hauptmieter","1994","Nordrhein-Westfalen","West","1954","0.530814775053913","0.513662707139172","0.547966842968654"
"Hauptmieter","1994","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","1994","Hessen","West","734","0.512387479940881","0.483867857872844","0.540907102008919"
"Hauptmieter","1994","Hessen","Ost","","","",""
"Hauptmieter","1994","Rheinland-Pfalz,Saarland","West","361","0.399946248600559","0.366856921412398","0.43303557578872"
"Hauptmieter","1994","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","1994","Baden-Württemberg","West","1263","0.384149846846904","0.364555227950596","0.403744465743213"
"Hauptmieter","1994","Baden-Württemberg","Ost","","","",""
"Hauptmieter","1994","Bayern","West","1069","0.444164623893323","0.423063608024914","0.465265639761732"
"Hauptmieter","1994","Bayern","Ost","","","",""
"Hauptmieter","1994","Saarland","West","","","",""
"Hauptmieter","1994","Saarland","Ost","","","",""
"Hauptmieter","1994","Berlin","West","336","0.837090081792122","0.800533555722333","0.873646607861911"
"Hauptmieter","1994","Berlin","Ost","342","0.949573409992712","0.926842482064768","0.972304337920657"
"Hauptmieter","1994","Brandenburg","West","","","",""
"Hauptmieter","1994","Brandenburg","Ost","471","0.614108803629273","0.580333307088621","0.647884300169924"
"Hauptmieter","1994","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","1994","Mecklenburg-Vorpommern","Ost","357","0.647060391705","0.60758590409704","0.68653487931296"
"Hauptmieter","1994","Sachsen","West","","","",""
"Hauptmieter","1994","Sachsen","Ost","1005","0.686616016971256","0.663015228976681","0.710216804965831"
"Hauptmieter","1994","Sachsen-Anhalt","West","","","",""
"Hauptmieter","1994","Sachsen-Anhalt","Ost","555","0.615228689383364","0.58389134223466","0.646566036532067"
"Hauptmieter","1994","Thüringen","West","","","",""
"Hauptmieter","1994","Thüringen","Ost","427","0.535005422993918","0.502509652597647","0.567501193390188"
"Untermieter","1994","Schleswig-Holstein","West","","","",""
"Untermieter","1994","Schleswig-Holstein","Ost","","","",""
"Untermieter","1994","Hamburg","West","","","",""
"Untermieter","1994","Hamburg","Ost","","","",""
"Untermieter","1994","Niedersachsen","West","39","0.040279840636904","0.029436512603483","0.051123168670325"
"Untermieter","1994","Niedersachsen","Ost","","","",""
"Untermieter","1994","Bremen","West","","","",""
"Untermieter","1994","Bremen","Ost","","","",""
"Untermieter","1994","Nordrhein-Westfalen","West","62","0.022082767182374","0.017032078278238","0.02713345608651"
"Untermieter","1994","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","1994","Hessen","West","","","",""
"Untermieter","1994","Hessen","Ost","","","",""
"Untermieter","1994","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","1994","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","1994","Baden-Württemberg","West","75","0.038407511458809","0.0306655219664107","0.0461495009512074"
"Untermieter","1994","Baden-Württemberg","Ost","","","",""
"Untermieter","1994","Bayern","West","42","0.0152685095531578","0.0100611744658137","0.0204758446405019"
"Untermieter","1994","Bayern","Ost","","","",""
"Untermieter","1994","Saarland","West","","","",""
"Untermieter","1994","Saarland","Ost","","","",""
"Untermieter","1994","Berlin","West","","","",""
"Untermieter","1994","Berlin","Ost","","","",""
"Untermieter","1994","Brandenburg","West","","","",""
"Untermieter","1994","Brandenburg","Ost","","","",""
"Untermieter","1994","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","1994","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","1994","Sachsen","West","","","",""
"Untermieter","1994","Sachsen","Ost","","","",""
"Untermieter","1994","Sachsen-Anhalt","West","","","",""
"Untermieter","1994","Sachsen-Anhalt","Ost","35","0.031015226626711","0.0198494598224375","0.0421809934309845"
"Untermieter","1994","Thüringen","West","","","",""
"Untermieter","1994","Thüringen","Ost","51","0.0697997016486601","0.053198526873511","0.0864008764238093"
"Mieter","1994","Schleswig-Holstein","West","","","",""
"Mieter","1994","Schleswig-Holstein","Ost","","","",""
"Mieter","1994","Hamburg","West","","","",""
"Mieter","1994","Hamburg","Ost","","","",""
"Mieter","1994","Niedersachsen","West","","","",""
"Mieter","1994","Niedersachsen","Ost","","","",""
"Mieter","1994","Bremen","West","","","",""
"Mieter","1994","Bremen","Ost","","","",""
"Mieter","1994","Nordrhein-Westfalen","West","","","",""
"Mieter","1994","Nordrhein-Westfalen","Ost","","","",""
"Mieter","1994","Hessen","West","","","",""
"Mieter","1994","Hessen","Ost","","","",""
"Mieter","1994","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","1994","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","1994","Baden-Württemberg","West","","","",""
"Mieter","1994","Baden-Württemberg","Ost","","","",""
"Mieter","1994","Bayern","West","","","",""
"Mieter","1994","Bayern","Ost","","","",""
"Mieter","1994","Saarland","West","","","",""
"Mieter","1994","Saarland","Ost","","","",""
"Mieter","1994","Berlin","West","","","",""
"Mieter","1994","Berlin","Ost","","","",""
"Mieter","1994","Brandenburg","West","","","",""
"Mieter","1994","Brandenburg","Ost","","","",""
"Mieter","1994","Mecklenburg-Vorpommern","West","","","",""
"Mieter","1994","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","1994","Sachsen","West","","","",""
"Mieter","1994","Sachsen","Ost","","","",""
"Mieter","1994","Sachsen-Anhalt","West","","","",""
"Mieter","1994","Sachsen-Anhalt","Ost","","","",""
"Mieter","1994","Thüringen","West","","","",""
"Mieter","1994","Thüringen","Ost","","","",""
"Eigentuemer","1995","Schleswig-Holstein","West","196","0.518740009721252","0.469775337990754","0.567704681451749"
"Eigentuemer","1995","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","1995","Hamburg","West","","","",""
"Eigentuemer","1995","Hamburg","Ost","","","",""
"Eigentuemer","1995","Niedersachsen","West","668","0.538086137536432","0.512054649503632","0.564117625569232"
"Eigentuemer","1995","Niedersachsen","Ost","","","",""
"Eigentuemer","1995","Bremen","West","35","0.268843398672409","0.185227068196374","0.352459729148444"
"Eigentuemer","1995","Bremen","Ost","","","",""
"Eigentuemer","1995","Nordrhein-Westfalen","West","1283","0.464920742795363","0.448299200108754","0.481542285481972"
"Eigentuemer","1995","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","1995","Hessen","West","413","0.427949742837297","0.400421678303531","0.455477807371062"
"Eigentuemer","1995","Hessen","Ost","","","",""
"Eigentuemer","1995","Rheinland-Pfalz,Saarland","West","472","0.535149313469403","0.503647963026665","0.56665066391214"
"Eigentuemer","1995","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","1995","Baden-Württemberg","West","1011","0.565180097697789","0.54545762606876","0.584902569326817"
"Eigentuemer","1995","Baden-Württemberg","Ost","","","",""
"Eigentuemer","1995","Bayern","West","1019","0.521974068065078","0.501393564057024","0.542554572073131"
