"hgowner","year","hhtyp","regtyp","n","percent","lower_confidence","upper_confidence"
"Hauptmieter","2018","Paar mit Kind(ern)","Laendlicher Raum","4537","0.330422187670401","0.320726044847688","0.340118330493115"
"Hauptmieter","2018","Sonstige","Staedtischer Raum","1229","0.592678078279779","0.568832962551113","0.616523194008444"
"Hauptmieter","2018","Sonstige","Laendlicher Raum","397","0.295306174496725","0.259398378991671","0.331213970001779"
"Untermieter","2018","1-Pers.-HH","Staedtischer Raum","120","0.0275112149484491","0.0217280710760695","0.0332943588208287"
"Untermieter","2018","1-Pers.-HH","Laendlicher Raum","54","0.032930028797602","0.0235385309181815","0.0423215266770225"
"Untermieter","2018","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","80","0.015643750742255","0.0124638266495826","0.0188236748349274"
"Untermieter","2018","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","56","0.0172049472134944","0.0128513405226528","0.021558553904336"
"Untermieter","2018","Alleinerziehende","Staedtischer Raum","48","0.0234093124877363","0.0181549881742646","0.0286636368012079"
"Untermieter","2018","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2018","Paar mit Kind(ern)","Staedtischer Raum","203","0.00768460079529292","0.00642401090267405","0.0089451906879118"
"Untermieter","2018","Paar mit Kind(ern)","Laendlicher Raum","124","0.0155654987537475","0.0130137447242087","0.0181172527832863"
"Untermieter","2018","Sonstige","Staedtischer Raum","64","0.0238528904046169","0.016447477932122","0.0312583028771118"
"Untermieter","2018","Sonstige","Laendlicher Raum","41","0.00991035515654037","0.00211323701449756","0.0177074732985832"
"Mieter","2018","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2018","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2018","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2018","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2018","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2018","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2018","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2018","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2018","Sonstige","Staedtischer Raum","","","",""
"Mieter","2018","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2019","1-Pers.-HH","Staedtischer Raum","719","0.321209563618941","0.304550500855783","0.337868626382099"
"Eigentuemer","2019","1-Pers.-HH","Laendlicher Raum","405","0.361444195151526","0.336133731450578","0.386754658852474"
"Eigentuemer","2019","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","3536","0.573193324593783","0.561084966958304","0.585301682229263"
"Eigentuemer","2019","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","2331","0.654965920837979","0.63960477737787","0.670327064298088"
"Eigentuemer","2019","Alleinerziehende","Staedtischer Raum","552","0.230142859657002","0.214761951328678","0.245523767985326"
"Eigentuemer","2019","Alleinerziehende","Laendlicher Raum","447","0.377460420738977","0.352194066540862","0.402726774937092"
"Eigentuemer","2019","Paar mit Kind(ern)","Staedtischer Raum","7619","0.576077149400846","0.56892780093962","0.583226497862072"
"Eigentuemer","2019","Paar mit Kind(ern)","Laendlicher Raum","4756","0.6702053097509","0.660465778080282","0.679944841421517"
"Eigentuemer","2019","Sonstige","Staedtischer Raum","284","0.33772867881405","0.311437232862237","0.364020124765863"
"Eigentuemer","2019","Sonstige","Laendlicher Raum","182","0.656960019985282","0.616429271586035","0.69749076838453"
"Hauptmieter","2019","1-Pers.-HH","Staedtischer Raum","2161","0.640101956847658","0.622978052494377","0.657225861200938"
"Hauptmieter","2019","1-Pers.-HH","Laendlicher Raum","922","0.598357716911305","0.572530345514502","0.624185088308108"
"Hauptmieter","2019","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2790","0.417016835130196","0.404946373578136","0.429087296682256"
"Hauptmieter","2019","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1284","0.330157184957366","0.314961159052121","0.345353210862611"
"Hauptmieter","2019","Alleinerziehende","Staedtischer Raum","2280","0.742546563033428","0.726569779421731","0.758523346645125"
"Hauptmieter","2019","Alleinerziehende","Laendlicher Raum","953","0.606082113793412","0.580614282135761","0.631549945451063"
"Hauptmieter","2019","Paar mit Kind(ern)","Staedtischer Raum","10369","0.416350589946726","0.409218967471876","0.423482212421576"
"Hauptmieter","2019","Paar mit Kind(ern)","Laendlicher Raum","4062","0.320101567801043","0.310437093558399","0.329766042043686"
"Hauptmieter","2019","Sonstige","Staedtischer Raum","892","0.620144779857294","0.593163153591717","0.647126406122871"
"Hauptmieter","2019","Sonstige","Laendlicher Raum","331","0.305202113220268","0.265886432817807","0.34451779362273"
"Untermieter","2019","1-Pers.-HH","Staedtischer Raum","138","0.0386884795334013","0.0318081161189018","0.0455688429479007"
"Untermieter","2019","1-Pers.-HH","Laendlicher Raum","57","0.0401980879371688","0.0298496797876305","0.050546496086707"
"Untermieter","2019","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","84","0.00978984027602085","0.00737954323087543","0.0122001373211663"
"Untermieter","2019","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","64","0.0148768942046554","0.010965022643468","0.0187887657658428"
"Untermieter","2019","Alleinerziehende","Staedtischer Raum","45","0.02731057730957","0.0213549063322146","0.0332662482869254"
"Untermieter","2019","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2019","Paar mit Kind(ern)","Staedtischer Raum","366","0.00757226065242844","0.00631812373509365","0.00882639756976324"
"Untermieter","2019","Paar mit Kind(ern)","Laendlicher Raum","133","0.00969312244805777","0.00766343549744126","0.0117228093986743"
"Untermieter","2019","Sonstige","Staedtischer Raum","67","0.042126541328656","0.0309593360727086","0.0532937465846034"
"Untermieter","2019","Sonstige","Laendlicher Raum","","","",""
"Mieter","2019","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2019","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2019","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2019","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2019","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2019","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2019","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2019","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2019","Sonstige","Staedtischer Raum","","","",""
"Mieter","2019","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2020","1-Pers.-HH","Staedtischer Raum","717","0.306953803944499","0.292506067528803","0.321401540360194"
"Eigentuemer","2020","1-Pers.-HH","Laendlicher Raum","394","0.341328171649916","0.317452126786964","0.365204216512867"
"Eigentuemer","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","3246","0.556923041499433","0.545143962398788","0.568702120600077"
"Eigentuemer","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","2069","0.640381385918989","0.624619704848363","0.656143066989615"
"Eigentuemer","2020","Alleinerziehende","Staedtischer Raum","527","0.259620253503042","0.243849968502028","0.275390538504056"
"Eigentuemer","2020","Alleinerziehende","Laendlicher Raum","425","0.372629278145529","0.346526243663742","0.398732312627316"
"Eigentuemer","2020","Paar mit Kind(ern)","Staedtischer Raum","6536","0.56979813402989","0.562739610851517","0.576856657208262"
"Eigentuemer","2020","Paar mit Kind(ern)","Laendlicher Raum","4171","0.662172842284633","0.652167984873966","0.672177699695299"
"Eigentuemer","2020","Sonstige","Staedtischer Raum","310","0.361978622642954","0.338804561617975","0.385152683667933"
"Eigentuemer","2020","Sonstige","Laendlicher Raum","222","0.683290501926132","0.648428423456611","0.718152580395652"
"Hauptmieter","2020","1-Pers.-HH","Staedtischer Raum","2964","0.658947320380538","0.64409759955511","0.673797041205966"
"Hauptmieter","2020","1-Pers.-HH","Laendlicher Raum","1047","0.622058964289679","0.597643242057488","0.64647468652187"
"Hauptmieter","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","3454","0.422894120514207","0.411179782934558","0.434608458093856"
"Hauptmieter","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1418","0.340036001685482","0.324476894339109","0.355595109031856"
"Hauptmieter","2020","Alleinerziehende","Staedtischer Raum","2382","0.727903580152647","0.71189542320028","0.743911737105014"
"Hauptmieter","2020","Alleinerziehende","Laendlicher Raum","865","0.577472416025133","0.550804840041884","0.604139992008383"
"Hauptmieter","2020","Paar mit Kind(ern)","Staedtischer Raum","11911","0.41706723617903","0.410037654868431","0.424096817489628"
"Hauptmieter","2020","Paar mit Kind(ern)","Laendlicher Raum","4273","0.329220455566256","0.319279886384163","0.339161024748348"
"Hauptmieter","2020","Sonstige","Staedtischer Raum","1189","0.586978731407289","0.563235465280953","0.610721997533625"
"Hauptmieter","2020","Sonstige","Laendlicher Raum","416","0.286239768802673","0.25236618090333","0.320113356702016"
"Untermieter","2020","1-Pers.-HH","Staedtischer Raum","234","0.0340988756749634","0.0284140313895635","0.0397837199603633"
"Untermieter","2020","1-Pers.-HH","Laendlicher Raum","74","0.0366128640604058","0.0271557408409609","0.0460699872798507"
"Untermieter","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","132","0.0201828379863603","0.0168482836376247","0.023517392335096"
"Untermieter","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","74","0.0195826123955287","0.0150316534206163","0.0241335713704411"
"Untermieter","2020","Alleinerziehende","Staedtischer Raum","60","0.0124761663443108","0.00848355199281645","0.0164687806958052"
"Untermieter","2020","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2020","Paar mit Kind(ern)","Staedtischer Raum","453","0.0131346297910807","0.0115114932240986","0.0147577663580628"
"Untermieter","2020","Paar mit Kind(ern)","Laendlicher Raum","141","0.00860670214911191","0.00665272573395192","0.0105606785642719"
"Untermieter","2020","Sonstige","Staedtischer Raum","153","0.0510426459497573","0.0404297719769901","0.0616555199225245"
"Untermieter","2020","Sonstige","Laendlicher Raum","46","0.0304697292711949","0.0175891609815057","0.0433502975608841"
"Mieter","2020","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2020","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2020","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2020","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2020","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2020","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2020","Sonstige","Staedtischer Raum","","","",""
"Mieter","2020","Sonstige","Laendlicher Raum","","","",""
