year,bula_h,quintil_oecd_hh,hlc0080_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Hesse,3rd Quintile,No,0.91249,129,129,0.86354,0.96145
2021,Hesse,4th Quintile,No,0.99772,128,128,0.98941,1.00602
2021,Hesse,5th Quintile,No,0.99879,220,220,0.99420,1.00339
2021,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.95301,171,171,0.92120,0.98482
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.94111,115,115,0.89789,0.98433
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99951,113,113,0.99542,1.00360
2021,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99437,94,94,0.97917,1.00958
2021,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.98513,116,116,0.96301,1.00725
2021,Baden-Wuerttemberg,1st Quintile,Yes,0.10266,35,263,0.06590,0.13941
2021,Baden-Wuerttemberg,1st Quintile,No,0.88833,228,263,0.85019,0.92647
2021,Baden-Wuerttemberg,2nd Quintile,No,0.98574,205,205,0.96947,1.00201
2021,Baden-Wuerttemberg,3rd Quintile,No,0.97010,218,218,0.94743,0.99276
2021,Baden-Wuerttemberg,4th Quintile,No,0.98071,250,250,0.96363,0.99780
2021,Baden-Wuerttemberg,5th Quintile,No,0.98593,380,380,0.97407,0.99779
2021,Bavaria,1st Quintile,Yes,0.02606,34,336,0.00900,0.04312
2021,Bavaria,1st Quintile,No,0.96141,302,336,0.94078,0.98203
2021,Bavaria,2nd Quintile,No,0.98596,348,348,0.97358,0.99834
2021,Bavaria,3rd Quintile,No,0.96021,309,309,0.93838,0.98204
2021,Bavaria,4th Quintile,No,0.99654,377,377,0.99061,1.00248
2021,Bavaria,5th Quintile,No,0.99960,468,468,0.99777,1.00142
2021,Berlin,1st Quintile,No,0.97123,181,181,0.94681,0.99565
2021,Berlin,2nd Quintile,No,0.98178,97,97,0.95502,1.00853
2021,Berlin,3rd Quintile,No,0.96841,99,99,0.93378,1.00304
2021,Berlin,4th Quintile,No,0.98199,109,109,0.95691,1.00707
2021,Berlin,5th Quintile,No,0.98290,146,146,0.96180,1.00400
2021,Brandenburg,1st Quintile,No,0.95979,107,107,0.92239,0.99719
2021,Brandenburg,2nd Quintile,No,0.97895,104,104,0.95123,1.00667
2021,Brandenburg,4th Quintile,No,0.99948,78,78,0.99436,1.00459
2021,Brandenburg,5th Quintile,No,0.96894,87,87,0.93228,1.00561
2021,Mecklenburg-Western Pomerania,1st Quintile,No,0.84626,68,68,0.75989,0.93263
2021,Mecklenburg-Western Pomerania,2nd Quintile,No,0.99013,64,64,0.96571,1.01454
2021,Mecklenburg-Western Pomerania,5th Quintile,No,0.93660,43,43,0.86290,1.01030
2021,Saxony,1st Quintile,No,0.82622,171,171,0.76925,0.88318
2021,Saxony,2nd Quintile,No,0.98585,173,173,0.96820,1.00350
2021,Saxony,3rd Quintile,No,0.99951,169,169,0.99615,1.00286
2021,Saxony,4th Quintile,No,0.97494,111,111,0.94572,1.00415
2021,Saxony,5th Quintile,No,0.98419,117,117,0.96150,1.00689
2021,Saxony-Anhalt,1st Quintile,No,0.95988,110,110,0.92305,0.99672
2021,Saxony-Anhalt,2nd Quintile,No,0.97551,91,91,0.94357,1.00744
2021,Saxony-Anhalt,5th Quintile,No,0.99962,52,52,0.99424,1.00499
2021,Thuringa,1st Quintile,No,0.91118,109,109,0.85752,0.96483
2021,Thuringa,2nd Quintile,No,0.99633,98,98,0.98431,1.00836
2021,Thuringa,3rd Quintile,No,0.99286,65,65,0.97224,1.01349
2021,Thuringa,4th Quintile,No,0.98285,63,63,0.95053,1.01517
2022,Schleswig-Holstein,1st Quintile,No,0.90275,151,151,0.85533,0.95017
2022,Schleswig-Holstein,2nd Quintile,No,0.95661,128,128,0.92117,0.99204
2022,Schleswig-Holstein,3rd Quintile,No,0.94974,129,129,0.91189,0.98759
2022,Schleswig-Holstein,4th Quintile,No,0.97758,128,128,0.95183,1.00333
2022,Schleswig-Holstein,5th Quintile,No,0.98844,134,134,0.97028,1.00661
2022,Hamburg,1st Quintile,No,0.94733,108,108,0.90500,0.98965
2022,Hamburg,2nd Quintile,No,0.93023,85,85,0.87576,0.98471
2022,Hamburg,4th Quintile,No,0.96771,95,95,0.93197,1.00344
2022,Hamburg,5th Quintile,No,0.99983,98,98,0.99722,1.00244
2022,Lower Saxony,1st Quintile,Yes,0.07390,35,488,0.05066,0.09713
2022,Lower Saxony,1st Quintile,No,0.89972,453,488,0.87305,0.92640
2022,Lower Saxony,2nd Quintile,No,0.93179,341,341,0.90499,0.95859
2022,Lower Saxony,3rd Quintile,No,0.97303,259,259,0.95326,0.99279
2022,Lower Saxony,4th Quintile,No,0.99386,301,301,0.98501,1.00270
2022,Lower Saxony,5th Quintile,No,0.97896,322,322,0.96325,0.99466
2022,Bremen,1st Quintile,No,0.99018,54,54,0.96364,1.01673
2022,North Rhine-Westphalia,1st Quintile,Yes,0.05306,70,1159,0.04015,0.06598
2022,North Rhine-Westphalia,1st Quintile,No,0.93051,1089,1159,0.91586,0.94516
2022,North Rhine-Westphalia,2nd Quintile,Yes,0.01775,47,887,0.00906,0.02645
2022,North Rhine-Westphalia,2nd Quintile,No,0.96508,840,887,0.95299,0.97717
2022,North Rhine-Westphalia,3rd Quintile,No,0.98618,703,703,0.97754,0.99482
2022,North Rhine-Westphalia,4th Quintile,No,0.98217,667,667,0.97211,0.99222
2022,North Rhine-Westphalia,5th Quintile,No,0.98268,811,811,0.97370,0.99167
2022,Hesse,1st Quintile,No,0.96182,294,294,0.93987,0.98376
2022,Hesse,2nd Quintile,No,0.98883,247,247,0.97569,1.00196
2022,Hesse,3rd Quintile,No,0.94431,242,242,0.91535,0.97326
2022,Hesse,4th Quintile,No,0.99691,235,235,0.98980,1.00402
2022,Hesse,5th Quintile,No,0.96180,270,270,0.93889,0.98471
2022,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.93054,245,245,0.89864,0.96244
2022,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.97602,193,193,0.95438,0.99766
2022,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.98734,171,171,0.97054,1.00415
2022,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.96206,160,160,0.93237,0.99176
2022,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.99898,163,163,0.99407,1.00389
2022,Baden-Wuerttemberg,1st Quintile,No,0.92760,538,538,0.90568,0.94952
2022,Baden-Wuerttemberg,2nd Quintile,No,0.96017,428,428,0.94162,0.97872
2022,Baden-Wuerttemberg,3rd Quintile,No,0.98476,365,365,0.97218,0.99735
2022,Baden-Wuerttemberg,4th Quintile,No,0.96777,429,429,0.95104,0.98450
2022,Baden-Wuerttemberg,5th Quintile,No,0.99992,525,525,0.99918,1.00067
2022,Bavaria,1st Quintile,No,0.96219,647,647,0.94749,0.97690
2022,Bavaria,2nd Quintile,No,0.96980,568,568,0.95571,0.98389
2022,Bavaria,3rd Quintile,No,0.96136,533,533,0.94498,0.97774
2022,Bavaria,4th Quintile,No,0.97519,612,612,0.96285,0.98752
2022,Bavaria,5th Quintile,No,0.98673,725,725,0.97839,0.99506
2022,Berlin,1st Quintile,No,0.89699,291,291,0.86200,0.93197
2022,Berlin,2nd Quintile,No,0.94109,248,248,0.91173,0.97046
2022,Berlin,3rd Quintile,No,0.91829,195,195,0.87974,0.95683
2022,Berlin,4th Quintile,No,0.99230,203,203,0.98024,1.00435
2022,Berlin,5th Quintile,No,0.99639,228,228,0.98858,1.00419
2022,Brandenburg,1st Quintile,No,0.92807,188,188,0.89104,0.96510
2022,Brandenburg,2nd Quintile,No,0.95256,157,157,0.91920,0.98592
2022,Brandenburg,3rd Quintile,No,0.99551,143,143,0.98451,1.00651
2022,Brandenburg,4th Quintile,No,0.96710,123,123,0.93545,0.99875
2022,Brandenburg,5th Quintile,No,0.97720,116,116,0.94992,1.00448
2022,Mecklenburg-Western Pomerania,1st Quintile,No,0.83960,118,118,0.77310,0.90609
2022,Mecklenburg-Western Pomerania,2nd Quintile,No,0.96149,106,106,0.92469,0.99830
2022,Mecklenburg-Western Pomerania,4th Quintile,No,0.99303,50,50,0.96974,1.01632
2022,Mecklenburg-Western Pomerania,5th Quintile,No,0.94846,54,54,0.88893,1.00798
2022,Saxony,1st Quintile,No,0.85584,362,362,0.81960,0.89207
2022,Saxony,2nd Quintile,No,0.93239,307,307,0.90426,0.96052
2022,Saxony,3rd Quintile,No,0.98525,254,254,0.97039,1.00010
2022,Saxony,5th Quintile,No,0.94929,149,149,0.91394,0.98464
2022,Saxony-Anhalt,1st Quintile,No,0.94791,207,207,0.91756,0.97825
2022,Saxony-Anhalt,2nd Quintile,No,0.97699,167,167,0.95418,0.99980
2022,Saxony-Anhalt,3rd Quintile,No,0.96731,126,126,0.93614,0.99849
2022,Saxony-Anhalt,5th Quintile,No,0.98970,76,76,0.96685,1.01255
2022,Thuringa,1st Quintile,No,0.90176,160,160,0.85549,0.94802
2022,Thuringa,2nd Quintile,No,0.98663,140,140,0.96754,1.00572
2022,Thuringa,3rd Quintile,No,0.95717,115,115,0.92000,0.99434
2022,Thuringa,4th Quintile,No,0.99586,77,77,0.98142,1.01030
2022,Thuringa,5th Quintile,No,0.99911,86,86,0.99276,1.00546
