year,bula_h,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
1992,Nordrhein-Westfalen,1. Quintil,in school,0.0008528454023879671,17350,0.000418479009802452,0.0012872117949734821
1992,Bremen,2. Quintil,middle vocational,0.0008528454023879671,17350,0.000418479009802452,0.0012872117949734821
1992,Bayern,5. Quintil,higher vocational,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Hamburg,2. Quintil,general elemantary,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Thueringen,2. Quintil,higher vocational,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Thueringen,2. Quintil,general elemantary,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Brandenburg,2. Quintil,general elemantary,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Sachsen,1. Quintil,inadequately,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Bremen,1. Quintil,general elemantary,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Berlin,1. Quintil,higher vocational,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Niedersachsen,4. Quintil,vocational + Abi,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Hessen,1. Quintil,vocational + Abi,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Niedersachsen,2. Quintil,inadequately,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,"Rheinland-Pfalz,Saarland",2. Quintil,higher vocational,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Schleswig-Holstein,5. Quintil,middle vocational,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Baden-Wuerttemberg,1. Quintil,vocational + Abi,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,"Rheinland-Pfalz,Saarland",3. Quintil,higher education,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Brandenburg,4. Quintil,higher education,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,"Rheinland-Pfalz,Saarland",3. Quintil,inadequately,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Nordrhein-Westfalen,4. Quintil,inadequately,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Nordrhein-Westfalen,2. Quintil,in school,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Bremen,4. Quintil,middle vocational,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Niedersachsen,2. Quintil,higher education,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Baden-Wuerttemberg,5. Quintil,general elemantary,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Hessen,3. Quintil,inadequately,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Schleswig-Holstein,2. Quintil,higher vocational,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Berlin,4. Quintil,general elemantary,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Baden-Wuerttemberg,1. Quintil,higher education,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Berlin,5. Quintil,higher education,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Berlin,1. Quintil,vocational + Abi,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Schleswig-Holstein,3. Quintil,general elemantary,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,"Rheinland-Pfalz,Saarland",1. Quintil,higher vocational,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Bayern,1. Quintil,vocational + Abi,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Hessen,2. Quintil,higher vocational,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Hessen,2. Quintil,higher education,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Bayern,1. Quintil,higher education,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Hessen,4. Quintil,higher vocational,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Hessen,1. Quintil,higher education,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Hessen,5. Quintil,higher vocational,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Berlin,3. Quintil,higher vocational,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Bremen,3. Quintil,general elemantary,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Hessen,1. Quintil,higher vocational,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Nordrhein-Westfalen,5. Quintil,vocational + Abi,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Mecklenburg-Vorpommern,4. Quintil,higher education,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Baden-Wuerttemberg,2. Quintil,higher education,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Berlin,4. Quintil,higher vocational,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Brandenburg,1. Quintil,vocational + Abi,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Bayern,4. Quintil,vocational + Abi,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Niedersachsen,2. Quintil,vocational + Abi,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Berlin,2. Quintil,higher vocational,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Brandenburg,3. Quintil,higher vocational,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Hamburg,5. Quintil,middle vocational,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Sachsen,2. Quintil,vocational + Abi,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Baden-Wuerttemberg,5. Quintil,vocational + Abi,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,"Rheinland-Pfalz,Saarland",4. Quintil,higher vocational,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Berlin,5. Quintil,middle vocational,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Bayern,5. Quintil,vocational + Abi,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,"Rheinland-Pfalz,Saarland",2. Quintil,higher education,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Schleswig-Holstein,1. Quintil,higher vocational,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Berlin,2. Quintil,inadequately,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Berlin,2. Quintil,vocational + Abi,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Sachsen,3. Quintil,higher vocational,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Brandenburg,4. Quintil,middle vocational,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Hessen,3. Quintil,vocational + Abi,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Hessen,2. Quintil,vocational + Abi,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Baden-Wuerttemberg,1. Quintil,in school,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Bayern,2. Quintil,in school,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Bremen,2. Quintil,vocational + Abi,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Mecklenburg-Vorpommern,3. Quintil,higher vocational,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Schleswig-Holstein,5. Quintil,higher education,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Sachsen,5. Quintil,higher education,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Bremen,2. Quintil,general elemantary,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Sachsen-Anhalt,4. Quintil,middle vocational,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Niedersachsen,3. Quintil,inadequately,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,"Rheinland-Pfalz,Saarland",1. Quintil,vocational + Abi,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Hessen,4. Quintil,in school,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Thueringen,1. Quintil,vocational + Abi,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Sachsen-Anhalt,3. Quintil,general elemantary,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Mecklenburg-Vorpommern,3. Quintil,general elemantary,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Thueringen,4. Quintil,higher education,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,"Rheinland-Pfalz,Saarland",5. Quintil,higher education,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Sachsen-Anhalt,2. Quintil,vocational + Abi,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Hamburg,1. Quintil,inadequately,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Sachsen,3. Quintil,general elemantary,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,"Rheinland-Pfalz,Saarland",1. Quintil,higher education,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Niedersachsen,4. Quintil,inadequately,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Schleswig-Holstein,3. Quintil,vocational + Abi,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Schleswig-Holstein,1. Quintil,inadequately,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Niedersachsen,1. Quintil,higher education,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Hessen,4. Quintil,inadequately,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Brandenburg,4. Quintil,higher vocational,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Schleswig-Holstein,3. Quintil,higher education,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Schleswig-Holstein,4. Quintil,higher education,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Berlin,4. Quintil,vocational + Abi,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Hessen,5. Quintil,general elemantary,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Bayern,4. Quintil,inadequately,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Hamburg,2. Quintil,higher vocational,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Schleswig-Holstein,3. Quintil,higher vocational,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Nordrhein-Westfalen,4. Quintil,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Sachsen,4. Quintil,higher vocational,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Nordrhein-Westfalen,5. Quintil,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Hamburg,2. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Schleswig-Holstein,4. Quintil,higher vocational,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Sachsen,4. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Niedersachsen,3. Quintil,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Hessen,1. Quintil,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Sachsen,3. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Brandenburg,1. Quintil,inadequately,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Brandenburg,2. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Baden-Wuerttemberg,2. Quintil,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,"Rheinland-Pfalz,Saarland",3. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Hamburg,2. Quintil,higher education,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Hamburg,4. Quintil,general elemantary,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Baden-Wuerttemberg,3. Quintil,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,"Rheinland-Pfalz,Saarland",5. Quintil,higher vocational,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,"Rheinland-Pfalz,Saarland",5. Quintil,general elemantary,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Hamburg,3. Quintil,higher vocational,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Bayern,1. Quintil,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Hamburg,4. Quintil,higher education,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Niedersachsen,5. Quintil,higher vocational,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Schleswig-Holstein,1. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Berlin,1. Quintil,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Bayern,3. Quintil,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Mecklenburg-Vorpommern,1. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Thueringen,2. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Hamburg,5. Quintil,higher education,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,"Rheinland-Pfalz,Saarland",4. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Niedersachsen,1. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,"Rheinland-Pfalz,Saarland",3. Quintil,higher vocational,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Schleswig-Holstein,2. Quintil,inadequately,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Sachsen-Anhalt,1. Quintil,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Schleswig-Holstein,2. Quintil,higher education,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Baden-Wuerttemberg,4. Quintil,in school,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Baden-Wuerttemberg,5. Quintil,in school,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Bremen,4. Quintil,general elemantary,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Bremen,5. Quintil,middle vocational,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Hessen,2. Quintil,in school,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Hessen,5. Quintil,vocational + Abi,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,"Rheinland-Pfalz,Saarland",2. Quintil,vocational + Abi,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
