year,age_gr,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
1986,18-29 J.,1. Quintil,inadequately,0.010287057901440189,13742,0.008599994841796728,0.01197412096108365
1986,30-45 J.,2. Quintil,higher education,0.009895169981385324,13742,0.00824022592185108,0.011550114040919568
1986,46-65 J.,3. Quintil,general elemantary,0.009797198001371608,13742,0.008150385643502024,0.011444010359241192
1986,30-45 J.,3. Quintil,higher education,0.009601254041344176,13742,0.007970831689301159,0.011231676393387194
1986,46-65 J.,4. Quintil,middle vocational,0.008817478201234448,13742,0.0072544021315271295,0.010380554270941766
1986,46-65 J.,2. Quintil,inadequately,0.008817478201234448,13742,0.0072544021315271295,0.010380554270941766
1986,30-45 J.,1. Quintil,higher education,0.008327618301165867,13742,0.006808206085033276,0.009847030517298457
1986,30-45 J.,1. Quintil,higher vocational,0.008327618301165867,13742,0.006808206085033276,0.009847030517298457
1986,30-45 J.,4. Quintil,middle vocational,0.00822964632115215,13742,0.006719123656832902,0.009740168985471398
1986,18-29 J.,3. Quintil,general elemantary,0.007151954541001274,13742,0.005743039308539403,0.008560869773463145
1986,46-65 J.,2. Quintil,higher vocational,0.007151954541001274,13742,0.005743039308539403,0.008560869773463145
1986,30-45 J.,4. Quintil,higher education,0.006368178700891545,13742,0.005038179236991571,0.007698178164791519
1986,66 und älter,2. Quintil,general elemantary,0.006172234740864113,13742,0.004862727574482406,0.007481741907245819
1986,18-29 J.,1. Quintil,vocational + Abi,0.006074262760850397,13742,0.004775126050807563,0.007373399470893231
1986,46-65 J.,2. Quintil,higher education,0.005780346820809248,13742,0.004512843168053028,0.0070478504735654686
1986,30-45 J.,1. Quintil,vocational + Abi,0.005682374840795533,13742,0.004425596731466979,0.006939152950124086
1986,30-45 J.,2. Quintil,higher vocational,0.005584402860781816,13742,0.0043384447732584645,0.006830360948305168
1986,46-65 J.,3. Quintil,higher education,0.005584402860781816,13742,0.0043384447732584645,0.006830360948305168
1986,30-45 J.,2. Quintil,inadequately,0.005388458900754384,13742,0.004164434335747393,0.0066124834657613745
1986,46-65 J.,1. Quintil,higher vocational,0.005290486920740668,13742,0.004077581163544809,0.006503392677936527
1986,46-65 J.,4. Quintil,higher education,0.0049965709806995195,13742,0.003817664327577392,0.006175477633821647
1986,18-29 J.,1. Quintil,in school,0.004800627020672088,13742,0.0036449535901844883,0.005956300451159688
1986,18-29 J.,4. Quintil,middle vocational,0.004604683060644656,13742,0.003472729089471112,0.0057366370318182
1986,18-29 J.,1. Quintil,higher vocational,0.0045067110806309395,13742,0.0033868088078962593,0.00562661335336562
1986,30-45 J.,3. Quintil,higher vocational,0.004212795140589792,13742,0.0031298672464156827,0.0052957230347639005
1986,30-45 J.,3. Quintil,general elemantary,0.004212795140589792,13742,0.0031298672464156827,0.0052957230347639005
1986,46-65 J.,3. Quintil,higher vocational,0.004114823160576075,13742,0.0030445088771236233,0.005185137444028527
1986,18-29 J.,1. Quintil,higher education,0.003624963260507495,13742,0.0026201292573623325,0.004629797263652658
1986,46-65 J.,1. Quintil,higher education,0.003526991280493779,13742,0.0025357803968264706,0.004518202164161087
1986,18-29 J.,2. Quintil,higher vocational,0.0033310473204663468,13742,0.002367668786208381,0.004294425854724312
1986,66 und älter,1. Quintil,higher vocational,0.0032330753404526307,13742,0.002283923222710836,0.004182227458194425
1986,66 und älter,3. Quintil,middle vocational,0.0031351033604389146,13742,0.0022003970330832334,0.004069809687794596
1986,18-29 J.,2. Quintil,inadequately,0.0029391594004114824,13742,0.0020340449489249955,0.0038442738518979693
1986,30-45 J.,5. Quintil,higher education,0.00274321544038405,13742,0.001868705888725613,0.0036177249920424873
1986,18-29 J.,2. Quintil,in school,0.00274321544038405,13742,0.001868705888725613,0.0036177249920424873
1986,46-65 J.,5. Quintil,middle vocational,0.002645243460370334,13742,0.0017864499468128688,0.0035040369739277994
1986,30-45 J.,3. Quintil,inadequately,0.0022533555403154697,13742,0.0014605693110723247,0.003046141769558615
1986,18-29 J.,2. Quintil,higher education,0.0022533555403154697,13742,0.0014605693110723247,0.003046141769558615
1986,30-45 J.,4. Quintil,higher vocational,0.0022533555403154697,13742,0.0014605693110723247,0.003046141769558615
1986,46-65 J.,5. Quintil,higher education,0.0022533555403154697,13742,0.0014605693110723247,0.003046141769558615
1986,66 und älter,2. Quintil,higher vocational,0.0021553835603017536,13742,0.0013799852655746996,0.0029307818550288077
1986,46-65 J.,4. Quintil,higher vocational,0.0020574115802880375,13742,0.0012998037271780088,0.0028150194333980663
1986,66 und älter,3. Quintil,general elemantary,0.0020574115802880375,13742,0.0012998037271780088,0.0028150194333980663
1986,46-65 J.,3. Quintil,inadequately,0.0019594396002743215,13742,0.0012200537496099644,0.0026988254509386785
1986,46-65 J.,1. Quintil,vocational + Abi,0.0019594396002743215,13742,0.0012200537496099644,0.0026988254509386785
1986,18-29 J.,2. Quintil,vocational + Abi,0.0019594396002743215,13742,0.0012200537496099644,0.0026988254509386785
1986,46-65 J.,4. Quintil,general elemantary,0.0018614676202606054,13742,0.0011407680665826334,0.0025821671739385773
1986,18-29 J.,4. Quintil,general elemantary,0.0017634956402468895,13742,0.0010619837796052426,0.0024650075008885363
1986,18-29 J.,3. Quintil,higher education,0.0017634956402468895,13742,0.0010619837796052426,0.0024650075008885363
1986,30-45 J.,5. Quintil,middle vocational,0.0017634956402468895,13742,0.0010619837796052426,0.0024650075008885363
1986,30-45 J.,2. Quintil,vocational + Abi,0.0016655236602331734,13742,0.0009837432204943325,0.0023473040999720143
1986,66 und älter,4. Quintil,middle vocational,0.0016655236602331734,13742,0.0009837432204943325,0.0023473040999720143
1986,46-65 J.,2. Quintil,vocational + Abi,0.0014695797002057412,13742,0.0008290956464537637,0.002110063753957719
1986,66 und älter,1. Quintil,inadequately,0.001371607720192025,13742,0.0007528109839198772,0.001990404456464173
1986,18-29 J.,3. Quintil,higher vocational,0.001371607720192025,13742,0.0007528109839198772,0.001990404456464173
1986,66 und älter,3. Quintil,higher education,0.001371607720192025,13742,0.0007528109839198772,0.001990404456464173
1986,18-29 J.,3. Quintil,vocational + Abi,0.001371607720192025,13742,0.0007528109839198772,0.001990404456464173
1986,66 und älter,3. Quintil,higher vocational,0.001175663760164593,13742,0.0006027131021119396,0.0017486144182172463
1986,30-45 J.,3. Quintil,vocational + Abi,0.001175663760164593,13742,0.0006027131021119396,0.0017486144182172463
1986,66 und älter,2. Quintil,higher education,0.001175663760164593,13742,0.0006027131021119396,0.0017486144182172463
1986,46-65 J.,3. Quintil,vocational + Abi,0.0010776917801508768,13742,0.0005291063860740942,0.0016262771742276594
1986,66 und älter,1. Quintil,higher education,0.0010776917801508768,13742,0.0005291063860740942,0.0016262771742276594
1986,46-65 J.,5. Quintil,general elemantary,0.0010776917801508768,13742,0.0005291063860740942,0.0016262771742276594
1986,18-29 J.,4. Quintil,higher education,0.0009797198001371607,13742,0.0004566385004655956,0.0015028010998087257
1986,18-29 J.,3. Quintil,in school,0.0009797198001371607,13742,0.0004566385004655956,0.0015028010998087257
1986,18-29 J.,5. Quintil,middle vocational,0.0008817478201234447,13742,0.00038548499562606874,0.0013780106446208207
1986,66 und älter,4. Quintil,higher education,0.0008817478201234447,13742,0.00038548499562606874,0.0013780106446208207
1986,66 und älter,5. Quintil,middle vocational,0.0008817478201234447,13742,0.00038548499562606874,0.0013780106446208207
1986,18-29 J.,4. Quintil,vocational + Abi,0.0008817478201234447,13742,0.00038548499562606874,0.0013780106446208207
1986,30-45 J.,4. Quintil,general elemantary,0.0008817478201234447,13742,0.00038548499562606874,0.0013780106446208207
1986,30-45 J.,4. Quintil,vocational + Abi,0.0007837758401097286,13742,0.00031587182288991724,0.0012516798573295402
1986,66 und älter,1. Quintil,vocational + Abi,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,30-45 J.,5. Quintil,higher vocational,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,66 und älter,5. Quintil,higher education,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,18-29 J.,4. Quintil,in school,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,66 und älter,4. Quintil,general elemantary,0.0005878318800822965,13742,0.00018257538555568176,0.0009930883746089112
1986,18-29 J.,4. Quintil,higher vocational,0.0005878318800822965,13742,0.00018257538555568176,0.0009930883746089112
1986,66 und älter,4. Quintil,higher vocational,0.0005878318800822965,13742,0.00018257538555568176,0.0009930883746089112
1986,66 und älter,2. Quintil,vocational + Abi,0.0005878318800822965,13742,0.00018257538555568176,0.0009930883746089112
1986,18-29 J.,5. Quintil,higher education,0.0004898599000685804,13742,0.00011989489492723133,0.0008598249052099294
1986,46-65 J.,5. Quintil,higher vocational,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,66 und älter,2. Quintil,inadequately,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,46-65 J.,5. Quintil,vocational + Abi,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,18-29 J.,3. Quintil,inadequately,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,46-65 J.,4. Quintil,vocational + Abi,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,66 und älter,5. Quintil,general elemantary,0.00029391594004114823,13742,7.3141907502044415e-06,0.0005805176893320921
1986,66 und älter,3. Quintil,vocational + Abi,0.00029391594004114823,13742,7.3141907502044415e-06,0.0005805176893320921
1986,18-29 J.,5. Quintil,general elemantary,0.00029391594004114823,13742,7.3141907502044415e-06,0.0005805176893320921
1986,66 und älter,4. Quintil,vocational + Abi,0.00019594396002743216,13742,-3.807685462541306e-05,0.0004299647746802774
1986,18-29 J.,4. Quintil,inadequately,0.00019594396002743216,13742,-3.807685462541306e-05,0.0004299647746802774
1986,66 und älter,5. Quintil,vocational + Abi,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,18-29 J.,5. Quintil,vocational + Abi,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,30-45 J.,5. Quintil,general elemantary,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,66 und älter,3. Quintil,inadequately,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,46-65 J.,4. Quintil,inadequately,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1987,30-45 J.,1. Quintil,middle vocational,0.07313447626597959,13496,0.06874186290250106,0.07752708962945812
1987,18-29 J.,1. Quintil,middle vocational,0.059756218412446736,13496,0.055757090231386044,0.06375534659350743
1987,46-65 J.,1. Quintil,middle vocational,0.057972450698642354,13496,0.05402972858772578,0.06191517280955893
1987,30-45 J.,2. Quintil,middle vocational,0.04756713903478347,13496,0.043976066001123824,0.051158212068443114
1987,46-65 J.,1. Quintil,general elemantary,0.047071648003171145,13496,0.043498398331035186,0.0506448976753071
1987,18-29 J.,1. Quintil,general elemantary,0.04568427311465662,13496,0.04216151408601835,0.049207032143294895
1987,46-65 J.,2. Quintil,middle vocational,0.04538697849568923,13496,0.041875153630161026,0.04889880336121743
1987,18-29 J.,2. Quintil,middle vocational,0.04439599643246457,13496,0.040920919522590096,0.047871073342339046
1987,30-45 J.,1. Quintil,general elemantary,0.036963630958279654,13496,0.033780443656607706,0.0401468182599516
1987,66 und älter,1. Quintil,middle vocational,0.03062134575364186,13496,0.027714564174308468,0.03352812733297525
1987,66 und älter,1. Quintil,general elemantary,0.0299276583093846,13496,0.02705296203503171,0.03280235458373749
1987,46-65 J.,3. Quintil,middle vocational,0.02794569418293529,13496,0.025164980641364403,0.030726407724506175
1987,46-65 J.,2. Quintil,general elemantary,0.027053810326033097,13496,0.024316574801182645,0.02979104585088355
1987,18-29 J.,3. Quintil,middle vocational,0.026855613913388168,13496,0.02412814556301594,0.029583082263760396
1987,30-45 J.,3. Quintil,middle vocational,0.024873649786938856,13496,0.02224608314095606,0.027501216432921652
1987,18-29 J.,2. Quintil,general elemantary,0.021405212565652563,13496,0.01896338631586538,0.023847038815439744
1987,46-65 J.,1. Quintil,inadequately,0.018729560994945993,13496,0.01644232122679845,0.021016800763093535
1987,30-45 J.,1. Quintil,inadequately,0.01853136458230106,13496,0.016256029047080615,0.020806700117521504
1987,30-45 J.,2. Quintil,general elemantary,0.014171043504112576,13496,0.01217690537554859,0.01616518163267656
1987,46-65 J.,3. Quintil,general elemantary,0.01387374888514518,13496,0.011900341671726593,0.015847156098563766
1987,66 und älter,2. Quintil,middle vocational,0.011297195520761074,13496,0.009514111770535107,0.013080279270987042
1987,30-45 J.,4. Quintil,middle vocational,0.010207115251213953,13496,0.008511305182246045,0.011902925320181862
1987,46-65 J.,4. Quintil,middle vocational,0.010108017044891487,13496,0.008420374664863318,0.011795659424919655
1987,30-45 J.,2. Quintil,higher education,0.00961252601327916,13496,0.007966355303370393,0.011258696723187928
1987,46-65 J.,2. Quintil,inadequately,0.009017936775344366,13496,0.007423012653021813,0.010612860897666918
1987,30-45 J.,3. Quintil,higher education,0.008918838569021901,13496,0.007332622669454852,0.01050505446858895
1987,18-29 J.,1. Quintil,inadequately,0.008918838569021901,13496,0.007332622669454852,0.01050505446858895
1987,30-45 J.,4. Quintil,higher education,0.008819740362699436,13496,0.007242282530178874,0.010397198195219998
1987,18-29 J.,3. Quintil,general elemantary,0.008126052918442176,13496,0.006611370441393262,0.00964073539549109
1987,30-45 J.,1. Quintil,higher vocational,0.007729660093152314,13496,0.006252087796499325,0.009207232389805304
1987,66 und älter,2. Quintil,general elemantary,0.007035972648895055,13496,0.005625767274352551,0.008446178023437558
1987,30-45 J.,2. Quintil,inadequately,0.006639579823605192,13496,0.0052694009696784595,0.008009758677531925
1987,46-65 J.,3. Quintil,higher education,0.0065404816172827274,13496,0.0051804985886171485,0.007900464645948306
1987,30-45 J.,2. Quintil,higher vocational,0.006342285204637796,13496,0.005002932913758381,0.0076816374955172104
1987,30-45 J.,1. Quintil,higher education,0.005846794173025468,13496,0.004560503566925206,0.00713308477912573
1987,46-65 J.,2. Quintil,higher vocational,0.005846794173025468,13496,0.004560503566925206,0.00713308477912573
1987,30-45 J.,3. Quintil,general elemantary,0.005549499554058071,13496,0.004296150515236392,0.006802848592879751
1987,46-65 J.,2. Quintil,higher education,0.005450401347735606,13496,0.004208231447288743,0.006692571248182468
1987,46-65 J.,4. Quintil,higher education,0.005153106728768209,13496,0.003945108689627267,0.0063611047679091514
1987,18-29 J.,4. Quintil,middle vocational,0.005153106728768209,13496,0.003945108689627267,0.0063611047679091514
1987,30-45 J.,1. Quintil,vocational + Abi,0.005153106728768209,13496,0.003945108689627267,0.0063611047679091514
1987,46-65 J.,3. Quintil,higher vocational,0.005153106728768209,13496,0.003945108689627267,0.0063611047679091514
1987,46-65 J.,1. Quintil,higher vocational,0.005054008522445743,13496,0.003857622653211985,0.006250394391679502
1987,18-29 J.,1. Quintil,vocational + Abi,0.0049549103161232785,13496,0.0037702527947677178,0.006139567837478839
1987,66 und älter,3. Quintil,middle vocational,0.0049549103161232785,13496,0.0037702527947677178,0.006139567837478839
1987,18-29 J.,1. Quintil,in school,0.004558517490833416,13496,0.003422007607552624,0.0056950273741142084
