year,quintil_oecd,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
1994,2. Quintil,weiblich,general elemantary,0.03816243085063738,16642,0.035251564967569246,0.04107329673370551
1994,3. Quintil,weiblich,general elemantary,0.024292471738956146,16642,0.02195337063697638,0.02663157284093591
1994,1. Quintil,maennlich,general elemantary,0.022207969213501162,16642,0.019969088358940335,0.02444685006806199
1994,2. Quintil,maennlich,general elemantary,0.019802773991822335,16642,0.017686006961575608,0.021919541022069063
1994,4. Quintil,maennlich,higher education,0.018760522729094845,16642,0.016699117913415305,0.020821927544774386
1994,5. Quintil,weiblich,middle vocational,0.017798444640423315,16642,0.015789607878864843,0.019807281401981788
1994,5. Quintil,maennlich,higher education,0.01723723242203159,16642,0.015259755477973754,0.019214709366089423
1994,3. Quintil,weiblich,higher education,0.01635532750741602,16642,0.014428237244132336,0.0182824177706997
1994,2. Quintil,weiblich,higher education,0.01635532750741602,16642,0.014428237244132336,0.0182824177706997
1994,3. Quintil,maennlich,higher education,0.0161949811593041,16642,0.014277204392696481,0.018112757925911716
1994,5. Quintil,maennlich,middle vocational,0.016114807985248135,16642,0.014201706132994294,0.018027909837501976
1994,3. Quintil,maennlich,general elemantary,0.014751864026296801,16642,0.012920184151199755,0.016583543901393848
1994,4. Quintil,weiblich,general elemantary,0.014190651807905075,16642,0.012393639918081057,0.015987663697729092
1994,2. Quintil,maennlich,higher education,0.013869959111681231,16642,0.012093079527560491,0.01564683869580197
1994,1. Quintil,weiblich,inadequately,0.012507015152729896,16642,0.010818530334605605,0.014195499970854187
1994,2. Quintil,maennlich,higher vocational,0.010502685801330874,16642,0.008953830633843184,0.012051540968818565
1994,4. Quintil,weiblich,higher education,0.009861300408883188,16642,0.008359997159095408,0.011362603658670967
1994,3. Quintil,maennlich,higher vocational,0.009700954060771266,16642,0.008211785986966556,0.011190122134575976
1994,5. Quintil,weiblich,higher education,0.009300088190491461,16642,0.0078417175651548,0.010758458815828122
1994,4. Quintil,maennlich,general elemantary,0.007776797883428205,16642,0.006442175489640682,0.009111420277215728
1994,4. Quintil,maennlich,higher vocational,0.007776797883428205,16642,0.006442175489640682,0.009111420277215728
1994,2. Quintil,weiblich,inadequately,0.007456105187204362,16642,0.00614907930779594,0.008763131066612783
1994,1. Quintil,weiblich,higher education,0.007456105187204362,16642,0.00614907930779594,0.008763131066612783
1994,1. Quintil,maennlich,higher education,0.007135412490980518,16642,0.005856597068628653,0.008414227913332383
1994,1. Quintil,maennlich,inadequately,0.006734546620700713,16642,0.005491921412190681,0.007977171829210745
1994,2. Quintil,weiblich,higher vocational,0.00641385392447687,16642,0.005200980141748274,0.007626727707205466
1994,1. Quintil,maennlich,higher vocational,0.006253507576364948,16642,0.0050557940423062876,0.007451221110423609
1994,2. Quintil,maennlich,inadequately,0.005772468532029183,16642,0.004621464110007216,0.0069234729540511505
1994,3. Quintil,weiblich,higher vocational,0.005131083139581496,16642,0.0040455557910418685,0.006216610488121124
1994,4. Quintil,weiblich,higher vocational,0.004730217269301691,16642,0.0036877455872645773,0.005772688951338805
1994,3. Quintil,maennlich,vocational + Abi,0.0046500440952457305,16642,0.003616403044420704,0.005683685146070757
1994,1. Quintil,maennlich,vocational + Abi,0.00456987092118977,16642,0.0035451380445217185,0.005594603797857821
1994,3. Quintil,weiblich,vocational + Abi,0.004409524573077848,16642,0.003402848925667612,0.005416200220488084
1994,3. Quintil,weiblich,inadequately,0.004329351399021887,16642,0.0033318291671495625,0.005326873630894211
1994,5. Quintil,maennlich,higher vocational,0.003848312354686122,16642,0.002907612217052993,0.004789012492319251
1994,5. Quintil,weiblich,general elemantary,0.0036879660065742004,16642,0.0027669981873701295,0.004608933825778271
1994,2. Quintil,maennlich,vocational + Abi,0.0035276196584622787,16642,0.002626822883953529,0.004428416432971029
1994,3. Quintil,maennlich,inadequately,0.0035276196584622787,16642,0.002626822883953529,0.004428416432971029
1994,2. Quintil,weiblich,vocational + Abi,0.003126753788182474,16642,0.0022785110990769697,0.003974996477287979
1994,4. Quintil,maennlich,vocational + Abi,0.003126753788182474,16642,0.0022785110990769697,0.003974996477287979
1994,5. Quintil,weiblich,higher vocational,0.0029664074400705524,16642,0.002140134350112076,0.0037926805300290286
1994,1. Quintil,weiblich,higher vocational,0.0028862342660145915,16642,0.0020711707423047335,0.0037012977897244496
1994,4. Quintil,weiblich,vocational + Abi,0.00272588791790267,16642,0.001933724865188807,0.0035180509706165325
1994,1. Quintil,weiblich,vocational + Abi,0.0021646756995109435,16642,0.0014585546295996037,0.0028707967694222834
1994,5. Quintil,maennlich,general elemantary,0.002004329351399022,16642,0.0013248094442017218,0.0026838492585963217
1994,2. Quintil,maennlich,in school,0.0018439830032871002,16642,0.001192158047435094,0.0024958079591391063
1994,2. Quintil,weiblich,in school,0.0016034634811192174,16642,0.0009955603475485272,0.0022113666146899077
1994,4. Quintil,weiblich,inadequately,0.0016034634811192174,16642,0.0009955603475485272,0.0022113666146899077
1994,5. Quintil,weiblich,vocational + Abi,0.0016034634811192174,16642,0.0009955603475485272,0.0022113666146899077
1994,4. Quintil,maennlich,inadequately,0.0014431171330072958,16642,0.0008663632744831571,0.002019870991531434
1994,5. Quintil,maennlich,vocational + Abi,0.001362943958951335,16642,0.0008024174575353027,0.001923470460367367
1994,3. Quintil,maennlich,in school,0.0011224244367834522,16642,0.0006136936729944239,0.0016311552005724805
1994,3. Quintil,weiblich,in school,0.0011224244367834522,16642,0.0006136936729944239,0.0016311552005724805
1994,1. Quintil,weiblich,in school,0.0010422512627274914,16642,0.0005520063592537954,0.0015324961662011873
1994,1. Quintil,maennlich,in school,0.0009620780886715305,16642,0.0004910471202513678,0.0014331090570916933
1994,4. Quintil,weiblich,in school,0.0008819049146155697,16642,0.00043090900164952426,0.0013329008275816151
1994,4. Quintil,maennlich,in school,0.0005612122183917261,16642,0.0002013842046957187,0.0009210402320877335
1994,5. Quintil,weiblich,inadequately,0.0005612122183917261,16642,0.0002013842046957187,0.0009210402320877335
1994,5. Quintil,maennlich,inadequately,0.0005612122183917261,16642,0.0002013842046957187,0.0009210402320877335
1994,5. Quintil,maennlich,in school,0.00048103904433576526,16642,0.0001478896752783674,0.0008141884133931631
1994,5. Quintil,weiblich,in school,0.00024051952216788263,16642,4.919002376112692e-06,0.00047612004195965256
1995,2. Quintil,maennlich,middle vocational,0.08084674269645369,17246,0.07677821656970937,0.084915268823198
1995,2. Quintil,weiblich,middle vocational,0.07334791438837682,17246,0.06945688851236746,0.07723894026438617
1995,1. Quintil,weiblich,middle vocational,0.06592719887517576,17246,0.06222350950181055,0.06963088824854097
1995,3. Quintil,maennlich,middle vocational,0.06592719887517576,17246,0.06222350950181055,0.06963088824854097
1995,3. Quintil,weiblich,middle vocational,0.06155288236213092,17246,0.05796580304245981,0.06513996168180203
1995,1. Quintil,maennlich,middle vocational,0.05999062646461491,17246,0.056446414631676135,0.06353483829755369
1995,1. Quintil,weiblich,general elemantary,0.045461646617715984,17246,0.04235257194511102,0.048570721290320945
1995,4. Quintil,maennlich,middle vocational,0.04272769879706296,17246,0.03970924607031405,0.04574615152381187
1995,4. Quintil,weiblich,middle vocational,0.04093110451491954,17246,0.037974021507658516,0.043888187522180565
1995,2. Quintil,weiblich,general elemantary,0.03686923918137791,17246,0.034056777622061704,0.03968170074069412
1995,1. Quintil,maennlich,general elemantary,0.0239806280268708,17246,0.021697283869167888,0.026263972184573714
1995,3. Quintil,weiblich,general elemantary,0.023121387283236993,17246,0.020878336401429425,0.02536443816504456
1995,2. Quintil,maennlich,general elemantary,0.01921574753944696,17246,0.017166816863204197,0.021264678215689725
1995,4. Quintil,maennlich,higher education,0.018668957975316355,17246,0.016648826255262858,0.020689089695369853
1995,5. Quintil,weiblich,middle vocational,0.018668957975316355,17246,0.016648826255262858,0.020689089695369853
1995,5. Quintil,maennlich,higher education,0.018434619590688955,17246,0.016426966892581035,0.020442272288796876
1995,3. Quintil,maennlich,higher education,0.01749726605217935,17246,0.015540387551038808,0.01945414455331989
1995,2. Quintil,weiblich,higher education,0.01671613810342134,17246,0.01480267844055984,0.01862959776628284
1995,5. Quintil,maennlich,middle vocational,0.015231995000781129,17246,0.013404074769063308,0.01705991523249895
1995,4. Quintil,weiblich,general elemantary,0.014528979846898922,17246,0.012743103563316285,0.01631485613048156
1995,3. Quintil,weiblich,higher education,0.013982190282768318,17246,0.012229755501478961,0.015734625064057674
1995,2. Quintil,maennlich,higher education,0.01320106233401031,17246,0.011497607362841283,0.014904517305179337
1995,3. Quintil,maennlich,general elemantary,0.012732385564755507,17246,0.011059045472048976,0.014405725657462037
1995,1. Quintil,weiblich,inadequately,0.011560693641618497,17246,0.009965259687943134,0.01315612759529386
1995,4. Quintil,weiblich,higher education,0.011482580846742696,17246,0.00989248318210615,0.013072678511379242
1995,5. Quintil,weiblich,higher education,0.01077956569286049,17246,0.009238365510450767,0.012320765875270215
1995,2. Quintil,maennlich,higher vocational,0.00960787376972348,17246,0.0081519819218387,0.011063765617608261
1995,1. Quintil,weiblich,higher education,0.009373535385096079,17246,0.007935337800405355,0.010811732969786802
1995,3. Quintil,maennlich,higher vocational,0.009295422590220278,17246,0.007863173567659804,0.010727671612780753
1995,4. Quintil,maennlich,higher vocational,0.008201843461959069,17246,0.006855737440554623,0.009547949483363514
1995,2. Quintil,weiblich,inadequately,0.007889392282455866,17246,0.006568967391436955,0.009209817173474778
1995,4. Quintil,maennlich,general elemantary,0.007733166692704265,17246,0.006425777760910995,0.009040555624497536
1995,1. Quintil,maennlich,higher education,0.006795813154194657,17246,0.00556963982292643,0.008021986485462885
1995,1. Quintil,maennlich,higher vocational,0.00593657241056085,17246,0.004790038740238941,0.007083106080882759
1995,3. Quintil,weiblich,higher vocational,0.005858459615685049,17246,0.004719449158403312,0.006997470072966786
1995,1. Quintil,maennlich,inadequately,0.005858459615685049,17246,0.004719449158403312,0.006997470072966786
1995,2. Quintil,weiblich,higher vocational,0.005624121231057647,17246,0.004507991934866621,0.006740250527248673
1995,2. Quintil,maennlich,inadequately,0.005389782846430245,17246,0.004297024902009929,0.006482540790850561
1995,1. Quintil,maennlich,vocational + Abi,0.005155444461802844,17246,0.004086580214280892,0.0062243087093247955
1995,3. Quintil,maennlich,vocational + Abi,0.005155444461802844,17246,0.004086580214280892,0.0062243087093247955
1995,3. Quintil,weiblich,vocational + Abi,0.004686767692548039,17246,0.0036674055907991443,0.0057061297942969345
1995,2. Quintil,maennlich,vocational + Abi,0.004608654897672239,17246,0.003597783508115403,0.005619526287229075
1995,2. Quintil,weiblich,vocational + Abi,0.004530542102796438,17246,0.0035282347050073822,0.005532849500585494
1995,4. Quintil,weiblich,higher vocational,0.004530542102796438,17246,0.0035282347050073822,0.005532849500585494
1995,5. Quintil,weiblich,general elemantary,0.0041399781284174346,17246,0.0031816592293629326,0.005098297027471936
1995,5. Quintil,maennlich,higher vocational,0.003983752538665833,17246,0.003043615271453125,0.004923889805878542
1995,1. Quintil,weiblich,vocational + Abi,0.0037494141540384317,17246,0.0028372397478562423,0.004661588560220621
1995,4. Quintil,maennlich,vocational + Abi,0.003202624589907827,17246,0.002359351308275263,0.004045897871540391
1995,3. Quintil,weiblich,inadequately,0.003202624589907827,17246,0.002359351308275263,0.004045897871540391
1995,3. Quintil,maennlich,inadequately,0.003202624589907827,17246,0.002359351308275263,0.004045897871540391
1995,5. Quintil,weiblich,higher vocational,0.0030463990001562257,17246,0.002223886047599565,0.0038689119527128865
1995,1. Quintil,weiblich,higher vocational,0.002968286205280425,17246,0.002156354961596132,0.0037802174489647185
1995,4. Quintil,weiblich,vocational + Abi,0.0024214966411498203,17246,0.0016879506348392009,0.0031550426474604397
1995,2. Quintil,weiblich,in school,0.0021090454616466176,17246,0.0014243516635217722,0.002793739259771463
1995,5. Quintil,weiblich,vocational + Abi,0.0018747070770192159,17246,0.0012290957811490115,0.0025203183728894204
1995,5. Quintil,maennlich,general elemantary,0.001796594282143415,17246,0.0011645515951876117,0.0024286369690992185
1995,1. Quintil,maennlich,in school,0.0016403686923918137,17246,0.0010363837349807057,0.0022443536498029217
1995,2. Quintil,maennlich,in school,0.0015622558975160131,17246,0.0009728038751729073,0.002151707919859119
1995,4. Quintil,weiblich,inadequately,0.0015622558975160131,17246,0.0009728038751729073,0.002151707919859119
1995,3. Quintil,weiblich,in school,0.0015622558975160131,17246,0.0009728038751729073,0.002151707919859119
1995,5. Quintil,maennlich,vocational + Abi,0.0013279175128886112,17246,0.0007844058291010787,0.0018714291966761437
1995,4. Quintil,maennlich,inadequately,0.0013279175128886112,17246,0.0007844058291010787,0.0018714291966761437
1995,3. Quintil,maennlich,in school,0.0012498047180128104,17246,0.0007225003134599305,0.0017771091225656905
1995,4. Quintil,weiblich,in school,0.0010154663333854085,17246,0.0005401048086744399,0.001490827858096377
1995,1. Quintil,weiblich,in school,0.0009373535385096079,17246,0.0004806231031271226,0.0013940839738920932
1995,5. Quintil,weiblich,inadequately,0.0007811279487580066,17246,0.0003641594145143274,0.0011980964830016858
1995,4. Quintil,maennlich,in school,0.0006249023590064052,17246,0.00025192521054312575,0.0009978795074696847
1995,5. Quintil,maennlich,inadequately,0.0005467895641306046,17246,0.00019788775389995586,0.0008956913743612535
1995,5. Quintil,maennlich,in school,0.0003124511795032026,17246,4.8675283951237934e-05,0.0005762270750551673
1995,5. Quintil,weiblich,in school,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1996,2. Quintil,maennlich,middle vocational,0.08107893061744112,16862,0.07695895505986491,0.08519890617501732
1996,2. Quintil,weiblich,middle vocational,0.08020369191597708,16862,0.07610406307313422,0.08430332075881994
1996,3. Quintil,maennlich,middle vocational,0.06771164863144494,16862,0.06391929915684819,0.07150399810604169
1996,3. Quintil,weiblich,middle vocational,0.061823679185232336,16862,0.05818853881323674,0.06545881955722793
1996,1. Quintil,weiblich,middle vocational,0.05641311266709102,16862,0.052930681757031084,0.05989554357715096
