year,quintil_oecd,sampreg,pgisced97,proportion,n,lower_confidence,upper_confidence
1991,3. Quintil,Westdeutschland,general elemantary,0.03260787138848866,17756,0.029995433326832653,0.03522030945014467
1991,-6,Ostdeutschland,general elemantary,0.032380374611359675,17756,0.029776759570872276,0.034983989651847076
1991,1. Quintil,Westdeutschland,inadequately,0.023735497080458027,17756,0.021496433540319652,0.0259745606205964
1991,-6,Ostdeutschland,higher vocational,0.017972245393190263,17756,0.016018146430450603,0.019926344355929923
1991,4. Quintil,Westdeutschland,higher education,0.01562144536285736,17756,0.013797443900685389,0.017445446825029333
1991,5. Quintil,Westdeutschland,middle vocational,0.01509061954955638,17756,0.013297392938065838,0.016883846161046923
1991,3. Quintil,Westdeutschland,higher education,0.01342230985061045,17756,0.011729676949148974,0.015114942752071927
1991,2. Quintil,Westdeutschland,inadequately,0.013270645332524455,17756,0.01158747313600338,0.01495381752904553
1991,4. Quintil,Westdeutschland,general elemantary,0.012663987260180481,17756,0.011019232224695667,0.014308742295665295
1991,5. Quintil,Westdeutschland,higher education,0.011071509820277546,17756,0.009532400839420078,0.012610618801135013
1991,4. Quintil,Westdeutschland,higher vocational,0.009403200121331614,17756,0.007983587659750591,0.010822812582912636
1991,2. Quintil,Westdeutschland,higher vocational,0.009327367862288617,17756,0.007913437115517353,0.01074129860905988
1991,3. Quintil,Westdeutschland,higher vocational,0.009175703344202623,17756,0.007773207738895961,0.010578198949509286
1991,2. Quintil,Westdeutschland,higher education,0.008872374308030636,17756,0.007493044182343349,0.010251704433717923
1991,1. Quintil,Westdeutschland,higher vocational,0.007886554940471677,17756,0.0065854634473756024,0.009187646433567752
1991,1. Quintil,Westdeutschland,vocational + Abi,0.006294077500568742,17756,0.0051308129719019515,0.007457342029235533
1991,3. Quintil,Westdeutschland,inadequately,0.006294077500568742,17756,0.0051308129719019515,0.007457342029235533
1991,2. Quintil,Westdeutschland,vocational + Abi,0.005763251687267764,17756,0.00464982352505578,0.006876679849479748
1991,1. Quintil,Westdeutschland,higher education,0.005535754910138773,17756,0.004444398718431095,0.006627111101846451
1991,-6,Ostdeutschland,vocational + Abi,0.005384090392052779,17756,0.004307706040564499,0.006460474743541059
1991,3. Quintil,Westdeutschland,vocational + Abi,0.004549935542579813,17756,0.0035600251931122723,0.005539845892047354
1991,4. Quintil,Westdeutschland,vocational + Abi,0.0044741032835368165,17756,0.0034924394594366926,0.00545576710763694
1991,5. Quintil,Westdeutschland,higher vocational,0.0035641161750208537,17756,0.0026875512099963153,0.004440681140045392
1991,4. Quintil,Westdeutschland,inadequately,0.002805793584590885,17756,0.0020277548202663294,0.0035838323489154403
1991,5. Quintil,Westdeutschland,general elemantary,0.00219913551224691,17756,0.0015101161330056375,0.0028881548914881823
1991,5. Quintil,Westdeutschland,vocational + Abi,0.001971638735117919,17756,0.0013191566145780602,0.002624120855657778
1991,2. Quintil,Westdeutschland,in school,0.001971638735117919,17756,0.0013191566145780602,0.002624120855657778
1991,-6,Westdeutschland,middle vocational,0.0018958064760749222,17756,0.0012559708108062576,0.002535642141343587
1991,1. Quintil,Westdeutschland,in school,0.0015166451808599378,17756,0.000944250073888858,0.0020890402878310176
1991,3. Quintil,Westdeutschland,in school,0.0012133161446879503,17756,0.0007012726379425862,0.0017253596514333145
1991,4. Quintil,Westdeutschland,in school,0.0010616516266019566,17756,0.0005826424199257529,0.0015406608332781601
1991,-6,Ostdeutschland,in school,0.0009099871085159627,17756,0.0004664770927220977,0.0013534971243098278
1991,-6,Ostdeutschland,inadequately,0.0007583225904299689,17756,0.00035342446140636507,0.0011632207194535726
1991,5. Quintil,Westdeutschland,in school,0.0006066580723439751,17756,0.00024447869356518875,0.0009688374511227615
1991,-6,Westdeutschland,higher education,0.00037916129521498444,17756,9.280076833574261e-05,0.0006655218220942263
1991,-6,Westdeutschland,vocational + Abi,0.00022749677712899068,17756,5.666040414237694e-06,0.00044932751384374367
1991,-6,Westdeutschland,general elemantary,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1991,5. Quintil,Westdeutschland,inadequately,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1992,1. Quintil,Ostdeutschland,middle vocational,0.12025120173670337,17350,0.11541136863531141,0.12509103483809533
1992,2. Quintil,Westdeutschland,middle vocational,0.10645061249806172,17350,0.10186138386209728,0.11103984113402615
1992,3. Quintil,Westdeutschland,middle vocational,0.08706776244378973,17350,0.08287254674452058,0.09126297814305889
1992,1. Quintil,Westdeutschland,middle vocational,0.07249185920297721,17350,0.068633436396201,0.07635028200975343
1992,1. Quintil,Westdeutschland,general elemantary,0.06644440998604435,17350,0.06273840799463003,0.07015041197745868
1992,4. Quintil,Westdeutschland,middle vocational,0.06311055977670957,17350,0.05949228520622757,0.06672883434719157
1992,2. Quintil,Westdeutschland,general elemantary,0.05303147774848814,17350,0.04969689907810435,0.05636605641887193
1992,2. Quintil,Ostdeutschland,middle vocational,0.03760272910528764,17350,0.034772033268392497,0.040433424942182786
1992,3. Quintil,Westdeutschland,general elemantary,0.035586912699643355,17350,0.032830253770282716,0.038343571629003995
1992,1. Quintil,Ostdeutschland,higher education,0.032950845092262364,17350,0.03029462605253184,0.03560706413199289
1992,1. Quintil,Ostdeutschland,general elemantary,0.026283144673592804,17350,0.02390268220541783,0.02866360714176778
1992,2. Quintil,Ostdeutschland,higher education,0.02527523647077066,17350,0.02293965540731461,0.027610817534226714
1992,1. Quintil,Westdeutschland,inadequately,0.020003101256008682,17350,0.017919726732272805,0.02208647577974456
1992,5. Quintil,Westdeutschland,middle vocational,0.01938285005427198,17350,0.01733138136927287,0.02143431873927109
1992,4. Quintil,Westdeutschland,higher education,0.01868506745231819,17350,0.016670147160696685,0.020699987743939694
1992,4. Quintil,Westdeutschland,general elemantary,0.016204062645371376,17350,0.01432530482681946,0.01808282046392329
1992,2. Quintil,Westdeutschland,inadequately,0.014575903240812529,17350,0.012792557047399473,0.016359249434225585
1992,5. Quintil,Westdeutschland,higher education,0.014343309040161265,17350,0.012574040126764927,0.016112577953557604
1992,3. Quintil,Westdeutschland,higher education,0.012094898433865716,17350,0.010468357269885344,0.013721439597846087
1992,4. Quintil,Westdeutschland,higher vocational,0.01124205303147775,17350,0.00967322933647231,0.012810876726483188
1992,3. Quintil,Ostdeutschland,middle vocational,0.010699333229958133,17350,0.009168426121607301,0.012230240338308964
1992,2. Quintil,Westdeutschland,higher vocational,0.009846487827570166,17350,0.00837722912380503,0.011315746531335302
1992,1. Quintil,Ostdeutschland,higher vocational,0.009536362226701815,17350,0.008090200147838903,0.010982524305564727
1992,3. Quintil,Westdeutschland,higher vocational,0.008761048224530934,17350,0.0073743768604113665,0.010147719588650503
1992,3. Quintil,Westdeutschland,inadequately,0.008218328423011319,17350,0.006874926031180818,0.00956173081484182
1992,3. Quintil,Ostdeutschland,higher education,0.007753140021708792,17350,0.006448006296681015,0.009058273746736569
1992,2. Quintil,Westdeutschland,higher education,0.007365483020623353,17350,0.006093147550537841,0.008637818490708864
1992,1. Quintil,Westdeutschland,higher vocational,0.007210420220189176,17350,0.005951450674026206,0.008469389766352147
1992,2. Quintil,Westdeutschland,vocational + Abi,0.006435106218018297,17350,0.00524528335282607,0.007624929083210524
1992,2. Quintil,Ostdeutschland,higher vocational,0.005892386416498682,17350,0.004753530869078752,0.007031241963918612
1992,3. Quintil,Westdeutschland,vocational + Abi,0.005814855016281594,17350,0.004683472633131374,0.006946237399431814
1992,4. Quintil,Westdeutschland,vocational + Abi,0.005272135214761979,17350,0.0041945497027319105,0.006349720726792047
1992,1. Quintil,Westdeutschland,vocational + Abi,0.005194603814544891,17350,0.004124929387792665,0.006264278241297117
1992,2. Quintil,Ostdeutschland,general elemantary,0.004806946813459451,17350,0.0037777589454136232,0.005836134681505279
1992,1. Quintil,Westdeutschland,higher education,0.004729415413242363,17350,0.003708521422851528,0.005750309403633198
1992,4. Quintil,Ostdeutschland,higher education,0.004496821212591099,17350,0.0035012313454072545,0.005492411079774944
1992,5. Quintil,Westdeutschland,higher vocational,0.004264227011939836,17350,0.0032946137538717654,0.005233840270007907
1992,5. Quintil,Westdeutschland,general elemantary,0.004031632811288572,17350,0.0030887242264497124,0.004974541396127432
1992,4. Quintil,Ostdeutschland,middle vocational,0.0031012560086835167,17350,0.0022738843016976624,0.003928627715669371
1992,1. Quintil,Ostdeutschland,vocational + Abi,0.002791130407815165,17350,0.0020060946080614583,0.003576166207568872
1992,4. Quintil,Westdeutschland,inadequately,0.0027135990075980772,17350,0.0019395131800609483,0.0034876848351352062
1992,1. Quintil,Westdeutschland,in school,0.002015816405644286,17350,0.0013484049623201642,0.002683227848968408
1992,5. Quintil,Westdeutschland,vocational + Abi,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,3. Quintil,Ostdeutschland,higher vocational,0.0017056908047759342,17350,0.001091666186756617,0.0023197154227952515
1992,2. Quintil,Westdeutschland,in school,0.0016281594045588464,17350,0.0010282288869965625,0.0022280899221211303
1992,1. Quintil,Ostdeutschland,inadequately,0.0014730966041246706,17350,0.0009024045428284619,0.0020437886654208794
1992,2. Quintil,Ostdeutschland,vocational + Abi,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,4. Quintil,Westdeutschland,in school,0.0011629710032563189,17350,0.0006558190620985831,0.0016701229444140548
1992,3. Quintil,Westdeutschland,in school,0.001007908202822143,17350,0.0005357387935105719,0.0014800776121337142
1992,3. Quintil,Ostdeutschland,general elemantary,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,4. Quintil,Ostdeutschland,higher vocational,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,5. Quintil,Westdeutschland,in school,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,5. Quintil,Ostdeutschland,higher education,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,3. Quintil,Ostdeutschland,vocational + Abi,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,4. Quintil,Ostdeutschland,vocational + Abi,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,2. Quintil,Ostdeutschland,in school,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,1. Quintil,Ostdeutschland,in school,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,5. Quintil,Ostdeutschland,middle vocational,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,5. Quintil,Westdeutschland,inadequately,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,2. Quintil,Ostdeutschland,inadequately,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,3. Quintil,Ostdeutschland,in school,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,5. Quintil,Ostdeutschland,higher vocational,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,4. Quintil,Ostdeutschland,general elemantary,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1993,2. Quintil,Westdeutschland,middle vocational,0.09680725266062279,16993,0.09236129614147887,0.10125320917976671
1993,3. Quintil,Westdeutschland,middle vocational,0.09302325581395349,16993,0.08865593710353199,0.09739057452437498
1993,1. Quintil,Ostdeutschland,middle vocational,0.09231375640520299,16993,0.0879614232543061,0.09666608955609989
1993,4. Quintil,Westdeutschland,middle vocational,0.07181710681907764,16993,0.06793514039007488,0.07569907324808041
1993,1. Quintil,Westdeutschland,middle vocational,0.06795427670476942,16993,0.06417030353135027,0.07173824987818857
1993,1. Quintil,Westdeutschland,general elemantary,0.06180528182893181,16993,0.05818468363839556,0.06542588001946806
1993,2. Quintil,Ostdeutschland,middle vocational,0.05139929050059125,16993,0.048079265704487235,0.05471931529669526
1993,2. Quintil,Westdeutschland,general elemantary,0.04903429247142294,16993,0.04578750824540551,0.05228107669744037
1993,3. Quintil,Westdeutschland,general elemantary,0.03815530153724872,16993,0.035274913719363386,0.041035689355134054
1993,5. Quintil,Westdeutschland,middle vocational,0.02625147812376823,16993,0.02384755082474061,0.02865540542279585
1993,2. Quintil,Ostdeutschland,higher education,0.02625147812376823,16993,0.02384755082474061,0.02865540542279585
1993,1. Quintil,Westdeutschland,inadequately,0.01994481671265274,16993,0.017842678182847474,0.022046955242458005
1993,1. Quintil,Ostdeutschland,general elemantary,0.019865983445013797,16993,0.017767919075955096,0.021964047814072497
1993,4. Quintil,Westdeutschland,general elemantary,0.019392983839180134,16993,0.017319546770420254,0.021466420907940015
1993,5. Quintil,Westdeutschland,higher education,0.018604651162790697,16993,0.01657297817689398,0.020636324148687414
1993,3. Quintil,Ostdeutschland,middle vocational,0.01844698462751281,16993,0.01642377624192713,0.02047019301309849
1993,1. Quintil,Ostdeutschland,higher education,0.01797398502167915,16993,0.015976402511867112,0.019971567531491187
1993,3. Quintil,Ostdeutschland,higher education,0.01647615293653922,16993,0.014562155299869132,0.018390150573209307
1993,4. Quintil,Westdeutschland,higher education,0.01647615293653922,16993,0.014562155299869132,0.018390150573209307
1993,3. Quintil,Westdeutschland,higher education,0.013953488372093023,16993,0.012189843497604984,0.015717133246581062
1993,2. Quintil,Westdeutschland,inadequately,0.012770989357508868,16993,0.011082717937111023,0.014459260777906713
1993,3. Quintil,Westdeutschland,higher vocational,0.010484824595979504,16993,0.008953339210323957,0.01201630998163505
1993,4. Quintil,Westdeutschland,higher vocational,0.010090658257784785,16993,0.008587936747488832,0.011593379768080739
1993,3. Quintil,Westdeutschland,inadequately,0.009459992116673236,16993,0.008004524856903535,0.010915459376442936
1993,2. Quintil,Westdeutschland,higher vocational,0.009223492313756404,16993,0.007786161990408432,0.010660822637104377
1993,2. Quintil,Ostdeutschland,general elemantary,0.008750492707922743,16993,0.007350167881542831,0.010150817534302655
1993,2. Quintil,Westdeutschland,higher education,0.007331493890421758,16993,0.006048810701370509,0.008614177079473005
1993,4. Quintil,Ostdeutschland,higher education,0.006858494284588096,16993,0.005617582241540657,0.008099406327635535
