year,bula_h,regtyp,pgisced97,proportion,n,lower_confidence,upper_confidence
1993,Niedersachsen,Laendlicher Raum,general elemantary,0.009932991722506898,16993,0.008441937716574983,0.011424045728438813
1993,Sachsen-Anhalt,Laendlicher Raum,higher education,0.009696491919590067,16993,0.008223119549484148,0.011169864289695986
1993,Bayern,Staedtischer Raum,higher education,0.009144659046117462,16993,0.007713427405188315,0.010575890687046608
1993,Sachsen,Laendlicher Raum,higher education,0.008356326369728025,16993,0.006987631743008507,0.009725020996447543
1993,Thueringen,Staedtischer Raum,middle vocational,0.00780449349625542,16993,0.006481395437944746,0.009127591554566094
1993,Nordrhein-Westfalen,Staedtischer Raum,vocational + Abi,0.007489160425699646,16993,0.00619286126813916,0.008785459583260132
1993,Baden-Wuerttemberg,Staedtischer Raum,higher education,0.007489160425699646,16993,0.00619286126813916,0.008785459583260132
1993,Niedersachsen,Staedtischer Raum,general elemantary,0.007489160425699646,16993,0.00619286126813916,0.008785459583260132
1993,Baden-Wuerttemberg,Laendlicher Raum,middle vocational,0.007489160425699646,16993,0.00619286126813916,0.008785459583260132
1993,Sachsen-Anhalt,Staedtischer Raum,middle vocational,0.007173827355143871,16993,0.005904910659119165,0.008442744051168577
1993,Hessen,Staedtischer Raum,higher education,0.006858494284588096,16993,0.005617582241540657,0.008099406327635535
1993,Schleswig-Holstein,Laendlicher Raum,middle vocational,0.006858494284588096,16993,0.005617582241540657,0.008099406327635535
1993,Hamburg,Staedtischer Raum,middle vocational,0.006779661016949152,16993,0.005545852298748384,0.00801346973514992
1993,Berlin,Staedtischer Raum,general elemantary,0.006700827749310209,16993,0.005474164634296756,0.007927490864323662
1993,Baden-Wuerttemberg,Staedtischer Raum,higher vocational,0.006543161214032322,16993,0.005330919135369084,0.00775540329269556
1993,Schleswig-Holstein,Staedtischer Raum,middle vocational,0.00607016160819866,16993,0.004902279423095613,0.007238043793301707
1993,Baden-Wuerttemberg,Laendlicher Raum,general elemantary,0.0059913283405597165,16993,0.004831008576963739,0.007151648104155694
1993,Thueringen,Laendlicher Raum,higher education,0.005754828537642885,16993,0.0046175051179807945,0.006892151957304976
1993,Mecklenburg-Vorpommern,Laendlicher Raum,higher education,0.005597162002364998,16993,0.004475437623198415,0.006718886381531581
1993,Sachsen,Laendlicher Raum,general elemantary,0.005518328734726055,16993,0.004404487687306633,0.006632169782145476
1993,Hessen,Laendlicher Raum,middle vocational,0.005281828931809223,16993,0.004191987701260027,0.0063716701623584195
1993,Sachsen-Anhalt,Laendlicher Raum,general elemantary,0.005124162396531336,16993,0.004050625619849452,0.006197699173213221
1993,Hessen,Staedtischer Raum,inadequately,0.0043358297201418995,16993,0.003347928342371795,0.005323731097912004
1993,Brandenburg,Laendlicher Raum,general elemantary,0.0043358297201418995,16993,0.003347928342371795,0.005323731097912004
1993,Bremen,Staedtischer Raum,middle vocational,0.0041781631848640125,16993,0.003208313197679839,0.005148013172048186
1993,"Rheinland-Pfalz,Saarland",Laendlicher Raum,middle vocational,0.0041781631848640125,16993,0.003208313197679839,0.005148013172048186
1993,Thueringen,Laendlicher Raum,general elemantary,0.0041781631848640125,16993,0.003208313197679839,0.005148013172048186
1993,Baden-Wuerttemberg,Staedtischer Raum,vocational + Abi,0.004099329917225069,16993,0.0031386350044098604,0.005060024830040278
1993,Bayern,Laendlicher Raum,higher vocational,0.004099329917225069,16993,0.0031386350044098604,0.005060024830040278
1993,Bayern,Laendlicher Raum,higher education,0.0040204966495861255,16993,0.003069046375806601,0.00497194692336565
1993,Bayern,Staedtischer Raum,higher vocational,0.003862830114308238,16993,0.0029301484914046644,0.004795511737211811
1993,Niedersachsen,Staedtischer Raum,higher education,0.0037051635790303506,16993,0.0027916422840832235,0.004618684873977478
1993,Sachsen,Staedtischer Raum,general elemantary,0.0035474970437524636,16993,0.0026535529384893717,0.004441441149015555
1993,Thueringen,Staedtischer Raum,higher education,0.0035474970437524636,16993,0.0026535529384893717,0.004441441149015555
1993,Nordrhein-Westfalen,Laendlicher Raum,middle vocational,0.0033109972408356327,16993,0.002447262704308069,0.0041747317773631965
1993,Niedersachsen,Laendlicher Raum,higher vocational,0.0033109972408356327,16993,0.002447262704308069,0.0041747317773631965
1993,Sachsen-Anhalt,Laendlicher Raum,higher vocational,0.0031533307055577452,16993,0.0023103454402146665,0.0039963159709008236
1993,Sachsen-Anhalt,Staedtischer Raum,higher education,0.0030744974379188017,16993,0.0022420832701330693,0.003906911605704534
1993,Mecklenburg-Vorpommern,Laendlicher Raum,general elemantary,0.0029956641702798582,16993,0.002173958793655416,0.0038173695469043006
1993,"Rheinland-Pfalz,Saarland",Laendlicher Raum,general elemantary,0.0029168309026409143,16993,0.0021059774662451312,0.0037276843390366974
1993,Bayern,Laendlicher Raum,inadequately,0.002837997635001971,16993,0.002038145114374316,0.0036378501556296257
1993,Hessen,Laendlicher Raum,general elemantary,0.002837997635001971,16993,0.002038145114374316,0.0036378501556296257
1993,Berlin,Staedtischer Raum,higher vocational,0.002837997635001971,16993,0.002038145114374316,0.0036378501556296257
1993,Schleswig-Holstein,Staedtischer Raum,general elemantary,0.0027591643673630273,16993,0.0019704679718519236,0.003547860762874131
1993,Brandenburg,Laendlicher Raum,higher vocational,0.0027591643673630273,16993,0.0019704679718519236,0.003547860762874131
1993,Bayern,Staedtischer Raum,vocational + Abi,0.0027591643673630273,16993,0.0019704679718519236,0.003547860762874131
1993,Niedersachsen,Laendlicher Raum,higher education,0.00260149783208514,16993,0.0018356065384523656,0.003367389125717914
1993,Sachsen,Staedtischer Raum,higher vocational,0.0025226645644461964,16993,0.0017684371494744461,0.0032768919794179466
1993,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher education,0.0025226645644461964,16993,0.0017684371494744461,0.0032768919794179466
1993,Hessen,Staedtischer Raum,higher vocational,0.002443831296807253,16993,0.001701452886947643,0.003186209706666863
1993,Brandenburg,Staedtischer Raum,middle vocational,0.0022861647615293654,16993,0.0015680765402210067,0.003004252982837724
1993,Niedersachsen,Staedtischer Raum,higher vocational,0.0022861647615293654,16993,0.0015680765402210067,0.003004252982837724
1993,"Rheinland-Pfalz,Saarland",Staedtischer Raum,inadequately,0.002207331493890422,16993,0.0015017048406188727,0.002912958147161971
1993,Bayern,Staedtischer Raum,inadequately,0.002207331493890422,16993,0.0015017048406188727,0.002912958147161971
1993,Mecklenburg-Vorpommern,Laendlicher Raum,higher vocational,0.002207331493890422,16993,0.0015017048406188727,0.002912958147161971
1993,Hessen,Staedtischer Raum,vocational + Abi,0.002207331493890422,16993,0.0015017048406188727,0.002912958147161971
1993,Sachsen,Laendlicher Raum,higher vocational,0.002128498226251478,16993,0.0014355592360576499,0.002821437216445306
1993,Baden-Wuerttemberg,Laendlicher Raum,inadequately,0.002128498226251478,16993,0.0014355592360576499,0.002821437216445306
1993,Niedersachsen,Staedtischer Raum,inadequately,0.002128498226251478,16993,0.0014355592360576499,0.002821437216445306
1993,Hamburg,Staedtischer Raum,general elemantary,0.0020496649586125345,16993,0.001369652381851849,0.00272967753537322
1993,Bremen,Staedtischer Raum,general elemantary,0.0018919984233346473,16993,0.0012386118641745062,0.002545384982494788
1993,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher vocational,0.0018919984233346473,16993,0.0012386118641745062,0.002545384982494788
1993,Brandenburg,Staedtischer Raum,higher education,0.0018919984233346473,16993,0.0012386118641745062,0.002545384982494788
1993,Sachsen-Anhalt,Staedtischer Raum,general elemantary,0.0018919984233346473,16993,0.0012386118641745062,0.002545384982494788
1993,Mecklenburg-Vorpommern,Staedtischer Raum,middle vocational,0.00173433188805676,16993,0.0011087124772146168,0.0023599512988989033
1993,Nordrhein-Westfalen,Staedtischer Raum,in school,0.0015766653527788726,16993,0.0009801135451823046,0.0021732171603754406
1993,Berlin,Staedtischer Raum,inadequately,0.0015766653527788726,16993,0.0009801135451823046,0.0021732171603754406
1993,Niedersachsen,Laendlicher Raum,inadequately,0.0014978320851399291,16993,0.0009163623522593521,0.002079301818020506
1993,Thueringen,Laendlicher Raum,higher vocational,0.0014189988175009854,16993,0.0008530153977227057,0.001984982237279265
1993,Schleswig-Holstein,Laendlicher Raum,general elemantary,0.0014189988175009854,16993,0.0008530153977227057,0.001984982237279265
1993,Sachsen,Staedtischer Raum,vocational + Abi,0.0014189988175009854,16993,0.0008530153977227057,0.001984982237279265
1993,Niedersachsen,Laendlicher Raum,vocational + Abi,0.0013401655498620417,16993,0.000790106823206557,0.0018902242765175264
1993,Bayern,Laendlicher Raum,vocational + Abi,0.0013401655498620417,16993,0.000790106823206557,0.0018902242765175264
1993,Mecklenburg-Vorpommern,Staedtischer Raum,higher education,0.0013401655498620417,16993,0.000790106823206557,0.0018902242765175264
1993,Berlin,Staedtischer Raum,vocational + Abi,0.0013401655498620417,16993,0.000790106823206557,0.0018902242765175264
1993,Niedersachsen,Staedtischer Raum,vocational + Abi,0.001103665746945211,16993,0.000604436483703316,0.001602895010187106
1993,Baden-Wuerttemberg,Staedtischer Raum,in school,0.0010248324793062672,16993,0.0005437441412893258,0.0015059208173232087
1993,Thueringen,Staedtischer Raum,general elemantary,0.0010248324793062672,16993,0.0005437441412893258,0.0015059208173232087
1993,Brandenburg,Laendlicher Raum,vocational + Abi,0.0010248324793062672,16993,0.0005437441412893258,0.0015059208173232087
1993,Schleswig-Holstein,Laendlicher Raum,higher vocational,0.0009459992116673236,16993,0.00048376625008518943,0.001408232173249458
1993,Thueringen,Staedtischer Raum,higher vocational,0.00086716594402838,16993,0.00042459411633449166,0.0013097377717222684
1993,Baden-Wuerttemberg,Laendlicher Raum,higher vocational,0.00086716594402838,16993,0.00042459411633449166,0.0013097377717222684
1993,Baden-Wuerttemberg,Laendlicher Raum,higher education,0.00086716594402838,16993,0.00042459411633449166,0.0013097377717222684
1993,Schleswig-Holstein,Laendlicher Raum,higher education,0.0007883326763894363,16993,0.0003663403486607712,0.0012103250041181014
1993,"Rheinland-Pfalz,Saarland",Staedtischer Raum,vocational + Abi,0.0007883326763894363,16993,0.0003663403486607712,0.0012103250041181014
1993,Sachsen-Anhalt,Laendlicher Raum,vocational + Abi,0.0007883326763894363,16993,0.0003663403486607712,0.0012103250041181014
1993,Schleswig-Holstein,Staedtischer Raum,higher vocational,0.0007883326763894363,16993,0.0003663403486607712,0.0012103250041181014
1993,Hamburg,Staedtischer Raum,higher education,0.0007094994087504927,16993,0.0003091465434508479,0.0011098522740501375
1993,Nordrhein-Westfalen,Laendlicher Raum,general elemantary,0.0007094994087504927,16993,0.0003091465434508479,0.0011098522740501375
1993,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher education,0.0006306661411115491,16993,0.0002531949515571088,0.0010081373306659895
1993,Sachsen,Laendlicher Raum,vocational + Abi,0.0006306661411115491,16993,0.0002531949515571088,0.0010081373306659895
1993,Hamburg,Staedtischer Raum,higher vocational,0.0006306661411115491,16993,0.0002531949515571088,0.0010081373306659895
1993,Sachsen-Anhalt,Staedtischer Raum,higher vocational,0.0006306661411115491,16993,0.0002531949515571088,0.0010081373306659895
1993,Baden-Wuerttemberg,Laendlicher Raum,vocational + Abi,0.0005518328734726055,16993,0.00019872698109486137,0.0009049387658503496
1993,Schleswig-Holstein,Staedtischer Raum,higher education,0.0005518328734726055,16993,0.00019872698109486137,0.0009049387658503496
1993,Hessen,Laendlicher Raum,higher vocational,0.0005518328734726055,16993,0.00019872698109486137,0.0009049387658503496
1993,Schleswig-Holstein,Staedtischer Raum,vocational + Abi,0.0005518328734726055,16993,0.00019872698109486137,0.0009049387658503496
1993,Brandenburg,Staedtischer Raum,higher vocational,0.0005518328734726055,16993,0.00019872698109486137,0.0009049387658503496
1993,Hamburg,Staedtischer Raum,inadequately,0.0005518328734726055,16993,0.00019872698109486137,0.0009049387658503496
1993,Bayern,Staedtischer Raum,in school,0.0004729996058336618,16993,0.00014607418067013618,0.0007999250309971874
1993,Berlin,Staedtischer Raum,in school,0.0004729996058336618,16993,0.00014607418067013618,0.0007999250309971874
1993,Thueringen,Laendlicher Raum,vocational + Abi,0.0004729996058336618,16993,0.00014607418067013618,0.0007999250309971874
1993,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher vocational,0.0004729996058336618,16993,0.00014607418067013618,0.0007999250309971874
1993,Hessen,Laendlicher Raum,higher education,0.0004729996058336618,16993,0.00014607418067013618,0.0007999250309971874
1993,Brandenburg,Laendlicher Raum,in school,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Hamburg,Staedtischer Raum,vocational + Abi,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Hessen,Laendlicher Raum,vocational + Abi,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Bremen,Staedtischer Raum,vocational + Abi,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Mecklenburg-Vorpommern,Laendlicher Raum,in school,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Mecklenburg-Vorpommern,Staedtischer Raum,general elemantary,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Hessen,Laendlicher Raum,inadequately,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Hessen,Staedtischer Raum,in school,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Schleswig-Holstein,Staedtischer Raum,inadequately,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Nordrhein-Westfalen,Laendlicher Raum,higher vocational,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Sachsen,Laendlicher Raum,inadequately,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Bayern,Laendlicher Raum,in school,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Mecklenburg-Vorpommern,Laendlicher Raum,vocational + Abi,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,Sachsen-Anhalt,Laendlicher Raum,in school,0.00031533307055577455,16993,4.837852632402599e-05,0.0005822876147875231
1993,Sachsen,Laendlicher Raum,in school,0.00031533307055577455,16993,4.837852632402599e-05,0.0005822876147875231
1993,Brandenburg,Staedtischer Raum,general elemantary,0.00031533307055577455,16993,4.837852632402599e-05,0.0005822876147875231
1993,Bremen,Staedtischer Raum,higher vocational,0.00031533307055577455,16993,4.837852632402599e-05,0.0005822876147875231
1993,Nordrhein-Westfalen,Laendlicher Raum,higher education,0.0002364998029168309,16993,5.30127055310643e-06,0.0004676983352805554
1993,Sachsen,Staedtischer Raum,inadequately,0.0002364998029168309,16993,5.30127055310643e-06,0.0004676983352805554
1993,Sachsen-Anhalt,Staedtischer Raum,in school,0.0002364998029168309,16993,5.30127055310643e-06,0.0004676983352805554
1993,Schleswig-Holstein,Laendlicher Raum,in school,0.0002364998029168309,16993,5.30127055310643e-06,0.0004676983352805554
1993,Thueringen,Staedtischer Raum,vocational + Abi,0.0002364998029168309,16993,5.30127055310643e-06,0.0004676983352805554
1993,Bremen,Staedtischer Raum,inadequately,0.00015766653527788727,16993,-3.111371831482807e-05,0.0003464467888706026
1993,Niedersachsen,Laendlicher Raum,in school,0.00015766653527788727,16993,-3.111371831482807e-05,0.0003464467888706026
1993,Sachsen-Anhalt,Laendlicher Raum,inadequately,0.00015766653527788727,16993,-3.111371831482807e-05,0.0003464467888706026
1993,Baden-Wuerttemberg,Laendlicher Raum,in school,0.00015766653527788727,16993,-3.111371831482807e-05,0.0003464467888706026
1993,Nordrhein-Westfalen,Laendlicher Raum,inadequately,0.00015766653527788727,16993,-3.111371831482807e-05,0.0003464467888706026
