"plh0186","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr selten","2014","Realschule","Thueringen","6","0.00874561870015524","-0.000483230328596998","0.0179744677289075"
"Sehr selten","2014","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Sehr selten","2014","(Fach-)Abitur","Hamburg","2","","",""
"Sehr selten","2014","(Fach-)Abitur","Niedersachsen","5","0.0356802323483454","0.0161352891204726","0.0552251755762182"
"Sehr selten","2014","(Fach-)Abitur","Bremen","1","","",""
"Sehr selten","2014","(Fach-)Abitur","Nordrhein-Westfalen","17","","",""
"Sehr selten","2014","(Fach-)Abitur","Hessen","4","0.00739519088614158","-0.00193388160388159","0.0167242633761647"
"Sehr selten","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","3","","",""
"Sehr selten","2014","(Fach-)Abitur","Baden-Wuerttemberg","4","0.0276017009387128","0.0125977591587251","0.0426056427187005"
"Sehr selten","2014","(Fach-)Abitur","Bayern","13","","",""
"Sehr selten","2014","(Fach-)Abitur","Saarland","","","",""
"Sehr selten","2014","(Fach-)Abitur","Berlin","5","0.0269820611197706","0.00105218476167312","0.0529119374778681"
"Sehr selten","2014","(Fach-)Abitur","Brandenburg","1","","",""
"Sehr selten","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr selten","2014","(Fach-)Abitur","Sachsen","","","",""
"Sehr selten","2014","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Sehr selten","2014","(Fach-)Abitur","Thueringen","1","","",""
"Sehr selten","2014","AkademikerIn","Schleswig-Holstein","1","","",""
"Sehr selten","2014","AkademikerIn","Hamburg","1","","",""
"Sehr selten","2014","AkademikerIn","Niedersachsen","9","0.0158335571569193","0.00493531769382783","0.0267317966200108"
"Sehr selten","2014","AkademikerIn","Bremen","1","","",""
"Sehr selten","2014","AkademikerIn","Nordrhein-Westfalen","14","","",""
"Sehr selten","2014","AkademikerIn","Hessen","6","0.0146079238393007","0.00437428913412438","0.0248415585444771"
"Sehr selten","2014","AkademikerIn","Rheinland-Pfalz,Saarland","3","","",""
"Sehr selten","2014","AkademikerIn","Baden-Wuerttemberg","4","0.0110777761449829","0.00381125919116684","0.0183442930987989"
"Sehr selten","2014","AkademikerIn","Bayern","18","","",""
"Sehr selten","2014","AkademikerIn","Saarland","","","",""
"Sehr selten","2014","AkademikerIn","Berlin","9","0.0211703940018916","0.00669686914131431","0.0356439188624688"
"Sehr selten","2014","AkademikerIn","Brandenburg","7","0.0212735962013929","0.00373428535128704","0.0388129070514988"
"Sehr selten","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Sehr selten","2014","AkademikerIn","Sachsen","6","0.0156710421526175","0.00403969264213561","0.0273023916630994"
"Sehr selten","2014","AkademikerIn","Sachsen-Anhalt","6","0.0411583142209567","0.0147875881894519","0.0675290402524614"
"Sehr selten","2014","AkademikerIn","Thueringen","2","","",""
"Selten","2014","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Selten","2014","(noch) kein Abschluss","Hamburg","1","","",""
"Selten","2014","(noch) kein Abschluss","Niedersachsen","8","0.0710520875705757","0.0260142855736998","0.116089889567452"
"Selten","2014","(noch) kein Abschluss","Bremen","6","0.221854223315091","0.0350289513365404","0.408679495293641"
"Selten","2014","(noch) kein Abschluss","Nordrhein-Westfalen","21","","",""
"Selten","2014","(noch) kein Abschluss","Hessen","12","","",""
"Selten","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","0.149169760910776","0.0473197646979617","0.25101975712359"
"Selten","2014","(noch) kein Abschluss","Baden-Wuerttemberg","8","0.160305360307649","0.0887533044075269","0.23185741620777"
"Selten","2014","(noch) kein Abschluss","Bayern","13","","",""
"Selten","2014","(noch) kein Abschluss","Saarland","","","",""
"Selten","2014","(noch) kein Abschluss","Berlin","4","0.114816254473986","0.00435969675104837","0.225272812196923"
"Selten","2014","(noch) kein Abschluss","Brandenburg","1","","",""
"Selten","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Selten","2014","(noch) kein Abschluss","Sachsen","3","","",""
"Selten","2014","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Selten","2014","(noch) kein Abschluss","Thueringen","1","","",""
"Selten","2014","Hauptschule","Schleswig-Holstein","26","","",""
"Selten","2014","Hauptschule","Hamburg","5","0.0213992811393484","-0.00801166353491365","0.0508102258136105"
"Selten","2014","Hauptschule","Niedersachsen","74","0.0955610679721332","0.0753401811692856","0.115781954774981"
"Selten","2014","Hauptschule","Bremen","4","0.0804660993353919","0.00985044133436662","0.151081757336417"
"Selten","2014","Hauptschule","Nordrhein-Westfalen","176","","",""
"Selten","2014","Hauptschule","Hessen","53","0.0914274150883512","0.0657769492643","0.117077880912402"
"Selten","2014","Hauptschule","Rheinland-Pfalz,Saarland","59","0.111365440758057","0.0873471441698863","0.135383737346228"
"Selten","2014","Hauptschule","Baden-Wuerttemberg","95","0.102819297904049","0.0841527119977685","0.121485883810329"
"Selten","2014","Hauptschule","Bayern","147","","",""
"Selten","2014","Hauptschule","Saarland","","","",""
"Selten","2014","Hauptschule","Berlin","19","","",""
"Selten","2014","Hauptschule","Brandenburg","25","","",""
"Selten","2014","Hauptschule","Mecklenburg-Vorpommern","7","0.0427727064692587","0.00579073381458604","0.0797546791239313"
"Selten","2014","Hauptschule","Sachsen","31","0.122218190838044","0.0862752206182507","0.158161161057837"
"Selten","2014","Hauptschule","Sachsen-Anhalt","19","","",""
"Selten","2014","Hauptschule","Thueringen","37","0.159463753533562","0.11487683862386","0.204050668443263"
"Selten","2014","Realschule","Schleswig-Holstein","19","","",""
"Selten","2014","Realschule","Hamburg","6","0.0919359592182356","0.0282218684024969","0.155650050033974"
"Selten","2014","Realschule","Niedersachsen","45","0.0801414067966322","0.0603503968003631","0.0999324167929013"
"Selten","2014","Realschule","Bremen","4","0.0802453459471384","0.0017371316851075","0.158753560209169"
"Selten","2014","Realschule","Nordrhein-Westfalen","72","0.0689428937082049","0.05396391655518","0.0839218708612298"
"Selten","2014","Realschule","Hessen","24","","",""
"Selten","2014","Realschule","Rheinland-Pfalz,Saarland","20","","",""
"Selten","2014","Realschule","Baden-Wuerttemberg","54","0.0813370370696838","0.0617346000186653","0.100939474120702"
"Selten","2014","Realschule","Bayern","53","0.0612364464149229","0.0462860496287783","0.0761868432010675"
"Selten","2014","Realschule","Saarland","","","",""
"Selten","2014","Realschule","Berlin","25","","",""
"Selten","2014","Realschule","Brandenburg","22","","",""
"Selten","2014","Realschule","Mecklenburg-Vorpommern","13","","",""
"Selten","2014","Realschule","Sachsen","47","0.0932084918012474","0.071145386555992","0.115271597046503"
"Selten","2014","Realschule","Sachsen-Anhalt","30","0.0757027746353751","0.0484157480858124","0.102989801184938"
"Selten","2014","Realschule","Thueringen","28","","",""
"Selten","2014","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Selten","2014","(Fach-)Abitur","Hamburg","6","0.0506115143141894","0.00455032889153639","0.0966726997368423"
"Selten","2014","(Fach-)Abitur","Niedersachsen","20","","",""
"Selten","2014","(Fach-)Abitur","Bremen","1","","",""
"Selten","2014","(Fach-)Abitur","Nordrhein-Westfalen","63","0.0745739132635022","0.0591125902508713","0.090035236276133"
"Selten","2014","(Fach-)Abitur","Hessen","25","","",""
"Selten","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","17","","",""
"Selten","2014","(Fach-)Abitur","Baden-Wuerttemberg","35","0.0787725656192033","0.054101592574229","0.103443538664178"
"Selten","2014","(Fach-)Abitur","Bayern","34","0.0483854473303652","0.0309971092446621","0.0657737854160682"
"Selten","2014","(Fach-)Abitur","Saarland","","","",""
"Selten","2014","(Fach-)Abitur","Berlin","7","0.05288137682063","0.0170671131558064","0.0886956404854535"
"Selten","2014","(Fach-)Abitur","Brandenburg","4","0.0121231663340131","-0.00729586704125433","0.0315421997092804"
"Selten","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Selten","2014","(Fach-)Abitur","Sachsen","6","0.10350888699964","0.052499556763388","0.154518217235892"
"Selten","2014","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Selten","2014","(Fach-)Abitur","Thueringen","","","",""
"Selten","2014","AkademikerIn","Schleswig-Holstein","4","0.0226382844929833","-0.00085464357057859","0.0461312125565452"
"Selten","2014","AkademikerIn","Hamburg","14","","",""
"Selten","2014","AkademikerIn","Niedersachsen","24","","",""
"Selten","2014","AkademikerIn","Bremen","2","","",""
"Selten","2014","AkademikerIn","Nordrhein-Westfalen","74","0.0780960213079449","0.0626483268074998","0.0935437158083901"
"Selten","2014","AkademikerIn","Hessen","32","0.0760497820628925","0.0534395821230933","0.0986599820026917"
"Selten","2014","AkademikerIn","Rheinland-Pfalz,Saarland","17","","",""
"Selten","2014","AkademikerIn","Baden-Wuerttemberg","34","0.0360070571422442","0.0230725563558193","0.0489415579286691"
"Selten","2014","AkademikerIn","Bayern","57","0.076446880675267","0.0595592525534999","0.0933345087970342"
"Selten","2014","AkademikerIn","Saarland","","","",""
"Selten","2014","AkademikerIn","Berlin","26","","",""
"Selten","2014","AkademikerIn","Brandenburg","15","","",""
"Selten","2014","AkademikerIn","Mecklenburg-Vorpommern","5","0.0404140499536148","0.00731719214960093","0.0735109077576288"
"Selten","2014","AkademikerIn","Sachsen","43","0.128293606776013","0.0969752722454503","0.159611941306575"
"Selten","2014","AkademikerIn","Sachsen-Anhalt","15","","",""
"Selten","2014","AkademikerIn","Thueringen","9","0.0445718607935596","0.017240866574254","0.0719028550128653"
"Manchmal","2014","(noch) kein Abschluss","Schleswig-Holstein","10","","",""
"Manchmal","2014","(noch) kein Abschluss","Hamburg","1","","",""
"Manchmal","2014","(noch) kein Abschluss","Niedersachsen","34","0.346149456291349","0.262749820125586","0.429549092457112"
"Manchmal","2014","(noch) kein Abschluss","Bremen","5","0.286065619692508","0.0828611428551349","0.489270096529881"
"Manchmal","2014","(noch) kein Abschluss","Nordrhein-Westfalen","75","0.35071337499079","0.293581946028609","0.407844803952971"
"Manchmal","2014","(noch) kein Abschluss","Hessen","33","0.307353157767589","0.21457172871111","0.400134586824069"
"Manchmal","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","13","","",""
"Manchmal","2014","(noch) kein Abschluss","Baden-Wuerttemberg","26","","",""
"Manchmal","2014","(noch) kein Abschluss","Bayern","48","0.357825060588567","0.280334022811971","0.435316098365164"
"Manchmal","2014","(noch) kein Abschluss","Saarland","","","",""
"Manchmal","2014","(noch) kein Abschluss","Berlin","10","","",""
"Manchmal","2014","(noch) kein Abschluss","Brandenburg","6","0.407463678887508","0.18652424854153","0.628403109233486"
"Manchmal","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","0.299989630852846","0.0939377187846774","0.506041542921014"
"Manchmal","2014","(noch) kein Abschluss","Sachsen","6","0.112635931295201","-0.0259191603408283","0.25119102293123"
"Manchmal","2014","(noch) kein Abschluss","Sachsen-Anhalt","10","","",""
"Manchmal","2014","(noch) kein Abschluss","Thueringen","4","0.168900422678661","-0.0347654740825573","0.372566319439879"
"Manchmal","2014","Hauptschule","Schleswig-Holstein","86","0.305713234967444","0.254009164486028","0.357417305448861"
"Manchmal","2014","Hauptschule","Hamburg","37","0.337437753266477","0.241339212058748","0.433536294474207"
"Manchmal","2014","Hauptschule","Niedersachsen","256","","",""
"Manchmal","2014","Hauptschule","Bremen","21","","",""
"Manchmal","2014","Hauptschule","Nordrhein-Westfalen","533","0.307404032636796","0.28607613700709","0.328731928266501"
"Manchmal","2014","Hauptschule","Hessen","161","","",""
"Manchmal","2014","Hauptschule","Rheinland-Pfalz,Saarland","244","","",""
"Manchmal","2014","Hauptschule","Baden-Wuerttemberg","359","0.386128295958027","0.356206184491236","0.416050407424818"
"Manchmal","2014","Hauptschule","Bayern","517","0.345486628096422","0.322171672813411","0.368801583379432"
"Manchmal","2014","Hauptschule","Saarland","","","",""
"Manchmal","2014","Hauptschule","Berlin","51","0.29677899628129","0.225090694993855","0.368467297568725"
"Manchmal","2014","Hauptschule","Brandenburg","106","","",""
"Manchmal","2014","Hauptschule","Mecklenburg-Vorpommern","43","0.40986615200862","0.319979447036939","0.499752856980301"
"Manchmal","2014","Hauptschule","Sachsen","143","","",""
"Manchmal","2014","Hauptschule","Sachsen-Anhalt","86","0.383677372724397","0.323638162518812","0.443716582929981"
"Manchmal","2014","Hauptschule","Thueringen","90","0.33393117311876","0.276494900951444","0.391367445286075"
"Manchmal","2014","Realschule","Schleswig-Holstein","59","0.278527137809278","0.222735898486339","0.334318377132217"
"Manchmal","2014","Realschule","Hamburg","18","","",""
"Manchmal","2014","Realschule","Niedersachsen","190","","",""
"Manchmal","2014","Realschule","Bremen","16","","",""
"Manchmal","2014","Realschule","Nordrhein-Westfalen","312","0.317437166392943","0.289917101727998","0.344957231057887"
"Manchmal","2014","Realschule","Hessen","104","","",""
"Manchmal","2014","Realschule","Rheinland-Pfalz,Saarland","92","0.343544025293614","0.290679876123766","0.396408174463462"
"Manchmal","2014","Realschule","Baden-Wuerttemberg","187","","",""
"Manchmal","2014","Realschule","Bayern","270","","",""
"Manchmal","2014","Realschule","Saarland","","","",""
"Manchmal","2014","Realschule","Berlin","72","0.375380526926131","0.314623458947518","0.436137594904745"
"Manchmal","2014","Realschule","Brandenburg","121","","",""
"Manchmal","2014","Realschule","Mecklenburg-Vorpommern","68","0.311048636553993","0.250153860623705","0.371943412484281"
"Manchmal","2014","Realschule","Sachsen","214","","",""
"Manchmal","2014","Realschule","Sachsen-Anhalt","98","0.319067548407833","0.270984961659291","0.367150135156375"
"Manchmal","2014","Realschule","Thueringen","120","","",""
"Manchmal","2014","(Fach-)Abitur","Schleswig-Holstein","37","0.299922597640815","0.223192556409847","0.376652638871783"
"Manchmal","2014","(Fach-)Abitur","Hamburg","26","","",""
"Manchmal","2014","(Fach-)Abitur","Niedersachsen","78","0.203281877926756","0.160877399915551","0.24568635593796"
"Manchmal","2014","(Fach-)Abitur","Bremen","10","","",""
"Manchmal","2014","(Fach-)Abitur","Nordrhein-Westfalen","275","","",""
"Manchmal","2014","(Fach-)Abitur","Hessen","85","0.274250126966608","0.225671807251459","0.322828446681757"
"Manchmal","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","59","0.305068488535906","0.246074217377893","0.364062759693918"
"Manchmal","2014","(Fach-)Abitur","Baden-Wuerttemberg","116","","",""
"Manchmal","2014","(Fach-)Abitur","Bayern","154","","",""
"Manchmal","2014","(Fach-)Abitur","Saarland","","","",""
"Manchmal","2014","(Fach-)Abitur","Berlin","38","0.219141220315954","0.152942324094453","0.285340116537455"
"Manchmal","2014","(Fach-)Abitur","Brandenburg","32","0.310685206052956","0.228567414273024","0.392802997832888"
"Manchmal","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","12","","",""
"Manchmal","2014","(Fach-)Abitur","Sachsen","37","0.257869008764107","0.184615629014785","0.33112238851343"
"Manchmal","2014","(Fach-)Abitur","Sachsen-Anhalt","17","","",""
"Manchmal","2014","(Fach-)Abitur","Thueringen","22","","",""
"Manchmal","2014","AkademikerIn","Schleswig-Holstein","43","0.259045247848395","0.189850777510734","0.328239718186056"
"Manchmal","2014","AkademikerIn","Hamburg","43","0.162238902848063","0.103821805924876","0.220655999771251"
"Manchmal","2014","AkademikerIn","Niedersachsen","145","","",""
"Manchmal","2014","AkademikerIn","Bremen","16","","",""
"Manchmal","2014","AkademikerIn","Nordrhein-Westfalen","327","0.28707900356684","0.261033797922417","0.313124209211263"
"Manchmal","2014","AkademikerIn","Hessen","141","","",""
"Manchmal","2014","AkademikerIn","Rheinland-Pfalz,Saarland","76","0.250443646949628","0.198763544806263","0.302123749092993"
"Manchmal","2014","AkademikerIn","Baden-Wuerttemberg","214","","",""
"Manchmal","2014","AkademikerIn","Bayern","263","","",""
"Manchmal","2014","AkademikerIn","Saarland","","","",""
"Manchmal","2014","AkademikerIn","Berlin","106","","",""
"Manchmal","2014","AkademikerIn","Brandenburg","92","0.396755666553874","0.337289545356798","0.45622178775095"
"Manchmal","2014","AkademikerIn","Mecklenburg-Vorpommern","38","0.348415518282711","0.268337604889281","0.428493431676141"
"Manchmal","2014","AkademikerIn","Sachsen","130","","",""
"Manchmal","2014","AkademikerIn","Sachsen-Anhalt","60","0.282607535830489","0.222836591341744","0.342378480319234"
"Manchmal","2014","AkademikerIn","Thueringen","68","0.310354729848927","0.24908187736792","0.371627582329934"
"Oft","2014","(noch) kein Abschluss","Schleswig-Holstein","25","","",""
"Oft","2014","(noch) kein Abschluss","Hamburg","11","","",""
"Oft","2014","(noch) kein Abschluss","Niedersachsen","63","0.437565576389552","0.350599354038071","0.524531798741034"
"Oft","2014","(noch) kein Abschluss","Bremen","7","0.435531886970997","0.212585224274864","0.658478549667129"
"Oft","2014","(noch) kein Abschluss","Nordrhein-Westfalen","126","","",""
