year,age_gr,bula_h,plb0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,17-29 y.,Berlin,No,0.85788,135,135,0.79876,0.91700
2014,17-29 y.,Brandenburg,No,0.74777,90,90,0.65754,0.83800
2014,17-29 y.,Mecklenburg-Western Pomerania,No,0.76249,56,56,0.65002,0.87496
2014,17-29 y.,Saxony,No,0.86537,186,186,0.81618,0.91455
2014,17-29 y.,Saxony-Anhalt,No,0.80605,108,108,0.73113,0.88096
2014,17-29 y.,Thuringa,No,0.80124,108,108,0.72563,0.87686
2014,30-45 y.,Schleswig-Holstein,Yes,0.07279,31,306,0.04364,0.10195
2014,30-45 y.,Schleswig-Holstein,No,0.92721,275,306,0.89805,0.95636
2014,30-45 y.,Hamburg,No,0.91572,146,146,0.87050,0.96094
2014,30-45 y.,Lower Saxony,Yes,0.08167,96,795,0.06262,0.10072
2014,30-45 y.,Lower Saxony,No,0.91833,699,795,0.89928,0.93738
2014,30-45 y.,Bremen,No,0.86167,60,60,0.77357,0.94977
2014,30-45 y.,North Rhine-Westphalia,Yes,0.09543,203,1802,0.08186,0.10900
2014,30-45 y.,North Rhine-Westphalia,No,0.90457,1599,1802,0.89100,0.91814
2014,30-45 y.,Hesse,Yes,0.10317,53,582,0.07844,0.12791
2014,30-45 y.,Hesse,No,0.89683,529,582,0.87209,0.92156
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09733,50,472,0.07056,0.12410
2014,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90267,422,472,0.87590,0.92944
2014,30-45 y.,Baden-Wuerttemberg,Yes,0.04257,59,1122,0.03075,0.05439
2014,30-45 y.,Baden-Wuerttemberg,No,0.95743,1063,1122,0.94561,0.96925
2014,30-45 y.,Bavaria,Yes,0.06043,75,1419,0.04803,0.07283
2014,30-45 y.,Bavaria,No,0.93957,1344,1419,0.92717,0.95197
2014,30-45 y.,Berlin,Yes,0.12111,38,314,0.08496,0.15725
2014,30-45 y.,Berlin,No,0.87889,276,314,0.84275,0.91504
2014,30-45 y.,Brandenburg,Yes,0.18516,43,267,0.13848,0.23184
2014,30-45 y.,Brandenburg,No,0.81484,224,267,0.76816,0.86152
2014,30-45 y.,Mecklenburg-Western Pomerania,No,0.84066,126,126,0.77650,0.90482
2014,30-45 y.,Saxony,Yes,0.09850,49,486,0.07198,0.12502
2014,30-45 y.,Saxony,No,0.90150,437,486,0.87498,0.92802
2014,30-45 y.,Saxony-Anhalt,Yes,0.22903,68,284,0.18007,0.27799
2014,30-45 y.,Saxony-Anhalt,No,0.77097,216,284,0.72201,0.81993
2014,30-45 y.,Thuringa,No,0.91192,263,263,0.87760,0.94624
2014,46-65 y.,Schleswig-Holstein,No,0.92390,245,245,0.89063,0.95717
2014,46-65 y.,Hamburg,No,0.96879,123,123,0.93793,0.99964
2014,46-65 y.,Lower Saxony,Yes,0.06252,73,873,0.04645,0.07859
2014,46-65 y.,Lower Saxony,No,0.93748,800,873,0.92141,0.95355
2014,46-65 y.,Bremen,No,0.83297,45,45,0.72276,0.94319
2014,46-65 y.,North Rhine-Westphalia,Yes,0.06865,139,1940,0.05740,0.07991
2014,46-65 y.,North Rhine-Westphalia,No,0.93135,1801,1940,0.92009,0.94260
2014,46-65 y.,Hesse,Yes,0.05925,39,726,0.04206,0.07643
2014,46-65 y.,Hesse,No,0.94075,687,726,0.92357,0.95794
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.05784,35,556,0.03842,0.07727
2014,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.94216,521,556,0.92273,0.96158
2014,46-65 y.,Baden-Wuerttemberg,Yes,0.03675,53,1027,0.02523,0.04826
2014,46-65 y.,Baden-Wuerttemberg,No,0.96325,974,1027,0.95174,0.97477
2014,46-65 y.,Bavaria,Yes,0.05333,88,1502,0.04196,0.06469
2014,46-65 y.,Bavaria,No,0.94597,1414,1502,0.93454,0.95741
2014,46-65 y.,Berlin,Yes,0.12939,43,324,0.09279,0.16599
2014,46-65 y.,Berlin,No,0.87061,281,324,0.83401,0.90721
2014,46-65 y.,Brandenburg,Yes,0.17886,68,413,0.14185,0.21586
2014,46-65 y.,Brandenburg,No,0.82114,345,413,0.78414,0.85815
2014,46-65 y.,Mecklenburg-Western Pomerania,No,0.89922,186,186,0.85584,0.94260
2014,46-65 y.,Saxony,Yes,0.11564,73,575,0.08948,0.14180
2014,46-65 y.,Saxony,No,0.88436,502,575,0.85820,0.91052
2014,46-65 y.,Saxony-Anhalt,Yes,0.20881,53,335,0.16522,0.25240
2014,46-65 y.,Saxony-Anhalt,No,0.79119,282,335,0.74760,0.83478
2014,46-65 y.,Thuringa,Yes,0.10463,40,369,0.07336,0.13590
2014,46-65 y.,Thuringa,No,0.89537,329,369,0.86410,0.92664
2014,66 and older,Bavaria,No,0.99927,771,771,0.99737,1.00118
2014,66 and older,Saxony,No,0.99425,345,345,0.98626,1.00224
2015,17-29 y.,Schleswig-Holstein,No,0.84948,145,145,0.79108,0.90789
2015,17-29 y.,Hamburg,No,0.94258,64,64,0.88513,1.00003
2015,17-29 y.,Lower Saxony,Yes,0.07612,46,460,0.05186,0.10039
2015,17-29 y.,Lower Saxony,No,0.85929,414,460,0.82748,0.89111
2015,17-29 y.,Bremen,No,0.87041,37,37,0.76071,0.98012
2015,17-29 y.,North Rhine-Westphalia,Yes,0.08209,103,1011,0.06516,0.09902
2015,17-29 y.,North Rhine-Westphalia,No,0.84266,908,1011,0.82021,0.86512
2015,17-29 y.,Hesse,No,0.86823,289,289,0.82917,0.90730
2015,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.07158,32,285,0.04160,0.10156
2015,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.85206,253,285,0.81077,0.89335
2015,17-29 y.,Baden-Wuerttemberg,No,0.90475,530,530,0.87974,0.92977
2015,17-29 y.,Bavaria,Yes,0.03957,34,753,0.02564,0.05350
2015,17-29 y.,Bavaria,No,0.87826,719,753,0.85489,0.90163
2015,17-29 y.,Berlin,No,0.83035,137,137,0.76728,0.89343
2015,17-29 y.,Brandenburg,No,0.82559,97,97,0.74968,0.90150
2015,17-29 y.,Mecklenburg-Western Pomerania,No,0.84796,56,56,0.75307,0.94286
2015,17-29 y.,Saxony,No,0.85470,181,181,0.80322,0.90618
2015,17-29 y.,Saxony-Anhalt,No,0.89310,105,105,0.83371,0.95248
2015,17-29 y.,Thuringa,No,0.78302,121,121,0.70927,0.85677
2015,30-45 y.,Schleswig-Holstein,Yes,0.07212,32,288,0.04220,0.10205
2015,30-45 y.,Schleswig-Holstein,No,0.92788,256,288,0.89795,0.95780
2015,30-45 y.,Hamburg,No,0.91948,144,144,0.87488,0.96408
2015,30-45 y.,Lower Saxony,Yes,0.08285,88,805,0.06379,0.10190
2015,30-45 y.,Lower Saxony,No,0.91715,717,805,0.89810,0.93621
2015,30-45 y.,Bremen,No,0.82767,49,49,0.72083,0.93451
2015,30-45 y.,North Rhine-Westphalia,Yes,0.10527,228,1760,0.09093,0.11962
2015,30-45 y.,North Rhine-Westphalia,No,0.89463,1532,1760,0.88028,0.90898
2015,30-45 y.,Hesse,Yes,0.07108,54,605,0.05058,0.09157
2015,30-45 y.,Hesse,No,0.92892,551,605,0.90843,0.94942
2015,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.08932,46,440,0.06264,0.11600
2015,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.91068,394,440,0.88400,0.93736
2015,30-45 y.,Baden-Wuerttemberg,Yes,0.03919,60,1094,0.02768,0.05069
2015,30-45 y.,Baden-Wuerttemberg,No,0.96081,1034,1094,0.94931,0.97232
2015,30-45 y.,Bavaria,Yes,0.04935,79,1375,0.03790,0.06081
2015,30-45 y.,Bavaria,No,0.95065,1296,1375,0.93919,0.96210
2015,30-45 y.,Berlin,Yes,0.16787,46,314,0.12646,0.20927
2015,30-45 y.,Berlin,No,0.83213,268,314,0.79073,0.87354
2015,30-45 y.,Brandenburg,Yes,0.17111,37,253,0.12461,0.21760
2015,30-45 y.,Brandenburg,No,0.82889,216,253,0.78240,0.87539
2015,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.15667,32,154,0.09907,0.21427
2015,30-45 y.,Mecklenburg-Western Pomerania,No,0.84333,122,154,0.78573,0.90093
2015,30-45 y.,Saxony,Yes,0.10376,58,449,0.07552,0.13200
2015,30-45 y.,Saxony,No,0.89624,391,449,0.86800,0.92448
2015,30-45 y.,Saxony-Anhalt,Yes,0.24256,54,252,0.18953,0.29559
2015,30-45 y.,Saxony-Anhalt,No,0.75744,198,252,0.70441,0.81047
2015,30-45 y.,Thuringa,Yes,0.11179,32,274,0.07441,0.14917
2015,30-45 y.,Thuringa,No,0.88821,242,274,0.85083,0.92559
2015,46-65 y.,Schleswig-Holstein,Yes,0.07399,32,276,0.04305,0.10493
2015,46-65 y.,Schleswig-Holstein,No,0.92601,244,276,0.89507,0.95695
2015,46-65 y.,Hamburg,No,0.99367,130,130,0.97998,1.00736
2015,46-65 y.,Lower Saxony,Yes,0.04697,70,856,0.03279,0.06115
2015,46-65 y.,Lower Saxony,No,0.95303,786,856,0.93885,0.96721
2015,46-65 y.,Bremen,No,0.77563,38,38,0.64120,0.91005
2015,46-65 y.,North Rhine-Westphalia,Yes,0.07724,157,1884,0.06518,0.08929
2015,46-65 y.,North Rhine-Westphalia,No,0.92276,1727,1884,0.91071,0.93482
2015,46-65 y.,Hesse,Yes,0.07601,42,689,0.05621,0.09581
2015,46-65 y.,Hesse,No,0.92399,647,689,0.90419,0.94379
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.05485,46,592,0.03650,0.07321
2015,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.94515,546,592,0.92679,0.96350
2015,46-65 y.,Baden-Wuerttemberg,Yes,0.05240,56,1026,0.03875,0.06604
2015,46-65 y.,Baden-Wuerttemberg,No,0.94760,970,1026,0.93396,0.96125
2015,46-65 y.,Bavaria,Yes,0.03984,73,1501,0.02994,0.04974
2015,46-65 y.,Bavaria,No,0.96016,1428,1501,0.95026,0.97006
2015,46-65 y.,Berlin,Yes,0.12466,35,321,0.08846,0.16085
2015,46-65 y.,Berlin,No,0.87534,286,321,0.83915,0.91154
2015,46-65 y.,Brandenburg,Yes,0.12816,58,402,0.09545,0.16088
2015,46-65 y.,Brandenburg,No,0.87184,344,402,0.83912,0.90455
2015,46-65 y.,Mecklenburg-Western Pomerania,No,0.85417,175,175,0.80173,0.90661
2015,46-65 y.,Saxony,Yes,0.10524,58,533,0.07916,0.13132
2015,46-65 y.,Saxony,No,0.89476,475,533,0.86868,0.92084
2015,46-65 y.,Saxony-Anhalt,Yes,0.19082,47,318,0.14757,0.23408
2015,46-65 y.,Saxony-Anhalt,No,0.80918,271,318,0.76592,0.85243
2015,46-65 y.,Thuringa,Yes,0.11278,35,353,0.07973,0.14582
2015,46-65 y.,Thuringa,No,0.88722,318,353,0.85418,0.92027
2015,66 and older,North Rhine-Westphalia,No,0.99690,914,914,0.99329,1.00050
2015,66 and older,Hesse,No,0.99164,273,273,0.98082,1.00246
2015,66 and older,Brandenburg,No,0.99625,241,241,0.98851,1.00398
2016,17-29 y.,Schleswig-Holstein,No,0.83329,121,121,0.76660,0.89998
2016,17-29 y.,Hamburg,No,0.93387,65,65,0.87298,0.99475
2016,17-29 y.,Lower Saxony,Yes,0.06178,39,434,0.03910,0.08445
2016,17-29 y.,Lower Saxony,No,0.85481,395,434,0.82163,0.88799
2016,17-29 y.,Bremen,No,0.79535,31,31,0.65097,0.93972
2016,17-29 y.,North Rhine-Westphalia,Yes,0.06514,74,879,0.04882,0.08147
2016,17-29 y.,North Rhine-Westphalia,No,0.83777,805,879,0.81338,0.86215
2016,17-29 y.,Hesse,No,0.81878,241,241,0.77004,0.86751
2016,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.83803,220,220,0.78923,0.88683
2016,17-29 y.,Baden-Wuerttemberg,No,0.89459,439,439,0.86583,0.92335
2016,17-29 y.,Bavaria,No,0.88720,586,586,0.86156,0.91284
2016,17-29 y.,Berlin,No,0.86461,127,127,0.80486,0.92435
2016,17-29 y.,Brandenburg,No,0.74806,90,90,0.65787,0.83826
2016,17-29 y.,Mecklenburg-Western Pomerania,No,0.65063,55,55,0.52347,0.77780
2016,17-29 y.,Saxony,No,0.83824,168,168,0.78239,0.89409
2016,17-29 y.,Saxony-Anhalt,No,0.81986,100,100,0.74415,0.89556
2016,17-29 y.,Thuringa,No,0.84385,92,92,0.76927,0.91843
2016,30-45 y.,Schleswig-Holstein,No,0.91484,238,238,0.87930,0.95037
2016,30-45 y.,Hamburg,No,0.94088,124,124,0.89920,0.98256
2016,30-45 y.,Lower Saxony,Yes,0.07666,65,638,0.05600,0.09732
2016,30-45 y.,Lower Saxony,No,0.91261,573,638,0.89068,0.93454
2016,30-45 y.,Bremen,No,0.82366,46,46,0.71230,0.93501
2016,30-45 y.,North Rhine-Westphalia,Yes,0.08304,173,1536,0.06923,0.09684
2016,30-45 y.,North Rhine-Westphalia,No,0.90847,1363,1536,0.89404,0.92289
2016,30-45 y.,Hesse,Yes,0.05692,34,461,0.03574,0.07809
2016,30-45 y.,Hesse,No,0.93696,427,461,0.91475,0.95917
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.07072,32,405,0.04572,0.09571
2016,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.92025,373,405,0.89383,0.94667
2016,30-45 y.,Baden-Wuerttemberg,Yes,0.04067,41,935,0.02800,0.05334
2016,30-45 y.,Baden-Wuerttemberg,No,0.95249,894,935,0.93885,0.96614
2016,30-45 y.,Bavaria,Yes,0.05105,62,1160,0.03838,0.06372
2016,30-45 y.,Bavaria,No,0.94421,1098,1160,0.93099,0.95742
2016,30-45 y.,Berlin,Yes,0.11787,32,273,0.07955,0.15619
2016,30-45 y.,Berlin,No,0.87700,241,273,0.83797,0.91604
2016,30-45 y.,Brandenburg,Yes,0.19981,36,224,0.14733,0.25229
2016,30-45 y.,Brandenburg,No,0.79318,188,224,0.74002,0.84634
2016,30-45 y.,Mecklenburg-Western Pomerania,No,0.82213,108,108,0.74967,0.89458
2016,30-45 y.,Saxony,Yes,0.10183,42,393,0.07189,0.13177
2016,30-45 y.,Saxony,No,0.89084,351,393,0.85997,0.92171
2016,30-45 y.,Saxony-Anhalt,Yes,0.24055,51,226,0.18470,0.29639
2016,30-45 y.,Saxony-Anhalt,No,0.74509,175,226,0.68815,0.80204
2016,30-45 y.,Thuringa,No,0.82868,233,233,0.78020,0.87717
2016,46-65 y.,Schleswig-Holstein,No,0.92298,234,234,0.88875,0.95722
2016,46-65 y.,Hamburg,No,0.97807,127,127,0.95249,1.00364
2016,46-65 y.,Lower Saxony,Yes,0.05868,69,832,0.04270,0.07466
2016,46-65 y.,Lower Saxony,No,0.93937,763,832,0.92315,0.95560
2016,46-65 y.,Bremen,No,0.82599,40,40,0.70701,0.94498
2016,46-65 y.,North Rhine-Westphalia,Yes,0.06672,129,1773,0.05510,0.07834
2016,46-65 y.,North Rhine-Westphalia,No,0.93112,1644,1773,0.91933,0.94291
2016,46-65 y.,Hesse,Yes,0.09289,49,633,0.07026,0.11552
2016,46-65 y.,Hesse,No,0.90613,584,633,0.88340,0.92887
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.06444,40,550,0.04390,0.08498
2016,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.93219,510,550,0.91116,0.95323
2016,46-65 y.,Baden-Wuerttemberg,Yes,0.05637,56,945,0.04166,0.07108
2016,46-65 y.,Baden-Wuerttemberg,No,0.94276,889,945,0.92795,0.95758
2016,46-65 y.,Bavaria,Yes,0.04902,69,1386,0.03765,0.06040
2016,46-65 y.,Bavaria,No,0.95025,1317,1386,0.93880,0.96170
2016,46-65 y.,Berlin,Yes,0.15615,35,303,0.11521,0.19709
2016,46-65 y.,Berlin,No,0.84331,268,303,0.80231,0.88431
2016,46-65 y.,Brandenburg,Yes,0.08565,45,376,0.05733,0.11397
2016,46-65 y.,Brandenburg,No,0.91317,331,376,0.88467,0.94167
2016,46-65 y.,Mecklenburg-Western Pomerania,No,0.89899,170,170,0.85355,0.94442
2016,46-65 y.,Saxony,Yes,0.07590,51,526,0.05324,0.09855
2016,46-65 y.,Saxony,No,0.92282,475,526,0.89999,0.94565
2016,46-65 y.,Saxony-Anhalt,Yes,0.17713,41,309,0.13450,0.21977
2016,46-65 y.,Saxony-Anhalt,No,0.81991,268,309,0.77699,0.86282
2016,46-65 y.,Thuringa,Yes,0.09227,32,335,0.06123,0.12330
2016,46-65 y.,Thuringa,No,0.90653,303,335,0.87532,0.93775
2016,66 and older,Hamburg,No,0.99982,95,95,0.99709,1.00255
2016,66 and older,Lower Saxony,No,0.99984,474,474,0.99872,1.00097
2016,66 and older,North Rhine-Westphalia,No,0.99556,880,880,0.99117,0.99996
2016,66 and older,Hesse,No,0.99987,265,265,0.99850,1.00124
2016,66 and older,"Rhineland-Palatinate, Saarland",No,0.99991,291,291,0.99881,1.00101
2016,66 and older,Baden-Wuerttemberg,No,0.99994,507,507,0.99926,1.00062
2016,66 and older,Bavaria,No,0.99988,735,735,0.99908,1.00068
2016,66 and older,Berlin,No,0.99996,195,195,0.99911,1.00082
2016,66 and older,Brandenburg,No,0.99994,231,231,0.99892,1.00096
2017,17-29 y.,Schleswig-Holstein,Yes,0.07902,34,214,0.04279,0.11525
2017,17-29 y.,Schleswig-Holstein,No,0.87853,180,214,0.83466,0.92240
2017,17-29 y.,Hamburg,No,0.75253,67,67,0.64841,0.85664
2017,17-29 y.,Lower Saxony,Yes,0.06013,68,598,0.04106,0.07920
2017,17-29 y.,Lower Saxony,No,0.85473,530,598,0.82646,0.88299
2017,17-29 y.,Bremen,No,0.78520,49,49,0.66901,0.90138
2017,17-29 y.,North Rhine-Westphalia,Yes,0.06156,130,1096,0.04733,0.07580
2017,17-29 y.,North Rhine-Westphalia,No,0.83164,966,1096,0.80948,0.85380
2017,17-29 y.,Hesse,Yes,0.04948,43,366,0.02723,0.07173
2017,17-29 y.,Hesse,No,0.88026,323,366,0.84695,0.91357
2017,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.85865,284,284,0.81806,0.89924
2017,17-29 y.,Baden-Wuerttemberg,Yes,0.03968,54,574,0.02370,0.05567
2017,17-29 y.,Baden-Wuerttemberg,No,0.88865,520,574,0.86289,0.91440
2017,17-29 y.,Bavaria,Yes,0.04661,50,731,0.03132,0.06190
2017,17-29 y.,Bavaria,No,0.87683,681,731,0.85299,0.90067
2017,17-29 y.,Berlin,No,0.86275,162,162,0.80960,0.91591
2017,17-29 y.,Brandenburg,No,0.79038,118,118,0.71662,0.86414
2017,17-29 y.,Mecklenburg-Western Pomerania,No,0.76182,67,67,0.65905,0.86459
2017,17-29 y.,Saxony,No,0.88372,233,233,0.84247,0.92497
2017,17-29 y.,Saxony-Anhalt,No,0.92186,140,140,0.87724,0.96648
2017,17-29 y.,Thuringa,No,0.89661,124,124,0.84280,0.95042
2017,30-45 y.,Schleswig-Holstein,Yes,0.07893,63,359,0.05100,0.10686
2017,30-45 y.,Schleswig-Holstein,No,0.91430,296,359,0.88531,0.94330
2017,30-45 y.,Hamburg,No,0.91681,128,128,0.86878,0.96484
2017,30-45 y.,Lower Saxony,Yes,0.07507,132,761,0.05634,0.09381
2017,30-45 y.,Lower Saxony,No,0.91721,629,761,0.89762,0.93680
2017,30-45 y.,Bremen,No,0.80186,51,51,0.69137,0.91234
2017,30-45 y.,North Rhine-Westphalia,Yes,0.09874,310,1774,0.08485,0.11262
2017,30-45 y.,North Rhine-Westphalia,No,0.89543,1464,1774,0.88118,0.90967
2017,30-45 y.,Hesse,Yes,0.08663,113,620,0.06447,0.10879
2017,30-45 y.,Hesse,No,0.90958,507,620,0.88699,0.93217
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.06187,41,442,0.03938,0.08435
2017,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.93127,401,442,0.90766,0.95488
2017,30-45 y.,Baden-Wuerttemberg,Yes,0.03849,118,1061,0.02691,0.05007
2017,30-45 y.,Baden-Wuerttemberg,No,0.95820,943,1061,0.94615,0.97025
2017,30-45 y.,Bavaria,Yes,0.03339,82,1300,0.02362,0.04316
2017,30-45 y.,Bavaria,No,0.96447,1218,1300,0.95441,0.97454
2017,30-45 y.,Berlin,Yes,0.08766,44,330,0.05710,0.11822
2017,30-45 y.,Berlin,No,0.91142,286,330,0.88072,0.94212
2017,30-45 y.,Brandenburg,Yes,0.11033,51,294,0.07446,0.14621
2017,30-45 y.,Brandenburg,No,0.88733,243,294,0.85113,0.92354
2017,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.10492,31,170,0.05871,0.15112
2017,30-45 y.,Mecklenburg-Western Pomerania,No,0.89348,139,170,0.84696,0.93999
2017,30-45 y.,Saxony,Yes,0.12761,78,494,0.09815,0.15706
2017,30-45 y.,Saxony,No,0.86973,416,494,0.84001,0.89944
2017,30-45 y.,Saxony-Anhalt,Yes,0.21990,56,272,0.17059,0.26922
2017,30-45 y.,Saxony-Anhalt,No,0.77799,216,272,0.72850,0.82747
2017,30-45 y.,Thuringa,Yes,0.13225,42,279,0.09243,0.17207
2017,30-45 y.,Thuringa,No,0.86523,237,279,0.82509,0.90537
2017,46-65 y.,Schleswig-Holstein,Yes,0.07888,55,335,0.04997,0.10778
2017,46-65 y.,Schleswig-Holstein,No,0.91998,280,335,0.89088,0.94908
2017,46-65 y.,Hamburg,No,0.95441,154,154,0.92136,0.98746
2017,46-65 y.,Lower Saxony,Yes,0.07465,101,1047,0.05872,0.09057
2017,46-65 y.,Lower Saxony,No,0.92228,946,1047,0.90605,0.93850
2017,46-65 y.,Bremen,No,0.85561,73,73,0.77442,0.93680
2017,46-65 y.,North Rhine-Westphalia,Yes,0.06203,182,2148,0.05182,0.07223
2017,46-65 y.,North Rhine-Westphalia,No,0.93661,1966,2148,0.92630,0.94691
2017,46-65 y.,Hesse,Yes,0.11374,74,740,0.09085,0.13663
2017,46-65 y.,Hesse,No,0.88572,666,740,0.86278,0.90866
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.04531,35,613,0.02883,0.06179
2017,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.95401,578,613,0.93741,0.97060
2017,46-65 y.,Baden-Wuerttemberg,Yes,0.04593,75,1140,0.03377,0.05809
2017,46-65 y.,Baden-Wuerttemberg,No,0.95394,1065,1140,0.94177,0.96612
2017,46-65 y.,Bavaria,Yes,0.03645,67,1625,0.02734,0.04557
2017,46-65 y.,Bavaria,No,0.96319,1558,1625,0.95404,0.97235
2017,46-65 y.,Berlin,Yes,0.16661,46,341,0.12700,0.20622
2017,46-65 y.,Berlin,No,0.83316,295,341,0.79353,0.87279
2017,46-65 y.,Brandenburg,Yes,0.08560,54,451,0.05975,0.11145
2017,46-65 y.,Brandenburg,No,0.91430,397,451,0.88843,0.94016
2017,46-65 y.,Mecklenburg-Western Pomerania,No,0.90132,197,197,0.85957,0.94307
2017,46-65 y.,Saxony,Yes,0.07907,64,631,0.05800,0.10014
2017,46-65 y.,Saxony,No,0.92066,567,631,0.89955,0.94176
2017,46-65 y.,Saxony-Anhalt,Yes,0.11214,41,378,0.08028,0.14399
2017,46-65 y.,Saxony-Anhalt,No,0.88603,337,378,0.85396,0.91811
2017,46-65 y.,Thuringa,Yes,0.10064,33,395,0.07093,0.13034
2017,46-65 y.,Thuringa,No,0.89903,362,395,0.86928,0.92878
2017,66 and older,Schleswig-Holstein,No,0.99968,178,178,0.99703,1.00232
2017,66 and older,Lower Saxony,No,0.99965,497,497,0.99799,1.00130
2017,66 and older,North Rhine-Westphalia,No,0.99875,911,911,0.99645,1.00105
2017,66 and older,Hesse,No,0.99065,276,276,0.97928,1.00203
2017,66 and older,"Rhineland-Palatinate, Saarland",No,0.99987,304,304,0.99860,1.00115
2017,66 and older,Baden-Wuerttemberg,No,0.99897,544,544,0.99628,1.00167
2017,66 and older,Bavaria,No,0.99935,783,783,0.99756,1.00114
2017,66 and older,Brandenburg,No,0.99814,240,240,0.99267,1.00360
2017,66 and older,Saxony,No,0.99777,354,354,0.99284,1.00269
2017,66 and older,Thuringa,No,0.98881,208,208,0.97448,1.00314
2018,17-29 y.,Schleswig-Holstein,Yes,0.08988,33,214,0.05147,0.12829
2018,17-29 y.,Schleswig-Holstein,No,0.84492,181,214,0.79631,0.89353
2018,17-29 y.,Hamburg,No,0.90973,86,86,0.84880,0.97065
2018,17-29 y.,Lower Saxony,Yes,0.06490,90,630,0.04565,0.08415
2018,17-29 y.,Lower Saxony,No,0.86230,540,630,0.83537,0.88923
2018,17-29 y.,Bremen,No,0.82792,51,51,0.72330,0.93254
2018,17-29 y.,North Rhine-Westphalia,Yes,0.07067,198,1298,0.05672,0.08462
2018,17-29 y.,North Rhine-Westphalia,No,0.87658,1100,1298,0.85867,0.89448
2018,17-29 y.,Hesse,Yes,0.05487,48,441,0.03359,0.07615
2018,17-29 y.,Hesse,No,0.90969,393,441,0.88291,0.93647
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.05222,36,315,0.02762,0.07683
2018,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.86376,279,315,0.82582,0.90171
2018,17-29 y.,Baden-Wuerttemberg,Yes,0.04926,57,544,0.03106,0.06746
2018,17-29 y.,Baden-Wuerttemberg,No,0.87902,487,544,0.85159,0.90645
2018,17-29 y.,Bavaria,Yes,0.04509,64,722,0.02995,0.06024
2018,17-29 y.,Bavaria,No,0.90917,658,722,0.88820,0.93015
2018,17-29 y.,Berlin,Yes,0.10153,32,183,0.05765,0.14542
2018,17-29 y.,Berlin,No,0.84043,151,183,0.78722,0.89363
2018,17-29 y.,Brandenburg,Yes,0.17845,34,148,0.11656,0.24035
2018,17-29 y.,Brandenburg,No,0.70886,114,148,0.63542,0.78230
2018,17-29 y.,Mecklenburg-Western Pomerania,No,0.69840,77,77,0.59522,0.80159
2018,17-29 y.,Saxony,No,0.85409,233,233,0.80866,0.89952
2018,17-29 y.,Saxony-Anhalt,No,0.80733,128,128,0.73874,0.87593
2018,17-29 y.,Thuringa,No,0.78892,133,133,0.71930,0.85853
2018,30-45 y.,Schleswig-Holstein,Yes,0.07670,54,344,0.04854,0.10486
2018,30-45 y.,Schleswig-Holstein,No,0.92152,290,344,0.89306,0.94998
2018,30-45 y.,Hamburg,No,0.90587,140,140,0.85732,0.95441
2018,30-45 y.,Lower Saxony,Yes,0.09199,174,762,0.07145,0.11252
2018,30-45 y.,Lower Saxony,No,0.90494,588,762,0.88410,0.92578
2018,30-45 y.,Bremen,No,0.84557,67,67,0.75839,0.93275
2018,30-45 y.,North Rhine-Westphalia,Yes,0.08829,335,1779,0.07510,0.10148
2018,30-45 y.,North Rhine-Westphalia,No,0.91099,1444,1779,0.89776,0.92423
2018,30-45 y.,Hesse,Yes,0.09776,83,601,0.07399,0.12152
2018,30-45 y.,Hesse,No,0.90185,518,601,0.87804,0.92565
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.02915,38,458,0.01372,0.04457
2018,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.97040,420,458,0.95487,0.98594
2018,30-45 y.,Baden-Wuerttemberg,Yes,0.03623,101,986,0.02456,0.04789
2018,30-45 y.,Baden-Wuerttemberg,No,0.96344,885,986,0.95171,0.97516
2018,30-45 y.,Bavaria,Yes,0.03771,83,1221,0.02702,0.04839
2018,30-45 y.,Bavaria,No,0.96194,1138,1221,0.95120,0.97268
2018,30-45 y.,Berlin,Yes,0.09039,61,398,0.06219,0.11860
