year,bula_h,rentown,hlc0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1991,Hesse,Owner,No,1.0,6629,1.0,1.0
1991,Hesse,Tenant,No,0.9266666666666666,6629,0.920391221408532,0.9329421119248013
1991,Hesse,Tenant,Yes,0.07333333333333333,6629,0.06705788807519869,0.07960877859146798
1991,"Rhineland-Palatinate, Saarland",Owner,No,0.9878787878787879,6629,0.9852445383097798,0.9905130374477961
1991,"Rhineland-Palatinate, Saarland",Owner,Yes,0.012121212121212121,6629,0.009486962552203992,0.01475546169022025
1991,"Rhineland-Palatinate, Saarland",Tenant,No,0.8944099378881988,6629,0.8870119793573847,0.9018078964190128
1991,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.10559006211180125,6629,0.09819210358098722,0.11298802064261528
1991,Baden-Wuerttemberg,Owner,No,0.9680232558139535,6629,0.963787878767758,0.9722586328601491
1991,Baden-Wuerttemberg,Owner,Yes,0.03197674418604651,6629,0.027741367139850953,0.03621212123224207
1991,Baden-Wuerttemberg,Tenant,No,0.9439834024896265,6629,0.9384477017509684,0.9495191032282847
1991,Baden-Wuerttemberg,Tenant,Yes,0.056016597510373446,6629,0.0504808967717153,0.06155229824903159
1991,Bavaria,Owner,No,0.9912536443148688,6629,0.9890121480078183,0.9934951406219193
1991,Bavaria,Owner,Yes,0.008746355685131196,6629,0.006504859378080706,0.010987851992181686
1991,Bavaria,Tenant,No,0.9553571428571429,6629,0.9503856029466816,0.9603286827676042
1991,Bavaria,Tenant,Yes,0.044642857142857144,6629,0.03967131723239586,0.04961439705331843
1991,Berlin,Owner,No,1.0,6629,1.0,1.0
1991,Berlin,Tenant,No,0.9074074074074074,6629,0.9004295619889986,0.9143852528258163
1991,Berlin,Tenant,Yes,0.09259259259259259,6629,0.08561474717418378,0.09957043801100139
1992,Schleswig-Holstein,Owner,No,0.9253731343283582,6603,0.9190345617579538,0.9317117068987626
1992,Schleswig-Holstein,Owner,Yes,0.07462686567164178,6603,0.06828829310123745,0.08096543824204612
1992,Schleswig-Holstein,Tenant,No,0.7922077922077922,6603,0.7824214678394458,0.8019941165761387
1992,Schleswig-Holstein,Tenant,Yes,0.2077922077922078,6603,0.1980058834238613,0.2175785321605543
1992,Hamburg,Owner,No,1.0,6603,1.0,1.0
1992,Hamburg,Tenant,No,0.8831168831168831,6603,0.875367441537239,0.8908663246965272
1992,Hamburg,Tenant,Yes,0.11688311688311688,6603,0.10913367530347276,0.124632558462761
1992,Lower Saxony,Owner,No,0.9483568075117371,6603,0.9430188163966423,0.9536947986268319
1992,Lower Saxony,Owner,Yes,0.051643192488262914,6603,0.04630520137316805,0.05698118360335778
1992,Lower Saxony,Tenant,No,0.8555555555555555,6603,0.8470762565117845,0.8640348545993265
1992,Lower Saxony,Tenant,Yes,0.14444444444444443,6603,0.13596514540067345,0.1529237434882154
1992,Bremen,Owner,No,1.0,6603,1.0,1.0
1992,Bremen,Tenant,No,0.9024390243902439,6603,0.8952820012119143,0.9095960475685736
1992,Bremen,Tenant,Yes,0.0975609756097561,6603,0.09040395243142647,0.10471799878808573
1992,North Rhine-Westphalia,Owner,No,0.9785714285714285,6603,0.975078591739824,0.982064265403033
1992,North Rhine-Westphalia,Owner,Yes,0.02142857142857143,6603,0.017935734596966978,0.02492140826017588
1992,North Rhine-Westphalia,Tenant,No,0.9239130434782609,6603,0.917517814802912,0.9303082721536098
1992,North Rhine-Westphalia,Tenant,Yes,0.07608695652173914,6603,0.06969172784639022,0.08248218519708805
1992,Hesse,Owner,No,1.0,6603,1.0,1.0
1992,Hesse,Tenant,No,0.9163879598662207,6603,0.9097112958812025,0.9230646238512389
1992,Hesse,Tenant,Yes,0.08361204013377926,6603,0.07693537614876111,0.09028870411879741
1992,"Rhineland-Palatinate, Saarland",Owner,No,0.9937888198757764,6603,0.991893774828769,0.9956838649227838
1992,"Rhineland-Palatinate, Saarland",Owner,Yes,0.006211180124223602,6603,0.0043161350772161775,0.008106225171231028
1992,"Rhineland-Palatinate, Saarland",Tenant,No,0.9053254437869822,6603,0.8982638224658864,0.912387065108078
1992,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.09467455621301775,6603,0.08761293489192191,0.10173617753411358
1992,Baden-Wuerttemberg,Owner,No,0.9825072886297376,6603,0.9793451429183714,0.9856694343411038
1992,Baden-Wuerttemberg,Owner,Yes,0.01749271137026239,6603,0.01433056565889615,0.020654857081628633
1992,Baden-Wuerttemberg,Tenant,No,0.946611909650924,6603,0.9411894840968109,0.9520343352050371
1992,Baden-Wuerttemberg,Tenant,Yes,0.053388090349075976,6603,0.047965664794962906,0.058810515903189045
1992,Bavaria,Owner,No,0.9886363636363636,6603,0.9860797660364358,0.9911929612362915
1992,Bavaria,Owner,Yes,0.011363636363636364,6603,0.00880703876370848,0.013920233963564248
1992,Bavaria,Tenant,No,0.9547413793103449,6603,0.9497274413880479,0.9597553172326418
1992,Bavaria,Tenant,Yes,0.04525862068965517,6603,0.040244682767358195,0.05027255861195215
1992,Berlin,Owner,No,0.95,6603,0.9447430695952843,0.9552569304047156
1992,Berlin,Owner,Yes,0.05,6603,0.04474306959528432,0.05525693040471569
1992,Berlin,Tenant,No,0.8116883116883117,6603,0.8022581593764312,0.8211184640001922
1992,Berlin,Tenant,Yes,0.18831168831168832,6603,0.1788815359998078,0.19774184062356884
1992,Brandenburg,Owner,No,0.7383177570093458,6603,0.7277156006136282,0.7489199134050634
1992,Brandenburg,Owner,Yes,0.2616822429906542,6603,0.2510800865949366,0.2722843993863718
1992,Brandenburg,Tenant,No,0.75,6603,0.7395555383701725,0.7604444616298275
1992,Brandenburg,Tenant,Yes,0.25,6603,0.23955553837017254,0.26044446162982743
1992,Mecklenburg-Western Pomerania,Owner,No,0.7321428571428571,6603,0.7214612905201339,0.7428244237655803
1992,Mecklenburg-Western Pomerania,Owner,Yes,0.26785714285714285,6603,0.2571755762344196,0.2785387094798661
1992,Mecklenburg-Western Pomerania,Tenant,No,0.7464788732394366,6603,0.7359858348598094,0.7569719116190639
1992,Mecklenburg-Western Pomerania,Tenant,Yes,0.2535211267605634,6603,0.24302808838093615,0.2640141651401906
1992,Saxony,Owner,No,0.723404255319149,6603,0.7126148204070141,0.7341936902312839
1992,Saxony,Owner,Yes,0.2765957446808511,6603,0.2658063097687161,0.28738517959298604
1992,Saxony,Tenant,No,0.7414187643020596,6603,0.7308575048307357,0.7519800237733834
1992,Saxony,Tenant,Yes,0.2585812356979405,6603,0.2480199762266167,0.2691424951692643
1992,Saxony-Anhalt,Owner,No,0.7565217391304347,6603,0.7461696923866975,0.766873785874172
1992,Saxony-Anhalt,Owner,Yes,0.24347826086956523,6603,0.23312621412582796,0.2538303076133025
1992,Saxony-Anhalt,Tenant,No,0.753968253968254,6603,0.74357964194725,0.7643568659892579
1992,Saxony-Anhalt,Tenant,Yes,0.24603174603174602,6603,0.2356431340107421,0.25642035805274993
1992,Thuringa,Owner,No,0.8059701492537313,6603,0.7964316691953204,0.8155086293121423
1992,Thuringa,Owner,Yes,0.19402985074626866,6603,0.1844913706878577,0.20356833080467962
1992,Thuringa,Tenant,No,0.6927083333333334,6603,0.6815798489594315,0.7038368177072353
1992,Thuringa,Tenant,Yes,0.3072916666666667,6603,0.29616318229276484,0.31842015104056853
1993,Schleswig-Holstein,Owner,No,0.9565217391304348,6570,0.9515904906018052,0.9614529876590644
1993,Schleswig-Holstein,Owner,Yes,0.043478260869565216,6570,0.03854701234093561,0.04840950939819482
1993,Schleswig-Holstein,Tenant,No,0.8636363636363636,6570,0.8553380827017102,0.8719346445710171
1993,Schleswig-Holstein,Tenant,Yes,0.13636363636363635,6570,0.1280653554289829,0.1446619172982898
1993,Hamburg,Owner,No,1.0,6570,1.0,1.0
1993,Hamburg,Tenant,No,0.8717948717948718,6570,0.8637107426977018,0.8798790008920419
1993,Hamburg,Tenant,Yes,0.1282051282051282,6570,0.12012099910795813,0.13628925730229824
1993,Lower Saxony,Owner,No,0.9680365296803652,6570,0.9637830317854278,0.9722900275753027
1993,Lower Saxony,Owner,Yes,0.0319634703196347,6570,0.027709972424697308,0.0362169682145721
1993,Lower Saxony,Tenant,No,0.8825622775800712,6570,0.8747774342463163,0.8903471209138262
1993,Lower Saxony,Tenant,Yes,0.11743772241992882,6570,0.10965287908617381,0.12522256575368382
1993,Bremen,Owner,No,1.0,6570,1.0,1.0
1993,Bremen,Tenant,No,0.8571428571428571,6570,0.8486812867498401,0.8656044275358741
1993,Bremen,Tenant,Yes,0.14285714285714285,6570,0.13439557246412587,0.15131871325015983
1993,North Rhine-Westphalia,Owner,No,0.9811320754716981,6570,0.9778420505418045,0.9844221004015917
1993,North Rhine-Westphalia,Owner,Yes,0.018867924528301886,6570,0.015577899598408298,0.022157949458195474
1993,North Rhine-Westphalia,Tenant,No,0.9191797346200241,6570,0.9125890012415527,0.9257704679984955
1993,North Rhine-Westphalia,Tenant,Yes,0.08082026537997587,6570,0.07422953200150448,0.08741099875844727
1993,Hesse,Owner,No,1.0,6570,1.0,1.0
1993,Hesse,Tenant,No,0.9372937293729373,6570,0.9314314470677484,0.9431560116781262
1993,Hesse,Tenant,Yes,0.0627062706270627,6570,0.05684398832187373,0.06856855293225167
1993,"Rhineland-Palatinate, Saarland",Owner,No,0.9938650306748467,6570,0.991976851125871,0.9957532102238223
1993,"Rhineland-Palatinate, Saarland",Owner,Yes,0.006134969325153374,6570,0.004246789776177634,0.008023148874129115
1993,"Rhineland-Palatinate, Saarland",Tenant,No,0.9090909090909091,6570,0.9021393742877449,0.9160424438940732
1993,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.09090909090909091,6570,0.0839575561059268,0.09786062571225503
1993,Baden-Wuerttemberg,Owner,No,0.9941520467836257,6570,0.9923082980421658,0.9959957955250855
1993,Baden-Wuerttemberg,Owner,Yes,0.005847953216374269,6570,0.004004204474914431,0.007691701957834107
1993,Baden-Wuerttemberg,Tenant,No,0.9497991967871486,6570,0.9445190667474767,0.9550793268268206
1993,Baden-Wuerttemberg,Tenant,Yes,0.050200803212851405,6570,0.04492067317317939,0.05548093325252342
1993,Bavaria,Owner,No,0.9885057471264368,6570,0.9859282193175145,0.9910832749353591
1993,Bavaria,Owner,Yes,0.011494252873563218,6570,0.008916725064640882,0.014071780682485555
1993,Bavaria,Tenant,No,0.9725158562367865,6570,0.9685625283330991,0.9764691841404739
1993,Bavaria,Tenant,Yes,0.02748414376321353,6570,0.023530815859526114,0.031437471666900946
1993,Berlin,Owner,No,0.9473684210526315,6570,0.9419688900617009,0.9527679520435621
1993,Berlin,Owner,Yes,0.05263157894736842,6570,0.04723204795643779,0.05803110993829905
1993,Berlin,Tenant,No,0.82,6570,0.8107099817892447,0.8292900182107552
1993,Berlin,Tenant,Yes,0.18,6570,0.17070998178924474,0.18929001821075525
1993,Brandenburg,Owner,No,0.7547169811320755,6570,0.7443130087948759,0.7651209534692751
1993,Brandenburg,Owner,Yes,0.24528301886792453,6570,0.234879046530725,0.25568699120512406
1993,Brandenburg,Tenant,No,0.7339901477832512,6570,0.7233053240316505,0.744674971534852
1993,Brandenburg,Tenant,Yes,0.2660098522167488,6570,0.255325028465148,0.27669467596834957
1993,Mecklenburg-Western Pomerania,Owner,No,0.6774193548387096,6570,0.6661156361694253,0.688723073507994
1993,Mecklenburg-Western Pomerania,Owner,Yes,0.3225806451612903,6570,0.31127692649200595,0.3338843638305747
1993,Mecklenburg-Western Pomerania,Tenant,No,0.6423357664233577,6570,0.6307455326553377,0.6539260001913776
1993,Mecklenburg-Western Pomerania,Tenant,Yes,0.35766423357664234,6570,0.3460739998086224,0.3692544673446623
1993,Saxony,Owner,No,0.753731343283582,6570,0.7433132978988706,0.7641493886682935
1993,Saxony,Owner,Yes,0.2462686567164179,6570,0.23585061133170646,0.2566867021011293
1993,Saxony,Tenant,No,0.7285714285714285,6570,0.7178182406614034,0.7393246164814536
1993,Saxony,Tenant,Yes,0.2714285714285714,6570,0.2606753835185463,0.2821817593385965
1993,Saxony-Anhalt,Owner,No,0.7913043478260869,6570,0.7814777798392808,0.8011309158128931
1993,Saxony-Anhalt,Owner,Yes,0.20869565217391303,6570,0.1988690841871069,0.21852222016071918
1993,Saxony-Anhalt,Tenant,No,0.6708860759493671,6570,0.6595236542332976,0.6822484976654366
1993,Saxony-Anhalt,Tenant,Yes,0.3291139240506329,6570,0.31775150233456334,0.34047634576670244
1993,Thuringa,Owner,No,0.7984496124031008,6570,0.7887492275989924,0.8081499972072091
1993,Thuringa,Owner,Yes,0.20155038759689922,6570,0.19185000279279082,0.21125077240100762
1993,Thuringa,Tenant,No,0.656084656084656,6570,0.6445983839007464,0.6675709282685657
1993,Thuringa,Tenant,Yes,0.3439153439153439,6570,0.33242907173143427,0.3554016160992535
1994,Schleswig-Holstein,Owner,No,0.9545454545454546,6496,0.9494799812542682,0.9596109278366409
1994,Schleswig-Holstein,Owner,Yes,0.045454545454545456,6496,0.040389072163359144,0.05052001874573177
1994,Schleswig-Holstein,Tenant,No,0.8192771084337349,6496,0.8099197114045027,0.8286345054629671
1994,Schleswig-Holstein,Tenant,Yes,0.18072289156626506,6496,0.17136549453703287,0.19008028859549725
1994,Hamburg,Owner,No,1.0,6496,1.0,1.0
1994,Hamburg,Tenant,No,0.8421052631578947,6496,0.8332377859479995,0.8509727403677899
1994,Hamburg,Tenant,Yes,0.15789473684210525,6496,0.14902725963221009,0.16676221405200042
1994,Lower Saxony,Owner,No,0.9910313901345291,6496,0.9887387318187926,0.9933240484502657
1994,Lower Saxony,Owner,Yes,0.008968609865470852,6496,0.006675951549734292,0.011261268181207412
1994,Lower Saxony,Tenant,No,0.9018181818181819,6496,0.8945820229703999,0.9090543406659638
1994,Lower Saxony,Tenant,Yes,0.09818181818181818,6496,0.0909456593340362,0.10541797702960015
1994,Bremen,Owner,No,1.0,6496,1.0,1.0
1994,Bremen,Tenant,No,0.8918918918918919,6496,0.8843406513499629,0.8994431324338209
1994,Bremen,Tenant,Yes,0.10810810810810811,6496,0.1005568675661791,0.11565934865003713
1994,North Rhine-Westphalia,Owner,No,0.9833729216152018,6496,0.9802633529022666,0.9864824903281371
1994,North Rhine-Westphalia,Owner,Yes,0.0166270783847981,6496,0.013517509671862873,0.019736647097733324
1994,North Rhine-Westphalia,Tenant,No,0.9183168316831684,6496,0.9116565035979777,0.924977159768359
1994,North Rhine-Westphalia,Tenant,Yes,0.08168316831683169,6496,0.07502284023164095,0.08834349640202242
1994,Hesse,Owner,No,1.0,6496,1.0,1.0
1994,Hesse,Tenant,No,0.9302325581395349,6496,0.9240373595747073,0.9364277567043624
1994,Hesse,Tenant,Yes,0.06976744186046512,6496,0.06357224329563754,0.07596264042529269
1994,"Rhineland-Palatinate, Saarland",Owner,No,1.0,6496,1.0,1.0
1994,"Rhineland-Palatinate, Saarland",Tenant,No,0.9225806451612903,6496,0.916081443588454,0.9290798467341267
1994,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.07741935483870968,6496,0.0709201532658733,0.08391855641154607
1994,Baden-Wuerttemberg,Owner,No,0.9940298507462687,6496,0.9921564729403894,0.995903228552148
1994,Baden-Wuerttemberg,Owner,Yes,0.005970149253731343,6496,0.004096771447852029,0.007843527059610658
1994,Baden-Wuerttemberg,Tenant,No,0.9422680412371134,6496,0.9365961428689638,0.947939939605263
1994,Baden-Wuerttemberg,Tenant,Yes,0.0577319587628866,6496,0.05206006039473701,0.06340385713103619
1994,Bavaria,Owner,No,0.9888579387186629,6496,0.9863053385896373,0.9914105388476885
1994,Bavaria,Owner,Yes,0.011142061281337047,6496,0.008589461152311469,0.013694661410362626
1994,Bavaria,Tenant,No,0.9681528662420382,6496,0.9638827449921502,0.9724229874919262
1994,Bavaria,Tenant,Yes,0.03184713375796178,6496,0.02757701250807382,0.03611725500784975
1994,Berlin,Owner,No,0.95,6496,0.9446999512038681,0.9553000487961318
1994,Berlin,Owner,Yes,0.05,6496,0.04469995120386809,0.055300048796131915
1994,Berlin,Tenant,No,0.8591065292096219,6496,0.8506459127678979,0.867567145651346
1994,Berlin,Tenant,Yes,0.140893470790378,6496,0.13243285434865396,0.14935408723210206
1994,Brandenburg,Owner,No,0.8557692307692307,6496,0.8472256415945025,0.8643128199439589
1994,Brandenburg,Owner,Yes,0.14423076923076922,6496,0.135687180056041,0.15277435840549744
1994,Brandenburg,Tenant,No,0.7948717948717948,6496,0.7850521835800589,0.8046914061635307
1994,Brandenburg,Tenant,Yes,0.20512820512820512,6496,0.19530859383646923,0.214947816419941
1994,Mecklenburg-Western Pomerania,Owner,No,0.8421052631578947,6496,0.8332377859479995,0.8509727403677899
1994,Mecklenburg-Western Pomerania,Owner,Yes,0.15789473684210525,6496,0.14902725963221009,0.16676221405200042
1994,Mecklenburg-Western Pomerania,Tenant,No,0.7285714285714285,6496,0.7177571659584683,0.7393856911843888
1994,Mecklenburg-Western Pomerania,Tenant,Yes,0.2714285714285714,6496,0.2606143088156112,0.2822428340415316
1994,Saxony,Owner,No,0.8175675675675675,6496,0.8081758307253306,0.8269593044098045
1994,Saxony,Owner,Yes,0.18243243243243243,6496,0.17304069559019547,0.1918241692746694
1994,Saxony,Tenant,No,0.7931034482758621,6496,0.7832525778055889,0.8029543187461353
1994,Saxony,Tenant,Yes,0.20689655172413793,6496,0.19704568125386474,0.21674742219441112
1994,Saxony-Anhalt,Owner,No,0.908256880733945,6496,0.9012370900489635,0.9152766714189264
1994,Saxony-Anhalt,Owner,Yes,0.09174311926605505,6496,0.08472332858107358,0.09876290995103652
1994,Saxony-Anhalt,Tenant,No,0.7947598253275109,6496,0.784938226208916,0.8045814244461058
1994,Saxony-Anhalt,Tenant,Yes,0.2052401746724891,6496,0.19541857555389416,0.21506177379108402
1994,Thuringa,Owner,No,0.8880597014925373,6496,0.8803923146528576,0.895727088332217
1994,Thuringa,Owner,Yes,0.11194029850746269,6496,0.10427291166778298,0.1196076853471424
1994,Thuringa,Tenant,No,0.7305699481865285,6496,0.7197808043648606,0.7413590920081965
1994,Thuringa,Tenant,Yes,0.2694300518134715,6496,0.25864090799180356,0.2802191956351395
1995,Schleswig-Holstein,Owner,No,0.9857142857142858,6697,0.9828721656064295,0.988556405822142
1995,Schleswig-Holstein,Owner,Yes,0.014285714285714285,6697,0.011443594177858011,0.01712783439357056
1995,Schleswig-Holstein,Tenant,No,0.8148148148148148,6697,0.8055112690069115,0.824118360622718
1995,Schleswig-Holstein,Tenant,Yes,0.18518518518518517,6697,0.1758816393772819,0.19448873099308844
1995,Hamburg,Owner,No,1.0,6697,1.0,1.0
1995,Hamburg,Tenant,No,0.8732394366197183,6697,0.8652709715607068,0.8812079016787298
1995,Hamburg,Tenant,Yes,0.1267605633802817,6697,0.11879209832127016,0.1347290284392932
1995,Lower Saxony,Owner,No,0.9702127659574468,6697,0.9661411716066486,0.974284360308245
1995,Lower Saxony,Owner,Yes,0.029787234042553193,6697,0.025715639691754992,0.033858828393351394
1995,Lower Saxony,Tenant,No,0.8707482993197279,6697,0.8627134012362722,0.8787831974031836
1995,Lower Saxony,Tenant,Yes,0.1292517006802721,6697,0.12121680259681636,0.13728659876372787
1995,Bremen,Owner,No,1.0,6697,1.0,1.0
1995,Bremen,Tenant,No,0.9024390243902439,6697,0.8953324071871003,0.9095456415933876
1995,Bremen,Tenant,Yes,0.0975609756097561,6697,0.09045435840661246,0.10466759281289974
1995,North Rhine-Westphalia,Owner,No,0.981859410430839,6697,0.9786629725112552,0.9850558483504228
1995,North Rhine-Westphalia,Owner,Yes,0.018140589569160998,6697,0.01494415164957721,0.021337027488744786
1995,North Rhine-Westphalia,Tenant,No,0.9151162790697674,6697,0.9084410485679012,0.9217915095716337
1995,North Rhine-Westphalia,Tenant,Yes,0.08488372093023255,6697,0.07820849042836635,0.09155895143209876
1995,Hesse,Owner,No,1.0,6697,1.0,1.0
1995,Hesse,Tenant,No,0.9298780487804879,6697,0.9237622115857097,0.935993885975266
1995,Hesse,Tenant,Yes,0.0701219512195122,6697,0.06400611402473404,0.07623778841429037
1995,"Rhineland-Palatinate, Saarland",Owner,No,0.9938650306748467,6697,0.9919948402688363,0.995735221080857
1995,"Rhineland-Palatinate, Saarland",Owner,Yes,0.006134969325153374,6697,0.004264778919143006,0.008005159731163742
1995,"Rhineland-Palatinate, Saarland",Tenant,No,0.8978494623655914,6697,0.8905961227289033,0.9051028020022794
