year,age_gr,bula_h,region_origin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,66 and older,Saxony,Germany,0.96886,340,340,0.95037,0.98735
2011,66 and older,Saxony-Anhalt,Germany,0.96252,214,214,0.93701,0.98803
2011,66 and older,Thuringa,Germany,0.94786,213,213,0.91794,0.97779
2012,17-29 y.,Schleswig-Holstein,Germany,0.92403,176,176,0.88477,0.96329
2012,17-29 y.,Hamburg,Germany,0.90692,64,64,0.83517,0.97866
2012,17-29 y.,Lower Saxony,Germany,0.86192,364,364,0.82643,0.89741
2012,17-29 y.,Bremen,Germany,0.74033,32,32,0.58598,0.89467
2012,17-29 y.,North Rhine-Westphalia,Germany,0.83805,829,912,0.81412,0.86197
2012,17-29 y.,North Rhine-Westphalia,Central Asia,0.03990,34,912,0.02719,0.05261
2012,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.06645,49,912,0.05028,0.08263
2012,17-29 y.,Hesse,Germany,0.89573,261,261,0.85858,0.93288
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.87878,247,247,0.83800,0.91957
2012,17-29 y.,Baden-Wuerttemberg,Germany,0.84577,504,504,0.81421,0.87733
2012,17-29 y.,Bavaria,Germany,0.91972,655,655,0.89889,0.94054
2012,17-29 y.,Berlin,Germany,0.91974,158,158,0.87724,0.96224
2012,17-29 y.,Brandenburg,Germany,0.99024,128,128,0.97315,1.00734
2012,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.97970,88,88,0.95007,1.00934
2012,17-29 y.,Saxony,Germany,0.98278,289,289,0.96776,0.99781
2012,17-29 y.,Saxony-Anhalt,Germany,0.98680,141,141,0.96790,1.00571
2012,17-29 y.,Thuringa,Germany,0.97175,163,163,0.94624,0.99727
2012,30-45 y.,Schleswig-Holstein,Germany,0.84234,292,292,0.80047,0.88421
2012,30-45 y.,Hamburg,Germany,0.73167,115,115,0.65033,0.81300
2012,30-45 y.,Lower Saxony,Germany,0.85352,738,780,0.82869,0.87835
2012,30-45 y.,Lower Saxony,Eastern Europe,0.06602,42,780,0.04858,0.08345
2012,30-45 y.,Bremen,Germany,0.67832,55,55,0.55373,0.80291
2012,30-45 y.,North Rhine-Westphalia,Germany,0.76654,1433,1779,0.74688,0.78621
2012,30-45 y.,North Rhine-Westphalia,Southern Europe,0.02208,63,1779,0.01525,0.02891
2012,30-45 y.,North Rhine-Westphalia,Central Asia,0.03159,62,1779,0.02346,0.03972
2012,30-45 y.,North Rhine-Westphalia,Western Asia,0.06345,115,1779,0.05212,0.07478
2012,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.05985,106,1779,0.04882,0.07087
2012,30-45 y.,Hesse,Germany,0.76636,498,540,0.73064,0.80208
2012,30-45 y.,Hesse,Eastern Europe,0.07236,42,540,0.05049,0.09423
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.83231,393,393,0.79533,0.86929
2012,30-45 y.,Baden-Wuerttemberg,Germany,0.73491,925,1101,0.70883,0.76100
2012,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.05854,60,1101,0.04467,0.07241
2012,30-45 y.,Baden-Wuerttemberg,Central Asia,0.05055,43,1101,0.03760,0.06350
2012,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.07733,73,1101,0.06155,0.09312
2012,30-45 y.,Bavaria,Germany,0.81632,1255,1390,0.79595,0.83668
2012,30-45 y.,Bavaria,Southern Europe,0.03265,32,1390,0.02330,0.04199
2012,30-45 y.,Bavaria,Western Asia,0.03789,41,1390,0.02785,0.04793
2012,30-45 y.,Bavaria,Eastern Europe,0.03773,62,1390,0.02771,0.04776
2012,30-45 y.,Berlin,Germany,0.90281,274,274,0.86767,0.93795
2012,30-45 y.,Brandenburg,Germany,0.95337,289,289,0.92902,0.97772
2012,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.99368,176,176,0.98193,1.00542
2012,30-45 y.,Saxony,Germany,0.98004,565,565,0.96850,0.99159
2012,30-45 y.,Saxony-Anhalt,Germany,0.97895,317,317,0.96313,0.99478
2012,30-45 y.,Thuringa,Germany,0.98969,318,318,0.97857,1.00081
2012,46-65 y.,Schleswig-Holstein,Germany,0.93989,257,257,0.91077,0.96900
2012,46-65 y.,Hamburg,Germany,0.92410,119,119,0.87632,0.97189
2012,46-65 y.,Lower Saxony,Germany,0.89764,768,768,0.87618,0.91909
2012,46-65 y.,Bremen,Germany,0.87067,49,49,0.77574,0.96560
2012,46-65 y.,North Rhine-Westphalia,Germany,0.80023,1560,1759,0.78154,0.81892
2012,46-65 y.,North Rhine-Westphalia,Southern Europe,0.04502,53,1759,0.03533,0.05471
2012,46-65 y.,North Rhine-Westphalia,Western Asia,0.02427,36,1759,0.01708,0.03147
2012,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.07855,110,1759,0.06597,0.09113
2012,46-65 y.,Hesse,Germany,0.80489,603,636,0.77407,0.83571
2012,46-65 y.,Hesse,Eastern Europe,0.04731,33,636,0.03080,0.06382
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Germany,0.81868,497,497,0.78478,0.85259
2012,46-65 y.,Baden-Wuerttemberg,Germany,0.80329,943,1053,0.77927,0.82731
2012,46-65 y.,Baden-Wuerttemberg,Southern Europe,0.08485,63,1053,0.06801,0.10169
2012,46-65 y.,Baden-Wuerttemberg,Eastern Europe,0.04275,47,1053,0.03053,0.05497
2012,46-65 y.,Bavaria,Germany,0.82499,1296,1394,0.80503,0.84494
2012,46-65 y.,Bavaria,Southern Europe,0.04709,33,1394,0.03597,0.05822
2012,46-65 y.,Bavaria,Eastern Europe,0.04948,65,1394,0.03809,0.06087
2012,46-65 y.,Berlin,Germany,0.94003,327,327,0.91425,0.96580
2012,46-65 y.,Brandenburg,Germany,0.98220,416,416,0.96948,0.99492
2012,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99189,236,236,0.98042,1.00336
2012,46-65 y.,Saxony,Germany,0.96109,612,612,0.94576,0.97642
2012,46-65 y.,Saxony-Anhalt,Germany,0.99486,368,368,0.98754,1.00217
2012,46-65 y.,Thuringa,Germany,0.98219,374,374,0.96877,0.99561
2012,66 and older,Schleswig-Holstein,Germany,0.85908,174,174,0.80723,0.91093
2012,66 and older,Hamburg,Germany,0.95113,95,95,0.90755,0.99472
2012,66 and older,Lower Saxony,Germany,0.90504,483,483,0.87887,0.93121
2012,66 and older,Bremen,Germany,0.97798,32,32,0.92631,1.02964
2012,66 and older,North Rhine-Westphalia,Germany,0.89087,898,898,0.87046,0.91127
2012,66 and older,Hesse,Germany,0.83388,271,271,0.78948,0.87827
2012,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.90358,267,267,0.86811,0.93905
2012,66 and older,Baden-Wuerttemberg,Germany,0.85511,511,544,0.82550,0.88472
2012,66 and older,Baden-Wuerttemberg,Eastern Europe,0.04489,33,544,0.02747,0.06231
2012,66 and older,Bavaria,Germany,0.84713,716,762,0.82156,0.87270
2012,66 and older,Bavaria,Eastern Europe,0.07258,46,762,0.05415,0.09101
2012,66 and older,Berlin,Germany,0.96170,207,207,0.93549,0.98791
2012,66 and older,Brandenburg,Germany,0.96265,237,237,0.93846,0.98685
2012,66 and older,Mecklenburg-Western Pomerania,Germany,0.96621,127,127,0.93466,0.99776
2012,66 and older,Saxony,Germany,0.96326,354,354,0.94363,0.98288
2012,66 and older,Saxony-Anhalt,Germany,0.96245,198,198,0.93590,0.98900
2012,66 and older,Thuringa,Germany,0.94807,216,216,0.91841,0.97773
2013,17-29 y.,Schleswig-Holstein,Germany,0.90927,169,169,0.86584,0.95271
2013,17-29 y.,Hamburg,Germany,0.88156,77,77,0.80891,0.95420
2013,17-29 y.,Lower Saxony,Germany,0.85240,446,533,0.82226,0.88254
2013,17-29 y.,Lower Saxony,Central Asia,0.03852,33,533,0.02217,0.05488
2013,17-29 y.,Lower Saxony,Eastern Europe,0.04689,54,533,0.02893,0.06486
2013,17-29 y.,Bremen,Germany,0.83555,38,38,0.71611,0.95499
2013,17-29 y.,North Rhine-Westphalia,Germany,0.84944,957,1213,0.82931,0.86958
2013,17-29 y.,North Rhine-Westphalia,Southern Europe,0.02098,48,1213,0.01291,0.02905
2013,17-29 y.,North Rhine-Westphalia,Central Asia,0.03371,60,1213,0.02355,0.04387
2013,17-29 y.,North Rhine-Westphalia,Western Asia,0.02665,45,1213,0.01758,0.03571
2013,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.04315,103,1213,0.03171,0.05458
2013,17-29 y.,Hesse,Germany,0.81018,292,330,0.76780,0.85256
2013,17-29 y.,Hesse,Eastern Europe,0.08544,38,330,0.05523,0.11564
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.87398,262,262,0.83371,0.91424
2013,17-29 y.,Baden-Wuerttemberg,Germany,0.82627,552,644,0.79699,0.85556
2013,17-29 y.,Baden-Wuerttemberg,Southern Europe,0.03778,32,644,0.02304,0.05251
2013,17-29 y.,Baden-Wuerttemberg,Eastern Europe,0.03736,60,644,0.02270,0.05202
2013,17-29 y.,Bavaria,Germany,0.90583,766,874,0.88646,0.92521
2013,17-29 y.,Bavaria,Southern Europe,0.01557,36,874,0.00736,0.02378
2013,17-29 y.,Bavaria,Eastern Europe,0.05104,72,874,0.03644,0.06564
2013,17-29 y.,Berlin,Germany,0.87052,164,164,0.81898,0.92206
2013,17-29 y.,Brandenburg,Germany,0.94628,127,127,0.90691,0.98565
2013,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.95238,79,79,0.90512,0.99964
2013,17-29 y.,Saxony,Germany,0.99066,258,258,0.97890,1.00242
2013,17-29 y.,Saxony-Anhalt,Germany,0.94131,139,139,0.90209,0.98053
2013,17-29 y.,Thuringa,Germany,0.96939,141,141,0.94086,0.99793
2013,30-45 y.,Schleswig-Holstein,Germany,0.84665,286,317,0.80692,0.88638
2013,30-45 y.,Schleswig-Holstein,Western Asia,0.06598,31,317,0.03861,0.09335
2013,30-45 y.,Hamburg,Germany,0.77581,119,156,0.71016,0.84147
2013,30-45 y.,Hamburg,Eastern Europe,0.05415,37,156,0.01852,0.08977
2013,30-45 y.,Lower Saxony,Germany,0.82154,668,878,0.79620,0.84689
2013,30-45 y.,Lower Saxony,Central Asia,0.02077,42,878,0.01133,0.03021
2013,30-45 y.,Lower Saxony,Western Asia,0.03065,47,878,0.01924,0.04206
2013,30-45 y.,Lower Saxony,Eastern Europe,0.08175,121,878,0.06361,0.09988
2013,30-45 y.,Bremen,Germany,0.72307,51,51,0.59904,0.84711
2013,30-45 y.,North Rhine-Westphalia,Germany,0.73551,1411,2121,0.71674,0.75429
2013,30-45 y.,North Rhine-Westphalia,Southern Europe,0.03248,149,2121,0.02494,0.04003
2013,30-45 y.,North Rhine-Westphalia,Central Asia,0.03927,118,2121,0.03100,0.04753
2013,30-45 y.,North Rhine-Westphalia,Western Asia,0.05182,169,2121,0.04239,0.06126
2013,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.08344,274,2121,0.07167,0.09521
2013,30-45 y.,Hesse,Germany,0.75820,487,681,0.72601,0.79038
2013,30-45 y.,Hesse,Southern Europe,0.03088,37,681,0.01788,0.04389
2013,30-45 y.,Hesse,Central Asia,0.01378,33,681,0.00502,0.02254
2013,30-45 y.,Hesse,Western Asia,0.04301,43,681,0.02776,0.05825
2013,30-45 y.,Hesse,Eastern Europe,0.04582,81,681,0.03010,0.06154
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.77708,363,505,0.74074,0.81342
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Southern Europe,0.03722,39,505,0.02069,0.05375
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Central Asia,0.04984,41,505,0.03084,0.06884
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.05072,62,505,0.03156,0.06987
2013,30-45 y.,Baden-Wuerttemberg,Germany,0.70054,915,1341,0.67601,0.72506
2013,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.06014,129,1341,0.04741,0.07287
2013,30-45 y.,Baden-Wuerttemberg,Central Asia,0.05424,65,1341,0.04211,0.06637
2013,30-45 y.,Baden-Wuerttemberg,Western Asia,0.04287,59,1341,0.03202,0.05371
2013,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.08212,173,1341,0.06742,0.09682
2013,30-45 y.,Bavaria,Germany,0.77502,1165,1619,0.75467,0.79537
2013,30-45 y.,Bavaria,Southern Europe,0.03642,103,1619,0.02729,0.04555
2013,30-45 y.,Bavaria,Central Asia,0.02241,71,1619,0.01520,0.02963
2013,30-45 y.,Bavaria,Western Asia,0.03295,65,1619,0.02426,0.04165
2013,30-45 y.,Bavaria,Eastern Europe,0.06724,183,1619,0.05504,0.07945
2013,30-45 y.,Bavaria,Western Europe,0.02352,32,1619,0.01614,0.03091
2013,30-45 y.,Berlin,Germany,0.84337,279,343,0.80484,0.88189
2013,30-45 y.,Berlin,Western Asia,0.05624,31,343,0.03182,0.08066
2013,30-45 y.,Berlin,Eastern Europe,0.03187,33,343,0.01325,0.05049
2013,30-45 y.,Brandenburg,Germany,0.89173,259,259,0.85381,0.92964
2013,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.97014,169,169,0.94440,0.99588
2013,30-45 y.,Saxony,Germany,0.96039,536,536,0.94386,0.97692
2013,30-45 y.,Saxony-Anhalt,Germany,0.94457,306,306,0.91889,0.97025
2013,30-45 y.,Thuringa,Germany,0.94793,285,285,0.92209,0.97377
2013,46-65 y.,Schleswig-Holstein,Germany,0.93928,263,263,0.91036,0.96820
2013,46-65 y.,Hamburg,Germany,0.82182,108,108,0.74931,0.89433
2013,46-65 y.,Lower Saxony,Germany,0.88542,793,861,0.86413,0.90671
2013,46-65 y.,Lower Saxony,Eastern Europe,0.04812,68,861,0.03382,0.06243
2013,46-65 y.,Bremen,Germany,0.86543,50,50,0.76987,0.96098
2013,46-65 y.,North Rhine-Westphalia,Germany,0.82736,1562,2013,0.81084,0.84387
2013,46-65 y.,North Rhine-Westphalia,Southern Europe,0.03477,118,2013,0.02676,0.04277
2013,46-65 y.,North Rhine-Westphalia,Central Asia,0.01401,63,2013,0.00888,0.01915
2013,46-65 y.,North Rhine-Westphalia,Western Asia,0.02963,79,2013,0.02222,0.03704
2013,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.06728,191,2013,0.05633,0.07823
2013,46-65 y.,Hesse,Germany,0.80949,592,700,0.78038,0.83861
2013,46-65 y.,Hesse,Southern Europe,0.06853,51,700,0.04980,0.08726
2013,46-65 y.,Hesse,Eastern Europe,0.03804,57,700,0.02386,0.05222
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Germany,0.84648,477,520,0.81547,0.87750
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.04971,43,520,0.03101,0.06841
2013,46-65 y.,Baden-Wuerttemberg,Germany,0.80546,900,1115,0.78221,0.82870
2013,46-65 y.,Baden-Wuerttemberg,Southern Europe,0.07007,100,1115,0.05508,0.08506
2013,46-65 y.,Baden-Wuerttemberg,Western Asia,0.02655,42,1115,0.01711,0.03599
2013,46-65 y.,Baden-Wuerttemberg,Eastern Europe,0.03889,73,1115,0.02754,0.05025
2013,46-65 y.,Bavaria,Germany,0.83603,1261,1537,0.81752,0.85455
2013,46-65 y.,Bavaria,Southern Europe,0.03431,65,1537,0.02521,0.04342
2013,46-65 y.,Bavaria,Central Asia,0.01507,50,1537,0.00898,0.02116
2013,46-65 y.,Bavaria,Western Asia,0.01663,33,1537,0.01024,0.02303
2013,46-65 y.,Bavaria,Eastern Europe,0.04838,128,1537,0.03765,0.05911
2013,46-65 y.,Berlin,Germany,0.92046,326,326,0.89104,0.94987
2013,46-65 y.,Brandenburg,Germany,0.94446,390,423,0.92261,0.96631
2013,46-65 y.,Brandenburg,Eastern Europe,0.03951,33,423,0.02092,0.05810
2013,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99337,224,224,0.98271,1.00402
2013,46-65 y.,Saxony,Germany,0.96084,584,584,0.94510,0.97659
2013,46-65 y.,Saxony-Anhalt,Germany,0.98233,350,350,0.96851,0.99615
2013,46-65 y.,Thuringa,Germany,0.97631,373,373,0.96085,0.99176
2013,66 and older,Schleswig-Holstein,Germany,0.88323,159,159,0.83316,0.93331
2013,66 and older,Hamburg,Germany,0.95399,95,95,0.91164,0.99635
2013,66 and older,Lower Saxony,Germany,0.93547,464,464,0.91309,0.95785
2013,66 and older,North Rhine-Westphalia,Germany,0.91262,860,896,0.89412,0.93112
2013,66 and older,North Rhine-Westphalia,Eastern Europe,0.02390,36,896,0.01389,0.03390
2013,66 and older,Hesse,Germany,0.86409,263,263,0.82259,0.90558
2013,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.89290,257,257,0.85502,0.93078
2013,66 and older,Baden-Wuerttemberg,Germany,0.86046,478,513,0.83044,0.89047
2013,66 and older,Baden-Wuerttemberg,Eastern Europe,0.05374,35,513,0.03421,0.07328
2013,66 and older,Bavaria,Germany,0.89259,695,744,0.87033,0.91486
2013,66 and older,Bavaria,Eastern Europe,0.04614,49,744,0.03106,0.06123
2013,66 and older,Berlin,Germany,0.97764,201,201,0.95715,0.99813
2013,66 and older,Brandenburg,Germany,0.97647,236,236,0.95709,0.99585
2013,66 and older,Mecklenburg-Western Pomerania,Germany,0.96356,115,115,0.92916,0.99796
2013,66 and older,Saxony,Germany,0.97542,335,335,0.95881,0.99202
2013,66 and older,Saxony-Anhalt,Germany,0.97415,193,193,0.95171,0.99660
2013,66 and older,Thuringa,Germany,0.96918,206,206,0.94553,0.99284
2014,17-29 y.,Schleswig-Holstein,Germany,0.90515,147,147,0.85762,0.95268
2014,17-29 y.,Hamburg,Germany,0.94785,60,60,0.89111,1.00458
2014,17-29 y.,Lower Saxony,Germany,0.85174,404,449,0.81883,0.88465
2014,17-29 y.,Lower Saxony,Eastern Europe,0.04960,45,449,0.02949,0.06970
2014,17-29 y.,Bremen,Germany,0.86048,35,35,0.74401,0.97695
2014,17-29 y.,North Rhine-Westphalia,Germany,0.87048,879,1075,0.85039,0.89056
2014,17-29 y.,North Rhine-Westphalia,Southern Europe,0.02260,37,1075,0.01371,0.03149
2014,17-29 y.,North Rhine-Westphalia,Central Asia,0.02863,44,1075,0.01865,0.03860
2014,17-29 y.,North Rhine-Westphalia,Western Asia,0.02182,36,1075,0.01309,0.03056
2014,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.03699,79,1075,0.02570,0.04827
2014,17-29 y.,Hesse,Germany,0.82845,275,275,0.78381,0.87309
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.85779,233,233,0.81284,0.90273
2014,17-29 y.,Baden-Wuerttemberg,Germany,0.83621,495,534,0.80480,0.86763
2014,17-29 y.,Baden-Wuerttemberg,Eastern Europe,0.03447,39,534,0.01898,0.04996
2014,17-29 y.,Bavaria,Germany,0.87924,668,722,0.85545,0.90302
2014,17-29 y.,Bavaria,Eastern Europe,0.03129,54,722,0.01858,0.04400
2014,17-29 y.,Berlin,Germany,0.87502,149,149,0.82174,0.92830
2014,17-29 y.,Brandenburg,Germany,0.96245,108,108,0.92642,0.99847
2014,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.98491,76,76,0.95731,1.01250
2014,17-29 y.,Saxony,Germany,0.98580,221,221,0.97017,1.00144
2014,17-29 y.,Saxony-Anhalt,Germany,0.94420,135,135,0.90533,0.98306
2014,17-29 y.,Thuringa,Germany,0.95772,138,138,0.92403,0.99142
2014,30-45 y.,Schleswig-Holstein,Germany,0.83936,230,230,0.79180,0.88692
2014,30-45 y.,Hamburg,Germany,0.75042,92,92,0.66150,0.83933
2014,30-45 y.,Lower Saxony,Germany,0.80650,565,749,0.77819,0.83481
2014,30-45 y.,Lower Saxony,Central Asia,0.02320,41,749,0.01241,0.03399
2014,30-45 y.,Lower Saxony,Western Asia,0.05315,42,749,0.03708,0.06923
2014,30-45 y.,Lower Saxony,Eastern Europe,0.07036,101,749,0.05203,0.08869
2014,30-45 y.,Bremen,Germany,0.73715,40,40,0.59900,0.87530
2014,30-45 y.,North Rhine-Westphalia,Germany,0.73635,1146,1708,0.71544,0.75725
2014,30-45 y.,North Rhine-Westphalia,Southern Europe,0.03480,114,1708,0.02611,0.04350
2014,30-45 y.,North Rhine-Westphalia,Central Asia,0.03874,103,1708,0.02958,0.04789
2014,30-45 y.,North Rhine-Westphalia,Western Asia,0.05299,134,1708,0.04236,0.06361
2014,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.07050,211,1708,0.05836,0.08265
2014,30-45 y.,Hesse,Germany,0.73607,383,453,0.69544,0.77670
2014,30-45 y.,Hesse,Eastern Europe,0.07017,70,453,0.04662,0.09372
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.76999,308,425,0.72994,0.81005
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Southern Europe,0.04907,32,425,0.02850,0.06963
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Central Asia,0.04378,37,425,0.02431,0.06326
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.04467,48,425,0.02501,0.06433
2014,30-45 y.,Baden-Wuerttemberg,Germany,0.68236,746,1081,0.65459,0.71012
2014,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.06041,99,1081,0.04620,0.07462
2014,30-45 y.,Baden-Wuerttemberg,Central Asia,0.05557,54,1081,0.04191,0.06924
2014,30-45 y.,Baden-Wuerttemberg,Western Asia,0.04262,45,1081,0.03057,0.05467
2014,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.09929,137,1081,0.08145,0.11712
2014,30-45 y.,Bavaria,Germany,0.77490,1003,1339,0.75252,0.79727
2014,30-45 y.,Bavaria,Southern Europe,0.03189,86,1339,0.02248,0.04131
2014,30-45 y.,Bavaria,Central Asia,0.01690,49,1339,0.00999,0.02380
2014,30-45 y.,Bavaria,Western Asia,0.03955,55,1339,0.02911,0.04999
2014,30-45 y.,Bavaria,Eastern Europe,0.06241,146,1339,0.04945,0.07537
2014,30-45 y.,Berlin,Germany,0.80912,235,235,0.75876,0.85947
2014,30-45 y.,Brandenburg,Germany,0.90377,232,232,0.86574,0.94180
2014,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.95747,146,146,0.92463,0.99032
2014,30-45 y.,Saxony,Germany,0.95152,454,454,0.93174,0.97129
2014,30-45 y.,Saxony-Anhalt,Germany,0.93953,257,257,0.91033,0.96873
2014,30-45 y.,Thuringa,Germany,0.97147,269,269,0.95154,0.99140
2014,46-65 y.,Schleswig-Holstein,Germany,0.92536,224,224,0.89086,0.95985
2014,46-65 y.,Hamburg,Germany,0.83403,95,95,0.75881,0.90924
2014,46-65 y.,Lower Saxony,Germany,0.88787,743,796,0.86594,0.90980
2014,46-65 y.,Lower Saxony,Eastern Europe,0.04363,53,796,0.02943,0.05783
2014,46-65 y.,Bremen,Germany,0.88168,44,44,0.78514,0.97822
2014,46-65 y.,North Rhine-Westphalia,Germany,0.82890,1502,1875,0.81185,0.84595
2014,46-65 y.,North Rhine-Westphalia,Southern Europe,0.02849,93,1875,0.02096,0.03603
2014,46-65 y.,North Rhine-Westphalia,Central Asia,0.01418,50,1875,0.00883,0.01954
2014,46-65 y.,North Rhine-Westphalia,Western Asia,0.03877,78,1875,0.03003,0.04751
2014,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.05567,152,1875,0.04528,0.06605
2014,46-65 y.,Hesse,Germany,0.80845,549,645,0.77806,0.83884
2014,46-65 y.,Hesse,Southern Europe,0.05635,44,645,0.03854,0.07417
2014,46-65 y.,Hesse,Eastern Europe,0.03310,52,645,0.01928,0.04692
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Germany,0.81727,432,475,0.78248,0.85206
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.04654,43,475,0.02758,0.06550
2014,46-65 y.,Baden-Wuerttemberg,Germany,0.80626,814,958,0.78122,0.83130
2014,46-65 y.,Baden-Wuerttemberg,Southern Europe,0.07064,77,958,0.05440,0.08687
2014,46-65 y.,Baden-Wuerttemberg,Eastern Europe,0.04217,67,958,0.02944,0.05490
2014,46-65 y.,Bavaria,Germany,0.83368,1203,1414,0.81426,0.85309
2014,46-65 y.,Bavaria,Southern Europe,0.04012,63,1414,0.02989,0.05035
2014,46-65 y.,Bavaria,Central Asia,0.01383,39,1414,0.00774,0.01992
2014,46-65 y.,Bavaria,Eastern Europe,0.04527,109,1414,0.03443,0.05611
2014,46-65 y.,Berlin,Germany,0.93343,292,292,0.90479,0.96207
2014,46-65 y.,Brandenburg,Germany,0.95027,370,370,0.92809,0.97245
2014,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99258,207,207,0.98086,1.00430
2014,46-65 y.,Saxony,Germany,0.97047,542,542,0.95621,0.98474
2014,46-65 y.,Saxony-Anhalt,Germany,0.98572,318,318,0.97266,0.99878
2014,46-65 y.,Thuringa,Germany,0.96944,355,355,0.95151,0.98737
2014,66 and older,Schleswig-Holstein,Germany,0.87632,164,164,0.82578,0.92686
2014,66 and older,Hamburg,Germany,0.94788,90,90,0.90171,0.99406
2014,66 and older,Lower Saxony,Germany,0.92866,449,449,0.90483,0.95250
2014,66 and older,Bremen,Germany,0.90643,33,33,0.80552,1.00734
2014,66 and older,North Rhine-Westphalia,Germany,0.90905,832,866,0.88989,0.92821
2014,66 and older,North Rhine-Westphalia,Eastern Europe,0.02174,34,866,0.01202,0.03146
2014,66 and older,Hesse,Germany,0.87812,255,255,0.83789,0.91835
2014,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.91427,263,263,0.88037,0.94817
2014,66 and older,Baden-Wuerttemberg,Germany,0.87239,469,503,0.84321,0.90158
2014,66 and older,Baden-Wuerttemberg,Eastern Europe,0.05534,34,503,0.03534,0.07535
2014,66 and older,Bavaria,Germany,0.89696,682,732,0.87493,0.91900
2014,66 and older,Bavaria,Eastern Europe,0.04393,50,732,0.02908,0.05879
2014,66 and older,Berlin,Germany,0.96809,190,190,0.94304,0.99315
2014,66 and older,Brandenburg,Germany,0.97677,228,228,0.95717,0.99636
