"plb0022_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Bremen","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Hessen","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Bayern","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Saarland","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Berlin","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Brandenburg","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Sachsen","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","1986","16-34 Jahre alt","Thueringen","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Schleswig-Holstein","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Hamburg","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Niedersachsen","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Bremen","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Hessen","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Bayern","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Saarland","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Berlin","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Brandenburg","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Sachsen","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","1986","35-65 Jahre alt","Thueringen","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Schleswig-Holstein","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Hamburg","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Niedersachsen","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Bremen","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Nordrhein-Westfalen","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Hessen","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Bayern","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Saarland","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Berlin","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Brandenburg","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Sachsen","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","1986","66 und älter","Thueringen","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Hamburg","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Bremen","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Hessen","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Bayern","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Saarland","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Berlin","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Brandenburg","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Sachsen","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","1986","16-34 Jahre alt","Thueringen","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Hamburg","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Bremen","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Hessen","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Bayern","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Saarland","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Berlin","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Brandenburg","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Sachsen","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","1986","35-65 Jahre alt","Thueringen","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Hamburg","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Bremen","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Hessen","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Bayern","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Saarland","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Berlin","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Brandenburg","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Sachsen","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","1986","66 und älter","Thueringen","","","",""
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Schleswig-Holstein","34","0.257899329787571","0.177942477338645","0.337856182236497"
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Hamburg","32","0.323264085604892","0.223831903711926","0.422696267497859"
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Niedersachsen","153","0.353798542121771","0.307740029752301","0.399857054491241"
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Bremen","","","",""
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Nordrhein-Westfalen","454","0.369229910081385","0.341166340657832","0.397293479504939"
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Hessen","144","0.291475653615056","0.248372138854063","0.334579168376049"
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","83","0.268272375312593","0.217968358887127","0.318576391738059"
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Baden-Wuerttemberg","242","0.283212953192761","0.252049760222715","0.314376146162806"
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Bayern","189","0.258551105273597","0.225397978062019","0.291704232485175"
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Saarland","","","",""
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Berlin","36","0.239603431462459","0.165367729168543","0.313839133756376"
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Brandenburg","","","",""
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Sachsen","","","",""
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nicht erwerbstaetig","1986","16-34 Jahre alt","Thueringen","","","",""
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Schleswig-Holstein","64","0.364901893229694","0.293981697551111","0.435822088908277"
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Hamburg","39","0.314273131586461","0.234472629348371","0.394073633824551"
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Niedersachsen","217","0.399874713419411","0.359834433699669","0.439914993139153"
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Bremen","","","",""
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Nordrhein-Westfalen","569","0.419229386233581","0.394216968681777","0.444241803785384"
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Hessen","181","0.3721072464047","0.331148373317897","0.413066119491503"
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","164","0.460069849823649","0.409759412519984","0.510380287127315"
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Baden-Wuerttemberg","292","0.302620680577392","0.274714104172014","0.33052725698277"
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Bayern","296","0.364920876867228","0.333914153773926","0.39592759996053"
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Saarland","","","",""
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Berlin","57","0.288849696940705","0.224741415551116","0.352957978330293"
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Brandenburg","","","",""
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Sachsen","","","",""
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nicht erwerbstaetig","1986","35-65 Jahre alt","Thueringen","","","",""
"Nicht erwerbstaetig","1986","66 und älter","Schleswig-Holstein","30","0.962091793065893","0.89592379757711","1.02825978855468"
"Nicht erwerbstaetig","1986","66 und älter","Hamburg","40","0.98177616807702","0.940832923454367","1.02271941269967"
"Nicht erwerbstaetig","1986","66 und älter","Niedersachsen","121","0.990984343619899","0.974211749111205","1.00775693812859"
"Nicht erwerbstaetig","1986","66 und älter","Bremen","32","0.961217099411095","0.895341890031687","1.0270923087905"
"Nicht erwerbstaetig","1986","66 und älter","Nordrhein-Westfalen","229","0.959018286945302","0.933936933486359","0.984099640404246"
"Nicht erwerbstaetig","1986","66 und älter","Hessen","92","1","1","1"
"Nicht erwerbstaetig","1986","66 und älter","Rheinland-Pfalz,Saarland","95","0.979283320658899","0.950938319788855","1.00762832152894"
"Nicht erwerbstaetig","1986","66 und älter","Baden-Wuerttemberg","157","0.972668659927298","0.947638293167055","0.997699026687542"
"Nicht erwerbstaetig","1986","66 und älter","Bayern","186","0.972707375945558","0.949600291129831","0.995814460761285"
"Nicht erwerbstaetig","1986","66 und älter","Saarland","","","",""
"Nicht erwerbstaetig","1986","66 und älter","Berlin","35","0.981116796062082","0.936654177352832","1.02557941477133"
"Nicht erwerbstaetig","1986","66 und älter","Brandenburg","","","",""
"Nicht erwerbstaetig","1986","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nicht erwerbstaetig","1986","66 und älter","Sachsen","","","",""
"Nicht erwerbstaetig","1986","66 und älter","Sachsen-Anhalt","","","",""
"Nicht erwerbstaetig","1986","66 und älter","Thueringen","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Hamburg","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Niedersachsen","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Bremen","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Hessen","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Bayern","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Saarland","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Berlin","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Brandenburg","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Sachsen","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","1986","16-34 Jahre alt","Thueringen","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Hamburg","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Niedersachsen","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Bremen","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Hessen","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Bayern","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Saarland","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Berlin","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Brandenburg","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Sachsen","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","1986","35-65 Jahre alt","Thueringen","","","",""
"Betriebliches Praktikum","1986","66 und älter","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","1986","66 und älter","Hamburg","","","",""
"Betriebliches Praktikum","1986","66 und älter","Niedersachsen","","","",""
"Betriebliches Praktikum","1986","66 und älter","Bremen","","","",""
"Betriebliches Praktikum","1986","66 und älter","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","1986","66 und älter","Hessen","","","",""
"Betriebliches Praktikum","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","1986","66 und älter","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","1986","66 und älter","Bayern","","","",""
"Betriebliches Praktikum","1986","66 und älter","Saarland","","","",""
"Betriebliches Praktikum","1986","66 und älter","Berlin","","","",""
"Betriebliches Praktikum","1986","66 und älter","Brandenburg","","","",""
"Betriebliches Praktikum","1986","66 und älter","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","1986","66 und älter","Sachsen","","","",""
"Betriebliches Praktikum","1986","66 und älter","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","1986","66 und älter","Thueringen","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Hamburg","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Niedersachsen","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Bremen","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Hessen","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Bayern","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Saarland","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Berlin","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Brandenburg","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Sachsen","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Wehrpflicht/Zivildienst","1986","16-34 Jahre alt","Thueringen","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Hamburg","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Niedersachsen","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Bremen","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Hessen","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Bayern","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Saarland","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Berlin","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Brandenburg","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Sachsen","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Wehrpflicht/Zivildienst","1986","35-65 Jahre alt","Thueringen","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Schleswig-Holstein","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Hamburg","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Niedersachsen","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Bremen","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Nordrhein-Westfalen","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Hessen","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Baden-Wuerttemberg","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Bayern","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Saarland","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Berlin","","","",""
"Wehrpflicht/Zivildienst","1986","66 und älter","Brandenburg","","","",""
