"erwst","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"voll erwerbstätig","2018","Realschule","Baden-Wuerttemberg","258","0.476101230662436","0.437378051718031","0.514824409606841"
"voll erwerbstätig","2018","Realschule","Bayern","375","0.415278379289271","0.383910283237158","0.446646475341385"
"voll erwerbstätig","2018","Realschule","Saarland","","","",""
"voll erwerbstätig","2018","Realschule","Berlin","96","0.406106177115441","0.343182460844395","0.469029893386486"
"voll erwerbstätig","2018","Realschule","Brandenburg","180","0.502225250936226","0.452345974832662","0.552104527039789"
"voll erwerbstätig","2018","Realschule","Mecklenburg-Vorpommern","99","0.380003738449619","0.3197149040499","0.440292572849338"
"voll erwerbstätig","2018","Realschule","Sachsen","347","0.54318469618782","0.506016829835619","0.580352562540021"
"voll erwerbstätig","2018","Realschule","Sachsen-Anhalt","178","0.474205144482918","0.423188078493497","0.525222210472338"
"voll erwerbstätig","2018","Realschule","Thueringen","179","0.476307760406565","0.42667651327841","0.525939007534721"
"voll erwerbstätig","2018","(Fach-)Abitur","Schleswig-Holstein","62","0.353377792837009","0.284120185956874","0.422635399717145"
"voll erwerbstätig","2018","(Fach-)Abitur","Hamburg","36","0.532703059722924","0.430193006453586","0.635213112992261"
"voll erwerbstätig","2018","(Fach-)Abitur","Niedersachsen","161","0.409430368762","0.36580252375729","0.45305821376671"
"voll erwerbstätig","2018","(Fach-)Abitur","Bremen","7","","",""
"voll erwerbstätig","2018","(Fach-)Abitur","Nordrhein-Westfalen","440","0.3949282299355","0.368273188060285","0.421583271810714"
"voll erwerbstätig","2018","(Fach-)Abitur","Hessen","118","0.393253775928544","0.345203838170381","0.441303713686708"
"voll erwerbstätig","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","112","0.530576251380013","0.47283800694361","0.588314495816415"
"voll erwerbstätig","2018","(Fach-)Abitur","Baden-Wuerttemberg","176","0.383427923475114","0.340420726309932","0.426435120640295"
"voll erwerbstätig","2018","(Fach-)Abitur","Bayern","214","0.444282322505129","0.404490731638479","0.484073913371779"
"voll erwerbstätig","2018","(Fach-)Abitur","Saarland","","","",""
"voll erwerbstätig","2018","(Fach-)Abitur","Berlin","62","0.361626664583536","0.288755208492315","0.434498120674758"
"voll erwerbstätig","2018","(Fach-)Abitur","Brandenburg","57","0.576724912351054","0.495460644145016","0.657989180557092"
"voll erwerbstätig","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","29","","",""
"voll erwerbstätig","2018","(Fach-)Abitur","Sachsen","67","0.418395747377601","0.34509964443361","0.491691850321592"
"voll erwerbstätig","2018","(Fach-)Abitur","Sachsen-Anhalt","40","0.490066070612241","0.398300464421319","0.581831676803163"
"voll erwerbstätig","2018","(Fach-)Abitur","Thueringen","41","0.475733170498895","0.3802094237285","0.571256917269291"
"voll erwerbstätig","2018","AkademikerIn","Schleswig-Holstein","99","0.507071578660498","0.440857155819691","0.573286001501304"
"voll erwerbstätig","2018","AkademikerIn","Hamburg","95","0.543003574163456","0.470829654476513","0.615177493850399"
"voll erwerbstätig","2018","AkademikerIn","Niedersachsen","281","0.503002930329413","0.463227405653883","0.542778455004943"
"voll erwerbstätig","2018","AkademikerIn","Bremen","29","","",""
"voll erwerbstätig","2018","AkademikerIn","Nordrhein-Westfalen","614","0.518167828588011","0.491543276363864","0.544792380812159"
"voll erwerbstätig","2018","AkademikerIn","Hessen","261","0.530285680317207","0.487995157904659","0.572576202729755"
"voll erwerbstätig","2018","AkademikerIn","Rheinland-Pfalz,Saarland","148","0.497895258766915","0.443452297115958","0.552338220417871"
"voll erwerbstätig","2018","AkademikerIn","Baden-Wuerttemberg","414","0.49978361563143","0.466841884412272","0.532725346850588"
"voll erwerbstätig","2018","AkademikerIn","Bayern","508","0.558970949697977","0.528780572809945","0.589161326586008"
"voll erwerbstätig","2018","AkademikerIn","Saarland","","","",""
"voll erwerbstätig","2018","AkademikerIn","Berlin","206","0.561345478422919","0.515599250105432","0.607091706740407"
"voll erwerbstätig","2018","AkademikerIn","Brandenburg","110","0.491960817284938","0.430235734348303","0.553685900221573"
"voll erwerbstätig","2018","AkademikerIn","Mecklenburg-Vorpommern","60","0.406210325289742","0.329387537202257","0.483033113377227"
"voll erwerbstätig","2018","AkademikerIn","Sachsen","186","0.43310914740181","0.386810302555947","0.479407992247673"
"voll erwerbstätig","2018","AkademikerIn","Sachsen-Anhalt","94","0.401097829924211","0.337198401865354","0.464997257983068"
"voll erwerbstätig","2018","AkademikerIn","Thueringen","107","0.482125651991661","0.418509669716575","0.545741634266748"
"Teilzeit","2018","(noch) kein Abschluss","Schleswig-Holstein","8","","",""
"Teilzeit","2018","(noch) kein Abschluss","Hamburg","1","","",""
"Teilzeit","2018","(noch) kein Abschluss","Niedersachsen","17","","",""
"Teilzeit","2018","(noch) kein Abschluss","Bremen","3","","",""
"Teilzeit","2018","(noch) kein Abschluss","Nordrhein-Westfalen","42","0.0801043968003256","0.0591876856305958","0.101021107970055"
"Teilzeit","2018","(noch) kein Abschluss","Hessen","10","","",""
"Teilzeit","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","","",""
"Teilzeit","2018","(noch) kein Abschluss","Baden-Wuerttemberg","11","","",""
"Teilzeit","2018","(noch) kein Abschluss","Bayern","17","","",""
"Teilzeit","2018","(noch) kein Abschluss","Saarland","","","",""
"Teilzeit","2018","(noch) kein Abschluss","Berlin","5","","",""
"Teilzeit","2018","(noch) kein Abschluss","Brandenburg","","","",""
"Teilzeit","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Teilzeit","2018","(noch) kein Abschluss","Sachsen","2","","",""
"Teilzeit","2018","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Teilzeit","2018","(noch) kein Abschluss","Thueringen","1","","",""
"Teilzeit","2018","Hauptschule","Schleswig-Holstein","37","0.111084328811993","0.0749800831538693","0.147188574470117"
"Teilzeit","2018","Hauptschule","Hamburg","9","","",""
"Teilzeit","2018","Hauptschule","Niedersachsen","86","0.080409178331343","0.0617287850744803","0.0990895715882056"
"Teilzeit","2018","Hauptschule","Bremen","7","","",""
"Teilzeit","2018","Hauptschule","Nordrhein-Westfalen","165","0.0847814976103505","0.0714851535817585","0.0980778416389426"
"Teilzeit","2018","Hauptschule","Hessen","47","0.0966409429417844","0.0703990964061607","0.122882789477408"
"Teilzeit","2018","Hauptschule","Rheinland-Pfalz,Saarland","73","0.0845234066107138","0.0629554112918366","0.106091401929591"
"Teilzeit","2018","Hauptschule","Baden-Wuerttemberg","94","0.12118458317188","0.0990364265540505","0.143332739789709"
"Teilzeit","2018","Hauptschule","Bayern","189","0.114567029739995","0.0978714241372386","0.131262635342751"
"Teilzeit","2018","Hauptschule","Saarland","","","",""
"Teilzeit","2018","Hauptschule","Berlin","18","","",""
"Teilzeit","2018","Hauptschule","Brandenburg","22","","",""
"Teilzeit","2018","Hauptschule","Mecklenburg-Vorpommern","15","","",""
"Teilzeit","2018","Hauptschule","Sachsen","18","","",""
"Teilzeit","2018","Hauptschule","Sachsen-Anhalt","11","","",""
"Teilzeit","2018","Hauptschule","Thueringen","14","","",""
"Teilzeit","2018","Realschule","Schleswig-Holstein","64","0.184471396256626","0.137594987428747","0.231347805084506"
"Teilzeit","2018","Realschule","Hamburg","10","","",""
"Teilzeit","2018","Realschule","Niedersachsen","140","0.166690909206946","0.139295845910332","0.19408597250356"
"Teilzeit","2018","Realschule","Bremen","14","","",""
"Teilzeit","2018","Realschule","Nordrhein-Westfalen","225","0.164204852378541","0.142131038482385","0.186278666274697"
"Teilzeit","2018","Realschule","Hessen","77","0.147038452560636","0.11152469726746","0.182552207853812"
"Teilzeit","2018","Realschule","Rheinland-Pfalz,Saarland","59","0.172494289781592","0.128082471501695","0.216906108061489"
"Teilzeit","2018","Realschule","Baden-Wuerttemberg","155","0.176783889887877","0.147205404246336","0.206362375529418"
"Teilzeit","2018","Realschule","Bayern","216","0.192996205395225","0.167874096380443","0.218118314410007"
"Teilzeit","2018","Realschule","Saarland","","","",""
"Teilzeit","2018","Realschule","Berlin","29","","",""
"Teilzeit","2018","Realschule","Brandenburg","50","0.132567679673953","0.0987385312066289","0.166396828141278"
"Teilzeit","2018","Realschule","Mecklenburg-Vorpommern","41","0.218558352965068","0.167227273336318","0.269889432593818"
"Teilzeit","2018","Realschule","Sachsen","122","0.156346103709663","0.129247355150555","0.183444852268771"
"Teilzeit","2018","Realschule","Sachsen-Anhalt","52","0.113025633645573","0.0806760875508594","0.145375179740286"
"Teilzeit","2018","Realschule","Thueringen","58","0.155713654922433","0.119682222949768","0.191745086895097"
"Teilzeit","2018","(Fach-)Abitur","Schleswig-Holstein","31","0.135233028785498","0.0856864717961076","0.184779585774889"
"Teilzeit","2018","(Fach-)Abitur","Hamburg","19","","",""
"Teilzeit","2018","(Fach-)Abitur","Niedersachsen","94","0.184078461518594","0.149693870202275","0.218463052834913"
"Teilzeit","2018","(Fach-)Abitur","Bremen","6","","",""
"Teilzeit","2018","(Fach-)Abitur","Nordrhein-Westfalen","256","0.1776042925331","0.156764951559892","0.198443633506309"
"Teilzeit","2018","(Fach-)Abitur","Hessen","77","0.163049473092771","0.126711355077716","0.199387591107825"
"Teilzeit","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","54","0.152316420072804","0.110744757847254","0.193888082298354"
"Teilzeit","2018","(Fach-)Abitur","Baden-Wuerttemberg","83","0.137534199517411","0.107070430172986","0.167997968861835"
"Teilzeit","2018","(Fach-)Abitur","Bayern","108","0.175048083477706","0.144616280898849","0.205479886056562"
"Teilzeit","2018","(Fach-)Abitur","Saarland","","","",""
"Teilzeit","2018","(Fach-)Abitur","Berlin","30","0.241226519959635","0.176339406771455","0.306113633147815"
"Teilzeit","2018","(Fach-)Abitur","Brandenburg","27","","",""
"Teilzeit","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","11","","",""
"Teilzeit","2018","(Fach-)Abitur","Sachsen","27","","",""
"Teilzeit","2018","(Fach-)Abitur","Sachsen-Anhalt","14","","",""
"Teilzeit","2018","(Fach-)Abitur","Thueringen","14","","",""
"Teilzeit","2018","AkademikerIn","Schleswig-Holstein","43","0.198451618586427","0.145629206736505","0.251274030436349"
"Teilzeit","2018","AkademikerIn","Hamburg","28","","",""
"Teilzeit","2018","AkademikerIn","Niedersachsen","105","0.158778384454567","0.129704393791741","0.187852375117393"
"Teilzeit","2018","AkademikerIn","Bremen","7","","",""
"Teilzeit","2018","AkademikerIn","Nordrhein-Westfalen","228","0.154517171173875","0.135257894908253","0.173776447439498"
"Teilzeit","2018","AkademikerIn","Hessen","104","0.171740112439119","0.139781318172281","0.203698906705957"
"Teilzeit","2018","AkademikerIn","Rheinland-Pfalz,Saarland","55","0.132495832716487","0.095580016070259","0.169411649362714"
"Teilzeit","2018","AkademikerIn","Baden-Wuerttemberg","161","0.147341043568676","0.123988940137137","0.170693147000214"
"Teilzeit","2018","AkademikerIn","Bayern","179","0.115272964270097","0.0958547764575245","0.134691152082669"
"Teilzeit","2018","AkademikerIn","Saarland","","","",""
"Teilzeit","2018","AkademikerIn","Berlin","89","0.15332336155075","0.120107782476755","0.186538940624744"
"Teilzeit","2018","AkademikerIn","Brandenburg","28","","",""
"Teilzeit","2018","AkademikerIn","Mecklenburg-Vorpommern","14","","",""
"Teilzeit","2018","AkademikerIn","Sachsen","72","0.152563968026978","0.118966913554338","0.186161022499618"
"Teilzeit","2018","AkademikerIn","Sachsen-Anhalt","29","","",""
"Teilzeit","2018","AkademikerIn","Thueringen","34","0.145894144355013","0.100952526936258","0.190835761773768"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Schleswig-Holstein","84","0.747396564205969","0.667983062581014","0.826810065830924"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Hamburg","38","0.86949951122011","0.767625317143777","0.971373705296443"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Niedersachsen","288","0.771344146060141","0.728951290432002","0.813737001688281"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Bremen","42","0.652189029367243","0.528546168309314","0.775831890425172"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Nordrhein-Westfalen","483","0.678241313266893","0.642245398807187","0.714237227726599"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Hessen","208","0.710580775484921","0.6548106467113","0.766350904258543"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","107","0.627706405794179","0.551107346207461","0.704305465380896"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Baden-Wuerttemberg","198","0.641481971744243","0.58273630520987","0.700227638278616"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Bayern","194","0.735398037409872","0.682287228278223","0.78850884654152"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Saarland","","","",""
"nicht erwerbstätig","2018","(noch) kein Abschluss","Berlin","61","0.627968536783233","0.521384215768753","0.734552857797712"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Brandenburg","69","0.878337605911635","0.80884356813132","0.94783164369195"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","29","","",""
"nicht erwerbstätig","2018","(noch) kein Abschluss","Sachsen","95","0.83266332883115","0.761603290038462","0.903723367623837"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Sachsen-Anhalt","66","0.85388629691668","0.77285884966273","0.93491374417063"
"nicht erwerbstätig","2018","(noch) kein Abschluss","Thueringen","51","0.7875729102805","0.685760063552712","0.889385757008289"
"nicht erwerbstätig","2018","Hauptschule","Schleswig-Holstein","161","0.580164471100091","0.523460071634008","0.636868870566174"
"nicht erwerbstätig","2018","Hauptschule","Hamburg","65","0.638191974755491","0.552216964723631","0.724166984787351"
"nicht erwerbstätig","2018","Hauptschule","Niedersachsen","444","0.548415666241768","0.514228724776874","0.582602607706661"
"nicht erwerbstätig","2018","Hauptschule","Bremen","28","","",""
"nicht erwerbstätig","2018","Hauptschule","Nordrhein-Westfalen","917","0.565822895765498","0.542164078861556","0.58948171266944"
"nicht erwerbstätig","2018","Hauptschule","Hessen","260","0.546532394854099","0.502317896837846","0.590746892870352"
"nicht erwerbstätig","2018","Hauptschule","Rheinland-Pfalz,Saarland","302","0.517388042128274","0.478644002996402","0.556132081260146"
"nicht erwerbstätig","2018","Hauptschule","Baden-Wuerttemberg","381","0.477951879540815","0.444050886426191","0.511852872655438"
"nicht erwerbstätig","2018","Hauptschule","Bayern","607","0.469621582604498","0.443460154313583","0.495783010895413"
"nicht erwerbstätig","2018","Hauptschule","Saarland","","","",""
"nicht erwerbstätig","2018","Hauptschule","Berlin","121","0.682509178228524","0.613931734360977","0.751086622096071"
"nicht erwerbstätig","2018","Hauptschule","Brandenburg","172","0.725446067548206","0.669333343315294","0.781558791781118"
"nicht erwerbstätig","2018","Hauptschule","Mecklenburg-Vorpommern","78","0.648750322510172","0.562983095124861","0.734517549895483"
"nicht erwerbstätig","2018","Hauptschule","Sachsen","228","0.739999998438213","0.691328655583051","0.788671341293375"
"nicht erwerbstätig","2018","Hauptschule","Sachsen-Anhalt","154","0.716746474689987","0.657341556954343","0.77615139242563"
"nicht erwerbstätig","2018","Hauptschule","Thueringen","151","0.702924128468129","0.645230548918951","0.760617708017307"
"nicht erwerbstätig","2018","Realschule","Schleswig-Holstein","80","0.340214629730499","0.28295506398607","0.397474195474928"
"nicht erwerbstätig","2018","Realschule","Hamburg","33","0.478480201275393","0.372284725636723","0.584675676914063"
"nicht erwerbstätig","2018","Realschule","Niedersachsen","212","0.284279104228785","0.251123449514534","0.317434758943035"
"nicht erwerbstätig","2018","Realschule","Bremen","14","","",""
"nicht erwerbstätig","2018","Realschule","Nordrhein-Westfalen","342","0.32864608990755","0.300657922896612","0.356634256918488"
"nicht erwerbstätig","2018","Realschule","Hessen","111","0.30663949946318","0.260400331918731","0.352878667007629"
