year,pli0097_h,bula_h,pgisced97,proportion,n,lower_confidence,upper_confidence
1996,Seldom,Bavaria,higher education,0.02476780185758514,16862,0.022421957052592922,0.02711364666257736
1996,Seldom,Saxony-Anhalt,higher education,0.022703818369453045,16862,0.020455467525192728,0.024952169213713363
1996,Seldom,"Rhineland-Palatinate, Saarland",middle vocational,0.021671826625386997,16862,0.01947400942522476,0.023869643825549236
1996,Seldom,Brandenburg,higher education,0.021671826625386997,16862,0.01947400942522476,0.023869643825549236
1996,Seldom,Baden-Wuerttemberg,higher education,0.02063983488132095,16862,0.018493853963541203,0.022785815799100696
1996,Seldom,Mecklenburg-Western Pomerania,middle vocational,0.02063983488132095,16862,0.018493853963541203,0.022785815799100696
1996,Seldom,Bavaria,general elementary,0.02063983488132095,16862,0.018493853963541203,0.022785815799100696
1996,Seldom,North Rhine-Westphalia,higher vocational,0.018575851393188854,16862,0.01653785100288587,0.020613851783491836
1996,Seldom,Lower Saxony,higher education,0.018575851393188854,16862,0.01653785100288587,0.020613851783491836
1996,Seldom,Schleswig-Holstein,middle vocational,0.018575851393188854,16862,0.01653785100288587,0.020613851783491836
1996,Seldom,Hesse,higher education,0.015479876160990712,16862,0.013616512727371997,0.017343239594609428
1996,Seldom,Berlin,higher education,0.015479876160990712,16862,0.013616512727371997,0.017343239594609428
1996,Seldom,Baden-Wuerttemberg,higher vocational,0.014447884416924664,16862,0.012646761071312115,0.016249007762537213
1996,Seldom,"Rhineland-Palatinate, Saarland",higher education,0.014447884416924664,16862,0.012646761071312115,0.016249007762537213
1996,Seldom,Brandenburg,middle vocational,0.013415892672858616,16862,0.011679378332527203,0.01515240701319003
1996,Seldom,Bavaria,higher vocational,0.013415892672858616,16862,0.011679378332527203,0.01515240701319003
1996,Seldom,Mecklenburg-Western Pomerania,higher education,0.01238390092879257,16862,0.010714639556225154,0.014053162301359987
1996,Seldom,North Rhine-Westphalia,vocational + Abi,0.011351909184726523,16862,0.00975287831153565,0.012950940057917396
1996,Seldom,Lower Saxony,general elementary,0.010319917440660475,16862,0.008794505802907446,0.011845329078413503
1996,Seldom,Thuringa,higher education,0.010319917440660475,16862,0.008794505802907446,0.011845329078413503
1996,Seldom,Saxony,higher vocational,0.009287925696594427,16862,0.00784003884898855,0.010735812544200304
1996,Seldom,Hesse,general elementary,0.008255933952528379,16862,0.006890142346883251,0.009621725558173507
1996,Seldom,Schleswig-Holstein,higher education,0.006191950464396285,16862,0.005007910065456866,0.007375990863335705
1996,Seldom,Schleswig-Holstein,higher vocational,0.006191950464396285,16862,0.005007910065456866,0.007375990863335705
1996,Seldom,Saxony-Anhalt,higher vocational,0.006191950464396285,16862,0.005007910065456866,0.007375990863335705
1996,Seldom,"Rhineland-Palatinate, Saarland",general elementary,0.006191950464396285,16862,0.005007910065456866,0.007375990863335705
1996,Seldom,Bavaria,vocational + Abi,0.005159958720330237,16862,0.004078521604262025,0.00624139583639845
1996,Seldom,Berlin,middle vocational,0.005159958720330237,16862,0.004078521604262025,0.00624139583639845
1996,Seldom,Lower Saxony,vocational + Abi,0.005159958720330237,16862,0.004078521604262025,0.00624139583639845
1996,Seldom,Hesse,higher vocational,0.005159958720330237,16862,0.004078521604262025,0.00624139583639845
1996,Seldom,Saxony-Anhalt,general elementary,0.005159958720330237,16862,0.004078521604262025,0.00624139583639845
1996,Seldom,Bremen,middle vocational,0.0041279669762641896,16862,0.0031601986499576584,0.005095735302570721
1996,Seldom,North Rhine-Westphalia,inadequately,0.0041279669762641896,16862,0.0031601986499576584,0.005095735302570721
1996,Seldom,Hamburg,middle vocational,0.0041279669762641896,16862,0.0031601986499576584,0.005095735302570721
1996,Seldom,"Rhineland-Palatinate, Saarland",higher vocational,0.0041279669762641896,16862,0.0031601986499576584,0.005095735302570721
1996,Seldom,Baden-Wuerttemberg,vocational + Abi,0.0041279669762641896,16862,0.0031601986499576584,0.005095735302570721
1996,Seldom,Saxony,general elementary,0.0030959752321981426,16862,0.002257429134182501,0.003934521330213784
1996,Seldom,Brandenburg,higher vocational,0.0030959752321981426,16862,0.002257429134182501,0.003934521330213784
1996,Seldom,Saxony-Anhalt,vocational + Abi,0.0030959752321981426,16862,0.002257429134182501,0.003934521330213784
1996,Seldom,Thuringa,higher vocational,0.0030959752321981426,16862,0.002257429134182501,0.003934521330213784
1996,Seldom,Thuringa,general elementary,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,Saxony,in school,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,Schleswig-Holstein,general elementary,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,Brandenburg,general elementary,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,Bavaria,inadequately,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,Baden-Wuerttemberg,inadequately,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,Hesse,vocational + Abi,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,Hamburg,higher education,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,North Rhine-Westphalia,in school,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,Lower Saxony,higher vocational,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,Hesse,inadequately,0.0020639834881320948,16862,0.0013789591737495529,0.0027490078025146367
1996,Seldom,Thuringa,vocational + Abi,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Saxony-Anhalt,in school,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Saxony,vocational + Abi,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Thuringa,in school,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Mecklenburg-Western Pomerania,higher vocational,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Mecklenburg-Western Pomerania,vocational + Abi,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Berlin,higher vocational,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Berlin,vocational + Abi,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Bavaria,in school,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Bremen,vocational + Abi,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Bremen,general elementary,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Lower Saxony,inadequately,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Hamburg,general elementary,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Seldom,Schleswig-Holstein,vocational + Abi,0.0010319917440660474,16862,0.0005473560130306793,0.0015166274751014154
1996,Never,North Rhine-Westphalia,middle vocational,0.100284748175832,16862,0.09575085258906169,0.1048186437626023
1996,Never,Bavaria,middle vocational,0.06709378893041466,16862,0.06331753074040684,0.07087004712042248
1996,Never,Baden-Wuerttemberg,middle vocational,0.06184374443851219,16862,0.05820805309066235,0.06547943578636203
1996,Never,Saxony,middle vocational,0.051432639259654744,16862,0.04809872042430127,0.054766558095008216
1996,Never,Lower Saxony,middle vocational,0.04235629115500979,16862,0.039316368938393215,0.04539621337162636
1996,Never,North Rhine-Westphalia,general elementary,0.041110517885744796,16862,0.038113686694320505,0.04410734907716909
1996,Never,Thuringa,middle vocational,0.03363587827015483,16862,0.030914597744910774,0.036357158795398886
1996,Never,Hesse,middle vocational,0.03354689446520733,16862,0.030829090780762538,0.03626469814965213
1996,Never,Baden-Wuerttemberg,general elementary,0.03185620217120484,16862,0.02920545405087047,0.03450695029153922
1996,Never,Saxony-Anhalt,middle vocational,0.02998754226730735,16862,0.02741323358533101,0.03256185094928368
1996,Never,Bavaria,general elementary,0.02811888236340986,16862,0.02562367221254343,0.030614092514276287
1996,Never,"Rhineland-Palatinate, Saarland",middle vocational,0.02767396333867236,16862,0.025198005944413144,0.030149920732931577
1996,Never,Brandenburg,middle vocational,0.02607225484961737,16862,0.023667038240175187,0.02847747145905955
1996,Never,Berlin,middle vocational,0.0201103399181349,16862,0.01799149182423978,0.02222918801203002
1996,Never,North Rhine-Westphalia,higher education,0.0196654208933974,16862,0.017569666850263822,0.02176117493653098
1996,Never,Mecklenburg-Western Pomerania,middle vocational,0.01779676098949991,16862,0.015801164672216456,0.019792357306783366
1996,Never,Saxony,higher education,0.017529809574657412,16862,0.015548967650796611,0.019510651498518213
1996,Never,Lower Saxony,general elementary,0.017084890549919914,16862,0.01512890503220191,0.019040876067637918
1996,Never,Hesse,general elementary,0.017084890549919914,16862,0.01512890503220191,0.019040876067637918
1996,Never,"Rhineland-Palatinate, Saarland",general elementary,0.015483182060864922,16862,0.013619622795677746,0.0173467413260521
1996,Never,Baden-Wuerttemberg,inadequately,0.013347570742124934,16862,0.01161542376887599,0.015079717715373878
1996,Never,Bavaria,higher education,0.01219078127780744,16862,0.01053442470274205,0.01384713785287283
1996,Never,Schleswig-Holstein,middle vocational,0.011745862253069941,16862,0.010119645984949724,0.013372078521190158
1996,Never,North Rhine-Westphalia,inadequately,0.011033991813489945,16862,0.009457257424070293,0.012610726202909598
1996,Never,Berlin,higher education,0.010678056593699947,16862,0.009126682771206636,0.012229430416193258
1996,Never,Saxony-Anhalt,higher education,0.01005516995906745,16862,0.008549250543262355,0.011561089374872545
1996,Never,North Rhine-Westphalia,vocational + Abi,0.009877202349172451,16862,0.008384534995076394,0.011369869703268509
1996,Never,North Rhine-Westphalia,higher vocational,0.009877202349172451,16862,0.008384534995076394,0.011369869703268509
1996,Never,Brandenburg,higher education,0.009877202349172451,16862,0.008384534995076394,0.011369869703268509
1996,Never,Saxony,general elementary,0.009343299519487454,16862,0.00789114358104995,0.010795455457924959
1996,Never,Baden-Wuerttemberg,higher education,0.009076348104644954,16862,0.007644894758353104,0.010507801450936804
1996,Never,Thuringa,higher education,0.008809396689802455,16862,0.007398961287331604,0.010219832092273307
1996,Never,Bavaria,higher vocational,0.007741591030432461,16862,0.006418684880739079,0.009064497180125843
1996,Never,Hesse,higher education,0.007296672005694963,16862,0.0060120549608984235,0.008581289050491502
1996,Never,Lower Saxony,higher education,0.007296672005694963,16862,0.0060120549608984235,0.008581289050491502
1996,Never,Baden-Wuerttemberg,higher vocational,0.007029720590852465,16862,0.005768652067947199,0.00829078911375773
1996,Never,Mecklenburg-Western Pomerania,higher education,0.006228866346324969,16862,0.005041323675227456,0.007416409017422482
1996,Never,Hamburg,middle vocational,0.0058729311265349705,16862,0.004719610836802729,0.007026251416267212
1996,Never,Lower Saxony,higher vocational,0.005605979711692472,16862,0.004479024797338356,0.006732934626046588
1996,Never,Baden-Wuerttemberg,vocational + Abi,0.005516995906744973,16862,0.004398970835795566,0.00663502097769438
1996,Never,Thuringa,general elementary,0.005428012101797473,16862,0.004318990401535591,0.006537033802059354
1996,Never,Brandenburg,general elementary,0.005250044491902473,16862,0.004159257412450303,0.006340831571354644
1996,Never,Saxony-Anhalt,general elementary,0.005250044491902473,16862,0.004159257412450303,0.006340831571354644
1996,Never,Berlin,general elementary,0.005161060686954974,16862,0.0040795086995925964,0.006242612674317352
1996,Never,Bavaria,vocational + Abi,0.004716141662217476,16862,0.003682027632652555,0.005750255691782398
1996,Never,Bavaria,inadequately,0.004627157857269977,16862,0.003602800289139843,0.005651515425400111
1996,Never,Hesse,inadequately,0.004627157857269977,16862,0.003602800289139843,0.005651515425400111
1996,Never,Lower Saxony,vocational + Abi,0.004271222637479978,16862,0.0032868757711196684,0.005255569503840289
1996,Never,Saxony,higher vocational,0.004182238832532479,16862,0.0032081560254596823,0.005156321639605276
1996,Never,Schleswig-Holstein,general elementary,0.00400427122263748,16862,0.0030510537161023135,0.004957488729172646
1996,Never,Bremen,middle vocational,0.0036483360028474817,16862,0.0027383069267321865,0.004558365078962777
1996,Never,Saxony-Anhalt,higher vocational,0.0036483360028474817,16862,0.0027383069267321865,0.004558365078962777
1996,Never,Brandenburg,higher vocational,0.0032924007830574835,16862,0.0024277479639918686,0.004157053602123099
1996,Never,Hesse,vocational + Abi,0.0031144331731624846,16862,0.002273398905629756,0.003955467440695214
1996,Never,Lower Saxony,inadequately,0.0031144331731624846,16862,0.002273398905629756,0.003955467440695214
1996,Never,Mecklenburg-Western Pomerania,general elementary,0.003025449368214985,16862,0.0021964799489170806,0.003854418787512889
1996,Never,"Rhineland-Palatinate, Saarland",higher vocational,0.0029364655632674853,16862,0.0021197414059207767,0.003753189720614194
1996,Never,"Rhineland-Palatinate, Saarland",higher education,0.0029364655632674853,16862,0.0021197414059207767,0.003753189720614194
1996,Never,Berlin,higher vocational,0.0029364655632674853,16862,0.0021197414059207767,0.003753189720614194
1996,Never,Hesse,higher vocational,0.0029364655632674853,16862,0.0021197414059207767,0.003753189720614194
