"e11102","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"nicht erwerbstätig","2005","Realschule","Nordrhein-Westfalen","249","0.285432805669499","0.255845184223783","0.315020427115215"
"nicht erwerbstätig","2005","Realschule","Hessen","74","0.253956341970563","0.205580387223501","0.302332296717626"
"nicht erwerbstätig","2005","Realschule","Rheinland-Pfalz,Saarland","58","0.235756590404081","0.182605421380715","0.288907759427447"
"nicht erwerbstätig","2005","Realschule","Baden-Wuerttemberg","123","0.248656844067819","0.211893060009093","0.285420628126546"
"nicht erwerbstätig","2005","Realschule","Bayern","151","0.25388407613904","0.220450834870905","0.287317317407175"
"nicht erwerbstätig","2005","Realschule","Saarland","","","",""
"nicht erwerbstätig","2005","Realschule","Berlin","63","0.30029490883437","0.238736159067979","0.361853658600761"
"nicht erwerbstätig","2005","Realschule","Brandenburg","71","0.226090997864457","0.179146493749444","0.273035501979471"
"nicht erwerbstätig","2005","Realschule","Mecklenburg-Vorpommern","50","0.234871796398568","0.174909256996437","0.294834335800698"
"nicht erwerbstätig","2005","Realschule","Sachsen","132","0.22289671959541","0.189977076729213","0.255816362461607"
"nicht erwerbstätig","2005","Realschule","Sachsen-Anhalt","64","0.250897425200621","0.200828231895352","0.300966618505889"
"nicht erwerbstätig","2005","Realschule","Thueringen","59","0.201188854118465","0.158701561818897","0.243676146418033"
"nicht erwerbstätig","2005","(Fach-)Abitur","Schleswig-Holstein","23","","",""
"nicht erwerbstätig","2005","(Fach-)Abitur","Hamburg","15","","",""
"nicht erwerbstätig","2005","(Fach-)Abitur","Niedersachsen","45","0.29233735640138","0.224363930296701","0.360310782506059"
"nicht erwerbstätig","2005","(Fach-)Abitur","Bremen","7","","",""
"nicht erwerbstätig","2005","(Fach-)Abitur","Nordrhein-Westfalen","173","0.274083773825465","0.239363081459657","0.308804466191274"
"nicht erwerbstätig","2005","(Fach-)Abitur","Hessen","45","0.22444493559807","0.163830841158305","0.285059030037834"
"nicht erwerbstätig","2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","37","0.311525537732777","0.230980836396438","0.392070239069116"
"nicht erwerbstätig","2005","(Fach-)Abitur","Baden-Wuerttemberg","86","0.247581125051795","0.198495031221905","0.296667218881684"
"nicht erwerbstätig","2005","(Fach-)Abitur","Bayern","95","0.393952050235252","0.33651384398802","0.451390256482485"
"nicht erwerbstätig","2005","(Fach-)Abitur","Saarland","","","",""
"nicht erwerbstätig","2005","(Fach-)Abitur","Berlin","38","0.409435389152496","0.318367456460976","0.500503321844016"
"nicht erwerbstätig","2005","(Fach-)Abitur","Brandenburg","26","","",""
"nicht erwerbstätig","2005","(Fach-)Abitur","Mecklenburg-Vorpommern","8","","",""
"nicht erwerbstätig","2005","(Fach-)Abitur","Sachsen","37","0.338153619002169","0.253860713285346","0.422446524718991"
"nicht erwerbstätig","2005","(Fach-)Abitur","Sachsen-Anhalt","26","","",""
"nicht erwerbstätig","2005","(Fach-)Abitur","Thueringen","25","","",""
"nicht erwerbstätig","2005","AkademikerIn","Schleswig-Holstein","21","","",""
"nicht erwerbstätig","2005","AkademikerIn","Hamburg","14","","",""
"nicht erwerbstätig","2005","AkademikerIn","Niedersachsen","65","0.24710969766959","0.197636792769294","0.296582602569886"
"nicht erwerbstätig","2005","AkademikerIn","Bremen","4","","",""
"nicht erwerbstätig","2005","AkademikerIn","Nordrhein-Westfalen","174","0.231522684802514","0.202581566223886","0.260463803381142"
"nicht erwerbstätig","2005","AkademikerIn","Hessen","53","0.174922355128894","0.132426265297086","0.217418444960701"
"nicht erwerbstätig","2005","AkademikerIn","Rheinland-Pfalz,Saarland","45","0.281123744905353","0.213546658293082","0.348700831517624"
"nicht erwerbstätig","2005","AkademikerIn","Baden-Wuerttemberg","106","0.282941118910103","0.241091305268991","0.324790932551215"
"nicht erwerbstätig","2005","AkademikerIn","Bayern","121","0.264368806207447","0.227811232823087","0.300926379591807"
"nicht erwerbstätig","2005","AkademikerIn","Saarland","","","",""
"nicht erwerbstätig","2005","AkademikerIn","Berlin","59","0.25540167111278","0.19988200906285","0.310921333162711"
"nicht erwerbstätig","2005","AkademikerIn","Brandenburg","91","0.430169056913928","0.368550028161591","0.491788085666265"
"nicht erwerbstätig","2005","AkademikerIn","Mecklenburg-Vorpommern","37","0.346366758670628","0.265196618959028","0.427536898382228"
"nicht erwerbstätig","2005","AkademikerIn","Sachsen","101","0.416537197075542","0.365612280902631","0.467462113248453"
"nicht erwerbstätig","2005","AkademikerIn","Sachsen-Anhalt","60","0.383262052063723","0.319451293782993","0.447072810344453"
"nicht erwerbstätig","2005","AkademikerIn","Thueringen","48","0.387131504662171","0.313694045079519","0.460568964244822"
"erwerbstätig","2005","(noch) kein Abschluss","Schleswig-Holstein","10","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Hamburg","5","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Niedersachsen","18","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Bremen","1","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Nordrhein-Westfalen","51","0.297294974371683","0.236341070038812","0.358248878704553"
"erwerbstätig","2005","(noch) kein Abschluss","Hessen","11","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","13","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Baden-Wuerttemberg","44","0.293775215495148","0.222298457465969","0.365251973524327"
"erwerbstätig","2005","(noch) kein Abschluss","Bayern","23","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Saarland","","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Berlin","5","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Brandenburg","6","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Sachsen","4","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Thueringen","1","","",""
"erwerbstätig","2005","Hauptschule","Schleswig-Holstein","132","0.538320772184831","0.477955358396163","0.598686185973498"
"erwerbstätig","2005","Hauptschule","Hamburg","40","0.492584807434463","0.37943867877776","0.605730936091166"
"erwerbstätig","2005","Hauptschule","Niedersachsen","347","0.46418947783727","0.426815157382247","0.501563798292292"
"erwerbstätig","2005","Hauptschule","Bremen","20","","",""
"erwerbstätig","2005","Hauptschule","Nordrhein-Westfalen","814","0.46210785646835","0.438566866140472","0.485648846796228"
"erwerbstätig","2005","Hauptschule","Hessen","264","0.525192385883391","0.480887030142238","0.569497741624543"
"erwerbstätig","2005","Hauptschule","Rheinland-Pfalz,Saarland","318","0.495068069040976","0.456026551340427","0.534109586741524"
"erwerbstätig","2005","Hauptschule","Baden-Wuerttemberg","573","0.532828650751289","0.502433115117648","0.563224186384929"
"erwerbstätig","2005","Hauptschule","Bayern","759","0.589073959903469","0.561886131853245","0.616261787953692"
"erwerbstätig","2005","Hauptschule","Saarland","","","",""
"erwerbstätig","2005","Hauptschule","Berlin","52","0.425671584013877","0.342876359264286","0.508466808763467"
"erwerbstätig","2005","Hauptschule","Brandenburg","47","0.180439191079354","0.128178824652547","0.232699557506161"
"erwerbstätig","2005","Hauptschule","Mecklenburg-Vorpommern","36","0.297168682311758","0.216730116207013","0.377607248416502"
"erwerbstätig","2005","Hauptschule","Sachsen","73","0.166947946929832","0.128689417773511","0.205206476086153"
"erwerbstätig","2005","Hauptschule","Sachsen-Anhalt","66","0.211733366332669","0.162545682010109","0.260921050655229"
"erwerbstätig","2005","Hauptschule","Thueringen","63","0.22335463456429","0.174039335484416","0.272669933644164"
"erwerbstätig","2005","Realschule","Schleswig-Holstein","120","0.724616468303977","0.656039643718009","0.793193292889945"
"erwerbstätig","2005","Realschule","Hamburg","43","0.533725111993728","0.421569469755381","0.645880754232074"
"erwerbstätig","2005","Realschule","Niedersachsen","360","0.693193533666523","0.653479617299602","0.732907450033444"
"erwerbstätig","2005","Realschule","Bremen","24","","",""
"erwerbstätig","2005","Realschule","Nordrhein-Westfalen","646","0.714567194330501","0.684979572884785","0.744154815776217"
"erwerbstätig","2005","Realschule","Hessen","237","0.746043658029437","0.697667703282374","0.794419612776499"
"erwerbstätig","2005","Realschule","Rheinland-Pfalz,Saarland","187","0.764243409595919","0.711092240572553","0.817394578619285"
"erwerbstätig","2005","Realschule","Baden-Wuerttemberg","408","0.75134315593218","0.714579371873454","0.788106939990907"
"erwerbstätig","2005","Realschule","Bayern","500","0.74611592386096","0.712682682592825","0.779549165129095"
"erwerbstätig","2005","Realschule","Saarland","","","",""
"erwerbstätig","2005","Realschule","Berlin","150","0.69970509116563","0.638146341399239","0.761263840932021"
"erwerbstätig","2005","Realschule","Brandenburg","234","0.773909002135543","0.726964498020529","0.820853506250556"
"erwerbstätig","2005","Realschule","Mecklenburg-Vorpommern","142","0.765128203601433","0.705165664199302","0.825090743003563"
"erwerbstätig","2005","Realschule","Sachsen","482","0.77710328040459","0.744183637538393","0.810022923270787"
"erwerbstätig","2005","Realschule","Sachsen-Anhalt","224","0.749102574799379","0.699033381494111","0.799171768104648"
"erwerbstätig","2005","Realschule","Thueringen","283","0.798811145881535","0.756323853581967","0.841298438181103"
"erwerbstätig","2005","(Fach-)Abitur","Schleswig-Holstein","52","0.748472109453914","0.650275081291408","0.84666913761642"
"erwerbstätig","2005","(Fach-)Abitur","Hamburg","34","0.783412783303691","0.66807760586721","0.898747960740171"
"erwerbstätig","2005","(Fach-)Abitur","Niedersachsen","127","0.70766264359862","0.639689217493941","0.775636069703299"
"erwerbstätig","2005","(Fach-)Abitur","Bremen","9","","",""
"erwerbstätig","2005","(Fach-)Abitur","Nordrhein-Westfalen","461","0.725916226174535","0.691195533808726","0.760636918540343"
"erwerbstätig","2005","(Fach-)Abitur","Hessen","137","0.77555506440193","0.714940969962166","0.836169158841695"
"erwerbstätig","2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","90","0.688474462267223","0.607929760930884","0.769019163603562"
"erwerbstätig","2005","(Fach-)Abitur","Baden-Wuerttemberg","211","0.752418874948205","0.703332781118316","0.801504968778095"
"erwerbstätig","2005","(Fach-)Abitur","Bayern","183","0.606047949764748","0.548609743517515","0.66348615601198"
"erwerbstätig","2005","(Fach-)Abitur","Saarland","","","",""
"erwerbstätig","2005","(Fach-)Abitur","Berlin","74","0.590564610847504","0.499496678155984","0.681632543539024"
"erwerbstätig","2005","(Fach-)Abitur","Brandenburg","51","0.690850065895048","0.587626416481052","0.794073715309045"
"erwerbstätig","2005","(Fach-)Abitur","Mecklenburg-Vorpommern","12","","",""
"erwerbstätig","2005","(Fach-)Abitur","Sachsen","84","0.661846380997832","0.577553475281009","0.746139286714654"
"erwerbstätig","2005","(Fach-)Abitur","Sachsen-Anhalt","44","0.610574522777124","0.496344413896698","0.72480463165755"
"erwerbstätig","2005","(Fach-)Abitur","Thueringen","41","0.655759184314077","0.541134145627111","0.770384223001043"
"erwerbstätig","2005","AkademikerIn","Schleswig-Holstein","84","0.804851532942067","0.729047222532038","0.880655843352095"
"erwerbstätig","2005","AkademikerIn","Hamburg","57","0.781943622987137","0.685895024140244","0.87799222183403"
"erwerbstätig","2005","AkademikerIn","Niedersachsen","227","0.75289030233041","0.703417397430114","0.802363207230706"
"erwerbstätig","2005","AkademikerIn","Bremen","28","","",""
"erwerbstätig","2005","AkademikerIn","Nordrhein-Westfalen","642","0.768477315197486","0.739536196618858","0.797418433776114"
"erwerbstätig","2005","AkademikerIn","Hessen","254","0.825077644871106","0.782581555039298","0.867573734702914"
"erwerbstätig","2005","AkademikerIn","Rheinland-Pfalz,Saarland","125","0.718876255094647","0.651299168482376","0.786453341706918"
"erwerbstätig","2005","AkademikerIn","Baden-Wuerttemberg","339","0.717058881089897","0.675209067448785","0.758908694731009"
"erwerbstätig","2005","AkademikerIn","Bayern","438","0.735631193792553","0.699073620408193","0.772188767176913"
"erwerbstätig","2005","AkademikerIn","Saarland","","","",""
"erwerbstätig","2005","AkademikerIn","Berlin","178","0.74459832888722","0.689078666837289","0.80011799093715"
"erwerbstätig","2005","AkademikerIn","Brandenburg","157","0.569830943086072","0.508211914333735","0.631449971838409"
"erwerbstätig","2005","AkademikerIn","Mecklenburg-Vorpommern","95","0.653633241329372","0.572463101617772","0.734803381040972"
"erwerbstätig","2005","AkademikerIn","Sachsen","259","0.583462802924458","0.532537886751547","0.634387719097369"
"erwerbstätig","2005","AkademikerIn","Sachsen-Anhalt","163","0.616737947936277","0.552927189655547","0.680548706217007"
"erwerbstätig","2005","AkademikerIn","Thueringen","121","0.612868495337829","0.539431035755178","0.686305954920481"
"nicht erwerbstätig","2006","(noch) kein Abschluss","Schleswig-Holstein","17","","",""
"nicht erwerbstätig","2006","(noch) kein Abschluss","Hamburg","9","","",""
"nicht erwerbstätig","2006","(noch) kein Abschluss","Niedersachsen","67","0.782736203583251","0.695068421194604","0.870403985971897"
"nicht erwerbstätig","2006","(noch) kein Abschluss","Bremen","5","","",""
"nicht erwerbstätig","2006","(noch) kein Abschluss","Nordrhein-Westfalen","174","0.754561367653711","0.697303262953149","0.811819472354274"
"nicht erwerbstätig","2006","(noch) kein Abschluss","Hessen","55","0.777408850735041","0.674688497884085","0.880129203585996"
"nicht erwerbstätig","2006","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","40","0.676806161164667","0.547169816391689","0.806442505937644"
"nicht erwerbstätig","2006","(noch) kein Abschluss","Baden-Wuerttemberg","123","0.785505915786119","0.720035966151324","0.850975865420914"
"nicht erwerbstätig","2006","(noch) kein Abschluss","Bayern","77","0.708077884937565","0.618519859975705","0.797635909899425"
"nicht erwerbstätig","2006","(noch) kein Abschluss","Saarland","","","",""
"nicht erwerbstätig","2006","(noch) kein Abschluss","Berlin","26","","",""
"nicht erwerbstätig","2006","(noch) kein Abschluss","Brandenburg","22","","",""
"nicht erwerbstätig","2006","(noch) kein Abschluss","Mecklenburg-Vorpommern","24","","",""
"nicht erwerbstätig","2006","(noch) kein Abschluss","Sachsen","39","0.9421027726833","0.872296911834888","1.01190863353171"
"nicht erwerbstätig","2006","(noch) kein Abschluss","Sachsen-Anhalt","35","0.912174320998956","0.822181892472073","1.00216674952584"
"nicht erwerbstätig","2006","(noch) kein Abschluss","Thueringen","24","","",""
"nicht erwerbstätig","2006","Hauptschule","Schleswig-Holstein","146","0.527275128449041","0.467051211719703","0.587499045178379"
"nicht erwerbstätig","2006","Hauptschule","Hamburg","55","0.688380785826266","0.589919588635701","0.78684198301683"
"nicht erwerbstätig","2006","Hauptschule","Niedersachsen","384","0.546189393890823","0.510978550057317","0.581400237724328"
"nicht erwerbstätig","2006","Hauptschule","Bremen","24","","",""
"nicht erwerbstätig","2006","Hauptschule","Nordrhein-Westfalen","1009","0.552682765573225","0.529939253523336","0.575426277623114"
"nicht erwerbstätig","2006","Hauptschule","Hessen","262","0.496344357771368","0.453534789902353","0.539153925640383"
"nicht erwerbstätig","2006","Hauptschule","Rheinland-Pfalz,Saarland","311","0.473923070788096","0.435418668538559","0.512427473037633"
"nicht erwerbstätig","2006","Hauptschule","Baden-Wuerttemberg","508","0.479237535444303","0.449566725547642","0.508908345340964"
