year,bula_h,pgisced97,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Thuringa,First Stage of Tertiary Education,Sometimes,0.42062,33,33,0.24957,0.59166
2016,Thuringa,Second Stage of Tertiary Education,Seldom,0.31427,56,182,0.24664,0.38191
2016,Thuringa,Second Stage of Tertiary Education,Sometimes,0.38965,86,182,0.31860,0.46069
2016,Thuringa,Second Stage of Tertiary Education,Often,0.15234,40,182,0.09999,0.20469
2017,Schleswig-Holstein,Lower Secondary Level,Seldom,0.38000,35,74,0.26865,0.49135
2017,Schleswig-Holstein,Lower Secondary Level,Sometimes,0.27742,39,74,0.17471,0.38013
2017,Schleswig-Holstein,Upper Secondary Level,Very seldom,0.12774,47,422,0.09585,0.15962
2017,Schleswig-Holstein,Upper Secondary Level,Seldom,0.33431,131,422,0.28925,0.37938
2017,Schleswig-Holstein,Upper Secondary Level,Sometimes,0.37292,178,422,0.32672,0.41911
2017,Schleswig-Holstein,Upper Secondary Level,Often,0.14861,66,422,0.11463,0.18259
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,Sometimes,0.33224,35,35,0.17391,0.49056
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.32327,63,170,0.25276,0.39379
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Sometimes,0.28510,76,170,0.21704,0.35317
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Often,0.23478,31,170,0.17087,0.29868
2017,Hamburg,Upper Secondary Level,Seldom,0.26785,44,109,0.18433,0.35137
2017,Hamburg,Upper Secondary Level,Sometimes,0.42616,65,109,0.33290,0.51943
2017,Hamburg,Second Stage of Tertiary Education,Seldom,0.31744,58,133,0.23803,0.39684
2017,Hamburg,Second Stage of Tertiary Education,Sometimes,0.45532,75,133,0.37036,0.54028
2017,Lower Saxony,No answer / don't know,Sometimes,0.39314,33,33,0.22390,0.56237
2017,Lower Saxony,Lower Secondary Level,Very seldom,0.11805,35,312,0.08219,0.15391
2017,Lower Saxony,Lower Secondary Level,Seldom,0.27116,89,312,0.22175,0.32057
2017,Lower Saxony,Lower Secondary Level,Sometimes,0.43837,133,312,0.38322,0.49352
2017,Lower Saxony,Lower Secondary Level,Often,0.10880,55,312,0.07419,0.14341
2017,Lower Saxony,Upper Secondary Level,Very seldom,0.11364,131,1247,0.09602,0.13127
2017,Lower Saxony,Upper Secondary Level,Seldom,0.27911,339,1247,0.25420,0.30401
2017,Lower Saxony,Upper Secondary Level,Sometimes,0.41621,529,1247,0.38884,0.44358
2017,Lower Saxony,Upper Secondary Level,Often,0.15521,215,1247,0.13510,0.17532
2017,Lower Saxony,Upper Secondary Level,Very often,0.03583,33,1247,0.02551,0.04615
2017,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.27399,54,202,0.21233,0.33564
2017,Lower Saxony,Post-secondary Non-tertiary Level,Sometimes,0.34872,97,202,0.28284,0.41461
2017,Lower Saxony,Post-secondary Non-tertiary Level,Often,0.20745,51,202,0.15139,0.26351
2017,Lower Saxony,First Stage of Tertiary Education,Seldom,0.32958,38,93,0.23352,0.42563
2017,Lower Saxony,First Stage of Tertiary Education,Sometimes,0.35440,55,93,0.25665,0.45214
2017,Lower Saxony,Second Stage of Tertiary Education,Very seldom,0.11495,63,548,0.08822,0.14168
2017,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.26288,154,548,0.22599,0.29977
2017,Lower Saxony,Second Stage of Tertiary Education,Sometimes,0.42175,225,548,0.38036,0.46314
2017,Lower Saxony,Second Stage of Tertiary Education,Often,0.17754,106,548,0.14552,0.20957
2017,Bremen,Upper Secondary Level,Sometimes,0.42499,31,31,0.24809,0.60189
2017,North Rhine-Westphalia,No answer / don't know,Seldom,0.20222,33,90,0.11877,0.28567
2017,North Rhine-Westphalia,No answer / don't know,Sometimes,0.37116,57,90,0.27079,0.47153
2017,North Rhine-Westphalia,Pre-primary Level,Seldom,0.20745,32,74,0.11443,0.30047
2017,North Rhine-Westphalia,Pre-primary Level,Sometimes,0.52797,42,74,0.41345,0.64249
2017,North Rhine-Westphalia,Primary Level,Very seldom,0.22244,31,98,0.13968,0.30521
2017,North Rhine-Westphalia,Primary Level,Seldom,0.22442,31,98,0.14139,0.30744
2017,North Rhine-Westphalia,Primary Level,Sometimes,0.23958,36,98,0.15464,0.32453
2017,North Rhine-Westphalia,Lower Secondary Level,Very seldom,0.14530,77,638,0.11793,0.17266
2017,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.22998,139,638,0.19730,0.26266
2017,North Rhine-Westphalia,Lower Secondary Level,Sometimes,0.33290,239,638,0.29630,0.36950
2017,North Rhine-Westphalia,Lower Secondary Level,Often,0.18478,127,638,0.15464,0.21492
2017,North Rhine-Westphalia,Lower Secondary Level,Very often,0.10705,56,638,0.08304,0.13106
2017,North Rhine-Westphalia,Upper Secondary Level,Very seldom,0.11985,292,2365,0.10676,0.13294
2017,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.27776,638,2365,0.25971,0.29582
2017,North Rhine-Westphalia,Upper Secondary Level,Sometimes,0.37700,898,2365,0.35747,0.39654
2017,North Rhine-Westphalia,Upper Secondary Level,Often,0.17425,415,2365,0.15896,0.18954
2017,North Rhine-Westphalia,Upper Secondary Level,Very often,0.05114,122,2365,0.04226,0.06002
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very seldom,0.11903,66,628,0.09369,0.14438
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.24827,151,628,0.21445,0.28208
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Sometimes,0.39599,274,628,0.35771,0.43427
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Often,0.19724,100,628,0.16609,0.22838
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very often,0.03947,37,628,0.02423,0.05471
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.29526,80,230,0.23618,0.35435
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Sometimes,0.41468,109,230,0.35087,0.47849
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Often,0.14816,41,230,0.10215,0.19418
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Very seldom,0.11930,158,1185,0.10084,0.13776
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.29269,349,1185,0.26677,0.31861
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Sometimes,0.40201,461,1185,0.37408,0.42993
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Often,0.15768,186,1185,0.13692,0.17844
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Very often,0.02832,31,1185,0.01887,0.03777
2017,Hesse,Lower Secondary Level,Seldom,0.28753,50,133,0.21032,0.36475
2017,Hesse,Lower Secondary Level,Sometimes,0.33698,83,133,0.25634,0.41762
2017,Hesse,Upper Secondary Level,Very seldom,0.09788,67,721,0.07617,0.11958
2017,Hesse,Upper Secondary Level,Seldom,0.25823,181,721,0.22626,0.29020
2017,Hesse,Upper Secondary Level,Sometimes,0.43393,329,721,0.39773,0.47013
2017,Hesse,Upper Secondary Level,Often,0.14137,108,721,0.11592,0.16682
2017,Hesse,Upper Secondary Level,Very often,0.06860,36,721,0.05013,0.08706
2017,Hesse,Post-secondary Non-tertiary Level,Seldom,0.29219,48,112,0.20759,0.37679
2017,Hesse,Post-secondary Non-tertiary Level,Sometimes,0.42827,64,112,0.33621,0.52032
2017,Hesse,First Stage of Tertiary Education,Sometimes,0.37609,36,36,0.21561,0.53657
2017,Hesse,Second Stage of Tertiary Education,Very seldom,0.13768,61,484,0.10695,0.16841
2017,Hesse,Second Stage of Tertiary Education,Seldom,0.29351,156,484,0.25290,0.33412
2017,Hesse,Second Stage of Tertiary Education,Sometimes,0.40846,194,484,0.36462,0.45229
2017,Hesse,Second Stage of Tertiary Education,Often,0.12053,73,484,0.09150,0.14957
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very seldom,0.20776,47,222,0.15427,0.26125
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.23649,59,222,0.18047,0.29251
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Sometimes,0.37757,85,222,0.31365,0.44148
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Often,0.12193,31,222,0.07879,0.16506
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very seldom,0.14040,99,685,0.11436,0.16643
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.30652,197,685,0.27197,0.34107
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Sometimes,0.36862,276,685,0.33246,0.40477
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Often,0.15907,113,685,0.13166,0.18648
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Sometimes,0.44070,59,59,0.31293,0.56847
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Sometimes,0.41251,36,36,0.24941,0.57560
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.29306,90,246,0.23607,0.35006
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Sometimes,0.44839,116,246,0.38611,0.51066
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Often,0.15993,40,246,0.11403,0.20583
2017,Baden-Wuerttemberg,Lower Secondary Level,Very seldom,0.15735,36,279,0.11455,0.20016
2017,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.26957,68,279,0.21741,0.32173
2017,Baden-Wuerttemberg,Lower Secondary Level,Sometimes,0.35477,117,279,0.29853,0.41102
2017,Baden-Wuerttemberg,Lower Secondary Level,Often,0.13856,58,279,0.09795,0.17918
2017,Baden-Wuerttemberg,Upper Secondary Level,Very seldom,0.09818,116,1265,0.08178,0.11459
2017,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.27387,312,1265,0.24928,0.29845
2017,Baden-Wuerttemberg,Upper Secondary Level,Sometimes,0.40573,541,1265,0.37866,0.43280
2017,Baden-Wuerttemberg,Upper Secondary Level,Often,0.17988,238,1265,0.15871,0.20106
2017,Baden-Wuerttemberg,Upper Secondary Level,Very often,0.04233,58,1265,0.03123,0.05344
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.27683,61,219,0.21743,0.33622
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Sometimes,0.47296,114,219,0.40668,0.53924
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Often,0.14138,44,219,0.09513,0.18763
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.17945,43,167,0.12108,0.23783
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Sometimes,0.47121,87,167,0.39528,0.54715
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Often,0.21673,37,167,0.15405,0.27941
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very seldom,0.07967,75,824,0.06117,0.09817
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.34170,267,824,0.30929,0.37410
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Sometimes,0.42531,372,824,0.39153,0.45908
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Often,0.12717,110,824,0.10441,0.14994
2017,Bavaria,Lower Secondary Level,Very seldom,0.15584,52,402,0.12034,0.19134
2017,Bavaria,Lower Secondary Level,Seldom,0.29012,128,402,0.24570,0.33454
2017,Bavaria,Lower Secondary Level,Sometimes,0.34854,150,402,0.30190,0.39518
2017,Bavaria,Lower Secondary Level,Often,0.16356,72,402,0.12736,0.19976
2017,Bavaria,Upper Secondary Level,Very seldom,0.10563,221,1972,0.09206,0.11920
2017,Bavaria,Upper Secondary Level,Seldom,0.26759,542,1972,0.24804,0.28713
2017,Bavaria,Upper Secondary Level,Sometimes,0.42127,816,1972,0.39947,0.44307
2017,Bavaria,Upper Secondary Level,Often,0.16306,311,1972,0.14675,0.17937
2017,Bavaria,Upper Secondary Level,Very often,0.04246,82,1972,0.03356,0.05136
2017,Bavaria,Post-secondary Non-tertiary Level,Very seldom,0.15668,48,283,0.11426,0.19911
2017,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.24125,82,283,0.19132,0.29119
2017,Bavaria,Post-secondary Non-tertiary Level,Sometimes,0.46825,117,283,0.41001,0.52649
2017,Bavaria,Post-secondary Non-tertiary Level,Often,0.10547,36,283,0.06962,0.14132
2017,Bavaria,First Stage of Tertiary Education,Very seldom,0.12738,33,257,0.08654,0.16822
2017,Bavaria,First Stage of Tertiary Education,Seldom,0.24133,60,257,0.18891,0.29374
2017,Bavaria,First Stage of Tertiary Education,Sometimes,0.37696,112,257,0.31760,0.43633
2017,Bavaria,First Stage of Tertiary Education,Often,0.23132,52,257,0.17967,0.28298
2017,Bavaria,Second Stage of Tertiary Education,Very seldom,0.15104,146,1029,0.12915,0.17294
2017,Bavaria,Second Stage of Tertiary Education,Seldom,0.30719,301,1029,0.27899,0.33540
2017,Bavaria,Second Stage of Tertiary Education,Sometimes,0.35236,408,1029,0.32316,0.38156
2017,Bavaria,Second Stage of Tertiary Education,Often,0.16240,141,1029,0.13985,0.18494
2017,Bavaria,Second Stage of Tertiary Education,Very often,0.02700,33,1029,0.01709,0.03691
2017,Berlin,Lower Secondary Level,Sometimes,0.36365,32,32,0.19430,0.53299
2017,Berlin,Upper Secondary Level,Very seldom,0.13910,39,334,0.10193,0.17627
2017,Berlin,Upper Secondary Level,Seldom,0.21955,83,334,0.17509,0.26401
2017,Berlin,Upper Secondary Level,Sometimes,0.37555,140,334,0.32354,0.42757
2017,Berlin,Upper Secondary Level,Often,0.22537,72,334,0.18049,0.27024
2017,Berlin,Post-secondary Non-tertiary Level,Sometimes,0.53559,35,35,0.36794,0.70323
2017,Berlin,Second Stage of Tertiary Education,Very seldom,0.13992,46,388,0.10535,0.17448
2017,Berlin,Second Stage of Tertiary Education,Seldom,0.25417,118,388,0.21079,0.29755
2017,Berlin,Second Stage of Tertiary Education,Sometimes,0.45205,172,388,0.40246,0.50163
2017,Berlin,Second Stage of Tertiary Education,Often,0.13841,52,388,0.10400,0.17282
2017,Brandenburg,Lower Secondary Level,Sometimes,0.34188,31,31,0.17214,0.51161
2017,Brandenburg,Upper Secondary Level,Very seldom,0.06534,34,486,0.04335,0.08734
2017,Brandenburg,Upper Secondary Level,Seldom,0.30819,159,486,0.26709,0.34928
2017,Brandenburg,Upper Secondary Level,Sometimes,0.41574,201,486,0.37188,0.45961
2017,Brandenburg,Upper Secondary Level,Often,0.17344,92,486,0.13974,0.20714
2017,Brandenburg,Post-secondary Non-tertiary Level,Sometimes,0.36605,32,32,0.19647,0.53563
2017,Brandenburg,Second Stage of Tertiary Education,Seldom,0.27108,71,213,0.21124,0.33092
2017,Brandenburg,Second Stage of Tertiary Education,Sometimes,0.41392,105,213,0.34762,0.48022
2017,Brandenburg,Second Stage of Tertiary Education,Often,0.17036,37,213,0.11975,0.22097
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Very seldom,0.10459,37,290,0.06931,0.13987
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.38835,103,290,0.33216,0.44454
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Sometimes,0.30002,94,290,0.24719,0.35286
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Often,0.17640,56,290,0.13245,0.22034
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.40224,53,95,0.30311,0.50137
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Sometimes,0.36211,42,95,0.26495,0.45927
2017,Saxony,Lower Secondary Level,Sometimes,0.24289,37,37,0.10280,0.38297
2017,Saxony,Upper Secondary Level,Very seldom,0.08719,72,852,0.06823,0.10614
2017,Saxony,Upper Secondary Level,Seldom,0.23841,224,852,0.20979,0.26704
2017,Saxony,Upper Secondary Level,Sometimes,0.42712,363,852,0.39388,0.46035
2017,Saxony,Upper Secondary Level,Often,0.21477,155,852,0.18718,0.24236
2017,Saxony,Upper Secondary Level,Very often,0.03251,38,852,0.02060,0.04443
2017,Saxony,Post-secondary Non-tertiary Level,Sometimes,0.53608,48,48,0.39351,0.67866
2017,Saxony,First Stage of Tertiary Education,Seldom,0.28411,38,88,0.18934,0.37887
2017,Saxony,First Stage of Tertiary Education,Sometimes,0.40420,50,88,0.30108,0.50732
2017,Saxony,Second Stage of Tertiary Education,Very seldom,0.07468,42,425,0.04966,0.09971
2017,Saxony,Second Stage of Tertiary Education,Seldom,0.30555,123,425,0.26171,0.34940
2017,Saxony,Second Stage of Tertiary Education,Sometimes,0.43037,176,425,0.38324,0.47749
2017,Saxony,Second Stage of Tertiary Education,Often,0.17963,84,425,0.14309,0.21617
2017,Saxony-Anhalt,Upper Secondary Level,Very seldom,0.11117,52,452,0.08216,0.14018
2017,Saxony-Anhalt,Upper Secondary Level,Seldom,0.32267,138,452,0.27952,0.36582
2017,Saxony-Anhalt,Upper Secondary Level,Sometimes,0.38863,191,452,0.34365,0.43362
2017,Saxony-Anhalt,Upper Secondary Level,Often,0.13848,71,452,0.10661,0.17036
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.27003,67,164,0.20187,0.33819
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Sometimes,0.45821,97,164,0.38172,0.53470
2017,Thuringa,Upper Secondary Level,Very seldom,0.17472,90,523,0.14215,0.20730
2017,Thuringa,Upper Secondary Level,Seldom,0.28519,159,523,0.24646,0.32392
2017,Thuringa,Upper Secondary Level,Sometimes,0.35957,190,523,0.31840,0.40074
2017,Thuringa,Upper Secondary Level,Often,0.12477,84,523,0.09642,0.15312
2017,Thuringa,Second Stage of Tertiary Education,Seldom,0.26866,65,197,0.20660,0.33072
2017,Thuringa,Second Stage of Tertiary Education,Sometimes,0.45854,94,197,0.38878,0.52830
2017,Thuringa,Second Stage of Tertiary Education,Often,0.15456,38,197,0.10395,0.20517
2018,Schleswig-Holstein,Lower Secondary Level,Sometimes,0.43391,44,44,0.28577,0.58205
2018,Schleswig-Holstein,Upper Secondary Level,Very seldom,0.11095,41,418,0.08081,0.14110
2018,Schleswig-Holstein,Upper Secondary Level,Seldom,0.39579,137,418,0.34885,0.44273
2018,Schleswig-Holstein,Upper Secondary Level,Sometimes,0.34555,178,418,0.29991,0.39120
2018,Schleswig-Holstein,Upper Secondary Level,Often,0.12008,62,418,0.08888,0.15127
2018,Schleswig-Holstein,Post-secondary Non-tertiary Level,Sometimes,0.39969,32,32,0.22726,0.57213
2018,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.24958,58,133,0.17575,0.32340
2018,Schleswig-Holstein,Second Stage of Tertiary Education,Sometimes,0.36596,75,133,0.28379,0.44814
2018,Hamburg,Upper Secondary Level,Seldom,0.28509,45,113,0.20148,0.36870
2018,Hamburg,Upper Secondary Level,Sometimes,0.36916,68,113,0.27978,0.45853
2018,Hamburg,Second Stage of Tertiary Education,Seldom,0.22347,56,129,0.15130,0.29564
2018,Hamburg,Second Stage of Tertiary Education,Sometimes,0.47326,73,129,0.38677,0.55976
2018,Lower Saxony,Lower Secondary Level,Very seldom,0.10367,33,312,0.06979,0.13755
2018,Lower Saxony,Lower Secondary Level,Seldom,0.28395,87,312,0.23383,0.33406
2018,Lower Saxony,Lower Secondary Level,Sometimes,0.40276,125,312,0.34826,0.45727
2018,Lower Saxony,Lower Secondary Level,Often,0.16829,67,312,0.12671,0.20987
2018,Lower Saxony,Upper Secondary Level,Very seldom,0.13149,126,1142,0.11188,0.15110
2018,Lower Saxony,Upper Secondary Level,Seldom,0.29708,331,1142,0.27057,0.32360
2018,Lower Saxony,Upper Secondary Level,Sometimes,0.38773,453,1142,0.35946,0.41600
2018,Lower Saxony,Upper Secondary Level,Often,0.13202,179,1142,0.11238,0.15166
2018,Lower Saxony,Upper Secondary Level,Very often,0.05168,53,1142,0.03883,0.06453
2018,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.30168,54,184,0.23518,0.36818
2018,Lower Saxony,Post-secondary Non-tertiary Level,Sometimes,0.35629,88,184,0.28690,0.42568
2018,Lower Saxony,Post-secondary Non-tertiary Level,Often,0.13362,42,184,0.08432,0.18292
2018,Lower Saxony,First Stage of Tertiary Education,Seldom,0.40968,40,78,0.29984,0.51953
2018,Lower Saxony,First Stage of Tertiary Education,Sometimes,0.26496,38,78,0.16639,0.36354
2018,Lower Saxony,Second Stage of Tertiary Education,Very seldom,0.13769,78,526,0.10822,0.16717
2018,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.30028,168,526,0.26107,0.33949
2018,Lower Saxony,Second Stage of Tertiary Education,Sometimes,0.39810,200,526,0.35623,0.43997
2018,Lower Saxony,Second Stage of Tertiary Education,Often,0.14847,80,526,0.11806,0.17889
2018,Bremen,Upper Secondary Level,Sometimes,0.43549,33,33,0.26369,0.60728
2018,North Rhine-Westphalia,No answer / don't know,Seldom,0.29653,40,143,0.22141,0.37165
2018,North Rhine-Westphalia,No answer / don't know,Sometimes,0.39318,68,143,0.31284,0.47352
2018,North Rhine-Westphalia,No answer / don't know,Often,0.20486,35,143,0.13848,0.27125
2018,North Rhine-Westphalia,Pre-primary Level,Seldom,0.40655,32,74,0.29387,0.51923
2018,North Rhine-Westphalia,Pre-primary Level,Sometimes,0.33379,42,74,0.22561,0.44197
2018,North Rhine-Westphalia,Primary Level,Sometimes,0.36143,49,94,0.26379,0.45907
