,Unnamed: 0,year,bula_h,quintil_oecd_hh,hlc0119_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1734,1734,2010,Mecklenburg-Western Pomerania,2nd Quintile,No,0.34969,46,13140,0.19684,0.49711
1735,1735,2010,Mecklenburg-Western Pomerania,3rd Quintile,Yes,1.0,45,13140,0.76585,1.26072
1736,1736,2010,Mecklenburg-Western Pomerania,4th Quintile,Yes,1.0,37,13140,0.67582,1.36661
1737,1737,2010,Mecklenburg-Western Pomerania,5th Quintile,Yes,1.0,34,13140,0.83859,1.18829
1738,1738,2010,Saxony,1st Quintile,Yes,0.33721,87,13140,0.27117,0.42586
1739,1739,2010,Saxony,1st Quintile,No,0.66279,165,13140,0.54288,0.81002
1740,1740,2010,Saxony,2nd Quintile,Yes,0.49514,129,13140,0.41453,0.56614
1741,1741,2010,Saxony,2nd Quintile,No,0.50486,117,13140,0.41538,0.61733
1742,1742,2010,Saxony,3rd Quintile,Yes,0.74541,149,13140,0.62886,0.89069
1743,1743,2010,Saxony,3rd Quintile,No,0.25459,50,13140,0.18409,0.33383
1744,1744,2010,Saxony,4th Quintile,Yes,0.7802,116,13140,0.63297,0.93574
1745,1745,2010,Saxony,4th Quintile,No,0.2198,31,13140,0.13095,0.32386
1746,1746,2010,Saxony,5th Quintile,Yes,1.0,78,13140,0.78188,1.22793
1747,1747,2010,Saxony-Anhalt,1st Quintile,Yes,0.32773,42,13140,0.22569,0.4293
1748,1748,2010,Saxony-Anhalt,1st Quintile,No,0.67227,116,13140,0.52463,0.80854
1749,1749,2010,Saxony-Anhalt,2nd Quintile,Yes,0.53948,70,13140,0.44487,0.65567
1750,1750,2010,Saxony-Anhalt,2nd Quintile,No,0.46052,67,13140,0.36572,0.57201
1751,1751,2010,Saxony-Anhalt,3rd Quintile,Yes,0.702,71,13140,0.56866,0.84374
1752,1752,2010,Saxony-Anhalt,3rd Quintile,No,0.298,35,13140,0.22178,0.38746
1753,1753,2010,Saxony-Anhalt,4th Quintile,Yes,1.0,53,13140,0.79292,1.21283
1754,1754,2010,Saxony-Anhalt,5th Quintile,Yes,1.0,47,13140,0.63283,1.48643
1755,1755,2010,Thuringa,1st Quintile,Yes,0.38946,47,13140,0.2786,0.52771
1756,1756,2010,Thuringa,1st Quintile,No,0.61054,90,13140,0.49001,0.77065
1757,1757,2010,Thuringa,2nd Quintile,Yes,0.5909,77,13140,0.49842,0.69933
1758,1758,2010,Thuringa,2nd Quintile,No,0.4091,60,13140,0.30145,0.54698
1759,1759,2010,Thuringa,3rd Quintile,Yes,0.65213,87,13140,0.54347,0.78266
1760,1760,2010,Thuringa,3rd Quintile,No,0.34787,42,13140,0.25348,0.4489
1761,1761,2010,Thuringa,4th Quintile,Yes,1.0,68,13140,0.73311,1.29588
1762,1762,2010,Thuringa,5th Quintile,Yes,1.0,41,13140,0.68495,1.42769
1763,1763,2011,Schleswig-Holstein,1st Quintile,Yes,0.26001,39,15813,0.18513,0.35588
1764,1764,2011,Schleswig-Holstein,1st Quintile,No,0.73999,117,15813,0.55269,0.88771
1765,1765,2011,Schleswig-Holstein,2nd Quintile,Yes,0.49216,68,15813,0.37866,0.61872
1766,1766,2011,Schleswig-Holstein,2nd Quintile,No,0.50784,67,15813,0.37868,0.67281
1767,1767,2011,Schleswig-Holstein,3rd Quintile,Yes,0.67726,66,15813,0.53373,0.83632
1768,1768,2011,Schleswig-Holstein,3rd Quintile,No,0.32274,40,15813,0.22608,0.43476
1769,1769,2011,Schleswig-Holstein,4th Quintile,Yes,1.0,83,15813,0.81483,1.22074
1770,1770,2011,Schleswig-Holstein,5th Quintile,Yes,1.0,86,15813,0.76815,1.31277
1771,1771,2011,Hamburg,1st Quintile,No,1.0,34,15813,0.66317,1.34117
1772,1772,2011,Hamburg,5th Quintile,Yes,1.0,51,15813,0.78488,1.3021
1773,1773,2011,Lower Saxony,1st Quintile,Yes,0.24324,83,15813,0.18726,0.31727
1774,1774,2011,Lower Saxony,1st Quintile,No,0.75676,228,15813,0.65204,0.88299
1775,1775,2011,Lower Saxony,2nd Quintile,Yes,0.60023,150,15813,0.50713,0.68706
1776,1776,2011,Lower Saxony,2nd Quintile,No,0.39977,133,15813,0.31503,0.47953
1777,1777,2011,Lower Saxony,3rd Quintile,Yes,0.65054,193,15813,0.55116,0.74251
1778,1778,2011,Lower Saxony,3rd Quintile,No,0.34946,115,15813,0.28188,0.42716
1779,1779,2011,Lower Saxony,4th Quintile,Yes,0.76809,222,15813,0.65344,0.88407
1780,1780,2011,Lower Saxony,4th Quintile,No,0.23191,56,15813,0.18593,0.27876
1781,1781,2011,Lower Saxony,5th Quintile,Yes,0.80863,253,15813,0.7091,0.90091
1782,1782,2011,Lower Saxony,5th Quintile,No,0.19137,61,15813,0.15468,0.23866
1783,1783,2011,North Rhine-Westphalia,1st Quintile,Yes,0.25729,182,15813,0.22153,0.29787
1784,1784,2011,North Rhine-Westphalia,1st Quintile,No,0.74271,566,15813,0.66209,0.82317
1785,1785,2011,North Rhine-Westphalia,2nd Quintile,Yes,0.53851,289,15813,0.47361,0.60593
1786,1786,2011,North Rhine-Westphalia,2nd Quintile,No,0.46149,343,15813,0.41868,0.5225
1787,1787,2011,North Rhine-Westphalia,3rd Quintile,Yes,0.64948,373,15813,0.58783,0.70585
1788,1788,2011,North Rhine-Westphalia,3rd Quintile,No,0.35052,211,15813,0.29976,0.39867
1789,1789,2011,North Rhine-Westphalia,4th Quintile,Yes,0.7901,462,15813,0.72737,0.85684
1790,1790,2011,North Rhine-Westphalia,4th Quintile,No,0.2099,135,15813,0.16985,0.24594
1791,1791,2011,North Rhine-Westphalia,5th Quintile,Yes,0.85224,599,15813,0.77474,0.90829
1792,1792,2011,North Rhine-Westphalia,5th Quintile,No,0.14776,99,15813,0.1173,0.17935
1793,1793,2011,Hesse,1st Quintile,Yes,0.24424,44,15813,0.16845,0.32919
1794,1794,2011,Hesse,1st Quintile,No,0.75576,157,15813,0.63636,0.89853
1795,1795,2011,Hesse,2nd Quintile,Yes,0.47192,92,15813,0.36016,0.57242
1796,1796,2011,Hesse,2nd Quintile,No,0.52808,115,15813,0.42576,0.6455
1797,1797,2011,Hesse,3rd Quintile,Yes,0.60338,133,15813,0.49677,0.71428
1798,1798,2011,Hesse,3rd Quintile,No,0.39662,76,15813,0.3273,0.47729
1799,1799,2011,Hesse,4th Quintile,Yes,0.81489,173,15813,0.71354,0.93687
1800,1800,2011,Hesse,4th Quintile,No,0.18511,47,15813,0.13029,0.23893
1801,1801,2011,Hesse,5th Quintile,Yes,0.83644,266,15813,0.72302,0.95094
1802,1802,2011,Hesse,5th Quintile,No,0.16356,39,15813,0.11265,0.21928
1803,1803,2011,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.19692,39,15813,0.1322,0.26193
1804,1804,2011,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.80308,160,15813,0.67043,0.98842
1805,1805,2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.48258,95,15813,0.39002,0.59163
1806,1806,2011,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.51742,122,15813,0.41527,0.60669
1807,1807,2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.5952,111,15813,0.50508,0.70145
1808,1808,2011,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.4048,67,15813,0.30367,0.50328
1809,1809,2011,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.83063,128,15813,0.6975,0.98213
1810,1810,2011,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.16937,36,15813,0.12159,0.2145
1811,1811,2011,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,1.0,146,15813,0.83754,1.12506
1812,1812,2011,Baden-Wuerttemberg,1st Quintile,Yes,0.31668,93,15813,0.253,0.39335
1813,1813,2011,Baden-Wuerttemberg,1st Quintile,No,0.68332,224,15813,0.57381,0.78723
1814,1814,2011,Baden-Wuerttemberg,2nd Quintile,Yes,0.50802,175,15813,0.40544,0.59375
1815,1815,2011,Baden-Wuerttemberg,2nd Quintile,No,0.49198,175,15813,0.41969,0.57697
1816,1816,2011,Baden-Wuerttemberg,3rd Quintile,Yes,0.61217,239,15813,0.5398,0.69229
1817,1817,2011,Baden-Wuerttemberg,3rd Quintile,No,0.38783,150,15813,0.32508,0.45137
1818,1818,2011,Baden-Wuerttemberg,4th Quintile,Yes,0.79172,338,15813,0.70901,0.88398
1819,1819,2011,Baden-Wuerttemberg,4th Quintile,No,0.20828,104,15813,0.16765,0.25337
1820,1820,2011,Baden-Wuerttemberg,5th Quintile,Yes,0.82826,401,15813,0.74549,0.9107
1821,1821,2011,Baden-Wuerttemberg,5th Quintile,No,0.17174,81,15813,0.13233,0.21
1822,1822,2011,Bavaria,1st Quintile,Yes,0.20777,98,15813,0.16831,0.25589
1823,1823,2011,Bavaria,1st Quintile,No,0.79223,337,15813,0.68967,0.88424
1824,1824,2011,Bavaria,2nd Quintile,Yes,0.44992,232,15813,0.38906,0.51537
1825,1825,2011,Bavaria,2nd Quintile,No,0.55008,267,15813,0.46979,0.62928
1826,1826,2011,Bavaria,3rd Quintile,Yes,0.62695,320,15813,0.55719,0.70844
1827,1827,2011,Bavaria,3rd Quintile,No,0.37305,189,15813,0.31745,0.43067
1828,1828,2011,Bavaria,4th Quintile,Yes,0.78343,387,15813,0.71348,0.86083
1829,1829,2011,Bavaria,4th Quintile,No,0.21657,126,15813,0.18572,0.25627
1830,1830,2011,Bavaria,5th Quintile,Yes,0.8619,487,15813,0.79079,0.95036
1831,1831,2011,Bavaria,5th Quintile,No,0.1381,90,15813,0.11347,0.16441
1832,1832,2011,Berlin,1st Quintile,Yes,0.29393,42,15813,0.21607,0.3726
1833,1833,2011,Berlin,1st Quintile,No,0.70607,138,15813,0.59421,0.84406
1834,1834,2011,Berlin,2nd Quintile,Yes,0.46328,52,15813,0.36095,0.59927
1835,1835,2011,Berlin,2nd Quintile,No,0.53672,67,15813,0.39842,0.67444
1836,1836,2011,Berlin,3rd Quintile,Yes,0.70778,78,15813,0.58901,0.82764
1837,1837,2011,Berlin,3rd Quintile,No,0.29222,41,15813,0.22489,0.36515
1838,1838,2011,Berlin,4th Quintile,Yes,0.84507,93,15813,0.72007,1.00587
1839,1839,2011,Berlin,4th Quintile,No,0.15493,31,15813,0.10791,0.20045
1840,1840,2011,Berlin,5th Quintile,Yes,1.0,95,15813,0.84295,1.18197
1841,1841,2011,Brandenburg,1st Quintile,Yes,0.24557,41,15813,0.17439,0.3482
1842,1842,2011,Brandenburg,1st Quintile,No,0.75443,159,15813,0.65205,0.87093
1843,1843,2011,Brandenburg,2nd Quintile,Yes,0.60344,90,15813,0.49942,0.71147
1844,1844,2011,Brandenburg,2nd Quintile,No,0.39656,75,15813,0.3196,0.48634
1845,1845,2011,Brandenburg,3rd Quintile,Yes,0.62586,85,15813,0.50397,0.78023
1846,1846,2011,Brandenburg,3rd Quintile,No,0.37414,60,15813,0.295,0.48782
1847,1847,2011,Brandenburg,4th Quintile,Yes,1.0,78,15813,0.79584,1.26643
1848,1848,2011,Brandenburg,5th Quintile,Yes,1.0,52,15813,0.73475,1.35236
1849,1849,2011,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,102,15813,0.80918,1.19435
1850,1850,2011,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.56116,52,15813,0.43161,0.73868
1851,1851,2011,Mecklenburg-Western Pomerania,2nd Quintile,No,0.43884,47,15813,0.31909,0.55695
1852,1852,2011,Mecklenburg-Western Pomerania,3rd Quintile,Yes,1.0,56,15813,0.73959,1.25587
1853,1853,2011,Mecklenburg-Western Pomerania,4th Quintile,Yes,1.0,41,15813,0.67108,1.42463
1854,1854,2011,Mecklenburg-Western Pomerania,5th Quintile,Yes,1.0,39,15813,0.79858,1.21252
1855,1855,2011,Saxony,1st Quintile,Yes,0.31268,88,15813,0.26539,0.37831
1856,1856,2011,Saxony,1st Quintile,No,0.68732,217,15813,0.59918,0.77925
1857,1857,2011,Saxony,2nd Quintile,Yes,0.58162,165,15813,0.51594,0.6448
1858,1858,2011,Saxony,2nd Quintile,No,0.41838,117,15813,0.34506,0.50663
1859,1859,2011,Saxony,3rd Quintile,Yes,0.80205,177,15813,0.69221,0.94173
1860,1860,2011,Saxony,3rd Quintile,No,0.19795,50,15813,0.15101,0.24786
1861,1861,2011,Saxony,4th Quintile,Yes,1.0,118,15813,0.80188,1.18046
1862,1862,2011,Saxony,5th Quintile,Yes,1.0,80,15813,0.79608,1.21637
1863,1863,2011,Saxony-Anhalt,1st Quintile,Yes,0.30588,55,15813,0.22964,0.39778
1864,1864,2011,Saxony-Anhalt,1st Quintile,No,0.69412,151,15813,0.57796,0.82522
1865,1865,2011,Saxony-Anhalt,2nd Quintile,Yes,0.635,91,15813,0.49473,0.76035
1866,1866,2011,Saxony-Anhalt,2nd Quintile,No,0.365,72,15813,0.28584,0.45937
1867,1867,2011,Saxony-Anhalt,3rd Quintile,Yes,0.70186,96,15813,0.58005,0.79653
1868,1868,2011,Saxony-Anhalt,3rd Quintile,No,0.29814,36,15813,0.24104,0.36539
1869,1869,2011,Saxony-Anhalt,4th Quintile,Yes,1.0,74,15813,0.80121,1.22078
1870,1870,2011,Saxony-Anhalt,5th Quintile,Yes,1.0,58,15813,0.69997,1.35863
1871,1871,2011,Thuringa,1st Quintile,Yes,0.31564,58,15813,0.25001,0.38542
1872,1872,2011,Thuringa,1st Quintile,No,0.68436,121,15813,0.57742,0.8217
1873,1873,2011,Thuringa,2nd Quintile,Yes,0.67734,114,15813,0.55636,0.77225
1874,1874,2011,Thuringa,2nd Quintile,No,0.32266,70,15813,0.26445,0.39686
1875,1875,2011,Thuringa,3rd Quintile,Yes,1.0,108,15813,0.82612,1.21699
1876,1876,2011,Thuringa,4th Quintile,Yes,1.0,76,15813,0.72866,1.26539
1877,1877,2011,Thuringa,5th Quintile,Yes,1.0,44,15813,0.76359,1.2972
1878,1878,2012,Schleswig-Holstein,1st Quintile,Yes,0.26985,45,15625,0.1926,0.36582
1879,1879,2012,Schleswig-Holstein,1st Quintile,No,0.73015,115,15625,0.59149,0.90115
1880,1880,2012,Schleswig-Holstein,2nd Quintile,Yes,0.52295,71,15625,0.38162,0.65592
1881,1881,2012,Schleswig-Holstein,2nd Quintile,No,0.47705,61,15625,0.33212,0.64993
1882,1882,2012,Schleswig-Holstein,3rd Quintile,Yes,0.69011,61,15625,0.50803,0.82792
1883,1883,2012,Schleswig-Holstein,3rd Quintile,No,0.30989,36,15625,0.22487,0.42621
1884,1884,2012,Schleswig-Holstein,4th Quintile,Yes,1.0,91,15625,0.83348,1.1803
1885,1885,2012,Schleswig-Holstein,5th Quintile,Yes,1.0,79,15625,0.75253,1.24762
1886,1886,2012,Hamburg,1st Quintile,No,1.0,47,15625,0.7677,1.26257
1887,1887,2012,Hamburg,3rd Quintile,Yes,1.0,31,15625,0.73003,1.33433
1888,1888,2012,Hamburg,4th Quintile,Yes,1.0,39,15625,0.65144,1.43225
1889,1889,2012,Hamburg,5th Quintile,Yes,1.0,47,15625,0.67512,1.33773
1890,1890,2012,Lower Saxony,1st Quintile,Yes,0.29884,81,15625,0.23405,0.36573
1891,1891,2012,Lower Saxony,1st Quintile,No,0.70116,218,15625,0.59794,0.82078
1892,1892,2012,Lower Saxony,2nd Quintile,Yes,0.50475,152,15625,0.42363,0.58855
1893,1893,2012,Lower Saxony,2nd Quintile,No,0.49525,149,15625,0.41633,0.57736
1894,1894,2012,Lower Saxony,3rd Quintile,Yes,0.71914,210,15625,0.62666,0.83292
1895,1895,2012,Lower Saxony,3rd Quintile,No,0.28086,88,15625,0.22225,0.3272
1896,1896,2012,Lower Saxony,4th Quintile,Yes,0.76212,218,15625,0.67528,0.86584
1897,1897,2012,Lower Saxony,4th Quintile,No,0.23788,65,15625,0.19306,0.28836
1898,1898,2012,Lower Saxony,5th Quintile,Yes,1.0,257,15625,0.88806,1.14123
1899,1899,2012,North Rhine-Westphalia,1st Quintile,Yes,0.29425,188,15625,0.25586,0.34127
1900,1900,2012,North Rhine-Westphalia,1st Quintile,No,0.70575,563,15625,0.63545,0.78121
1901,1901,2012,North Rhine-Westphalia,2nd Quintile,Yes,0.4739,277,15625,0.42365,0.53397
1902,1902,2012,North Rhine-Westphalia,2nd Quintile,No,0.5261,299,15625,0.47247,0.6074
1903,1903,2012,North Rhine-Westphalia,3rd Quintile,Yes,0.63038,368,15625,0.57855,0.68323
1904,1904,2012,North Rhine-Westphalia,3rd Quintile,No,0.36962,221,15625,0.32077,0.41347
1905,1905,2012,North Rhine-Westphalia,4th Quintile,Yes,0.77545,438,15625,0.70877,0.84516
1906,1906,2012,North Rhine-Westphalia,4th Quintile,No,0.22455,132,15625,0.19105,0.2567
1907,1907,2012,North Rhine-Westphalia,5th Quintile,Yes,0.86049,591,15625,0.79445,0.92345
1908,1908,2012,North Rhine-Westphalia,5th Quintile,No,0.13951,105,15625,0.11641,0.16868
1909,1909,2012,Hesse,1st Quintile,Yes,0.23697,48,15625,0.18158,0.30787
1910,1910,2012,Hesse,1st Quintile,No,0.76303,159,15625,0.63436,0.89172
1911,1911,2012,Hesse,2nd Quintile,Yes,0.50076,98,15625,0.41478,0.59747
1912,1912,2012,Hesse,2nd Quintile,No,0.49924,117,15625,0.41237,0.6247
1913,1913,2012,Hesse,3rd Quintile,Yes,0.68511,133,15625,0.57734,0.808
1914,1914,2012,Hesse,3rd Quintile,No,0.31489,71,15625,0.24366,0.39152
1915,1915,2012,Hesse,4th Quintile,Yes,0.78847,169,15625,0.67429,0.9212
1916,1916,2012,Hesse,4th Quintile,No,0.21153,46,15625,0.13933,0.27872
1917,1917,2012,Hesse,5th Quintile,Yes,0.8361,251,15625,0.74756,0.94718
1918,1918,2012,Hesse,5th Quintile,No,0.1639,37,15625,0.12432,0.21663
1919,1919,2012,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.1927,42,15625,0.13788,0.27997
1920,1920,2012,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.8073,149,15625,0.68067,0.96173
1921,1921,2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.47296,93,15625,0.38344,0.57608
1922,1922,2012,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.52704,113,15625,0.44727,0.6287
1923,1923,2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.6207,113,15625,0.51444,0.72704
1924,1924,2012,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.3793,75,15625,0.30342,0.48751
1925,1925,2012,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.8285,124,15625,0.69278,0.97002
1926,1926,2012,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.1715,37,15625,0.13337,0.20967
1927,1927,2012,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.83453,141,15625,0.72004,0.97576
1928,1928,2012,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.16547,31,15625,0.12903,0.21422
1929,1929,2012,Baden-Wuerttemberg,1st Quintile,Yes,0.3048,84,15625,0.24522,0.3639
1930,1930,2012,Baden-Wuerttemberg,1st Quintile,No,0.6952,200,15625,0.60876,0.80508
1931,1931,2012,Baden-Wuerttemberg,2nd Quintile,Yes,0.54275,187,15625,0.4773,0.6234
1932,1932,2012,Baden-Wuerttemberg,2nd Quintile,No,0.45725,173,15625,0.37752,0.52951
1933,1933,2012,Baden-Wuerttemberg,3rd Quintile,Yes,0.66952,243,15625,0.58901,0.73674
1934,1934,2012,Baden-Wuerttemberg,3rd Quintile,No,0.33048,131,15625,0.27267,0.39627
1935,1935,2012,Baden-Wuerttemberg,4th Quintile,Yes,0.78231,315,15625,0.69769,0.88229
1936,1936,2012,Baden-Wuerttemberg,4th Quintile,No,0.21769,102,15625,0.18121,0.25757
1937,1937,2012,Baden-Wuerttemberg,5th Quintile,Yes,0.85133,390,15625,0.76583,0.93164
1938,1938,2012,Baden-Wuerttemberg,5th Quintile,No,0.14867,70,15625,0.11867,0.17772
1939,1939,2012,Bavaria,1st Quintile,Yes,0.21101,121,15625,0.17582,0.25154
1940,1940,2012,Bavaria,1st Quintile,No,0.78899,325,15625,0.69143,0.87577
1941,1941,2012,Bavaria,2nd Quintile,Yes,0.48529,230,15625,0.41571,0.5496
1942,1942,2012,Bavaria,2nd Quintile,No,0.51471,250,15625,0.45628,0.58841
1943,1943,2012,Bavaria,3rd Quintile,Yes,0.68957,335,15625,0.61472,0.77002
1944,1944,2012,Bavaria,3rd Quintile,No,0.31043,173,15625,0.25953,0.36016
1945,1945,2012,Bavaria,4th Quintile,Yes,0.78301,382,15625,0.70155,0.85985
1946,1946,2012,Bavaria,4th Quintile,No,0.21699,135,15625,0.17843,0.25559
1947,1947,2012,Bavaria,5th Quintile,Yes,0.83381,455,15625,0.76613,0.90045
1948,1948,2012,Bavaria,5th Quintile,No,0.16619,89,15625,0.13235,0.20469
1949,1949,2012,Berlin,1st Quintile,Yes,0.21395,49,15625,0.1604,0.27137
1950,1950,2012,Berlin,1st Quintile,No,0.78605,128,15625,0.65389,0.94136
1951,1951,2012,Berlin,2nd Quintile,Yes,0.58862,77,15625,0.46383,0.70668
1952,1952,2012,Berlin,2nd Quintile,No,0.41138,71,15625,0.35209,0.48849
1953,1953,2012,Berlin,3rd Quintile,Yes,0.57241,75,15625,0.45924,0.68402
1954,1954,2012,Berlin,3rd Quintile,No,0.42759,54,15625,0.33864,0.56454
1955,1955,2012,Berlin,4th Quintile,Yes,0.77225,80,15625,0.62487,0.9174
1956,1956,2012,Berlin,4th Quintile,No,0.22775,38,15625,0.17179,0.28561
1957,1957,2012,Berlin,5th Quintile,Yes,1.0,99,15625,0.8276,1.21741
1958,1958,2012,Brandenburg,1st Quintile,Yes,0.19786,31,15625,0.11339,0.27898
1959,1959,2012,Brandenburg,1st Quintile,No,0.80214,149,15625,0.66683,0.9353
1960,1960,2012,Brandenburg,2nd Quintile,Yes,0.67979,88,15625,0.5228,0.84054
1961,1961,2012,Brandenburg,2nd Quintile,No,0.32021,59,15625,0.24959,0.39737
1962,1962,2012,Brandenburg,3rd Quintile,Yes,0.59185,88,15625,0.47106,0.73037
1963,1963,2012,Brandenburg,3rd Quintile,No,0.40815,57,15625,0.30453,0.52364
1964,1964,2012,Brandenburg,4th Quintile,Yes,1.0,82,15625,0.84394,1.18297
1965,1965,2012,Brandenburg,5th Quintile,Yes,1.0,74,15625,0.78766,1.34296
1966,1966,2012,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.27165,32,15625,0.19935,0.35547
1967,1967,2012,Mecklenburg-Western Pomerania,1st Quintile,No,0.72835,101,15625,0.58484,0.89566
1968,1968,2012,Mecklenburg-Western Pomerania,2nd Quintile,Yes,1.0,54,15625,0.77222,1.25757
1969,1969,2012,Mecklenburg-Western Pomerania,3rd Quintile,Yes,1.0,57,15625,0.78152,1.25458
1970,1970,2012,Mecklenburg-Western Pomerania,4th Quintile,Yes,1.0,39,15625,0.72549,1.35446
1971,1971,2012,Mecklenburg-Western Pomerania,5th Quintile,Yes,1.0,38,15625,0.68205,1.4392
1972,1972,2012,Saxony,1st Quintile,Yes,0.27228,82,15625,0.22307,0.31714
1973,1973,2012,Saxony,1st Quintile,No,0.72772,225,15625,0.63581,0.83784
1974,1974,2012,Saxony,2nd Quintile,Yes,0.58615,149,15625,0.50178,0.65886
1975,1975,2012,Saxony,2nd Quintile,No,0.41385,104,15625,0.32924,0.49704
1976,1976,2012,Saxony,3rd Quintile,Yes,0.78169,191,15625,0.65237,0.89193
1977,1977,2012,Saxony,3rd Quintile,No,0.21831,60,15625,0.18443,0.25985
1978,1978,2012,Saxony,4th Quintile,Yes,1.0,128,15625,0.84566,1.17665
1979,1979,2012,Saxony,5th Quintile,Yes,1.0,94,15625,0.84592,1.22103
1980,1980,2012,Saxony-Anhalt,1st Quintile,Yes,0.32065,49,15625,0.23514,0.44459
1981,1981,2012,Saxony-Anhalt,1st Quintile,No,0.67935,147,15625,0.5781,0.80269
1982,1982,2012,Saxony-Anhalt,2nd Quintile,Yes,0.69227,84,15625,0.56252,0.85335
1983,1983,2012,Saxony-Anhalt,2nd Quintile,No,0.30773,51,15625,0.2335,0.38268
1984,1984,2012,Saxony-Anhalt,3rd Quintile,Yes,0.71263,76,15625,0.57828,0.86296
1985,1985,2012,Saxony-Anhalt,3rd Quintile,No,0.28737,35,15625,0.22671,0.37232
1986,1986,2012,Saxony-Anhalt,4th Quintile,Yes,1.0,86,15625,0.81717,1.18859
1987,1987,2012,Saxony-Anhalt,5th Quintile,Yes,1.0,58,15625,0.72811,1.33713
1988,1988,2012,Thuringa,1st Quintile,Yes,0.3318,55,15625,0.25943,0.40815
1989,1989,2012,Thuringa,1st Quintile,No,0.6682,131,15625,0.55723,0.77254
1990,1990,2012,Thuringa,2nd Quintile,Yes,0.7363,82,15625,0.60233,0.89047
1991,1991,2012,Thuringa,2nd Quintile,No,0.2637,39,15625,0.18777,0.37157
1992,1992,2012,Thuringa,3rd Quintile,Yes,0.77526,113,15625,0.63467,0.92862
1993,1993,2012,Thuringa,3rd Quintile,No,0.22474,47,15625,0.17163,0.2953
1994,1994,2012,Thuringa,4th Quintile,Yes,1.0,75,15625,0.77381,1.26239
1995,1995,2012,Thuringa,5th Quintile,Yes,1.0,64,15625,0.73915,1.41929
1996,1996,2013,Schleswig-Holstein,1st Quintile,Yes,0.28046,48,17293,0.20806,0.3762
1997,1997,2013,Schleswig-Holstein,1st Quintile,No,0.71954,141,17293,0.55685,0.8748
1998,1998,2013,Schleswig-Holstein,2nd Quintile,Yes,0.526,70,17293,0.38686,0.67814
1999,1999,2013,Schleswig-Holstein,2nd Quintile,No,0.474,75,17293,0.36436,0.61447
2000,2000,2013,Schleswig-Holstein,3rd Quintile,Yes,0.65806,76,17293,0.52894,0.80786
2001,2001,2013,Schleswig-Holstein,3rd Quintile,No,0.34194,37,17293,0.22242,0.46957
2002,2002,2013,Schleswig-Holstein,4th Quintile,Yes,1.0,99,17293,0.81941,1.18848
2003,2003,2013,Schleswig-Holstein,5th Quintile,Yes,1.0,75,17293,0.74018,1.38192
2004,2004,2013,Hamburg,1st Quintile,No,1.0,57,17293,0.75329,1.33954
2005,2005,2013,Hamburg,2nd Quintile,No,1.0,47,17293,0.74249,1.33695
2006,2006,2013,Hamburg,3rd Quintile,Yes,1.0,41,17293,0.69795,1.27383
2007,2007,2013,Hamburg,4th Quintile,Yes,1.0,38,17293,0.65331,1.31307
2008,2008,2013,Hamburg,5th Quintile,Yes,1.0,49,17293,0.70888,1.39646
2009,2009,2013,Lower Saxony,1st Quintile,Yes,0.30994,102,17293,0.2477,0.38308
2010,2010,2013,Lower Saxony,1st Quintile,No,0.69006,278,17293,0.5977,0.80277
2011,2011,2013,Lower Saxony,2nd Quintile,Yes,0.56118,178,17293,0.48235,0.64863
2012,2012,2013,Lower Saxony,2nd Quintile,No,0.43882,147,17293,0.35301,0.52919
2013,2013,2013,Lower Saxony,3rd Quintile,Yes,0.62313,198,17293,0.53004,0.72417
2014,2014,2013,Lower Saxony,3rd Quintile,No,0.37687,90,17293,0.30355,0.43955
2015,2015,2013,Lower Saxony,4th Quintile,Yes,0.75873,240,17293,0.67458,0.85309
2016,2016,2013,Lower Saxony,4th Quintile,No,0.24127,71,17293,0.18832,0.30603
2017,2017,2013,Lower Saxony,5th Quintile,Yes,0.86722,271,17293,0.77103,0.98295
2018,2018,2013,Lower Saxony,5th Quintile,No,0.13278,39,17293,0.09687,0.16803
2019,2019,2013,Bremen,1st Quintile,No,1.0,39,17293,0.61866,1.38532
2020,2020,2013,North Rhine-Westphalia,1st Quintile,Yes,0.25916,217,17293,0.21974,0.30211
