"plh0258_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Bayern","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2011","35-65 Jahre alt","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Bayern","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2011","66 und älter","Thueringen","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Hamburg","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Niedersachsen","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Bremen","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Hessen","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Bayern","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Saarland","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Berlin","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Brandenburg","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Sachsen","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2011","16-34 Jahre alt","Thueringen","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Hamburg","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Niedersachsen","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Bremen","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Hessen","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Bayern","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Saarland","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Berlin","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Brandenburg","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Sachsen","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2011","35-65 Jahre alt","Thueringen","","","",""
"Mehrfachnennung","2011","66 und älter","Schleswig-Holstein","","","",""
"Mehrfachnennung","2011","66 und älter","Hamburg","","","",""
"Mehrfachnennung","2011","66 und älter","Niedersachsen","","","",""
"Mehrfachnennung","2011","66 und älter","Bremen","","","",""
"Mehrfachnennung","2011","66 und älter","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2011","66 und älter","Hessen","","","",""
"Mehrfachnennung","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2011","66 und älter","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2011","66 und älter","Bayern","","","",""
"Mehrfachnennung","2011","66 und älter","Saarland","","","",""
"Mehrfachnennung","2011","66 und älter","Berlin","","","",""
"Mehrfachnennung","2011","66 und älter","Brandenburg","","","",""
"Mehrfachnennung","2011","66 und älter","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2011","66 und älter","Sachsen","","","",""
"Mehrfachnennung","2011","66 und älter","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2011","66 und älter","Thueringen","","","",""
"Katholisch","2012","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Katholisch","2012","16-34 Jahre alt","Hamburg","","","",""
"Katholisch","2012","16-34 Jahre alt","Niedersachsen","","","",""
"Katholisch","2012","16-34 Jahre alt","Bremen","","","",""
"Katholisch","2012","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Katholisch","2012","16-34 Jahre alt","Hessen","","","",""
"Katholisch","2012","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","2012","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Katholisch","2012","16-34 Jahre alt","Bayern","","","",""
"Katholisch","2012","16-34 Jahre alt","Saarland","","","",""
"Katholisch","2012","16-34 Jahre alt","Berlin","","","",""
"Katholisch","2012","16-34 Jahre alt","Brandenburg","","","",""
"Katholisch","2012","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Katholisch","2012","16-34 Jahre alt","Sachsen","","","",""
"Katholisch","2012","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Katholisch","2012","16-34 Jahre alt","Thueringen","","","",""
"Katholisch","2012","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Katholisch","2012","35-65 Jahre alt","Hamburg","","","",""
"Katholisch","2012","35-65 Jahre alt","Niedersachsen","","","",""
"Katholisch","2012","35-65 Jahre alt","Bremen","","","",""
"Katholisch","2012","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Katholisch","2012","35-65 Jahre alt","Hessen","","","",""
"Katholisch","2012","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","2012","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Katholisch","2012","35-65 Jahre alt","Bayern","","","",""
"Katholisch","2012","35-65 Jahre alt","Saarland","","","",""
"Katholisch","2012","35-65 Jahre alt","Berlin","","","",""
"Katholisch","2012","35-65 Jahre alt","Brandenburg","","","",""
"Katholisch","2012","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Katholisch","2012","35-65 Jahre alt","Sachsen","","","",""
"Katholisch","2012","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Katholisch","2012","35-65 Jahre alt","Thueringen","","","",""
"Katholisch","2012","66 und älter","Schleswig-Holstein","","","",""
"Katholisch","2012","66 und älter","Hamburg","","","",""
"Katholisch","2012","66 und älter","Niedersachsen","","","",""
"Katholisch","2012","66 und älter","Bremen","","","",""
"Katholisch","2012","66 und älter","Nordrhein-Westfalen","","","",""
"Katholisch","2012","66 und älter","Hessen","","","",""
"Katholisch","2012","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","2012","66 und älter","Baden-Wuerttemberg","","","",""
"Katholisch","2012","66 und älter","Bayern","","","",""
"Katholisch","2012","66 und älter","Saarland","","","",""
"Katholisch","2012","66 und älter","Berlin","","","",""
"Katholisch","2012","66 und älter","Brandenburg","","","",""
"Katholisch","2012","66 und älter","Mecklenburg-Vorpommern","","","",""
"Katholisch","2012","66 und älter","Sachsen","","","",""
"Katholisch","2012","66 und älter","Sachsen-Anhalt","","","",""
"Katholisch","2012","66 und älter","Thueringen","","","",""
"Evangelisch","2012","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Evangelisch","2012","16-34 Jahre alt","Hamburg","","","",""
"Evangelisch","2012","16-34 Jahre alt","Niedersachsen","","","",""
"Evangelisch","2012","16-34 Jahre alt","Bremen","","","",""
"Evangelisch","2012","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Evangelisch","2012","16-34 Jahre alt","Hessen","","","",""
"Evangelisch","2012","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","2012","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Evangelisch","2012","16-34 Jahre alt","Bayern","","","",""
"Evangelisch","2012","16-34 Jahre alt","Saarland","","","",""
"Evangelisch","2012","16-34 Jahre alt","Berlin","","","",""
"Evangelisch","2012","16-34 Jahre alt","Brandenburg","","","",""
"Evangelisch","2012","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Evangelisch","2012","16-34 Jahre alt","Sachsen","","","",""
"Evangelisch","2012","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Evangelisch","2012","16-34 Jahre alt","Thueringen","","","",""
"Evangelisch","2012","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Evangelisch","2012","35-65 Jahre alt","Hamburg","","","",""
"Evangelisch","2012","35-65 Jahre alt","Niedersachsen","","","",""
"Evangelisch","2012","35-65 Jahre alt","Bremen","","","",""
"Evangelisch","2012","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Evangelisch","2012","35-65 Jahre alt","Hessen","","","",""
"Evangelisch","2012","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","2012","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Evangelisch","2012","35-65 Jahre alt","Bayern","","","",""
"Evangelisch","2012","35-65 Jahre alt","Saarland","","","",""
"Evangelisch","2012","35-65 Jahre alt","Berlin","","","",""
"Evangelisch","2012","35-65 Jahre alt","Brandenburg","","","",""
"Evangelisch","2012","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Evangelisch","2012","35-65 Jahre alt","Sachsen","","","",""
"Evangelisch","2012","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Evangelisch","2012","35-65 Jahre alt","Thueringen","","","",""
"Evangelisch","2012","66 und älter","Schleswig-Holstein","","","",""
"Evangelisch","2012","66 und älter","Hamburg","","","",""
"Evangelisch","2012","66 und älter","Niedersachsen","","","",""
"Evangelisch","2012","66 und älter","Bremen","","","",""
"Evangelisch","2012","66 und älter","Nordrhein-Westfalen","","","",""
"Evangelisch","2012","66 und älter","Hessen","","","",""
"Evangelisch","2012","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","2012","66 und älter","Baden-Wuerttemberg","","","",""
"Evangelisch","2012","66 und älter","Bayern","","","",""
"Evangelisch","2012","66 und älter","Saarland","","","",""
"Evangelisch","2012","66 und älter","Berlin","","","",""
"Evangelisch","2012","66 und älter","Brandenburg","","","",""
"Evangelisch","2012","66 und älter","Mecklenburg-Vorpommern","","","",""
"Evangelisch","2012","66 und älter","Sachsen","","","",""
"Evangelisch","2012","66 und älter","Sachsen-Anhalt","","","",""
"Evangelisch","2012","66 und älter","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2012","16-34 Jahre alt","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2012","35-65 Jahre alt","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2012","66 und älter","Thueringen","","","",""
