year,pgisced97,quintil_oecd,plh0185,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2012,Post-secondary Non-tertiary Level,3rd Quintile,Very seldom,0.42105263157894735,40229,0.41622788854328263,0.42587737461461206
2012,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.3349282296650718,40229,0.3303161522673998,0.3395403070627438
2012,Post-secondary Non-tertiary Level,3rd Quintile,Sometimes,0.19617224880382775,40229,0.1922917573090209,0.2000527402986346
2012,Post-secondary Non-tertiary Level,3rd Quintile,Often,0.04784688995215311,40229,0.04576111856781351,0.04993266133649271
2012,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.4351145038167939,40229,0.43026978646382136,0.43995922116976643
2012,Post-secondary Non-tertiary Level,4th Quintile,Very seldom,0.33587786259541985,40229,0.33126254999439153,0.3404931751964482
2012,Post-secondary Non-tertiary Level,4th Quintile,Sometimes,0.17557251908396945,40229,0.17185467688194983,0.17929036128598907
2012,Post-secondary Non-tertiary Level,4th Quintile,Often,0.03816793893129771,40229,0.03629559584298402,0.0400402820196114
2012,Post-secondary Non-tertiary Level,4th Quintile,Very often,0.015267175572519083,40229,0.01406898745017487,0.0164653636948633
2012,Post-secondary Non-tertiary Level,5th Quintile,Very seldom,0.3804347826086957,40229,0.3756905051982186,0.38517906001917274
2012,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.34782608695652173,40229,0.34317184196805234,0.3524803319449911
2012,Post-secondary Non-tertiary Level,5th Quintile,Sometimes,0.19202898550724637,40229,0.18817980979280455,0.1958781612216882
2012,Post-secondary Non-tertiary Level,5th Quintile,Often,0.06884057971014493,40229,0.06636645986473665,0.07131469955555321
2012,Post-secondary Non-tertiary Level,5th Quintile,Very often,0.010869565217391304,40229,0.009856308896590279,0.01188282153819233
2012,First Stage of Tertiary Education,1st Quintile,Very seldom,0.35294117647058826,40229,0.348271255842545,0.35761109709863154
2012,First Stage of Tertiary Education,1st Quintile,Seldom,0.3445378151260504,40229,0.3398939593748427,0.34918167087725815
2012,First Stage of Tertiary Education,1st Quintile,Sometimes,0.18487394957983194,40229,0.18108047918621475,0.18866741997344913
2012,First Stage of Tertiary Education,1st Quintile,Often,0.10084033613445378,40229,0.09789779865469758,0.10378287361420999
2012,First Stage of Tertiary Education,1st Quintile,Very often,0.01680672268907563,40229,0.015550555573483709,0.01806288980466755
2012,First Stage of Tertiary Education,2nd Quintile,Very seldom,0.365,40229,0.360295432027793,0.36970456797220697
2012,First Stage of Tertiary Education,2nd Quintile,Seldom,0.335,40229,0.330387677364121,0.33961232263587904
2012,First Stage of Tertiary Education,2nd Quintile,Sometimes,0.23,40229,0.2258875963742601,0.23411240362573993
2012,First Stage of Tertiary Education,2nd Quintile,Often,0.055,40229,0.052772161515770306,0.057227838484229694
2012,First Stage of Tertiary Education,2nd Quintile,Very often,0.015,40229,0.01381218119222777,0.01618781880777223
2012,First Stage of Tertiary Education,3rd Quintile,Very seldom,0.3701067615658363,40229,0.36538848454513956,0.374825038586533
2012,First Stage of Tertiary Education,3rd Quintile,Seldom,0.3701067615658363,40229,0.36538848454513956,0.374825038586533
2012,First Stage of Tertiary Education,3rd Quintile,Sometimes,0.2099644128113879,40229,0.20598441690003205,0.21394440872274373
2012,First Stage of Tertiary Education,3rd Quintile,Often,0.0498220640569395,40229,0.047695885267284674,0.05194824284659433
2012,First Stage of Tertiary Education,4th Quintile,Seldom,0.3958333333333333,40229,0.3910545095675818,0.4006121570990848
2012,First Stage of Tertiary Education,4th Quintile,Very seldom,0.3869047619047619,40229,0.3821453591051665,0.39166416470435733
2012,First Stage of Tertiary Education,4th Quintile,Sometimes,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,First Stage of Tertiary Education,4th Quintile,Often,0.047619047619047616,40229,0.04553799933911046,0.049700095898984775
2012,First Stage of Tertiary Education,4th Quintile,Very often,0.002976190476190476,40229,0.002443874404109725,0.0035085065482712272
2012,First Stage of Tertiary Education,5th Quintile,Seldom,0.42105263157894735,40229,0.41622788854328263,0.42587737461461206
2012,First Stage of Tertiary Education,5th Quintile,Very seldom,0.39058171745152354,40229,0.385814113757352,0.3953493211456951
2012,First Stage of Tertiary Education,5th Quintile,Sometimes,0.1440443213296399,40229,0.1406130096984355,0.14747563296084432
2012,First Stage of Tertiary Education,5th Quintile,Often,0.038781163434903045,40229,0.03689444103274368,0.040667885837062406
2012,First Stage of Tertiary Education,5th Quintile,Very often,0.00554016620498615,40229,0.00481482646380595,0.0062655059461663495
2012,Second Stage of Tertiary Education,1st Quintile,Very seldom,0.37448559670781895,40229,0.3697560156902558,0.3792151777253821
2012,Second Stage of Tertiary Education,1st Quintile,Seldom,0.31275720164609055,40229,0.30822671128347745,0.31728769200870366
2012,Second Stage of Tertiary Education,1st Quintile,Sometimes,0.19753086419753085,40229,0.19364025057084885,0.20142147782421285
2012,Second Stage of Tertiary Education,1st Quintile,Often,0.102880658436214,40229,0.09991187560127053,0.10584944127115746
2012,Second Stage of Tertiary Education,1st Quintile,Very often,0.012345679012345678,40229,0.01126661694126715,0.013424741083424207
2012,Second Stage of Tertiary Education,2nd Quintile,Very seldom,0.37771739130434784,40229,0.37297973255655265,0.38245505005214303
2012,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.32608695652173914,40229,0.3215060113108906,0.33066790173258764
2012,Second Stage of Tertiary Education,2nd Quintile,Sometimes,0.20923913043478262,40229,0.2052641912252632,0.21321406964430203
2012,Second Stage of Tertiary Education,2nd Quintile,Often,0.07336956521739131,40229,0.07082157529672911,0.07591755513805351
2012,Second Stage of Tertiary Education,2nd Quintile,Very often,0.01358695652173913,40229,0.012455658705515623,0.014718254337962637
2012,Second Stage of Tertiary Education,3rd Quintile,Very seldom,0.41622574955908287,40229,0.4114087856514351,0.4210427134667306
2012,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.3492063492063492,40229,0.34454781625119085,0.3538648821615075
2012,Second Stage of Tertiary Education,3rd Quintile,Sometimes,0.16225749559082892,40229,0.15865466275357232,0.1658603284280855
2012,Second Stage of Tertiary Education,3rd Quintile,Often,0.054673721340388004,40229,0.052452117407079925,0.05689532527369608
2012,Second Stage of Tertiary Education,3rd Quintile,Very often,0.01763668430335097,40229,0.016350417706747507,0.01892295089995443
2012,Second Stage of Tertiary Education,4th Quintile,Very seldom,0.4524627720504009,40229,0.4475988712913517,0.45732667280945016
2012,Second Stage of Tertiary Education,4th Quintile,Seldom,0.32875143184421535,40229,0.3241609109818597,0.333341952706571
2012,Second Stage of Tertiary Education,4th Quintile,Sometimes,0.16036655211912945,40229,0.1567807343562076,0.1639523698820513
2012,Second Stage of Tertiary Education,4th Quintile,Often,0.049255441008018326,40229,0.04714075699005751,0.051370125025979145
2012,Second Stage of Tertiary Education,4th Quintile,Very often,0.009163802978235968,40229,0.008232640952808687,0.01009496500366325
2012,Second Stage of Tertiary Education,5th Quintile,Very seldom,0.4555294117647059,40229,0.45066274201124074,0.4603960815181711
2012,Second Stage of Tertiary Education,5th Quintile,Seldom,0.3571764705882353,40229,0.3524940140392382,0.36185892713723244
2012,Second Stage of Tertiary Education,5th Quintile,Sometimes,0.14588235294117646,40229,0.1424329281526696,0.1493317777296833
2012,Second Stage of Tertiary Education,5th Quintile,Often,0.03623529411764706,40229,0.03440913819082516,0.03806145004446896
2012,Second Stage of Tertiary Education,5th Quintile,Very often,0.0051764705882352945,40229,0.004475214972010932,0.005877726204459657
2013,Pre-primary Level,1st Quintile,Very seldom,0.423728813559322,44486,0.41913681393546687,0.42832081318317716
2013,Pre-primary Level,1st Quintile,Seldom,0.3050847457627119,44486,0.3008059598048016,0.30936353172062214
2013,Pre-primary Level,1st Quintile,Sometimes,0.211864406779661,44486,0.20806711591998012,0.2156616976393419
2013,Pre-primary Level,1st Quintile,Often,0.05084745762711865,44486,0.04880596873226428,0.05288894652197301
2013,Pre-primary Level,1st Quintile,Very often,0.00847457627118644,44486,0.007622741593111444,0.009326410949261437
2013,Pre-primary Level,2nd Quintile,Very seldom,0.4158415841584158,44486,0.41126149776783233,0.4204216705489993
2013,Pre-primary Level,2nd Quintile,Seldom,0.39603960396039606,44486,0.39149477093635354,0.4005844369844386
2013,Pre-primary Level,2nd Quintile,Sometimes,0.10891089108910891,44486,0.10601594409617257,0.11180583808204525
2013,Pre-primary Level,2nd Quintile,Often,0.07920792079207921,44486,0.07669829200944055,0.08171754957471787
2013,Pre-primary Level,3rd Quintile,Very seldom,0.45054945054945056,44486,0.4459258540015255,0.4551730470973756
2013,Pre-primary Level,3rd Quintile,Seldom,0.34065934065934067,44486,0.3362552173269229,0.34506346399175847
2013,Pre-primary Level,3rd Quintile,Often,0.10989010989010989,44486,0.10698377597607206,0.11279644380414772
2013,Pre-primary Level,3rd Quintile,Sometimes,0.0989010989010989,44486,0.09612694097234388,0.10167525682985391
2013,Pre-primary Level,4th Quintile,Very seldom,0.5324675324675324,44486,0.5278309621974294,0.5371041027376354
2013,Pre-primary Level,4th Quintile,Seldom,0.3246753246753247,44486,0.32032396138472513,0.3290266879659242
2013,Pre-primary Level,4th Quintile,Sometimes,0.14285714285714285,44486,0.13960535670117347,0.14610892901311223
2013,Pre-primary Level,5th Quintile,Seldom,0.4142857142857143,44486,0.40970812019424746,0.41886330837718116
2013,Pre-primary Level,5th Quintile,Very seldom,0.4,44486,0.39544749938164286,0.4045525006183572
2013,Pre-primary Level,5th Quintile,Sometimes,0.12857142857142856,44486,0.1254609119613136,0.13168194518154352
2013,Pre-primary Level,5th Quintile,Often,0.04285714285714286,44486,0.04097503554793022,0.04473925016635549
2013,Pre-primary Level,5th Quintile,Very often,0.014285714285714285,44486,0.013182979948497146,0.015388448622931424
2013,Primary Level,1st Quintile,Very seldom,0.4205607476635514,44486,0.4159733887919974,0.4251481065351054
2013,Primary Level,1st Quintile,Seldom,0.308411214953271,44486,0.3041194745497324,0.3127029553568096
2013,Primary Level,1st Quintile,Sometimes,0.1542056074766355,44486,0.15084956942271205,0.15756164553055896
2013,Primary Level,1st Quintile,Often,0.08411214953271028,44486,0.08153289081273911,0.08669140825268144
2013,Primary Level,1st Quintile,Very often,0.03271028037383177,44486,0.03105731098121161,0.034363249766451935
2013,Primary Level,2nd Quintile,Very seldom,0.4117647058823529,44486,0.4071912500295778,0.41633816173512805
2013,Primary Level,2nd Quintile,Seldom,0.20588235294117646,44486,0.20212487553669803,0.2096398303456549
2013,Primary Level,2nd Quintile,Sometimes,0.17647058823529413,44486,0.17292800456481155,0.1800131719057767
2013,Primary Level,2nd Quintile,Often,0.16176470588235295,44486,0.15834279062392356,0.16518662114078234
2013,Primary Level,2nd Quintile,Very often,0.04411764705882353,44486,0.04220932010007374,0.04602597401757332
2013,Primary Level,3rd Quintile,Very seldom,0.4827586206896552,44486,0.47811500743606705,0.48740223394324333
2013,Primary Level,3rd Quintile,Sometimes,0.27586206896551724,44486,0.27170869500702044,0.28001544292401404
2013,Primary Level,3rd Quintile,Often,0.10344827586206896,44486,0.10061822854981584,0.10627832317432209
2013,Primary Level,3rd Quintile,Seldom,0.10344827586206896,44486,0.10061822854981584,0.10627832317432209
2013,Primary Level,3rd Quintile,Very often,0.034482758620689655,44486,0.032787150802476205,0.036178366438903105
2013,Primary Level,4th Quintile,Very seldom,0.4,44486,0.39544749938164286,0.4045525006183572
2013,Primary Level,4th Quintile,Seldom,0.3,44486,0.2957415256082578,0.3042584743917422
2013,Primary Level,4th Quintile,Sometimes,0.2,44486,0.19628289881044006,0.20371710118955996
2013,Primary Level,4th Quintile,Often,0.1,44486,0.09721217410783003,0.10278782589216998
2013,Primary Level,5th Quintile,Very seldom,0.625,44486,0.6205011653114583,0.6294988346885417
2013,Primary Level,5th Quintile,Seldom,0.25,44486,0.24597611992675464,0.25402388007324533
2013,Primary Level,5th Quintile,Sometimes,0.125,44486,0.12192671082948812,0.1280732891705119
2013,Lower Secondary Level,1st Quintile,Very seldom,0.3716475095785441,44486,0.3671568340505396,0.37613818510654856
2013,Lower Secondary Level,1st Quintile,Seldom,0.3103448275862069,44486,0.3060456771004648,0.314643978071949
2013,Lower Secondary Level,1st Quintile,Sometimes,0.1925287356321839,44486,0.1888647335655271,0.19619273769884069
2013,Lower Secondary Level,1st Quintile,Often,0.09291187739463602,44486,0.09021410845256564,0.0956096463367064
2013,Lower Secondary Level,1st Quintile,Very often,0.032567049808429116,44486,0.030917581258544755,0.03421651835831348
2013,Lower Secondary Level,2nd Quintile,Very seldom,0.39446870451237265,44486,0.389926999047287,0.3990104099774583
2013,Lower Secondary Level,2nd Quintile,Seldom,0.314410480349345,44486,0.31009603487595583,0.31872492582273415
2013,Lower Secondary Level,2nd Quintile,Sometimes,0.1965065502183406,44486,0.1928140198253228,0.20019908061135838
2013,Lower Secondary Level,2nd Quintile,Often,0.07278020378457059,44486,0.07036617539124897,0.07519423217789221
2013,Lower Secondary Level,2nd Quintile,Very often,0.021834061135371178,44486,0.02047600437559516,0.023192117895147194
2013,Lower Secondary Level,3rd Quintile,Very seldom,0.39775280898876403,44486,0.39320462094892866,0.4023009970285994
2013,Lower Secondary Level,3rd Quintile,Seldom,0.34831460674157305,44486,0.3438872019611246,0.3527420115220215
2013,Lower Secondary Level,3rd Quintile,Sometimes,0.1752808988764045,44486,0.17174772740481337,0.17881407034799562
2013,Lower Secondary Level,3rd Quintile,Often,0.0651685393258427,44486,0.06287487401777604,0.06746220463390935
2013,Lower Secondary Level,3rd Quintile,Very often,0.01348314606741573,44486,0.012411399091078492,0.01455489304375297
2013,Lower Secondary Level,4th Quintile,Seldom,0.37857142857142856,44486,0.3740641550060144,0.3830787021368427
2013,Lower Secondary Level,4th Quintile,Very seldom,0.3357142857142857,44486,0.33132588011850655,0.3401026913100648
2013,Lower Secondary Level,4th Quintile,Sometimes,0.20357142857142857,44486,0.19982966605031965,0.20731319109253749
2013,Lower Secondary Level,4th Quintile,Often,0.06428571428571428,44486,0.062006562445327006,0.06656486612610156
2013,Lower Secondary Level,4th Quintile,Very often,0.017857142857142856,44486,0.016626483918821603,0.01908780179546411
2013,Lower Secondary Level,5th Quintile,Very seldom,0.48936170212765956,44486,0.48471637745203877,0.49400702680328035
2013,Lower Secondary Level,5th Quintile,Seldom,0.2765957446808511,44486,0.27243895865556367,0.2807525307061385
2013,Lower Secondary Level,5th Quintile,Sometimes,0.14184397163120568,44486,0.13860182268332924,0.14508612057908213
2013,Lower Secondary Level,5th Quintile,Often,0.0851063829787234,44486,0.08251333377243093,0.08769943218501587
2013,Lower Secondary Level,5th Quintile,Very often,0.0070921985815602835,44486,0.0063123876879683976,0.00787200947515217
2013,Upper Secondary Level,1st Quintile,Very seldom,0.38514743356388786,44486,0.38062529993260935,0.3896695671951664
2013,Upper Secondary Level,1st Quintile,Seldom,0.3476519839825264,44486,0.3432265443426003,0.3520774236224525
2013,Upper Secondary Level,1st Quintile,Sometimes,0.17327994175464143,44486,0.169762735987068,0.17679714752221484
2013,Upper Secondary Level,1st Quintile,Often,0.06807426283218056,44486,0.06573366650556677,0.07041485915879435
2013,Upper Secondary Level,1st Quintile,Very often,0.02584637786676374,44486,0.024371833100199344,0.027320922633328137
2013,Upper Secondary Level,2nd Quintile,Very seldom,0.40162271805273836,44486,0.39706716533814423,0.4061782707673325
