year,bula_h,quintil_oecd_hh,hgseval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,North Rhine-Westphalia,5th Quintile,A Bit Too Large,0.22522,164,771,0.19572,0.25473
2020,North Rhine-Westphalia,5th Quintile,Much Too Large,0.06193,39,771,0.04490,0.07895
2020,Hesse,1st Quintile,Much Too Small,0.03274,35,391,0.01508,0.05040
2020,Hesse,1st Quintile,A Bit Too Small,0.17928,95,391,0.14121,0.21735
2020,Hesse,1st Quintile,Just Right,0.66197,261,391,0.61502,0.70892
2020,Hesse,2nd Quintile,A Bit Too Small,0.12690,37,174,0.07729,0.17650
2020,Hesse,2nd Quintile,Just Right,0.67707,137,174,0.60739,0.74675
2020,Hesse,3rd Quintile,A Bit Too Small,0.12562,37,195,0.07899,0.17226
2020,Hesse,3rd Quintile,Just Right,0.67271,126,195,0.60669,0.73874
2020,Hesse,3rd Quintile,A Bit Too Large,0.16032,32,195,0.10869,0.21195
2020,Hesse,4th Quintile,Just Right,0.65443,140,140,0.57537,0.73348
2020,Hesse,5th Quintile,A Bit Too Small,0.12471,35,294,0.08688,0.16254
2020,Hesse,5th Quintile,Just Right,0.65446,200,294,0.60001,0.70892
2020,Hesse,5th Quintile,A Bit Too Large,0.16630,59,294,0.12367,0.20894
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Much Too Small,0.01490,42,346,0.00212,0.02769
2020,"Rhineland-Palatinate, Saarland",1st Quintile,A Bit Too Small,0.16052,65,346,0.12178,0.19925
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Just Right,0.75649,239,346,0.71120,0.80178
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,Just Right,0.62962,132,132,0.54692,0.71231
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,Just Right,0.74380,124,124,0.66665,0.82094
2020,"Rhineland-Palatinate, Saarland",4th Quintile,Just Right,0.73262,103,103,0.64673,0.81852
2020,"Rhineland-Palatinate, Saarland",5th Quintile,Just Right,0.55875,106,146,0.47792,0.63957
2020,"Rhineland-Palatinate, Saarland",5th Quintile,A Bit Too Large,0.21648,40,146,0.14945,0.28352
2020,Baden-Wuerttemberg,1st Quintile,Much Too Small,0.03605,55,499,0.01968,0.05243
2020,Baden-Wuerttemberg,1st Quintile,A Bit Too Small,0.17530,111,499,0.14191,0.20870
2020,Baden-Wuerttemberg,1st Quintile,Just Right,0.71553,333,499,0.67590,0.75515
2020,Baden-Wuerttemberg,2nd Quintile,A Bit Too Small,0.17350,56,254,0.12683,0.22016
2020,Baden-Wuerttemberg,2nd Quintile,Just Right,0.70660,198,254,0.65050,0.76271
2020,Baden-Wuerttemberg,3rd Quintile,A Bit Too Small,0.12168,34,260,0.08187,0.16150
2020,Baden-Wuerttemberg,3rd Quintile,Just Right,0.77074,226,260,0.71955,0.82194
2020,Baden-Wuerttemberg,4th Quintile,A Bit Too Small,0.11539,54,346,0.08168,0.14910
2020,Baden-Wuerttemberg,4th Quintile,Just Right,0.69963,232,346,0.65125,0.74800
2020,Baden-Wuerttemberg,4th Quintile,A Bit Too Large,0.15582,60,346,0.11755,0.19410
2020,Baden-Wuerttemberg,5th Quintile,A Bit Too Small,0.09176,48,506,0.06658,0.11694
2020,Baden-Wuerttemberg,5th Quintile,Just Right,0.68612,365,506,0.64565,0.72660
2020,Baden-Wuerttemberg,5th Quintile,A Bit Too Large,0.18387,93,506,0.15008,0.21766
2020,Bavaria,1st Quintile,Much Too Small,0.05221,72,634,0.03488,0.06954
2020,Bavaria,1st Quintile,A Bit Too Small,0.12851,139,634,0.10244,0.15458
2020,Bavaria,1st Quintile,Just Right,0.75321,423,634,0.71962,0.78679
2020,Bavaria,2nd Quintile,A Bit Too Small,0.13465,98,525,0.10542,0.16387
2020,Bavaria,2nd Quintile,Just Right,0.71298,380,525,0.67424,0.75171
2020,Bavaria,2nd Quintile,A Bit Too Large,0.11618,47,525,0.08874,0.14362
2020,Bavaria,3rd Quintile,A Bit Too Small,0.11439,73,470,0.08559,0.14320
2020,Bavaria,3rd Quintile,Just Right,0.69359,345,470,0.65186,0.73531
2020,Bavaria,3rd Quintile,A Bit Too Large,0.15604,52,470,0.12320,0.18888
2020,Bavaria,4th Quintile,A Bit Too Small,0.11914,63,501,0.09074,0.14753
2020,Bavaria,4th Quintile,Just Right,0.64876,349,501,0.60692,0.69060
2020,Bavaria,4th Quintile,A Bit Too Large,0.19319,89,501,0.15858,0.22779
2020,Bavaria,5th Quintile,A Bit Too Small,0.09040,62,633,0.06804,0.11275
2020,Bavaria,5th Quintile,Just Right,0.63437,427,633,0.59682,0.67192
2020,Bavaria,5th Quintile,A Bit Too Large,0.24638,144,633,0.21278,0.27997
2020,Berlin,1st Quintile,Much Too Small,0.02760,35,341,0.01019,0.04502
2020,Berlin,1st Quintile,A Bit Too Small,0.18324,90,341,0.14211,0.22436
2020,Berlin,1st Quintile,Just Right,0.76081,216,341,0.71547,0.80616
2020,Berlin,2nd Quintile,A Bit Too Small,0.23693,43,155,0.16977,0.30408
2020,Berlin,2nd Quintile,Just Right,0.63967,112,155,0.56384,0.71549
2020,Berlin,3rd Quintile,A Bit Too Small,0.16110,34,131,0.09791,0.22430
2020,Berlin,3rd Quintile,Just Right,0.71372,97,131,0.63601,0.79142
2020,Berlin,4th Quintile,Just Right,0.71391,105,105,0.62705,0.80077
2020,Berlin,5th Quintile,Just Right,0.71751,125,156,0.64664,0.78839
2020,Berlin,5th Quintile,A Bit Too Large,0.16930,31,156,0.11026,0.22834
2020,Brandenburg,1st Quintile,A Bit Too Small,0.09747,46,197,0.05595,0.13900
2020,Brandenburg,1st Quintile,Just Right,0.78497,151,197,0.72745,0.84249
2020,Brandenburg,2nd Quintile,Just Right,0.79906,125,125,0.72853,0.86959
2020,Brandenburg,3rd Quintile,Just Right,0.76362,108,108,0.68312,0.84412
2020,Brandenburg,4th Quintile,Just Right,0.84369,79,79,0.76310,0.92428
2020,Brandenburg,5th Quintile,Just Right,0.78561,91,91,0.70082,0.87040
2020,Mecklenburg-Western Pomerania,1st Quintile,Just Right,0.76519,93,93,0.67857,0.85181
2020,Mecklenburg-Western Pomerania,2nd Quintile,Just Right,0.79818,77,77,0.70794,0.88841
2020,Mecklenburg-Western Pomerania,3rd Quintile,Just Right,0.80831,45,45,0.69200,0.92462
2020,Mecklenburg-Western Pomerania,5th Quintile,Just Right,0.79922,39,39,0.67185,0.92658
2020,Saxony,1st Quintile,A Bit Too Small,0.14395,51,250,0.10035,0.18756
2020,Saxony,1st Quintile,Just Right,0.75955,199,250,0.70647,0.81263
2020,Saxony,2nd Quintile,A Bit Too Small,0.17464,41,253,0.12776,0.22151
2020,Saxony,2nd Quintile,Just Right,0.72405,212,253,0.66886,0.77923
2020,Saxony,3rd Quintile,A Bit Too Small,0.18429,33,188,0.12872,0.23987
2020,Saxony,3rd Quintile,Just Right,0.63600,155,188,0.56703,0.70496
2020,Saxony,4th Quintile,Just Right,0.69437,112,112,0.60866,0.78007
2020,Saxony,5th Quintile,Just Right,0.81610,114,114,0.74467,0.88753
2020,Saxony-Anhalt,1st Quintile,A Bit Too Small,0.18239,49,199,0.12860,0.23618
2020,Saxony-Anhalt,1st Quintile,Just Right,0.76364,150,199,0.70447,0.82282
2020,Saxony-Anhalt,2nd Quintile,Just Right,0.72739,96,96,0.63784,0.81693
2020,Saxony-Anhalt,3rd Quintile,Just Right,0.66659,66,66,0.55199,0.78120
2020,Saxony-Anhalt,4th Quintile,Just Right,0.71946,61,61,0.60578,0.83314
2020,Saxony-Anhalt,5th Quintile,Just Right,0.71377,61,61,0.59940,0.82814
2020,Thuringa,1st Quintile,A Bit Too Small,0.11287,37,177,0.06612,0.15962
2020,Thuringa,1st Quintile,Just Right,0.78198,140,177,0.72098,0.84298
2020,Thuringa,2nd Quintile,Just Right,0.78459,111,111,0.70777,0.86142
2020,Thuringa,3rd Quintile,Just Right,0.77508,77,77,0.68121,0.86895
2020,Thuringa,4th Quintile,Just Right,0.87188,71,71,0.79359,0.95018
2020,Thuringa,5th Quintile,Just Right,0.61912,56,56,0.49078,0.74745
2021,Schleswig-Holstein,1st Quintile,Just Right,0.63841,95,95,0.54128,0.73554
2021,Schleswig-Holstein,2nd Quintile,Just Right,0.68047,64,64,0.56532,0.79561
2021,Schleswig-Holstein,3rd Quintile,Just Right,0.75378,58,58,0.64194,0.86562
2021,Schleswig-Holstein,4th Quintile,Just Right,0.63086,54,54,0.50094,0.76078
2021,Schleswig-Holstein,5th Quintile,Just Right,0.69692,71,71,0.58926,0.80459
2021,Hamburg,1st Quintile,Just Right,0.80247,64,64,0.70415,0.90078
2021,Hamburg,2nd Quintile,Just Right,0.71789,42,42,0.58014,0.85564
2021,Hamburg,4th Quintile,Just Right,0.61840,39,39,0.46394,0.77285
2021,Hamburg,5th Quintile,Just Right,0.76189,50,50,0.64263,0.88115
2021,Lower Saxony,1st Quintile,A Bit Too Small,0.22268,72,266,0.17259,0.27278
2021,Lower Saxony,1st Quintile,Just Right,0.68085,194,266,0.62473,0.73698
2021,Lower Saxony,2nd Quintile,A Bit Too Small,0.11500,37,206,0.07133,0.15867
2021,Lower Saxony,2nd Quintile,Just Right,0.74756,169,206,0.68810,0.80703
2021,Lower Saxony,3rd Quintile,Just Right,0.70913,143,143,0.63443,0.78383
2021,Lower Saxony,4th Quintile,Just Right,0.61285,136,178,0.54109,0.68461
2021,Lower Saxony,4th Quintile,A Bit Too Large,0.28206,42,178,0.21576,0.34835
2021,Lower Saxony,5th Quintile,Just Right,0.65655,166,226,0.59450,0.71860
2021,Lower Saxony,5th Quintile,A Bit Too Large,0.22875,60,226,0.17387,0.28363
2021,North Rhine-Westphalia,1st Quintile,Much Too Small,0.03133,63,778,0.01908,0.04358
2021,North Rhine-Westphalia,1st Quintile,A Bit Too Small,0.13959,166,778,0.11523,0.16396
2021,North Rhine-Westphalia,1st Quintile,Just Right,0.74911,516,778,0.71863,0.77959
2021,North Rhine-Westphalia,1st Quintile,A Bit Too Large,0.07554,33,778,0.05696,0.09412
2021,North Rhine-Westphalia,2nd Quintile,A Bit Too Small,0.11553,73,474,0.08672,0.14434
2021,North Rhine-Westphalia,2nd Quintile,Just Right,0.70857,354,474,0.66762,0.74953
2021,North Rhine-Westphalia,2nd Quintile,A Bit Too Large,0.13584,47,474,0.10496,0.16671
2021,North Rhine-Westphalia,3rd Quintile,A Bit Too Small,0.12779,52,392,0.09469,0.16088
2021,North Rhine-Westphalia,3rd Quintile,Just Right,0.73853,297,392,0.69497,0.78209
2021,North Rhine-Westphalia,3rd Quintile,A Bit Too Large,0.10779,43,392,0.07705,0.13853
2021,North Rhine-Westphalia,4th Quintile,A Bit Too Small,0.11531,47,407,0.08424,0.14637
2021,North Rhine-Westphalia,4th Quintile,Just Right,0.68132,293,407,0.63599,0.72664
2021,North Rhine-Westphalia,4th Quintile,A Bit Too Large,0.17637,67,407,0.13930,0.21345
2021,North Rhine-Westphalia,5th Quintile,A Bit Too Small,0.07077,41,539,0.04910,0.09244
2021,North Rhine-Westphalia,5th Quintile,Just Right,0.63939,370,539,0.59881,0.67997
2021,North Rhine-Westphalia,5th Quintile,A Bit Too Large,0.22319,128,539,0.18800,0.25837
2021,Hesse,1st Quintile,A Bit Too Small,0.19496,58,213,0.14163,0.24828
2021,Hesse,1st Quintile,Just Right,0.64217,155,213,0.57764,0.70670
2021,Hesse,2nd Quintile,Just Right,0.74056,73,73,0.63931,0.84181
2021,Hesse,3rd Quintile,Just Right,0.67444,92,92,0.57816,0.77071
2021,Hesse,4th Quintile,Just Right,0.72119,88,88,0.62696,0.81542
2021,Hesse,5th Quintile,Just Right,0.64856,140,196,0.58155,0.71557
2021,Hesse,5th Quintile,A Bit Too Large,0.25115,56,196,0.19028,0.31202
2021,"Rhineland-Palatinate, Saarland",1st Quintile,A Bit Too Small,0.16588,46,161,0.10824,0.22352
2021,"Rhineland-Palatinate, Saarland",1st Quintile,Just Right,0.71743,115,161,0.64766,0.78720
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,Just Right,0.64292,81,81,0.53792,0.74792
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,Just Right,0.72528,80,80,0.62684,0.82371
2021,"Rhineland-Palatinate, Saarland",4th Quintile,Just Right,0.76396,67,67,0.66151,0.86641
2021,"Rhineland-Palatinate, Saarland",5th Quintile,Just Right,0.55174,77,77,0.43993,0.66355
2021,Baden-Wuerttemberg,1st Quintile,A Bit Too Small,0.18196,58,228,0.13177,0.23215
2021,Baden-Wuerttemberg,1st Quintile,Just Right,0.66623,170,228,0.60489,0.72758
2021,Baden-Wuerttemberg,2nd Quintile,A Bit Too Small,0.11469,40,180,0.06801,0.16137
2021,Baden-Wuerttemberg,2nd Quintile,Just Right,0.69432,140,180,0.62682,0.76181
2021,Baden-Wuerttemberg,3rd Quintile,A Bit Too Small,0.10411,32,191,0.06068,0.14754
2021,Baden-Wuerttemberg,3rd Quintile,Just Right,0.76350,159,191,0.70308,0.82392
2021,Baden-Wuerttemberg,4th Quintile,Just Right,0.70349,185,226,0.64382,0.76317
2021,Baden-Wuerttemberg,4th Quintile,A Bit Too Large,0.19783,41,226,0.14578,0.24989
2021,Baden-Wuerttemberg,5th Quintile,Just Right,0.70264,254,338,0.65384,0.75144
2021,Baden-Wuerttemberg,5th Quintile,A Bit Too Large,0.19533,84,338,0.15301,0.23766
2021,Bavaria,1st Quintile,A Bit Too Small,0.13488,71,293,0.09570,0.17406
2021,Bavaria,1st Quintile,Just Right,0.74470,222,293,0.69469,0.79471
2021,Bavaria,2nd Quintile,A Bit Too Small,0.13518,58,351,0.09936,0.17100
2021,Bavaria,2nd Quintile,Just Right,0.72127,256,351,0.67430,0.76825
2021,Bavaria,2nd Quintile,A Bit Too Large,0.09784,37,351,0.06672,0.12897
2021,Bavaria,3rd Quintile,A Bit Too Small,0.10906,48,305,0.07402,0.14410
2021,Bavaria,3rd Quintile,Just Right,0.66603,213,305,0.61301,0.71905
2021,Bavaria,3rd Quintile,A Bit Too Large,0.17805,44,305,0.13505,0.22105
2021,Bavaria,4th Quintile,A Bit Too Small,0.08821,45,363,0.05899,0.11742
2021,Bavaria,4th Quintile,Just Right,0.64817,256,363,0.59898,0.69737
2021,Bavaria,4th Quintile,A Bit Too Large,0.18819,62,363,0.14792,0.22845
2021,Bavaria,5th Quintile,A Bit Too Small,0.07998,40,447,0.05481,0.10516
2021,Bavaria,5th Quintile,Just Right,0.63611,308,447,0.59146,0.68076
2021,Bavaria,5th Quintile,A Bit Too Large,0.24181,99,447,0.20207,0.28155
2021,Berlin,1st Quintile,A Bit Too Small,0.14703,41,154,0.09092,0.20315
2021,Berlin,1st Quintile,Just Right,0.77880,113,154,0.71303,0.84456
2021,Berlin,2nd Quintile,Just Right,0.63502,60,60,0.51218,0.75787
2021,Berlin,3rd Quintile,Just Right,0.56859,65,65,0.44724,0.68993
2021,Berlin,4th Quintile,Just Right,0.76005,71,71,0.66001,0.86010
2021,Berlin,5th Quintile,Just Right,0.59380,87,87,0.49000,0.69760
2021,Brandenburg,1st Quintile,Just Right,0.80731,78,78,0.71922,0.89541
2021,Brandenburg,2nd Quintile,Just Right,0.67010,77,77,0.56440,0.77581
2021,Brandenburg,3rd Quintile,Just Right,0.77960,67,67,0.67959,0.87961
2021,Brandenburg,4th Quintile,Just Right,0.84403,60,60,0.75144,0.93661
2021,Brandenburg,5th Quintile,Just Right,0.64529,58,58,0.52109,0.76950
2021,Mecklenburg-Western Pomerania,1st Quintile,Just Right,0.75634,55,55,0.64184,0.87084
2021,Mecklenburg-Western Pomerania,2nd Quintile,Just Right,0.86558,50,50,0.77007,0.96109
2021,Mecklenburg-Western Pomerania,3rd Quintile,Just Right,0.74012,35,35,0.59271,0.88754
2021,Saxony,1st Quintile,A Bit Too Small,0.18207,37,167,0.12337,0.24078
2021,Saxony,1st Quintile,Just Right,0.73296,130,167,0.66566,0.80026
2021,Saxony,2nd Quintile,Just Right,0.75950,136,136,0.68741,0.83160
2021,Saxony,3rd Quintile,Just Right,0.72873,128,128,0.65140,0.80605
2021,Saxony,4th Quintile,Just Right,0.82666,92,92,0.74888,0.90444
2021,Saxony,5th Quintile,Just Right,0.67947,79,79,0.57590,0.78304
2021,Saxony-Anhalt,1st Quintile,Just Right,0.79517,86,86,0.70937,0.88097
2021,Saxony-Anhalt,2nd Quintile,Just Right,0.60601,58,58,0.47916,0.73287
2021,Saxony-Anhalt,3rd Quintile,Just Right,0.82014,57,57,0.71955,0.92074
2021,Saxony-Anhalt,4th Quintile,Just Right,0.73459,44,44,0.60261,0.86657
2021,Saxony-Anhalt,5th Quintile,Just Right,0.63183,31,31,0.45924,0.80442
2021,Thuringa,1st Quintile,Just Right,0.73234,85,85,0.63766,0.82702
2021,Thuringa,2nd Quintile,Just Right,0.83275,77,77,0.74884,0.91665
2021,Thuringa,3rd Quintile,Just Right,0.76028,49,49,0.63951,0.88106
2021,Thuringa,4th Quintile,Just Right,0.53409,50,50,0.39441,0.67376
2021,Thuringa,5th Quintile,Just Right,0.80441,43,43,0.68445,0.92437
2022,Schleswig-Holstein,1st Quintile,A Bit Too Small,0.17347,34,141,0.11075,0.23620
2022,Schleswig-Holstein,1st Quintile,Just Right,0.67188,107,141,0.59410,0.74965
2022,Schleswig-Holstein,2nd Quintile,Just Right,0.52203,80,80,0.41187,0.63218
2022,Schleswig-Holstein,3rd Quintile,Just Right,0.77647,98,98,0.69356,0.85938
2022,Schleswig-Holstein,4th Quintile,Just Right,0.73110,92,92,0.64000,0.82220
2022,Schleswig-Holstein,5th Quintile,Just Right,0.61288,87,126,0.52748,0.69827
2022,Schleswig-Holstein,5th Quintile,A Bit Too Large,0.31159,39,126,0.23040,0.39278
2022,Hamburg,1st Quintile,Just Right,0.71520,75,75,0.61237,0.81803
2022,Hamburg,2nd Quintile,Just Right,0.70812,60,60,0.59212,0.82413
2022,Hamburg,3rd Quintile,Just Right,0.82997,44,44,0.71769,0.94225
2022,Hamburg,4th Quintile,Just Right,0.74890,72,72,0.64803,0.84977
2022,Hamburg,5th Quintile,Just Right,0.72760,65,65,0.61853,0.83667
2022,Lower Saxony,1st Quintile,Much Too Small,0.02828,38,497,0.01369,0.04287
2022,Lower Saxony,1st Quintile,A Bit Too Small,0.15736,99,497,0.12531,0.18940
2022,Lower Saxony,1st Quintile,Just Right,0.70842,326,497,0.66842,0.74842
2022,Lower Saxony,1st Quintile,A Bit Too Large,0.09664,34,497,0.07064,0.12264
2022,Lower Saxony,2nd Quintile,A Bit Too Small,0.12358,60,350,0.08905,0.15810
2022,Lower Saxony,2nd Quintile,Just Right,0.70384,249,350,0.65594,0.75174
2022,Lower Saxony,2nd Quintile,A Bit Too Large,0.12296,41,350,0.08850,0.15741
2022,Lower Saxony,3rd Quintile,A Bit Too Small,0.12260,40,252,0.08203,0.16318
2022,Lower Saxony,3rd Quintile,Just Right,0.60786,163,252,0.54746,0.66827
2022,Lower Saxony,3rd Quintile,A Bit Too Large,0.21814,49,252,0.16705,0.26923
2022,Lower Saxony,4th Quintile,Just Right,0.60510,197,267,0.54636,0.66385
2022,Lower Saxony,4th Quintile,A Bit Too Large,0.29942,70,267,0.24438,0.35446
2022,Lower Saxony,5th Quintile,Just Right,0.57352,207,289,0.51640,0.63064
2022,Lower Saxony,5th Quintile,A Bit Too Large,0.25706,82,289,0.20658,0.30753
2022,Bremen,1st Quintile,Just Right,0.62667,33,33,0.45908,0.79426
2022,North Rhine-Westphalia,1st Quintile,Much Too Small,0.04505,89,1163,0.03313,0.05698
2022,North Rhine-Westphalia,1st Quintile,A Bit Too Small,0.18820,249,1163,0.16573,0.21068
2022,North Rhine-Westphalia,1st Quintile,Just Right,0.67196,751,1163,0.64496,0.69895
2022,North Rhine-Westphalia,1st Quintile,A Bit Too Large,0.08657,74,1163,0.07040,0.10274
2022,North Rhine-Westphalia,2nd Quintile,Much Too Small,0.02169,33,884,0.01209,0.03130
2022,North Rhine-Westphalia,2nd Quintile,A Bit Too Small,0.15566,178,884,0.13175,0.17957
2022,North Rhine-Westphalia,2nd Quintile,Just Right,0.69843,590,884,0.66816,0.72871
2022,North Rhine-Westphalia,2nd Quintile,A Bit Too Large,0.11388,83,884,0.09292,0.13483
2022,North Rhine-Westphalia,3rd Quintile,A Bit Too Small,0.09179,101,687,0.07018,0.11340
2022,North Rhine-Westphalia,3rd Quintile,Just Right,0.75115,501,687,0.71880,0.78350
2022,North Rhine-Westphalia,3rd Quintile,A Bit Too Large,0.11120,85,687,0.08768,0.13473
2022,North Rhine-Westphalia,4th Quintile,A Bit Too Small,0.11220,98,652,0.08796,0.13645
2022,North Rhine-Westphalia,4th Quintile,Just Right,0.66126,457,652,0.62490,0.69762
2022,North Rhine-Westphalia,4th Quintile,A Bit Too Large,0.17697,97,652,0.14765,0.20628
2022,North Rhine-Westphalia,5th Quintile,A Bit Too Small,0.08965,84,820,0.07008,0.10921
2022,North Rhine-Westphalia,5th Quintile,Just Right,0.59589,510,820,0.56228,0.62950
2022,North Rhine-Westphalia,5th Quintile,A Bit Too Large,0.24549,182,820,0.21601,0.27496
2022,North Rhine-Westphalia,5th Quintile,Much Too Large,0.06079,44,820,0.04443,0.07716
2022,Hesse,1st Quintile,A Bit Too Small,0.22233,69,266,0.17227,0.27240
2022,Hesse,1st Quintile,Just Right,0.57316,197,266,0.51361,0.63271
2022,Hesse,2nd Quintile,A Bit Too Small,0.18728,64,224,0.13607,0.23849
2022,Hesse,2nd Quintile,Just Right,0.63411,160,224,0.57088,0.69733
2022,Hesse,3rd Quintile,A Bit Too Small,0.06793,36,239,0.03596,0.09990
2022,Hesse,3rd Quintile,Just Right,0.76832,170,239,0.71471,0.82192
2022,Hesse,3rd Quintile,A Bit Too Large,0.11673,33,239,0.07593,0.15752
2022,Hesse,4th Quintile,Just Right,0.59696,157,201,0.52897,0.66494
2022,Hesse,4th Quintile,A Bit Too Large,0.24403,44,201,0.18450,0.30355
2022,Hesse,5th Quintile,A Bit Too Small,0.11459,33,260,0.07580,0.15338
2022,Hesse,5th Quintile,Just Right,0.52961,163,260,0.46882,0.59039
2022,Hesse,5th Quintile,A Bit Too Large,0.28304,64,260,0.22817,0.33790
2022,"Rhineland-Palatinate, Saarland",1st Quintile,A Bit Too Small,0.15091,45,220,0.10350,0.19832
2022,"Rhineland-Palatinate, Saarland",1st Quintile,Just Right,0.75553,175,220,0.69860,0.81245
2022,"Rhineland-Palatinate, Saarland",2nd Quintile,A Bit Too Small,0.08441,35,174,0.04298,0.12583
2022,"Rhineland-Palatinate, Saarland",2nd Quintile,Just Right,0.71441,139,174,0.64710,0.78172
2022,"Rhineland-Palatinate, Saarland",3rd Quintile,Just Right,0.74276,117,117,0.66321,0.82230
2022,"Rhineland-Palatinate, Saarland",4th Quintile,Just Right,0.63453,111,145,0.55587,0.71318
2022,"Rhineland-Palatinate, Saarland",4th Quintile,A Bit Too Large,0.29286,34,145,0.21853,0.36719
2022,"Rhineland-Palatinate, Saarland",5th Quintile,Just Right,0.50335,91,133,0.41805,0.58864
2022,"Rhineland-Palatinate, Saarland",5th Quintile,A Bit Too Large,0.21897,42,133,0.14842,0.28952
2022,Baden-Wuerttemberg,1st Quintile,A Bit Too Small,0.22363,140,538,0.18838,0.25887
2022,Baden-Wuerttemberg,1st Quintile,Just Right,0.61674,365,538,0.57562,0.65786
2022,Baden-Wuerttemberg,1st Quintile,A Bit Too Large,0.08059,33,538,0.05757,0.10362
2022,Baden-Wuerttemberg,2nd Quintile,A Bit Too Small,0.15885,88,424,0.12401,0.19368
2022,Baden-Wuerttemberg,2nd Quintile,Just Right,0.65867,290,424,0.61348,0.70385
2022,Baden-Wuerttemberg,2nd Quintile,A Bit Too Large,0.12917,46,424,0.09721,0.16114
2022,Baden-Wuerttemberg,3rd Quintile,A Bit Too Small,0.14483,56,363,0.10857,0.18108
2022,Baden-Wuerttemberg,3rd Quintile,Just Right,0.64938,254,363,0.60023,0.69854
2022,Baden-Wuerttemberg,3rd Quintile,A Bit Too Large,0.17607,53,363,0.13683,0.21531
2022,Baden-Wuerttemberg,4th Quintile,A Bit Too Small,0.11582,59,422,0.08525,0.14638
2022,Baden-Wuerttemberg,4th Quintile,Just Right,0.67371,290,422,0.62892,0.71850
2022,Baden-Wuerttemberg,4th Quintile,A Bit Too Large,0.17340,73,422,0.13724,0.20957
2022,Baden-Wuerttemberg,5th Quintile,A Bit Too Small,0.10829,62,503,0.08111,0.13548
2022,Baden-Wuerttemberg,5th Quintile,Just Right,0.60869,314,503,0.56599,0.65138
2022,Baden-Wuerttemberg,5th Quintile,A Bit Too Large,0.22798,127,503,0.19128,0.26468
2022,Bavaria,1st Quintile,Much Too Small,0.04997,43,674,0.03351,0.06644
2022,Bavaria,1st Quintile,A Bit Too Small,0.19243,142,674,0.16265,0.22222
