year,bula_h,regtyp,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,North Rhine-Westphalia,Rural regions,Never,0.23576,54,108,0.15533,0.31619
2019,Hesse,Urban regions,At least once per month,0.21701,312,1534,0.19637,0.23764
2019,Hesse,Urban regions,Seldom,0.47239,726,1534,0.44740,0.49738
2019,Hesse,Urban regions,Never,0.29628,496,1534,0.27342,0.31913
2019,Hesse,Rural regions,At least once per month,0.26105,75,368,0.21611,0.30598
2019,Hesse,Rural regions,Seldom,0.39850,172,368,0.34841,0.44859
2019,Hesse,Rural regions,Never,0.33042,121,368,0.28229,0.37854
2019,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.15445,214,1217,0.13413,0.17476
2019,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.47474,531,1217,0.44667,0.50281
2019,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.35733,472,1217,0.33039,0.38426
2019,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.15685,42,386,0.12052,0.19317
2019,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.40669,150,386,0.35762,0.45576
2019,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.43587,194,386,0.38634,0.48540
2019,Baden-Wuerttemberg,Urban regions,At least once per week,0.02638,56,2782,0.02042,0.03233
2019,Baden-Wuerttemberg,Urban regions,At least once per month,0.22108,582,2782,0.20566,0.23651
2019,Baden-Wuerttemberg,Urban regions,Seldom,0.43827,1250,2782,0.41983,0.45671
2019,Baden-Wuerttemberg,Urban regions,Never,0.31427,894,2782,0.29701,0.33152
2019,Baden-Wuerttemberg,Rural regions,At least once per month,0.15774,47,314,0.11736,0.19812
2019,Baden-Wuerttemberg,Rural regions,Seldom,0.46627,146,314,0.41100,0.52153
2019,Baden-Wuerttemberg,Rural regions,Never,0.35466,121,314,0.30166,0.40766
2019,Bavaria,No answer / don't know,Seldom,0.35558,31,31,0.18429,0.52688
2019,Bavaria,Urban regions,At least once per week,0.02361,53,1871,0.01672,0.03049
2019,Bavaria,Urban regions,At least once per month,0.24431,430,1871,0.22484,0.26379
2019,Bavaria,Urban regions,Seldom,0.44822,869,1871,0.42568,0.47076
2019,Bavaria,Urban regions,Never,0.28386,519,1871,0.26343,0.30430
2019,Bavaria,Rural regions,At least once per week,0.01487,41,2334,0.00995,0.01978
2019,Bavaria,Rural regions,At least once per month,0.20199,454,2334,0.18570,0.21828
2019,Bavaria,Rural regions,Seldom,0.43412,1022,2334,0.41401,0.45423
2019,Bavaria,Rural regions,Never,0.34902,817,2334,0.32968,0.36836
2019,Berlin,Urban regions,At least once per week,0.03389,48,1053,0.02295,0.04482
2019,Berlin,Urban regions,At least once per month,0.24577,268,1053,0.21975,0.27178
2019,Berlin,Urban regions,Seldom,0.46320,465,1053,0.43307,0.49334
2019,Berlin,Urban regions,Never,0.25714,272,1053,0.23073,0.28356
2019,Brandenburg,Urban regions,Seldom,0.55910,54,54,0.42543,0.69277
2019,Brandenburg,Rural regions,At least once per month,0.15456,161,1067,0.13286,0.17626
2019,Brandenburg,Rural regions,Seldom,0.47566,506,1067,0.44568,0.50564
2019,Brandenburg,Rural regions,Never,0.36111,400,1067,0.33228,0.38995
2019,Mecklenburg-Western Pomerania,Urban regions,Seldom,0.58329,57,57,0.45416,0.71241
2019,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.16464,89,532,0.13310,0.19619
2019,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.50311,264,532,0.46058,0.54564
2019,Mecklenburg-Western Pomerania,Rural regions,Never,0.31605,179,532,0.27650,0.35559
2019,Saxony,Urban regions,At least once per month,0.19047,177,915,0.16502,0.21593
2019,Saxony,Urban regions,Seldom,0.52189,434,915,0.48951,0.55428
2019,Saxony,Urban regions,Never,0.26122,304,915,0.23274,0.28970
2019,Saxony,Rural regions,At least once per month,0.18250,127,765,0.15512,0.20989
2019,Saxony,Rural regions,Seldom,0.49083,416,765,0.45538,0.52628
2019,Saxony,Rural regions,Never,0.32301,222,765,0.28985,0.35617
2019,Saxony-Anhalt,Urban regions,At least once per month,0.29190,52,231,0.23314,0.35065
2019,Saxony-Anhalt,Urban regions,Seldom,0.39365,96,231,0.33051,0.45679
2019,Saxony-Anhalt,Urban regions,Never,0.28375,83,231,0.22549,0.34202
2019,Saxony-Anhalt,Rural regions,At least once per month,0.14746,101,720,0.12154,0.17338
2019,Saxony-Anhalt,Rural regions,Seldom,0.42565,362,720,0.38951,0.46179
2019,Saxony-Anhalt,Rural regions,Never,0.40756,257,720,0.37164,0.44348
2019,Thuringa,Urban regions,At least once per month,0.24373,63,313,0.19609,0.29137
2019,Thuringa,Urban regions,Seldom,0.48215,157,313,0.42670,0.53760
2019,Thuringa,Urban regions,Never,0.25097,93,313,0.20286,0.29908
2019,Thuringa,Rural regions,At least once per month,0.12943,100,650,0.10360,0.15525
2019,Thuringa,Rural regions,Seldom,0.37868,285,650,0.34136,0.41600
2019,Thuringa,Rural regions,Never,0.48086,265,650,0.44242,0.51930
