year,bula_h,pgisced97,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Hamburg,Upper Secondary Level,Seldom,0.59252,67,67,0.47398,0.71107
2009,Hamburg,Second Stage of Tertiary Education,Seldom,0.32598,36,36,0.17069,0.48128
2009,Lower Saxony,Lower Secondary Level,Seldom,0.19932,43,153,0.13581,0.26283
2009,Lower Saxony,Lower Secondary Level,Never,0.63641,110,153,0.55994,0.71288
2009,Lower Saxony,Upper Secondary Level,At least once per week,0.04237,34,863,0.02893,0.05582
2009,Lower Saxony,Upper Secondary Level,At least once per month,0.14561,124,863,0.12206,0.16915
2009,Lower Saxony,Upper Secondary Level,Seldom,0.48854,434,863,0.45517,0.52191
2009,Lower Saxony,Upper Secondary Level,Never,0.32348,271,863,0.29225,0.35471
2009,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.65665,54,54,0.52881,0.78448
2009,Lower Saxony,First Stage of Tertiary Education,Seldom,0.60098,64,64,0.48006,0.72191
2009,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.27505,84,294,0.22392,0.32618
2009,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.53749,155,294,0.48039,0.59458
2009,Lower Saxony,Second Stage of Tertiary Education,Never,0.16685,55,294,0.12416,0.20954
2009,Bremen,Upper Secondary Level,Seldom,0.62894,32,32,0.45888,0.79900
2009,North Rhine-Westphalia,No answer / don't know,At least once per month,0.52902,32,32,0.35331,0.70474
2009,North Rhine-Westphalia,Pre-primary Level,At least once per month,0.56619,38,38,0.40650,0.72588
2009,North Rhine-Westphalia,Primary Level,Never,0.72003,38,38,0.57536,0.86470
2009,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.11985,47,386,0.08740,0.15229
2009,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.26625,114,386,0.22210,0.31041
2009,North Rhine-Westphalia,Lower Secondary Level,Never,0.55283,225,386,0.50317,0.60250
2009,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.03993,74,1746,0.03074,0.04911
2009,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.13939,243,1746,0.12314,0.15564
2009,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.46210,810,1746,0.43870,0.48549
2009,North Rhine-Westphalia,Upper Secondary Level,Never,0.35859,619,1746,0.33608,0.38109
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.25212,59,258,0.19903,0.30521
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.46900,143,258,0.40798,0.53001
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.22754,56,258,0.17629,0.27880
2009,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.15336,43,245,0.10815,0.19858
2009,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.56581,141,245,0.50361,0.62800
2009,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.23002,61,245,0.17721,0.28282
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.04278,32,741,0.02820,0.05736
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.23837,166,741,0.20767,0.26907
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.53777,389,741,0.50185,0.57369
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.18109,154,741,0.15334,0.20883
2009,Hesse,Lower Secondary Level,Never,0.60398,71,71,0.48941,0.71855
2009,Hesse,Upper Secondary Level,At least once per week,0.08913,46,571,0.06574,0.11252
2009,Hesse,Upper Secondary Level,At least once per month,0.17532,90,571,0.14411,0.20654
2009,Hesse,Upper Secondary Level,Seldom,0.42589,261,571,0.38529,0.46648
2009,Hesse,Upper Secondary Level,Never,0.30966,174,571,0.27170,0.34762
2009,Hesse,Post-secondary Non-tertiary Level,Seldom,0.49976,42,42,0.34671,0.65281
2009,Hesse,First Stage of Tertiary Education,Seldom,0.49405,39,39,0.33508,0.65301
2009,Hesse,Second Stage of Tertiary Education,At least once per month,0.21263,68,300,0.16625,0.25901
2009,Hesse,Second Stage of Tertiary Education,Seldom,0.54956,173,300,0.49317,0.60596
2009,Hesse,Second Stage of Tertiary Education,Never,0.18257,59,300,0.13878,0.22636
2009,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.29140,42,130,0.21298,0.36982
2009,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.52822,88,130,0.44207,0.61436
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.12324,69,492,0.09417,0.15232
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.47044,225,492,0.42629,0.51459
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.36729,198,492,0.32464,0.40993
2009,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Seldom,0.38820,36,36,0.22674,0.54965
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.59262,90,128,0.50716,0.67807
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.18811,38,128,0.12014,0.25608
2009,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.14726,36,250,0.10325,0.19128
2009,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.28402,83,250,0.22800,0.34003
2009,Baden-Wuerttemberg,Lower Secondary Level,Never,0.49682,131,250,0.43472,0.55893
2009,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.05683,72,996,0.04245,0.07122
2009,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.20211,172,996,0.17716,0.22707
2009,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.45383,469,996,0.42290,0.48477
2009,Baden-Wuerttemberg,Upper Secondary Level,Never,0.28722,283,996,0.25911,0.31534
2009,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.44765,59,59,0.31967,0.57562
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.53042,82,122,0.44150,0.61935
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.26858,40,122,0.18960,0.34755
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.25961,113,415,0.21737,0.30184
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.48938,211,415,0.44122,0.53753
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.19597,91,415,0.15773,0.23421
2009,Bavaria,Lower Secondary Level,At least once per month,0.11477,37,253,0.07541,0.15412
2009,Bavaria,Lower Secondary Level,Seldom,0.27246,81,253,0.21749,0.32743
2009,Bavaria,Lower Secondary Level,Never,0.56500,135,253,0.50379,0.62621
2009,Bavaria,Upper Secondary Level,At least once per week,0.05336,83,1357,0.04140,0.06532
2009,Bavaria,Upper Secondary Level,At least once per month,0.15573,223,1357,0.13643,0.17503
2009,Bavaria,Upper Secondary Level,Seldom,0.45783,636,1357,0.43131,0.48435
2009,Bavaria,Upper Secondary Level,Never,0.33308,415,1357,0.30799,0.35816
2009,Bavaria,Post-secondary Non-tertiary Level,At least once per month,0.24569,32,104,0.16255,0.32882
2009,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.52137,72,104,0.42490,0.61784
2009,Bavaria,First Stage of Tertiary Education,Seldom,0.58800,112,168,0.51335,0.66265
2009,Bavaria,First Stage of Tertiary Education,Never,0.27681,56,168,0.20895,0.34467
2009,Bavaria,Second Stage of Tertiary Education,At least once per month,0.24568,127,501,0.20795,0.28342
2009,Bavaria,Second Stage of Tertiary Education,Seldom,0.53554,280,501,0.49182,0.57925
2009,Bavaria,Second Stage of Tertiary Education,Never,0.16544,94,501,0.13287,0.19801
2009,Berlin,Upper Secondary Level,At least once per month,0.14638,47,245,0.10202,0.19073
2009,Berlin,Upper Secondary Level,Seldom,0.49126,133,245,0.42853,0.55398
2009,Berlin,Upper Secondary Level,Never,0.27672,65,245,0.22059,0.33286
2009,Berlin,Second Stage of Tertiary Education,At least once per month,0.31171,77,233,0.25211,0.37132
2009,Berlin,Second Stage of Tertiary Education,Seldom,0.47360,122,233,0.40935,0.53786
2009,Berlin,Second Stage of Tertiary Education,Never,0.11223,34,233,0.07161,0.15285
2009,Brandenburg,Upper Secondary Level,At least once per month,0.13810,49,366,0.10270,0.17349
2009,Brandenburg,Upper Secondary Level,Seldom,0.50093,195,366,0.44963,0.55222
2009,Brandenburg,Upper Secondary Level,Never,0.30506,122,366,0.25783,0.35230
2009,Brandenburg,First Stage of Tertiary Education,Seldom,0.59559,35,35,0.43062,0.76056
2009,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.12505,33,226,0.08183,0.16827
2009,Brandenburg,Second Stage of Tertiary Education,Seldom,0.55829,142,226,0.49340,0.62318
2009,Brandenburg,Second Stage of Tertiary Education,Never,0.26829,51,226,0.21040,0.32619
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per month,0.09265,31,234,0.05542,0.12988
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.57585,122,234,0.51239,0.63931
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.31235,81,234,0.25284,0.37186
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,At least once per month,0.20533,34,113,0.13052,0.28014
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.64176,79,113,0.55296,0.73056
2009,Saxony,Upper Secondary Level,At least once per month,0.14641,98,723,0.12063,0.17220
2009,Saxony,Upper Secondary Level,Seldom,0.46425,372,723,0.42788,0.50063
2009,Saxony,Upper Secondary Level,Never,0.36024,253,723,0.32523,0.39526
2009,Saxony,First Stage of Tertiary Education,Seldom,0.57009,74,107,0.47584,0.66433
2009,Saxony,First Stage of Tertiary Education,Never,0.27137,33,107,0.18672,0.35602
2009,Saxony,Second Stage of Tertiary Education,At least once per month,0.13393,53,329,0.09707,0.17079
2009,Saxony,Second Stage of Tertiary Education,Seldom,0.58101,202,329,0.52762,0.63441
2009,Saxony,Second Stage of Tertiary Education,Never,0.23212,74,329,0.18643,0.27781
2009,Saxony-Anhalt,Upper Secondary Level,At least once per month,0.12849,48,378,0.09471,0.16227
2009,Saxony-Anhalt,Upper Secondary Level,Seldom,0.44918,201,378,0.39896,0.49939
2009,Saxony-Anhalt,Upper Secondary Level,Never,0.34997,129,378,0.30182,0.39812
2009,Saxony-Anhalt,First Stage of Tertiary Education,Seldom,0.54004,42,42,0.38749,0.69260
2009,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per month,0.21702,40,160,0.15295,0.28109
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.50998,120,160,0.43228,0.58769
2009,Thuringa,Upper Secondary Level,At least once per month,0.15956,59,477,0.12666,0.19246
2009,Thuringa,Upper Secondary Level,Seldom,0.47146,238,477,0.42662,0.51631
2009,Thuringa,Upper Secondary Level,Never,0.34914,180,477,0.30632,0.39197
2009,Thuringa,Second Stage of Tertiary Education,Seldom,0.54443,107,142,0.46223,0.62663
2009,Thuringa,Second Stage of Tertiary Education,Never,0.19974,35,142,0.13375,0.26574
2011,Schleswig-Holstein,Lower Secondary Level,Seldom,0.55051,50,81,0.44151,0.65952
2011,Schleswig-Holstein,Lower Secondary Level,Never,0.30210,31,81,0.20148,0.40271
2011,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.21446,98,482,0.17778,0.25114
2011,Schleswig-Holstein,Upper Secondary Level,Seldom,0.45260,246,482,0.40812,0.49709
2011,Schleswig-Holstein,Upper Secondary Level,Never,0.26424,138,482,0.22483,0.30364
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,Seldom,0.49873,44,44,0.34928,0.64818
2011,Schleswig-Holstein,First Stage of Tertiary Education,Seldom,0.45075,32,32,0.27559,0.62591
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.60048,98,134,0.51724,0.68373
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.17667,36,134,0.11185,0.24149
2011,Hamburg,Upper Secondary Level,At least once per month,0.12974,33,170,0.07908,0.18040
2011,Hamburg,Upper Secondary Level,Seldom,0.40460,83,170,0.33060,0.47860
2011,Hamburg,Upper Secondary Level,Never,0.43003,54,170,0.35539,0.50467
2011,Hamburg,Second Stage of Tertiary Education,At least once per month,0.40970,42,101,0.31332,0.50609
2011,Hamburg,Second Stage of Tertiary Education,Seldom,0.31958,59,101,0.22818,0.41097
2011,Lower Saxony,Lower Secondary Level,At least once per month,0.10666,40,311,0.07229,0.14102
2011,Lower Saxony,Lower Secondary Level,Seldom,0.22068,96,311,0.17451,0.26685
2011,Lower Saxony,Lower Secondary Level,Never,0.62074,175,311,0.56673,0.67476
2011,Lower Saxony,Upper Secondary Level,At least once per week,0.04646,57,1345,0.03520,0.05771
2011,Lower Saxony,Upper Secondary Level,At least once per month,0.13342,177,1345,0.11524,0.15160
2011,Lower Saxony,Upper Secondary Level,Seldom,0.48147,694,1345,0.45476,0.50819
2011,Lower Saxony,Upper Secondary Level,Never,0.33865,417,1345,0.31335,0.36395
2011,Lower Saxony,Post-secondary Non-tertiary Level,At least once per month,0.23855,41,174,0.17504,0.30206
2011,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.60874,102,174,0.53602,0.68147
2011,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.13405,31,174,0.08328,0.18482
2011,Lower Saxony,First Stage of Tertiary Education,At least once per month,0.31215,40,119,0.22854,0.39576
2011,Lower Saxony,First Stage of Tertiary Education,Seldom,0.46813,79,119,0.37809,0.55816
2011,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.26928,118,466,0.22896,0.30959
2011,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.52207,260,466,0.47667,0.56748
2011,Lower Saxony,Second Stage of Tertiary Education,Never,0.17163,88,466,0.13736,0.20590
2011,Bremen,Upper Secondary Level,Seldom,0.43530,38,38,0.27555,0.59506
2011,North Rhine-Westphalia,No answer / don't know,At least once per month,0.43771,53,104,0.34190,0.53352
2011,North Rhine-Westphalia,No answer / don't know,Seldom,0.29796,51,104,0.20963,0.38629
2011,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.30727,33,96,0.21449,0.40004
2011,North Rhine-Westphalia,Pre-primary Level,At least once per month,0.44405,63,96,0.34414,0.54397
2011,North Rhine-Westphalia,Primary Level,Seldom,0.18808,33,129,0.12038,0.25578
2011,North Rhine-Westphalia,Primary Level,Never,0.73848,96,129,0.66235,0.81461
2011,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.13294,89,671,0.10723,0.15865
2011,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.26761,222,671,0.23409,0.30113
2011,North Rhine-Westphalia,Lower Secondary Level,Never,0.55721,360,671,0.51960,0.59482
2011,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.04694,102,2583,0.03878,0.05510
2011,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.14270,361,2583,0.12921,0.15619
2011,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.45989,1226,2583,0.44066,0.47911
2011,North Rhine-Westphalia,Upper Secondary Level,Never,0.35047,894,2583,0.33207,0.36887
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.08278,33,560,0.05994,0.10563
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.26212,106,560,0.22566,0.29858
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.50218,327,560,0.46073,0.54363
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.15292,94,560,0.12309,0.18276
2011,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.16936,54,296,0.12656,0.21216
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.57162,172,296,0.51515,0.62809
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.21387,70,296,0.16708,0.26066
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.04756,48,1144,0.03522,0.05990
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.24956,278,1144,0.22447,0.27465
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.50080,581,1144,0.47181,0.52979
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.20208,237,1144,0.17880,0.22536
2011,Hesse,Lower Secondary Level,Seldom,0.26488,70,172,0.19874,0.33101
2011,Hesse,Lower Secondary Level,Never,0.63232,102,172,0.56005,0.70459
2011,Hesse,Upper Secondary Level,At least once per week,0.05415,41,821,0.03866,0.06964
2011,Hesse,Upper Secondary Level,At least once per month,0.21998,149,821,0.19163,0.24834
2011,Hesse,Upper Secondary Level,Seldom,0.39573,377,821,0.36226,0.42920
2011,Hesse,Upper Secondary Level,Never,0.33013,254,821,0.29795,0.36232
2011,Hesse,Post-secondary Non-tertiary Level,At least once per month,0.21332,32,161,0.14984,0.27679
2011,Hesse,Post-secondary Non-tertiary Level,Seldom,0.44191,87,161,0.36496,0.51887
2011,Hesse,Post-secondary Non-tertiary Level,Never,0.24209,42,161,0.17572,0.30847
2011,Hesse,First Stage of Tertiary Education,Seldom,0.58342,71,71,0.46793,0.69892
2011,Hesse,Second Stage of Tertiary Education,At least once per month,0.21011,117,521,0.17509,0.24512
2011,Hesse,Second Stage of Tertiary Education,Seldom,0.60390,309,521,0.56186,0.64594
2011,Hesse,Second Stage of Tertiary Education,Never,0.15739,95,521,0.12609,0.18869
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.29730,69,203,0.23427,0.36033
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.51723,134,203,0.44832,0.58614
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.13029,92,771,0.10652,0.15407
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.47129,369,771,0.43603,0.50655
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.37529,310,771,0.34109,0.40949
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Seldom,0.48945,63,63,0.36502,0.61388
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Seldom,0.47772,57,92,0.37509,0.58035
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.35665,35,92,0.25823,0.45507
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per month,0.23594,48,234,0.18142,0.29046
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.46108,134,234,0.39708,0.52509
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.18900,52,234,0.13873,0.23927
2011,Baden-Wuerttemberg,Primary Level,Never,0.83634,31,31,0.70395,0.96873
2011,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.08017,31,421,0.05419,0.10614
2011,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.13265,52,421,0.10021,0.16509
2011,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.29993,137,421,0.25610,0.34375
2011,Baden-Wuerttemberg,Lower Secondary Level,Never,0.48726,201,421,0.43945,0.53506
2011,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.04028,73,1626,0.03072,0.04984
2011,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.19679,262,1626,0.17746,0.21612
2011,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.43789,762,1626,0.41376,0.46201
