year,age_gr,pgisced97,pli0091_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1996,66 and older,Upper Secondary Level,At least once per month,0.047493403693931395,16862,0.04428305524918728,0.05070375213867551
1996,66 and older,Upper Secondary Level,At least once per week,0.010554089709762533,16862,0.009011650884641495,0.01209652853488357
1996,66 and older,Post-secondary Non-tertiary Level,Never,0.7777777777777778,16862,0.7715026433003458,0.7840529122552098
1996,66 and older,Post-secondary Non-tertiary Level,Seldom,0.18518518518518517,16862,0.1793219933042714,0.19104837706609895
1996,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.037037037037037035,16862,0.0341865147645678,0.03988755930950627
1996,66 and older,First Stage of Tertiary Education,Never,0.7435897435897436,16862,0.7369989771622526,0.7501805100172346
1996,66 and older,First Stage of Tertiary Education,Seldom,0.21794871794871795,16862,0.21171716478679117,0.22418027111064473
1996,66 and older,First Stage of Tertiary Education,At least once per month,0.02564102564102564,16862,0.023255254833851106,0.028026796448200175
1996,66 and older,First Stage of Tertiary Education,At least once per week,0.01282051282051282,16862,0.011122455725438306,0.014518569915587334
1996,66 and older,Second Stage of Tertiary Education,Never,0.7032258064516129,16862,0.6963303662664312,0.7101212466367947
1996,66 and older,Second Stage of Tertiary Education,Seldom,0.21935483870967742,16862,0.21310883878894185,0.225600838630413
1996,66 and older,Second Stage of Tertiary Education,At least once per month,0.04516129032258064,16862,0.042026924317266255,0.04829565632789503
1996,66 and older,Second Stage of Tertiary Education,At least once per week,0.03225806451612903,16862,0.02959120301216503,0.03492492602009303
1997,17-29 y.,Pre-primary Level,At least once per month,0.3746031746031746,16487,0.36721480155602976,0.38199154765031945
1997,17-29 y.,Pre-primary Level,At least once per week,0.35555555555555557,16487,0.34824867969694046,0.3628624314141707
1997,17-29 y.,Pre-primary Level,Seldom,0.23492063492063492,16487,0.22844922247577867,0.24139204736549116
1997,17-29 y.,Pre-primary Level,Never,0.03492063492063492,16487,0.032118378757635326,0.03772289108363452
1997,17-29 y.,Primary Level,Seldom,0.35714285714285715,16487,0.3498287136957229,0.3644570005899914
1997,17-29 y.,Primary Level,Never,0.30357142857142855,16487,0.2965527720479424,0.3105900850949147
1997,17-29 y.,Primary Level,At least once per month,0.23214285714285715,16487,0.22569815085804706,0.23858756342766724
1997,17-29 y.,Primary Level,At least once per week,0.10714285714285714,16487,0.10242159784910326,0.11186411643661101
1997,17-29 y.,Lower Secondary Level,Seldom,0.31728045325779036,16487,0.31017604223180617,0.32438486428377455
1997,17-29 y.,Lower Secondary Level,At least once per month,0.3101983002832861,16487,0.30313728601040585,0.31725931455616635
1997,17-29 y.,Lower Secondary Level,At least once per week,0.25920679886685555,16487,0.25251786440691076,0.26589573332680033
1997,17-29 y.,Lower Secondary Level,Never,0.11331444759206799,16487,0.10847592568813443,0.11815296949600156
1997,17-29 y.,Upper Secondary Level,At least once per month,0.34842951059167276,16487,0.341156345912962,0.3557026752703835
1997,17-29 y.,Upper Secondary Level,Seldom,0.34696859021183346,16487,0.33970255716990966,0.35423462325375726
1997,17-29 y.,Upper Secondary Level,At least once per week,0.2366691015339664,16487,0.23018107743140367,0.2431571256365291
1997,17-29 y.,Upper Secondary Level,Never,0.0679327976625274,16487,0.06409175955646587,0.07177383576858892
1997,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.3973509933774834,16487,0.38988126815373675,0.4048207186012301
1997,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.33774834437086093,16487,0.3305290725680247,0.34496761617369714
1997,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.2119205298013245,16487,0.20568236598992332,0.2181586936127257
1997,17-29 y.,Post-secondary Non-tertiary Level,Never,0.052980132450331126,16487,0.04956095754540213,0.05639930735526012
1997,17-29 y.,First Stage of Tertiary Education,At least once per month,0.42857142857142855,16487,0.42101741370142237,0.4361254434414347
1997,17-29 y.,First Stage of Tertiary Education,Seldom,0.4095238095238095,16487,0.4020175076531187,0.4170301113945003
1997,17-29 y.,First Stage of Tertiary Education,At least once per week,0.13333333333333333,16487,0.1281443692179105,0.13852229744875616
1997,17-29 y.,First Stage of Tertiary Education,Never,0.02857142857142857,16487,0.026028368221958968,0.031114488920898173
1997,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.48299319727891155,16487,0.47536531664785625,0.49062107790996684
1997,17-29 y.,Second Stage of Tertiary Education,Seldom,0.30612244897959184,16487,0.29908728442109456,0.31315761353808913
1997,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.1836734693877551,16487,0.17776274889628105,0.18958418987922918
1997,17-29 y.,Second Stage of Tertiary Education,Never,0.027210884353741496,16487,0.024727374245156034,0.029694394462326957
1997,30-45 y.,Primary Level,Never,0.5873015873015873,16487,0.5797865309938836,0.5948166436092911
1997,30-45 y.,Primary Level,Seldom,0.31746031746031744,16487,0.3103548291621679,0.324565805758467
1997,30-45 y.,Primary Level,At least once per week,0.05555555555555555,16487,0.052059025964851076,0.05905208514626003
1997,30-45 y.,Primary Level,At least once per month,0.03968253968253968,16487,0.036702703463336823,0.04266237590174254
1997,30-45 y.,Lower Secondary Level,Seldom,0.39325842696629215,16487,0.3858020793307224,0.4007147746018619
1997,30-45 y.,Lower Secondary Level,Never,0.3865168539325843,16487,0.3790837400207353,0.39394996784443326
1997,30-45 y.,Lower Secondary Level,At least once per month,0.16404494382022472,16487,0.15839221513060575,0.1696976725098437
1997,30-45 y.,Lower Secondary Level,At least once per week,0.056179775280898875,16487,0.05266481929690177,0.05969473126489598
1997,30-45 y.,Upper Secondary Level,Seldom,0.5524296675191815,16487,0.5448394469782437,0.5600198880601194
1997,30-45 y.,Upper Secondary Level,Never,0.21483375959079284,16487,0.20856448451431556,0.22110303466727013
1997,30-45 y.,Upper Secondary Level,At least once per month,0.1824381926683717,16487,0.17654292633065408,0.1883334590060893
1997,30-45 y.,Upper Secondary Level,At least once per week,0.05029838022165388,16487,0.046962151310856286,0.05363460913245147
1997,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.4930875576036866,16487,0.4854559901015676,0.5007191251058056
1997,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.24423963133640553,16487,0.23768142045613633,0.2507978422166747
1997,30-45 y.,Post-secondary Non-tertiary Level,Never,0.1889400921658986,16487,0.1829645986316852,0.194915585700112
1997,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.07373271889400922,16487,0.06974353976143045,0.07772189802658798
1997,30-45 y.,First Stage of Tertiary Education,Seldom,0.5818181818181818,16487,0.5742887627408132,0.5893476008955504
1997,30-45 y.,First Stage of Tertiary Education,At least once per month,0.20303030303030303,16487,0.19689004547579356,0.2091705605848125
1997,30-45 y.,First Stage of Tertiary Education,Never,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,30-45 y.,First Stage of Tertiary Education,At least once per week,0.048484848484848485,16487,0.04520619040541946,0.05176350656427751
1997,30-45 y.,Second Stage of Tertiary Education,Seldom,0.5655836341756919,16487,0.5580172783958777,0.5731499899555061
1997,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.2527075812274368,16487,0.24607412792685263,0.259341034528021
1997,30-45 y.,Second Stage of Tertiary Education,Never,0.11913357400722022,16487,0.11418867568001437,0.12407847233442607
1997,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.06257521058965103,16487,0.058878166505028834,0.06627225467427322
1997,46-65 y.,Primary Level,Never,0.8247863247863247,16487,0.8189834930466149,0.8305891565260346
1997,46-65 y.,Primary Level,Seldom,0.14102564102564102,16487,0.13571282969287038,0.14633845235841167
1997,46-65 y.,Primary Level,At least once per week,0.017094017094017096,16487,0.015115392929819678,0.019072641258214514
1997,46-65 y.,Primary Level,At least once per month,0.017094017094017096,16487,0.015115392929819678,0.019072641258214514
1997,46-65 y.,Lower Secondary Level,Never,0.6936170212765957,16487,0.6865801850979713,0.7006538574552202
1997,46-65 y.,Lower Secondary Level,Seldom,0.25957446808510637,16487,0.25288245268432624,0.2662664834858865
1997,46-65 y.,Lower Secondary Level,At least once per month,0.03404255319148936,16487,0.03127449438574268,0.036810611997236044
1997,46-65 y.,Lower Secondary Level,At least once per week,0.01276595744680851,16487,0.011052307902050959,0.014479606991566061
1997,46-65 y.,Upper Secondary Level,Never,0.4762641898864809,16487,0.468640497728765,0.4838878820441968
1997,46-65 y.,Upper Secondary Level,Seldom,0.4169246646026832,16487,0.40939845374050776,0.4244508754648586
1997,46-65 y.,Upper Secondary Level,At least once per month,0.0784313725490196,16487,0.07432749871320801,0.0825352463848312
1997,46-65 y.,Upper Secondary Level,At least once per week,0.028379772961816305,16487,0.025845006312034402,0.030914539611598207
1997,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.5178571428571429,16487,0.5102297150389189,0.5254845706753669
1997,46-65 y.,Post-secondary Non-tertiary Level,Never,0.44642857142857145,16487,0.4388402087983957,0.4540169340587472
1997,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.03571428571428571,16487,0.03288153013803339,0.038547041290538035
1997,46-65 y.,First Stage of Tertiary Education,Seldom,0.5355648535564853,16487,0.5279518886880822,0.5431778184248884
1997,46-65 y.,First Stage of Tertiary Education,Never,0.3723849372384937,16487,0.3650054194443801,0.3797644550326073
1997,46-65 y.,First Stage of Tertiary Education,At least once per month,0.06694560669456066,16487,0.06313056073449816,0.07076065265462317
1997,46-65 y.,First Stage of Tertiary Education,At least once per week,0.02510460251046025,16487,0.02271656613884425,0.027492638882076252
1997,46-65 y.,Second Stage of Tertiary Education,Seldom,0.5453074433656958,16487,0.5377065456612005,0.5529083410701912
1997,46-65 y.,Second Stage of Tertiary Education,Never,0.3058252427184466,16487,0.2987919883361845,0.3128584971007087
1997,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.11812297734627832,16487,0.11319627348047671,0.12304968121207992
1997,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.030744336569579287,16487,0.028109297924033064,0.03337937521512551
1997,66 and older,Primary Level,Never,0.9777777777777777,16487,0.9755276919883302,0.9800278635672253
1997,66 and older,Primary Level,Seldom,0.022222222222222223,16487,0.01997213643277472,0.024472308011669726
1997,66 and older,Lower Secondary Level,Never,0.8913525498891353,16487,0.8866022636799049,0.8961028360983656
1997,66 and older,Lower Secondary Level,Seldom,0.08869179600886919,16487,0.08435209691826523,0.09303149509947314
1997,66 and older,Lower Secondary Level,At least once per month,0.013303769401330377,16487,0.011554871964751679,0.015052666837909075
1997,66 and older,Lower Secondary Level,At least once per week,0.0066518847006651885,16487,0.005411065958112266,0.00789270344321811
1997,66 and older,Upper Secondary Level,Never,0.7992227979274611,16487,0.7931080806284297,0.8053375152264924
1997,66 and older,Upper Secondary Level,Seldom,0.1567357512953368,16487,0.15118628610606485,0.16228521648460872
1997,66 and older,Upper Secondary Level,At least once per month,0.02849740932642487,16487,0.02595754847439724,0.0310372701784525
1997,66 and older,Upper Secondary Level,At least once per week,0.015544041450777202,16487,0.013655765894571868,0.017432317006982535
1997,66 and older,Post-secondary Non-tertiary Level,Never,0.76,16487,0.7534807494939377,0.7665192505060623
1997,66 and older,Post-secondary Non-tertiary Level,Seldom,0.2,16487,0.1938941624738753,0.2061058375261247
1997,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.04,16487,0.037008762721731384,0.04299123727826862
1997,66 and older,First Stage of Tertiary Education,Never,0.7733333333333333,16487,0.7669424270883547,0.7797242395783119
1997,66 and older,First Stage of Tertiary Education,Seldom,0.17333333333333334,16487,0.16755514743696232,0.17911151922970436
1997,66 and older,First Stage of Tertiary Education,At least once per month,0.05333333333333334,16487,0.049903419900946176,0.0567632467657205
1997,66 and older,Second Stage of Tertiary Education,Never,0.7317073170731707,16487,0.7249440215312073,0.7384706126151341
1997,66 and older,Second Stage of Tertiary Education,Seldom,0.21951219512195122,16487,0.21319393299578623,0.2258304572481162
1997,66 and older,Second Stage of Tertiary Education,At least once per month,0.03048780487804878,16487,0.027863435457488712,0.03311217429860885
1997,66 and older,Second Stage of Tertiary Education,At least once per week,0.018292682926829267,16487,0.01624710998799245,0.020338255865666083
1998,17-29 y.,Pre-primary Level,At least once per month,0.4484848484848485,18147,0.4412487201006878,0.4557209768690092
1998,17-29 y.,Pre-primary Level,At least once per week,0.29393939393939394,18147,0.2873110728325436,0.3005677150462443
1998,17-29 y.,Pre-primary Level,Seldom,0.23030303030303031,18147,0.22417722250560293,0.2364288381004577
1998,17-29 y.,Pre-primary Level,Never,0.02727272727272727,18147,0.024902917518114777,0.029642537027339766
1998,17-29 y.,Primary Level,Never,0.42592592592592593,18147,0.4187313590005152,0.43312049285133664
1998,17-29 y.,Primary Level,At least once per month,0.2777777777777778,18147,0.2712609262754558,0.2842946292800998
1998,17-29 y.,Primary Level,At least once per week,0.14814814814814814,18147,0.1429794186857872,0.15331687761050908
1998,17-29 y.,Primary Level,Seldom,0.14814814814814814,18147,0.1429794186857872,0.15331687761050908
1998,17-29 y.,Lower Secondary Level,At least once per month,0.3242876526458616,18147,0.3174768266383537,0.33109847865336955
1998,17-29 y.,Lower Secondary Level,Seldom,0.2727272727272727,18147,0.2662473983353572,0.2792071471191882
1998,17-29 y.,Lower Secondary Level,At least once per week,0.2591587516960651,18147,0.25278347308654614,0.2655340303055841
1998,17-29 y.,Lower Secondary Level,Never,0.14382632293080055,18147,0.13872064076351034,0.14893200509809076
1998,17-29 y.,Upper Secondary Level,At least once per month,0.39633286318758815,18147,0.38921610088113073,0.40344962549404556
1998,17-29 y.,Upper Secondary Level,Seldom,0.34132581100141046,18147,0.33442701123746943,0.3482246107653515
1998,17-29 y.,Upper Secondary Level,At least once per week,0.18970380818053598,18147,0.18399936084186388,0.19540825551920807
1998,17-29 y.,Upper Secondary Level,Never,0.07263751763046544,18147,0.0688612835305328,0.07641375173039809
