"party","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"keine PI","2014","16-34 Jahre alt","weiblich","2535","0.657579484519926","0.641983197069499","0.673175771970353"
"keine PI","2014","35-65 Jahre alt","maennlich","3622","0.509734336101095","0.497975558079291","0.521493114122899"
"keine PI","2014","35-65 Jahre alt","weiblich","4941","0.588153716315649","0.577639366406068","0.598668066225229"
"keine PI","2014","66 und älter","maennlich","827","0.354388122434214","0.335295093946193","0.373481150922234"
"keine PI","2014","66 und älter","weiblich","1047","0.402770721203648","0.383708460600475","0.421832981806821"
"CDU/CSU","2014","16-34 Jahre alt","maennlich","354","0.132231846908136","0.119997653914882","0.14446603990139"
"CDU/CSU","2014","16-34 Jahre alt","weiblich","341","0.108408759617866","0.0981903737374712","0.11862714549826"
"CDU/CSU","2014","35-65 Jahre alt","maennlich","1324","0.184031288699006","0.174916279842284","0.193146297555729"
"CDU/CSU","2014","35-65 Jahre alt","weiblich","1258","0.147480066898824","0.139904967054078","0.155055166743569"
"CDU/CSU","2014","66 und älter","maennlich","773","0.319461158275426","0.300849504043225","0.338072812507627"
"CDU/CSU","2014","66 und älter","weiblich","754","0.311210273694675","0.293215549108195","0.329204998281155"
"SPD","2014","16-34 Jahre alt","maennlich","297","0.119653521382478","0.107931702698245","0.131375340066712"
"SPD","2014","16-34 Jahre alt","weiblich","281","0.094560800511121","0.0849435167278804","0.104178084294362"
"SPD","2014","35-65 Jahre alt","maennlich","970","0.149730401356789","0.141337582914402","0.158123219799176"
"SPD","2014","35-65 Jahre alt","weiblich","1008","0.127892025681614","0.120757316272898","0.13502673509033"
"SPD","2014","66 und älter","maennlich","544","0.233184214890108","0.216305297717088","0.250063132063127"
"SPD","2014","66 und älter","weiblich","492","0.196564405165828","0.181118872744572","0.212009937587084"
"FDP","2014","16-34 Jahre alt","maennlich","42","0.0144989648043478","0.010181761690032","0.0188161679186637"
"FDP","2014","16-34 Jahre alt","weiblich","","","",""
"FDP","2014","35-65 Jahre alt","maennlich","114","0.0169227583906299","0.0138888399163011","0.0199566768649587"
"FDP","2014","35-65 Jahre alt","weiblich","55","0.00596248787689586","0.00431779591911182","0.0076071798346799"
"FDP","2014","66 und älter","maennlich","42","0.013102775595871","0.00856370328767502","0.017641847904067"
"FDP","2014","66 und älter","weiblich","38","0.014770687008079","0.0100820790427379","0.01945929497342"
"Grüne","2014","16-34 Jahre alt","maennlich","138","0.0533660428850678","0.045248417948411","0.0614836678217245"
"Grüne","2014","16-34 Jahre alt","weiblich","245","0.0874018996422246","0.078119346781543","0.0966844525029062"
"Grüne","2014","35-65 Jahre alt","maennlich","462","0.0715653743843041","0.065502177838451","0.0776285709301572"
"Grüne","2014","35-65 Jahre alt","weiblich","758","0.0864782610872637","0.08047368510406","0.0924828370704675"
"Grüne","2014","66 und älter","maennlich","69","0.0216817233295762","0.0158682395044901","0.0274952071546622"
"Grüne","2014","66 und älter","weiblich","90","0.0374233391495044","0.0300466099236024","0.0448000683754064"
"PDS/Linke","2014","16-34 Jahre alt","maennlich","96","0.0314070336787055","0.0251077733454341","0.0377062940119769"
"PDS/Linke","2014","16-34 Jahre alt","weiblich","81","0.0263565521183042","0.0210913931764101","0.0316217110601982"
"PDS/Linke","2014","35-65 Jahre alt","maennlich","264","0.0378047396685408","0.0333185333684991","0.0422909459685825"
"PDS/Linke","2014","35-65 Jahre alt","weiblich","276","0.030847769896008","0.027153936414467","0.0345416033775491"
"PDS/Linke","2014","66 und älter","maennlich","119","0.0397683888513934","0.031968175464563","0.0475686022382238"
"PDS/Linke","2014","66 und älter","weiblich","100","0.0302702928368598","0.0236112996243606","0.0369292860493589"
"Rechtsextrem","2014","16-34 Jahre alt","maennlich","","","",""
"Rechtsextrem","2014","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2014","35-65 Jahre alt","maennlich","38","0.00737109149136408","0.00535906419268862","0.00938311879003953"
"Rechtsextrem","2014","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2014","66 und älter","maennlich","","","",""
"Rechtsextrem","2014","66 und älter","weiblich","","","",""
"AfD","2014","16-34 Jahre alt","maennlich","31","0.0115231288927076","0.00766857690713013","0.015377680878285"
"AfD","2014","16-34 Jahre alt","weiblich","","","",""
"AfD","2014","35-65 Jahre alt","maennlich","88","0.0120238083111865","0.00946009906393468","0.0145875175584383"
"AfD","2014","35-65 Jahre alt","weiblich","49","0.0052269718681614","0.00368649028876775","0.00676745344755505"
"AfD","2014","66 und älter","maennlich","","","",""
"AfD","2014","66 und älter","weiblich","","","",""
"Sonstige","2014","16-34 Jahre alt","maennlich","55","0.0146986350072789","0.0103522470715813","0.0190450229429765"
"Sonstige","2014","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2014","35-65 Jahre alt","maennlich","61","0.0108162015970848","0.00838315519171594","0.0132492480024537"
"Sonstige","2014","35-65 Jahre alt","weiblich","56","0.00660039992032433","0.0048705176681374","0.00833028217251125"
"Sonstige","2014","66 und älter","maennlich","","","",""
"Sonstige","2014","66 und älter","weiblich","","","",""
"keine PI","2015","16-34 Jahre alt","maennlich","2220","0.687809179947481","0.671334128130978","0.704284231763983"
"keine PI","2015","16-34 Jahre alt","weiblich","2783","0.716550898377915","0.701882075791543","0.731219720964287"
"keine PI","2015","35-65 Jahre alt","maennlich","3914","0.543474490724984","0.53164416664113","0.555304814808837"
"keine PI","2015","35-65 Jahre alt","weiblich","5361","0.64242158132868","0.632054124794982","0.652789037862378"
"keine PI","2015","66 und älter","maennlich","883","0.378293800626164","0.358863301677608","0.39772429957472"
"keine PI","2015","66 und älter","weiblich","1124","0.431717224182562","0.412401395161269","0.451033053203854"
"CDU/CSU","2015","16-34 Jahre alt","maennlich","279","0.112949514364714","0.101695716923285","0.124203311806143"
"CDU/CSU","2015","16-34 Jahre alt","weiblich","267","0.0852839267163257","0.0761929417295283","0.0943749117031231"
"CDU/CSU","2015","35-65 Jahre alt","maennlich","1154","0.176883112096094","0.167820602561586","0.185945621630603"
"CDU/CSU","2015","35-65 Jahre alt","weiblich","1023","0.128103661702043","0.120874470502772","0.135332852901315"
"CDU/CSU","2015","66 und älter","maennlich","733","0.30822410447305","0.289723208804478","0.326725000141623"
"CDU/CSU","2015","66 und älter","weiblich","690","0.292579932562099","0.274838349317892","0.310321515806306"
"SPD","2015","16-34 Jahre alt","maennlich","201","0.0668143967159833","0.0579366698002581","0.0756921236317086"
"SPD","2015","16-34 Jahre alt","weiblich","199","0.0665618487297935","0.0584486959801431","0.0746750014794439"
"SPD","2015","35-65 Jahre alt","maennlich","837","0.136853288632671","0.128690388857605","0.145016188407736"
"SPD","2015","35-65 Jahre alt","weiblich","786","0.103661855922914","0.0970682658749704","0.110255445970858"
"SPD","2015","66 und älter","maennlich","485","0.21092099668296","0.194575546255498","0.227266447110421"
"SPD","2015","66 und älter","weiblich","481","0.190917034255938","0.175590276742159","0.206243791769716"
"FDP","2015","16-34 Jahre alt","maennlich","33","0.0141881003756037","0.00998333376194939","0.018392866989258"
"FDP","2015","16-34 Jahre alt","weiblich","","","",""
"FDP","2015","35-65 Jahre alt","maennlich","92","0.0126431148915073","0.00998949534941936","0.0152967344335953"
"FDP","2015","35-65 Jahre alt","weiblich","49","0.00457831776914393","0.0031180482269885","0.00603858731129936"
"FDP","2015","66 und älter","maennlich","56","0.0181877788902878","0.012833748999452","0.0235418087811235"
"FDP","2015","66 und älter","weiblich","40","0.0158440180127917","0.0109743870523009","0.0207136489732826"
"Grüne","2015","16-34 Jahre alt","maennlich","123","0.0539737569205725","0.0459398710582507","0.0620076427828943"
"Grüne","2015","16-34 Jahre alt","weiblich","222","0.0795729198744232","0.0707642256984405","0.0883816140504058"
"Grüne","2015","35-65 Jahre alt","maennlich","377","0.0626618291062202","0.0569057835767023","0.068417874635738"
"Grüne","2015","35-65 Jahre alt","weiblich","647","0.0793306854802116","0.0734848182141401","0.0851765527462831"
"Grüne","2015","66 und älter","maennlich","77","0.0274003304539283","0.0208596685439168","0.0339409923639399"
"Grüne","2015","66 und älter","weiblich","79","0.033138325831512","0.0261579489336487","0.0401187027293754"
"PDS/Linke","2015","16-34 Jahre alt","maennlich","85","0.0259773201203152","0.0203219055184831","0.0316327347221473"
"PDS/Linke","2015","16-34 Jahre alt","weiblich","83","0.0264343749172374","0.0212128022128397","0.0316559476216351"
"PDS/Linke","2015","35-65 Jahre alt","maennlich","238","0.0356171408161021","0.0312153560499304","0.0400189255822738"
"PDS/Linke","2015","35-65 Jahre alt","weiblich","245","0.0270350090884481","0.0235267764929814","0.0305432416839149"
"PDS/Linke","2015","66 und älter","maennlich","102","0.0306113281328011","0.0237094577617916","0.0375131985038106"
"PDS/Linke","2015","66 und älter","weiblich","88","0.0275848411918607","0.021197905813104","0.0339717765706174"
"Rechtsextrem","2015","16-34 Jahre alt","maennlich","","","",""
"Rechtsextrem","2015","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2015","35-65 Jahre alt","maennlich","42","0.00675072118252614","0.00480590414781357","0.0086955382172387"
"Rechtsextrem","2015","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2015","66 und älter","maennlich","","","",""
"Rechtsextrem","2015","66 und älter","weiblich","","","",""
"AfD","2015","16-34 Jahre alt","maennlich","33","0.0122644465942074","0.00835129148824866","0.0161776017001661"
"AfD","2015","16-34 Jahre alt","weiblich","","","",""
"AfD","2015","35-65 Jahre alt","maennlich","102","0.0169473287564072","0.0138817423895416","0.0200129151232728"
"AfD","2015","35-65 Jahre alt","weiblich","55","0.00815852895940186","0.00621270487866438","0.0101043530401393"
"AfD","2015","66 und älter","maennlich","46","0.0215594575774053","0.0157402630322287","0.0273786521225818"
"AfD","2015","66 und älter","weiblich","","","",""
"Sonstige","2015","16-34 Jahre alt","maennlich","42","0.015984351662282","0.0115254154840806","0.0204432878404835"
"Sonstige","2015","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2015","35-65 Jahre alt","maennlich","54","0.00816897379348863","0.00603112427994932","0.0103068233070279"
"Sonstige","2015","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2015","66 und älter","maennlich","","","",""
"Sonstige","2015","66 und älter","weiblich","","","",""
"keine PI","2016","16-34 Jahre alt","maennlich","1834","0.678430779988958","0.660428652269947","0.696432907707969"
"keine PI","2016","16-34 Jahre alt","weiblich","2331","0.727737290216032","0.711940110193612","0.743534470238452"
"keine PI","2016","35-65 Jahre alt","maennlich","3548","0.556038600075113","0.543647224394819","0.568429975755407"
"keine PI","2016","35-65 Jahre alt","weiblich","4929","0.641802690895927","0.631029453615817","0.652575928176036"
"keine PI","2016","66 und älter","maennlich","896","0.410183544859391","0.390168726278939","0.430198363439843"
"keine PI","2016","66 und älter","weiblich","1175","0.493974126546849","0.474079254271265","0.513868998822433"
"CDU/CSU","2016","16-34 Jahre alt","maennlich","219","0.0995776423395517","0.0880367899716984","0.111118494707405"
"CDU/CSU","2016","16-34 Jahre alt","weiblich","211","0.0709676178158344","0.061854988360244","0.0800802472714248"
"CDU/CSU","2016","35-65 Jahre alt","maennlich","983","0.1571933803569","0.14811568627322","0.16627107444058"
"CDU/CSU","2016","35-65 Jahre alt","weiblich","954","0.126682925486854","0.119209334665043","0.134156516308665"
"CDU/CSU","2016","66 und älter","maennlich","676","0.289424454034093","0.27097103521348","0.307877872854707"
"CDU/CSU","2016","66 und älter","weiblich","630","0.267907641066079","0.250284708477048","0.285530573655109"
"SPD","2016","16-34 Jahre alt","maennlich","156","0.0639157918032888","0.0544883170763966","0.073343266530181"
"SPD","2016","16-34 Jahre alt","weiblich","156","0.0648399044644978","0.0561008924219239","0.0735789165070717"
"SPD","2016","35-65 Jahre alt","maennlich","681","0.120111272361506","0.112003524989805","0.128219019733208"
"SPD","2016","35-65 Jahre alt","weiblich","668","0.0952325856920188","0.0886371185286098","0.101828052855428"
"SPD","2016","66 und älter","maennlich","440","0.18966624068706","0.173713655114856","0.205618826259264"
"SPD","2016","66 und älter","weiblich","384","0.153446349813266","0.1391043993865","0.167788300240033"
"FDP","2016","16-34 Jahre alt","maennlich","","","",""
"FDP","2016","16-34 Jahre alt","weiblich","","","",""
"FDP","2016","35-65 Jahre alt","maennlich","94","0.0155161740582686","0.012433759398254","0.0185985887182831"
"FDP","2016","35-65 Jahre alt","weiblich","47","0.00738983208568833","0.00546545160140384","0.00931421256997282"
"FDP","2016","66 und älter","maennlich","73","0.025319632860789","0.0189272333484107","0.0317120323731673"
"FDP","2016","66 und älter","weiblich","39","0.0137645473700562","0.00912822137253031","0.0184008733675821"
"Grüne","2016","16-34 Jahre alt","maennlich","137","0.0555000965211411","0.0466757681869512","0.0643244248553311"
"Grüne","2016","16-34 Jahre alt","weiblich","192","0.0759398401381349","0.0665386435603454","0.0853410367159244"
"Grüne","2016","35-65 Jahre alt","maennlich","399","0.0729114436732614","0.0664272958635192","0.0793955914830036"
"Grüne","2016","35-65 Jahre alt","weiblich","654","0.0844164675522459","0.0781698218701253","0.0906631132343665"
"Grüne","2016","66 und älter","maennlich","77","0.0290261893074249","0.0221948970095563","0.0358574816052936"
"Grüne","2016","66 und älter","weiblich","84","0.03778974703391","0.0302017932813619","0.045377700786458"
"PDS/Linke","2016","16-34 Jahre alt","maennlich","78","0.032182185004035","0.0253801572389235","0.0389842127691464"
"PDS/Linke","2016","16-34 Jahre alt","weiblich","70","0.0240021018928511","0.0185702583762572","0.029433945409445"
"PDS/Linke","2016","35-65 Jahre alt","maennlich","193","0.030561535374191","0.0262687205460739","0.0348543502023081"
"PDS/Linke","2016","35-65 Jahre alt","weiblich","198","0.0229137709254551","0.0195517607100244","0.0262757811408857"
"PDS/Linke","2016","66 und älter","maennlich","89","0.0264564737969032","0.0199259537802755","0.032986993813531"
"PDS/Linke","2016","66 und älter","weiblich","88","0.0263943691957537","0.0200154092552291","0.0327733291362784"
"Rechtsextrem","2016","16-34 Jahre alt","maennlich","","","",""
"Rechtsextrem","2016","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2016","35-65 Jahre alt","maennlich","31","0.00663257148881858","0.00460819924007618","0.00865694373756097"
"Rechtsextrem","2016","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2016","66 und älter","maennlich","","","",""
"Rechtsextrem","2016","66 und älter","weiblich","","","",""
"AfD","2016","16-34 Jahre alt","maennlich","79","0.0306463636015747","0.0240033609218193","0.0372893662813302"
"AfD","2016","16-34 Jahre alt","weiblich","44","0.0203369146944935","0.0153275912231465","0.0253462381658405"
"AfD","2016","35-65 Jahre alt","maennlich","195","0.0311855962076889","0.0268505696091144","0.0355206228062634"
"AfD","2016","35-65 Jahre alt","weiblich","123","0.016422379420638","0.0135667183627451","0.019278040478531"
"AfD","2016","66 und älter","maennlich","64","0.0278075318212249","0.0211169875911771","0.0344980760512726"
"AfD","2016","66 und älter","weiblich","","","",""
"Sonstige","2016","16-34 Jahre alt","maennlich","43","0.0196320884703121","0.0142850707183878","0.0249791062222364"
"Sonstige","2016","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2016","35-65 Jahre alt","maennlich","52","0.00984942640425247","0.00738650508079862","0.0123123477277063"
"Sonstige","2016","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2016","66 und älter","maennlich","","","",""
"Sonstige","2016","66 und älter","weiblich","","","",""
"keine PI","2017","16-34 Jahre alt","maennlich","2712","0.680009717935398","0.665091695586593","0.694927740284204"
"keine PI","2017","16-34 Jahre alt","weiblich","2901","0.721323917585189","0.706983620948393","0.735664214221985"
"keine PI","2017","35-65 Jahre alt","maennlich","4491","0.548255396999702","0.537063761501281","0.559447032498124"
"keine PI","2017","35-65 Jahre alt","weiblich","5717","0.638517592515765","0.628502002447408","0.648533182584122"
"keine PI","2017","66 und älter","maennlich","974","0.410443734578124","0.390961303735026","0.429926165421222"
"keine PI","2017","66 und älter","weiblich","1188","0.463950775129233","0.44450685812832","0.483394692130146"
"CDU/CSU","2017","16-34 Jahre alt","maennlich","376","0.105579666397661","0.0957520935024355","0.115407239292887"
"CDU/CSU","2017","16-34 Jahre alt","weiblich","297","0.0843612160583235","0.0754717305554439","0.0932507015612031"
"CDU/CSU","2017","35-65 Jahre alt","maennlich","1193","0.150097056730779","0.14206500738946","0.158129106072099"
"CDU/CSU","2017","35-65 Jahre alt","weiblich","1151","0.123074003376353","0.116225255789878","0.129922750962828"
"CDU/CSU","2017","66 und älter","maennlich","663","0.27235115708969","0.254720064247481","0.289982249931899"
"CDU/CSU","2017","66 und älter","weiblich","619","0.250302334076991","0.233412670494416","0.267191997659566"
"SPD","2017","16-34 Jahre alt","maennlich","246","0.0673558799784151","0.0593403722964362","0.0753713876603939"
"SPD","2017","16-34 Jahre alt","weiblich","211","0.0731272408178136","0.0648001601246239","0.0814543215110034"
"SPD","2017","35-65 Jahre alt","maennlich","857","0.138437319003585","0.130670813710843","0.146203824296327"
"SPD","2017","35-65 Jahre alt","weiblich","926","0.117513934615703","0.110800494240273","0.124227374991134"
"SPD","2017","66 und älter","maennlich","506","0.219801603181981","0.20340055316243","0.236202653201533"
"SPD","2017","66 und älter","weiblich","465","0.191889112170576","0.176535657332271","0.207242567008882"
"FDP","2017","16-34 Jahre alt","maennlich","49","0.0179691263779552","0.0137208638033096","0.0222173889526009"
"FDP","2017","16-34 Jahre alt","weiblich","","","",""
"FDP","2017","35-65 Jahre alt","maennlich","152","0.0217964007300271","0.0185127070797965","0.0250800943802578"
"FDP","2017","35-65 Jahre alt","weiblich","89","0.0107306563124977","0.00858274204800824","0.0128785705769872"
"FDP","2017","66 und älter","maennlich","80","0.0254557150785614","0.0192176896810029","0.0316937404761199"
"FDP","2017","66 und älter","weiblich","48","0.0218988470216903","0.0161926340018304","0.0276050600415502"
"Grüne","2017","16-34 Jahre alt","maennlich","146","0.0407094248579963","0.0343895588383114","0.0470292908776811"
"Grüne","2017","16-34 Jahre alt","weiblich","187","0.0653895020666535","0.0574824888826413","0.0732965152506657"
"Grüne","2017","35-65 Jahre alt","maennlich","375","0.0553382358907266","0.0501965394034778","0.0604799323779755"
"Grüne","2017","35-65 Jahre alt","weiblich","566","0.0638571000323674","0.058760011301604","0.0689541887631307"
"Grüne","2017","66 und älter","maennlich","69","0.0225068475239718","0.0166323882849918","0.0283813067629518"
"Grüne","2017","66 und älter","weiblich","89","0.0397090654046886","0.0320954362844853","0.0473226945248919"
"PDS/Linke","2017","16-34 Jahre alt","maennlich","117","0.043975377887438","0.0374180843086508","0.0505326714662252"
"PDS/Linke","2017","16-34 Jahre alt","weiblich","85","0.0309403484258452","0.0254019910517956","0.0364787057998947"
"PDS/Linke","2017","35-65 Jahre alt","maennlich","210","0.0311465516880707","0.0272400353626943","0.035053068013447"
"PDS/Linke","2017","35-65 Jahre alt","weiblich","227","0.0257541378543891","0.0224519306768028","0.0290563450319754"
"PDS/Linke","2017","66 und älter","maennlich","98","0.0281004644503852","0.0215552913808903","0.03464563751988"
"PDS/Linke","2017","66 und älter","weiblich","92","0.0257151118138183","0.0195437265126199","0.0318864971150166"
"Rechtsextrem","2017","16-34 Jahre alt","maennlich","","","",""
"Rechtsextrem","2017","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2017","35-65 Jahre alt","maennlich","42","0.00431082790662323","0.00283750531610311","0.00578415049714335"
"Rechtsextrem","2017","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2017","66 und älter","maennlich","","","",""
"Rechtsextrem","2017","66 und älter","weiblich","","","",""
"AfD","2017","16-34 Jahre alt","maennlich","64","0.0269005895892068","0.021726370626212","0.0320748085522015"
"AfD","2017","16-34 Jahre alt","weiblich","","","",""
"AfD","2017","35-65 Jahre alt","maennlich","237","0.0433968569886621","0.0388149037445298","0.0479788102327944"
"AfD","2017","35-65 Jahre alt","weiblich","118","0.0150727110383987","0.0125326491638469","0.0176127729129505"
"AfD","2017","66 und älter","maennlich","55","0.0205531239791598","0.0149338130645307","0.0261724348937888"
"AfD","2017","66 und älter","weiblich","","","",""
"Sonstige","2017","16-34 Jahre alt","maennlich","","","",""
"Sonstige","2017","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2017","35-65 Jahre alt","maennlich","39","0.00722135406182378","0.00531724795442135","0.00912546016922621"
"Sonstige","2017","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2017","66 und älter","maennlich","","","",""
"Sonstige","2017","66 und älter","weiblich","","","",""
"keine PI","2018","16-34 Jahre alt","maennlich","2869","0.63104738228707","0.616201420018689","0.64589334455545"
"keine PI","2018","16-34 Jahre alt","weiblich","2975","0.701845539576874","0.687534549255996","0.716156529897751"
"keine PI","2018","35-65 Jahre alt","maennlich","4422","0.553368702444729","0.542124983135793","0.564612421753666"
"keine PI","2018","35-65 Jahre alt","weiblich","5600","0.630416666428358","0.620254560327087","0.640578772529629"
"keine PI","2018","66 und älter","maennlich","966","0.392330229540679","0.373039351896884","0.411621107184474"
"keine PI","2018","66 und älter","weiblich","1187","0.468220691828","0.448910107086234","0.487531276569766"
"CDU/CSU","2018","16-34 Jahre alt","maennlich","380","0.0928168407264435","0.0838888660369415","0.101744815415946"
"CDU/CSU","2018","16-34 Jahre alt","weiblich","271","0.0760906702615725","0.0677958182597914","0.0843855222633536"
"CDU/CSU","2018","35-65 Jahre alt","maennlich","1129","0.145545881406651","0.137570114438507","0.153521648374795"
"CDU/CSU","2018","35-65 Jahre alt","weiblich","1062","0.123986049818267","0.117047709213309","0.130924390423224"
"CDU/CSU","2018","66 und älter","maennlich","660","0.280973241031512","0.263215108563683","0.29873137349934"
"CDU/CSU","2018","66 und älter","weiblich","641","0.260327785597547","0.243345962172972","0.277309609022122"
"SPD","2018","16-34 Jahre alt","maennlich","225","0.0691659166062222","0.0613590946202586","0.0769727385921858"
"SPD","2018","16-34 Jahre alt","weiblich","181","0.0567583910941512","0.0495197878390183","0.0639969943492842"
"SPD","2018","35-65 Jahre alt","maennlich","743","0.121275563729057","0.113892423358706","0.128658704099408"
"SPD","2018","35-65 Jahre alt","weiblich","722","0.0954340339761947","0.0892483823735648","0.101619685578824"
"SPD","2018","66 und älter","maennlich","465","0.201126885319554","0.185290128388672","0.216963642250435"
"SPD","2018","66 und älter","weiblich","414","0.160105815074688","0.145914578290184","0.174297051859193"
"FDP","2018","16-34 Jahre alt","maennlich","86","0.0306419163569822","0.0253392762880719","0.0359445564258926"
"FDP","2018","16-34 Jahre alt","weiblich","39","0.0117007109679065","0.00833653559182151","0.0150648863439916"
"FDP","2018","35-65 Jahre alt","maennlich","163","0.0243538630420802","0.0208676155338477","0.0278401105503127"
"FDP","2018","35-65 Jahre alt","weiblich","113","0.0140091320296073","0.011534812669695","0.0164834513895197"
"FDP","2018","66 und älter","maennlich","89","0.0275780796886483","0.0211081186511249","0.0340480407261717"
"FDP","2018","66 und älter","weiblich","59","0.022804679500563","0.0170276167870794","0.0285817422140466"
"Grüne","2018","16-34 Jahre alt","maennlich","213","0.0663206479819524","0.0586644117087819","0.0739768842551228"
"Grüne","2018","16-34 Jahre alt","weiblich","252","0.0876932035728489","0.0788444584998266","0.0965419486458712"
"Grüne","2018","35-65 Jahre alt","maennlich","444","0.0629303782920387","0.0574382051095087","0.0684225514745686"
"Grüne","2018","35-65 Jahre alt","weiblich","680","0.0775210152498468","0.0718911025669456","0.0831509279327479"
"Grüne","2018","66 und älter","maennlich","93","0.0313524286059698","0.0244673203218935","0.0382375368900461"
"Grüne","2018","66 und älter","weiblich","125","0.0508580652808183","0.0423555013788523","0.0593606291827843"
"PDS/Linke","2018","16-34 Jahre alt","maennlich","153","0.05398663848976","0.0470334524708788","0.0609398245086412"
"PDS/Linke","2018","16-34 Jahre alt","weiblich","126","0.0406788211051404","0.0344987359979406","0.0468589062123401"
"PDS/Linke","2018","35-65 Jahre alt","maennlich","239","0.0313152901359321","0.0273761850694223","0.0352543952024419"
"PDS/Linke","2018","35-65 Jahre alt","weiblich","269","0.0320652599636879","0.0283562831871854","0.0357742367401905"
"PDS/Linke","2018","66 und älter","maennlich","107","0.0317755456670739","0.0248456480800657","0.0387054432540822"
"PDS/Linke","2018","66 und älter","weiblich","103","0.0286302873574549","0.0221765759830626","0.0350839987318472"
"Rechtsextrem","2018","16-34 Jahre alt","maennlich","","","",""
"Rechtsextrem","2018","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2018","35-65 Jahre alt","maennlich","","","",""
"Rechtsextrem","2018","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2018","66 und älter","maennlich","","","",""
"Rechtsextrem","2018","66 und älter","weiblich","","","",""
"AfD","2018","16-34 Jahre alt","maennlich","85","0.0391866828186572","0.0332165935165515","0.0451567721207629"
"AfD","2018","16-34 Jahre alt","weiblich","46","0.017735350563929","0.0136061839575683","0.0218645171702896"
"AfD","2018","35-65 Jahre alt","maennlich","308","0.0489387973739067","0.0440594807408459","0.0538181140069674"
"AfD","2018","35-65 Jahre alt","weiblich","179","0.0226610773704475","0.0195279607026344","0.0257941940382606"
"AfD","2018","66 und älter","maennlich","78","0.0323145465858415","0.0253280665273698","0.0393010266443132"
"AfD","2018","66 und älter","weiblich","","","",""
"Sonstige","2018","16-34 Jahre alt","maennlich","41","0.0154086014022049","0.0116189287406717","0.0191982740637381"
"Sonstige","2018","16-34 Jahre alt","weiblich","30","0.00713912036592189","0.00450524747615511","0.00977299325568867"
"Sonstige","2018","35-65 Jahre alt","maennlich","50","0.0102331941122249","0.00795704782293867","0.0125093404015111"
"Sonstige","2018","35-65 Jahre alt","weiblich","35","0.00330115916161403","0.00209354304263946","0.00450877528058859"
"Sonstige","2018","66 und älter","maennlich","","","",""
"Sonstige","2018","66 und älter","weiblich","","","",""
"keine PI","2019","16-34 Jahre alt","maennlich","1684","0.647088791729241","0.628580856699789","0.665596726758694"
"keine PI","2019","16-34 Jahre alt","weiblich","2002","0.693762984819435","0.676783967151161","0.710742002487708"
"keine PI","2019","35-65 Jahre alt","maennlich","3583","0.534979402871852","0.523274994108313","0.54668381163539"
"keine PI","2019","35-65 Jahre alt","weiblich","4721","0.623161207412697","0.612486076610788","0.633836338214605"
"keine PI","2019","66 und älter","maennlich","970","0.408073750830564","0.389185965221474","0.426961536439653"
"keine PI","2019","66 und älter","weiblich","1145","0.479946189487362","0.460608281208494","0.49928409776623"
"CDU/CSU","2019","16-34 Jahre alt","maennlich","172","0.0751664194720393","0.0649549785598937","0.0853778603841849"
"CDU/CSU","2019","16-34 Jahre alt","weiblich","136","0.052182686642713","0.0439904272938603","0.0603749459915656"
"CDU/CSU","2019","35-65 Jahre alt","maennlich","1148","0.138683619699206","0.130573284712272","0.146793954686139"
"CDU/CSU","2019","35-65 Jahre alt","weiblich","973","0.110360122398447","0.103457590761886","0.117262654035007"
"CDU/CSU","2019","66 und älter","maennlich","729","0.258444519542948","0.24162035903741","0.275268680048485"
"CDU/CSU","2019","66 und älter","weiblich","643","0.237392072196192","0.220922859281035","0.25386128511135"
"SPD","2019","16-34 Jahre alt","maennlich","121","0.0425309326143518","0.0347154080771","0.0503464571516037"
"SPD","2019","16-34 Jahre alt","weiblich","100","0.035687887622528","0.0288543216963941","0.0425214535486619"
"SPD","2019","35-65 Jahre alt","maennlich","620","0.0980002199647745","0.0910233344578681","0.104977105471681"
"SPD","2019","35-65 Jahre alt","weiblich","518","0.0738682579783226","0.0681064270353422","0.079630088921303"
"SPD","2019","66 und älter","maennlich","410","0.173736788238917","0.159176062634887","0.188297513842948"
"SPD","2019","66 und älter","weiblich","361","0.140043149469505","0.126610603193111","0.1534756957459"
"FDP","2019","16-34 Jahre alt","maennlich","84","0.031281287746289","0.0245393543496336","0.0380232211429445"
"FDP","2019","16-34 Jahre alt","weiblich","43","0.0137897310940421","0.00949396312755036","0.0180854990605338"
