"party","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"keine Parteineigung","1993","17-29","AkademikerIn","103","0.610314059673024","0.534983844337562","0.685644275008487"
"keine Parteineigung","1993","30-45","(noch) kein Abschluss","165","0.79416789259074","0.738274202178366","0.850061583003114"
"keine Parteineigung","1993","30-45","Hauptschule","1051","0.609611942361662","0.586137250891878","0.633086633831447"
"keine Parteineigung","1993","30-45","Realschule","797","0.601193271768241","0.573592372335351","0.628794171201132"
"keine Parteineigung","1993","30-45","(Fach-)Abitur","126","0.454910053379883","0.393791248384977","0.516028858374789"
"keine Parteineigung","1993","30-45","AkademikerIn","442","0.473521083159371","0.438943710919479","0.508098455399263"
"keine Parteineigung","1993","46-65","(noch) kein Abschluss","251","0.788591263913223","0.742842978335102","0.834339549491344"
"keine Parteineigung","1993","46-65","Hauptschule","1398","0.506906391617962","0.487320369688394","0.52649241354753"
"keine Parteineigung","1993","46-65","Realschule","204","0.449484292511287","0.402898535933833","0.496070049088741"
"keine Parteineigung","1993","46-65","(Fach-)Abitur","50","0.389521261464838","0.295801262108335","0.483241260821341"
"keine Parteineigung","1993","46-65","AkademikerIn","253","0.424025836187458","0.382686873009792","0.465364799365124"
"keine Parteineigung","1993","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","1993","66","Hauptschule","","","",""
"keine Parteineigung","1993","66","Realschule","","","",""
"keine Parteineigung","1993","66","(Fach-)Abitur","","","",""
"keine Parteineigung","1993","66","AkademikerIn","","","",""
"SPD","1993","17-29","(noch) kein Abschluss","26","","",""
"SPD","1993","17-29","Hauptschule","111","0.0844097977448756","0.067890916102053","0.100928679387698"
"SPD","1993","17-29","Realschule","118","0.0980989847647874","0.0815632224533873","0.114634747076187"
"SPD","1993","17-29","(Fach-)Abitur","81","0.156136292172122","0.124351650937721","0.187920933406523"
"SPD","1993","17-29","AkademikerIn","21","","",""
"SPD","1993","30-45","(noch) kein Abschluss","31","0.189813117464217","0.13559982581083","0.244026409117604"
"SPD","1993","30-45","Hauptschule","334","0.203919730015025","0.184531732651182","0.223307727378869"
"SPD","1993","30-45","Realschule","177","0.17705065852947","0.155534226058573","0.198567091000367"
"SPD","1993","30-45","(Fach-)Abitur","56","0.217790980725191","0.167131660752416","0.268450300697966"
"SPD","1993","30-45","AkademikerIn","134","0.176801485498206","0.150381834468359","0.203221136528053"
"SPD","1993","46-65","(noch) kein Abschluss","52","0.198551486032844","0.153856195704104","0.243246776361584"
"SPD","1993","46-65","Hauptschule","551","0.243994274907833","0.227168695581697","0.260819854233969"
"SPD","1993","46-65","Realschule","89","0.20104841876984","0.163514699884671","0.238582137655009"
"SPD","1993","46-65","(Fach-)Abitur","22","","",""
"SPD","1993","46-65","AkademikerIn","97","0.172981140739621","0.141342413542986","0.204619867936255"
"SPD","1993","66","(noch) kein Abschluss","","","",""
"SPD","1993","66","Hauptschule","","","",""
"SPD","1993","66","Realschule","","","",""
"SPD","1993","66","(Fach-)Abitur","","","",""
"SPD","1993","66","AkademikerIn","","","",""
"CDU/CSU","1993","17-29","(noch) kein Abschluss","10","","",""
"CDU/CSU","1993","17-29","Hauptschule","49","0.0633145394212369","0.0488440820275634","0.0777849968149103"
"CDU/CSU","1993","17-29","Realschule","86","0.0810628914835924","0.0658900658516892","0.0962357171154956"
"CDU/CSU","1993","17-29","(Fach-)Abitur","54","0.149560790089256","0.118331670475068","0.180789909703445"
"CDU/CSU","1993","17-29","AkademikerIn","10","","",""
"CDU/CSU","1993","30-45","(noch) kein Abschluss","1","","",""
"CDU/CSU","1993","30-45","Hauptschule","206","0.139829275472518","0.123140814769221","0.156517736175814"
"CDU/CSU","1993","30-45","Realschule","148","0.136700598981434","0.117336340588776","0.156064857374092"
"CDU/CSU","1993","30-45","(Fach-)Abitur","27","","",""
"CDU/CSU","1993","30-45","AkademikerIn","78","0.13235326061296","0.108885555361101","0.15582096586482"
"CDU/CSU","1993","46-65","(noch) kein Abschluss","2","","",""
"CDU/CSU","1993","46-65","Hauptschule","455","0.206186427254669","0.190337241222753","0.222035613286584"
"CDU/CSU","1993","46-65","Realschule","111","0.285467707324549","0.243171594109145","0.327763820539953"
"CDU/CSU","1993","46-65","(Fach-)Abitur","19","","",""
"CDU/CSU","1993","46-65","AkademikerIn","97","0.213116640401723","0.178861497778297","0.247371783025148"
"CDU/CSU","1993","66","(noch) kein Abschluss","","","",""
"CDU/CSU","1993","66","Hauptschule","","","",""
"CDU/CSU","1993","66","Realschule","","","",""
"CDU/CSU","1993","66","(Fach-)Abitur","","","",""
"CDU/CSU","1993","66","AkademikerIn","","","",""
"FDP","1993","17-29","(noch) kein Abschluss","2","","",""
"FDP","1993","17-29","Hauptschule","4","","",""
"FDP","1993","17-29","Realschule","13","","",""
"FDP","1993","17-29","(Fach-)Abitur","14","","",""
"FDP","1993","17-29","AkademikerIn","5","","",""
"FDP","1993","30-45","(noch) kein Abschluss","","","",""
"FDP","1993","30-45","Hauptschule","6","","",""
"FDP","1993","30-45","Realschule","15","","",""
"FDP","1993","30-45","(Fach-)Abitur","9","","",""
"FDP","1993","30-45","AkademikerIn","24","","",""
"FDP","1993","46-65","(noch) kein Abschluss","","","",""
"FDP","1993","46-65","Hauptschule","30","0.012375387697687","0.00804433941686257","0.0167064359785114"
"FDP","1993","46-65","Realschule","13","","",""
"FDP","1993","46-65","(Fach-)Abitur","4","","",""
"FDP","1993","46-65","AkademikerIn","31","0.0744734984132346","0.0525122398113783","0.096434757015091"
"FDP","1993","66","(noch) kein Abschluss","","","",""
"FDP","1993","66","Hauptschule","","","",""
"FDP","1993","66","Realschule","","","",""
"FDP","1993","66","(Fach-)Abitur","","","",""
"FDP","1993","66","AkademikerIn","","","",""
"Grüne","1993","17-29","(noch) kein Abschluss","11","","",""
"Grüne","1993","17-29","Hauptschule","20","","",""
"Grüne","1993","17-29","Realschule","47","0.0406206178510101","0.029646212947276","0.0515950227547441"
"Grüne","1993","17-29","(Fach-)Abitur","53","0.103131070134305","0.0765000085001603","0.12976213176845"
"Grüne","1993","17-29","AkademikerIn","18","","",""
"Grüne","1993","30-45","(noch) kein Abschluss","4","","",""
"Grüne","1993","30-45","Hauptschule","34","0.0227395763672233","0.015566239297003","0.0299129134374435"
"Grüne","1993","30-45","Realschule","47","0.0470098015658437","0.035078897145656","0.0589407059860314"
"Grüne","1993","30-45","(Fach-)Abitur","30","0.148546094282225","0.104895597524217","0.192196591040233"
"Grüne","1993","30-45","AkademikerIn","96","0.147978572196619","0.123388686619805","0.172568457773433"
"Grüne","1993","46-65","(noch) kein Abschluss","","","",""
"Grüne","1993","46-65","Hauptschule","19","","",""
"Grüne","1993","46-65","Realschule","10","","",""
"Grüne","1993","46-65","(Fach-)Abitur","6","","",""
"Grüne","1993","46-65","AkademikerIn","28","","",""
"Grüne","1993","66","(noch) kein Abschluss","","","",""
"Grüne","1993","66","Hauptschule","","","",""
"Grüne","1993","66","Realschule","","","",""
"Grüne","1993","66","(Fach-)Abitur","","","",""
"Grüne","1993","66","AkademikerIn","","","",""
"Linke","1993","17-29","(noch) kein Abschluss","2","","",""
"Linke","1993","17-29","Hauptschule","1","","",""
"Linke","1993","17-29","Realschule","10","","",""
"Linke","1993","17-29","(Fach-)Abitur","3","","",""
"Linke","1993","17-29","AkademikerIn","3","","",""
"Linke","1993","30-45","(noch) kein Abschluss","","","",""
"Linke","1993","30-45","Hauptschule","4","","",""
"Linke","1993","30-45","Realschule","8","","",""
"Linke","1993","30-45","(Fach-)Abitur","2","","",""
"Linke","1993","30-45","AkademikerIn","20","","",""
"Linke","1993","46-65","(noch) kein Abschluss","","","",""
"Linke","1993","46-65","Hauptschule","17","","",""
"Linke","1993","46-65","Realschule","3","","",""
"Linke","1993","46-65","(Fach-)Abitur","","","",""
"Linke","1993","46-65","AkademikerIn","39","0.0549198653829588","0.0358625830508421","0.0739771477150755"
"Linke","1993","66","(noch) kein Abschluss","","","",""
"Linke","1993","66","Hauptschule","","","",""
"Linke","1993","66","Realschule","","","",""
"Linke","1993","66","(Fach-)Abitur","","","",""
"Linke","1993","66","AkademikerIn","","","",""
"Rechte","1993","17-29","(noch) kein Abschluss","2","","",""
"Rechte","1993","17-29","Hauptschule","21","","",""
"Rechte","1993","17-29","Realschule","22","","",""
"Rechte","1993","17-29","(Fach-)Abitur","3","","",""
"Rechte","1993","17-29","AkademikerIn","","","",""
"Rechte","1993","30-45","(noch) kein Abschluss","","","",""
"Rechte","1993","30-45","Hauptschule","20","","",""
"Rechte","1993","30-45","Realschule","11","","",""
"Rechte","1993","30-45","(Fach-)Abitur","3","","",""
"Rechte","1993","30-45","AkademikerIn","3","","",""
"Rechte","1993","46-65","(noch) kein Abschluss","","","",""
"Rechte","1993","46-65","Hauptschule","28","","",""
"Rechte","1993","46-65","Realschule","4","","",""
"Rechte","1993","46-65","(Fach-)Abitur","3","","",""
"Rechte","1993","46-65","AkademikerIn","3","","",""
"Rechte","1993","66","(noch) kein Abschluss","","","",""
"Rechte","1993","66","Hauptschule","","","",""
"Rechte","1993","66","Realschule","","","",""
"Rechte","1993","66","(Fach-)Abitur","","","",""
"Rechte","1993","66","AkademikerIn","","","",""
"AfD","1993","17-29","(noch) kein Abschluss","","","",""
"AfD","1993","17-29","Hauptschule","","","",""
"AfD","1993","17-29","Realschule","","","",""
"AfD","1993","17-29","(Fach-)Abitur","","","",""
"AfD","1993","17-29","AkademikerIn","","","",""
"AfD","1993","30-45","(noch) kein Abschluss","","","",""
"AfD","1993","30-45","Hauptschule","","","",""
"AfD","1993","30-45","Realschule","","","",""
"AfD","1993","30-45","(Fach-)Abitur","","","",""
"AfD","1993","30-45","AkademikerIn","","","",""
"AfD","1993","46-65","(noch) kein Abschluss","","","",""
"AfD","1993","46-65","Hauptschule","","","",""
"AfD","1993","46-65","Realschule","","","",""
"AfD","1993","46-65","(Fach-)Abitur","","","",""
"AfD","1993","46-65","AkademikerIn","","","",""
"AfD","1993","66","(noch) kein Abschluss","","","",""
"AfD","1993","66","Hauptschule","","","",""
"AfD","1993","66","Realschule","","","",""
"AfD","1993","66","(Fach-)Abitur","","","",""
"AfD","1993","66","AkademikerIn","","","",""
"Andere","1993","17-29","(noch) kein Abschluss","1","","",""
"Andere","1993","17-29","Hauptschule","7","","",""
"Andere","1993","17-29","Realschule","3","","",""
"Andere","1993","17-29","(Fach-)Abitur","","","",""
"Andere","1993","17-29","AkademikerIn","1","","",""
"Andere","1993","30-45","(noch) kein Abschluss","","","",""
"Andere","1993","30-45","Hauptschule","4","","",""
"Andere","1993","30-45","Realschule","6","","",""
"Andere","1993","30-45","(Fach-)Abitur","2","","",""
"Andere","1993","30-45","AkademikerIn","4","","",""
"Andere","1993","46-65","(noch) kein Abschluss","1","","",""
"Andere","1993","46-65","Hauptschule","5","","",""
"Andere","1993","46-65","Realschule","4","","",""
"Andere","1993","46-65","(Fach-)Abitur","","","",""
"Andere","1993","46-65","AkademikerIn","1","","",""
"Andere","1993","66","(noch) kein Abschluss","","","",""
"Andere","1993","66","Hauptschule","","","",""
"Andere","1993","66","Realschule","","","",""
"Andere","1993","66","(Fach-)Abitur","","","",""
"Andere","1993","66","AkademikerIn","","","",""
"keine Parteineigung","1994","17-29","(noch) kein Abschluss","282","0.796693286922143","0.753914341828765","0.839472232015521"
"keine Parteineigung","1994","17-29","Hauptschule","767","0.789782593466743","0.764232709921062","0.815332477012424"
"keine Parteineigung","1994","17-29","Realschule","869","0.746256640924863","0.72121512919285","0.771298152656876"
"keine Parteineigung","1994","17-29","(Fach-)Abitur","284","0.539023756627612","0.495505043132067","0.582542470123157"
"keine Parteineigung","1994","17-29","AkademikerIn","95","0.57801997594978","0.502202092064851","0.653837859834709"
"keine Parteineigung","1994","30-45","(noch) kein Abschluss","133","0.746853929452241","0.6826154596135","0.811092399290982"
"keine Parteineigung","1994","30-45","Hauptschule","972","0.582246059556331","0.557989098077354","0.606503021035308"
"keine Parteineigung","1994","30-45","Realschule","798","0.595782953447057","0.568234476901904","0.62333142999221"
"keine Parteineigung","1994","30-45","(Fach-)Abitur","138","0.464738651681748","0.405357203579937","0.52412009978356"
"keine Parteineigung","1994","30-45","AkademikerIn","430","0.444757954171422","0.41038686035853","0.479129047984313"
"keine Parteineigung","1994","46-65","(noch) kein Abschluss","233","0.747841713783901","0.698287732999709","0.797395694568093"
"keine Parteineigung","1994","46-65","Hauptschule","1292","0.459524248098031","0.439717707454788","0.479330788741273"
"keine Parteineigung","1994","46-65","Realschule","206","0.412793427733842","0.368044415281808","0.457542440185875"
"keine Parteineigung","1994","46-65","(Fach-)Abitur","48","0.433130262017051","0.332960863770764","0.533299660263338"
"keine Parteineigung","1994","46-65","AkademikerIn","239","0.391935819241352","0.350912496889887","0.432959141592817"
"keine Parteineigung","1994","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","1994","66","Hauptschule","","","",""
"keine Parteineigung","1994","66","Realschule","","","",""
"keine Parteineigung","1994","66","(Fach-)Abitur","","","",""
"keine Parteineigung","1994","66","AkademikerIn","","","",""
"SPD","1994","17-29","(noch) kein Abschluss","21","","",""
"SPD","1994","17-29","Hauptschule","122","0.105804747417649","0.0865175304310957","0.125091964404202"
"SPD","1994","17-29","Realschule","136","0.109130470791099","0.0911873011468074","0.12707364043539"
"SPD","1994","17-29","(Fach-)Abitur","100","0.172655011597447","0.139658674062608","0.205651349132285"
"SPD","1994","17-29","AkademikerIn","29","","",""
"SPD","1994","30-45","(noch) kein Abschluss","35","0.228439923542111","0.166415514667437","0.290464332416785"
"SPD","1994","30-45","Hauptschule","353","0.227144000505142","0.206536621031211","0.247751379979074"
"SPD","1994","30-45","Realschule","187","0.196326470585339","0.174027978261496","0.218624962909183"
"SPD","1994","30-45","(Fach-)Abitur","56","0.236326330712041","0.185746961366233","0.286905700057848"
"SPD","1994","30-45","AkademikerIn","134","0.177323100923456","0.15090584957841","0.203740352268503"
"SPD","1994","46-65","(noch) kein Abschluss","53","0.206106712520978","0.159946880886474","0.252266544155482"
"SPD","1994","46-65","Hauptschule","607","0.293476100053897","0.275378703448584","0.31157349665921"
"SPD","1994","46-65","Realschule","99","0.212140237774278","0.17498178686038","0.249298688688176"
"SPD","1994","46-65","(Fach-)Abitur","21","","",""
"SPD","1994","46-65","AkademikerIn","102","0.199721118794011","0.166125602906321","0.2333166346817"
"SPD","1994","66","(noch) kein Abschluss","","","",""
"SPD","1994","66","Hauptschule","","","",""
"SPD","1994","66","Realschule","","","",""
"SPD","1994","66","(Fach-)Abitur","","","",""
"SPD","1994","66","AkademikerIn","","","",""
"CDU/CSU","1994","17-29","(noch) kein Abschluss","16","","",""
"CDU/CSU","1994","17-29","Hauptschule","36","0.0482786546276925","0.0348376016245873","0.0617197076307977"
"CDU/CSU","1994","17-29","Realschule","65","0.0624882788628118","0.048559702455102","0.0764168552705217"
"CDU/CSU","1994","17-29","(Fach-)Abitur","52","0.128136558423828","0.0989560009743215","0.157317115873335"
"CDU/CSU","1994","17-29","AkademikerIn","20","","",""
"CDU/CSU","1994","30-45","(noch) kein Abschluss","5","","",""
"CDU/CSU","1994","30-45","Hauptschule","189","0.13784973285095","0.120893971710995","0.154805493990905"
"CDU/CSU","1994","30-45","Realschule","155","0.143816928108706","0.124118364430777","0.163515491786636"
"CDU/CSU","1994","30-45","(Fach-)Abitur","30","0.130898378203519","0.0907409530437739","0.171055803363264"
"CDU/CSU","1994","30-45","AkademikerIn","92","0.155948707853339","0.130854954312053","0.181042461394625"
"CDU/CSU","1994","46-65","(noch) kein Abschluss","5","","",""
"CDU/CSU","1994","46-65","Hauptschule","445","0.208237528905805","0.192099768517948","0.224375289293663"
"CDU/CSU","1994","46-65","Realschule","137","0.338987375938004","0.295962635989775","0.382012115886233"
"CDU/CSU","1994","46-65","(Fach-)Abitur","18","","",""
"CDU/CSU","1994","46-65","AkademikerIn","92","0.206807505151781","0.172772870965319","0.240842139338242"
"CDU/CSU","1994","66","(noch) kein Abschluss","","","",""
"CDU/CSU","1994","66","Hauptschule","","","",""
"CDU/CSU","1994","66","Realschule","","","",""
