year,bula_h,pgisced97,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.58211,85,152,0.50344,0.66078
2007,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.20851,36,152,0.14372,0.27331
2007,Bavaria,First Stage of Tertiary Education,Very concerned,0.20816,44,229,0.15546,0.26086
2007,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.57902,133,229,0.51494,0.64311
2007,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.21281,52,229,0.15968,0.26594
2007,Bavaria,Second Stage of Tertiary Education,Very concerned,0.15909,65,571,0.12906,0.18912
2007,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.43802,256,571,0.39729,0.47875
2007,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.40289,250,571,0.36262,0.44315
2007,Berlin,Lower Secondary Level,Somewhat concerned,0.52305,31,31,0.34432,0.70179
2007,Berlin,Upper Secondary Level,Very concerned,0.44716,120,303,0.39109,0.50324
2007,Berlin,Upper Secondary Level,Somewhat concerned,0.39039,131,303,0.33537,0.44541
2007,Berlin,Upper Secondary Level,Not concerned at all,0.16244,52,303,0.12084,0.20405
2007,Berlin,Second Stage of Tertiary Education,Very concerned,0.29578,67,264,0.24062,0.35094
2007,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.46713,129,264,0.40683,0.52743
2007,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.23709,68,264,0.18569,0.28849
2007,Brandenburg,Upper Secondary Level,Very concerned,0.39264,158,421,0.34593,0.43934
2007,Brandenburg,Upper Secondary Level,Somewhat concerned,0.45610,197,421,0.40847,0.50373
2007,Brandenburg,Upper Secondary Level,Not concerned at all,0.15126,66,421,0.11700,0.18553
2007,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.52435,39,39,0.36556,0.68313
2007,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.18376,44,247,0.13537,0.23216
2007,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.65923,153,247,0.60000,0.71846
2007,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.15701,50,247,0.11154,0.20247
2007,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.44808,103,257,0.38716,0.50899
2007,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.40219,119,257,0.34213,0.46226
2007,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.14973,35,257,0.10602,0.19344
2007,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.60679,79,116,0.51751,0.69607
2007,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.22472,37,116,0.14843,0.30101
2007,Saxony,Lower Secondary Level,Somewhat concerned,0.49577,46,46,0.34968,0.64185
2007,Saxony,Upper Secondary Level,Very concerned,0.33806,254,812,0.30550,0.37062
2007,Saxony,Upper Secondary Level,Somewhat concerned,0.47532,413,812,0.44095,0.50969
2007,Saxony,Upper Secondary Level,Not concerned at all,0.18662,145,812,0.15981,0.21344
2007,Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.56787,33,33,0.39624,0.73951
2007,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.54765,79,79,0.43719,0.65811
2007,Saxony,Second Stage of Tertiary Education,Very concerned,0.21177,68,376,0.17042,0.25312
2007,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.52016,213,376,0.46959,0.57073
2007,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.26807,95,376,0.22324,0.31290
2007,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.28841,125,432,0.24564,0.33118
2007,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.56283,255,432,0.51600,0.60967
2007,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.14875,52,432,0.11516,0.18235
2007,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.53049,46,46,0.38467,0.67630
2007,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.22405,51,225,0.16945,0.27865
2007,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.54090,126,225,0.47564,0.60616
2007,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.23505,48,225,0.17952,0.29058
2007,Thuringa,Lower Secondary Level,Somewhat concerned,0.50980,36,36,0.34418,0.67542
2007,Thuringa,Upper Secondary Level,Very concerned,0.33307,180,548,0.29357,0.37257
2007,Thuringa,Upper Secondary Level,Somewhat concerned,0.52532,297,548,0.48347,0.56717
2007,Thuringa,Upper Secondary Level,Not concerned at all,0.14161,71,548,0.11239,0.17083
2007,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.66706,36,36,0.51093,0.82319
2007,Thuringa,Second Stage of Tertiary Education,Very concerned,0.24415,35,182,0.18156,0.30673
2007,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.52974,109,182,0.45702,0.60245
2007,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.22612,38,182,0.16517,0.28706
2008,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.21094,49,293,0.16415,0.25774
2008,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.47301,132,293,0.41574,0.53028
2008,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.31605,112,293,0.26272,0.36937
2008,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.53426,42,84,0.42695,0.64158
2008,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.38192,42,84,0.27740,0.48645
2008,Hamburg,Upper Secondary Level,Somewhat concerned,0.49498,57,96,0.39444,0.59552
2008,Hamburg,Upper Secondary Level,Not concerned at all,0.30670,39,96,0.21397,0.39943
2008,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.36365,31,74,0.25329,0.47400
2008,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.52080,43,74,0.40620,0.63540
2008,Lower Saxony,Lower Secondary Level,Very concerned,0.22211,54,204,0.16493,0.27929
2008,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.48199,93,204,0.41325,0.55073
2008,Lower Saxony,Lower Secondary Level,Not concerned at all,0.29590,57,204,0.23311,0.35869
2008,Lower Saxony,Upper Secondary Level,Very concerned,0.18037,173,928,0.15562,0.20512
2008,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.50717,453,928,0.47498,0.53935
2008,Lower Saxony,Upper Secondary Level,Not concerned at all,0.31246,302,928,0.28262,0.34230
2008,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.52985,59,92,0.42730,0.63240
2008,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.29872,33,92,0.20468,0.39276
2008,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.58352,58,58,0.45554,0.71150
2008,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.36915,108,283,0.31283,0.42547
2008,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.51195,175,283,0.45361,0.57030
2008,Bremen,Upper Secondary Level,Somewhat concerned,0.51421,33,33,0.34103,0.68738
2008,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.46749,35,35,0.29978,0.63521
2008,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.51071,36,36,0.34510,0.67632
2008,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.25616,124,467,0.21653,0.29579
2008,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.51948,237,467,0.47412,0.56484
2008,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.22436,106,467,0.18648,0.26224
2008,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.21365,390,1896,0.19520,0.23211
2008,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.52399,967,1896,0.50150,0.54648
2008,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.26236,539,1896,0.24255,0.28217
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.20897,51,297,0.16265,0.25529
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.48126,153,297,0.42434,0.53818
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.30977,93,297,0.25709,0.36244
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.21540,52,270,0.16627,0.26453
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.48198,132,270,0.42227,0.54170
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.30262,86,270,0.24772,0.35752
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.12428,78,781,0.10113,0.14743
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.43852,329,781,0.40369,0.47334
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.43720,374,781,0.40239,0.47201
2008,Hesse,Lower Secondary Level,Very concerned,0.28273,32,133,0.20591,0.35956
2008,Hesse,Lower Secondary Level,Somewhat concerned,0.44598,62,133,0.36118,0.53078
2008,Hesse,Lower Secondary Level,Not concerned at all,0.27129,39,133,0.19544,0.34714
2008,Hesse,Upper Secondary Level,Very concerned,0.22830,116,618,0.19518,0.26142
2008,Hesse,Upper Secondary Level,Somewhat concerned,0.53517,333,618,0.49581,0.57452
2008,Hesse,Upper Secondary Level,Not concerned at all,0.23653,169,618,0.20300,0.27006
2008,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.44781,45,45,0.30087,0.59474
2008,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.50955,38,38,0.34847,0.67064
2008,Hesse,Second Stage of Tertiary Education,Very concerned,0.15664,33,326,0.11713,0.19616
2008,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.46677,147,326,0.41253,0.52101
2008,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.37659,146,326,0.32391,0.42927
2008,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.30898,48,164,0.23805,0.37992
2008,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.46109,74,164,0.38456,0.53761
2008,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.22993,42,164,0.16533,0.29453
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.26879,123,560,0.23204,0.30555
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.44021,257,560,0.39906,0.48136
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.29100,180,560,0.25334,0.32865
2008,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.35328,35,73,0.24287,0.46369
2008,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Not concerned at all,0.42862,38,73,0.31431,0.54293
2008,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.41716,76,158,0.34003,0.49429
2008,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.43730,82,158,0.35971,0.51490
2008,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.19714,62,305,0.15241,0.24186
2008,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.54451,170,305,0.48853,0.60049
2008,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.25835,73,305,0.20915,0.30756
2008,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.18194,196,1134,0.15948,0.20441
2008,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.54374,586,1134,0.51474,0.57274
2008,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.27432,352,1134,0.24834,0.30030
2008,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.57752,78,115,0.48684,0.66819
2008,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.22737,37,115,0.15043,0.30431
2008,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.59776,95,152,0.51954,0.67597
2008,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.27205,57,152,0.20107,0.34303
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.40878,176,431,0.36232,0.45525
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.51843,255,431,0.47121,0.56566
2008,Bavaria,Lower Secondary Level,Very concerned,0.23219,75,301,0.18441,0.27997
2008,Bavaria,Lower Secondary Level,Somewhat concerned,0.59758,164,301,0.54209,0.65307
2008,Bavaria,Lower Secondary Level,Not concerned at all,0.17022,62,301,0.12769,0.21275
2008,Bavaria,Upper Secondary Level,Very concerned,0.19574,246,1438,0.17523,0.21626
2008,Bavaria,Upper Secondary Level,Somewhat concerned,0.53996,778,1438,0.51419,0.56573
2008,Bavaria,Upper Secondary Level,Not concerned at all,0.26430,414,1438,0.24150,0.28710
2008,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.59930,74,114,0.50895,0.68966
2008,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.28146,40,114,0.19855,0.36438
2008,Bavaria,First Stage of Tertiary Education,Very concerned,0.28085,45,209,0.21978,0.34193
2008,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.46561,105,209,0.39782,0.53340
2008,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.25353,59,209,0.19441,0.31265
2008,Bavaria,Second Stage of Tertiary Education,Very concerned,0.11015,45,554,0.08405,0.13624
2008,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.43112,236,554,0.38984,0.47239
2008,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.45873,273,554,0.41720,0.50027
2008,Berlin,Upper Secondary Level,Very concerned,0.37850,91,286,0.32219,0.43481
2008,Berlin,Upper Secondary Level,Somewhat concerned,0.49245,147,286,0.43441,0.55049
2008,Berlin,Upper Secondary Level,Not concerned at all,0.12905,48,286,0.09012,0.16797
2008,Berlin,Second Stage of Tertiary Education,Very concerned,0.21908,59,258,0.16851,0.26965
2008,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.48651,130,258,0.42540,0.54762
2008,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.29441,69,258,0.23869,0.35013
2008,Brandenburg,Lower Secondary Level,Somewhat concerned,0.64274,34,34,0.47924,0.80623
2008,Brandenburg,Upper Secondary Level,Very concerned,0.31513,124,403,0.26971,0.36054
2008,Brandenburg,Upper Secondary Level,Somewhat concerned,0.55939,225,403,0.51086,0.60792
2008,Brandenburg,Upper Secondary Level,Not concerned at all,0.12549,54,403,0.09310,0.15787
2008,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.56125,34,34,0.39194,0.73056
2008,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.21333,46,238,0.16117,0.26548
2008,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.56002,132,238,0.49682,0.62321
2008,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.22666,60,238,0.17335,0.27996
2008,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.35677,76,241,0.29616,0.41738
2008,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.43983,126,241,0.37703,0.50263
2008,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.20340,39,241,0.15247,0.25433
2008,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.52617,69,118,0.43569,0.61665
2008,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.30913,49,118,0.22539,0.39287
2008,Saxony,Lower Secondary Level,Somewhat concerned,0.42029,35,35,0.25437,0.58621
2008,Saxony,Upper Secondary Level,Very concerned,0.25063,188,767,0.21994,0.28132
2008,Saxony,Upper Secondary Level,Somewhat concerned,0.57183,429,767,0.53679,0.60687
2008,Saxony,Upper Secondary Level,Not concerned at all,0.17754,150,767,0.15048,0.20460
2008,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.58191,70,70,0.46553,0.69829
2008,Saxony,Second Stage of Tertiary Education,Very concerned,0.16408,53,359,0.12572,0.20244
2008,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.56732,195,359,0.51600,0.61865
2008,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.26860,111,359,0.22268,0.31451
2008,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.30642,122,420,0.26227,0.35056
2008,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.53984,241,420,0.49211,0.58756
2008,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.15375,57,420,0.11921,0.18828
2008,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.54825,44,44,0.39950,0.69701
2008,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.20140,36,201,0.14582,0.25698
2008,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.51295,112,201,0.44368,0.58222
2008,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.28565,53,201,0.22305,0.34826
2008,Thuringa,Lower Secondary Level,Somewhat concerned,0.51237,33,33,0.33918,0.68555
2008,Thuringa,Upper Secondary Level,Very concerned,0.33198,154,519,0.29142,0.37253
2008,Thuringa,Upper Secondary Level,Somewhat concerned,0.51246,283,519,0.46941,0.55550
2008,Thuringa,Upper Secondary Level,Not concerned at all,0.15557,82,519,0.12435,0.18678
2008,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.65206,35,35,0.49195,0.81217
2008,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.54407,104,154,0.46515,0.62299
2008,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.29302,50,154,0.22090,0.36514
2009,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.18950,48,275,0.14309,0.23590
2009,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.49894,122,275,0.43974,0.55814
2009,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.31156,105,275,0.25672,0.36640
2009,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.56131,43,43,0.41123,0.71139
2009,Hamburg,Upper Secondary Level,Somewhat concerned,0.54260,69,69,0.42419,0.66101
2009,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.66267,47,47,0.52604,0.79930
2009,Lower Saxony,Lower Secondary Level,Very concerned,0.28559,55,186,0.22050,0.35068
2009,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.42501,81,186,0.35378,0.49625
2009,Lower Saxony,Lower Secondary Level,Not concerned at all,0.28939,50,186,0.22405,0.35474
2009,Lower Saxony,Upper Secondary Level,Very concerned,0.24042,185,864,0.21191,0.26893
2009,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.50180,437,864,0.46844,0.53516
2009,Lower Saxony,Upper Secondary Level,Not concerned at all,0.25778,242,864,0.22860,0.28697
