year,bula_h,regtyp,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.15655,54,449,0.12290,0.19020
1990,Saxony,Urban regions,Very concerned,0.29224,206,686,0.25818,0.32630
1990,Saxony,Urban regions,Somewhat concerned,0.55354,382,686,0.51631,0.59077
1990,Saxony,Urban regions,Not concerned at all,0.15422,98,686,0.12718,0.18127
1990,Saxony,Rural regions,Very concerned,0.25230,162,618,0.21803,0.28657
1990,Saxony,Rural regions,Somewhat concerned,0.57990,365,618,0.54096,0.61885
1990,Saxony,Rural regions,Not concerned at all,0.16780,91,618,0.13831,0.19728
1990,Saxony-Anhalt,Urban regions,Very concerned,0.31687,54,157,0.24386,0.38988
1990,Saxony-Anhalt,Urban regions,Somewhat concerned,0.62227,103,157,0.54618,0.69835
1990,Saxony-Anhalt,Rural regions,Very concerned,0.30170,199,629,0.26580,0.33760
1990,Saxony-Anhalt,Rural regions,Somewhat concerned,0.58032,367,629,0.54172,0.61892
1990,Saxony-Anhalt,Rural regions,Not concerned at all,0.11798,63,629,0.09275,0.14321
1990,Thuringa,Urban regions,Very concerned,0.30869,63,181,0.24120,0.37617
1990,Thuringa,Urban regions,Somewhat concerned,0.54937,118,181,0.47668,0.62206
1990,Thuringa,Rural regions,Very concerned,0.21621,120,517,0.18069,0.25173
1990,Thuringa,Rural regions,Somewhat concerned,0.63291,321,517,0.59132,0.67450
1990,Thuringa,Rural regions,Not concerned at all,0.15088,76,517,0.12000,0.18176
1991,Schleswig-Holstein,Urban regions,Somewhat concerned,0.46349,68,133,0.37842,0.54856
1991,Schleswig-Holstein,Urban regions,Not concerned at all,0.46553,65,133,0.38043,0.55062
1991,Schleswig-Holstein,Rural regions,Somewhat concerned,0.42236,65,125,0.33542,0.50930
1991,Schleswig-Holstein,Rural regions,Not concerned at all,0.42744,60,125,0.34036,0.51451
1991,Hamburg,Urban regions,Somewhat concerned,0.38797,63,135,0.30546,0.47047
1991,Hamburg,Urban regions,Not concerned at all,0.50148,72,135,0.41682,0.58614
1991,Lower Saxony,Urban regions,Very concerned,0.10349,55,469,0.07589,0.13108
1991,Lower Saxony,Urban regions,Somewhat concerned,0.39841,195,469,0.35405,0.44276
1991,Lower Saxony,Urban regions,Not concerned at all,0.49811,219,469,0.45281,0.54341
1991,Lower Saxony,Rural regions,Very concerned,0.11770,58,493,0.08922,0.14617
1991,Lower Saxony,Rural regions,Somewhat concerned,0.36517,204,493,0.32263,0.40772
1991,Lower Saxony,Rural regions,Not concerned at all,0.51713,231,493,0.47298,0.56129
1991,Bremen,Urban regions,Somewhat concerned,0.30858,34,76,0.20404,0.41312
1991,Bremen,Urban regions,Not concerned at all,0.48956,42,76,0.37642,0.60269
1991,North Rhine-Westphalia,Urban regions,Very concerned,0.10951,347,2456,0.09716,0.12186
1991,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.42301,1081,2456,0.40346,0.44255
1991,North Rhine-Westphalia,Urban regions,Not concerned at all,0.46748,1028,2456,0.44774,0.48722
1991,North Rhine-Westphalia,Rural regions,Not concerned at all,0.42641,33,33,0.25506,0.59777
1991,Hesse,Urban regions,Very concerned,0.06725,78,817,0.05007,0.08444
1991,Hesse,Urban regions,Somewhat concerned,0.41272,375,817,0.37894,0.44650
1991,Hesse,Urban regions,Not concerned at all,0.52003,364,817,0.48575,0.55431
1991,Hesse,Rural regions,Somewhat concerned,0.42239,62,111,0.33008,0.51470
1991,Hesse,Rural regions,Not concerned at all,0.45093,49,111,0.35794,0.54392
1991,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.12512,70,546,0.09735,0.15290
1991,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.43443,257,546,0.39281,0.47604
1991,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.44045,219,546,0.39877,0.48213
1991,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.45609,54,101,0.35847,0.55371
1991,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.39910,47,101,0.30312,0.49508
1991,Baden-Wuerttemberg,Urban regions,Very concerned,0.10814,208,1540,0.09262,0.12366
1991,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.43093,684,1540,0.40619,0.45567
1991,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.46093,648,1540,0.43603,0.48584
1991,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.43290,104,212,0.36604,0.49975
1991,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.48364,108,212,0.41621,0.55107
1991,Bavaria,Urban regions,Very concerned,0.07910,77,813,0.06053,0.09766
1991,Bavaria,Urban regions,Somewhat concerned,0.45649,400,813,0.42223,0.49075
1991,Bavaria,Urban regions,Not concerned at all,0.46441,336,813,0.43011,0.49872
1991,Bavaria,Rural regions,Very concerned,0.11189,97,774,0.08967,0.13411
1991,Bavaria,Rural regions,Somewhat concerned,0.46629,382,774,0.43112,0.50145
1991,Bavaria,Rural regions,Not concerned at all,0.42182,295,774,0.38701,0.45664
1991,Berlin,Urban regions,Very concerned,0.20908,159,586,0.17613,0.24203
1991,Berlin,Urban regions,Somewhat concerned,0.42647,259,586,0.38639,0.46654
1991,Berlin,Urban regions,Not concerned at all,0.36445,168,586,0.32545,0.40345
1991,Brandenburg,Rural regions,Very concerned,0.40560,269,627,0.36714,0.44407
1991,Brandenburg,Rural regions,Somewhat concerned,0.49844,312,627,0.45927,0.53761
1991,Brandenburg,Rural regions,Not concerned at all,0.09596,46,627,0.07289,0.11903
1991,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.44871,186,411,0.40056,0.49685
1991,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.43576,184,411,0.38776,0.48375
1991,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.11554,41,411,0.08459,0.14648
1991,Saxony,Urban regions,Very concerned,0.33321,205,613,0.29587,0.37056
1991,Saxony,Urban regions,Somewhat concerned,0.54331,337,613,0.50385,0.58278
1991,Saxony,Urban regions,Not concerned at all,0.12347,71,613,0.09741,0.14954
1991,Saxony,Rural regions,Very concerned,0.31640,193,586,0.27872,0.35409
1991,Saxony,Rural regions,Somewhat concerned,0.54718,327,586,0.50684,0.58752
1991,Saxony,Rural regions,Not concerned at all,0.13642,66,586,0.10860,0.16423
1991,Saxony-Anhalt,Urban regions,Very concerned,0.42392,73,156,0.34612,0.50172
1991,Saxony-Anhalt,Urban regions,Somewhat concerned,0.48400,83,156,0.40532,0.56267
1991,Saxony-Anhalt,Rural regions,Very concerned,0.37456,242,608,0.33605,0.41306
1991,Saxony-Anhalt,Rural regions,Somewhat concerned,0.52300,314,608,0.48326,0.56273
1991,Saxony-Anhalt,Rural regions,Not concerned at all,0.10245,52,608,0.07832,0.12657
1991,Thuringa,Urban regions,Very concerned,0.36195,68,166,0.28862,0.43528
1991,Thuringa,Urban regions,Somewhat concerned,0.49913,98,166,0.42284,0.57543
1991,Thuringa,Rural regions,Very concerned,0.40610,193,485,0.36234,0.44985
1991,Thuringa,Rural regions,Somewhat concerned,0.50364,254,485,0.45909,0.54818
1991,Thuringa,Rural regions,Not concerned at all,0.09026,38,485,0.06473,0.11579
1992,Schleswig-Holstein,Urban regions,Somewhat concerned,0.48375,66,124,0.39543,0.57207
1992,Schleswig-Holstein,Urban regions,Not concerned at all,0.41664,58,124,0.32952,0.50377
1992,Schleswig-Holstein,Rural regions,Somewhat concerned,0.49393,65,117,0.40295,0.58491
1992,Schleswig-Holstein,Rural regions,Not concerned at all,0.43420,52,117,0.34400,0.52440
1992,Hamburg,Urban regions,Very concerned,0.18838,33,152,0.12601,0.25075
1992,Hamburg,Urban regions,Somewhat concerned,0.32770,55,152,0.25283,0.40256
1992,Hamburg,Urban regions,Not concerned at all,0.48393,64,152,0.40422,0.56364
1992,Lower Saxony,Urban regions,Very concerned,0.13832,81,463,0.10684,0.16980
1992,Lower Saxony,Urban regions,Somewhat concerned,0.39743,186,463,0.35280,0.44205
1992,Lower Saxony,Urban regions,Not concerned at all,0.46425,196,463,0.41878,0.50973
1992,Lower Saxony,Rural regions,Very concerned,0.14374,70,491,0.11267,0.17480
1992,Lower Saxony,Rural regions,Somewhat concerned,0.46589,230,491,0.42172,0.51006
1992,Lower Saxony,Rural regions,Not concerned at all,0.39038,191,491,0.34718,0.43357
1992,Bremen,Urban regions,Somewhat concerned,0.38581,41,41,0.23495,0.53666
1992,North Rhine-Westphalia,Urban regions,Very concerned,0.14081,414,2434,0.12698,0.15463
1992,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.46603,1147,2434,0.44621,0.48585
1992,North Rhine-Westphalia,Urban regions,Not concerned at all,0.39317,873,2434,0.37376,0.41257
1992,North Rhine-Westphalia,Rural regions,Not concerned at all,0.41495,32,32,0.24150,0.58840
1992,Hesse,Urban regions,Very concerned,0.08033,94,805,0.06154,0.09911
1992,Hesse,Urban regions,Somewhat concerned,0.43538,365,805,0.40111,0.46965
1992,Hesse,Urban regions,Not concerned at all,0.48429,346,805,0.44975,0.51884
1992,Hesse,Rural regions,Somewhat concerned,0.54582,72,117,0.45522,0.63643
1992,Hesse,Rural regions,Not concerned at all,0.36466,45,117,0.27706,0.45225
1992,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.15076,94,548,0.12077,0.18074
1992,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.45538,266,548,0.41365,0.49712
1992,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.39386,188,548,0.35291,0.43480
1992,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.46696,52,95,0.36610,0.56782
1992,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.42323,43,95,0.32335,0.52311
1992,Baden-Wuerttemberg,Urban regions,Very concerned,0.13774,259,1503,0.12031,0.15517
1992,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.48901,721,1503,0.46373,0.51429
1992,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.37325,523,1503,0.34879,0.39771
1992,Baden-Wuerttemberg,Rural regions,Very concerned,0.11878,45,234,0.07724,0.16032
1992,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.53441,106,234,0.47036,0.59846
1992,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.34681,83,234,0.28570,0.40792
1992,Bavaria,Urban regions,Very concerned,0.10513,116,834,0.08430,0.12596
1992,Bavaria,Urban regions,Somewhat concerned,0.49971,417,834,0.46576,0.53367
1992,Bavaria,Urban regions,Not concerned at all,0.39515,301,834,0.36195,0.42835
1992,Bavaria,Rural regions,Very concerned,0.14854,118,790,0.12373,0.17336
1992,Bavaria,Rural regions,Somewhat concerned,0.55968,460,790,0.52504,0.59432
1992,Bavaria,Rural regions,Not concerned at all,0.29177,212,790,0.26005,0.32349
1992,Berlin,Urban regions,Very concerned,0.20248,136,572,0.16952,0.23545
1992,Berlin,Urban regions,Somewhat concerned,0.49299,295,572,0.45198,0.53400
1992,Berlin,Urban regions,Not concerned at all,0.30452,141,572,0.26678,0.34227
1992,Brandenburg,Urban regions,Somewhat concerned,0.54014,37,37,0.37734,0.70295
1992,Brandenburg,Rural regions,Very concerned,0.35783,214,579,0.31875,0.39691
1992,Brandenburg,Rural regions,Somewhat concerned,0.51181,301,579,0.47106,0.55256
1992,Brandenburg,Rural regions,Not concerned at all,0.13036,64,579,0.10291,0.15781
1992,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.34387,124,356,0.29446,0.39328
1992,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.52467,192,356,0.47272,0.57662
1992,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.13145,40,356,0.09630,0.16660
1992,Saxony,Urban regions,Very concerned,0.27581,168,579,0.23937,0.31224
1992,Saxony,Urban regions,Somewhat concerned,0.56304,325,579,0.52261,0.60348
1992,Saxony,Urban regions,Not concerned at all,0.16115,86,579,0.13118,0.19113
1992,Saxony,Rural regions,Very concerned,0.25693,150,545,0.22021,0.29365
1992,Saxony,Rural regions,Somewhat concerned,0.56393,315,545,0.52226,0.60560
1992,Saxony,Rural regions,Not concerned at all,0.17914,80,545,0.14691,0.21136
1992,Saxony-Anhalt,Urban regions,Very concerned,0.44226,80,155,0.36382,0.52070
1992,Saxony-Anhalt,Urban regions,Somewhat concerned,0.44209,75,155,0.36365,0.52053
1992,Saxony-Anhalt,Rural regions,Very concerned,0.30103,174,577,0.26357,0.33849
1992,Saxony-Anhalt,Rural regions,Somewhat concerned,0.57694,332,577,0.53660,0.61729
1992,Saxony-Anhalt,Rural regions,Not concerned at all,0.12203,71,577,0.09529,0.14876
1992,Thuringa,Urban regions,Very concerned,0.23153,47,157,0.16534,0.29772
1992,Thuringa,Urban regions,Somewhat concerned,0.64244,110,157,0.56723,0.71765
1992,Thuringa,Rural regions,Very concerned,0.33750,155,474,0.29488,0.38011
1992,Thuringa,Rural regions,Somewhat concerned,0.58291,282,474,0.53848,0.62735
1992,Thuringa,Rural regions,Not concerned at all,0.07959,37,474,0.05520,0.10399
1993,Schleswig-Holstein,Urban regions,Somewhat concerned,0.53444,79,127,0.44735,0.62154
1993,Schleswig-Holstein,Urban regions,Not concerned at all,0.36536,48,127,0.28127,0.44944
1993,Schleswig-Holstein,Rural regions,Somewhat concerned,0.55079,72,120,0.46142,0.64016
1993,Schleswig-Holstein,Rural regions,Not concerned at all,0.34002,48,120,0.25490,0.42513
1993,Hamburg,Urban regions,Somewhat concerned,0.43438,64,126,0.34748,0.52128
1993,Hamburg,Urban regions,Not concerned at all,0.47867,62,126,0.39110,0.56625
1993,Lower Saxony,Urban regions,Very concerned,0.16001,93,467,0.12672,0.19330
1993,Lower Saxony,Urban regions,Somewhat concerned,0.47016,221,467,0.42484,0.51547
1993,Lower Saxony,Urban regions,Not concerned at all,0.36983,153,467,0.32600,0.41366
1993,Lower Saxony,Rural regions,Very concerned,0.14367,77,506,0.11308,0.17427
1993,Lower Saxony,Rural regions,Somewhat concerned,0.45030,233,506,0.40691,0.49370
1993,Lower Saxony,Rural regions,Not concerned at all,0.40602,196,506,0.36319,0.44885
1993,Bremen,Urban regions,Somewhat concerned,0.37164,36,75,0.26154,0.48175
1993,Bremen,Urban regions,Not concerned at all,0.41379,39,75,0.30158,0.52601
1993,North Rhine-Westphalia,Urban regions,Very concerned,0.15493,465,2421,0.14051,0.16934
1993,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.47743,1163,2421,0.45752,0.49733
1993,North Rhine-Westphalia,Urban regions,Not concerned at all,0.36765,793,2421,0.34844,0.38686
1993,Hesse,Urban regions,Very concerned,0.09942,96,791,0.07856,0.12029
1993,Hesse,Urban regions,Somewhat concerned,0.47565,391,791,0.44083,0.51048
1993,Hesse,Urban regions,Not concerned at all,0.42492,304,791,0.39045,0.45939
1993,Hesse,Rural regions,Somewhat concerned,0.53386,66,102,0.43657,0.63115
1993,Hesse,Rural regions,Not concerned at all,0.30112,36,102,0.21165,0.39059
1993,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.15720,84,529,0.12615,0.18825
1993,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.47443,268,529,0.43183,0.51702
1993,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.36837,177,529,0.32723,0.40952
1993,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.47004,49,95,0.36914,0.57093
1993,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.43560,46,95,0.33536,0.53584
1993,Baden-Wuerttemberg,Urban regions,Very concerned,0.15741,305,1527,0.13914,0.17569
1993,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.51440,778,1527,0.48932,0.53948
1993,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.32819,444,1527,0.30463,0.35175
1993,Baden-Wuerttemberg,Rural regions,Very concerned,0.16475,51,236,0.11732,0.21217
1993,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.49307,118,236,0.42915,0.55700
1993,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.34218,67,236,0.28152,0.40284
1993,Bavaria,Urban regions,Very concerned,0.11583,121,820,0.09391,0.13775
1993,Bavaria,Urban regions,Somewhat concerned,0.46501,404,820,0.43085,0.49917
1993,Bavaria,Urban regions,Not concerned at all,0.41916,295,820,0.38537,0.45295
1993,Bavaria,Rural regions,Very concerned,0.15092,126,777,0.12574,0.17611
1993,Bavaria,Rural regions,Somewhat concerned,0.59194,471,777,0.55736,0.62652
1993,Bavaria,Rural regions,Not concerned at all,0.25714,180,777,0.22638,0.28789
1993,Berlin,Urban regions,Very concerned,0.21100,138,571,0.17750,0.24449
1993,Berlin,Urban regions,Somewhat concerned,0.50941,296,571,0.46837,0.55045
1993,Berlin,Urban regions,Not concerned at all,0.27959,137,571,0.24275,0.31644
1993,Brandenburg,Urban regions,Somewhat concerned,0.60015,38,38,0.44230,0.75799
1993,Brandenburg,Rural regions,Very concerned,0.26637,161,562,0.22979,0.30295
1993,Brandenburg,Rural regions,Somewhat concerned,0.53895,308,562,0.49770,0.58020
1993,Brandenburg,Rural regions,Not concerned at all,0.19468,93,562,0.16191,0.22744
1993,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.26249,98,353,0.21652,0.30845
1993,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.60407,217,353,0.55298,0.65516
1993,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.13344,38,353,0.09791,0.16896
1993,Saxony,Urban regions,Very concerned,0.30760,173,570,0.26968,0.34552
1993,Saxony,Urban regions,Somewhat concerned,0.49314,285,570,0.45206,0.53422
1993,Saxony,Urban regions,Not concerned at all,0.19926,112,570,0.16644,0.23208
1993,Saxony,Rural regions,Very concerned,0.21762,126,543,0.18288,0.25236
1993,Saxony,Rural regions,Somewhat concerned,0.56595,304,543,0.52423,0.60768
1993,Saxony,Rural regions,Not concerned at all,0.21643,113,543,0.18176,0.25110
1993,Saxony-Anhalt,Urban regions,Very concerned,0.36086,55,154,0.28477,0.43696
1993,Saxony-Anhalt,Urban regions,Somewhat concerned,0.56261,99,154,0.48400,0.64121
1993,Saxony-Anhalt,Rural regions,Very concerned,0.34359,185,566,0.30443,0.38275
1993,Saxony-Anhalt,Rural regions,Somewhat concerned,0.50198,303,566,0.46075,0.54320
1993,Saxony-Anhalt,Rural regions,Not concerned at all,0.15443,78,566,0.12463,0.18423
1993,Thuringa,Urban regions,Very concerned,0.19538,38,181,0.13745,0.25330
1993,Thuringa,Urban regions,Somewhat concerned,0.60457,111,181,0.53314,0.67600
1993,Thuringa,Urban regions,Not concerned at all,0.20005,32,181,0.14161,0.25849
1993,Thuringa,Rural regions,Very concerned,0.28523,134,480,0.24479,0.32567
1993,Thuringa,Rural regions,Somewhat concerned,0.55502,277,480,0.51051,0.59952
1993,Thuringa,Rural regions,Not concerned at all,0.15975,69,480,0.12694,0.19256
1994,Schleswig-Holstein,Urban regions,Somewhat concerned,0.48528,64,111,0.39188,0.57868
1994,Schleswig-Holstein,Urban regions,Not concerned at all,0.33754,47,111,0.24917,0.42591
1994,Schleswig-Holstein,Rural regions,Somewhat concerned,0.45145,62,114,0.35969,0.54320
1994,Schleswig-Holstein,Rural regions,Not concerned at all,0.32977,52,114,0.24308,0.41645
1994,Hamburg,Urban regions,Somewhat concerned,0.47633,72,116,0.38504,0.56761
1994,Hamburg,Urban regions,Not concerned at all,0.35147,44,116,0.26421,0.43873
1994,Lower Saxony,Urban regions,Very concerned,0.19373,96,471,0.15800,0.22946
1994,Lower Saxony,Urban regions,Somewhat concerned,0.44994,218,471,0.40496,0.49492
1994,Lower Saxony,Urban regions,Not concerned at all,0.35633,157,471,0.31304,0.39963
1994,Lower Saxony,Rural regions,Very concerned,0.15498,79,485,0.12274,0.18722
1994,Lower Saxony,Rural regions,Somewhat concerned,0.46690,245,485,0.42245,0.51135
1994,Lower Saxony,Rural regions,Not concerned at all,0.37812,161,485,0.33492,0.42132
1994,North Rhine-Westphalia,Urban regions,Very concerned,0.17374,517,2373,0.15849,0.18899
1994,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.49204,1164,2373,0.47192,0.51216
