"pgoeffd","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"ja","1998","35-65 Jahre alt","Hessen","83","0.24523339568569","0.199570121818987","0.290896669552394"
"ja","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","69","0.293914708845968","0.238001136112943","0.349828281578993"
"ja","1998","35-65 Jahre alt","Baden-Wuerttemberg","131","0.253282966120632","0.218250697797421","0.288315234443842"
"ja","1998","35-65 Jahre alt","Bayern","163","0.260840525388179","0.227213840961199","0.294467209815159"
"ja","1998","35-65 Jahre alt","Saarland","","","",""
"ja","1998","35-65 Jahre alt","Berlin","68","0.337593022508454","0.273327860942711","0.401858184074198"
"ja","1998","35-65 Jahre alt","Brandenburg","80","0.382139148048083","0.317636736898768","0.446641559197397"
"ja","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","61","0.394893812298819","0.316139708327392","0.473647916270246"
"ja","1998","35-65 Jahre alt","Sachsen","150","0.3393168522474","0.295126432611689","0.38350727188311"
"ja","1998","35-65 Jahre alt","Sachsen-Anhalt","80","0.340194430333315","0.279230116969755","0.401158743696875"
"ja","1998","35-65 Jahre alt","Thueringen","55","0.236470196921666","0.184111475371759","0.288828918471573"
"ja","1998","66 und älter","Schleswig-Holstein","","","",""
"ja","1998","66 und älter","Hamburg","","","",""
"ja","1998","66 und älter","Niedersachsen","","","",""
"ja","1998","66 und älter","Bremen","","","",""
"ja","1998","66 und älter","Nordrhein-Westfalen","","","",""
"ja","1998","66 und älter","Hessen","","","",""
"ja","1998","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","1998","66 und älter","Baden-Wuerttemberg","","","",""
"ja","1998","66 und älter","Bayern","","","",""
"ja","1998","66 und älter","Saarland","","","",""
"ja","1998","66 und älter","Berlin","","","",""
"ja","1998","66 und älter","Brandenburg","","","",""
"ja","1998","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","1998","66 und älter","Sachsen","","","",""
"ja","1998","66 und älter","Sachsen-Anhalt","","","",""
"ja","1998","66 und älter","Thueringen","","","",""
"nein","1998","16-34 Jahre alt","Schleswig-Holstein","61","0.817874932280754","0.730528379230846","0.905221485330663"
"nein","1998","16-34 Jahre alt","Hamburg","31","0.925780817615617","0.837671709665086","1.01388992556615"
"nein","1998","16-34 Jahre alt","Niedersachsen","225","0.708188710236914","0.657254107601841","0.759123312871986"
"nein","1998","16-34 Jahre alt","Bremen","","","",""
"nein","1998","16-34 Jahre alt","Nordrhein-Westfalen","484","0.762453426536707","0.72862534670966","0.796281506363755"
"nein","1998","16-34 Jahre alt","Hessen","168","0.767755681091838","0.709952035518477","0.825559326665198"
"nein","1998","16-34 Jahre alt","Rheinland-Pfalz,Saarland","137","0.737632171471812","0.672822969576269","0.802441373367355"
"nein","1998","16-34 Jahre alt","Baden-Wuerttemberg","387","0.805893434482575","0.769789332287251","0.841997536677898"
"nein","1998","16-34 Jahre alt","Bayern","336","0.787229321779752","0.748365114716002","0.826093528843502"
"nein","1998","16-34 Jahre alt","Saarland","","","",""
"nein","1998","16-34 Jahre alt","Berlin","65","0.6091853462725","0.512581326785503","0.705789365759496"
"nein","1998","16-34 Jahre alt","Brandenburg","94","0.756886865731174","0.67948939242881","0.834284339033537"
"nein","1998","16-34 Jahre alt","Mecklenburg-Vorpommern","58","0.762811332265121","0.669014087516236","0.856608577014006"
"nein","1998","16-34 Jahre alt","Sachsen","163","0.685828101518673","0.627223613525115","0.744432589512231"
"nein","1998","16-34 Jahre alt","Sachsen-Anhalt","106","0.749354472059139","0.677307734000428","0.821401210117851"
"nein","1998","16-34 Jahre alt","Thueringen","118","0.805352965022251","0.741130245723196","0.869575684321306"
"nein","1998","35-65 Jahre alt","Schleswig-Holstein","90","0.678278390852162","0.597977470742006","0.758579310962317"
"nein","1998","35-65 Jahre alt","Hamburg","40","0.773709196676328","0.657728578155805","0.88968981519685"
"nein","1998","35-65 Jahre alt","Niedersachsen","288","0.694883175932224","0.649645995197779","0.740120356666669"
"nein","1998","35-65 Jahre alt","Bremen","","","",""
"nein","1998","35-65 Jahre alt","Nordrhein-Westfalen","716","0.731518530985184","0.70392666400675","0.759110397963618"
"nein","1998","35-65 Jahre alt","Hessen","258","0.75476660431431","0.709103330447606","0.800429878181013"
"nein","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","186","0.706085291154032","0.650171718421007","0.761998863887057"
"nein","1998","35-65 Jahre alt","Baden-Wuerttemberg","461","0.746717033879368","0.711684765556158","0.781749302202579"
"nein","1998","35-65 Jahre alt","Bayern","492","0.739159474611821","0.705532790184841","0.772786159038801"
"nein","1998","35-65 Jahre alt","Saarland","","","",""
"nein","1998","35-65 Jahre alt","Berlin","140","0.662406977491546","0.598141815925802","0.726672139057289"
"nein","1998","35-65 Jahre alt","Brandenburg","138","0.617860851951917","0.553358440802603","0.682363263101232"
"nein","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","87","0.605106187701181","0.526352083729754","0.683860291672608"
"nein","1998","35-65 Jahre alt","Sachsen","291","0.6606831477526","0.61649272811689","0.704873567388311"
"nein","1998","35-65 Jahre alt","Sachsen-Anhalt","152","0.659805569666685","0.598841256303125","0.720769883030245"
"nein","1998","35-65 Jahre alt","Thueringen","198","0.763529803078334","0.711171081528427","0.815888524628241"
"nein","1998","66 und älter","Schleswig-Holstein","","","",""
"nein","1998","66 und älter","Hamburg","","","",""
"nein","1998","66 und älter","Niedersachsen","","","",""
"nein","1998","66 und älter","Bremen","","","",""
"nein","1998","66 und älter","Nordrhein-Westfalen","","","",""
"nein","1998","66 und älter","Hessen","","","",""
"nein","1998","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","1998","66 und älter","Baden-Wuerttemberg","","","",""
"nein","1998","66 und älter","Bayern","","","",""
"nein","1998","66 und älter","Saarland","","","",""
"nein","1998","66 und älter","Berlin","","","",""
"nein","1998","66 und älter","Brandenburg","","","",""
"nein","1998","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","1998","66 und älter","Sachsen","","","",""
"nein","1998","66 und älter","Sachsen-Anhalt","","","",""
"nein","1998","66 und älter","Thueringen","","","",""
"ja","1999","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","1999","16-34 Jahre alt","Hamburg","","","",""
"ja","1999","16-34 Jahre alt","Niedersachsen","69","0.301584573233137","0.247341633648591","0.355827512817682"
"ja","1999","16-34 Jahre alt","Bremen","","","",""
"ja","1999","16-34 Jahre alt","Nordrhein-Westfalen","112","0.239874383716394","0.204220494407456","0.275528273025331"
"ja","1999","16-34 Jahre alt","Hessen","32","0.272931999412182","0.206551611904676","0.339312386919689"
"ja","1999","16-34 Jahre alt","Rheinland-Pfalz,Saarland","37","0.262323463623652","0.194161882886691","0.330485044360612"
"ja","1999","16-34 Jahre alt","Baden-Wuerttemberg","50","0.154557564265421","0.119352289898892","0.18976283863195"
"ja","1999","16-34 Jahre alt","Bayern","76","0.195816676085774","0.155917983814391","0.235715368357157"
"ja","1999","16-34 Jahre alt","Saarland","","","",""
"ja","1999","16-34 Jahre alt","Berlin","","","",""
"ja","1999","16-34 Jahre alt","Brandenburg","","","",""
"ja","1999","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","1999","16-34 Jahre alt","Sachsen","58","0.280713654739841","0.217645015252821","0.343782294226861"
"ja","1999","16-34 Jahre alt","Sachsen-Anhalt","31","0.249572820633669","0.173401730745465","0.325743910521873"
"ja","1999","16-34 Jahre alt","Thueringen","33","0.216537104849854","0.14995388345814","0.283120326241568"
"ja","1999","35-65 Jahre alt","Schleswig-Holstein","42","0.320208316487496","0.238089728025883","0.402326904949108"
"ja","1999","35-65 Jahre alt","Hamburg","","","",""
"ja","1999","35-65 Jahre alt","Niedersachsen","99","0.285612605239518","0.240196292740049","0.331028917738987"
"ja","1999","35-65 Jahre alt","Bremen","","","",""
"ja","1999","35-65 Jahre alt","Nordrhein-Westfalen","253","0.265301826339761","0.236835153812508","0.293768498867014"
"ja","1999","35-65 Jahre alt","Hessen","74","0.240180080212611","0.192929505279452","0.287430655145769"
"ja","1999","35-65 Jahre alt","Rheinland-Pfalz,Saarland","67","0.281566167055761","0.224425772479756","0.338706561631766"
"ja","1999","35-65 Jahre alt","Baden-Wuerttemberg","113","0.251422033631974","0.215263924369674","0.287580142894275"
"ja","1999","35-65 Jahre alt","Bayern","151","0.252715881400289","0.218370394542416","0.287061368258163"
"ja","1999","35-65 Jahre alt","Saarland","","","",""
"ja","1999","35-65 Jahre alt","Berlin","64","0.337598267675535","0.271895693181113","0.403300842169956"
"ja","1999","35-65 Jahre alt","Brandenburg","79","0.384100305621402","0.319086411190429","0.449114200052376"
"ja","1999","35-65 Jahre alt","Mecklenburg-Vorpommern","51","0.324099514244551","0.248948382346127","0.399250646142976"
"ja","1999","35-65 Jahre alt","Sachsen","144","0.34715651189721","0.301243026584879","0.393069997209542"
"ja","1999","35-65 Jahre alt","Sachsen-Anhalt","81","0.340936698818102","0.280330841309263","0.401542556326942"
"ja","1999","35-65 Jahre alt","Thueringen","59","0.268716836709323","0.213656527757233","0.323777145661412"
"ja","1999","66 und älter","Schleswig-Holstein","","","",""
"ja","1999","66 und älter","Hamburg","","","",""
"ja","1999","66 und älter","Niedersachsen","","","",""
"ja","1999","66 und älter","Bremen","","","",""
"ja","1999","66 und älter","Nordrhein-Westfalen","","","",""
"ja","1999","66 und älter","Hessen","","","",""
"ja","1999","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","1999","66 und älter","Baden-Wuerttemberg","","","",""
"ja","1999","66 und älter","Bayern","","","",""
"ja","1999","66 und älter","Saarland","","","",""
"ja","1999","66 und älter","Berlin","","","",""
"ja","1999","66 und älter","Brandenburg","","","",""
"ja","1999","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","1999","66 und älter","Sachsen","","","",""
"ja","1999","66 und älter","Sachsen-Anhalt","","","",""
"ja","1999","66 und älter","Thueringen","","","",""
"nein","1999","16-34 Jahre alt","Schleswig-Holstein","50","0.815616063617691","0.717491691142166","0.913740436093217"
"nein","1999","16-34 Jahre alt","Hamburg","","","",""
"nein","1999","16-34 Jahre alt","Niedersachsen","206","0.698415426766863","0.644172487182317","0.752658366351409"
"nein","1999","16-34 Jahre alt","Bremen","","","",""
"nein","1999","16-34 Jahre alt","Nordrhein-Westfalen","439","0.760125616283607","0.724471726974669","0.795779505592544"
"nein","1999","16-34 Jahre alt","Hessen","141","0.727068000587818","0.660687613080311","0.793448388095324"
"nein","1999","16-34 Jahre alt","Rheinland-Pfalz,Saarland","123","0.737676536376348","0.669514955639388","0.805838117113309"
"nein","1999","16-34 Jahre alt","Baden-Wuerttemberg","355","0.845442435734579","0.81023716136805","0.880647710101108"
"nein","1999","16-34 Jahre alt","Bayern","304","0.804183323914226","0.764284631642843","0.844082016185609"
"nein","1999","16-34 Jahre alt","Saarland","","","",""
"nein","1999","16-34 Jahre alt","Berlin","50","0.658285991631597","0.552350514610975","0.764221468652219"
"nein","1999","16-34 Jahre alt","Brandenburg","80","0.802576939296421","0.724946922011891","0.880206956580951"
"nein","1999","16-34 Jahre alt","Mecklenburg-Vorpommern","61","0.772991571461053","0.682324511076579","0.863658631845528"
"nein","1999","16-34 Jahre alt","Sachsen","137","0.719286345260159","0.656217705773139","0.782354984747179"
"nein","1999","16-34 Jahre alt","Sachsen-Anhalt","93","0.750427179366331","0.674256089478127","0.826598269254535"
"nein","1999","16-34 Jahre alt","Thueringen","114","0.783462895150146","0.716879673758432","0.85004611654186"
"nein","1999","35-65 Jahre alt","Schleswig-Holstein","82","0.679791683512504","0.597673095050892","0.761910271974117"
"nein","1999","35-65 Jahre alt","Hamburg","39","0.776804059380473","0.65776265245697","0.895845466303975"
"nein","1999","35-65 Jahre alt","Niedersachsen","281","0.714387394760482","0.668971082261013","0.759803707259951"
"nein","1999","35-65 Jahre alt","Bremen","","","",""
"nein","1999","35-65 Jahre alt","Nordrhein-Westfalen","671","0.734698173660239","0.706231501132986","0.763164846187492"
"nein","1999","35-65 Jahre alt","Hessen","240","0.759819919787389","0.712569344854231","0.807070494720548"
"nein","1999","35-65 Jahre alt","Rheinland-Pfalz,Saarland","171","0.718433832944239","0.661293438368234","0.775574227520244"
"nein","1999","35-65 Jahre alt","Baden-Wuerttemberg","440","0.748577966368026","0.712419857105725","0.784736075630326"
"nein","1999","35-65 Jahre alt","Bayern","464","0.747284118599711","0.712938631741837","0.781629605457584"
"nein","1999","35-65 Jahre alt","Saarland","","","",""
"nein","1999","35-65 Jahre alt","Berlin","135","0.662401732324465","0.596699157830044","0.728104306818887"
"nein","1999","35-65 Jahre alt","Brandenburg","136","0.615899694378598","0.550885799947624","0.680913588809571"
"nein","1999","35-65 Jahre alt","Mecklenburg-Vorpommern","98","0.675900485755449","0.600749353857024","0.751051617653873"
"nein","1999","35-65 Jahre alt","Sachsen","269","0.65284348810279","0.606930002790458","0.698756973415121"
"nein","1999","35-65 Jahre alt","Sachsen-Anhalt","154","0.659063301181898","0.598457443673058","0.719669158690737"
"nein","1999","35-65 Jahre alt","Thueringen","190","0.731283163290677","0.676222854338588","0.786343472242767"
"nein","1999","66 und älter","Schleswig-Holstein","","","",""
"nein","1999","66 und älter","Hamburg","","","",""
"nein","1999","66 und älter","Niedersachsen","","","",""
"nein","1999","66 und älter","Bremen","","","",""
"nein","1999","66 und älter","Nordrhein-Westfalen","","","",""
"nein","1999","66 und älter","Hessen","","","",""
"nein","1999","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","1999","66 und älter","Baden-Wuerttemberg","","","",""
"nein","1999","66 und älter","Bayern","","","",""
"nein","1999","66 und älter","Saarland","","","",""
"nein","1999","66 und älter","Berlin","","","",""
"nein","1999","66 und älter","Brandenburg","","","",""
"nein","1999","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","1999","66 und älter","Sachsen","","","",""
"nein","1999","66 und älter","Sachsen-Anhalt","","","",""
"nein","1999","66 und älter","Thueringen","","","",""
"ja","2000","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","2000","16-34 Jahre alt","Hamburg","","","",""
"ja","2000","16-34 Jahre alt","Niedersachsen","91","0.235244552145498","0.195247563504307","0.275241540786689"
"ja","2000","16-34 Jahre alt","Bremen","","","",""
"ja","2000","16-34 Jahre alt","Nordrhein-Westfalen","245","0.247003547401276","0.220485026484626","0.273522068317926"
"ja","2000","16-34 Jahre alt","Hessen","52","0.194168090752588","0.150063884373288","0.238272297131888"
"ja","2000","16-34 Jahre alt","Rheinland-Pfalz,Saarland","42","0.186856272144989","0.133102381353695","0.240610162936282"
"ja","2000","16-34 Jahre alt","Baden-Wuerttemberg","86","0.155713533940117","0.127355483964793","0.18407158391544"
"ja","2000","16-34 Jahre alt","Bayern","141","0.183534435874055","0.155414772447895","0.211654099300214"
"ja","2000","16-34 Jahre alt","Saarland","","","",""
"ja","2000","16-34 Jahre alt","Berlin","34","0.284589308956412","0.201023988452439","0.368154629460385"
"ja","2000","16-34 Jahre alt","Brandenburg","42","0.184021220406405","0.128776526132252","0.239265914680558"
"ja","2000","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2000","16-34 Jahre alt","Sachsen","66","0.204414844874199","0.159450486286004","0.249379203462395"
"ja","2000","16-34 Jahre alt","Sachsen-Anhalt","38","0.212931621093278","0.15279148557157","0.273071756614986"
"ja","2000","16-34 Jahre alt","Thueringen","40","0.195089213723062","0.14044264355819","0.249735783887933"
"ja","2000","35-65 Jahre alt","Schleswig-Holstein","76","0.235250921330475","0.187570899352681","0.28293094330827"
"ja","2000","35-65 Jahre alt","Hamburg","38","0.320726043819803","0.237214394000014","0.404237693639591"
"ja","2000","35-65 Jahre alt","Niedersachsen","207","0.280788053244124","0.248255821075512","0.313320285412736"
"ja","2000","35-65 Jahre alt","Bremen","","","",""
"ja","2000","35-65 Jahre alt","Nordrhein-Westfalen","478","0.24017185784225","0.220892347793699","0.2594513678908"
