year,age_gr,bula_h,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,46-65 y.,Saxony,Somewhat concerned,0.53774,300,502,0.49409,0.58140
2011,46-65 y.,Saxony,Not concerned at all,0.23845,118,502,0.20113,0.27576
2011,46-65 y.,Saxony-Anhalt,Very concerned,0.21282,69,326,0.16832,0.25732
2011,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.52457,196,326,0.47027,0.57886
2011,46-65 y.,Saxony-Anhalt,Not concerned at all,0.22968,61,326,0.18395,0.27541
2011,46-65 y.,Thuringa,Very concerned,0.18094,60,331,0.13940,0.22247
2011,46-65 y.,Thuringa,Somewhat concerned,0.53792,183,331,0.48413,0.59171
2011,46-65 y.,Thuringa,Not concerned at all,0.23836,88,331,0.19239,0.28433
2011,66 and older,Schleswig-Holstein,Very concerned,0.21000,36,162,0.14708,0.27292
2011,66 and older,Schleswig-Holstein,Somewhat concerned,0.45026,78,162,0.37341,0.52711
2011,66 and older,Schleswig-Holstein,Not concerned at all,0.29710,48,162,0.22651,0.36769
2011,66 and older,Hamburg,Somewhat concerned,0.54794,47,78,0.43677,0.65910
2011,66 and older,Hamburg,Not concerned at all,0.30926,31,78,0.20603,0.41250
2011,66 and older,Lower Saxony,Very concerned,0.15741,88,496,0.12532,0.18949
2011,66 and older,Lower Saxony,Somewhat concerned,0.55013,279,496,0.50631,0.59396
2011,66 and older,Lower Saxony,Not concerned at all,0.24920,129,496,0.21109,0.28730
2011,66 and older,North Rhine-Westphalia,Very concerned,0.18559,193,975,0.16117,0.21000
2011,66 and older,North Rhine-Westphalia,Somewhat concerned,0.50588,505,975,0.47448,0.53728
2011,66 and older,North Rhine-Westphalia,Not concerned at all,0.27744,277,975,0.24932,0.30555
2011,66 and older,Hesse,Very concerned,0.17413,45,272,0.12898,0.21928
2011,66 and older,Hesse,Somewhat concerned,0.48609,143,272,0.42658,0.54560
2011,66 and older,Hesse,Not concerned at all,0.30602,84,272,0.25115,0.36089
2011,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.12785,35,290,0.08935,0.16635
2011,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.43472,138,290,0.37756,0.49187
2011,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.41256,117,290,0.35581,0.46932
2011,66 and older,Baden-Wuerttemberg,Very concerned,0.17918,88,566,0.14756,0.21080
2011,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.51641,316,566,0.47520,0.55762
2011,66 and older,Baden-Wuerttemberg,Not concerned at all,0.29712,162,566,0.25944,0.33480
2011,66 and older,Bavaria,Very concerned,0.14201,104,753,0.11706,0.16695
2011,66 and older,Bavaria,Somewhat concerned,0.53257,422,753,0.49691,0.56823
2011,66 and older,Bavaria,Not concerned at all,0.27791,227,753,0.24589,0.30993
2011,66 and older,Berlin,Very concerned,0.22122,52,211,0.16508,0.27736
2011,66 and older,Berlin,Somewhat concerned,0.53251,112,211,0.46503,0.60000
2011,66 and older,Berlin,Not concerned at all,0.22588,47,211,0.16932,0.28243
2011,66 and older,Brandenburg,Very concerned,0.19752,41,238,0.14683,0.24821
2011,66 and older,Brandenburg,Somewhat concerned,0.51539,134,238,0.45176,0.57902
2011,66 and older,Brandenburg,Not concerned at all,0.23231,63,238,0.17854,0.28607
2011,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.61368,73,73,0.50122,0.72615
2011,66 and older,Saxony,Very concerned,0.15175,52,347,0.11395,0.18956
2011,66 and older,Saxony,Somewhat concerned,0.51977,193,347,0.46713,0.57242
2011,66 and older,Saxony,Not concerned at all,0.30009,102,347,0.25180,0.34839
2011,66 and older,Saxony-Anhalt,Very concerned,0.21106,47,220,0.15701,0.26510
2011,66 and older,Saxony-Anhalt,Somewhat concerned,0.53053,119,220,0.46443,0.59663
2011,66 and older,Saxony-Anhalt,Not concerned at all,0.25070,54,220,0.19330,0.30810
2011,66 and older,Thuringa,Very concerned,0.18050,34,211,0.12848,0.23252
2011,66 and older,Thuringa,Somewhat concerned,0.46990,111,211,0.40240,0.53741
2011,66 and older,Thuringa,Not concerned at all,0.31459,66,211,0.25179,0.37740
2012,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.48178,66,66,0.36030,0.60325
2012,17-29 y.,Lower Saxony,Very concerned,0.14229,47,234,0.09743,0.18715
2012,17-29 y.,Lower Saxony,Somewhat concerned,0.42966,127,234,0.36610,0.49323
2012,17-29 y.,Lower Saxony,Not concerned at all,0.22540,60,234,0.17175,0.27906
2012,17-29 y.,North Rhine-Westphalia,Very concerned,0.19474,154,596,0.16292,0.22656
2012,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.42755,308,596,0.38780,0.46730
2012,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.20935,134,596,0.17666,0.24204
2012,17-29 y.,Hesse,Very concerned,0.17456,38,181,0.11911,0.23002
2012,17-29 y.,Hesse,Somewhat concerned,0.35602,91,181,0.28607,0.42597
2012,17-29 y.,Hesse,Not concerned at all,0.27788,52,181,0.21244,0.34333
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.21335,33,179,0.15316,0.27353
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.49750,111,179,0.42405,0.57096
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.12633,35,179,0.07753,0.17514
2012,17-29 y.,Baden-Wuerttemberg,Very concerned,0.14539,53,356,0.10872,0.18206
2012,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.41142,187,356,0.36023,0.46261
2012,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.28180,116,356,0.23500,0.32860
2012,17-29 y.,Bavaria,Very concerned,0.17061,91,446,0.13565,0.20556
2012,17-29 y.,Bavaria,Somewhat concerned,0.38980,222,446,0.34448,0.43511
2012,17-29 y.,Bavaria,Not concerned at all,0.27042,133,446,0.22915,0.31169
2012,17-29 y.,Berlin,Somewhat concerned,0.41478,65,65,0.29407,0.53548
2012,17-29 y.,Brandenburg,Somewhat concerned,0.47397,45,45,0.32643,0.62151
2012,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.45707,35,35,0.28962,0.62452
2012,17-29 y.,Saxony,Very concerned,0.18171,37,196,0.12759,0.23584
2012,17-29 y.,Saxony,Somewhat concerned,0.39706,96,196,0.32838,0.46573
2012,17-29 y.,Saxony,Not concerned at all,0.30187,63,196,0.23743,0.36630
2012,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.29123,43,83,0.19289,0.38956
2012,17-29 y.,Saxony-Anhalt,Not concerned at all,0.36634,40,83,0.26206,0.47063
2012,17-29 y.,Thuringa,Somewhat concerned,0.49226,55,99,0.39328,0.59124
2012,17-29 y.,Thuringa,Not concerned at all,0.26284,44,99,0.17569,0.34999
2012,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.39348,78,78,0.28437,0.50260
2012,30-45 y.,Hamburg,Somewhat concerned,0.63924,63,63,0.51970,0.75877
2012,30-45 y.,Lower Saxony,Very concerned,0.17891,92,442,0.14314,0.21469
2012,30-45 y.,Lower Saxony,Somewhat concerned,0.42535,246,442,0.37921,0.47149
2012,30-45 y.,Lower Saxony,Not concerned at all,0.19672,104,442,0.15962,0.23382
2012,30-45 y.,North Rhine-Westphalia,Very concerned,0.18418,235,933,0.15929,0.20906
2012,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.46564,522,933,0.43361,0.49766
2012,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.15249,176,933,0.12941,0.17557
2012,30-45 y.,Hesse,Very concerned,0.11842,42,328,0.08340,0.15344
2012,30-45 y.,Hesse,Somewhat concerned,0.42037,199,328,0.36687,0.47387
2012,30-45 y.,Hesse,Not concerned at all,0.24359,87,328,0.19706,0.29011
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.09617,43,235,0.05840,0.13395
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48319,130,235,0.41916,0.54722
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.20722,62,235,0.15529,0.25916
2012,30-45 y.,Baden-Wuerttemberg,Very concerned,0.11311,95,546,0.08652,0.13970
2012,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.45587,315,546,0.41405,0.49768
2012,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.21673,136,546,0.18214,0.25132
2012,30-45 y.,Bavaria,Very concerned,0.14396,122,727,0.11842,0.16949
2012,30-45 y.,Bavaria,Somewhat concerned,0.41565,419,727,0.37980,0.45150
2012,30-45 y.,Bavaria,Not concerned at all,0.21528,186,727,0.18538,0.24517
2012,30-45 y.,Berlin,Very concerned,0.20181,40,184,0.14366,0.25996
2012,30-45 y.,Berlin,Somewhat concerned,0.46578,109,184,0.39351,0.53806
2012,30-45 y.,Berlin,Not concerned at all,0.14555,35,184,0.09446,0.19665
2012,30-45 y.,Brandenburg,Somewhat concerned,0.41522,96,130,0.33019,0.50026
2012,30-45 y.,Brandenburg,Not concerned at all,0.21346,34,130,0.14275,0.28417
2012,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.42440,62,62,0.30036,0.54843
2012,30-45 y.,Saxony,Very concerned,0.09347,40,326,0.06182,0.12512
2012,30-45 y.,Saxony,Somewhat concerned,0.53047,202,326,0.47621,0.58473
2012,30-45 y.,Saxony,Not concerned at all,0.19175,84,326,0.14895,0.23455
2012,30-45 y.,Saxony-Anhalt,Very concerned,0.16074,34,180,0.10693,0.21455
2012,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.40565,99,180,0.33372,0.47758
2012,30-45 y.,Saxony-Anhalt,Not concerned at all,0.23941,47,180,0.17689,0.30192
2012,30-45 y.,Thuringa,Somewhat concerned,0.47553,106,152,0.39587,0.55519
2012,30-45 y.,Thuringa,Not concerned at all,0.19915,46,152,0.13545,0.26285
2012,46-65 y.,Schleswig-Holstein,Very concerned,0.27022,61,214,0.21058,0.32986
2012,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.50751,115,214,0.44037,0.57465
2012,46-65 y.,Schleswig-Holstein,Not concerned at all,0.16760,38,214,0.11744,0.21776
2012,46-65 y.,Hamburg,Somewhat concerned,0.48228,58,58,0.35256,0.61200
2012,46-65 y.,Lower Saxony,Very concerned,0.23812,157,677,0.20601,0.27023
2012,46-65 y.,Lower Saxony,Somewhat concerned,0.49766,390,677,0.45997,0.53535
2012,46-65 y.,Lower Saxony,Not concerned at all,0.20439,130,677,0.17399,0.23479
2012,46-65 y.,North Rhine-Westphalia,Very concerned,0.25133,399,1509,0.22944,0.27322
2012,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.54202,839,1509,0.51687,0.56717
2012,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.15630,271,1509,0.13797,0.17463
2012,46-65 y.,Hesse,Very concerned,0.21575,121,581,0.18227,0.24922
2012,46-65 y.,Hesse,Somewhat concerned,0.49931,329,581,0.45862,0.54000
2012,46-65 y.,Hesse,Not concerned at all,0.23104,131,581,0.19674,0.26535
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.20520,101,486,0.16926,0.24114
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.54741,284,486,0.50311,0.59171
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.19692,101,486,0.16153,0.23231
2012,46-65 y.,Baden-Wuerttemberg,Very concerned,0.18526,164,885,0.15965,0.21087
2012,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.56153,521,885,0.52882,0.59424
2012,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.20402,200,885,0.17746,0.23059
2012,46-65 y.,Bavaria,Very concerned,0.16991,225,1193,0.14859,0.19123
2012,46-65 y.,Bavaria,Somewhat concerned,0.57637,722,1193,0.54832,0.60443
2012,46-65 y.,Bavaria,Not concerned at all,0.19356,246,1193,0.17113,0.21599
2012,46-65 y.,Berlin,Very concerned,0.24900,80,297,0.19974,0.29826
2012,46-65 y.,Berlin,Somewhat concerned,0.53325,167,297,0.47642,0.59009
2012,46-65 y.,Berlin,Not concerned at all,0.14617,50,297,0.10592,0.18641
2012,46-65 y.,Brandenburg,Very concerned,0.19319,64,370,0.15291,0.23348
2012,46-65 y.,Brandenburg,Somewhat concerned,0.57619,240,370,0.52577,0.62661
2012,46-65 y.,Brandenburg,Not concerned at all,0.18112,66,370,0.14183,0.22042
2012,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.22425,53,183,0.16366,0.28485
2012,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.62725,130,183,0.55700,0.69750
2012,46-65 y.,Saxony,Very concerned,0.19314,103,549,0.16009,0.22619
2012,46-65 y.,Saxony,Somewhat concerned,0.49180,303,549,0.44994,0.53366
2012,46-65 y.,Saxony,Not concerned at all,0.26786,143,549,0.23078,0.30494
2012,46-65 y.,Saxony-Anhalt,Very concerned,0.21347,81,334,0.16946,0.25748
2012,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.50817,188,334,0.45447,0.56187
2012,46-65 y.,Saxony-Anhalt,Not concerned at all,0.24556,65,334,0.19933,0.29179
2012,46-65 y.,Thuringa,Very concerned,0.14189,53,346,0.10507,0.17871
2012,46-65 y.,Thuringa,Somewhat concerned,0.55083,184,346,0.49834,0.60332
2012,46-65 y.,Thuringa,Not concerned at all,0.27069,109,346,0.22380,0.31757
2012,66 and older,Schleswig-Holstein,Very concerned,0.19481,35,185,0.13759,0.25204
2012,66 and older,Schleswig-Holstein,Somewhat concerned,0.53875,105,185,0.46672,0.61078
2012,66 and older,Schleswig-Holstein,Not concerned at all,0.24813,45,185,0.18572,0.31054
2012,66 and older,Hamburg,Somewhat concerned,0.59017,57,57,0.46136,0.71898
2012,66 and older,Lower Saxony,Very concerned,0.21400,115,511,0.17840,0.24959
2012,66 and older,Lower Saxony,Somewhat concerned,0.52023,275,511,0.47687,0.56359
2012,66 and older,Lower Saxony,Not concerned at all,0.25808,121,511,0.22010,0.29606
2012,66 and older,North Rhine-Westphalia,Very concerned,0.26312,251,973,0.23544,0.29080
2012,66 and older,North Rhine-Westphalia,Somewhat concerned,0.53807,538,973,0.50673,0.56941
2012,66 and older,North Rhine-Westphalia,Not concerned at all,0.18504,184,973,0.16063,0.20946
2012,66 and older,Hesse,Very concerned,0.15358,45,300,0.11271,0.19444
2012,66 and older,Hesse,Somewhat concerned,0.52582,167,300,0.46922,0.58242
2012,66 and older,Hesse,Not concerned at all,0.29706,88,300,0.24526,0.34886
2012,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.53692,152,251,0.47511,0.59873
2012,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.33380,99,251,0.27534,0.39225
2012,66 and older,Baden-Wuerttemberg,Very concerned,0.20059,109,577,0.16789,0.23329
2012,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.52695,306,577,0.48618,0.56772
2012,66 and older,Baden-Wuerttemberg,Not concerned at all,0.26200,162,577,0.22609,0.29791
2012,66 and older,Bavaria,Very concerned,0.19683,145,787,0.16903,0.22462
2012,66 and older,Bavaria,Somewhat concerned,0.55456,439,787,0.51982,0.58931
2012,66 and older,Bavaria,Not concerned at all,0.23688,203,787,0.20716,0.26660
2012,66 and older,Berlin,Very concerned,0.34905,70,180,0.27922,0.41888
2012,66 and older,Berlin,Somewhat concerned,0.49271,110,180,0.41947,0.56595
2012,66 and older,Brandenburg,Very concerned,0.29591,52,246,0.23875,0.35306
2012,66 and older,Brandenburg,Somewhat concerned,0.54445,150,246,0.48208,0.60681
2012,66 and older,Brandenburg,Not concerned at all,0.15802,44,246,0.11234,0.20369
2012,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.34163,42,114,0.25419,0.42907
2012,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.56044,72,114,0.46893,0.65196
2012,66 and older,Saxony,Very concerned,0.20107,77,367,0.16001,0.24213
2012,66 and older,Saxony,Somewhat concerned,0.57086,206,367,0.52015,0.62156
2012,66 and older,Saxony,Not concerned at all,0.21844,84,367,0.17611,0.26077
2012,66 and older,Saxony-Anhalt,Very concerned,0.21981,44,207,0.16326,0.27636
2012,66 and older,Saxony-Anhalt,Somewhat concerned,0.50906,111,207,0.44079,0.57733
2012,66 and older,Saxony-Anhalt,Not concerned at all,0.27113,52,207,0.21042,0.33184
2012,66 and older,Thuringa,Somewhat concerned,0.53695,127,203,0.46818,0.60571
2012,66 and older,Thuringa,Not concerned at all,0.34840,76,203,0.28269,0.41410
2013,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.46723,73,122,0.37833,0.55613
2013,17-29 y.,Schleswig-Holstein,Not concerned at all,0.23449,49,122,0.15900,0.30999
2013,17-29 y.,Hamburg,Somewhat concerned,0.39914,38,69,0.28274,0.51553
2013,17-29 y.,Hamburg,Not concerned at all,0.32287,31,69,0.21174,0.43401
2013,17-29 y.,Lower Saxony,Very concerned,0.11368,58,377,0.08159,0.14576
2013,17-29 y.,Lower Saxony,Somewhat concerned,0.43636,179,377,0.38623,0.48648
2013,17-29 y.,Lower Saxony,Not concerned at all,0.29277,140,377,0.24678,0.33877
2013,17-29 y.,North Rhine-Westphalia,Very concerned,0.17026,176,893,0.14560,0.19493
2013,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.41217,388,893,0.37986,0.44447
2013,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.26536,329,893,0.23639,0.29434
2013,17-29 y.,Hesse,Very concerned,0.19007,51,285,0.14444,0.23570
2013,17-29 y.,Hesse,Somewhat concerned,0.38567,116,285,0.32905,0.44228
2013,17-29 y.,Hesse,Not concerned at all,0.27017,118,285,0.21852,0.32181
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.10469,31,265,0.06776,0.14163
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.44575,125,265,0.38579,0.50571
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.29733,109,265,0.24219,0.35247
2013,17-29 y.,Baden-Wuerttemberg,Very concerned,0.09958,62,515,0.07370,0.12547
2013,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.43098,218,515,0.38817,0.47379
2013,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.33735,235,515,0.29648,0.37823
2013,17-29 y.,Bavaria,Very concerned,0.12325,88,613,0.09721,0.14930
2013,17-29 y.,Bavaria,Somewhat concerned,0.37092,283,613,0.33264,0.40919
2013,17-29 y.,Bavaria,Not concerned at all,0.35134,242,613,0.31352,0.38916
2013,17-29 y.,Berlin,Somewhat concerned,0.44643,79,121,0.35748,0.53538
2013,17-29 y.,Berlin,Not concerned at all,0.23243,42,121,0.15686,0.30801
2013,17-29 y.,Brandenburg,Somewhat concerned,0.39173,47,83,0.28607,0.49738
2013,17-29 y.,Brandenburg,Not concerned at all,0.30072,36,83,0.20146,0.39997
2013,17-29 y.,Saxony,Very concerned,0.18624,31,175,0.12839,0.24408
2013,17-29 y.,Saxony,Somewhat concerned,0.45700,88,175,0.38298,0.53102
2013,17-29 y.,Saxony,Not concerned at all,0.23124,56,175,0.16859,0.29389
2013,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.35665,54,100,0.26229,0.45101
2013,17-29 y.,Saxony-Anhalt,Not concerned at all,0.36074,46,100,0.26614,0.45534
2013,17-29 y.,Thuringa,Somewhat concerned,0.35433,51,84,0.25143,0.45723
2013,17-29 y.,Thuringa,Not concerned at all,0.34486,33,84,0.24260,0.44712
2013,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.47115,102,160,0.39356,0.54874
2013,30-45 y.,Schleswig-Holstein,Not concerned at all,0.21600,58,160,0.15204,0.27997
2013,30-45 y.,Hamburg,Very concerned,0.18789,32,158,0.12679,0.24899
2013,30-45 y.,Hamburg,Somewhat concerned,0.49185,70,158,0.41365,0.57005
2013,30-45 y.,Hamburg,Not concerned at all,0.24341,56,158,0.17628,0.31054
2013,30-45 y.,Lower Saxony,Very concerned,0.15734,91,561,0.12719,0.18750
2013,30-45 y.,Lower Saxony,Somewhat concerned,0.40122,262,561,0.36063,0.44182
2013,30-45 y.,Lower Saxony,Not concerned at all,0.25621,208,561,0.22005,0.29236
2013,30-45 y.,Bremen,Somewhat concerned,0.56320,31,31,0.38571,0.74068
2013,30-45 y.,North Rhine-Westphalia,Very concerned,0.15929,271,1413,0.14020,0.17837
2013,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.44864,696,1413,0.42270,0.47458
2013,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.24213,446,1413,0.21979,0.26448
2013,30-45 y.,Hesse,Very concerned,0.10171,54,466,0.07423,0.12918
2013,30-45 y.,Hesse,Somewhat concerned,0.45893,233,466,0.41364,0.50422
2013,30-45 y.,Hesse,Not concerned at all,0.26580,179,466,0.22564,0.30595
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.09753,50,356,0.06667,0.12840
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46015,174,356,0.40830,0.51200
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.26384,132,356,0.21799,0.30968
2013,30-45 y.,Baden-Wuerttemberg,Very concerned,0.12118,132,854,0.09928,0.14308
2013,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.41049,388,854,0.37748,0.44351
2013,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.30238,334,854,0.27156,0.33320
2013,30-45 y.,Bavaria,Very concerned,0.11540,142,1053,0.09609,0.13470
2013,30-45 y.,Bavaria,Somewhat concerned,0.42025,510,1053,0.39042,0.45008
2013,30-45 y.,Bavaria,Not concerned at all,0.30505,401,1053,0.27722,0.33287
2013,30-45 y.,Berlin,Very concerned,0.15620,52,272,0.11297,0.19942
2013,30-45 y.,Berlin,Somewhat concerned,0.50436,143,272,0.44484,0.56389
2013,30-45 y.,Berlin,Not concerned at all,0.22127,77,272,0.17185,0.27070
2013,30-45 y.,Brandenburg,Somewhat concerned,0.35664,84,138,0.27643,0.43685
2013,30-45 y.,Brandenburg,Not concerned at all,0.25406,54,138,0.18116,0.32696
2013,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.44077,57,57,0.31074,0.57081
2013,30-45 y.,Saxony,Very concerned,0.11568,44,342,0.08173,0.14962
2013,30-45 y.,Saxony,Somewhat concerned,0.53616,207,342,0.48323,0.58909
2013,30-45 y.,Saxony,Not concerned at all,0.18274,91,342,0.14173,0.22376
2013,30-45 y.,Saxony-Anhalt,Very concerned,0.17060,36,210,0.11960,0.22160
2013,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.44403,122,210,0.37667,0.51140
2013,30-45 y.,Saxony-Anhalt,Not concerned at all,0.20490,52,210,0.15017,0.25962
2013,30-45 y.,Thuringa,Somewhat concerned,0.44587,95,150,0.36606,0.52569
2013,30-45 y.,Thuringa,Not concerned at all,0.23757,55,150,0.16924,0.30591
2013,46-65 y.,Schleswig-Holstein,Very concerned,0.17462,61,242,0.12669,0.22255
2013,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.56003,128,242,0.49736,0.62270
2013,46-65 y.,Schleswig-Holstein,Not concerned at all,0.20685,53,242,0.15571,0.25798
2013,46-65 y.,Hamburg,Somewhat concerned,0.46370,62,103,0.36692,0.56048
