year,age_gr,bula_h,overyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,46-65 y.,Saxony-Anhalt,Yes,0.18986,85,126,0.12111,0.25862
2003,46-65 y.,Saxony-Anhalt,No,0.12363,41,126,0.06593,0.18134
2003,46-65 y.,Thuringa,Yes,0.20383,78,118,0.13084,0.27683
2003,46-65 y.,Thuringa,No,0.11987,40,118,0.06101,0.17873
2004,17-29 y.,Schleswig-Holstein,Yes,0.32168,34,34,0.16230,0.48106
2004,17-29 y.,Lower Saxony,Yes,0.23261,80,113,0.15437,0.31086
2004,17-29 y.,Lower Saxony,No,0.12471,33,113,0.06352,0.18590
2004,17-29 y.,North Rhine-Westphalia,Yes,0.20255,145,199,0.14657,0.25853
2004,17-29 y.,North Rhine-Westphalia,No,0.06984,54,199,0.03433,0.10534
2004,17-29 y.,Hesse,Yes,0.26133,71,71,0.15840,0.36426
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.15166,36,36,0.03283,0.27050
2004,17-29 y.,Baden-Wuerttemberg,Yes,0.22817,109,159,0.16273,0.29360
2004,17-29 y.,Baden-Wuerttemberg,No,0.09856,50,159,0.05208,0.14504
2004,17-29 y.,Bavaria,Yes,0.31134,154,213,0.24901,0.37368
2004,17-29 y.,Bavaria,No,0.10970,59,213,0.06763,0.15177
2004,17-29 y.,Saxony,Yes,0.20234,68,68,0.10614,0.29854
2004,17-29 y.,Saxony-Anhalt,Yes,0.14934,31,31,0.02179,0.27688
2004,17-29 y.,Thuringa,Yes,0.25273,53,53,0.13461,0.37085
2004,30-45 y.,Schleswig-Holstein,Yes,0.35015,59,59,0.22738,0.47291
2004,30-45 y.,Lower Saxony,Yes,0.36186,204,302,0.30757,0.41615
2004,30-45 y.,Lower Saxony,No,0.18165,98,302,0.13809,0.22521
2004,30-45 y.,North Rhine-Westphalia,Yes,0.36887,512,688,0.33279,0.40495
2004,30-45 y.,North Rhine-Westphalia,No,0.12564,176,688,0.10086,0.15042
2004,30-45 y.,Hesse,Yes,0.36112,166,236,0.29971,0.42254
2004,30-45 y.,Hesse,No,0.13667,70,236,0.09275,0.18059
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.28375,130,185,0.21861,0.34889
2004,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.14328,55,185,0.09265,0.19390
2004,30-45 y.,Baden-Wuerttemberg,Yes,0.40910,339,458,0.36402,0.45418
2004,30-45 y.,Baden-Wuerttemberg,No,0.14155,119,458,0.10959,0.17351
2004,30-45 y.,Bavaria,Yes,0.38787,363,506,0.34537,0.43036
2004,30-45 y.,Bavaria,No,0.15473,143,506,0.12319,0.18627
2004,30-45 y.,Berlin,Yes,0.24063,63,98,0.15556,0.32569
2004,30-45 y.,Berlin,No,0.13234,35,98,0.06491,0.19978
2004,30-45 y.,Brandenburg,Yes,0.33311,73,73,0.22424,0.44198
2004,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.27811,42,42,0.14095,0.41526
2004,30-45 y.,Saxony,Yes,0.42207,199,270,0.36305,0.48109
2004,30-45 y.,Saxony,No,0.15775,71,270,0.11419,0.20131
2004,30-45 y.,Saxony-Anhalt,Yes,0.38653,85,129,0.30217,0.47089
2004,30-45 y.,Saxony-Anhalt,No,0.15882,44,129,0.09550,0.22214
2004,30-45 y.,Thuringa,Yes,0.37220,104,144,0.29297,0.45143
2004,30-45 y.,Thuringa,No,0.12842,40,144,0.07358,0.18325
2004,46-65 y.,Schleswig-Holstein,Yes,0.23481,66,66,0.13176,0.33786
2004,46-65 y.,Lower Saxony,Yes,0.22090,155,215,0.16532,0.27649
2004,46-65 y.,Lower Saxony,No,0.10286,60,215,0.06216,0.14356
2004,46-65 y.,North Rhine-Westphalia,Yes,0.20528,371,535,0.17102,0.23954
2004,46-65 y.,North Rhine-Westphalia,No,0.10825,164,535,0.08190,0.13461
2004,46-65 y.,Hesse,Yes,0.26780,151,200,0.20628,0.32933
2004,46-65 y.,Hesse,No,0.09029,49,200,0.05047,0.13011
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.21218,103,144,0.14517,0.27919
2004,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.08844,41,144,0.04191,0.13498
2004,46-65 y.,Baden-Wuerttemberg,Yes,0.24917,213,305,0.20055,0.29779
2004,46-65 y.,Baden-Wuerttemberg,No,0.11070,92,305,0.07543,0.14597
2004,46-65 y.,Bavaria,Yes,0.20895,251,364,0.16713,0.25078
2004,46-65 y.,Bavaria,No,0.10672,113,364,0.07496,0.13848
2004,46-65 y.,Berlin,Yes,0.28894,91,91,0.19529,0.38259
2004,46-65 y.,Brandenburg,Yes,0.23754,91,126,0.16293,0.31214
2004,46-65 y.,Brandenburg,No,0.12052,35,126,0.06345,0.17760
2004,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.15009,41,41,0.03941,0.26078
2004,46-65 y.,Saxony,Yes,0.23728,154,206,0.17905,0.29552
2004,46-65 y.,Saxony,No,0.10515,52,206,0.06316,0.14714
2004,46-65 y.,Saxony-Anhalt,Yes,0.25589,100,149,0.18558,0.32619
2004,46-65 y.,Saxony-Anhalt,No,0.10385,49,149,0.05470,0.15301
2004,46-65 y.,Thuringa,Yes,0.17084,70,108,0.09952,0.24215
2004,46-65 y.,Thuringa,No,0.11103,38,108,0.05150,0.17056
2005,17-29 y.,Lower Saxony,Yes,0.22176,69,102,0.14074,0.30278
2005,17-29 y.,Lower Saxony,No,0.12475,33,102,0.06031,0.18920
2005,17-29 y.,North Rhine-Westphalia,Yes,0.20254,145,190,0.14524,0.25983
2005,17-29 y.,North Rhine-Westphalia,No,0.07180,45,190,0.03499,0.10860
2005,17-29 y.,Hesse,Yes,0.19611,56,56,0.09118,0.30105
2005,17-29 y.,Baden-Wuerttemberg,Yes,0.28427,119,158,0.21371,0.35482
2005,17-29 y.,Baden-Wuerttemberg,No,0.06252,39,158,0.02465,0.10039
2005,17-29 y.,Bavaria,Yes,0.28711,131,199,0.22409,0.35012
2005,17-29 y.,Bavaria,No,0.13262,68,199,0.08538,0.17987
2005,17-29 y.,Berlin,Yes,0.21728,32,32,0.07211,0.36245
2005,17-29 y.,Brandenburg,Yes,0.20355,36,36,0.07015,0.33694
2005,17-29 y.,Saxony,Yes,0.15149,59,90,0.07700,0.22598
2005,17-29 y.,Saxony,No,0.09737,31,90,0.03578,0.15896
2005,17-29 y.,Saxony-Anhalt,Yes,0.16273,32,32,0.03279,0.29267
2005,17-29 y.,Thuringa,Yes,0.15460,40,40,0.04114,0.26806
2005,30-45 y.,Schleswig-Holstein,Yes,0.29134,47,47,0.16003,0.42265
2005,30-45 y.,Lower Saxony,Yes,0.37520,198,267,0.31701,0.43339
2005,30-45 y.,Lower Saxony,No,0.13919,69,267,0.09759,0.18079
2005,30-45 y.,North Rhine-Westphalia,Yes,0.36811,475,633,0.33051,0.40571
2005,30-45 y.,North Rhine-Westphalia,No,0.12158,158,633,0.09610,0.14706
2005,30-45 y.,Hesse,Yes,0.38013,174,242,0.31885,0.44142
2005,30-45 y.,Hesse,No,0.14897,68,242,0.10402,0.19393
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.29684,128,177,0.22934,0.36434
2005,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.15277,49,177,0.09961,0.20592
2005,30-45 y.,Baden-Wuerttemberg,Yes,0.41198,319,407,0.36410,0.45985
2005,30-45 y.,Baden-Wuerttemberg,No,0.12672,88,407,0.09436,0.15908
2005,30-45 y.,Bavaria,Yes,0.37928,325,473,0.33551,0.42306
2005,30-45 y.,Bavaria,No,0.14863,148,473,0.11654,0.18072
2005,30-45 y.,Berlin,Yes,0.29157,74,105,0.20422,0.37892
2005,30-45 y.,Berlin,No,0.12092,31,105,0.05826,0.18358
2005,30-45 y.,Brandenburg,Yes,0.33781,70,107,0.24777,0.42785
2005,30-45 y.,Brandenburg,No,0.16343,37,107,0.09304,0.23382
2005,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.21995,37,37,0.08464,0.35527
2005,30-45 y.,Saxony,Yes,0.39343,166,238,0.33123,0.45562
2005,30-45 y.,Saxony,No,0.16388,72,238,0.11676,0.21101
2005,30-45 y.,Saxony-Anhalt,Yes,0.37792,73,118,0.29006,0.46578
2005,30-45 y.,Saxony-Anhalt,No,0.19914,45,118,0.12677,0.27150
2005,30-45 y.,Thuringa,Yes,0.30149,82,118,0.21834,0.38465
2005,30-45 y.,Thuringa,No,0.12584,36,118,0.06574,0.18594
2005,46-65 y.,Schleswig-Holstein,Yes,0.18270,45,45,0.06852,0.29688
2005,46-65 y.,Lower Saxony,Yes,0.21147,123,187,0.15278,0.27015
2005,46-65 y.,Lower Saxony,No,0.11330,64,187,0.06775,0.15885
2005,46-65 y.,North Rhine-Westphalia,Yes,0.21393,358,490,0.17758,0.25028
2005,46-65 y.,North Rhine-Westphalia,No,0.08416,132,490,0.05955,0.10877
2005,46-65 y.,Hesse,Yes,0.25018,130,186,0.18776,0.31259
2005,46-65 y.,Hesse,No,0.12839,56,186,0.08019,0.17660
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.20241,94,129,0.13280,0.27202
2005,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.08176,35,129,0.03429,0.12922
2005,46-65 y.,Baden-Wuerttemberg,Yes,0.26643,219,293,0.21572,0.31714
2005,46-65 y.,Baden-Wuerttemberg,No,0.10307,74,293,0.06820,0.13795
2005,46-65 y.,Bavaria,Yes,0.21210,240,356,0.16957,0.25462
2005,46-65 y.,Bavaria,No,0.12645,116,356,0.09188,0.16102
2005,46-65 y.,Berlin,Yes,0.26503,78,78,0.16645,0.36361
2005,46-65 y.,Brandenburg,Yes,0.23219,79,79,0.13849,0.32590
2005,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.21514,45,45,0.09372,0.33656
2005,46-65 y.,Saxony,Yes,0.24352,146,200,0.18388,0.30315
2005,46-65 y.,Saxony,No,0.10352,54,200,0.06119,0.14585
2005,46-65 y.,Saxony-Anhalt,Yes,0.22415,94,137,0.15407,0.29424
2005,46-65 y.,Saxony-Anhalt,No,0.11169,43,137,0.05875,0.16463
2005,46-65 y.,Thuringa,Yes,0.19009,72,112,0.11709,0.26308
2005,46-65 y.,Thuringa,No,0.12232,40,112,0.06136,0.18328
2006,17-29 y.,Schleswig-Holstein,Yes,0.35631,32,32,0.18772,0.52489
2006,17-29 y.,Lower Saxony,Yes,0.20317,75,75,0.11150,0.29485
2006,17-29 y.,North Rhine-Westphalia,Yes,0.18355,131,196,0.12922,0.23789
2006,17-29 y.,North Rhine-Westphalia,No,0.09536,65,196,0.05413,0.13658
2006,17-29 y.,Hesse,Yes,0.19379,55,55,0.08836,0.29921
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.31909,60,60,0.20015,0.43804
2006,17-29 y.,Baden-Wuerttemberg,Yes,0.26172,136,176,0.19660,0.32685
2006,17-29 y.,Baden-Wuerttemberg,No,0.10789,40,176,0.06193,0.15386
2006,17-29 y.,Bavaria,Yes,0.27120,154,209,0.21078,0.33162
2006,17-29 y.,Bavaria,No,0.11373,55,209,0.07058,0.15687
2006,17-29 y.,Berlin,Yes,0.18423,32,32,0.04776,0.32070
2006,17-29 y.,Brandenburg,Yes,0.27872,43,43,0.14312,0.41433
2006,17-29 y.,Saxony,Yes,0.20648,67,67,0.10883,0.30414
2006,17-29 y.,Saxony-Anhalt,Yes,0.15122,33,33,0.02709,0.27535
2006,17-29 y.,Thuringa,Yes,0.25645,40,40,0.11940,0.39350
2006,30-45 y.,Schleswig-Holstein,Yes,0.38974,60,92,0.28953,0.48994
2006,30-45 y.,Schleswig-Holstein,No,0.17736,32,92,0.09888,0.25585
2006,30-45 y.,Lower Saxony,Yes,0.38858,204,288,0.33219,0.44497
2006,30-45 y.,Lower Saxony,No,0.15299,84,288,0.11134,0.19464
2006,30-45 y.,North Rhine-Westphalia,Yes,0.40256,540,695,0.36607,0.43905
2006,30-45 y.,North Rhine-Westphalia,No,0.12588,155,695,0.10120,0.15056
2006,30-45 y.,Hesse,Yes,0.43767,209,273,0.37871,0.49663
2006,30-45 y.,Hesse,No,0.12908,64,273,0.08924,0.16893
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.32435,131,176,0.25499,0.39371
2006,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.12480,45,176,0.07583,0.17376
2006,30-45 y.,Baden-Wuerttemberg,Yes,0.42350,349,452,0.37790,0.46910
2006,30-45 y.,Baden-Wuerttemberg,No,0.13728,103,452,0.10552,0.16904
2006,30-45 y.,Bavaria,Yes,0.39265,380,521,0.35068,0.43463
2006,30-45 y.,Bavaria,No,0.13921,141,521,0.10946,0.16897
2006,30-45 y.,Berlin,Yes,0.28618,59,59,0.16986,0.40250
2006,30-45 y.,Brandenburg,Yes,0.33459,81,117,0.24872,0.42046
2006,30-45 y.,Brandenburg,No,0.13496,36,117,0.07278,0.19714
2006,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.33050,49,49,0.19743,0.46358
2006,30-45 y.,Saxony,Yes,0.39888,173,241,0.33693,0.46083
2006,30-45 y.,Saxony,No,0.15169,68,241,0.10631,0.19707
2006,30-45 y.,Saxony-Anhalt,Yes,0.39029,88,88,0.28778,0.49279
2006,30-45 y.,Thuringa,Yes,0.36782,97,142,0.28823,0.44742
2006,30-45 y.,Thuringa,No,0.18879,45,142,0.12419,0.25338
2006,46-65 y.,Schleswig-Holstein,Yes,0.18975,52,85,0.10589,0.27360
2006,46-65 y.,Schleswig-Holstein,No,0.12952,33,85,0.05771,0.20132
2006,46-65 y.,Lower Saxony,Yes,0.21366,138,210,0.15809,0.26923
2006,46-65 y.,Lower Saxony,No,0.12559,72,210,0.08066,0.17052
2006,46-65 y.,North Rhine-Westphalia,Yes,0.26429,432,565,0.22790,0.30068
2006,46-65 y.,North Rhine-Westphalia,No,0.07992,133,565,0.05754,0.10230
2006,46-65 y.,Hesse,Yes,0.25847,156,215,0.19981,0.31712
2006,46-65 y.,Hesse,No,0.12480,59,215,0.08052,0.16908
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.23936,117,162,0.17345,0.30527
2006,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.10366,45,162,0.05658,0.15075
2006,46-65 y.,Baden-Wuerttemberg,Yes,0.30394,247,322,0.25362,0.35425
2006,46-65 y.,Baden-Wuerttemberg,No,0.09240,75,322,0.06072,0.12408
2006,46-65 y.,Bavaria,Yes,0.24500,274,402,0.20291,0.28710
2006,46-65 y.,Bavaria,No,0.11794,128,402,0.08638,0.14951
2006,46-65 y.,Berlin,Yes,0.28045,99,99,0.19151,0.36939
2006,46-65 y.,Brandenburg,Yes,0.25196,93,124,0.17524,0.32868
2006,46-65 y.,Brandenburg,No,0.11637,31,124,0.05970,0.17304
2006,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.23452,53,53,0.11936,0.34968
2006,46-65 y.,Saxony,Yes,0.26610,171,234,0.20935,0.32284
2006,46-65 y.,Saxony,No,0.10736,63,234,0.06761,0.14711
2006,46-65 y.,Saxony-Anhalt,Yes,0.24630,96,141,0.17493,0.31767
2006,46-65 y.,Saxony-Anhalt,No,0.12360,45,141,0.06908,0.17812
2006,46-65 y.,Thuringa,Yes,0.22269,88,130,0.15090,0.29449
2006,46-65 y.,Thuringa,No,0.11366,42,130,0.05889,0.16844
2007,17-29 y.,Lower Saxony,Yes,0.24872,71,71,0.14746,0.34999
2007,17-29 y.,North Rhine-Westphalia,Yes,0.20746,137,187,0.14919,0.26573
2007,17-29 y.,North Rhine-Westphalia,No,0.06235,50,187,0.02760,0.09710
2007,17-29 y.,Hesse,Yes,0.23534,52,52,0.11891,0.35177
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.20300,36,36,0.06974,0.33626
2007,17-29 y.,Baden-Wuerttemberg,Yes,0.28568,129,171,0.21778,0.35359
2007,17-29 y.,Baden-Wuerttemberg,No,0.08922,42,171,0.04637,0.13207
2007,17-29 y.,Bavaria,Yes,0.25410,130,185,0.19120,0.31701
2007,17-29 y.,Bavaria,No,0.11422,55,185,0.06826,0.16018
2007,17-29 y.,Berlin,Yes,0.24923,38,38,0.10985,0.38861
2007,17-29 y.,Brandenburg,Yes,0.17170,34,34,0.04303,0.30037
2007,17-29 y.,Saxony,Yes,0.20238,55,55,0.09522,0.30954
2007,17-29 y.,Saxony-Anhalt,Yes,0.25464,36,36,0.11031,0.39898
2007,17-29 y.,Thuringa,Yes,0.26710,44,44,0.13486,0.39935
2007,30-45 y.,Schleswig-Holstein,Yes,0.37766,52,52,0.24461,0.51072
2007,30-45 y.,Lower Saxony,Yes,0.45948,222,295,0.40252,0.51645
2007,30-45 y.,Lower Saxony,No,0.13510,73,295,0.09602,0.17417
2007,30-45 y.,North Rhine-Westphalia,Yes,0.42263,504,616,0.38359,0.46167
2007,30-45 y.,North Rhine-Westphalia,No,0.09121,112,616,0.06845,0.11396
2007,30-45 y.,Hesse,Yes,0.40673,175,223,0.34211,0.47135
2007,30-45 y.,Hesse,No,0.12296,48,223,0.07976,0.16616
2007,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.30760,108,150,0.23349,0.38170
2007,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.14746,42,150,0.09053,0.20440
2007,30-45 y.,Baden-Wuerttemberg,Yes,0.44596,320,391,0.39663,0.49530
2007,30-45 y.,Baden-Wuerttemberg,No,0.09722,71,391,0.06782,0.12663
2007,30-45 y.,Bavaria,Yes,0.42266,356,482,0.37852,0.46681
2007,30-45 y.,Bavaria,No,0.14002,126,482,0.10900,0.17103
2007,30-45 y.,Berlin,Yes,0.30561,55,55,0.18274,0.42848
2007,30-45 y.,Brandenburg,Yes,0.33669,84,117,0.25069,0.42269
2007,30-45 y.,Brandenburg,No,0.16217,33,117,0.09509,0.22925
2007,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.40073,44,44,0.25425,0.54720
2007,30-45 y.,Saxony,Yes,0.42410,174,238,0.36118,0.48702
2007,30-45 y.,Saxony,No,0.12548,64,238,0.08331,0.16766
2007,30-45 y.,Saxony-Anhalt,Yes,0.39681,86,118,0.30816,0.48546
2007,30-45 y.,Saxony-Anhalt,No,0.14493,32,118,0.08114,0.20872
2007,30-45 y.,Thuringa,Yes,0.41545,95,134,0.33169,0.49920
2007,30-45 y.,Thuringa,No,0.17311,39,134,0.10881,0.23741
2007,46-65 y.,Schleswig-Holstein,Yes,0.14331,37,37,0.02885,0.25777
2007,46-65 y.,Lower Saxony,Yes,0.24150,147,205,0.18277,0.30024
2007,46-65 y.,Lower Saxony,No,0.08903,58,205,0.04995,0.12811
2007,46-65 y.,North Rhine-Westphalia,Yes,0.26292,404,524,0.22519,0.30065
2007,46-65 y.,North Rhine-Westphalia,No,0.09345,120,524,0.06850,0.11840
2007,46-65 y.,Hesse,Yes,0.27284,150,201,0.21111,0.33458
2007,46-65 y.,Hesse,No,0.08261,51,201,0.04446,0.12076
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.22810,103,160,0.16288,0.29332
2007,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.13593,57,160,0.08266,0.18920
2007,46-65 y.,Baden-Wuerttemberg,Yes,0.31311,235,313,0.26165,0.36457
2007,46-65 y.,Baden-Wuerttemberg,No,0.09679,78,313,0.06398,0.12960
2007,46-65 y.,Bavaria,Yes,0.27312,290,378,0.22814,0.31810
2007,46-65 y.,Bavaria,No,0.09222,88,378,0.06301,0.12143
2007,46-65 y.,Berlin,Yes,0.27216,88,120,0.19220,0.35213
2007,46-65 y.,Berlin,No,0.09976,32,120,0.04592,0.15361
2007,46-65 y.,Brandenburg,Yes,0.22195,80,120,0.14729,0.29662
2007,46-65 y.,Brandenburg,No,0.15213,40,120,0.08760,0.21666
2007,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.26202,57,57,0.14685,0.37719
2007,46-65 y.,Saxony,Yes,0.26328,159,228,0.20599,0.32058
2007,46-65 y.,Saxony,No,0.14227,69,228,0.09682,0.18771
2007,46-65 y.,Saxony-Anhalt,Yes,0.25750,98,150,0.18729,0.32771
2007,46-65 y.,Saxony-Anhalt,No,0.14476,52,150,0.08827,0.20126
2007,46-65 y.,Thuringa,Yes,0.27146,92,133,0.19559,0.34733
2007,46-65 y.,Thuringa,No,0.13772,41,133,0.07893,0.19651
2008,17-29 y.,Lower Saxony,Yes,0.20708,60,60,0.10368,0.31048
2008,17-29 y.,North Rhine-Westphalia,Yes,0.21326,130,191,0.15502,0.27151
2008,17-29 y.,North Rhine-Westphalia,No,0.10378,61,191,0.06042,0.14715
2008,17-29 y.,Hesse,Yes,0.25047,51,51,0.13037,0.37057
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.17765,39,39,0.05612,0.29918
2008,17-29 y.,Baden-Wuerttemberg,Yes,0.32224,138,174,0.25260,0.39189
2008,17-29 y.,Baden-Wuerttemberg,No,0.07319,36,174,0.03438,0.11201
2008,17-29 y.,Bavaria,Yes,0.30197,134,189,0.23634,0.36760
2008,17-29 y.,Bavaria,No,0.11864,55,189,0.07241,0.16486
2008,17-29 y.,Berlin,Yes,0.29074,37,37,0.14240,0.43908
2008,17-29 y.,Saxony,Yes,0.22519,60,91,0.13889,0.31149
2008,17-29 y.,Saxony,No,0.14299,31,91,0.07067,0.21531
2008,17-29 y.,Saxony-Anhalt,Yes,0.26320,43,43,0.13002,0.39638
2008,17-29 y.,Thuringa,Yes,0.22354,37,37,0.08745,0.35964
2008,30-45 y.,Schleswig-Holstein,Yes,0.45135,50,50,0.31201,0.59068
2008,30-45 y.,Lower Saxony,Yes,0.41712,197,262,0.35730,0.47694
2008,30-45 y.,Lower Saxony,No,0.13673,65,262,0.09505,0.17842
2008,30-45 y.,North Rhine-Westphalia,Yes,0.43028,451,577,0.38984,0.47071
2008,30-45 y.,North Rhine-Westphalia,No,0.12367,126,577,0.09678,0.15055
2008,30-45 y.,Hesse,Yes,0.39145,160,207,0.32480,0.45811
2008,30-45 y.,Hesse,No,0.10517,47,207,0.06327,0.14706
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.37441,103,135,0.29247,0.45636
2008,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.12741,32,135,0.07096,0.18387
2008,30-45 y.,Baden-Wuerttemberg,Yes,0.45999,288,371,0.40920,0.51077
2008,30-45 y.,Baden-Wuerttemberg,No,0.12900,83,371,0.09485,0.16316
2008,30-45 y.,Bavaria,Yes,0.45668,344,467,0.41145,0.50191
2008,30-45 y.,Bavaria,No,0.14675,123,467,0.11462,0.17888
2008,30-45 y.,Berlin,Yes,0.40857,71,71,0.29341,0.52373
2008,30-45 y.,Brandenburg,Yes,0.43544,84,84,0.32877,0.54211
2008,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.36212,37,37,0.20512,0.51912
2008,30-45 y.,Saxony,Yes,0.43923,168,230,0.37495,0.50351
2008,30-45 y.,Saxony,No,0.14389,62,230,0.09843,0.18935
2008,30-45 y.,Saxony-Anhalt,Yes,0.39902,81,117,0.30991,0.48814
2008,30-45 y.,Saxony-Anhalt,No,0.18989,36,117,0.11851,0.26127
2008,30-45 y.,Thuringa,Yes,0.36842,82,128,0.28452,0.45231
2008,30-45 y.,Thuringa,No,0.20983,46,128,0.13901,0.28065
2008,46-65 y.,Schleswig-Holstein,Yes,0.20816,47,47,0.09084,0.32549
2008,46-65 y.,Lower Saxony,Yes,0.26273,156,220,0.20444,0.32102
2008,46-65 y.,Lower Saxony,No,0.12455,64,220,0.08082,0.16829
2008,46-65 y.,North Rhine-Westphalia,Yes,0.26926,390,522,0.23117,0.30735
2008,46-65 y.,North Rhine-Westphalia,No,0.10121,132,522,0.07531,0.12711
2008,46-65 y.,Hesse,Yes,0.29053,158,214,0.22956,0.35151
2008,46-65 y.,Hesse,No,0.12149,56,214,0.07762,0.16537
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.18656,99,174,0.12851,0.24461
2008,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.19874,75,174,0.13928,0.25821
2008,46-65 y.,Baden-Wuerttemberg,Yes,0.33483,241,322,0.28320,0.38645
2008,46-65 y.,Baden-Wuerttemberg,No,0.10473,81,322,0.07123,0.13823
2008,46-65 y.,Bavaria,Yes,0.29375,287,389,0.24843,0.33907
2008,46-65 y.,Bavaria,No,0.09593,102,389,0.06662,0.12523
2008,46-65 y.,Berlin,Yes,0.25099,80,118,0.17243,0.32956
2008,46-65 y.,Berlin,No,0.13433,38,118,0.07254,0.19612
2008,46-65 y.,Brandenburg,Yes,0.24802,83,115,0.16874,0.32729
2008,46-65 y.,Brandenburg,No,0.15208,32,115,0.08616,0.21800
2008,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.20942,44,82,0.12080,0.29803
2008,46-65 y.,Mecklenburg-Western Pomerania,No,0.18600,38,82,0.10126,0.27073
2008,46-65 y.,Saxony,Yes,0.29905,166,237,0.24063,0.35746
2008,46-65 y.,Saxony,No,0.15282,71,237,0.10691,0.19873
2008,46-65 y.,Saxony-Anhalt,Yes,0.30553,106,155,0.23278,0.37829
2008,46-65 y.,Saxony-Anhalt,No,0.16675,49,155,0.10787,0.22562
2008,46-65 y.,Thuringa,Yes,0.25617,87,118,0.17707,0.33527
2008,46-65 y.,Thuringa,No,0.14377,31,118,0.08019,0.20734
2009,17-29 y.,Lower Saxony,Yes,0.23793,51,51,0.11990,0.35596
2009,17-29 y.,North Rhine-Westphalia,Yes,0.21623,118,162,0.15264,0.27982
2009,17-29 y.,North Rhine-Westphalia,No,0.07432,44,162,0.03380,0.11483
2009,17-29 y.,Hesse,Yes,0.21975,49,49,0.10260,0.33689
2009,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.22237,37,37,0.08653,0.35821
2009,17-29 y.,Baden-Wuerttemberg,Yes,0.27730,101,148,0.20493,0.34966
2009,17-29 y.,Baden-Wuerttemberg,No,0.10159,47,148,0.05275,0.15043
2009,17-29 y.,Bavaria,Yes,0.28892,108,160,0.21847,0.35938
2009,17-29 y.,Bavaria,No,0.13144,52,160,0.07892,0.18397
2009,17-29 y.,Saxony,Yes,0.25696,63,63,0.14819,0.36573
2009,30-45 y.,Schleswig-Holstein,Yes,0.40498,41,41,0.25286,0.55711
2009,30-45 y.,Lower Saxony,Yes,0.38017,164,236,0.31810,0.44223
2009,30-45 y.,Lower Saxony,No,0.18642,72,236,0.13663,0.23622
2009,30-45 y.,North Rhine-Westphalia,Yes,0.40454,370,487,0.36090,0.44817
2009,30-45 y.,North Rhine-Westphalia,No,0.09189,117,487,0.06620,0.11757
2009,30-45 y.,Hesse,Yes,0.41185,120,172,0.33808,0.48562
2009,30-45 y.,Hesse,No,0.11845,52,172,0.07002,0.16688
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.32785,77,108,0.23890,0.41680
2009,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.13244,31,108,0.06822,0.19667
2009,30-45 y.,Baden-Wuerttemberg,Yes,0.38608,230,316,0.33232,0.43985
2009,30-45 y.,Baden-Wuerttemberg,No,0.19471,86,316,0.15098,0.23844
2009,30-45 y.,Bavaria,Yes,0.46514,304,424,0.41760,0.51267
2009,30-45 y.,Bavaria,No,0.14642,120,424,0.11273,0.18011
2009,30-45 y.,Berlin,Yes,0.37625,63,63,0.25567,0.49684
2009,30-45 y.,Brandenburg,Yes,0.44818,82,82,0.33988,0.55648
2009,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.39475,36,36,0.23281,0.55669
2009,30-45 y.,Saxony,Yes,0.39059,152,213,0.32492,0.45627
