year,age_gr,bula_h,hospitalyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,46-65 y.,North Rhine-Westphalia,Yes,0.13377,223,1710,0.11763,0.14991
2002,46-65 y.,North Rhine-Westphalia,No,0.86203,1487,1710,0.84568,0.87838
2002,46-65 y.,Hesse,Yes,0.12910,70,561,0.10132,0.15687
2002,46-65 y.,Hesse,No,0.87090,491,561,0.84313,0.89868
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.11087,57,434,0.08129,0.14044
2002,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.88913,377,434,0.85956,0.91871
2002,46-65 y.,Baden-Wuerttemberg,Yes,0.12029,102,870,0.09866,0.14192
2002,46-65 y.,Baden-Wuerttemberg,No,0.87485,768,870,0.85285,0.89685
2002,46-65 y.,Bavaria,Yes,0.12409,120,1086,0.10447,0.14370
2002,46-65 y.,Bavaria,No,0.87479,966,1086,0.85510,0.89448
2002,46-65 y.,Berlin,No,0.89378,272,272,0.85709,0.93046
2002,46-65 y.,Brandenburg,Yes,0.12493,44,330,0.08920,0.16065
2002,46-65 y.,Brandenburg,No,0.87143,286,330,0.83526,0.90760
2002,46-65 y.,Mecklenburg-Western Pomerania,No,0.85953,161,161,0.80569,0.91337
2002,46-65 y.,Saxony,Yes,0.11610,59,549,0.08928,0.14293
2002,46-65 y.,Saxony,No,0.88390,490,549,0.85707,0.91072
2002,46-65 y.,Saxony-Anhalt,Yes,0.13628,49,367,0.10113,0.17143
2002,46-65 y.,Saxony-Anhalt,No,0.86372,318,367,0.82857,0.89887
2002,46-65 y.,Thuringa,Yes,0.12853,40,338,0.09280,0.16426
2002,46-65 y.,Thuringa,No,0.87147,298,338,0.83574,0.90720
2002,66 and older,Schleswig-Holstein,No,0.76599,106,106,0.68501,0.84697
2002,66 and older,Hamburg,No,0.77968,33,33,0.63608,0.92329
2002,66 and older,Lower Saxony,Yes,0.24440,81,325,0.19761,0.29119
2002,66 and older,Lower Saxony,No,0.75560,244,325,0.70881,0.80239
2002,66 and older,North Rhine-Westphalia,Yes,0.19144,138,745,0.16317,0.21971
2002,66 and older,North Rhine-Westphalia,No,0.80540,607,745,0.77696,0.83385
2002,66 and older,Hesse,Yes,0.23420,58,246,0.18117,0.28723
2002,66 and older,Hesse,No,0.76580,188,246,0.71277,0.81883
2002,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.16962,43,249,0.12291,0.21632
2002,66 and older,"Rhineland-Palatinate, Saarland",No,0.82715,206,249,0.78008,0.87421
2002,66 and older,Baden-Wuerttemberg,Yes,0.21610,81,378,0.17455,0.25765
2002,66 and older,Baden-Wuerttemberg,No,0.78390,297,378,0.74235,0.82545
2002,66 and older,Bavaria,Yes,0.21913,102,495,0.18266,0.25561
2002,66 and older,Bavaria,No,0.76883,393,495,0.73166,0.80601
2002,66 and older,Berlin,No,0.85339,90,90,0.77990,0.92688
2002,66 and older,Brandenburg,Yes,0.21235,37,174,0.15141,0.27329
2002,66 and older,Brandenburg,No,0.78765,137,174,0.72671,0.84859
2002,66 and older,Mecklenburg-Western Pomerania,No,0.74665,60,60,0.63567,0.85763
2002,66 and older,Saxony,Yes,0.21059,53,275,0.16231,0.25887
2002,66 and older,Saxony,No,0.78941,222,275,0.74113,0.83769
2002,66 and older,Saxony-Anhalt,Yes,0.28239,45,160,0.21242,0.35236
2002,66 and older,Saxony-Anhalt,No,0.71761,115,160,0.64764,0.78758
2002,66 and older,Thuringa,No,0.84185,120,120,0.77630,0.90741
2003,17-29 y.,Schleswig-Holstein,No,0.91862,98,98,0.86421,0.97303
2003,17-29 y.,Hamburg,No,0.79985,38,38,0.67092,0.92877
2003,17-29 y.,Lower Saxony,No,0.91302,301,301,0.88113,0.94491
2003,17-29 y.,North Rhine-Westphalia,Yes,0.07217,66,779,0.05399,0.09035
2003,17-29 y.,North Rhine-Westphalia,No,0.92038,713,779,0.90136,0.93940
2003,17-29 y.,Hesse,No,0.89273,226,226,0.85230,0.93317
2003,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.85181,201,201,0.80257,0.90105
2003,17-29 y.,Baden-Wuerttemberg,Yes,0.08644,44,507,0.06196,0.11093
2003,17-29 y.,Baden-Wuerttemberg,No,0.90089,463,507,0.87485,0.92692
2003,17-29 y.,Bavaria,Yes,0.07393,45,562,0.05228,0.09558
2003,17-29 y.,Bavaria,No,0.91707,517,562,0.89425,0.93989
2003,17-29 y.,Berlin,No,0.89763,166,166,0.85137,0.94388
2003,17-29 y.,Brandenburg,No,0.91573,166,166,0.87334,0.95812
2003,17-29 y.,Mecklenburg-Western Pomerania,No,0.87051,89,89,0.80036,0.94066
2003,17-29 y.,Saxony,Yes,0.10740,31,303,0.07248,0.14232
2003,17-29 y.,Saxony,No,0.88954,272,303,0.85419,0.92490
2003,17-29 y.,Saxony-Anhalt,No,0.91644,162,162,0.87369,0.95919
2003,17-29 y.,Thuringa,No,0.91787,191,191,0.87883,0.95691
2003,30-45 y.,Schleswig-Holstein,No,0.88669,161,161,0.83757,0.93580
2003,30-45 y.,Hamburg,No,0.95242,75,75,0.90392,1.00092
2003,30-45 y.,Lower Saxony,Yes,0.09072,60,629,0.06826,0.11318
2003,30-45 y.,Lower Saxony,No,0.90928,569,629,0.88682,0.93174
2003,30-45 y.,Bremen,No,0.97537,44,44,0.92904,1.02170
2003,30-45 y.,North Rhine-Westphalia,Yes,0.11112,159,1482,0.09512,0.12713
2003,30-45 y.,North Rhine-Westphalia,No,0.88057,1323,1482,0.86405,0.89709
2003,30-45 y.,Hesse,Yes,0.06061,35,501,0.03969,0.08152
2003,30-45 y.,Hesse,No,0.93430,466,501,0.91258,0.95602
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09561,39,445,0.06826,0.12296
2003,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90193,406,445,0.87427,0.92959
2003,30-45 y.,Baden-Wuerttemberg,Yes,0.09552,92,925,0.07657,0.11447
2003,30-45 y.,Baden-Wuerttemberg,No,0.90061,833,925,0.88132,0.91990
2003,30-45 y.,Bavaria,Yes,0.08371,96,1017,0.06668,0.10074
2003,30-45 y.,Bavaria,No,0.91420,921,1017,0.89698,0.93143
2003,30-45 y.,Berlin,No,0.90690,209,209,0.86742,0.94639
2003,30-45 y.,Brandenburg,No,0.86739,209,209,0.82130,0.91348
2003,30-45 y.,Mecklenburg-Western Pomerania,No,0.91982,143,143,0.87516,0.96449
2003,30-45 y.,Saxony,Yes,0.10671,47,480,0.07906,0.13435
2003,30-45 y.,Saxony,No,0.89158,433,480,0.86373,0.91942
2003,30-45 y.,Saxony-Anhalt,No,0.91284,213,213,0.87487,0.95081
2003,30-45 y.,Thuringa,No,0.91562,241,241,0.88045,0.95079
2003,46-65 y.,Schleswig-Holstein,Yes,0.11237,32,254,0.07345,0.15128
2003,46-65 y.,Schleswig-Holstein,No,0.88250,222,254,0.84282,0.92218
2003,46-65 y.,Hamburg,No,0.86084,112,112,0.79645,0.92523
2003,46-65 y.,Lower Saxony,Yes,0.10993,66,605,0.08498,0.13488
2003,46-65 y.,Lower Saxony,No,0.88597,539,605,0.86063,0.91132
2003,46-65 y.,Bremen,No,0.94123,57,57,0.87963,1.00283
2003,46-65 y.,North Rhine-Westphalia,Yes,0.13949,213,1613,0.12258,0.15640
2003,46-65 y.,North Rhine-Westphalia,No,0.85066,1400,1613,0.83326,0.86806
2003,46-65 y.,Hesse,Yes,0.11544,56,521,0.08798,0.14291
2003,46-65 y.,Hesse,No,0.88456,465,521,0.85709,0.91202
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.13093,53,419,0.09859,0.16327
2003,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.86907,366,419,0.83673,0.90141
2003,46-65 y.,Baden-Wuerttemberg,Yes,0.10532,107,865,0.08485,0.12579
2003,46-65 y.,Baden-Wuerttemberg,No,0.89133,758,865,0.87058,0.91209
2003,46-65 y.,Bavaria,Yes,0.12023,115,1032,0.10038,0.14008
2003,46-65 y.,Bavaria,No,0.87273,917,1032,0.85238,0.89307
2003,46-65 y.,Berlin,No,0.90685,268,268,0.87199,0.94172
2003,46-65 y.,Brandenburg,Yes,0.14876,45,340,0.11088,0.18664
2003,46-65 y.,Brandenburg,No,0.85124,295,340,0.81336,0.88912
2003,46-65 y.,Mecklenburg-Western Pomerania,No,0.85741,164,164,0.80373,0.91109
2003,46-65 y.,Saxony,Yes,0.12621,68,545,0.09830,0.15411
2003,46-65 y.,Saxony,No,0.86386,477,545,0.83504,0.89268
2003,46-65 y.,Saxony-Anhalt,Yes,0.14182,46,355,0.10548,0.17816
2003,46-65 y.,Saxony-Anhalt,No,0.85358,309,355,0.81675,0.89041
2003,46-65 y.,Thuringa,Yes,0.15658,44,330,0.11731,0.19585
2003,46-65 y.,Thuringa,No,0.84064,286,330,0.80109,0.88019
2003,66 and older,Schleswig-Holstein,No,0.74176,96,96,0.65374,0.82977
2003,66 and older,Hamburg,No,0.77222,32,32,0.62458,0.91986
2003,66 and older,Lower Saxony,Yes,0.16872,57,341,0.12891,0.20852
2003,66 and older,Lower Saxony,No,0.83128,284,341,0.79148,0.87109
2003,66 and older,North Rhine-Westphalia,Yes,0.19079,143,765,0.16292,0.21865
2003,66 and older,North Rhine-Westphalia,No,0.80099,622,765,0.77267,0.82930
2003,66 and older,Hesse,Yes,0.19597,48,225,0.14398,0.24795
2003,66 and older,Hesse,No,0.79119,177,225,0.73796,0.84442
2003,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.21359,51,257,0.16339,0.26380
2003,66 and older,"Rhineland-Palatinate, Saarland",No,0.78110,206,257,0.73044,0.83175
2003,66 and older,Baden-Wuerttemberg,Yes,0.13898,56,375,0.10392,0.17404
2003,66 and older,Baden-Wuerttemberg,No,0.85539,319,375,0.81974,0.89103
2003,66 and older,Bavaria,Yes,0.20224,96,504,0.16713,0.23734
2003,66 and older,Bavaria,No,0.78848,408,504,0.75279,0.82417
2003,66 and older,Berlin,No,0.78729,97,97,0.70542,0.86915
2003,66 and older,Brandenburg,Yes,0.21229,38,181,0.15255,0.27203
2003,66 and older,Brandenburg,No,0.78771,143,181,0.72797,0.84745
2003,66 and older,Mecklenburg-Western Pomerania,No,0.82652,67,67,0.73516,0.91787
2003,66 and older,Saxony,Yes,0.18353,48,278,0.13794,0.22911
2003,66 and older,Saxony,No,0.81647,230,278,0.77089,0.86206
2003,66 and older,Saxony-Anhalt,Yes,0.25460,39,159,0.18667,0.32253
2003,66 and older,Saxony-Anhalt,No,0.74540,120,159,0.67747,0.81333
2003,66 and older,Thuringa,No,0.83466,123,123,0.76874,0.90058
2004,17-29 y.,Schleswig-Holstein,No,0.89773,101,101,0.83834,0.95712
2004,17-29 y.,Hamburg,No,0.93665,51,51,0.86913,1.00417
2004,17-29 y.,Lower Saxony,No,0.91538,302,302,0.88394,0.94682
2004,17-29 y.,North Rhine-Westphalia,Yes,0.05822,56,756,0.04152,0.07492
2004,17-29 y.,North Rhine-Westphalia,No,0.94023,700,756,0.92332,0.95714
2004,17-29 y.,Hesse,No,0.92963,226,226,0.89621,0.96305
2004,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.91862,199,199,0.88054,0.95671
2004,17-29 y.,Baden-Wuerttemberg,Yes,0.06436,35,493,0.04268,0.08605
2004,17-29 y.,Baden-Wuerttemberg,No,0.90828,458,493,0.88277,0.93378
2004,17-29 y.,Bavaria,Yes,0.06204,33,555,0.04195,0.08213
2004,17-29 y.,Bavaria,No,0.93796,522,555,0.91787,0.95805
2004,17-29 y.,Berlin,No,0.93380,171,171,0.89643,0.97118
2004,17-29 y.,Brandenburg,No,0.94762,155,155,0.91243,0.98281
2004,17-29 y.,Mecklenburg-Western Pomerania,No,0.90187,82,82,0.83709,0.96666
2004,17-29 y.,Saxony,Yes,0.10438,34,317,0.07067,0.13809
2004,17-29 y.,Saxony,No,0.89562,283,317,0.86191,0.92933
2004,17-29 y.,Saxony-Anhalt,No,0.90710,170,170,0.86333,0.95086
2004,17-29 y.,Thuringa,No,0.92308,193,193,0.88539,0.96077
2004,30-45 y.,Schleswig-Holstein,No,0.91708,149,149,0.87265,0.96151
2004,30-45 y.,Hamburg,No,0.87226,63,63,0.78917,0.95535
2004,30-45 y.,Lower Saxony,Yes,0.09566,65,599,0.07209,0.11924
2004,30-45 y.,Lower Saxony,No,0.90434,534,599,0.88076,0.92791
2004,30-45 y.,Bremen,No,0.83830,43,43,0.72695,0.94965
2004,30-45 y.,North Rhine-Westphalia,Yes,0.09430,133,1402,0.07900,0.10960
2004,30-45 y.,North Rhine-Westphalia,No,0.90425,1269,1402,0.88884,0.91966
2004,30-45 y.,Hesse,Yes,0.07355,38,467,0.04985,0.09725
2004,30-45 y.,Hesse,No,0.92645,429,467,0.90275,0.95015
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09992,45,421,0.07124,0.12860
2004,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90008,376,421,0.87140,0.92876
2004,30-45 y.,Baden-Wuerttemberg,Yes,0.08942,71,879,0.07055,0.10830
2004,30-45 y.,Baden-Wuerttemberg,No,0.90318,808,879,0.88362,0.92274
2004,30-45 y.,Bavaria,Yes,0.09492,92,954,0.07631,0.11353
2004,30-45 y.,Bavaria,No,0.89668,862,954,0.87735,0.91600
2004,30-45 y.,Berlin,No,0.92046,206,206,0.88342,0.95750
2004,30-45 y.,Brandenburg,No,0.86689,184,184,0.81767,0.91611
2004,30-45 y.,Mecklenburg-Western Pomerania,No,0.85621,126,126,0.79470,0.91772
2004,30-45 y.,Saxony,Yes,0.07726,33,446,0.05245,0.10207
2004,30-45 y.,Saxony,No,0.92274,413,446,0.89793,0.94755
2004,30-45 y.,Saxony-Anhalt,No,0.87999,192,192,0.83391,0.92608
2004,30-45 y.,Thuringa,No,0.90336,240,240,0.86590,0.94082
2004,46-65 y.,Schleswig-Holstein,No,0.89679,233,233,0.85764,0.93594
2004,46-65 y.,Hamburg,No,0.90912,113,113,0.85589,0.96236
2004,46-65 y.,Lower Saxony,Yes,0.11431,61,595,0.08872,0.13990
2004,46-65 y.,Lower Saxony,No,0.88569,534,595,0.86010,0.91128
2004,46-65 y.,Bremen,No,0.93978,54,54,0.87574,1.00383
2004,46-65 y.,North Rhine-Westphalia,Yes,0.14724,210,1567,0.12969,0.16479
2004,46-65 y.,North Rhine-Westphalia,No,0.84910,1357,1567,0.83137,0.86683
2004,46-65 y.,Hesse,Yes,0.13353,67,511,0.10401,0.16305
2004,46-65 y.,Hesse,No,0.86385,444,511,0.83408,0.89361
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.13788,53,407,0.10434,0.17141
2004,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.86212,354,407,0.82859,0.89566
2004,46-65 y.,Baden-Wuerttemberg,Yes,0.12642,113,831,0.10381,0.14903
2004,46-65 y.,Baden-Wuerttemberg,No,0.87085,718,831,0.84804,0.89367
2004,46-65 y.,Bavaria,Yes,0.11143,110,1012,0.09203,0.13083
2004,46-65 y.,Bavaria,No,0.88389,902,1012,0.86415,0.90364
2004,46-65 y.,Berlin,No,0.90825,254,254,0.87268,0.94382
2004,46-65 y.,Brandenburg,Yes,0.11868,42,340,0.08425,0.15311
2004,46-65 y.,Brandenburg,No,0.88132,298,340,0.84689,0.91575
2004,46-65 y.,Mecklenburg-Western Pomerania,No,0.83909,157,157,0.78143,0.89675
2004,46-65 y.,Saxony,Yes,0.09453,51,525,0.06948,0.11958
2004,46-65 y.,Saxony,No,0.88822,474,525,0.86124,0.91520
2004,46-65 y.,Saxony-Anhalt,Yes,0.09108,34,349,0.06085,0.12131
2004,46-65 y.,Saxony-Anhalt,No,0.90892,315,349,0.87869,0.93915
2004,46-65 y.,Thuringa,Yes,0.20932,54,309,0.16389,0.25475
2004,46-65 y.,Thuringa,No,0.78868,255,309,0.74308,0.83427
2004,66 and older,Schleswig-Holstein,No,0.85266,107,107,0.78518,0.92014
2004,66 and older,Hamburg,No,0.88101,34,34,0.77054,0.99148
2004,66 and older,Lower Saxony,Yes,0.24664,83,359,0.20199,0.29129
2004,66 and older,Lower Saxony,No,0.75336,276,359,0.70871,0.79801
2004,66 and older,North Rhine-Westphalia,Yes,0.22923,171,806,0.20019,0.25827
2004,66 and older,North Rhine-Westphalia,No,0.76357,635,806,0.73422,0.79292
2004,66 and older,Hesse,Yes,0.23911,49,221,0.18274,0.29547
2004,66 and older,Hesse,No,0.75767,172,221,0.70105,0.81429
2004,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.15970,40,259,0.11500,0.20440
2004,66 and older,"Rhineland-Palatinate, Saarland",No,0.84030,219,259,0.79560,0.88500
2004,66 and older,Baden-Wuerttemberg,Yes,0.21659,72,379,0.17506,0.25812
2004,66 and older,Baden-Wuerttemberg,No,0.77632,307,379,0.73431,0.81833
2004,66 and older,Bavaria,Yes,0.23156,119,514,0.19506,0.26806
2004,66 and older,Bavaria,No,0.76488,395,514,0.72818,0.80158
2004,66 and older,Berlin,No,0.72894,92,92,0.63761,0.82027
2004,66 and older,Brandenburg,Yes,0.24164,41,188,0.18028,0.30299
2004,66 and older,Brandenburg,No,0.75836,147,188,0.69701,0.81972
2004,66 and older,Mecklenburg-Western Pomerania,No,0.79447,71,71,0.69981,0.88914
2004,66 and older,Saxony,Yes,0.21403,55,281,0.16599,0.26207
2004,66 and older,Saxony,No,0.78597,226,281,0.73793,0.83401
2004,66 and older,Saxony-Anhalt,Yes,0.19790,35,174,0.13853,0.25727
2004,66 and older,Saxony-Anhalt,No,0.80210,139,174,0.74273,0.86147
2004,66 and older,Thuringa,No,0.81443,133,133,0.74811,0.88075
2005,17-29 y.,Schleswig-Holstein,No,0.91609,108,108,0.86356,0.96863
2005,17-29 y.,Hamburg,No,0.98014,62,62,0.94513,1.01515
2005,17-29 y.,Lower Saxony,No,0.94351,309,309,0.91773,0.96929
2005,17-29 y.,North Rhine-Westphalia,Yes,0.08539,68,726,0.06505,0.10573
2005,17-29 y.,North Rhine-Westphalia,No,0.90620,658,726,0.88498,0.92742
2005,17-29 y.,Hesse,No,0.97393,221,221,0.95287,0.99498
2005,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.93284,195,195,0.89762,0.96806
2005,17-29 y.,Baden-Wuerttemberg,No,0.94061,473,473,0.91928,0.96193
2005,17-29 y.,Bavaria,Yes,0.08771,41,528,0.06356,0.11186
2005,17-29 y.,Bavaria,No,0.90977,487,528,0.88530,0.93423
2005,17-29 y.,Berlin,No,0.93472,156,156,0.89583,0.97361
2005,17-29 y.,Brandenburg,No,0.87534,151,151,0.82248,0.92821
2005,17-29 y.,Mecklenburg-Western Pomerania,No,0.91957,88,88,0.86243,0.97672
2005,17-29 y.,Saxony,No,0.88564,283,283,0.84850,0.92279
2005,17-29 y.,Saxony-Anhalt,No,0.92511,166,166,0.88495,0.96527
2005,17-29 y.,Thuringa,No,0.88482,168,168,0.83640,0.93324
2005,30-45 y.,Schleswig-Holstein,No,0.92242,146,146,0.87888,0.96596
2005,30-45 y.,Hamburg,No,0.95184,65,65,0.89938,1.00429
2005,30-45 y.,Lower Saxony,Yes,0.09540,51,541,0.07062,0.12018
2005,30-45 y.,Lower Saxony,No,0.90460,490,541,0.87982,0.92938
2005,30-45 y.,North Rhine-Westphalia,Yes,0.10027,118,1322,0.08408,0.11647
2005,30-45 y.,North Rhine-Westphalia,No,0.89821,1204,1322,0.88190,0.91452
2005,30-45 y.,Hesse,Yes,0.09686,34,440,0.06920,0.12453
2005,30-45 y.,Hesse,No,0.90314,406,440,0.87547,0.93080
2005,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.92050,354,354,0.89227,0.94872
2005,30-45 y.,Baden-Wuerttemberg,Yes,0.07373,67,811,0.05573,0.09173
2005,30-45 y.,Baden-Wuerttemberg,No,0.92576,744,811,0.90770,0.94381
2005,30-45 y.,Bavaria,Yes,0.08911,73,900,0.07049,0.10774
2005,30-45 y.,Bavaria,No,0.90377,827,900,0.88450,0.92305
2005,30-45 y.,Berlin,No,0.88833,195,195,0.84401,0.93265
2005,30-45 y.,Brandenburg,No,0.88090,184,184,0.83397,0.92783
2005,30-45 y.,Mecklenburg-Western Pomerania,No,0.89709,118,118,0.84203,0.95215
2005,30-45 y.,Saxony,Yes,0.11333,46,414,0.08276,0.14390
2005,30-45 y.,Saxony,No,0.88057,368,414,0.84930,0.91185
2005,30-45 y.,Saxony-Anhalt,No,0.86382,179,179,0.81344,0.91421
2005,30-45 y.,Thuringa,No,0.89310,222,222,0.85237,0.93384
2005,46-65 y.,Schleswig-Holstein,No,0.89419,222,222,0.85364,0.93475
2005,46-65 y.,Hamburg,No,0.92283,101,101,0.87053,0.97514
2005,46-65 y.,Lower Saxony,Yes,0.09179,47,554,0.06773,0.11586
2005,46-65 y.,Lower Saxony,No,0.90652,507,554,0.88226,0.93078
2005,46-65 y.,Bremen,No,0.84552,51,51,0.74534,0.94570
2005,46-65 y.,North Rhine-Westphalia,Yes,0.11606,160,1489,0.09979,0.13234
2005,46-65 y.,North Rhine-Westphalia,No,0.88138,1329,1489,0.86495,0.89781
2005,46-65 y.,Hesse,Yes,0.10992,44,474,0.08173,0.13811
2005,46-65 y.,Hesse,No,0.88414,430,474,0.85529,0.91298
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.11325,45,381,0.08139,0.14512
2005,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.87457,336,381,0.84127,0.90787
2005,46-65 y.,Baden-Wuerttemberg,Yes,0.11605,94,808,0.09395,0.13815
2005,46-65 y.,Baden-Wuerttemberg,No,0.88198,714,808,0.85972,0.90424
2005,46-65 y.,Bavaria,Yes,0.09433,94,966,0.07589,0.11278
2005,46-65 y.,Bavaria,No,0.89836,872,966,0.87930,0.91743
2005,46-65 y.,Berlin,Yes,0.11926,31,260,0.07979,0.15873
2005,46-65 y.,Berlin,No,0.88074,229,260,0.84127,0.92021
2005,46-65 y.,Brandenburg,Yes,0.13316,46,322,0.09599,0.17032
2005,46-65 y.,Brandenburg,No,0.86684,276,322,0.82968,0.90401
2005,46-65 y.,Mecklenburg-Western Pomerania,No,0.81442,149,149,0.75179,0.87706
2005,46-65 y.,Saxony,Yes,0.13615,63,515,0.10650,0.16580
2005,46-65 y.,Saxony,No,0.83253,452,515,0.80025,0.86481
2005,46-65 y.,Saxony-Anhalt,Yes,0.14611,42,336,0.10829,0.18394
2005,46-65 y.,Saxony-Anhalt,No,0.84224,294,336,0.80321,0.88128
2005,46-65 y.,Thuringa,Yes,0.16044,44,299,0.11877,0.20212
2005,46-65 y.,Thuringa,No,0.83956,255,299,0.79788,0.88123
2005,66 and older,Schleswig-Holstein,No,0.81036,101,101,0.73353,0.88720
2005,66 and older,Hamburg,No,0.89482,38,38,0.79596,0.99367
2005,66 and older,Lower Saxony,Yes,0.17471,58,361,0.13549,0.21394
2005,66 and older,Lower Saxony,No,0.82485,303,361,0.78559,0.86412
2005,66 and older,North Rhine-Westphalia,Yes,0.22354,171,814,0.19490,0.25218
2005,66 and older,North Rhine-Westphalia,No,0.77211,643,814,0.74328,0.80095
2005,66 and older,Hesse,Yes,0.22933,52,223,0.17403,0.28463
2005,66 and older,Hesse,No,0.77067,171,223,0.71537,0.82597
2005,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.15111,42,270,0.10831,0.19391
2005,66 and older,"Rhineland-Palatinate, Saarland",No,0.84889,228,270,0.80609,0.89169
2005,66 and older,Baden-Wuerttemberg,Yes,0.20275,82,391,0.16285,0.24266
2005,66 and older,Baden-Wuerttemberg,No,0.79076,309,391,0.75039,0.83113
2005,66 and older,Bavaria,Yes,0.19021,97,489,0.15539,0.22503
2005,66 and older,Bavaria,No,0.79766,392,489,0.76201,0.83330
2005,66 and older,Berlin,No,0.87236,98,98,0.80596,0.93877
2005,66 and older,Brandenburg,No,0.81434,152,152,0.75232,0.87636
2005,66 and older,Mecklenburg-Western Pomerania,No,0.82284,79,79,0.73811,0.90757
2005,66 and older,Saxony,Yes,0.18734,53,281,0.14164,0.23304
2005,66 and older,Saxony,No,0.81266,228,281,0.76696,0.85836
2005,66 and older,Saxony-Anhalt,No,0.83319,145,145,0.77230,0.89408
2005,66 and older,Thuringa,No,0.79140,136,136,0.72286,0.85994
2006,17-29 y.,Schleswig-Holstein,No,0.87399,99,99,0.80828,0.93969
2006,17-29 y.,Hamburg,No,0.93564,59,59,0.87249,0.99879
2006,17-29 y.,Lower Saxony,Yes,0.12093,36,322,0.08526,0.15660
2006,17-29 y.,Lower Saxony,No,0.80494,286,322,0.76159,0.84828
2006,17-29 y.,North Rhine-Westphalia,Yes,0.07757,60,682,0.05748,0.09766
2006,17-29 y.,North Rhine-Westphalia,No,0.85276,622,682,0.82615,0.87937
2006,17-29 y.,Hesse,No,0.88427,206,206,0.84047,0.92806
2006,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.82263,185,185,0.76744,0.87782
2006,17-29 y.,Baden-Wuerttemberg,Yes,0.07480,33,507,0.05188,0.09772
2006,17-29 y.,Baden-Wuerttemberg,No,0.87561,474,507,0.84685,0.90436
2006,17-29 y.,Bavaria,Yes,0.05973,31,521,0.03936,0.08010
2006,17-29 y.,Bavaria,No,0.90593,490,521,0.88084,0.93102
2006,17-29 y.,Berlin,No,0.92271,141,141,0.87847,0.96695
2006,17-29 y.,Brandenburg,No,0.84389,142,142,0.78398,0.90380
2006,17-29 y.,Mecklenburg-Western Pomerania,No,0.75060,81,81,0.65578,0.84541
2006,17-29 y.,Saxony,No,0.84437,267,267,0.80080,0.88793
2006,17-29 y.,Saxony-Anhalt,No,0.89865,170,170,0.85314,0.94415
2006,17-29 y.,Thuringa,No,0.77723,140,140,0.70805,0.84640
2006,30-45 y.,Schleswig-Holstein,No,0.88812,149,149,0.83733,0.93890
2006,30-45 y.,Hamburg,No,0.93045,59,59,0.86497,0.99592
2006,30-45 y.,Lower Saxony,Yes,0.09501,53,581,0.07115,0.11888
2006,30-45 y.,Lower Saxony,No,0.90499,528,581,0.88112,0.92885
2006,30-45 y.,Bremen,No,0.91439,33,33,0.81745,1.01133
2006,30-45 y.,North Rhine-Westphalia,Yes,0.08652,111,1345,0.07149,0.10155
2006,30-45 y.,North Rhine-Westphalia,No,0.91348,1234,1345,0.89845,0.92851
2006,30-45 y.,Hesse,Yes,0.08968,45,468,0.06376,0.11559
2006,30-45 y.,Hesse,No,0.91032,423,468,0.88441,0.93624
2006,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90529,348,348,0.87449,0.93610
2006,30-45 y.,Baden-Wuerttemberg,Yes,0.06660,60,856,0.04989,0.08331
2006,30-45 y.,Baden-Wuerttemberg,No,0.93141,796,856,0.91446,0.94835
2006,30-45 y.,Bavaria,Yes,0.08163,87,953,0.06423,0.09902
2006,30-45 y.,Bavaria,No,0.91837,866,953,0.90098,0.93577
2006,30-45 y.,Berlin,No,0.97996,183,183,0.95960,1.00032
2006,30-45 y.,Brandenburg,No,0.92586,206,206,0.89000,0.96173
2006,30-45 y.,Mecklenburg-Western Pomerania,No,0.83420,134,134,0.77099,0.89740
2006,30-45 y.,Saxony,No,0.91036,369,369,0.88117,0.93955
2006,30-45 y.,Saxony-Anhalt,No,0.90977,194,194,0.86935,0.95019
2006,30-45 y.,Thuringa,No,0.91897,234,234,0.88393,0.95401
2006,46-65 y.,Schleswig-Holstein,No,0.88831,219,219,0.84649,0.93012
2006,46-65 y.,Hamburg,No,0.89110,100,100,0.82974,0.95246
2006,46-65 y.,Lower Saxony,Yes,0.11789,72,629,0.09267,0.14312
2006,46-65 y.,Lower Saxony,No,0.87679,557,629,0.85108,0.90249
