year,age_gr,bula_h,hospitalyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,66 and older,Berlin,No,0.78373,130,161,0.71994,0.84752
2010,66 and older,Brandenburg,Yes,0.24298,48,210,0.18483,0.30112
2010,66 and older,Brandenburg,No,0.75702,162,210,0.69888,0.81517
2010,66 and older,Mecklenburg-Western Pomerania,No,0.70413,84,84,0.60593,0.80232
2010,66 and older,Saxony,Yes,0.20771,65,305,0.16211,0.25331
2010,66 and older,Saxony,No,0.79229,240,305,0.74669,0.83789
2010,66 and older,Saxony-Anhalt,Yes,0.20055,36,167,0.13964,0.26146
2010,66 and older,Saxony-Anhalt,No,0.79945,131,167,0.73854,0.86036
2010,66 and older,Thuringa,Yes,0.26269,48,191,0.20011,0.32527
2010,66 and older,Thuringa,No,0.73731,143,191,0.67473,0.79989
2011,17-29 y.,Schleswig-Holstein,No,0.90716,155,155,0.86132,0.95299
2011,17-29 y.,Hamburg,No,0.96931,64,64,0.92671,1.01190
2011,17-29 y.,Lower Saxony,Yes,0.10176,48,374,0.07107,0.13244
2011,17-29 y.,Lower Saxony,No,0.89824,326,374,0.86756,0.92893
2011,17-29 y.,Bremen,No,0.88656,31,31,0.77307,1.00004
2011,17-29 y.,North Rhine-Westphalia,Yes,0.10386,117,858,0.08344,0.12429
2011,17-29 y.,North Rhine-Westphalia,No,0.89614,741,858,0.87571,0.91656
2011,17-29 y.,Hesse,No,0.93412,233,233,0.90220,0.96605
2011,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.95495,221,221,0.92754,0.98236
2011,17-29 y.,Baden-Wuerttemberg,Yes,0.07075,55,530,0.04890,0.09260
2011,17-29 y.,Baden-Wuerttemberg,No,0.92925,475,530,0.90740,0.95110
2011,17-29 y.,Bavaria,Yes,0.11780,71,619,0.09238,0.14322
2011,17-29 y.,Bavaria,No,0.88220,548,619,0.85678,0.90762
2011,17-29 y.,Berlin,No,0.91454,127,127,0.86572,0.96335
2011,17-29 y.,Brandenburg,No,0.85830,130,130,0.79812,0.91848
2011,17-29 y.,Mecklenburg-Western Pomerania,No,0.92141,89,89,0.86518,0.97763
2011,17-29 y.,Saxony,Yes,0.06755,32,286,0.03841,0.09669
2011,17-29 y.,Saxony,No,0.93245,254,286,0.90331,0.96159
2011,17-29 y.,Saxony-Anhalt,No,0.96055,139,139,0.92807,0.99303
2011,17-29 y.,Thuringa,No,0.93456,161,161,0.89624,0.97288
2011,30-45 y.,Schleswig-Holstein,Yes,0.12379,55,363,0.08986,0.15772
2011,30-45 y.,Schleswig-Holstein,No,0.87621,308,363,0.84228,0.91014
2011,30-45 y.,Hamburg,No,0.83968,134,134,0.77732,0.90204
2011,30-45 y.,Lower Saxony,Yes,0.09519,109,921,0.07622,0.11415
2011,30-45 y.,Lower Saxony,No,0.90481,812,921,0.88585,0.92378
2011,30-45 y.,Bremen,No,0.84564,64,64,0.75642,0.93486
2011,30-45 y.,North Rhine-Westphalia,Yes,0.10953,260,2038,0.09597,0.12309
2011,30-45 y.,North Rhine-Westphalia,No,0.89047,1778,2038,0.87691,0.90403
2011,30-45 y.,Hesse,Yes,0.08525,90,733,0.06502,0.10549
2011,30-45 y.,Hesse,No,0.91475,643,733,0.89451,0.93498
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.12624,70,534,0.09804,0.15443
2011,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.87376,464,534,0.84557,0.90196
2011,30-45 y.,Baden-Wuerttemberg,Yes,0.08173,133,1344,0.06708,0.09638
2011,30-45 y.,Baden-Wuerttemberg,No,0.91827,1211,1344,0.90362,0.93292
2011,30-45 y.,Bavaria,Yes,0.11649,191,1588,0.10071,0.13228
2011,30-45 y.,Bavaria,No,0.88351,1397,1588,0.86772,0.89929
2011,30-45 y.,Berlin,Yes,0.09233,38,318,0.06046,0.12420
2011,30-45 y.,Berlin,No,0.90767,280,318,0.87580,0.93954
2011,30-45 y.,Brandenburg,Yes,0.05834,37,327,0.03290,0.08378
2011,30-45 y.,Brandenburg,No,0.94166,290,327,0.91622,0.96710
2011,30-45 y.,Mecklenburg-Western Pomerania,No,0.86000,174,174,0.80830,0.91171
2011,30-45 y.,Saxony,Yes,0.08790,77,624,0.06566,0.11013
2011,30-45 y.,Saxony,No,0.91210,547,624,0.88987,0.93434
2011,30-45 y.,Saxony-Anhalt,Yes,0.10041,51,363,0.06945,0.13137
2011,30-45 y.,Saxony-Anhalt,No,0.89959,312,363,0.86863,0.93055
2011,30-45 y.,Thuringa,Yes,0.05479,31,343,0.03067,0.07891
2011,30-45 y.,Thuringa,No,0.94521,312,343,0.92109,0.96933
2011,46-65 y.,Schleswig-Holstein,No,0.91931,248,248,0.88534,0.95328
2011,46-65 y.,Hamburg,No,0.87879,100,100,0.81450,0.94308
2011,46-65 y.,Lower Saxony,Yes,0.12854,104,829,0.10574,0.15134
2011,46-65 y.,Lower Saxony,No,0.87146,725,829,0.84866,0.89426
2011,46-65 y.,Bremen,No,0.89584,46,46,0.80659,0.98509
2011,46-65 y.,North Rhine-Westphalia,Yes,0.14103,228,1815,0.12502,0.15705
2011,46-65 y.,North Rhine-Westphalia,No,0.85897,1587,1815,0.84295,0.87498
2011,46-65 y.,Hesse,Yes,0.11716,79,684,0.09304,0.14128
2011,46-65 y.,Hesse,No,0.88284,605,684,0.85872,0.90696
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.13209,72,540,0.10350,0.16067
2011,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.86791,468,540,0.83933,0.89650
2011,46-65 y.,Baden-Wuerttemberg,Yes,0.10625,110,1084,0.08790,0.12460
2011,46-65 y.,Baden-Wuerttemberg,No,0.89375,974,1084,0.87540,0.91210
2011,46-65 y.,Bavaria,Yes,0.11066,175,1432,0.09441,0.12692
2011,46-65 y.,Bavaria,No,0.88934,1257,1432,0.87308,0.90559
2011,46-65 y.,Berlin,Yes,0.14875,44,337,0.11070,0.18680
2011,46-65 y.,Berlin,No,0.85125,293,337,0.81320,0.88930
2011,46-65 y.,Brandenburg,Yes,0.10204,50,422,0.07312,0.13095
2011,46-65 y.,Brandenburg,No,0.89796,372,422,0.86905,0.92688
2011,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.09945,31,235,0.06111,0.13780
2011,46-65 y.,Mecklenburg-Western Pomerania,No,0.90055,204,235,0.86220,0.93889
2011,46-65 y.,Saxony,Yes,0.13945,87,576,0.11114,0.16777
2011,46-65 y.,Saxony,No,0.86055,489,576,0.83223,0.88886
2011,46-65 y.,Saxony-Anhalt,Yes,0.14546,51,356,0.10879,0.18214
2011,46-65 y.,Saxony-Anhalt,No,0.85454,305,356,0.81786,0.89121
2011,46-65 y.,Thuringa,Yes,0.17247,60,368,0.13382,0.21113
2011,46-65 y.,Thuringa,No,0.82753,308,368,0.78887,0.86618
2011,66 and older,Schleswig-Holstein,Yes,0.21904,32,168,0.15631,0.28177
2011,66 and older,Schleswig-Holstein,No,0.78096,136,168,0.71823,0.84369
2011,66 and older,Hamburg,No,0.82343,79,79,0.73881,0.90805
2011,66 and older,Lower Saxony,Yes,0.20464,103,511,0.16962,0.23965
2011,66 and older,Lower Saxony,No,0.79536,408,511,0.76035,0.83038
2011,66 and older,North Rhine-Westphalia,Yes,0.21040,217,1006,0.18520,0.23560
2011,66 and older,North Rhine-Westphalia,No,0.78960,789,1006,0.76440,0.81480
2011,66 and older,Hesse,Yes,0.26017,66,285,0.20914,0.31119
2011,66 and older,Hesse,No,0.73983,219,285,0.68881,0.79086
2011,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.19635,54,297,0.15110,0.24161
2011,66 and older,"Rhineland-Palatinate, Saarland",No,0.80365,243,297,0.75839,0.84890
2011,66 and older,Baden-Wuerttemberg,Yes,0.20455,107,573,0.17149,0.23761
2011,66 and older,Baden-Wuerttemberg,No,0.79545,466,573,0.76239,0.82851
2011,66 and older,Bavaria,Yes,0.20801,170,792,0.17972,0.23630
2011,66 and older,Bavaria,No,0.79199,622,792,0.76370,0.82028
2011,66 and older,Berlin,Yes,0.17375,42,217,0.12322,0.22428
2011,66 and older,Berlin,No,0.82625,175,217,0.77572,0.87678
2011,66 and older,Brandenburg,Yes,0.25706,62,247,0.20244,0.31167
2011,66 and older,Brandenburg,No,0.74294,185,247,0.68833,0.79756
2011,66 and older,Mecklenburg-Western Pomerania,No,0.73255,99,99,0.64492,0.82019
2011,66 and older,Saxony,Yes,0.26776,87,351,0.22137,0.31415
2011,66 and older,Saxony,No,0.73224,264,351,0.68585,0.77863
2011,66 and older,Saxony-Anhalt,Yes,0.27786,61,223,0.21893,0.33679
2011,66 and older,Saxony-Anhalt,No,0.72214,162,223,0.66321,0.78107
2011,66 and older,Thuringa,Yes,0.19083,40,219,0.13867,0.24299
2011,66 and older,Thuringa,No,0.80917,179,219,0.75701,0.86133
2012,17-29 y.,Schleswig-Holstein,No,0.93114,157,157,0.89141,0.97088
2012,17-29 y.,Hamburg,No,0.85766,61,61,0.76925,0.94607
2012,17-29 y.,Lower Saxony,Yes,0.10620,42,352,0.07397,0.13843
2012,17-29 y.,Lower Saxony,No,0.89380,310,352,0.86157,0.92603
2012,17-29 y.,Bremen,No,0.76108,32,32,0.61097,0.91120
2012,17-29 y.,North Rhine-Westphalia,Yes,0.09619,77,836,0.07619,0.11619
2012,17-29 y.,North Rhine-Westphalia,No,0.90381,759,836,0.88381,0.92381
2012,17-29 y.,Hesse,No,0.90001,224,224,0.86064,0.93939
2012,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.87280,206,206,0.82718,0.91841
2012,17-29 y.,Baden-Wuerttemberg,Yes,0.07645,49,493,0.05297,0.09993
2012,17-29 y.,Baden-Wuerttemberg,No,0.92355,444,493,0.90007,0.94703
2012,17-29 y.,Bavaria,Yes,0.10000,63,608,0.07613,0.12386
2012,17-29 y.,Bavaria,No,0.90000,545,608,0.87614,0.92387
2012,17-29 y.,Berlin,No,0.90641,134,134,0.85691,0.95591
2012,17-29 y.,Brandenburg,No,0.89474,104,104,0.83547,0.95400
2012,17-29 y.,Mecklenburg-Western Pomerania,No,0.95615,81,81,0.91128,1.00102
2012,17-29 y.,Saxony,Yes,0.11323,39,270,0.07536,0.15110
2012,17-29 y.,Saxony,No,0.88677,231,270,0.84890,0.92464
2012,17-29 y.,Saxony-Anhalt,No,0.89492,120,120,0.83982,0.95002
2012,17-29 y.,Thuringa,No,0.93810,136,136,0.89745,0.97875
2012,30-45 y.,Schleswig-Holstein,Yes,0.12388,49,341,0.08886,0.15890
2012,30-45 y.,Schleswig-Holstein,No,0.87612,292,341,0.84110,0.91114
2012,30-45 y.,Hamburg,No,0.95932,135,135,0.92587,0.99277
2012,30-45 y.,Lower Saxony,Yes,0.08959,88,858,0.07047,0.10871
2012,30-45 y.,Lower Saxony,No,0.91041,770,858,0.89129,0.92953
2012,30-45 y.,Bremen,No,0.98246,68,68,0.95103,1.01389
2012,30-45 y.,North Rhine-Westphalia,Yes,0.10752,195,1861,0.09344,0.12159
2012,30-45 y.,North Rhine-Westphalia,No,0.89248,1666,1861,0.87841,0.90656
2012,30-45 y.,Hesse,Yes,0.11266,78,641,0.08816,0.13715
2012,30-45 y.,Hesse,No,0.88734,563,641,0.86285,0.91184
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09628,49,474,0.06970,0.12287
2012,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90372,425,474,0.87713,0.93030
2012,30-45 y.,Baden-Wuerttemberg,Yes,0.09830,108,1162,0.08117,0.11543
2012,30-45 y.,Baden-Wuerttemberg,No,0.90170,1054,1162,0.88457,0.91883
2012,30-45 y.,Bavaria,Yes,0.08782,151,1478,0.07339,0.10226
2012,30-45 y.,Bavaria,No,0.91218,1327,1478,0.89774,0.92661
2012,30-45 y.,Berlin,Yes,0.11915,45,319,0.08355,0.15476
2012,30-45 y.,Berlin,No,0.88085,274,319,0.84524,0.91645
2012,30-45 y.,Brandenburg,Yes,0.10363,32,303,0.06925,0.13800
2012,30-45 y.,Brandenburg,No,0.89637,271,303,0.86200,0.93075
2012,30-45 y.,Mecklenburg-Western Pomerania,No,0.88159,157,157,0.83088,0.93229
2012,30-45 y.,Saxony,Yes,0.08121,55,576,0.05888,0.10353
2012,30-45 y.,Saxony,No,0.91879,521,576,0.89647,0.94112
2012,30-45 y.,Saxony-Anhalt,Yes,0.13270,50,325,0.09576,0.16964
2012,30-45 y.,Saxony-Anhalt,No,0.86730,275,325,0.83036,0.90424
2012,30-45 y.,Thuringa,No,0.88586,294,294,0.84945,0.92227
2012,46-65 y.,Schleswig-Holstein,No,0.91004,254,254,0.87478,0.94530
2012,46-65 y.,Hamburg,No,0.95568,118,118,0.91838,0.99297
2012,46-65 y.,Lower Saxony,Yes,0.12089,99,837,0.09879,0.14299
2012,46-65 y.,Lower Saxony,No,0.87911,738,837,0.85701,0.90121
2012,46-65 y.,Bremen,No,0.87955,47,47,0.78549,0.97361
2012,46-65 y.,North Rhine-Westphalia,Yes,0.14125,248,1841,0.12534,0.15717
2012,46-65 y.,North Rhine-Westphalia,No,0.85875,1593,1841,0.84283,0.87466
2012,46-65 y.,Hesse,Yes,0.13147,100,703,0.10647,0.15647
2012,46-65 y.,Hesse,No,0.86853,603,703,0.84353,0.89353
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.13567,76,567,0.10746,0.16388
2012,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.86433,491,567,0.83612,0.89254
2012,46-65 y.,Baden-Wuerttemberg,Yes,0.12569,135,1094,0.10604,0.14534
2012,46-65 y.,Baden-Wuerttemberg,No,0.87431,959,1094,0.85466,0.89396
2012,46-65 y.,Bavaria,Yes,0.12027,170,1462,0.10359,0.13695
2012,46-65 y.,Bavaria,No,0.87973,1292,1462,0.86305,0.89641
2012,46-65 y.,Berlin,Yes,0.15271,48,351,0.11503,0.19040
2012,46-65 y.,Berlin,No,0.84729,303,351,0.80960,0.88497
2012,46-65 y.,Brandenburg,Yes,0.14730,58,424,0.11353,0.18108
2012,46-65 y.,Brandenburg,No,0.85270,366,424,0.81892,0.88647
2012,46-65 y.,Mecklenburg-Western Pomerania,No,0.89614,212,212,0.85498,0.93731
2012,46-65 y.,Saxony,Yes,0.13692,82,629,0.11004,0.16381
2012,46-65 y.,Saxony,No,0.86308,547,629,0.83619,0.88996
2012,46-65 y.,Saxony-Anhalt,Yes,0.20717,55,371,0.16588,0.24847
2012,46-65 y.,Saxony-Anhalt,No,0.79283,316,371,0.75153,0.83412
2012,46-65 y.,Thuringa,Yes,0.14339,52,380,0.10811,0.17868
2012,46-65 y.,Thuringa,No,0.85661,328,380,0.82132,0.89189
2012,66 and older,Schleswig-Holstein,Yes,0.15383,41,190,0.10239,0.20526
2012,66 and older,Schleswig-Holstein,No,0.84617,149,190,0.79474,0.89761
2012,66 and older,Hamburg,No,0.88076,83,83,0.81061,0.95090
2012,66 and older,Lower Saxony,Yes,0.24177,116,514,0.20472,0.27882
2012,66 and older,Lower Saxony,No,0.75823,398,514,0.72118,0.79528
2012,66 and older,North Rhine-Westphalia,Yes,0.23282,226,990,0.20648,0.25916
2012,66 and older,North Rhine-Westphalia,No,0.76718,764,990,0.74084,0.79352
2012,66 and older,Hesse,Yes,0.19924,59,305,0.15433,0.24414
2012,66 and older,Hesse,No,0.80076,246,305,0.75586,0.84567
2012,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.22721,69,290,0.17890,0.27552
2012,66 and older,"Rhineland-Palatinate, Saarland",No,0.77279,221,290,0.72448,0.82110
2012,66 and older,Baden-Wuerttemberg,Yes,0.22366,127,584,0.18983,0.25748
2012,66 and older,Baden-Wuerttemberg,No,0.77634,457,584,0.74252,0.81017
2012,66 and older,Bavaria,Yes,0.21563,170,798,0.18707,0.24418
2012,66 and older,Bavaria,No,0.78437,628,798,0.75582,0.81293
2012,66 and older,Berlin,Yes,0.23154,50,215,0.17502,0.28806
2012,66 and older,Berlin,No,0.76846,165,215,0.71194,0.82498
2012,66 and older,Brandenburg,Yes,0.27370,67,248,0.21809,0.32930
2012,66 and older,Brandenburg,No,0.72630,181,248,0.67070,0.78191
2012,66 and older,Mecklenburg-Western Pomerania,Yes,0.29241,32,133,0.21481,0.37001
2012,66 and older,Mecklenburg-Western Pomerania,No,0.70759,101,133,0.62999,0.78519
2012,66 and older,Saxony,Yes,0.21056,75,367,0.16879,0.25233
2012,66 and older,Saxony,No,0.78944,292,367,0.74767,0.83121
2012,66 and older,Saxony-Anhalt,Yes,0.27283,50,206,0.21186,0.33381
2012,66 and older,Saxony-Anhalt,No,0.72717,156,206,0.66619,0.78814
2012,66 and older,Thuringa,Yes,0.15542,38,223,0.10776,0.20308
2012,66 and older,Thuringa,No,0.84458,185,223,0.79692,0.89224
2013,17-29 y.,Schleswig-Holstein,No,0.91563,131,131,0.86785,0.96341
2013,17-29 y.,Hamburg,No,0.90977,46,46,0.82606,0.99348
2013,17-29 y.,Lower Saxony,Yes,0.11014,44,378,0.07854,0.14174
2013,17-29 y.,Lower Saxony,No,0.88986,334,378,0.85826,0.92146
2013,17-29 y.,North Rhine-Westphalia,Yes,0.10360,82,770,0.08207,0.12514
2013,17-29 y.,North Rhine-Westphalia,No,0.89640,688,770,0.87486,0.91793
2013,17-29 y.,Hesse,No,0.89001,192,192,0.84563,0.93438
2013,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.90820,194,194,0.86747,0.94894
2013,17-29 y.,Baden-Wuerttemberg,Yes,0.09572,50,434,0.06801,0.12343
2013,17-29 y.,Baden-Wuerttemberg,No,0.90428,384,434,0.87657,0.93199
2013,17-29 y.,Bavaria,Yes,0.08033,61,593,0.05844,0.10223
2013,17-29 y.,Bavaria,No,0.91967,532,593,0.89777,0.94156
2013,17-29 y.,Berlin,No,0.94135,125,125,0.89999,0.98271
2013,17-29 y.,Brandenburg,No,0.82323,91,91,0.74442,0.90205
2013,17-29 y.,Mecklenburg-Western Pomerania,No,0.89370,61,61,0.81571,0.97169
2013,17-29 y.,Saxony,No,0.91080,207,207,0.87187,0.94972
2013,17-29 y.,Saxony-Anhalt,No,0.92383,104,104,0.87260,0.97506
2013,17-29 y.,Thuringa,No,0.89923,110,110,0.84272,0.95574
2013,30-45 y.,Schleswig-Holstein,Yes,0.16341,37,312,0.12232,0.20451
2013,30-45 y.,Schleswig-Holstein,No,0.83659,275,312,0.79549,0.87768
2013,30-45 y.,Hamburg,No,0.89528,130,130,0.84244,0.94812
2013,30-45 y.,Lower Saxony,Yes,0.13823,87,749,0.11350,0.16297
2013,30-45 y.,Lower Saxony,No,0.86177,662,749,0.83703,0.88650
2013,30-45 y.,Bremen,No,0.94279,63,63,0.88498,1.00060
2013,30-45 y.,North Rhine-Westphalia,Yes,0.13415,198,1627,0.11758,0.15071
2013,30-45 y.,North Rhine-Westphalia,No,0.86585,1429,1627,0.84929,0.88242
2013,30-45 y.,Hesse,Yes,0.13824,67,572,0.10993,0.16655
2013,30-45 y.,Hesse,No,0.86176,505,572,0.83345,0.89007
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09358,36,417,0.06560,0.12157
2013,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90642,381,417,0.87843,0.93440
2013,30-45 y.,Baden-Wuerttemberg,Yes,0.09880,110,1031,0.08058,0.11702
2013,30-45 y.,Baden-Wuerttemberg,No,0.90120,921,1031,0.88298,0.91942
2013,30-45 y.,Bavaria,Yes,0.07972,115,1274,0.06484,0.09460
2013,30-45 y.,Bavaria,No,0.92028,1159,1274,0.90540,0.93516
2013,30-45 y.,Berlin,Yes,0.08206,31,293,0.05058,0.11354
2013,30-45 y.,Berlin,No,0.91794,262,293,0.88646,0.94942
2013,30-45 y.,Brandenburg,No,0.89829,241,241,0.86005,0.93654
2013,30-45 y.,Mecklenburg-Western Pomerania,No,0.89757,147,147,0.84839,0.94676
2013,30-45 y.,Saxony,Yes,0.09624,53,536,0.07125,0.12123
2013,30-45 y.,Saxony,No,0.90376,483,536,0.87877,0.92875
2013,30-45 y.,Saxony-Anhalt,Yes,0.13155,43,302,0.09336,0.16973
2013,30-45 y.,Saxony-Anhalt,No,0.86845,259,302,0.83027,0.90664
2013,30-45 y.,Thuringa,Yes,0.10025,38,285,0.06532,0.13518
2013,30-45 y.,Thuringa,No,0.89975,247,285,0.86482,0.93468
2013,46-65 y.,Schleswig-Holstein,Yes,0.11639,35,279,0.07870,0.15409
2013,46-65 y.,Schleswig-Holstein,No,0.88361,244,279,0.84591,0.92130
2013,46-65 y.,Hamburg,No,0.86730,104,104,0.80179,0.93282
2013,46-65 y.,Lower Saxony,Yes,0.12708,87,861,0.10482,0.14934
2013,46-65 y.,Lower Saxony,No,0.87292,774,861,0.85066,0.89518
2013,46-65 y.,Bremen,No,0.95323,50,50,0.89411,1.01235
2013,46-65 y.,North Rhine-Westphalia,Yes,0.14980,245,1784,0.13323,0.16636
2013,46-65 y.,North Rhine-Westphalia,No,0.85020,1539,1784,0.83364,0.86677
2013,46-65 y.,Hesse,Yes,0.11683,83,682,0.09270,0.14096
2013,46-65 y.,Hesse,No,0.88317,599,682,0.85904,0.90730
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.13512,71,525,0.10585,0.16439
2013,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.86488,454,525,0.83561,0.89415
2013,46-65 y.,Baden-Wuerttemberg,Yes,0.07825,97,1013,0.06170,0.09480
2013,46-65 y.,Baden-Wuerttemberg,No,0.92175,916,1013,0.90520,0.93830
2013,46-65 y.,Bavaria,Yes,0.12043,164,1414,0.10346,0.13740
2013,46-65 y.,Bavaria,No,0.87957,1250,1414,0.86260,0.89654
2013,46-65 y.,Berlin,Yes,0.16532,47,349,0.12629,0.20435
2013,46-65 y.,Berlin,No,0.83468,302,349,0.79565,0.87371
2013,46-65 y.,Brandenburg,Yes,0.09693,50,400,0.06790,0.12596
2013,46-65 y.,Brandenburg,No,0.90307,350,400,0.87404,0.93210
2013,46-65 y.,Mecklenburg-Western Pomerania,No,0.85362,198,198,0.80426,0.90298
2013,46-65 y.,Saxony,Yes,0.13708,74,593,0.10937,0.16478
2013,46-65 y.,Saxony,No,0.86292,519,593,0.83522,0.89063
2013,46-65 y.,Saxony-Anhalt,Yes,0.17935,49,350,0.13910,0.21960
2013,46-65 y.,Saxony-Anhalt,No,0.82065,301,350,0.78040,0.86090
2013,46-65 y.,Thuringa,Yes,0.13254,45,373,0.09808,0.16699
2013,46-65 y.,Thuringa,No,0.86746,328,373,0.83301,0.90192
2013,66 and older,Schleswig-Holstein,No,0.86713,146,146,0.81188,0.92238
2013,66 and older,Hamburg,No,0.74639,75,75,0.64726,0.84552
2013,66 and older,Lower Saxony,Yes,0.23763,112,492,0.19998,0.27528
2013,66 and older,Lower Saxony,No,0.76237,380,492,0.72472,0.80002
2013,66 and older,North Rhine-Westphalia,Yes,0.23750,210,939,0.21027,0.26473
2013,66 and older,North Rhine-Westphalia,No,0.76250,729,939,0.73527,0.78973
2013,66 and older,Hesse,Yes,0.20773,63,294,0.16128,0.25419
2013,66 and older,Hesse,No,0.79227,231,294,0.74581,0.83872
2013,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.23776,61,286,0.18833,0.28718
2013,66 and older,"Rhineland-Palatinate, Saarland",No,0.76224,225,286,0.71282,0.81167
2013,66 and older,Baden-Wuerttemberg,Yes,0.22375,121,545,0.18873,0.25877
2013,66 and older,Baden-Wuerttemberg,No,0.77625,424,545,0.74123,0.81127
2013,66 and older,Bavaria,Yes,0.23939,166,765,0.20913,0.26964
2013,66 and older,Bavaria,No,0.76061,599,765,0.73036,0.79087
2013,66 and older,Berlin,Yes,0.18873,47,209,0.13555,0.24190
2013,66 and older,Berlin,No,0.81127,162,209,0.75810,0.86445
2013,66 and older,Brandenburg,Yes,0.20309,53,244,0.15251,0.25367
2013,66 and older,Brandenburg,No,0.79691,191,244,0.74633,0.84749
2013,66 and older,Mecklenburg-Western Pomerania,No,0.76059,91,91,0.67242,0.84875
2013,66 and older,Saxony,Yes,0.20736,61,343,0.16439,0.25033
2013,66 and older,Saxony,No,0.79264,282,343,0.74967,0.83561
2013,66 and older,Saxony-Anhalt,Yes,0.21597,41,200,0.15880,0.27314
2013,66 and older,Saxony-Anhalt,No,0.78403,159,200,0.72686,0.84120
2013,66 and older,Thuringa,Yes,0.20706,44,211,0.15226,0.26187
2013,66 and older,Thuringa,No,0.79294,167,211,0.73813,0.84774
2014,17-29 y.,Schleswig-Holstein,No,0.94857,150,150,0.91311,0.98404
2014,17-29 y.,Hamburg,No,0.89660,53,53,0.81384,0.97936
2014,17-29 y.,Lower Saxony,Yes,0.12933,51,453,0.09839,0.16026
2014,17-29 y.,Lower Saxony,No,0.87067,402,453,0.83974,0.90161
2014,17-29 y.,Bremen,No,0.94517,47,47,0.87938,1.01096
2014,17-29 y.,North Rhine-Westphalia,Yes,0.11899,123,963,0.09853,0.13945
2014,17-29 y.,North Rhine-Westphalia,No,0.88101,840,963,0.86055,0.90147
2014,17-29 y.,Hesse,Yes,0.12556,32,294,0.08762,0.16350
2014,17-29 y.,Hesse,No,0.87444,262,294,0.83650,0.91238
2014,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.91356,240,240,0.87794,0.94919
2014,17-29 y.,Baden-Wuerttemberg,Yes,0.08967,57,524,0.06518,0.11416
2014,17-29 y.,Baden-Wuerttemberg,No,0.91033,467,524,0.88584,0.93482
2014,17-29 y.,Bavaria,Yes,0.07038,62,709,0.05154,0.08922
2014,17-29 y.,Bavaria,No,0.92962,647,709,0.91078,0.94846
2014,17-29 y.,Berlin,No,0.89562,133,133,0.84345,0.94778
2014,17-29 y.,Brandenburg,No,0.90942,85,85,0.84804,0.97080
2014,17-29 y.,Mecklenburg-Western Pomerania,No,0.86628,59,59,0.77869,0.95387
2014,17-29 y.,Saxony,No,0.95014,190,190,0.91911,0.98117
2014,17-29 y.,Saxony-Anhalt,No,0.91149,119,119,0.86024,0.96274
2014,17-29 y.,Thuringa,No,0.79203,109,109,0.71548,0.86857
2014,30-45 y.,Schleswig-Holstein,Yes,0.09888,34,306,0.06538,0.13238
2014,30-45 y.,Schleswig-Holstein,No,0.90112,272,306,0.86762,0.93462
2014,30-45 y.,Hamburg,No,0.86358,139,139,0.80631,0.92084
2014,30-45 y.,Lower Saxony,Yes,0.13393,80,795,0.11024,0.15762
2014,30-45 y.,Lower Saxony,No,0.86607,715,795,0.84238,0.88976
2014,30-45 y.,Bremen,No,0.94407,65,65,0.88777,1.00037
2014,30-45 y.,North Rhine-Westphalia,Yes,0.11805,221,1800,0.10314,0.13297
2014,30-45 y.,North Rhine-Westphalia,No,0.88195,1579,1800,0.86703,0.89686
2014,30-45 y.,Hesse,Yes,0.10766,75,581,0.08244,0.13289
2014,30-45 y.,Hesse,No,0.89234,506,581,0.86711,0.91756
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.07536,46,471,0.05150,0.09923
2014,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.92464,425,471,0.90077,0.94850
2014,30-45 y.,Baden-Wuerttemberg,Yes,0.06922,109,1122,0.05436,0.08408
2014,30-45 y.,Baden-Wuerttemberg,No,0.93078,1013,1122,0.91592,0.94564
2014,30-45 y.,Bavaria,Yes,0.09481,132,1417,0.07955,0.11007
2014,30-45 y.,Bavaria,No,0.90519,1285,1417,0.88993,0.92045
2014,30-45 y.,Berlin,No,0.93793,286,286,0.90992,0.96595
2014,30-45 y.,Brandenburg,No,0.87259,238,238,0.83014,0.91504
2014,30-45 y.,Mecklenburg-Western Pomerania,No,0.86143,137,137,0.80336,0.91949
