year,bula_h,sex,pli0094_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2007,Bremen,male,At least once per week,0.3384615384615385,25385,0.3326405103176659,0.34428256660541107
2007,Bremen,male,Seldom,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Bremen,male,Never,0.03076923076923077,25385,0.02864481555305971,0.032893645985401836
2007,Bremen,female,At least once per month,0.41975308641975306,25385,0.4136819379159575,0.42582423492354865
2007,Bremen,female,At least once per week,0.3950617283950617,25385,0.38904783815106236,0.40107561863906105
2007,Bremen,female,Seldom,0.16049382716049382,25385,0.15597829852097303,0.1650093558000146
2007,Bremen,female,Never,0.024691358024691357,25385,0.022782335678510512,0.0266003803708722
2007,North Rhine-Westphalia,male,At least once per week,0.40904522613065325,25385,0.402996968606359,0.4150934836549475
2007,North Rhine-Westphalia,male,At least once per month,0.4,25385,0.39397338971604484,0.4060266102839552
2007,North Rhine-Westphalia,male,Seldom,0.16532663316582916,25385,0.16075683334527466,0.16989643298638366
2007,North Rhine-Westphalia,male,Never,0.02562814070351759,25385,0.023684175872569012,0.027572105534466165
2007,North Rhine-Westphalia,female,At least once per week,0.44520236471123237,25385,0.4390885324487266,0.45131619697373815
2007,North Rhine-Westphalia,female,At least once per month,0.3792633015006821,25385,0.3732944385247779,0.3852321644765863
2007,North Rhine-Westphalia,female,Seldom,0.14961346066393816,25385,0.14522551733076122,0.1540014039971151
2007,North Rhine-Westphalia,female,Never,0.02592087312414734,25385,0.02396613123755946,0.027875615010735218
2007,Hesse,male,At least once per week,0.4977645305514158,25385,0.4916137086633413,0.5039153524394903
2007,Hesse,male,At least once per month,0.3114754098360656,25385,0.3057785032513607,0.3171723164207705
2007,Hesse,male,Seldom,0.15946348733233978,25385,0.1549597152122887,0.16396725945239085
2007,Hesse,male,Never,0.03129657228017884,25385,0.029154612592575513,0.03343853196778217
2007,Hesse,female,At least once per week,0.5389972144846796,25385,0.532865067973019,0.5451293609963402
2007,Hesse,female,At least once per month,0.31337047353760444,25385,0.3076641319957925,0.3190768150794164
2007,Hesse,female,Seldom,0.12674094707520892,25385,0.12264836394424156,0.13083353020617627
2007,Hesse,female,Never,0.020891364902506964,25385,0.01913195782248134,0.022650771982532587
2007,"Rhineland-Palatinate, Saarland",male,At least once per week,0.43308550185873607,25385,0.42698994913587385,0.4391810545815983
2007,"Rhineland-Palatinate, Saarland",male,At least once per month,0.34386617100371747,25385,0.3380228677102244,0.34970947429721055
2007,"Rhineland-Palatinate, Saarland",male,Seldom,0.18587360594795538,25385,0.18108816163218566,0.1906590502637251
2007,"Rhineland-Palatinate, Saarland",male,Never,0.03717472118959108,25385,0.03484735302451194,0.03950208935467022
2007,"Rhineland-Palatinate, Saarland",female,At least once per week,0.4592,25385,0.45306962885115976,0.46533037114884024
2007,"Rhineland-Palatinate, Saarland",female,At least once per month,0.3296,25385,0.3238173342247414,0.3353826657752586
2007,"Rhineland-Palatinate, Saarland",female,Seldom,0.1712,25385,0.16656612580607275,0.17583387419392724
2007,"Rhineland-Palatinate, Saarland",female,Never,0.04,25385,0.03758935588641794,0.042410644113582065
2007,Baden-Wuerttemberg,male,At least once per week,0.5380710659898477,25385,0.5319380387993378,0.5442040931803576
2007,Baden-Wuerttemberg,male,At least once per month,0.3189509306260575,25385,0.31321744634439846,0.32468441490771655
2007,Baden-Wuerttemberg,male,Seldom,0.1311336717428088,25385,0.12698125358160522,0.13528608990401236
2007,Baden-Wuerttemberg,male,Never,0.011844331641285956,25385,0.010513462209100528,0.013175201073471384
2007,Baden-Wuerttemberg,female,At least once per week,0.5585725368502715,25385,0.5524640034684443,0.5646810702320988
2007,Baden-Wuerttemberg,female,At least once per month,0.3165244375484872,25385,0.3108026384378754,0.32224623665909896
2007,Baden-Wuerttemberg,female,Seldom,0.10628394103956555,25385,0.1024925280535764,0.1100753540255547
2007,Baden-Wuerttemberg,female,Never,0.018619084561675717,25385,0.016956187163716944,0.02028198195963449
2007,Bavaria,male,At least once per week,0.4521238300935925,25385,0.44600120887852396,0.4582464513086611
2007,Bavaria,male,At least once per month,0.3491720662347012,25385,0.34330771023886886,0.35503642223053355
2007,Bavaria,male,Seldom,0.1677465802735781,25385,0.1631501347286492,0.17234302581850702
2007,Bavaria,male,Never,0.03095752339812815,25385,0.028826824901337735,0.033088221894918564
2007,Bavaria,female,At least once per week,0.5087265675500969,25385,0.5025766210733681,0.5148765140268258
2007,Bavaria,female,At least once per month,0.32385261797026504,25385,0.3180960733014706,0.3296091626390595
2007,Bavaria,female,Seldom,0.15126050420168066,25385,0.14685274901105713,0.1556682593923042
2007,Bavaria,female,Never,0.01616031027795734,25385,0.014609157752235251,0.017711462803679426
2007,Berlin,male,At least once per week,0.42565597667638483,25385,0.4195734656006562,0.43173848775211343
2007,Berlin,male,At least once per month,0.32653061224489793,25385,0.32076177390731075,0.3322994505824851
2007,Berlin,male,Seldom,0.18658892128279883,25385,0.1817963844857432,0.19138145807985446
2007,Berlin,male,Never,0.061224489795918366,25385,0.05827524412464156,0.06417373546719518
2007,Berlin,female,At least once per week,0.42574257425742573,25385,0.41965990309871676,0.4318252454161347
2007,Berlin,female,At least once per month,0.36633663366336633,25385,0.3604096058841113,0.37226366144262135
2007,Berlin,female,Seldom,0.16336633663366337,25385,0.15881837868682794,0.1679142945804988
2007,Berlin,female,Never,0.04455445544554455,25385,0.04201631279334477,0.04709259809774433
2007,Brandenburg,male,At least once per month,0.4398034398034398,25385,0.4336972961509185,0.44590958345596104
2007,Brandenburg,male,At least once per week,0.29238329238329236,25385,0.2867877420994469,0.2979788426671378
2007,Brandenburg,male,Seldom,0.24324324324324326,25385,0.23796528398099034,0.24852120250549617
2007,Brandenburg,male,Never,0.02457002457002457,25385,0.02266558002255268,0.026474469117496457
2007,Brandenburg,female,At least once per month,0.43333333333333335,25385,0.42723736966998027,0.4394292969966864
2007,Brandenburg,female,At least once per week,0.3,25385,0.29436262227845783,0.30563737772154215
2007,Brandenburg,female,Seldom,0.24666666666666667,25385,0.24136373156459118,0.25196960176874217
2007,Brandenburg,female,Never,0.02,25385,0.018277752657998362,0.02172224734200164
2007,Mecklenburg-Western Pomerania,male,At least once per month,0.41702127659574467,25385,0.41095568805450705,0.4230868651369823
2007,Mecklenburg-Western Pomerania,male,At least once per week,0.3021276595744681,25385,0.2964789307850379,0.30777638836389826
2007,Mecklenburg-Western Pomerania,male,Seldom,0.22127659574468084,25385,0.2161700545245142,0.22638313696484746
2007,Mecklenburg-Western Pomerania,male,Never,0.059574468085106386,25385,0.05666267989738418,0.06248625627282859
2007,Mecklenburg-Western Pomerania,female,At least once per month,0.44074074074074077,25385,0.4346332097735063,0.44684827170797525
2007,Mecklenburg-Western Pomerania,female,At least once per week,0.3592592592592593,25385,0.35335707665141525,0.3651614418671033
2007,Mecklenburg-Western Pomerania,female,Seldom,0.17037037037037037,25385,0.16574542456236593,0.1749953161783748
2007,Mecklenburg-Western Pomerania,female,Never,0.02962962962962963,25385,0.027543701395812185,0.031715557863447076
2007,Saxony,male,At least once per month,0.3943472409152086,25385,0.3883352441146977,0.4003592377157195
2007,Saxony,male,At least once per week,0.3472409152086137,25385,0.3413841286652094,0.35309770175201804
2007,Saxony,male,Seldom,0.2274562584118439,25385,0.22229948591113707,0.2326130309125507
2007,Saxony,male,Never,0.03095558546433378,25385,0.028824951528738735,0.033086219399928826
2007,Saxony,female,At least once per month,0.43733681462140994,25385,0.43123442747711704,0.44343920176570284
2007,Saxony,female,At least once per week,0.3093994778067885,25385,0.30371303432663516,0.31508592128694185
2007,Saxony,female,Seldom,0.22323759791122716,25385,0.21811494116705774,0.22836025465539658
2007,Saxony,female,Never,0.030026109660574413,25385,0.02792670071816712,0.03212551860298171
2007,Saxony-Anhalt,male,At least once per month,0.4142857142857143,25385,0.4082258852071272,0.4203455433643014
2007,Saxony-Anhalt,male,At least once per week,0.30714285714285716,25385,0.3014679397154614,0.31281777457025295
2007,Saxony-Anhalt,male,Seldom,0.24285714285714285,25385,0.2375820289374005,0.24813225677688522
2007,Saxony-Anhalt,male,Never,0.03571428571428571,25385,0.03343136232177503,0.037997209106796395
2007,Saxony-Anhalt,female,At least once per month,0.39461883408071746,25385,0.3886061159546838,0.4006315522067511
2007,Saxony-Anhalt,female,At least once per week,0.33856502242152464,25385,0.33274355983853565,0.34438648500451363
2007,Saxony-Anhalt,female,Seldom,0.25112107623318386,25385,0.24578631638869358,0.25645583607767414
2007,Saxony-Anhalt,female,Never,0.01569506726457399,25385,0.014166044649530314,0.01722408987961767
2007,Thuringa,male,At least once per month,0.3968253968253968,25385,0.390806890231513,0.4028439034192806
2007,Thuringa,male,Seldom,0.2947845804988662,25385,0.28917564082962904,0.30039352016810333
2007,Thuringa,male,At least once per week,0.26303854875283444,25385,0.257622287889272,0.2684548096163969
2007,Thuringa,male,Never,0.045351473922902494,25385,0.04279179823333129,0.0479111496124737
2007,Thuringa,female,At least once per month,0.41025641025641024,25385,0.40420541531596116,0.4163074051968593
2007,Thuringa,female,At least once per week,0.29914529914529914,25385,0.2935125219361808,0.30477807635441745
2007,Thuringa,female,Seldom,0.2564102564102564,25385,0.2510386784973194,0.26178183432319335
2007,Thuringa,female,Never,0.03418803418803419,25385,0.03195265685334895,0.03642341152271943
2009,Schleswig-Holstein,male,At least once per month,0.4153225806451613,21983,0.4088083441087291,0.4218368171815935
2009,Schleswig-Holstein,male,At least once per week,0.3064516129032258,21983,0.3003571992231887,0.3125460265832629
2009,Schleswig-Holstein,male,Seldom,0.2540322580645161,21983,0.24827763278085074,0.2597868833481815
2009,Schleswig-Holstein,male,Never,0.024193548387096774,21983,0.022162387996809536,0.02622470877738401
2009,Schleswig-Holstein,female,At least once per week,0.38846153846153847,21983,0.38201838474645594,0.394904692176621
2009,Schleswig-Holstein,female,At least once per month,0.36923076923076925,21983,0.36285112024668204,0.37561041821485647
2009,Schleswig-Holstein,female,Seldom,0.2,21983,0.19471222968129617,0.20528777031870385
2009,Schleswig-Holstein,female,Never,0.04230769230769231,21983,0.039646751219810705,0.044968633395573915
2009,Hamburg,male,At least once per week,0.5238095238095238,21983,0.5172073091698237,0.530411738449224
2009,Hamburg,male,At least once per month,0.3412698412698413,21983,0.33500203852480714,0.3475376440148754
2009,Hamburg,male,Seldom,0.1111111111111111,21983,0.10695664638920839,0.11526557583301382
2009,Hamburg,male,Never,0.023809523809523808,21983,0.02179415176847199,0.025824895850575628
2009,Hamburg,female,At least once per month,0.44680851063829785,21983,0.4402363063442931,0.4533807149323026
2009,Hamburg,female,At least once per week,0.41843971631205673,21983,0.41191853296608494,0.4249608996580285
2009,Hamburg,female,Seldom,0.12056737588652482,21983,0.116262815724772,0.12487193604827763
2009,Hamburg,female,Never,0.014184397163120567,21983,0.01262119237471075,0.015747601951530386
2009,Lower Saxony,male,At least once per week,0.41857506361323155,21983,0.41205358469970543,0.42509654252675766
2009,Lower Saxony,male,At least once per month,0.3753180661577608,21983,0.3689171549996791,0.38171897731584253
2009,Lower Saxony,male,Seldom,0.18702290076335878,21983,0.18186825124131425,0.19217755028540331
2009,Lower Saxony,male,Never,0.019083969465648856,21983,0.017275284769416716,0.020892654161880995
2009,Lower Saxony,female,At least once per week,0.40784780023781214,21983,0.4013513169284283,0.414344283547196
2009,Lower Saxony,female,At least once per month,0.38406658739595717,21983,0.3776370054380565,0.39049616935385784
2009,Lower Saxony,female,Seldom,0.18668252080856124,21983,0.1815314861423509,0.19183355547477157
2009,Lower Saxony,female,Never,0.02140309155766944,21983,0.019489925066052027,0.023316258049286855
2009,Bremen,male,At least once per week,0.42592592592592593,21983,0.4193891500231475,0.4324627018287044
2009,Bremen,male,At least once per month,0.35185185185185186,21983,0.34553894103230465,0.3581647626713991
2009,Bremen,male,Seldom,0.2037037037037037,21983,0.19837956449955058,0.2090278429078568
2009,Bremen,male,Never,0.018518518518518517,21983,0.01673631717641482,0.020300719860622214
2009,Bremen,female,At least once per month,0.42857142857142855,21983,0.4220295093923216,0.4351133477505355
2009,Bremen,female,At least once per week,0.38095238095238093,21983,0.37453275141941245,0.3873720104853494
2009,Bremen,female,Seldom,0.1746031746031746,21983,0.16958471934756406,0.17962162985878513
2009,Bremen,female,Never,0.015873015873015872,21983,0.014220795828355556,0.01752523591767619
2009,North Rhine-Westphalia,male,At least once per month,0.40219907407407407,21983,0.39571703840804556,0.4086811097401026
2009,North Rhine-Westphalia,male,At least once per week,0.3888888888888889,21983,0.38244444496731456,0.39533333281046323
2009,North Rhine-Westphalia,male,Seldom,0.1857638888888889,21983,0.1806226424916689,0.1909051352861089
2009,North Rhine-Westphalia,male,Never,0.023148148148148147,21983,0.021160291465692815,0.02513600483060348
2009,North Rhine-Westphalia,female,At least once per month,0.4153846153846154,21983,0.4088702379840497,0.4218989927851811
2009,North Rhine-Westphalia,female,At least once per week,0.40742705570291776,21983,0.40093161782677017,0.41392249357906535
2009,North Rhine-Westphalia,female,Seldom,0.15384615384615385,21983,0.14907656899285096,0.15861573869945675
2009,North Rhine-Westphalia,female,Never,0.023342175066312996,21983,0.02134620295253601,0.025338147180089983
2009,Hesse,male,At least once per week,0.4517241379310345,21983,0.445145305820559,0.45830297004151
2009,Hesse,male,At least once per month,0.33448275862068966,21983,0.32824571020750987,0.34071980703386945
2009,Hesse,male,Seldom,0.18620689655172415,21983,0.18106092388720677,0.19135286921624153
2009,Hesse,male,Never,0.027586206896551724,21983,0.02542107608131121,0.02975133771179224
2009,Hesse,female,At least once per week,0.49920508744038156,21983,0.49259538289517685,0.5058147919855863
2009,Hesse,female,At least once per month,0.32591414944356123,21983,0.31971800112829135,0.3321102977588311
2009,Hesse,female,Seldom,0.14626391096979333,21983,0.1415925545747648,0.15093526736482185
2009,Hesse,female,Never,0.028616852146263912,21983,0.026412815538429536,0.03082088875409829
2009,"Rhineland-Palatinate, Saarland",male,At least once per week,0.4466230936819172,21983,0.44005115209433354,0.4531950352695009
