syear,age_gr,bula_h,plh0038,proportion,n,lower_confidence,upper_confidence
1993,17-29 J.,Thueringen,2.0,0.0066077602766039184,13101,0.005220393248461232,0.007995127304746606
1993,46-65 J.,"Rheinland-Pfalz,Saarland",1.0,0.006454091432961967,13101,0.00508284543058685,0.007825337435337084
1993,46-65 J.,Brandenburg,2.0,0.006146753745678064,13101,0.0048083477125914565,0.007485159778764672
1993,17-29 J.,"Rheinland-Pfalz,Saarland",2.0,0.006146753745678064,13101,0.0048083477125914565,0.007485159778764672
1993,30-45 J.,Nordrhein-Westfalen,3.0,0.006069919323857088,13101,0.004739853223412542,0.007399985424301633
1993,17-29 J.,Sachsen-Anhalt,2.0,0.006069919323857088,13101,0.004739853223412542,0.007399985424301633
1993,66 und älter,Baden-Wuerttemberg,1.0,0.006069919323857088,13101,0.004739853223412542,0.007399985424301633
1993,17-29 J.,Brandenburg,2.0,0.006069919323857088,13101,0.004739853223412542,0.007399985424301633
1993,66 und älter,Sachsen,1.0,0.005916250480215136,13101,0.004603027083638184,0.007229473876792089
1993,46-65 J.,Sachsen-Anhalt,2.0,0.005762581636573185,13101,0.004466425126589954,0.007058738146556416
1993,46-65 J.,Thueringen,2.0,0.005685747214752209,13101,0.0043982109979284435,0.006973283431575974
1993,17-29 J.,Sachsen-Anhalt,1.0,0.005685747214752209,13101,0.0043982109979284435,0.006973283431575974
1993,30-45 J.,Berlin,2.0,0.005455243949289282,13101,0.004193930280787324,0.00671655761779124
1993,17-29 J.,Berlin,1.0,0.005455243949289282,13101,0.004193930280787324,0.00671655761779124
1993,17-29 J.,Nordrhein-Westfalen,3.0,0.005224740683826354,13101,0.003990219047131337,0.006459262320521372
1993,17-29 J.,Thueringen,1.0,0.005147906262005378,13101,0.003922448287415621,0.006373364236595135
1993,46-65 J.,Berlin,2.0,0.005071071840184403,13101,0.0038547464884279414,0.006287397191940864
1993,30-45 J.,Mecklenburg-Vorpommern,2.0,0.005071071840184403,13101,0.0038547464884279414,0.006287397191940864
1993,17-29 J.,"Rheinland-Pfalz,Saarland",1.0,0.004840568574721475,13101,0.003652070812931743,0.006029066336511207
1993,17-29 J.,Mecklenburg-Vorpommern,2.0,0.004763734152900499,13101,0.0035846611293313463,0.005942807176469652
1993,30-45 J.,Mecklenburg-Vorpommern,1.0,0.004763734152900499,13101,0.0035846611293313463,0.005942807176469652
1993,66 und älter,Baden-Wuerttemberg,2.0,0.004533230887437572,13101,0.003382904317618991,0.005683557457256154
1993,66 und älter,Niedersachsen,1.0,0.004456396465616596,13101,0.0033158160722863692,0.005596976858946823
1993,46-65 J.,Nordrhein-Westfalen,3.0,0.004302727621974645,13101,0.003181898428942125,0.005423556815007164
1993,17-29 J.,Berlin,2.0,0.004072224356511717,13101,0.0029817043965483328,0.005162744316475102
1993,66 und älter,Sachsen-Anhalt,1.0,0.003995389934690742,13101,0.0029151652236090743,0.005075614645772409
1993,46-65 J.,Baden-Wuerttemberg,3.0,0.003995389934690742,13101,0.0029151652236090743,0.005075614645772409
1993,17-29 J.,Brandenburg,1.0,0.003995389934690742,13101,0.0029151652236090743,0.005075614645772409
1993,66 und älter,Hessen,1.0,0.00384172109104879,13101,0.002782391903966502,0.004901050278131078
1993,30-45 J.,Baden-Wuerttemberg,3.0,0.003764886669227814,13101,0.0027161638348123336,0.0048136095036432945
1993,66 und älter,Hessen,2.0,0.003764886669227814,13101,0.0027161638348123336,0.0048136095036432945
1993,66 und älter,"Rheinland-Pfalz,Saarland",2.0,0.003534383403764887,13101,0.0025181538131611326,0.004550612994368641
1993,17-29 J.,Niedersachsen,3.0,0.003534383403764887,13101,0.0025181538131611326,0.004550612994368641
1993,46-65 J.,Schleswig-Holstein,2.0,0.0034575489819439107,13101,0.0024523873089140717,0.00446271065497375
1993,66 und älter,Thueringen,1.0,0.0034575489819439107,13101,0.0024523873089140717,0.00446271065497375
1993,66 und älter,Brandenburg,1.0,0.003380714560122935,13101,0.0023867457805025792,0.004374683339743291
1993,46-65 J.,Bayern,3.0,0.003380714560122935,13101,0.0023867457805025792,0.004374683339743291
1993,46-65 J.,Niedersachsen,3.0,0.0033038801383019592,13101,0.002321233498550835,0.0042865267780530835
1993,46-65 J.,Mecklenburg-Vorpommern,2.0,0.0033038801383019592,13101,0.002321233498550835,0.0042865267780530835
1993,66 und älter,"Rheinland-Pfalz,Saarland",1.0,0.0033038801383019592,13101,0.002321233498550835,0.0042865267780530835
1993,17-29 J.,Bayern,3.0,0.0032270457164809835,13101,0.0022558549833133243,0.004198236449648642
1993,66 und älter,Niedersachsen,2.0,0.0032270457164809835,13101,0.0022558549833133243,0.004198236449648642
1993,30-45 J.,Schleswig-Holstein,2.0,0.0031502112946600077,13101,0.0021906150256022034,0.004109807563717812
1993,66 und älter,Sachsen,2.0,0.003073376872839032,13101,0.002125518710026186,0.004021235035651878
1993,17-29 J.,Baden-Wuerttemberg,3.0,0.003073376872839032,13101,0.002125518710026186,0.004021235035651878
1993,30-45 J.,Sachsen,3.0,0.0029965424510180563,13101,0.0020605714408609083,0.003932513461175204
1993,46-65 J.,Schleswig-Holstein,1.0,0.0029965424510180563,13101,0.0020605714408609083,0.003932513461175204
1993,30-45 J.,Niedersachsen,3.0,0.0029965424510180563,13101,0.0020605714408609083,0.003932513461175204
1993,17-29 J.,Schleswig-Holstein,2.0,0.0024587014982712257,13101,0.0016106500634005005,0.003306752933141951
1993,30-45 J.,Bayern,3.0,0.002305032654629274,13101,0.0014838471401115352,0.0031262181691470124
1993,66 und älter,Thueringen,2.0,0.0020745293891663466,13101,0.0012953944184952266,0.002853664359837467
1993,17-29 J.,Schleswig-Holstein,1.0,0.0020745293891663466,13101,0.0012953944184952266,0.002853664359837467
1993,17-29 J.,Mecklenburg-Vorpommern,1.0,0.0020745293891663466,13101,0.0012953944184952266,0.002853664359837467
1993,66 und älter,Berlin,1.0,0.001997694967345371,13101,0.0012330951182366661,0.0027622948164540756
1993,17-29 J.,Sachsen,3.0,0.0018440261237034192,13101,0.0011093657966182572,0.002578686450788581
1993,46-65 J.,Hessen,3.0,0.0018440261237034192,13101,0.0011093657966182572,0.002578686450788581
1993,17-29 J.,Sachsen-Anhalt,3.0,0.0017671917018824434,13101,0.0010479719604999274,0.0024864114432649595
1993,46-65 J.,Sachsen,3.0,0.0016903572800614675,13101,0.0009869194260770859,0.002393795134045849
1993,30-45 J.,Schleswig-Holstein,1.0,0.0016135228582404917,13101,0.000926231704314927,0.0023008140121660563
1993,66 und älter,Baden-Wuerttemberg,3.0,0.0016135228582404917,13101,0.000926231704314927,0.0023008140121660563
1993,66 und älter,Sachsen-Anhalt,2.0,0.0016135228582404917,13101,0.000926231704314927,0.0023008140121660563
1993,66 und älter,Bayern,3.0,0.0016135228582404917,13101,0.000926231704314927,0.0023008140121660563
1993,66 und älter,Hamburg,2.0,0.001536688436419516,13101,0.0008659351405402642,0.0022074417322987677
1993,17-29 J.,Hessen,3.0,0.001536688436419516,13101,0.0008659351405402642,0.0022074417322987677
1993,30-45 J.,Hamburg,1.0,0.001536688436419516,13101,0.0008659351405402642,0.0022074417322987677
1993,66 und älter,Brandenburg,2.0,0.00145985401459854,13101,0.0008060594173252168,0.002113648611871863
1993,66 und älter,Nordrhein-Westfalen,3.0,0.0013830195927775643,13101,0.0007466381782649641,0.0020194010072901647
1993,46-65 J.,Hamburg,2.0,0.0013830195927775643,13101,0.0007466381782649641,0.0020194010072901647
1993,66 und älter,Berlin,2.0,0.0013830195927775643,13101,0.0007466381782649641,0.0020194010072901647
1993,30-45 J.,Hamburg,2.0,0.0013830195927775643,13101,0.0007466381782649641,0.0020194010072901647
1993,17-29 J.,Hamburg,2.0,0.0013061851709565886,13101,0.0006877098101921587,0.0019246605317210185
1993,30-45 J.,Schleswig-Holstein,3.0,0.0013061851709565886,13101,0.0006877098101921587,0.0019246605317210185
1993,66 und älter,Mecklenburg-Vorpommern,1.0,0.0013061851709565886,13101,0.0006877098101921587,0.0019246605317210185
1993,66 und älter,Schleswig-Holstein,2.0,0.0013061851709565886,13101,0.0006877098101921587,0.0019246605317210185
1993,17-29 J.,Berlin,3.0,0.0013061851709565886,13101,0.0006877098101921587,0.0019246605317210185
1993,46-65 J.,Sachsen-Anhalt,3.0,0.0013061851709565886,13101,0.0006877098101921587,0.0019246605317210185
1993,30-45 J.,Hessen,3.0,0.0012293507491356128,13101,0.0006293184359801558,0.0018293830622910698
1993,66 und älter,Niedersachsen,3.0,0.0012293507491356128,13101,0.0006293184359801558,0.0018293830622910698
1993,46-65 J.,Bremen,1.0,0.001152516327314637,13101,0.0005715151916780117,0.0017335174629512621
1993,66 und älter,Schleswig-Holstein,1.0,0.001152516327314637,13101,0.0005715151916780117,0.0017335174629512621
1993,17-29 J.,"Rheinland-Pfalz,Saarland",3.0,0.0010756819054936612,13101,0.0005143598943327136,0.0016370039166546087
1993,46-65 J.,Schleswig-Holstein,3.0,0.0010756819054936612,13101,0.0005143598943327136,0.0016370039166546087
1993,66 und älter,Bremen,1.0,0.0009988474836726854,13101,0.0004579232573351543,0.0015397717100102165
1993,46-65 J.,Berlin,3.0,0.0009988474836726854,13101,0.0004579232573351543,0.0015397717100102165
1993,66 und älter,Hamburg,1.0,0.0009988474836726854,13101,0.0004579232573351543,0.0015397717100102165
1993,30-45 J.,Mecklenburg-Vorpommern,3.0,0.0009988474836726854,13101,0.0004579232573351543,0.0015397717100102165
1993,66 und älter,Hessen,3.0,0.0009988474836726854,13101,0.0004579232573351543,0.0015397717100102165
1993,30-45 J.,Sachsen-Anhalt,3.0,0.0009988474836726854,13101,0.0004579232573351543,0.0015397717100102165
1993,30-45 J.,Berlin,3.0,0.0009988474836726854,13101,0.0004579232573351543,0.0015397717100102165
1993,46-65 J.,Hamburg,1.0,0.0009988474836726854,13101,0.0004579232573351543,0.0015397717100102165
1993,30-45 J.,Thueringen,3.0,0.0009220130618517096,13101,0.000402289890455335,0.0014417362332480841
1993,30-45 J.,"Rheinland-Pfalz,Saarland",3.0,0.0008451786400307337,13101,0.0003475624536419499,0.0013427948264195175
1993,30-45 J.,Bremen,1.0,0.0008451786400307337,13101,0.0003475624536419499,0.0013427948264195175
1993,17-29 J.,Brandenburg,3.0,0.000768344218209758,13101,0.0002938675582481837,0.0012428208781713323
1993,17-29 J.,Bremen,1.0,0.000768344218209758,13101,0.0002938675582481837,0.0012428208781713323
1993,30-45 J.,Brandenburg,3.0,0.000768344218209758,13101,0.0002938675582481837,0.0012428208781713323
1993,17-29 J.,Schleswig-Holstein,3.0,0.0006915097963887822,13101,0.000241364408138687,0.0011416551846388772
1993,66 und älter,"Rheinland-Pfalz,Saarland",3.0,0.0006915097963887822,13101,0.000241364408138687,0.0011416551846388772
1993,66 und älter,Mecklenburg-Vorpommern,2.0,0.0006915097963887822,13101,0.000241364408138687,0.0011416551846388772
1993,66 und älter,Bremen,2.0,0.0006915097963887822,13101,0.000241364408138687,0.0011416551846388772
1993,46-65 J.,"Rheinland-Pfalz,Saarland",3.0,0.0006146753745678064,13101,0.00019025791722217673,0.001039092831913436
1993,46-65 J.,Hamburg,3.0,0.0006146753745678064,13101,0.00019025791722217673,0.001039092831913436
1993,46-65 J.,Brandenburg,3.0,0.0006146753745678064,13101,0.00019025791722217673,0.001039092831913436
1993,17-29 J.,Thueringen,3.0,0.0006146753745678064,13101,0.00019025791722217673,0.001039092831913436
1993,30-45 J.,Bremen,2.0,0.0006146753745678064,13101,0.00019025791722217673,0.001039092831913436
1993,17-29 J.,Bremen,2.0,0.0005378409527468306,13101,0.00014081951320106393,0.0009348623922925972
1993,46-65 J.,Bremen,2.0,0.0004610065309258548,13101,9.342197379563576e-05,0.0008285910880560738
1993,17-29 J.,Mecklenburg-Vorpommern,3.0,0.0004610065309258548,13101,9.342197379563576e-05,0.0008285910880560738
1993,66 und älter,Sachsen,3.0,0.0004610065309258548,13101,9.342197379563576e-05,0.0008285910880560738
1993,66 und älter,Bremen,3.0,0.0004610065309258548,13101,9.342197379563576e-05,0.0008285910880560738
1993,30-45 J.,Hamburg,3.0,0.0004610065309258548,13101,9.342197379563576e-05,0.0008285910880560738
1993,66 und älter,Schleswig-Holstein,3.0,0.000384172109104879,13101,4.860195601523275e-05,0.0007197422621945252
1993,66 und älter,Sachsen-Anhalt,3.0,0.0003073376872839032,13101,7.18308300310755e-06,0.0006074922915646989
1993,17-29 J.,Hamburg,1.0,0.0002305032654629274,13101,-2.9448236013167756e-05,0.0004904547669390226
1993,46-65 J.,Bremen,3.0,0.0002305032654629274,13101,-2.9448236013167756e-05,0.0004904547669390226
1993,17-29 J.,Bremen,3.0,0.0002305032654629274,13101,-2.9448236013167756e-05,0.0004904547669390226
1993,17-29 J.,Hamburg,3.0,0.0002305032654629274,13101,-2.9448236013167756e-05,0.0004904547669390226
1993,46-65 J.,Mecklenburg-Vorpommern,3.0,0.0002305032654629274,13101,-2.9448236013167756e-05,0.0004904547669390226
1993,46-65 J.,Thueringen,3.0,0.0002305032654629274,13101,-2.9448236013167756e-05,0.0004904547669390226
1993,66 und älter,Berlin,3.0,0.0001536688436419516,13101,-5.858882427785424e-05,0.00036592651156175745
1993,66 und älter,Brandenburg,3.0,0.0001536688436419516,13101,-5.858882427785424e-05,0.00036592651156175745
1993,66 und älter,Thueringen,3.0,0.0001536688436419516,13101,-5.858882427785424e-05,0.00036592651156175745
1993,66 und älter,Mecklenburg-Vorpommern,3.0,0.0001536688436419516,13101,-5.858882427785424e-05,0.00036592651156175745
1993,66 und älter,Hamburg,3.0,7.68344218209758e-05,13101,-7.326018129384577e-05,0.00022692902493579736
1993,30-45 J.,Bremen,3.0,7.68344218209758e-05,13101,-7.326018129384577e-05,0.00022692902493579736
1994,30-45 J.,Nordrhein-Westfalen,1.0,0.02874326329766461,12873,0.025856898326035785,0.031629628269293435
1994,30-45 J.,Nordrhein-Westfalen,2.0,0.028508943216433647,12873,0.025634020664088528,0.03138386576877877
1994,46-65 J.,Nordrhein-Westfalen,1.0,0.027259236116535187,12873,0.024446224112712092,0.03007224812035828
1994,17-29 J.,Nordrhein-Westfalen,1.0,0.02507224869171288,12873,0.0223714075127306,0.02777308987069516
1994,46-65 J.,Nordrhein-Westfalen,2.0,0.02265094118565961,12873,0.020080639136463192,0.025221243234856028
1994,17-29 J.,Nordrhein-Westfalen,2.0,0.022104194329454034,12873,0.01956439254822961,0.024643996110678457
1994,30-45 J.,Bayern,2.0,0.01913613996719519,12873,0.016769415378779923,0.021502864555610453
1994,17-29 J.,Baden-Wuerttemberg,2.0,0.01897992657970788,12873,0.016622694201815308,0.021337158957600452
1994,46-65 J.,Baden-Wuerttemberg,2.0,0.01897992657970788,12873,0.016622694201815308,0.021337158957600452
1994,17-29 J.,Baden-Wuerttemberg,1.0,0.018276966336014996,12873,0.015962969647766962,0.02059096302426303
1994,30-45 J.,Baden-Wuerttemberg,2.0,0.01819885964227134,12873,0.015889720832214956,0.020507998452327727
1994,30-45 J.,Bayern,1.0,0.017261579317347498,12873,0.015011616098795626,0.01951154253589937
1994,30-45 J.,Baden-Wuerttemberg,1.0,0.01671483246114192,12873,0.014500173057994895,0.018929491864288942
1994,46-65 J.,Baden-Wuerttemberg,1.0,0.016246192298679997,12873,0.014062279996946323,0.018430104600413673
1994,46-65 J.,Bayern,1.0,0.016168085604936343,12873,0.013989342930230967,0.01834682827964172
1994,17-29 J.,Bayern,2.0,0.016011872217449034,12873,0.013843508290207595,0.018180236144690474
1994,46-65 J.,Bayern,2.0,0.015777552136218075,12873,0.013624856493567462,0.017930247778868688
1994,30-45 J.,Sachsen,1.0,0.015777552136218075,12873,0.013624856493567462,0.017930247778868688
1994,46-65 J.,Sachsen,1.0,0.014371631648832305,12873,0.012315618807043759,0.01642764449062085
1994,17-29 J.,Bayern,1.0,0.01405920487385769,12873,0.012025340519553087,0.016093069228162293
1994,30-45 J.,Sachsen,2.0,0.012184644224009998,12873,0.010289420432181505,0.01407986801583849
1994,66 und älter,Nordrhein-Westfalen,1.0,0.011559790674060768,12873,0.0097132181310188,0.013406363217102736
1994,46-65 J.,Sachsen,2.0,0.01140357728657346,12873,0.009569379102327382,0.013237775470819536
1994,46-65 J.,Niedersachsen,2.0,0.011325470592829805,12873,0.009497492494342218,0.013153448691317392
1994,46-65 J.,Sachsen-Anhalt,1.0,0.01101304381785519,12873,0.009210170745545532,0.012815916890164848
1994,46-65 J.,Hessen,1.0,0.010700617042880575,12873,0.008923219945232739,0.012478014140528411
1994,30-45 J.,Hessen,2.0,0.010231976880418651,12873,0.008493525011671324,0.01197042874916598
1994,30-45 J.,Thueringen,1.0,0.00999765679918769,12873,0.008279022756407406,0.011716290841967975
1994,30-45 J.,Niedersachsen,2.0,0.009919550105444036,12873,0.008207575110966734,0.011631525099921339
1994,46-65 J.,Hessen,2.0,0.009841443411700382,12873,0.008136154536091553,0.011546732287309212
1994,17-29 J.,Niedersachsen,2.0,0.009685230024213076,12873,0.007993395883129256,0.011377064165296895
1994,46-65 J.,Niedersachsen,1.0,0.009607123330469421,12873,0.007922058463753972,0.01129218819718487
1994,46-65 J.,Thueringen,1.0,0.009529016636725767,12873,0.007850749432735858,0.011207283840715676
1994,17-29 J.,Hessen,2.0,0.009450909942982113,12873,0.007779469136436791,0.011122350749527435
1994,30-45 J.,Hessen,1.0,0.009450909942982113,12873,0.007779469136436791,0.011122350749527435
1994,30-45 J.,Sachsen-Anhalt,1.0,0.009294696555494806,12873,0.007636996169441683,0.01095239694154793
1994,17-29 J.,Niedersachsen,1.0,0.008982269780520191,12873,0.007352411112916982,0.010612128448123401
1994,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.008513629618058268,12873,0.006926483405056813,0.010100775831059722
1994,17-29 J.,Sachsen,1.0,0.008513629618058268,12873,0.006926483405056813,0.010100775831059722
1994,17-29 J.,Hessen,1.0,0.008435522924314614,12873,0.006855611746982772,0.010015434101646455
1994,46-65 J.,Brandenburg,1.0,0.00835741623057096,12873,0.006784774531416721,0.009930057929725199
1994,17-29 J.,Sachsen,2.0,0.00835741623057096,12873,0.006784774531416721,0.009930057929725199
1994,30-45 J.,Sachsen-Anhalt,2.0,0.00835741623057096,12873,0.006784774531416721,0.009930057929725199
1994,30-45 J.,Brandenburg,2.0,0.008201202843083653,12873,0.006643205358559917,0.009759200327607388
1994,66 und älter,Nordrhein-Westfalen,2.0,0.008123096149339998,12873,0.0065724743953376906,0.009673717903342306
1994,30-45 J.,Brandenburg,1.0,0.008044989455596344,12873,0.006501779863533257,0.00958819904765943
1994,30-45 J.,Niedersachsen,1.0,0.007810669374365383,12873,0.0062899201967325236,0.009331418551998243
1994,30-45 J.,Berlin,1.0,0.007576349293134422,12873,0.006078408203794358,0.009074290382474487
1994,30-45 J.,Thueringen,2.0,0.007420135905647114,12873,0.00593760127470413,0.008902670536590098
1994,66 und älter,Sachsen,1.0,0.0071858158244161524,12873,0.005726705218423986,0.008644926430408319
1994,46-65 J.,Berlin,1.0,0.007107709130672498,12873,0.005656493058635604,0.008558925202709393
1994,66 und älter,Bayern,2.0,0.007029602436928845,12873,0.00558632534163322,0.00847287953222447
1994,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.006873389049441537,12873,0.005446126206626379,0.008300651892256697
1994,66 und älter,Baden-Wuerttemberg,2.0,0.00671717566195423,12873,0.005306113967149103,0.008128237356759356
1994,17-29 J.,Sachsen-Anhalt,1.0,0.00671717566195423,12873,0.005306113967149103,0.008128237356759356
1994,46-65 J.,Mecklenburg-Vorpommern,1.0,0.0065609622744669215,12873,0.005166295136400814,0.007955629412533029
