year,bula_h,pgisced97,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Thuringa,Second Stage of Tertiary Education,At least once per week,0.42421,82,167,0.34903,0.49940
2008,Thuringa,Second Stage of Tertiary Education,Seldom,0.25045,48,167,0.18454,0.31636
2008,Thuringa,Second Stage of Tertiary Education,Never,0.25778,37,167,0.19123,0.32432
2009,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.38654,95,253,0.32641,0.44666
2009,Schleswig-Holstein,Upper Secondary Level,Seldom,0.18523,41,253,0.13726,0.23319
2009,Schleswig-Holstein,Upper Secondary Level,Never,0.35525,117,253,0.29616,0.41434
2009,Schleswig-Holstein,Second Stage of Tertiary Education,At least once per week,0.29593,36,36,0.14470,0.44715
2009,Hamburg,Upper Secondary Level,At least once per week,0.36328,46,99,0.26806,0.45851
2009,Hamburg,Upper Secondary Level,Never,0.44933,53,99,0.35085,0.54782
2009,Hamburg,Second Stage of Tertiary Education,At least once per week,0.46462,44,44,0.31555,0.61370
2009,Lower Saxony,Lower Secondary Level,At least once per week,0.23412,50,151,0.16635,0.30189
2009,Lower Saxony,Lower Secondary Level,Never,0.57339,101,151,0.49423,0.65254
2009,Lower Saxony,Upper Secondary Level,At least once per week,0.36342,310,862,0.33130,0.39555
2009,Lower Saxony,Upper Secondary Level,At least once per month,0.07265,59,862,0.05531,0.08998
2009,Lower Saxony,Upper Secondary Level,Seldom,0.18001,149,862,0.15434,0.20567
2009,Lower Saxony,Upper Secondary Level,Never,0.38392,344,862,0.35144,0.41641
2009,Lower Saxony,Post-secondary Non-tertiary Level,At least once per week,0.47382,45,45,0.32628,0.62136
2009,Lower Saxony,First Stage of Tertiary Education,At least once per week,0.37058,40,76,0.26128,0.47989
2009,Lower Saxony,First Stage of Tertiary Education,Never,0.29507,36,76,0.19185,0.39828
2009,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.60425,176,277,0.54656,0.66195
2009,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.14732,44,277,0.10551,0.18914
2009,Lower Saxony,Second Stage of Tertiary Education,Never,0.17277,57,277,0.12817,0.21737
2009,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.61639,47,47,0.47587,0.75691
2009,North Rhine-Westphalia,Primary Level,Never,0.75948,40,40,0.62534,0.89362
2009,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.20098,84,393,0.16131,0.24065
2009,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.11562,48,393,0.08396,0.14727
2009,North Rhine-Westphalia,Lower Secondary Level,Never,0.65321,261,393,0.60609,0.70032
2009,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.32689,573,1749,0.30490,0.34888
2009,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.07016,102,1749,0.05819,0.08214
2009,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.18059,316,1749,0.16256,0.19862
2009,North Rhine-Westphalia,Upper Secondary Level,Never,0.42236,758,1749,0.39920,0.44551
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.35056,107,249,0.29118,0.40995
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.25924,66,249,0.20470,0.31378
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.32029,76,249,0.26222,0.37836
2009,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.42570,104,241,0.36314,0.48826
2009,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.21214,57,241,0.16041,0.26386
2009,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.27671,80,241,0.22011,0.33331
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.51209,402,740,0.47606,0.54813
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.13152,68,740,0.10715,0.15588
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.12966,96,740,0.10544,0.15388
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.22673,174,740,0.19654,0.25691
2009,Hesse,Lower Secondary Level,At least once per week,0.28124,33,99,0.19223,0.37026
2009,Hesse,Lower Secondary Level,Never,0.55809,66,99,0.45976,0.65641
2009,Hesse,Upper Secondary Level,At least once per week,0.32179,199,569,0.28337,0.36021
2009,Hesse,Upper Secondary Level,At least once per month,0.07830,39,569,0.05621,0.10040
2009,Hesse,Upper Secondary Level,Seldom,0.19651,99,569,0.16383,0.22919
2009,Hesse,Upper Secondary Level,Never,0.40339,232,569,0.36305,0.44374
2009,Hesse,Post-secondary Non-tertiary Level,At least once per week,0.44444,43,43,0.29416,0.59472
2009,Hesse,Second Stage of Tertiary Education,At least once per week,0.53653,181,317,0.48155,0.59152
2009,Hesse,Second Stage of Tertiary Education,At least once per month,0.12494,35,317,0.08848,0.16139
2009,Hesse,Second Stage of Tertiary Education,Seldom,0.18252,48,317,0.13993,0.22511
2009,Hesse,Second Stage of Tertiary Education,Never,0.15601,53,317,0.11600,0.19602
2009,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.62671,102,102,0.53238,0.72104
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.36028,181,488,0.31764,0.40292
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.15000,73,488,0.11828,0.18171
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.43142,234,488,0.38743,0.47541
2009,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.54633,38,38,0.38592,0.70675
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per week,0.55381,95,131,0.46835,0.63926
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.19167,36,131,0.12401,0.25933
2009,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.23874,54,251,0.18589,0.29158
2009,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.18608,44,251,0.13783,0.23432
2009,Baden-Wuerttemberg,Lower Secondary Level,Never,0.51181,153,251,0.44984,0.57377
2009,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.38104,383,998,0.35089,0.41118
2009,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.08098,83,998,0.06404,0.09791
2009,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.20505,195,998,0.17999,0.23011
2009,Baden-Wuerttemberg,Upper Secondary Level,Never,0.33294,337,998,0.30368,0.36219
2009,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per week,0.41429,49,49,0.27493,0.55365
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per week,0.43915,71,139,0.35634,0.52195
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.18286,35,139,0.11836,0.24735
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.26426,33,139,0.19069,0.33783
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.52527,234,440,0.47856,0.57198
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.10103,46,440,0.07283,0.12922
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.17784,75,440,0.14207,0.21361
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.19586,85,440,0.15874,0.23299
2009,Bavaria,Pre-primary Level,At least once per week,0.76542,34,34,0.62085,0.91000
2009,Bavaria,Lower Secondary Level,At least once per week,0.21760,60,250,0.16635,0.26885
2009,Bavaria,Lower Secondary Level,Seldom,0.11402,39,250,0.07454,0.15349
2009,Bavaria,Lower Secondary Level,Never,0.60586,151,250,0.54516,0.66655
2009,Bavaria,Upper Secondary Level,At least once per week,0.32936,481,1355,0.30433,0.35440
2009,Bavaria,Upper Secondary Level,At least once per month,0.08441,105,1355,0.06960,0.09922
2009,Bavaria,Upper Secondary Level,Seldom,0.16700,248,1355,0.14713,0.18686
2009,Bavaria,Upper Secondary Level,Never,0.41923,521,1355,0.39294,0.44551
2009,Bavaria,Post-secondary Non-tertiary Level,At least once per week,0.51690,61,61,0.39045,0.64334
2009,Bavaria,First Stage of Tertiary Education,At least once per week,0.35790,71,191,0.28973,0.42606
2009,Bavaria,First Stage of Tertiary Education,Seldom,0.23851,45,191,0.17791,0.29911
2009,Bavaria,First Stage of Tertiary Education,Never,0.35021,75,191,0.28238,0.41804
2009,Bavaria,Second Stage of Tertiary Education,At least once per week,0.59445,308,528,0.55253,0.63638
2009,Bavaria,Second Stage of Tertiary Education,At least once per month,0.08078,46,528,0.05752,0.10405
2009,Bavaria,Second Stage of Tertiary Education,Seldom,0.13200,79,528,0.10310,0.16090
2009,Bavaria,Second Stage of Tertiary Education,Never,0.19276,95,528,0.15908,0.22644
2009,Berlin,Upper Secondary Level,At least once per week,0.29265,82,254,0.23659,0.34872
2009,Berlin,Upper Secondary Level,Seldom,0.20824,59,254,0.15821,0.25828
2009,Berlin,Upper Secondary Level,Never,0.45798,113,254,0.39659,0.51938
2009,Berlin,Second Stage of Tertiary Education,At least once per week,0.52249,113,227,0.45736,0.58761
2009,Berlin,Second Stage of Tertiary Education,Seldom,0.19100,50,227,0.13975,0.24225
2009,Berlin,Second Stage of Tertiary Education,Never,0.21632,64,227,0.16264,0.27000
2009,Brandenburg,Lower Secondary Level,Never,0.78752,37,37,0.65390,0.92115
2009,Brandenburg,Upper Secondary Level,At least once per week,0.25324,89,358,0.20813,0.29835
2009,Brandenburg,Upper Secondary Level,Seldom,0.18863,74,358,0.14804,0.22921
2009,Brandenburg,Upper Secondary Level,Never,0.50360,195,358,0.45174,0.55547
2009,Brandenburg,Second Stage of Tertiary Education,At least once per week,0.35767,83,218,0.29390,0.42145
2009,Brandenburg,Second Stage of Tertiary Education,Seldom,0.20570,58,218,0.15192,0.25948
2009,Brandenburg,Second Stage of Tertiary Education,Never,0.36025,77,218,0.29638,0.42413
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per week,0.17648,45,219,0.12587,0.22709
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.19113,45,219,0.13894,0.24333
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.54661,129,219,0.48053,0.61270
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,At least once per week,0.40731,55,103,0.31196,0.50266
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.33491,48,103,0.24332,0.42650
2009,Saxony,Lower Secondary Level,Never,0.69493,42,42,0.55399,0.83587
2009,Saxony,Upper Secondary Level,At least once per week,0.23260,178,743,0.20220,0.26300
2009,Saxony,Upper Secondary Level,At least once per month,0.05021,44,743,0.03449,0.06592
2009,Saxony,Upper Secondary Level,Seldom,0.19607,158,743,0.16750,0.22463
2009,Saxony,Upper Secondary Level,Never,0.52112,363,743,0.48518,0.55707
2009,Saxony,First Stage of Tertiary Education,At least once per week,0.27529,35,89,0.18197,0.36862
2009,Saxony,First Stage of Tertiary Education,Never,0.45511,54,89,0.35107,0.55916
2009,Saxony,Second Stage of Tertiary Education,At least once per week,0.49718,166,313,0.44170,0.55266
2009,Saxony,Second Stage of Tertiary Education,Seldom,0.18962,68,313,0.14613,0.23312
2009,Saxony,Second Stage of Tertiary Education,Never,0.25648,79,313,0.20802,0.30493
2009,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.17365,70,367,0.13484,0.21246
2009,Saxony-Anhalt,Upper Secondary Level,Seldom,0.16324,68,367,0.12538,0.20111
2009,Saxony-Anhalt,Upper Secondary Level,Never,0.58232,229,367,0.53179,0.63284
2009,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.41010,33,33,0.23969,0.58052
2009,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per week,0.36795,82,174,0.29609,0.43981
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.13678,38,174,0.08557,0.18798
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.35340,54,174,0.28217,0.42464
2009,Thuringa,Lower Secondary Level,Never,0.70357,33,33,0.54534,0.86181
2009,Thuringa,Upper Secondary Level,At least once per week,0.19070,86,490,0.15588,0.22552
2009,Thuringa,Upper Secondary Level,At least once per month,0.08613,37,490,0.06126,0.11100
2009,Thuringa,Upper Secondary Level,Seldom,0.18953,96,490,0.15479,0.22427
2009,Thuringa,Upper Secondary Level,Never,0.53364,271,490,0.48942,0.57786
2009,Thuringa,Second Stage of Tertiary Education,At least once per week,0.31759,62,165,0.24634,0.38884
2009,Thuringa,Second Stage of Tertiary Education,Seldom,0.21480,46,165,0.15195,0.27766
2009,Thuringa,Second Stage of Tertiary Education,Never,0.37374,57,165,0.29969,0.44778
2011,Schleswig-Holstein,Lower Secondary Level,Never,0.47659,55,55,0.34338,0.60981
2011,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.41915,192,486,0.37524,0.46307
2011,Schleswig-Holstein,Upper Secondary Level,Seldom,0.15974,82,486,0.12714,0.19235
2011,Schleswig-Holstein,Upper Secondary Level,Never,0.39858,212,486,0.35500,0.44215
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,At least once per week,0.36406,35,35,0.20232,0.52579
2011,Schleswig-Holstein,Second Stage of Tertiary Education,At least once per week,0.53874,74,147,0.45788,0.61961
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.17779,33,147,0.11577,0.23981
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.17466,40,147,0.11307,0.23625
2011,Hamburg,Upper Secondary Level,At least once per week,0.29561,64,155,0.22354,0.36768
2011,Hamburg,Upper Secondary Level,Never,0.55171,91,155,0.47316,0.63026
2011,Hamburg,Second Stage of Tertiary Education,At least once per week,0.44262,66,66,0.32187,0.56337
2011,Lower Saxony,Pre-primary Level,At least once per week,0.53943,32,32,0.36396,0.71489
2011,Lower Saxony,Primary Level,Never,0.86594,32,32,0.74600,0.98588
2011,Lower Saxony,Lower Secondary Level,At least once per week,0.23751,69,304,0.18959,0.28543
2011,Lower Saxony,Lower Secondary Level,Seldom,0.08852,37,304,0.05654,0.12050
2011,Lower Saxony,Lower Secondary Level,Never,0.62449,198,304,0.56996,0.67901
2011,Lower Saxony,Upper Secondary Level,At least once per week,0.34888,471,1343,0.32338,0.37438
2011,Lower Saxony,Upper Secondary Level,At least once per month,0.06814,79,1343,0.05466,0.08163
2011,Lower Saxony,Upper Secondary Level,Seldom,0.15931,213,1343,0.13973,0.17889
2011,Lower Saxony,Upper Secondary Level,Never,0.42367,580,1343,0.39723,0.45010
2011,Lower Saxony,Post-secondary Non-tertiary Level,At least once per week,0.55710,82,165,0.48108,0.63313
2011,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.15046,37,165,0.09574,0.20518
2011,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.17186,46,165,0.11412,0.22960
2011,Lower Saxony,First Stage of Tertiary Education,At least once per week,0.38731,62,109,0.29544,0.47918
2011,Lower Saxony,First Stage of Tertiary Education,Never,0.28886,47,109,0.20338,0.37434
2011,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.57449,267,454,0.52896,0.62002
2011,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.13131,78,454,0.10021,0.16241
2011,Lower Saxony,Second Stage of Tertiary Education,Never,0.21312,109,454,0.17541,0.25083
2011,Bremen,Upper Secondary Level,Never,0.50227,45,45,0.35453,0.65001
2011,North Rhine-Westphalia,No answer / don't know,At least once per week,0.44131,52,132,0.35628,0.52634
2011,North Rhine-Westphalia,No answer / don't know,Seldom,0.24455,33,132,0.17095,0.31816
2011,North Rhine-Westphalia,No answer / don't know,Never,0.24324,47,132,0.16977,0.31671
2011,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.64780,90,90,0.54857,0.74704
2011,North Rhine-Westphalia,Primary Level,Never,0.71416,109,109,0.62894,0.79937
2011,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.20410,124,682,0.17383,0.23438
2011,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.12888,85,682,0.10371,0.15405
2011,North Rhine-Westphalia,Lower Secondary Level,Never,0.64352,473,682,0.60755,0.67950
2011,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.32323,842,2582,0.30518,0.34127
2011,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.05227,124,2582,0.04368,0.06086
2011,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.16715,423,2582,0.15276,0.18155
2011,North Rhine-Westphalia,Upper Secondary Level,Never,0.45735,1193,2582,0.43813,0.47657
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.39248,245,560,0.35200,0.43296
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.07437,33,560,0.05262,0.09611
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.19523,94,560,0.16237,0.22809
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.33792,188,560,0.29871,0.37713
2011,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.43124,131,294,0.37453,0.48794
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.15718,52,294,0.11551,0.19886
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.32326,111,294,0.26970,0.37681
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.56347,643,1144,0.53472,0.59223
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.08011,82,1144,0.06437,0.09585
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.14843,165,1144,0.12781,0.16904
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.20799,254,1144,0.18446,0.23152
2011,Hesse,Pre-primary Level,At least once per week,0.68820,33,33,0.52770,0.84870
2011,Hesse,Lower Secondary Level,At least once per week,0.23129,45,158,0.16533,0.29724
2011,Hesse,Lower Secondary Level,Never,0.61524,113,158,0.53913,0.69135
2011,Hesse,Upper Secondary Level,At least once per week,0.38119,295,818,0.34789,0.41450
2011,Hesse,Upper Secondary Level,At least once per month,0.05772,48,818,0.04172,0.07371
2011,Hesse,Upper Secondary Level,Seldom,0.14556,137,818,0.12138,0.16974
2011,Hesse,Upper Secondary Level,Never,0.41553,338,818,0.38174,0.44933
2011,Hesse,Post-secondary Non-tertiary Level,At least once per week,0.53542,80,131,0.44968,0.62115
2011,Hesse,Post-secondary Non-tertiary Level,Never,0.22212,51,131,0.15067,0.29358
2011,Hesse,First Stage of Tertiary Education,At least once per week,0.28866,45,82,0.18998,0.38734
