"ple0098_v5","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2012","AkademikerIn","Schleswig-Holstein","31","0.310689782897016","0.224984040071616","0.396395525722417"
"Ja","2012","AkademikerIn","Hamburg","22","","",""
"Ja","2012","AkademikerIn","Niedersachsen","96","0.372642206068544","0.315599880897352","0.429684531239736"
"Ja","2012","AkademikerIn","Bremen","14","","",""
"Ja","2012","AkademikerIn","Nordrhein-Westfalen","258","","",""
"Ja","2012","AkademikerIn","Hessen","98","0.234305976192769","0.188256391033887","0.280355561351652"
"Ja","2012","AkademikerIn","Rheinland-Pfalz,Saarland","48","0.294356758612153","0.222608421334823","0.366105095889483"
"Ja","2012","AkademikerIn","Baden-Wuerttemberg","208","","",""
"Ja","2012","AkademikerIn","Bayern","196","","",""
"Ja","2012","AkademikerIn","Saarland","","","",""
"Ja","2012","AkademikerIn","Berlin","82","0.31854093379403","0.265283904555583","0.371797963032477"
"Ja","2012","AkademikerIn","Brandenburg","53","0.19885695684197","0.147273600058195","0.250440313625745"
"Ja","2012","AkademikerIn","Mecklenburg-Vorpommern","25","","",""
"Ja","2012","AkademikerIn","Sachsen","101","","",""
"Ja","2012","AkademikerIn","Sachsen-Anhalt","42","0.214239110817281","0.157089920914427","0.271388300720136"
"Ja","2012","AkademikerIn","Thueringen","48","0.297930586938461","0.231848043225066","0.364013130651857"
"Nein","2012","(noch) kein Abschluss","Schleswig-Holstein","34","0.96297092117159","0.90370652987926","1.02223531246392"
"Nein","2012","(noch) kein Abschluss","Hamburg","7","0.871016376991187","0.638751498500209","1.10328125548216"
"Nein","2012","(noch) kein Abschluss","Niedersachsen","79","0.919277117905085","0.8610225476646","0.97753168814557"
"Nein","2012","(noch) kein Abschluss","Bremen","5","0.902194457879046","0.664508089212913","1.13988082654518"
"Nein","2012","(noch) kein Abschluss","Nordrhein-Westfalen","205","","",""
"Nein","2012","(noch) kein Abschluss","Hessen","75","0.949765148145942","0.901900620771866","0.997629675520018"
"Nein","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","40","0.871140563948842","0.770998602210672","0.971282525687012"
"Nein","2012","(noch) kein Abschluss","Baden-Wuerttemberg","90","0.893764927144167","0.832444123481988","0.955085730806346"
"Nein","2012","(noch) kein Abschluss","Bayern","87","0.9278368751741","0.876075482318544","0.979598268029656"
"Nein","2012","(noch) kein Abschluss","Saarland","","","",""
"Nein","2012","(noch) kein Abschluss","Berlin","24","","",""
"Nein","2012","(noch) kein Abschluss","Brandenburg","18","","",""
"Nein","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","18","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen","22","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen-Anhalt","19","","",""
"Nein","2012","(noch) kein Abschluss","Thueringen","10","","",""
"Nein","2012","Hauptschule","Schleswig-Holstein","266","","",""
"Nein","2012","Hauptschule","Hamburg","81","0.833483888124237","0.760098899873267","0.906868876375208"
"Nein","2012","Hauptschule","Niedersachsen","690","0.863412160101515","0.839777314869326","0.887047005333705"
"Nein","2012","Hauptschule","Bremen","45","0.921644417039622","0.847157541041392","0.996131293037852"
"Nein","2012","Hauptschule","Nordrhein-Westfalen","1510","","",""
"Nein","2012","Hauptschule","Hessen","398","0.841522823868921","0.809055516828373","0.873990130909468"
"Nein","2012","Hauptschule","Rheinland-Pfalz,Saarland","517","0.833535496346503","0.804214743583868","0.862856249109138"
"Nein","2012","Hauptschule","Baden-Wuerttemberg","841","0.808848576412037","0.784951003106388","0.832746149717686"
"Nein","2012","Hauptschule","Bayern","1225","","",""
"Nein","2012","Hauptschule","Saarland","","","",""
"Nein","2012","Hauptschule","Berlin","146","","",""
"Nein","2012","Hauptschule","Brandenburg","230","","",""
"Nein","2012","Hauptschule","Mecklenburg-Vorpommern","124","","",""
"Nein","2012","Hauptschule","Sachsen","347","0.939912276701053","0.915729972957992","0.964094580444114"
"Nein","2012","Hauptschule","Sachsen-Anhalt","249","","",""
"Nein","2012","Hauptschule","Thueringen","284","","",""
"Nein","2012","Realschule","Schleswig-Holstein","189","","",""
"Nein","2012","Realschule","Hamburg","66","0.746204213972782","0.657278936410802","0.835129491534763"
"Nein","2012","Realschule","Niedersachsen","525","0.734674475791005","0.702624971387001","0.766723980195009"
"Nein","2012","Realschule","Bremen","31","0.874748362398763","0.775814004682576","0.97368272011495"
"Nein","2012","Realschule","Nordrhein-Westfalen","789","0.744916758721361","0.718625524888492","0.771207992554231"
"Nein","2012","Realschule","Hessen","282","","",""
"Nein","2012","Realschule","Rheinland-Pfalz,Saarland","207","","",""
"Nein","2012","Realschule","Baden-Wuerttemberg","492","0.616485184366601","0.581709113080031","0.651261255653171"
"Nein","2012","Realschule","Bayern","632","0.640746291050588","0.610768873130193","0.670723708970983"
"Nein","2012","Realschule","Saarland","","","",""
"Nein","2012","Realschule","Berlin","203","","",""
"Nein","2012","Realschule","Brandenburg","314","0.804323175086233","0.764643558559227","0.84400279161324"
"Nein","2012","Realschule","Mecklenburg-Vorpommern","226","","",""
"Nein","2012","Realschule","Sachsen","599","0.816828384715553","0.788826284739841","0.844830484691264"
"Nein","2012","Realschule","Sachsen-Anhalt","340","0.865183940438657","0.831331907739267","0.899035973138047"
"Nein","2012","Realschule","Thueringen","360","0.907550670635491","0.879235291046433","0.935866050224549"
"Nein","2012","(Fach-)Abitur","Schleswig-Holstein","95","0.761578857981649","0.687468987874004","0.835688728089295"
"Nein","2012","(Fach-)Abitur","Hamburg","46","0.567891567495969","0.452666227723451","0.683116907268487"
"Nein","2012","(Fach-)Abitur","Niedersachsen","193","","",""
"Nein","2012","(Fach-)Abitur","Bremen","18","","",""
"Nein","2012","(Fach-)Abitur","Nordrhein-Westfalen","606","0.743780871679987","0.714536689150656","0.773025054209319"
"Nein","2012","(Fach-)Abitur","Hessen","180","","",""
"Nein","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","128","","",""
"Nein","2012","(Fach-)Abitur","Baden-Wuerttemberg","249","","",""
"Nein","2012","(Fach-)Abitur","Bayern","302","0.791824254241444","0.75242867646348","0.831219832019407"
"Nein","2012","(Fach-)Abitur","Saarland","","","",""
"Nein","2012","(Fach-)Abitur","Berlin","93","0.7310561687091","0.652374358612825","0.809737978805375"
"Nein","2012","(Fach-)Abitur","Brandenburg","84","0.842820096769446","0.772186071725923","0.913454121812969"
"Nein","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","40","0.747941486577416","0.627591073361911","0.868291899792921"
"Nein","2012","(Fach-)Abitur","Sachsen","119","","",""
"Nein","2012","(Fach-)Abitur","Sachsen-Anhalt","65","0.84936694590986","0.770985924929163","0.927747966890557"
"Nein","2012","(Fach-)Abitur","Thueringen","60","0.771274003736355","0.678655735562131","0.863892271910579"
"Nein","2012","AkademikerIn","Schleswig-Holstein","81","0.689310217102984","0.603604474277583","0.775015959928384"
"Nein","2012","AkademikerIn","Hamburg","63","0.74898182085112","0.656803911470009","0.841159730232231"
"Nein","2012","AkademikerIn","Niedersachsen","180","","",""
"Nein","2012","AkademikerIn","Bremen","28","","",""
"Nein","2012","AkademikerIn","Nordrhein-Westfalen","415","0.628500894420654","0.591994209699534","0.665007579141775"
"Nein","2012","AkademikerIn","Hessen","227","","",""
"Nein","2012","AkademikerIn","Rheinland-Pfalz,Saarland","107","","",""
"Nein","2012","AkademikerIn","Baden-Wuerttemberg","298","","",""
"Nein","2012","AkademikerIn","Bayern","333","0.650412136813773","0.609777840181275","0.69104643344627"
"Nein","2012","AkademikerIn","Saarland","","","",""
"Nein","2012","AkademikerIn","Berlin","212","","",""
"Nein","2012","AkademikerIn","Brandenburg","177","","",""
"Nein","2012","AkademikerIn","Mecklenburg-Vorpommern","87","0.744788895516877","0.66404578803992","0.825532002993833"
"Nein","2012","AkademikerIn","Sachsen","303","0.749842596550665","0.707609867842862","0.792075325258468"
"Nein","2012","AkademikerIn","Sachsen-Anhalt","156","","",""
"Nein","2012","AkademikerIn","Thueringen","136","","",""
"Ja","2013","(noch) kein Abschluss","Schleswig-Holstein","4","0.34792647129912","0.12150602003791","0.574346922560329"
"Ja","2013","(noch) kein Abschluss","Hamburg","1","","",""
"Ja","2013","(noch) kein Abschluss","Niedersachsen","9","0.284051038409741","0.159053255134146","0.409048821685336"
"Ja","2013","(noch) kein Abschluss","Bremen","","","",""
"Ja","2013","(noch) kein Abschluss","Nordrhein-Westfalen","17","","",""
"Ja","2013","(noch) kein Abschluss","Hessen","3","","",""
"Ja","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","(noch) kein Abschluss","Baden-Wuerttemberg","5","0.0810039423775437","-0.000546020075075385","0.162553904830163"
"Ja","2013","(noch) kein Abschluss","Bayern","12","","",""
"Ja","2013","(noch) kein Abschluss","Saarland","","","",""
"Ja","2013","(noch) kein Abschluss","Berlin","4","0.240392017998557","0.0241414569255812","0.456642579071534"
"Ja","2013","(noch) kein Abschluss","Brandenburg","3","","",""
"Ja","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2013","(noch) kein Abschluss","Thueringen","2","","",""
"Ja","2013","Hauptschule","Schleswig-Holstein","45","0.218988124144629","0.16181536352597","0.276160884763288"
"Ja","2013","Hauptschule","Hamburg","16","","",""
"Ja","2013","Hauptschule","Niedersachsen","102","","",""
"Ja","2013","Hauptschule","Bremen","6","0.0625454521243676","-0.0188465273538586","0.143937431602594"
"Ja","2013","Hauptschule","Nordrhein-Westfalen","209","","",""
"Ja","2013","Hauptschule","Hessen","83","0.210189217707598","0.168042125942274","0.252336309472921"
"Ja","2013","Hauptschule","Rheinland-Pfalz,Saarland","83","0.191967137023275","0.15624663065782","0.227687643388729"
"Ja","2013","Hauptschule","Baden-Wuerttemberg","146","","",""
"Ja","2013","Hauptschule","Bayern","255","","",""
"Ja","2013","Hauptschule","Saarland","","","",""
"Ja","2013","Hauptschule","Berlin","21","","",""
"Ja","2013","Hauptschule","Brandenburg","12","","",""
"Ja","2013","Hauptschule","Mecklenburg-Vorpommern","3","","",""
"Ja","2013","Hauptschule","Sachsen","21","","",""
"Ja","2013","Hauptschule","Sachsen-Anhalt","11","","",""
"Ja","2013","Hauptschule","Thueringen","13","","",""
"Ja","2013","Realschule","Schleswig-Holstein","40","0.312831463207538","0.237880663708096","0.387782262706981"
"Ja","2013","Realschule","Hamburg","19","","",""
"Ja","2013","Realschule","Niedersachsen","138","","",""
"Ja","2013","Realschule","Bremen","10","","",""
"Ja","2013","Realschule","Nordrhein-Westfalen","206","","",""
"Ja","2013","Realschule","Hessen","99","0.389902812452736","0.330504254109026","0.449301370796447"
"Ja","2013","Realschule","Rheinland-Pfalz,Saarland","62","0.282186493357726","0.217680329997954","0.346692656717498"
"Ja","2013","Realschule","Baden-Wuerttemberg","164","","",""
"Ja","2013","Realschule","Bayern","236","","",""
"Ja","2013","Realschule","Saarland","","","",""
"Ja","2013","Realschule","Berlin","45","0.207576128023079","0.149601676999378","0.26555057904678"
"Ja","2013","Realschule","Brandenburg","51","0.203085242573928","0.152710810084565","0.253459675063291"
"Ja","2013","Realschule","Mecklenburg-Vorpommern","27","","",""
"Ja","2013","Realschule","Sachsen","94","0.156007968430497","0.124759713069853","0.187256223791141"
"Ja","2013","Realschule","Sachsen-Anhalt","38","0.113629767635435","0.0755629912607992","0.151696544010071"
"Ja","2013","Realschule","Thueringen","35","0.124751592402455","0.0863884322686627","0.163114752536248"
"Ja","2013","(Fach-)Abitur","Schleswig-Holstein","18","","",""
"Ja","2013","(Fach-)Abitur","Hamburg","14","","",""
"Ja","2013","(Fach-)Abitur","Niedersachsen","46","0.28244866126165","0.214169825809604","0.350727496713697"
"Ja","2013","(Fach-)Abitur","Bremen","1","","",""
"Ja","2013","(Fach-)Abitur","Nordrhein-Westfalen","176","","",""
"Ja","2013","(Fach-)Abitur","Hessen","49","0.284718433036674","0.214793121693004","0.354643744380344"
"Ja","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","23","","",""
"Ja","2013","(Fach-)Abitur","Baden-Wuerttemberg","67","0.316731628872542","0.255810848519909","0.377652409225176"
"Ja","2013","(Fach-)Abitur","Bayern","77","0.248383534986926","0.197592713455391","0.299174356518461"
"Ja","2013","(Fach-)Abitur","Saarland","","","",""
"Ja","2013","(Fach-)Abitur","Berlin","23","","",""
"Ja","2013","(Fach-)Abitur","Brandenburg","9","0.152048770514868","0.0596404690365252","0.24445707199321"
"Ja","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","4","0.100544494147373","-0.0173373918990383","0.218426380193784"
"Ja","2013","(Fach-)Abitur","Sachsen","22","","",""
"Ja","2013","(Fach-)Abitur","Sachsen-Anhalt","10","","",""
"Ja","2013","(Fach-)Abitur","Thueringen","17","","",""
"Ja","2013","AkademikerIn","Schleswig-Holstein","19","","",""
"Ja","2013","AkademikerIn","Hamburg","16","","",""
"Ja","2013","AkademikerIn","Niedersachsen","78","0.429480174956461","0.360532055285838","0.498428294627085"
"Ja","2013","AkademikerIn","Bremen","5","0.277951831121957","0.114903278745335","0.44100038349858"
"Ja","2013","AkademikerIn","Nordrhein-Westfalen","194","","",""
"Ja","2013","AkademikerIn","Hessen","80","0.321473105588738","0.259757839388808","0.383188371788668"
"Ja","2013","AkademikerIn","Rheinland-Pfalz,Saarland","32","0.314790845088329","0.225099176438484","0.404482513738175"
"Ja","2013","AkademikerIn","Baden-Wuerttemberg","131","","",""
"Ja","2013","AkademikerIn","Bayern","144","","",""
"Ja","2013","AkademikerIn","Saarland","","","",""
"Ja","2013","AkademikerIn","Berlin","72","0.346228233822933","0.284336951177062","0.408119516468804"
"Ja","2013","AkademikerIn","Brandenburg","50","0.253933802314326","0.191213063347089","0.316654541281563"
"Ja","2013","AkademikerIn","Mecklenburg-Vorpommern","27","","",""
"Ja","2013","AkademikerIn","Sachsen","89","0.262591673841702","0.214150690108542","0.311032657574862"
"Ja","2013","AkademikerIn","Sachsen-Anhalt","44","0.237948284079311","0.171966871196026","0.303929696962595"
"Ja","2013","AkademikerIn","Thueringen","40","0.313641345652183","0.23863782752713","0.388644863777236"
"Nein","2013","(noch) kein Abschluss","Schleswig-Holstein","13","","",""
"Nein","2013","(noch) kein Abschluss","Hamburg","9","0.910167207882163","0.732941739674408","1.08739267608992"
"Nein","2013","(noch) kein Abschluss","Niedersachsen","41","0.715948961590259","0.590951178314664","0.840946744865854"
"Nein","2013","(noch) kein Abschluss","Bremen","2","","",""
"Nein","2013","(noch) kein Abschluss","Nordrhein-Westfalen","101","","",""
"Nein","2013","(noch) kein Abschluss","Hessen","32","0.951852205814035","0.880929217380202","1.02277519424787"
"Nein","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","20","","",""
"Nein","2013","(noch) kein Abschluss","Baden-Wuerttemberg","38","0.918996057622456","0.837446095169837","1.00054602007508"
"Nein","2013","(noch) kein Abschluss","Bayern","48","0.778484334875812","0.67340927968785","0.883559390063774"
"Nein","2013","(noch) kein Abschluss","Saarland","","","",""
"Nein","2013","(noch) kein Abschluss","Berlin","11","","",""
"Nein","2013","(noch) kein Abschluss","Brandenburg","9","0.680614622931313","0.416820193702912","0.944409052159715"
"Nein","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","11","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen","13","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen-Anhalt","13","","",""
"Nein","2013","(noch) kein Abschluss","Thueringen","7","0.929266948287208","0.761769467505165","1.09676442906925"
"Nein","2013","Hauptschule","Schleswig-Holstein","156","","",""
"Nein","2013","Hauptschule","Hamburg","60","0.762334769021294","0.666638064007783","0.858031474034805"
"Nein","2013","Hauptschule","Niedersachsen","490","0.853028215803297","0.824505825455094","0.881550606151499"
"Nein","2013","Hauptschule","Bremen","28","","",""
"Nein","2013","Hauptschule","Nordrhein-Westfalen","1004","","",""
"Nein","2013","Hauptschule","Hessen","276","","",""
"Nein","2013","Hauptschule","Rheinland-Pfalz,Saarland","384","0.808032862976725","0.772312356611271","0.84375336934218"
"Nein","2013","Hauptschule","Baden-Wuerttemberg","568","0.807210990391891","0.778275312955881","0.8361466678279"
"Nein","2013","Hauptschule","Bayern","819","0.767359447399238","0.742090445800186","0.79262844899829"
"Nein","2013","Hauptschule","Saarland","","","",""
"Nein","2013","Hauptschule","Berlin","103","","",""
"Nein","2013","Hauptschule","Brandenburg","197","","",""
"Nein","2013","Hauptschule","Mecklenburg-Vorpommern","96","0.971534923610363","0.938777036727478","1.00429281049325"
"Nein","2013","Hauptschule","Sachsen","252","","",""
"Nein","2013","Hauptschule","Sachsen-Anhalt","189","","",""
"Nein","2013","Hauptschule","Thueringen","222","","",""
"Nein","2013","Realschule","Schleswig-Holstein","107","","",""
"Nein","2013","Realschule","Hamburg","42","0.706847812438396","0.592614517874283","0.821081107002509"
"Nein","2013","Realschule","Niedersachsen","323","0.698502319574504","0.65661104809027","0.740393591058739"
"Nein","2013","Realschule","Bremen","12","","",""
"Nein","2013","Realschule","Nordrhein-Westfalen","473","0.715191679830816","0.681244729358801","0.749138630302831"
