"ple0055","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"10","1992","(Fach-)Abitur","","","",""
"10","1992","AkademikerIn","1","","",""
"11","1992","(noch) kein Abschluss","","","",""
"11","1992","Hauptschule","","","",""
"11","1992","Realschule","","","",""
"11","1992","(Fach-)Abitur","","","",""
"11","1992","AkademikerIn","","","",""
"12","1992","(noch) kein Abschluss","","","",""
"12","1992","Hauptschule","1","","",""
"12","1992","Realschule","1","","",""
"12","1992","(Fach-)Abitur","","","",""
"12","1992","AkademikerIn","","","",""
"13","1992","(noch) kein Abschluss","","","",""
"13","1992","Hauptschule","","","",""
"13","1992","Realschule","","","",""
"13","1992","(Fach-)Abitur","","","",""
"13","1992","AkademikerIn","","","",""
"14","1992","(noch) kein Abschluss","","","",""
"14","1992","Hauptschule","","","",""
"14","1992","Realschule","","","",""
"14","1992","(Fach-)Abitur","","","",""
"14","1992","AkademikerIn","","","",""
"15","1992","(noch) kein Abschluss","","","",""
"15","1992","Hauptschule","","","",""
"15","1992","Realschule","","","",""
"15","1992","(Fach-)Abitur","","","",""
"15","1992","AkademikerIn","","","",""
"16","1992","(noch) kein Abschluss","","","",""
"16","1992","Hauptschule","","","",""
"16","1992","Realschule","","","",""
"16","1992","(Fach-)Abitur","","","",""
"16","1992","AkademikerIn","","","",""
"17","1992","(noch) kein Abschluss","","","",""
"17","1992","Hauptschule","","","",""
"17","1992","Realschule","","","",""
"17","1992","(Fach-)Abitur","","","",""
"17","1992","AkademikerIn","","","",""
"18","1992","(noch) kein Abschluss","","","",""
"18","1992","Hauptschule","","","",""
"18","1992","Realschule","","","",""
"18","1992","(Fach-)Abitur","","","",""
"18","1992","AkademikerIn","","","",""
"19","1992","(noch) kein Abschluss","","","",""
"19","1992","Hauptschule","","","",""
"19","1992","Realschule","","","",""
"19","1992","(Fach-)Abitur","","","",""
"19","1992","AkademikerIn","","","",""
"20","1992","(noch) kein Abschluss","","","",""
"20","1992","Hauptschule","","","",""
"20","1992","Realschule","","","",""
"20","1992","(Fach-)Abitur","","","",""
"20","1992","AkademikerIn","","","",""
"21","1992","(noch) kein Abschluss","","","",""
"21","1992","Hauptschule","4","","",""
"21","1992","Realschule","","","",""
"21","1992","(Fach-)Abitur","","","",""
"21","1992","AkademikerIn","","","",""
"22","1992","(noch) kein Abschluss","","","",""
"22","1992","Hauptschule","","","",""
"22","1992","Realschule","","","",""
"22","1992","(Fach-)Abitur","","","",""
"22","1992","AkademikerIn","","","",""
"23","1992","(noch) kein Abschluss","","","",""
"23","1992","Hauptschule","","","",""
"23","1992","Realschule","","","",""
"23","1992","(Fach-)Abitur","","","",""
"23","1992","AkademikerIn","","","",""
"24","1992","(noch) kein Abschluss","","","",""
"24","1992","Hauptschule","","","",""
"24","1992","Realschule","","","",""
"24","1992","(Fach-)Abitur","","","",""
"24","1992","AkademikerIn","","","",""
"25","1992","(noch) kein Abschluss","","","",""
"25","1992","Hauptschule","","","",""
"25","1992","Realschule","","","",""
"25","1992","(Fach-)Abitur","","","",""
"25","1992","AkademikerIn","","","",""
"26","1992","(noch) kein Abschluss","","","",""
"26","1992","Hauptschule","","","",""
"26","1992","Realschule","","","",""
"26","1992","(Fach-)Abitur","","","",""
"26","1992","AkademikerIn","","","",""
"27","1992","(noch) kein Abschluss","","","",""
"27","1992","Hauptschule","","","",""
"27","1992","Realschule","","","",""
"27","1992","(Fach-)Abitur","","","",""
"27","1992","AkademikerIn","","","",""
"28","1992","(noch) kein Abschluss","","","",""
"28","1992","Hauptschule","","","",""
"28","1992","Realschule","","","",""
"28","1992","(Fach-)Abitur","","","",""
"28","1992","AkademikerIn","","","",""
"30","1992","(noch) kein Abschluss","","","",""
"30","1992","Hauptschule","","","",""
"30","1992","Realschule","","","",""
"30","1992","(Fach-)Abitur","","","",""
"30","1992","AkademikerIn","1","","",""
"31","1992","(noch) kein Abschluss","","","",""
"31","1992","Hauptschule","","","",""
"31","1992","Realschule","","","",""
"31","1992","(Fach-)Abitur","","","",""
"31","1992","AkademikerIn","","","",""
"32","1992","(noch) kein Abschluss","","","",""
"32","1992","Hauptschule","","","",""
"32","1992","Realschule","","","",""
"32","1992","(Fach-)Abitur","","","",""
"32","1992","AkademikerIn","","","",""
"35","1992","(noch) kein Abschluss","","","",""
"35","1992","Hauptschule","","","",""
"35","1992","Realschule","","","",""
"35","1992","(Fach-)Abitur","","","",""
"35","1992","AkademikerIn","","","",""
"36","1992","(noch) kein Abschluss","","","",""
"36","1992","Hauptschule","","","",""
"36","1992","Realschule","","","",""
"36","1992","(Fach-)Abitur","","","",""
"36","1992","AkademikerIn","","","",""
"40","1992","(noch) kein Abschluss","","","",""
"40","1992","Hauptschule","","","",""
"40","1992","Realschule","","","",""
"40","1992","(Fach-)Abitur","","","",""
"40","1992","AkademikerIn","","","",""
"42","1992","(noch) kein Abschluss","","","",""
"42","1992","Hauptschule","","","",""
"42","1992","Realschule","","","",""
"42","1992","(Fach-)Abitur","","","",""
"42","1992","AkademikerIn","","","",""
"45","1992","(noch) kein Abschluss","","","",""
"45","1992","Hauptschule","","","",""
"45","1992","Realschule","","","",""
"45","1992","(Fach-)Abitur","","","",""
"45","1992","AkademikerIn","","","",""
"48","1992","(noch) kein Abschluss","","","",""
"48","1992","Hauptschule","","","",""
"48","1992","Realschule","","","",""
"48","1992","(Fach-)Abitur","","","",""
"48","1992","AkademikerIn","","","",""
"50","1992","(noch) kein Abschluss","","","",""
"50","1992","Hauptschule","","","",""
"50","1992","Realschule","","","",""
"50","1992","(Fach-)Abitur","","","",""
"50","1992","AkademikerIn","","","",""
"51","1992","(noch) kein Abschluss","","","",""
"51","1992","Hauptschule","","","",""
"51","1992","Realschule","","","",""
"51","1992","(Fach-)Abitur","","","",""
"51","1992","AkademikerIn","","","",""
"64","1992","(noch) kein Abschluss","","","",""
"64","1992","Hauptschule","","","",""
"64","1992","Realschule","","","",""
"64","1992","(Fach-)Abitur","","","",""
"64","1992","AkademikerIn","","","",""
"65","1992","(noch) kein Abschluss","","","",""
"65","1992","Hauptschule","","","",""
"65","1992","Realschule","1","","",""
"65","1992","(Fach-)Abitur","","","",""
"65","1992","AkademikerIn","","","",""
"90","1992","(noch) kein Abschluss","","","",""
"90","1992","Hauptschule","","","",""
"90","1992","Realschule","","","",""
"90","1992","(Fach-)Abitur","","","",""
"90","1992","AkademikerIn","","","",""
"98","1992","(noch) kein Abschluss","","","",""
"98","1992","Hauptschule","","","",""
"98","1992","Realschule","","","",""
"98","1992","(Fach-)Abitur","","","",""
"98","1992","AkademikerIn","","","",""
"100","1992","(noch) kein Abschluss","","","",""
"100","1992","Hauptschule","","","",""
"100","1992","Realschule","","","",""
"100","1992","(Fach-)Abitur","","","",""
"100","1992","AkademikerIn","","","",""
"0","1993","(noch) kein Abschluss","","","",""
"0","1993","Hauptschule","","","",""
"0","1993","Realschule","","","",""
"0","1993","(Fach-)Abitur","","","",""
"0","1993","AkademikerIn","","","",""
"1","1993","(noch) kein Abschluss","","","",""
"1","1993","Hauptschule","","","",""
"1","1993","Realschule","","","",""
"1","1993","(Fach-)Abitur","","","",""
"1","1993","AkademikerIn","","","",""
"2","1993","(noch) kein Abschluss","","","",""
"2","1993","Hauptschule","","","",""
"2","1993","Realschule","","","",""
"2","1993","(Fach-)Abitur","","","",""
"2","1993","AkademikerIn","","","",""
"3","1993","(noch) kein Abschluss","","","",""
"3","1993","Hauptschule","","","",""
"3","1993","Realschule","","","",""
"3","1993","(Fach-)Abitur","","","",""
"3","1993","AkademikerIn","","","",""
"4","1993","(noch) kein Abschluss","","","",""
"4","1993","Hauptschule","","","",""
"4","1993","Realschule","","","",""
"4","1993","(Fach-)Abitur","","","",""
"4","1993","AkademikerIn","","","",""
"5","1993","(noch) kein Abschluss","","","",""
"5","1993","Hauptschule","","","",""
"5","1993","Realschule","","","",""
"5","1993","(Fach-)Abitur","","","",""
"5","1993","AkademikerIn","","","",""
"6","1993","(noch) kein Abschluss","","","",""
"6","1993","Hauptschule","","","",""
"6","1993","Realschule","","","",""
"6","1993","(Fach-)Abitur","","","",""
"6","1993","AkademikerIn","","","",""
"7","1993","(noch) kein Abschluss","","","",""
"7","1993","Hauptschule","","","",""
"7","1993","Realschule","","","",""
"7","1993","(Fach-)Abitur","","","",""
"7","1993","AkademikerIn","","","",""
"8","1993","(noch) kein Abschluss","","","",""
"8","1993","Hauptschule","","","",""
"8","1993","Realschule","","","",""
"8","1993","(Fach-)Abitur","","","",""
"8","1993","AkademikerIn","","","",""
"9","1993","(noch) kein Abschluss","","","",""
"9","1993","Hauptschule","","","",""
"9","1993","Realschule","","","",""
"9","1993","(Fach-)Abitur","","","",""
"9","1993","AkademikerIn","","","",""
"10","1993","(noch) kein Abschluss","","","",""
"10","1993","Hauptschule","","","",""
"10","1993","Realschule","","","",""
"10","1993","(Fach-)Abitur","","","",""
"10","1993","AkademikerIn","","","",""
"11","1993","(noch) kein Abschluss","","","",""
"11","1993","Hauptschule","","","",""
"11","1993","Realschule","","","",""
"11","1993","(Fach-)Abitur","","","",""
"11","1993","AkademikerIn","","","",""
"12","1993","(noch) kein Abschluss","","","",""
"12","1993","Hauptschule","","","",""
"12","1993","Realschule","","","",""
"12","1993","(Fach-)Abitur","","","",""
"12","1993","AkademikerIn","","","",""
"13","1993","(noch) kein Abschluss","","","",""
"13","1993","Hauptschule","","","",""
"13","1993","Realschule","","","",""
"13","1993","(Fach-)Abitur","","","",""
"13","1993","AkademikerIn","","","",""
"14","1993","(noch) kein Abschluss","","","",""
"14","1993","Hauptschule","","","",""
"14","1993","Realschule","","","",""
"14","1993","(Fach-)Abitur","","","",""
"14","1993","AkademikerIn","","","",""
"15","1993","(noch) kein Abschluss","","","",""
"15","1993","Hauptschule","","","",""
"15","1993","Realschule","","","",""
"15","1993","(Fach-)Abitur","","","",""
"15","1993","AkademikerIn","","","",""
"16","1993","(noch) kein Abschluss","","","",""
"16","1993","Hauptschule","","","",""
"16","1993","Realschule","","","",""
"16","1993","(Fach-)Abitur","","","",""
"16","1993","AkademikerIn","","","",""
"17","1993","(noch) kein Abschluss","","","",""
"17","1993","Hauptschule","","","",""
"17","1993","Realschule","","","",""
"17","1993","(Fach-)Abitur","","","",""
"17","1993","AkademikerIn","","","",""
"18","1993","(noch) kein Abschluss","","","",""
"18","1993","Hauptschule","","","",""
"18","1993","Realschule","","","",""
"18","1993","(Fach-)Abitur","","","",""
"18","1993","AkademikerIn","","","",""
"19","1993","(noch) kein Abschluss","","","",""
"19","1993","Hauptschule","","","",""
"19","1993","Realschule","","","",""
"19","1993","(Fach-)Abitur","","","",""
"19","1993","AkademikerIn","","","",""
"20","1993","(noch) kein Abschluss","","","",""
"20","1993","Hauptschule","","","",""
"20","1993","Realschule","","","",""
"20","1993","(Fach-)Abitur","","","",""
"20","1993","AkademikerIn","","","",""
"21","1993","(noch) kein Abschluss","","","",""
"21","1993","Hauptschule","","","",""
"21","1993","Realschule","","","",""
"21","1993","(Fach-)Abitur","","","",""
"21","1993","AkademikerIn","","","",""
"22","1993","(noch) kein Abschluss","","","",""
"22","1993","Hauptschule","","","",""
"22","1993","Realschule","","","",""
"22","1993","(Fach-)Abitur","","","",""
"22","1993","AkademikerIn","","","",""
"23","1993","(noch) kein Abschluss","","","",""
"23","1993","Hauptschule","","","",""
"23","1993","Realschule","","","",""
"23","1993","(Fach-)Abitur","","","",""
"23","1993","AkademikerIn","","","",""
"24","1993","(noch) kein Abschluss","","","",""
"24","1993","Hauptschule","","","",""
"24","1993","Realschule","","","",""
"24","1993","(Fach-)Abitur","","","",""
"24","1993","AkademikerIn","","","",""
"25","1993","(noch) kein Abschluss","","","",""
"25","1993","Hauptschule","","","",""
"25","1993","Realschule","","","",""
"25","1993","(Fach-)Abitur","","","",""
"25","1993","AkademikerIn","","","",""
"26","1993","(noch) kein Abschluss","","","",""
"26","1993","Hauptschule","","","",""
"26","1993","Realschule","","","",""
"26","1993","(Fach-)Abitur","","","",""
"26","1993","AkademikerIn","","","",""
"27","1993","(noch) kein Abschluss","","","",""
"27","1993","Hauptschule","","","",""
"27","1993","Realschule","","","",""
"27","1993","(Fach-)Abitur","","","",""
"27","1993","AkademikerIn","","","",""
"28","1993","(noch) kein Abschluss","","","",""
"28","1993","Hauptschule","","","",""
"28","1993","Realschule","","","",""
"28","1993","(Fach-)Abitur","","","",""
"28","1993","AkademikerIn","","","",""
"30","1993","(noch) kein Abschluss","","","",""
"30","1993","Hauptschule","","","",""
"30","1993","Realschule","","","",""
"30","1993","(Fach-)Abitur","","","",""
"30","1993","AkademikerIn","","","",""
"31","1993","(noch) kein Abschluss","","","",""
"31","1993","Hauptschule","","","",""
"31","1993","Realschule","","","",""
"31","1993","(Fach-)Abitur","","","",""
"31","1993","AkademikerIn","","","",""
"32","1993","(noch) kein Abschluss","","","",""
"32","1993","Hauptschule","","","",""
"32","1993","Realschule","","","",""
"32","1993","(Fach-)Abitur","","","",""
"32","1993","AkademikerIn","","","",""
"35","1993","(noch) kein Abschluss","","","",""
"35","1993","Hauptschule","","","",""
"35","1993","Realschule","","","",""
"35","1993","(Fach-)Abitur","","","",""
"35","1993","AkademikerIn","","","",""
"36","1993","(noch) kein Abschluss","","","",""
"36","1993","Hauptschule","","","",""
"36","1993","Realschule","","","",""
"36","1993","(Fach-)Abitur","","","",""
"36","1993","AkademikerIn","","","",""
"40","1993","(noch) kein Abschluss","","","",""
"40","1993","Hauptschule","","","",""
"40","1993","Realschule","","","",""
"40","1993","(Fach-)Abitur","","","",""
"40","1993","AkademikerIn","","","",""
"42","1993","(noch) kein Abschluss","","","",""
"42","1993","Hauptschule","","","",""
"42","1993","Realschule","","","",""
"42","1993","(Fach-)Abitur","","","",""
"42","1993","AkademikerIn","","","",""
"45","1993","(noch) kein Abschluss","","","",""
"45","1993","Hauptschule","","","",""
"45","1993","Realschule","","","",""
"45","1993","(Fach-)Abitur","","","",""
"45","1993","AkademikerIn","","","",""
"48","1993","(noch) kein Abschluss","","","",""
"48","1993","Hauptschule","","","",""
"48","1993","Realschule","","","",""
"48","1993","(Fach-)Abitur","","","",""
"48","1993","AkademikerIn","","","",""
"50","1993","(noch) kein Abschluss","","","",""
"50","1993","Hauptschule","","","",""
"50","1993","Realschule","","","",""
"50","1993","(Fach-)Abitur","","","",""
"50","1993","AkademikerIn","","","",""
"51","1993","(noch) kein Abschluss","","","",""
"51","1993","Hauptschule","","","",""
"51","1993","Realschule","","","",""
"51","1993","(Fach-)Abitur","","","",""
"51","1993","AkademikerIn","","","",""
"64","1993","(noch) kein Abschluss","","","",""
"64","1993","Hauptschule","","","",""
"64","1993","Realschule","","","",""
"64","1993","(Fach-)Abitur","","","",""
"64","1993","AkademikerIn","","","",""
"65","1993","(noch) kein Abschluss","","","",""
"65","1993","Hauptschule","","","",""
"65","1993","Realschule","","","",""
"65","1993","(Fach-)Abitur","","","",""
"65","1993","AkademikerIn","","","",""
"90","1993","(noch) kein Abschluss","","","",""
"90","1993","Hauptschule","","","",""
"90","1993","Realschule","","","",""
"90","1993","(Fach-)Abitur","","","",""
"90","1993","AkademikerIn","","","",""
"98","1993","(noch) kein Abschluss","","","",""
"98","1993","Hauptschule","","","",""
"98","1993","Realschule","","","",""
"98","1993","(Fach-)Abitur","","","",""
"98","1993","AkademikerIn","","","",""
"100","1993","(noch) kein Abschluss","","","",""
"100","1993","Hauptschule","","","",""
"100","1993","Realschule","","","",""
"100","1993","(Fach-)Abitur","","","",""
"100","1993","AkademikerIn","","","",""
"0","1994","(noch) kein Abschluss","","","",""
"0","1994","Hauptschule","","","",""
"0","1994","Realschule","","","",""
"0","1994","(Fach-)Abitur","","","",""
"0","1994","AkademikerIn","","","",""
"1","1994","(noch) kein Abschluss","78","0.853763225834384","0.779938171309721","0.927588280359047"
"1","1994","Hauptschule","585","0.78090982875148","0.751188137722884","0.810631519780077"
