"ple0055","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"3","1995","46-65","AkademikerIn","2","","",""
"3","1995","66","(noch) kein Abschluss","","","",""
"3","1995","66","Hauptschule","","","",""
"3","1995","66","Realschule","","","",""
"3","1995","66","(Fach-)Abitur","","","",""
"3","1995","66","AkademikerIn","","","",""
"4","1995","17-29","(noch) kein Abschluss","","","",""
"4","1995","17-29","Hauptschule","1","","",""
"4","1995","17-29","Realschule","2","","",""
"4","1995","17-29","(Fach-)Abitur","1","","",""
"4","1995","17-29","AkademikerIn","","","",""
"4","1995","30-45","(noch) kein Abschluss","","","",""
"4","1995","30-45","Hauptschule","3","","",""
"4","1995","30-45","Realschule","1","","",""
"4","1995","30-45","(Fach-)Abitur","","","",""
"4","1995","30-45","AkademikerIn","","","",""
"4","1995","46-65","(noch) kein Abschluss","3","","",""
"4","1995","46-65","Hauptschule","4","","",""
"4","1995","46-65","Realschule","3","","",""
"4","1995","46-65","(Fach-)Abitur","","","",""
"4","1995","46-65","AkademikerIn","2","","",""
"4","1995","66","(noch) kein Abschluss","","","",""
"4","1995","66","Hauptschule","","","",""
"4","1995","66","Realschule","","","",""
"4","1995","66","(Fach-)Abitur","","","",""
"4","1995","66","AkademikerIn","","","",""
"5","1995","17-29","(noch) kein Abschluss","1","","",""
"5","1995","17-29","Hauptschule","1","","",""
"5","1995","17-29","Realschule","3","","",""
"5","1995","17-29","(Fach-)Abitur","1","","",""
"5","1995","17-29","AkademikerIn","","","",""
"5","1995","30-45","(noch) kein Abschluss","","","",""
"5","1995","30-45","Hauptschule","1","","",""
"5","1995","30-45","Realschule","2","","",""
"5","1995","30-45","(Fach-)Abitur","","","",""
"5","1995","30-45","AkademikerIn","1","","",""
"5","1995","46-65","(noch) kein Abschluss","","","",""
"5","1995","46-65","Hauptschule","1","","",""
"5","1995","46-65","Realschule","","","",""
"5","1995","46-65","(Fach-)Abitur","","","",""
"5","1995","46-65","AkademikerIn","","","",""
"5","1995","66","(noch) kein Abschluss","","","",""
"5","1995","66","Hauptschule","","","",""
"5","1995","66","Realschule","","","",""
"5","1995","66","(Fach-)Abitur","","","",""
"5","1995","66","AkademikerIn","","","",""
"6","1995","17-29","(noch) kein Abschluss","","","",""
"6","1995","17-29","Hauptschule","","","",""
"6","1995","17-29","Realschule","2","","",""
"6","1995","17-29","(Fach-)Abitur","","","",""
"6","1995","17-29","AkademikerIn","","","",""
"6","1995","30-45","(noch) kein Abschluss","","","",""
"6","1995","30-45","Hauptschule","","","",""
"6","1995","30-45","Realschule","1","","",""
"6","1995","30-45","(Fach-)Abitur","","","",""
"6","1995","30-45","AkademikerIn","","","",""
"6","1995","46-65","(noch) kein Abschluss","","","",""
"6","1995","46-65","Hauptschule","1","","",""
"6","1995","46-65","Realschule","","","",""
"6","1995","46-65","(Fach-)Abitur","","","",""
"6","1995","46-65","AkademikerIn","1","","",""
"6","1995","66","(noch) kein Abschluss","","","",""
"6","1995","66","Hauptschule","","","",""
"6","1995","66","Realschule","","","",""
"6","1995","66","(Fach-)Abitur","","","",""
"6","1995","66","AkademikerIn","","","",""
"7","1995","17-29","(noch) kein Abschluss","","","",""
"7","1995","17-29","Hauptschule","","","",""
"7","1995","17-29","Realschule","","","",""
"7","1995","17-29","(Fach-)Abitur","","","",""
"7","1995","17-29","AkademikerIn","","","",""
"7","1995","30-45","(noch) kein Abschluss","","","",""
"7","1995","30-45","Hauptschule","1","","",""
"7","1995","30-45","Realschule","","","",""
"7","1995","30-45","(Fach-)Abitur","","","",""
"7","1995","30-45","AkademikerIn","","","",""
"7","1995","46-65","(noch) kein Abschluss","","","",""
"7","1995","46-65","Hauptschule","","","",""
"7","1995","46-65","Realschule","","","",""
"7","1995","46-65","(Fach-)Abitur","","","",""
"7","1995","46-65","AkademikerIn","","","",""
"7","1995","66","(noch) kein Abschluss","","","",""
"7","1995","66","Hauptschule","","","",""
"7","1995","66","Realschule","","","",""
"7","1995","66","(Fach-)Abitur","","","",""
"7","1995","66","AkademikerIn","","","",""
"8","1995","17-29","(noch) kein Abschluss","","","",""
"8","1995","17-29","Hauptschule","","","",""
"8","1995","17-29","Realschule","1","","",""
"8","1995","17-29","(Fach-)Abitur","","","",""
"8","1995","17-29","AkademikerIn","","","",""
"8","1995","30-45","(noch) kein Abschluss","","","",""
"8","1995","30-45","Hauptschule","1","","",""
"8","1995","30-45","Realschule","","","",""
"8","1995","30-45","(Fach-)Abitur","","","",""
"8","1995","30-45","AkademikerIn","","","",""
"8","1995","46-65","(noch) kein Abschluss","","","",""
"8","1995","46-65","Hauptschule","","","",""
"8","1995","46-65","Realschule","","","",""
"8","1995","46-65","(Fach-)Abitur","","","",""
"8","1995","46-65","AkademikerIn","","","",""
"8","1995","66","(noch) kein Abschluss","","","",""
"8","1995","66","Hauptschule","","","",""
"8","1995","66","Realschule","","","",""
"8","1995","66","(Fach-)Abitur","","","",""
"8","1995","66","AkademikerIn","","","",""
"9","1995","17-29","(noch) kein Abschluss","","","",""
"9","1995","17-29","Hauptschule","1","","",""
"9","1995","17-29","Realschule","","","",""
"9","1995","17-29","(Fach-)Abitur","","","",""
"9","1995","17-29","AkademikerIn","","","",""
"9","1995","30-45","(noch) kein Abschluss","","","",""
"9","1995","30-45","Hauptschule","","","",""
"9","1995","30-45","Realschule","","","",""
"9","1995","30-45","(Fach-)Abitur","","","",""
"9","1995","30-45","AkademikerIn","","","",""
"9","1995","46-65","(noch) kein Abschluss","","","",""
"9","1995","46-65","Hauptschule","","","",""
"9","1995","46-65","Realschule","","","",""
"9","1995","46-65","(Fach-)Abitur","","","",""
"9","1995","46-65","AkademikerIn","","","",""
"9","1995","66","(noch) kein Abschluss","","","",""
"9","1995","66","Hauptschule","","","",""
"9","1995","66","Realschule","","","",""
"9","1995","66","(Fach-)Abitur","","","",""
"9","1995","66","AkademikerIn","","","",""
"10","1995","17-29","(noch) kein Abschluss","","","",""
"10","1995","17-29","Hauptschule","","","",""
"10","1995","17-29","Realschule","","","",""
"10","1995","17-29","(Fach-)Abitur","","","",""
"10","1995","17-29","AkademikerIn","","","",""
"10","1995","30-45","(noch) kein Abschluss","","","",""
"10","1995","30-45","Hauptschule","","","",""
"10","1995","30-45","Realschule","","","",""
"10","1995","30-45","(Fach-)Abitur","","","",""
"10","1995","30-45","AkademikerIn","","","",""
"10","1995","46-65","(noch) kein Abschluss","","","",""
"10","1995","46-65","Hauptschule","","","",""
"10","1995","46-65","Realschule","1","","",""
"10","1995","46-65","(Fach-)Abitur","","","",""
"10","1995","46-65","AkademikerIn","","","",""
"10","1995","66","(noch) kein Abschluss","","","",""
"10","1995","66","Hauptschule","","","",""
"10","1995","66","Realschule","","","",""
"10","1995","66","(Fach-)Abitur","","","",""
"10","1995","66","AkademikerIn","","","",""
"11","1995","17-29","(noch) kein Abschluss","","","",""
"11","1995","17-29","Hauptschule","","","",""
"11","1995","17-29","Realschule","1","","",""
"11","1995","17-29","(Fach-)Abitur","","","",""
"11","1995","17-29","AkademikerIn","","","",""
"11","1995","30-45","(noch) kein Abschluss","","","",""
"11","1995","30-45","Hauptschule","1","","",""
"11","1995","30-45","Realschule","1","","",""
"11","1995","30-45","(Fach-)Abitur","","","",""
"11","1995","30-45","AkademikerIn","","","",""
"11","1995","46-65","(noch) kein Abschluss","","","",""
"11","1995","46-65","Hauptschule","1","","",""
"11","1995","46-65","Realschule","","","",""
"11","1995","46-65","(Fach-)Abitur","","","",""
"11","1995","46-65","AkademikerIn","","","",""
"11","1995","66","(noch) kein Abschluss","","","",""
"11","1995","66","Hauptschule","","","",""
"11","1995","66","Realschule","","","",""
"11","1995","66","(Fach-)Abitur","","","",""
"11","1995","66","AkademikerIn","","","",""
"12","1995","17-29","(noch) kein Abschluss","","","",""
"12","1995","17-29","Hauptschule","","","",""
"12","1995","17-29","Realschule","","","",""
"12","1995","17-29","(Fach-)Abitur","","","",""
"12","1995","17-29","AkademikerIn","","","",""
"12","1995","30-45","(noch) kein Abschluss","","","",""
"12","1995","30-45","Hauptschule","","","",""
"12","1995","30-45","Realschule","","","",""
"12","1995","30-45","(Fach-)Abitur","","","",""
"12","1995","30-45","AkademikerIn","","","",""
"12","1995","46-65","(noch) kein Abschluss","1","","",""
"12","1995","46-65","Hauptschule","","","",""
"12","1995","46-65","Realschule","","","",""
"12","1995","46-65","(Fach-)Abitur","","","",""
"12","1995","46-65","AkademikerIn","","","",""
"12","1995","66","(noch) kein Abschluss","","","",""
"12","1995","66","Hauptschule","","","",""
"12","1995","66","Realschule","","","",""
"12","1995","66","(Fach-)Abitur","","","",""
"12","1995","66","AkademikerIn","","","",""
"13","1995","17-29","(noch) kein Abschluss","","","",""
"13","1995","17-29","Hauptschule","","","",""
"13","1995","17-29","Realschule","","","",""
"13","1995","17-29","(Fach-)Abitur","","","",""
"13","1995","17-29","AkademikerIn","","","",""
"13","1995","30-45","(noch) kein Abschluss","","","",""
"13","1995","30-45","Hauptschule","","","",""
"13","1995","30-45","Realschule","","","",""
"13","1995","30-45","(Fach-)Abitur","","","",""
"13","1995","30-45","AkademikerIn","","","",""
"13","1995","46-65","(noch) kein Abschluss","","","",""
"13","1995","46-65","Hauptschule","","","",""
"13","1995","46-65","Realschule","","","",""
"13","1995","46-65","(Fach-)Abitur","","","",""
"13","1995","46-65","AkademikerIn","","","",""
"13","1995","66","(noch) kein Abschluss","","","",""
"13","1995","66","Hauptschule","","","",""
"13","1995","66","Realschule","","","",""
"13","1995","66","(Fach-)Abitur","","","",""
"13","1995","66","AkademikerIn","","","",""
"14","1995","17-29","(noch) kein Abschluss","","","",""
"14","1995","17-29","Hauptschule","","","",""
"14","1995","17-29","Realschule","","","",""
"14","1995","17-29","(Fach-)Abitur","","","",""
"14","1995","17-29","AkademikerIn","","","",""
"14","1995","30-45","(noch) kein Abschluss","","","",""
"14","1995","30-45","Hauptschule","1","","",""
"14","1995","30-45","Realschule","","","",""
"14","1995","30-45","(Fach-)Abitur","","","",""
"14","1995","30-45","AkademikerIn","","","",""
"14","1995","46-65","(noch) kein Abschluss","","","",""
"14","1995","46-65","Hauptschule","","","",""
"14","1995","46-65","Realschule","","","",""
"14","1995","46-65","(Fach-)Abitur","","","",""
"14","1995","46-65","AkademikerIn","","","",""
"14","1995","66","(noch) kein Abschluss","","","",""
"14","1995","66","Hauptschule","","","",""
"14","1995","66","Realschule","","","",""
"14","1995","66","(Fach-)Abitur","","","",""
"14","1995","66","AkademikerIn","","","",""
"15","1995","17-29","(noch) kein Abschluss","","","",""
"15","1995","17-29","Hauptschule","","","",""
"15","1995","17-29","Realschule","","","",""
"15","1995","17-29","(Fach-)Abitur","","","",""
"15","1995","17-29","AkademikerIn","","","",""
"15","1995","30-45","(noch) kein Abschluss","","","",""
"15","1995","30-45","Hauptschule","","","",""
"15","1995","30-45","Realschule","","","",""
"15","1995","30-45","(Fach-)Abitur","","","",""
"15","1995","30-45","AkademikerIn","","","",""
"15","1995","46-65","(noch) kein Abschluss","","","",""
"15","1995","46-65","Hauptschule","","","",""
"15","1995","46-65","Realschule","","","",""
"15","1995","46-65","(Fach-)Abitur","","","",""
"15","1995","46-65","AkademikerIn","","","",""
"15","1995","66","(noch) kein Abschluss","","","",""
"15","1995","66","Hauptschule","","","",""
"15","1995","66","Realschule","","","",""
"15","1995","66","(Fach-)Abitur","","","",""
"15","1995","66","AkademikerIn","","","",""
"16","1995","17-29","(noch) kein Abschluss","","","",""
"16","1995","17-29","Hauptschule","","","",""
"16","1995","17-29","Realschule","","","",""
"16","1995","17-29","(Fach-)Abitur","","","",""
"16","1995","17-29","AkademikerIn","","","",""
"16","1995","30-45","(noch) kein Abschluss","","","",""
"16","1995","30-45","Hauptschule","","","",""
"16","1995","30-45","Realschule","","","",""
"16","1995","30-45","(Fach-)Abitur","","","",""
"16","1995","30-45","AkademikerIn","","","",""
"16","1995","46-65","(noch) kein Abschluss","","","",""
"16","1995","46-65","Hauptschule","","","",""
"16","1995","46-65","Realschule","","","",""
"16","1995","46-65","(Fach-)Abitur","","","",""
"16","1995","46-65","AkademikerIn","","","",""
"16","1995","66","(noch) kein Abschluss","","","",""
"16","1995","66","Hauptschule","","","",""
"16","1995","66","Realschule","","","",""
"16","1995","66","(Fach-)Abitur","","","",""
"16","1995","66","AkademikerIn","","","",""
"17","1995","17-29","(noch) kein Abschluss","","","",""
"17","1995","17-29","Hauptschule","","","",""
"17","1995","17-29","Realschule","","","",""
"17","1995","17-29","(Fach-)Abitur","","","",""
"17","1995","17-29","AkademikerIn","","","",""
"17","1995","30-45","(noch) kein Abschluss","","","",""
"17","1995","30-45","Hauptschule","","","",""
"17","1995","30-45","Realschule","","","",""
"17","1995","30-45","(Fach-)Abitur","","","",""
"17","1995","30-45","AkademikerIn","","","",""
"17","1995","46-65","(noch) kein Abschluss","","","",""
"17","1995","46-65","Hauptschule","","","",""
"17","1995","46-65","Realschule","","","",""
"17","1995","46-65","(Fach-)Abitur","","","",""
"17","1995","46-65","AkademikerIn","","","",""
"17","1995","66","(noch) kein Abschluss","","","",""
"17","1995","66","Hauptschule","","","",""
"17","1995","66","Realschule","","","",""
"17","1995","66","(Fach-)Abitur","","","",""
"17","1995","66","AkademikerIn","","","",""
"18","1995","17-29","(noch) kein Abschluss","","","",""
"18","1995","17-29","Hauptschule","","","",""
"18","1995","17-29","Realschule","","","",""
"18","1995","17-29","(Fach-)Abitur","","","",""
"18","1995","17-29","AkademikerIn","","","",""
"18","1995","30-45","(noch) kein Abschluss","","","",""
"18","1995","30-45","Hauptschule","","","",""
"18","1995","30-45","Realschule","","","",""
"18","1995","30-45","(Fach-)Abitur","","","",""
"18","1995","30-45","AkademikerIn","","","",""
"18","1995","46-65","(noch) kein Abschluss","","","",""
"18","1995","46-65","Hauptschule","","","",""
"18","1995","46-65","Realschule","","","",""
"18","1995","46-65","(Fach-)Abitur","","","",""
"18","1995","46-65","AkademikerIn","","","",""
"18","1995","66","(noch) kein Abschluss","","","",""
"18","1995","66","Hauptschule","","","",""
"18","1995","66","Realschule","","","",""
"18","1995","66","(Fach-)Abitur","","","",""
"18","1995","66","AkademikerIn","","","",""
"19","1995","17-29","(noch) kein Abschluss","","","",""
"19","1995","17-29","Hauptschule","","","",""
"19","1995","17-29","Realschule","","","",""
"19","1995","17-29","(Fach-)Abitur","","","",""
"19","1995","17-29","AkademikerIn","","","",""
"19","1995","30-45","(noch) kein Abschluss","","","",""
"19","1995","30-45","Hauptschule","","","",""
"19","1995","30-45","Realschule","","","",""
"19","1995","30-45","(Fach-)Abitur","","","",""
"19","1995","30-45","AkademikerIn","","","",""
"19","1995","46-65","(noch) kein Abschluss","","","",""
"19","1995","46-65","Hauptschule","","","",""
"19","1995","46-65","Realschule","","","",""
"19","1995","46-65","(Fach-)Abitur","","","",""
"19","1995","46-65","AkademikerIn","","","",""
"19","1995","66","(noch) kein Abschluss","","","",""
"19","1995","66","Hauptschule","","","",""
"19","1995","66","Realschule","","","",""
"19","1995","66","(Fach-)Abitur","","","",""
"19","1995","66","AkademikerIn","","","",""
"20","1995","17-29","(noch) kein Abschluss","","","",""
"20","1995","17-29","Hauptschule","","","",""
"20","1995","17-29","Realschule","","","",""
"20","1995","17-29","(Fach-)Abitur","","","",""
"20","1995","17-29","AkademikerIn","","","",""
"20","1995","30-45","(noch) kein Abschluss","","","",""
"20","1995","30-45","Hauptschule","","","",""
"20","1995","30-45","Realschule","","","",""
"20","1995","30-45","(Fach-)Abitur","","","",""
"20","1995","30-45","AkademikerIn","","","",""
"20","1995","46-65","(noch) kein Abschluss","1","","",""
"20","1995","46-65","Hauptschule","","","",""
"20","1995","46-65","Realschule","","","",""
"20","1995","46-65","(Fach-)Abitur","","","",""
"20","1995","46-65","AkademikerIn","","","",""
"20","1995","66","(noch) kein Abschluss","","","",""
"20","1995","66","Hauptschule","","","",""
"20","1995","66","Realschule","","","",""
