year,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.32321,102,178,0.25430,0.39211
1997,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.21753,76,178,0.15675,0.27831
1997,Hamburg,(1c) Basic Vocational Qualification,0.33689,40,40,0.18855,0.48523
1997,Lower Saxony,(1a) Inadequately completed,0.01684,36,926,0.00855,0.02513
1997,Lower Saxony,(1b) General Elementary School,0.14955,176,926,0.12657,0.17253
1997,Lower Saxony,(1c) Basic Vocational Qualification,0.27231,315,926,0.24362,0.30100
1997,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.19355,253,926,0.16809,0.21901
1997,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.05115,66,926,0.03695,0.06535
1997,Lower Saxony,(3b) Higher Tertiary Education,0.06141,80,926,0.04594,0.07688
1997,Bremen,(1c) Basic Vocational Qualification,0.36973,36,36,0.20980,0.52966
1997,North Rhine-Westphalia,(0) No qualification (yet),0.01647,69,2418,0.01140,0.02155
1997,North Rhine-Westphalia,(1a) Inadequately completed,0.01975,137,2418,0.01421,0.02530
1997,North Rhine-Westphalia,(1b) General Elementary School,0.12161,403,2418,0.10858,0.13464
1997,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.28941,783,2418,0.27133,0.30749
1997,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.16052,472,2418,0.14588,0.17515
1997,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.03481,115,2418,0.02750,0.04212
1997,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.05579,160,2418,0.04664,0.06494
1997,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.03699,94,2418,0.02946,0.04451
1997,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.06916,185,2418,0.05904,0.07927
1997,Hesse,(1a) Inadequately completed,0.02684,59,793,0.01559,0.03810
1997,Hesse,(1b) General Elementary School,0.16301,167,793,0.13728,0.18873
1997,Hesse,(1c) Basic Vocational Qualification,0.27405,246,793,0.24299,0.30512
1997,Hesse,(2) Intermediate General/Vocational Qualification,0.14988,145,793,0.12502,0.17474
1997,Hesse,(2c_gen) General Maturity Certificate,0.02641,31,793,0.01524,0.03758
1997,Hesse,(2c_voc) Vocational Maturity Certificate,0.04531,43,793,0.03082,0.05979
1997,Hesse,(3a) Lower Tertiary Education,0.04513,41,793,0.03067,0.05958
1997,Hesse,(3b) Higher Tertiary Education,0.07069,61,793,0.05284,0.08855
1997,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.20521,172,582,0.17237,0.23805
1997,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.32520,266,582,0.28711,0.36329
1997,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.13755,112,582,0.10955,0.16556
1997,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.03592,32,582,0.02079,0.05105
1997,Baden-Wuerttemberg,(0) No qualification (yet),0.01466,36,1643,0.00885,0.02047
1997,Baden-Wuerttemberg,(1a) Inadequately completed,0.03055,154,1643,0.02222,0.03887
1997,Baden-Wuerttemberg,(1b) General Elementary School,0.15510,360,1643,0.13759,0.17261
1997,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.27867,540,1643,0.25699,0.30036
1997,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.13792,267,1643,0.12124,0.15460
1997,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03627,78,1643,0.02723,0.04531
1997,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.04915,85,1643,0.03869,0.05960
1997,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.03071,52,1643,0.02237,0.03906
1997,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.04924,71,1643,0.03878,0.05971
1997,Bavaria,(1a) Inadequately completed,0.01569,58,1540,0.00948,0.02189
1997,Bavaria,(1b) General Elementary School,0.12608,282,1540,0.10950,0.14266
1997,Bavaria,(1c) Basic Vocational Qualification,0.30480,564,1540,0.28180,0.32780
1997,Bavaria,(2) Intermediate General/Vocational Qualification,0.17178,338,1540,0.15293,0.19062
1997,Bavaria,(2c_gen) General Maturity Certificate,0.02681,49,1540,0.01874,0.03488
1997,Bavaria,(2c_voc) Vocational Maturity Certificate,0.04421,76,1540,0.03394,0.05448
1997,Bavaria,(3a) Lower Tertiary Education,0.04122,69,1540,0.03129,0.05116
1997,Bavaria,(3b) Higher Tertiary Education,0.05565,104,1540,0.04420,0.06710
1997,Berlin,(1b) General Elementary School,0.07340,40,430,0.04872,0.09808
1997,Berlin,(1c) Basic Vocational Qualification,0.18023,100,430,0.14386,0.21660
1997,Berlin,(2) Intermediate General/Vocational Qualification,0.22923,151,430,0.18945,0.26901
1997,Berlin,(3a) Lower Tertiary Education,0.10443,66,430,0.07549,0.13337
1997,Berlin,(3b) Higher Tertiary Education,0.11832,73,430,0.08776,0.14888
1997,Brandenburg,(1b) General Elementary School,0.05823,34,537,0.03840,0.07805
1997,Brandenburg,(1c) Basic Vocational Qualification,0.22740,144,537,0.19191,0.26288
1997,Brandenburg,(2) Intermediate General/Vocational Qualification,0.25824,207,537,0.22119,0.29530
1997,Brandenburg,(3a) Lower Tertiary Education,0.14807,104,537,0.11800,0.17814
1997,Brandenburg,(3b) Higher Tertiary Education,0.07692,48,537,0.05436,0.09948
1997,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.21552,83,298,0.16875,0.26228
1997,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.31400,154,298,0.26122,0.36679
1997,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.11748,61,298,0.08086,0.15410
1997,Saxony,(1b) General Elementary School,0.06283,71,1018,0.04792,0.07774
1997,Saxony,(1c) Basic Vocational Qualification,0.25889,289,1018,0.23197,0.28581
1997,Saxony,(2) Intermediate General/Vocational Qualification,0.26933,385,1018,0.24206,0.29659
1997,Saxony,(2c_gen) General Maturity Certificate,0.01862,31,1018,0.01031,0.02693
1997,Saxony,(3a) Lower Tertiary Education,0.10431,136,1018,0.08552,0.12310
1997,Saxony,(3b) Higher Tertiary Education,0.07776,106,1018,0.06130,0.09422
1997,Saxony-Anhalt,(1b) General Elementary School,0.07170,49,598,0.05100,0.09239
1997,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.29579,187,598,0.25918,0.33240
1997,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.27315,222,598,0.23741,0.30889
1997,Saxony-Anhalt,(3a) Lower Tertiary Education,0.12434,104,598,0.09787,0.15080
1997,Saxony-Anhalt,(3b) Higher Tertiary Education,0.03565,36,598,0.02078,0.05053
1997,Thuringa,(1b) General Elementary School,0.06235,37,605,0.04306,0.08163
1997,Thuringa,(1c) Basic Vocational Qualification,0.28544,197,605,0.24943,0.32146
1997,Thuringa,(2) Intermediate General/Vocational Qualification,0.28158,251,605,0.24571,0.31745
1997,Thuringa,(3a) Lower Tertiary Education,0.07607,76,605,0.05493,0.09722
1997,Thuringa,(3b) Higher Tertiary Education,0.04985,44,605,0.03249,0.06720
1998,Schleswig-Holstein,(1b) General Elementary School,0.08171,33,235,0.04661,0.11681
1998,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.27848,108,235,0.22105,0.33592
1998,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.21224,94,235,0.15985,0.26463
1998,Hamburg,(1c) Basic Vocational Qualification,0.29771,47,47,0.16557,0.42985
1998,Lower Saxony,(1a) Inadequately completed,0.01732,37,1106,0.00963,0.02501
1998,Lower Saxony,(1b) General Elementary School,0.13193,186,1106,0.11198,0.15188
1998,Lower Saxony,(1c) Basic Vocational Qualification,0.25030,343,1106,0.22476,0.27585
1998,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.19622,298,1106,0.17280,0.21964
1998,Lower Saxony,(2c_gen) General Maturity Certificate,0.01900,33,1106,0.01095,0.02705
1998,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.04914,79,1106,0.03640,0.06189
1998,Lower Saxony,(3a) Lower Tertiary Education,0.03225,42,1106,0.02183,0.04267
1998,Lower Saxony,(3b) Higher Tertiary Education,0.05907,88,1106,0.04517,0.07297
1998,Bremen,(1c) Basic Vocational Qualification,0.36354,34,34,0.19942,0.52766
1998,North Rhine-Westphalia,(0) No qualification (yet),0.01522,67,2671,0.01057,0.01986
1998,North Rhine-Westphalia,(1a) Inadequately completed,0.02243,139,2671,0.01682,0.02805
1998,North Rhine-Westphalia,(1b) General Elementary School,0.12318,445,2671,0.11071,0.13565
1998,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.27450,868,2671,0.25757,0.29142
1998,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.15211,523,2671,0.13848,0.16573
1998,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.03229,125,2671,0.02559,0.03900
1998,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.05824,191,2671,0.04935,0.06712
1998,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.03344,106,2671,0.02662,0.04025
1998,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.06357,207,2671,0.05432,0.07283
1998,Hesse,(1a) Inadequately completed,0.02697,55,870,0.01620,0.03775
1998,Hesse,(1b) General Elementary School,0.15873,178,870,0.13443,0.18303
1998,Hesse,(1c) Basic Vocational Qualification,0.24557,264,870,0.21695,0.27419
1998,Hesse,(2) Intermediate General/Vocational Qualification,0.13828,162,870,0.11533,0.16124
1998,Hesse,(2c_gen) General Maturity Certificate,0.03954,42,870,0.02658,0.05249
1998,Hesse,(2c_voc) Vocational Maturity Certificate,0.04873,51,870,0.03441,0.06304
1998,Hesse,(3a) Lower Tertiary Education,0.04568,47,870,0.03180,0.05956
1998,Hesse,(3b) Higher Tertiary Education,0.06868,71,870,0.05187,0.08550
1998,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.19319,186,659,0.16303,0.22336
1998,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.32351,303,659,0.28776,0.35925
1998,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.14692,133,659,0.11987,0.17398
1998,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.04031,37,659,0.02528,0.05534
1998,Baden-Wuerttemberg,(0) No qualification (yet),0.01396,35,1708,0.00839,0.01952
1998,Baden-Wuerttemberg,(1a) Inadequately completed,0.02719,131,1708,0.01948,0.03491
1998,Baden-Wuerttemberg,(1b) General Elementary School,0.15734,387,1708,0.14006,0.17461
1998,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.25700,551,1708,0.23627,0.27773
1998,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.13802,281,1708,0.12166,0.15439
1998,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03850,83,1708,0.02937,0.04763
1998,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.04976,92,1708,0.03944,0.06007
1998,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.03256,57,1708,0.02414,0.04098
1998,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.05170,91,1708,0.04119,0.06220
1998,Bavaria,(0) No qualification (yet),0.01787,36,1754,0.01166,0.02407
1998,Bavaria,(1a) Inadequately completed,0.01756,60,1754,0.01141,0.02371
1998,Bavaria,(1b) General Elementary School,0.12482,314,1754,0.10935,0.14029
1998,Bavaria,(1c) Basic Vocational Qualification,0.27700,623,1754,0.25605,0.29795
1998,Bavaria,(2) Intermediate General/Vocational Qualification,0.16950,381,1754,0.15194,0.18706
1998,Bavaria,(2c_gen) General Maturity Certificate,0.02957,56,1754,0.02164,0.03750
1998,Bavaria,(2c_voc) Vocational Maturity Certificate,0.04199,86,1754,0.03260,0.05138
1998,Bavaria,(3a) Lower Tertiary Education,0.04188,84,1754,0.03250,0.05126
1998,Bavaria,(3b) Higher Tertiary Education,0.05579,114,1754,0.04504,0.06653
1998,Berlin,(1b) General Elementary School,0.06859,39,449,0.04518,0.09199
1998,Berlin,(1c) Basic Vocational Qualification,0.16248,92,449,0.12832,0.19664
1998,Berlin,(2) Intermediate General/Vocational Qualification,0.22853,156,449,0.18965,0.26741
1998,Berlin,(3a) Lower Tertiary Education,0.10788,72,449,0.07915,0.13661
1998,Berlin,(3b) Higher Tertiary Education,0.14554,90,449,0.11288,0.17819
1998,Brandenburg,(1b) General Elementary School,0.05548,36,553,0.03639,0.07458
1998,Brandenburg,(1c) Basic Vocational Qualification,0.22289,149,553,0.18817,0.25761
1998,Brandenburg,(2) Intermediate General/Vocational Qualification,0.27052,214,553,0.23347,0.30758
1998,Brandenburg,(3a) Lower Tertiary Education,0.14359,105,553,0.11434,0.17285
1998,Brandenburg,(3b) Higher Tertiary Education,0.07129,49,553,0.04983,0.09276
1998,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.21034,85,314,0.16519,0.25550
1998,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.31011,162,314,0.25887,0.36136
1998,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.12505,67,314,0.08841,0.16170
1998,Saxony,(1b) General Elementary School,0.05765,73,1050,0.04355,0.07176
1998,Saxony,(1c) Basic Vocational Qualification,0.24447,297,1050,0.21846,0.27048
1998,Saxony,(2) Intermediate General/Vocational Qualification,0.28053,435,1050,0.25335,0.30772
1998,Saxony,(3a) Lower Tertiary Education,0.10274,143,1050,0.08437,0.12111
1998,Saxony,(3b) Higher Tertiary Education,0.06877,102,1050,0.05345,0.08408
1998,Saxony-Anhalt,(1b) General Elementary School,0.07687,56,618,0.05585,0.09788
1998,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.27856,187,618,0.24319,0.31393
1998,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.27060,225,618,0.23554,0.30565
1998,Saxony-Anhalt,(3a) Lower Tertiary Education,0.12522,106,618,0.09911,0.15134
1998,Saxony-Anhalt,(3b) Higher Tertiary Education,0.04524,44,618,0.02884,0.06164
1998,Thuringa,(1b) General Elementary School,0.05707,36,659,0.03935,0.07480
1998,Thuringa,(1c) Basic Vocational Qualification,0.27619,210,659,0.24203,0.31036
1998,Thuringa,(2) Intermediate General/Vocational Qualification,0.29157,281,659,0.25684,0.32629
1998,Thuringa,(3a) Lower Tertiary Education,0.07960,85,659,0.05892,0.10028
1998,Thuringa,(3b) Higher Tertiary Education,0.04655,47,659,0.03045,0.06264
1999,Schleswig-Holstein,(1b) General Elementary School,0.07411,31,232,0.04033,0.10788
1999,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.31727,111,232,0.25725,0.37729
1999,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.22236,90,232,0.16873,0.27598
1999,Hamburg,(1c) Basic Vocational Qualification,0.31652,45,45,0.17909,0.45396
1999,Lower Saxony,(1a) Inadequately completed,0.01843,37,1085,0.01042,0.02644
1999,Lower Saxony,(1b) General Elementary School,0.13055,185,1085,0.11049,0.15060
1999,Lower Saxony,(1c) Basic Vocational Qualification,0.26296,347,1085,0.23675,0.28916
1999,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.21390,310,1085,0.18949,0.23831
1999,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.05295,79,1085,0.03961,0.06628
1999,Lower Saxony,(3a) Lower Tertiary Education,0.03257,43,1085,0.02201,0.04314
1999,Lower Saxony,(3b) Higher Tertiary Education,0.05752,84,1085,0.04366,0.07138
1999,North Rhine-Westphalia,(0) No qualification (yet),0.02008,76,2605,0.01470,0.02547
1999,North Rhine-Westphalia,(1a) Inadequately completed,0.02417,136,2605,0.01827,0.03007
1999,North Rhine-Westphalia,(1b) General Elementary School,0.12228,414,2605,0.10969,0.13486
1999,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.28771,843,2605,0.27032,0.30510
1999,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.15520,516,2605,0.14129,0.16910
1999,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.03196,119,2605,0.02521,0.03872
1999,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.06030,192,2605,0.05115,0.06944
1999,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.03215,102,2605,0.02538,0.03893
1999,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.06869,207,2605,0.05897,0.07840
1999,Hesse,(1a) Inadequately completed,0.02984,52,847,0.01838,0.04131
1999,Hesse,(1b) General Elementary School,0.15877,164,847,0.13415,0.18340
1999,Hesse,(1c) Basic Vocational Qualification,0.25421,255,847,0.22487,0.28355
1999,Hesse,(2) Intermediate General/Vocational Qualification,0.13760,165,847,0.11439,0.16081
1999,Hesse,(2c_gen) General Maturity Certificate,0.03477,39,847,0.02243,0.04712
1999,Hesse,(2c_voc) Vocational Maturity Certificate,0.05538,51,847,0.03997,0.07080
1999,Hesse,(3a) Lower Tertiary Education,0.04644,45,847,0.03226,0.06062
1999,Hesse,(3b) Higher Tertiary Education,0.08382,76,847,0.06514,0.10249
1999,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.19191,175,640,0.16138,0.22245
1999,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.33509,299,640,0.29850,0.37169
1999,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.14813,129,640,0.12058,0.17567
1999,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.03774,37,640,0.02296,0.05252
1999,Baden-Wuerttemberg,(0) No qualification (yet),0.01526,34,1663,0.00936,0.02115
1999,Baden-Wuerttemberg,(1a) Inadequately completed,0.03004,131,1663,0.02184,0.03825
1999,Baden-Wuerttemberg,(1b) General Elementary School,0.15849,375,1663,0.14093,0.17605
1999,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.26678,536,1663,0.24551,0.28804
1999,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.13919,278,1663,0.12255,0.15583
1999,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03299,69,1663,0.02440,0.04158
1999,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.05151,87,1663,0.04089,0.06214
1999,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.03630,59,1663,0.02730,0.04529
1999,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.05322,94,1663,0.04243,0.06401
1999,Bavaria,(1a) Inadequately completed,0.01757,53,1710,0.01134,0.02380
1999,Bavaria,(1b) General Elementary School,0.12864,301,1710,0.11277,0.14451
1999,Bavaria,(1c) Basic Vocational Qualification,0.29940,630,1710,0.27769,0.32112
1999,Bavaria,(2) Intermediate General/Vocational Qualification,0.17931,382,1710,0.16113,0.19750
1999,Bavaria,(2c_gen) General Maturity Certificate,0.03213,58,1710,0.02377,0.04049
1999,Bavaria,(2c_voc) Vocational Maturity Certificate,0.04020,81,1710,0.03089,0.04951
1999,Bavaria,(3a) Lower Tertiary Education,0.04670,86,1710,0.03670,0.05670
1999,Bavaria,(3b) Higher Tertiary Education,0.05767,119,1710,0.04661,0.06872
1999,Berlin,(1b) General Elementary School,0.06805,39,430,0.04422,0.09188
1999,Berlin,(1c) Basic Vocational Qualification,0.15731,86,430,0.12286,0.19176
1999,Berlin,(2) Intermediate General/Vocational Qualification,0.23419,151,430,0.19412,0.27427
1999,Berlin,(3a) Lower Tertiary Education,0.09967,68,430,0.07132,0.12801
1999,Berlin,(3b) Higher Tertiary Education,0.14175,86,430,0.10874,0.17476
1999,Brandenburg,(1b) General Elementary School,0.05532,37,539,0.03601,0.07464
1999,Brandenburg,(1c) Basic Vocational Qualification,0.21823,139,539,0.18333,0.25313
1999,Brandenburg,(2) Intermediate General/Vocational Qualification,0.28645,214,539,0.24824,0.32465
1999,Brandenburg,(3a) Lower Tertiary Education,0.14490,102,539,0.11515,0.17464
1999,Brandenburg,(3b) Higher Tertiary Education,0.06773,47,539,0.04650,0.08897
1999,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.23179,85,341,0.18693,0.27664
1999,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.30900,158,341,0.25989,0.35812
1999,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.12423,67,341,0.08917,0.15929
