"m11104","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Mindestens einmal die Woche","1991","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Hessen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Bayern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Bayern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1991","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1991","Thueringen","Laendlicher Raum","","","",""
"Fast nie oder nie","1992","Schleswig-Holstein","Staedtischer Raum","78","0.54806105161278","0.464417398539874","0.631704704685686"
"Fast nie oder nie","1992","Schleswig-Holstein","Laendlicher Raum","64","0.492590937224924","0.405981458487313","0.579200415962535"
"Fast nie oder nie","1992","Hamburg","Staedtischer Raum","85","0.552754859084897","0.472650466193126","0.632859251976668"
"Fast nie oder nie","1992","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","1992","Niedersachsen","Staedtischer Raum","218","0.477149016360233","0.431455168707635","0.522842864012831"
"Fast nie oder nie","1992","Niedersachsen","Laendlicher Raum","246","0.539746193757798","0.495524877165111","0.583967510350486"
"Fast nie oder nie","1992","Bremen","Staedtischer Raum","54","0.62884292739407","0.529582222363222","0.728103632424918"
"Fast nie oder nie","1992","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","1992","Nordrhein-Westfalen","Staedtischer Raum","1226","0.500245308004955","0.480245677916645","0.520244938093265"
"Fast nie oder nie","1992","Nordrhein-Westfalen","Laendlicher Raum","31","0.476239303903188","0.353879950322309","0.598598657484068"
"Fast nie oder nie","1992","Hessen","Staedtischer Raum","463","0.556592721790604","0.522103046902234","0.591082396678973"
"Fast nie oder nie","1992","Hessen","Laendlicher Raum","76","0.577964705807099","0.494028890031953","0.661900521582245"
"Fast nie oder nie","1992","Rheinland-Pfalz,Saarland","Staedtischer Raum","320","0.619552728731718","0.578642130304126","0.660463327159311"
"Fast nie oder nie","1992","Rheinland-Pfalz,Saarland","Laendlicher Raum","60","0.554279996714841","0.460101475355695","0.648458518073987"
"Fast nie oder nie","1992","Baden-Wuerttemberg","Staedtischer Raum","797","0.514981669101735","0.489630782723399","0.540332555480071"
"Fast nie oder nie","1992","Baden-Wuerttemberg","Laendlicher Raum","115","0.448714217692088","0.384436938614086","0.51299149677009"
"Fast nie oder nie","1992","Bayern","Staedtischer Raum","362","0.447595287074757","0.41305205286233","0.482138521287184"
"Fast nie oder nie","1992","Bayern","Laendlicher Raum","383","0.493052806379828","0.458623072909676","0.52748253984998"
"Fast nie oder nie","1992","Berlin","Staedtischer Raum","319","0.55575447306719","0.515070459048904","0.596438487085475"
"Fast nie oder nie","1992","Berlin","Laendlicher Raum","","","",""
"Fast nie oder nie","1992","Brandenburg","Staedtischer Raum","38","0.582562184555849","0.462678949947025","0.702445419164673"
"Fast nie oder nie","1992","Brandenburg","Laendlicher Raum","395","0.70943327839744","0.672160705036015","0.746705851758866"
"Fast nie oder nie","1992","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Fast nie oder nie","1992","Mecklenburg-Vorpommern","Laendlicher Raum","246","0.734183047696432","0.6883575177177","0.780008577675164"
"Fast nie oder nie","1992","Sachsen","Staedtischer Raum","376","0.679867629629526","0.641867438047627","0.717867821211425"
"Fast nie oder nie","1992","Sachsen","Laendlicher Raum","362","0.715580570418614","0.677600361591222","0.753560779246006"
"Fast nie oder nie","1992","Sachsen-Anhalt","Staedtischer Raum","116","0.721718882136079","0.654548790722262","0.788888973549895"
"Fast nie oder nie","1992","Sachsen-Anhalt","Laendlicher Raum","378","0.687024961511768","0.649123559290709","0.724926363732827"
"Fast nie oder nie","1992","Thueringen","Staedtischer Raum","123","0.695700037551918","0.627916626398556","0.763483448705281"
"Fast nie oder nie","1992","Thueringen","Laendlicher Raum","313","0.717843128654502","0.67724208652187","0.758444170787134"
"Mehrmals im Jahr","1992","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1992","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1992","Hamburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1992","Hamburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1992","Niedersachsen","Staedtischer Raum","64","0.140353090700843","0.10857609819064","0.172130083211047"
"Mehrmals im Jahr","1992","Niedersachsen","Laendlicher Raum","81","0.148663624416277","0.1170996899192","0.180227558913354"
"Mehrmals im Jahr","1992","Bremen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1992","Bremen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1992","Nordrhein-Westfalen","Staedtischer Raum","391","0.165585588601646","0.150717532976591","0.180453644226702"
"Mehrmals im Jahr","1992","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1992","Hessen","Staedtischer Raum","124","0.154473031860917","0.129382550252678","0.179563513469155"
"Mehrmals im Jahr","1992","Hessen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1992","Rheinland-Pfalz,Saarland","Staedtischer Raum","60","0.100680584466469","0.0753246682967961","0.126036500636142"
"Mehrmals im Jahr","1992","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1992","Baden-Wuerttemberg","Staedtischer Raum","232","0.168722048640283","0.14972538916169","0.187718708118875"
"Mehrmals im Jahr","1992","Baden-Wuerttemberg","Laendlicher Raum","38","0.188727292801374","0.138158223472116","0.239296362130633"
"Mehrmals im Jahr","1992","Bayern","Staedtischer Raum","159","0.191552092913353","0.164214452391431","0.218889733435275"
"Mehrmals im Jahr","1992","Bayern","Laendlicher Raum","168","0.197780849058","0.170349686564171","0.225212011551828"
"Mehrmals im Jahr","1992","Berlin","Staedtischer Raum","100","0.156255783549209","0.126525829702383","0.185985737396035"
"Mehrmals im Jahr","1992","Berlin","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1992","Brandenburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1992","Brandenburg","Laendlicher Raum","96","0.162409398213804","0.132131052764333","0.192687743663274"
"Mehrmals im Jahr","1992","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1992","Mecklenburg-Vorpommern","Laendlicher Raum","58","0.134831120107042","0.0994020707865627","0.170260169427521"
"Mehrmals im Jahr","1992","Sachsen","Staedtischer Raum","97","0.150950611043314","0.121790261621801","0.180110960464828"
"Mehrmals im Jahr","1992","Sachsen","Laendlicher Raum","102","0.156995537590538","0.126368355635646","0.187622719545429"
"Mehrmals im Jahr","1992","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1992","Sachsen-Anhalt","Laendlicher Raum","103","0.144195636299868","0.115482708699492","0.172908563900244"
"Mehrmals im Jahr","1992","Thueringen","Staedtischer Raum","30","0.174281311744455","0.118395324815206","0.230167298673704"
"Mehrmals im Jahr","1992","Thueringen","Laendlicher Raum","89","0.156075894416713","0.123334535251555","0.188817253581872"
"Mindestens einmal im Monat","1992","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1992","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1992","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Niedersachsen","Staedtischer Raum","35","0.0758713184000145","0.0516472664982853","0.100095370301744"
"Mindestens einmal im Monat","1992","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1992","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Nordrhein-Westfalen","Staedtischer Raum","180","0.0784864215735621","0.0677291992405639","0.0892436439065604"
"Mindestens einmal im Monat","1992","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Hessen","Staedtischer Raum","33","0.0425001184488073","0.028495110327521","0.0565051265700936"
"Mindestens einmal im Monat","1992","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Rheinland-Pfalz,Saarland","Staedtischer Raum","35","0.0689241734233886","0.0475776198651595","0.0902707269816177"
"Mindestens einmal im Monat","1992","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Baden-Wuerttemberg","Staedtischer Raum","99","0.0635567335388354","0.0511818902705705","0.0759315768071004"
"Mindestens einmal im Monat","1992","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Bayern","Staedtischer Raum","64","0.0798138505708462","0.0609873962474752","0.0986403048942172"
"Mindestens einmal im Monat","1992","Bayern","Laendlicher Raum","63","0.0699135121433735","0.0523525701255457","0.0874744541612012"
"Mindestens einmal im Monat","1992","Berlin","Staedtischer Raum","33","0.0529222604620122","0.0345914027039076","0.0712531182201167"
"Mindestens einmal im Monat","1992","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1992","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1992","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1992","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1992","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1992","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1992","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1992","Schleswig-Holstein","Staedtischer Raum","38","0.282170221614135","0.206531363867027","0.357809079361242"
"Mindestens einmal die Woche","1992","Schleswig-Holstein","Laendlicher Raum","36","0.306217358389388","0.226368313841318","0.386066402937457"
"Mindestens einmal die Woche","1992","Hamburg","Staedtischer Raum","36","0.290241613443418","0.217118893145061","0.363364333741775"
"Mindestens einmal die Woche","1992","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1992","Niedersachsen","Staedtischer Raum","142","0.306626574538909","0.264444276073642","0.348808873004176"
"Mindestens einmal die Woche","1992","Niedersachsen","Laendlicher Raum","133","0.263656345202866","0.224563474040493","0.30274921636524"
"Mindestens einmal die Woche","1992","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1992","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1992","Nordrhein-Westfalen","Staedtischer Raum","604","0.255682681819836","0.238233232354381","0.273132131285292"
"Mindestens einmal die Woche","1992","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1992","Hessen","Staedtischer Raum","177","0.246434127899672","0.216516306376714","0.276351949422631"
"Mindestens einmal die Woche","1992","Hessen","Laendlicher Raum","34","0.238537598863051","0.166106524988074","0.310968672738027"
"Mindestens einmal die Woche","1992","Rheinland-Pfalz,Saarland","Staedtischer Raum","126","0.210842513378424","0.176470071104619","0.24521495565223"
"Mindestens einmal die Woche","1992","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1992","Baden-Wuerttemberg","Staedtischer Raum","365","0.252739548719147","0.230695529097085","0.274783568341208"
"Mindestens einmal die Woche","1992","Baden-Wuerttemberg","Laendlicher Raum","60","0.277667560723658","0.219789322224077","0.335545799223239"
"Mindestens einmal die Woche","1992","Bayern","Staedtischer Raum","211","0.281038769441044","0.249811974543692","0.312265564338395"
"Mindestens einmal die Woche","1992","Bayern","Laendlicher Raum","196","0.239252832418799","0.209872662879529","0.268633001958069"
"Mindestens einmal die Woche","1992","Berlin","Staedtischer Raum","121","0.235067482921589","0.200347570578461","0.269787395264718"
"Mindestens einmal die Woche","1992","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1992","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1992","Brandenburg","Laendlicher Raum","63","0.107687462078599","0.0822395748365545","0.133135349320644"
"Mindestens einmal die Woche","1992","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1992","Mecklenburg-Vorpommern","Laendlicher Raum","42","0.109288652015528","0.0769240694180693","0.141653234612987"
"Mindestens einmal die Woche","1992","Sachsen","Staedtischer Raum","82","0.12288521296714","0.0961436468087892","0.149626779125491"
"Mindestens einmal die Woche","1992","Sachsen","Laendlicher Raum","59","0.100643119216028","0.0753147911502156","0.12597144728184"
"Mindestens einmal die Woche","1992","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1992","Sachsen-Anhalt","Laendlicher Raum","65","0.0985956842994763","0.0742286352242889","0.122962733374664"
"Mindestens einmal die Woche","1992","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1992","Thueringen","Laendlicher Raum","54","0.0981669236603031","0.0713244359912276","0.125009411329379"
"Fast nie oder nie","1993","Schleswig-Holstein","Staedtischer Raum","","","",""
"Fast nie oder nie","1993","Schleswig-Holstein","Laendlicher Raum","","","",""
"Fast nie oder nie","1993","Hamburg","Staedtischer Raum","","","",""
"Fast nie oder nie","1993","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","1993","Niedersachsen","Staedtischer Raum","","","",""
"Fast nie oder nie","1993","Niedersachsen","Laendlicher Raum","","","",""
"Fast nie oder nie","1993","Bremen","Staedtischer Raum","","","",""
"Fast nie oder nie","1993","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","1993","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Fast nie oder nie","1993","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Fast nie oder nie","1993","Hessen","Staedtischer Raum","","","",""
"Fast nie oder nie","1993","Hessen","Laendlicher Raum","","","",""
"Fast nie oder nie","1993","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Fast nie oder nie","1993","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Fast nie oder nie","1993","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Fast nie oder nie","1993","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Fast nie oder nie","1993","Bayern","Staedtischer Raum","","","",""
