"m11104","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Fast nie oder nie","1998","66 +","Realschule","125","","",""
"Fast nie oder nie","1998","66 +","(Fach-)Abitur","32","0.632677491437219","0.496300082442918","0.769054900431521"
"Fast nie oder nie","1998","66 +","AkademikerIn","104","","",""
"Mehrmals im Jahr","1998","17-34","(noch) kein Abschluss","73","0.179715522601004","0.143082993166189","0.216348052035818"
"Mehrmals im Jahr","1998","17-34","Hauptschule","355","0.253362825174742","0.229926235299641","0.276799415049843"
"Mehrmals im Jahr","1998","17-34","Realschule","462","0.291783342712891","0.269325965012586","0.314240720413195"
"Mehrmals im Jahr","1998","17-34","(Fach-)Abitur","191","","",""
"Mehrmals im Jahr","1998","17-34","AkademikerIn","102","","",""
"Mehrmals im Jahr","1998","35-65","(noch) kein Abschluss","33","0.087156335225103","0.0573494529036816","0.116963217546524"
"Mehrmals im Jahr","1998","35-65","Hauptschule","721","0.210529952117533","0.197137877305768","0.223922026929297"
"Mehrmals im Jahr","1998","35-65","Realschule","470","0.286336437037664","0.264116920809186","0.308555953266141"
"Mehrmals im Jahr","1998","35-65","(Fach-)Abitur","88","0.226325666704954","0.183159797652187","0.26949153575772"
"Mehrmals im Jahr","1998","35-65","AkademikerIn","382","0.246462108703996","0.223353569656903","0.269570647751088"
"Mehrmals im Jahr","1998","66 +","(noch) kein Abschluss","1","","",""
"Mehrmals im Jahr","1998","66 +","Hauptschule","106","","",""
"Mehrmals im Jahr","1998","66 +","Realschule","19","","",""
"Mehrmals im Jahr","1998","66 +","(Fach-)Abitur","8","0.200238744634382","0.0870295477022636","0.313447941566501"
"Mehrmals im Jahr","1998","66 +","AkademikerIn","27","","",""
"Mindestens einmal im Monat","1998","17-34","(noch) kein Abschluss","34","0.0736570459093139","0.0487349297815707","0.098579162037057"
"Mindestens einmal im Monat","1998","17-34","Hauptschule","125","","",""
"Mindestens einmal im Monat","1998","17-34","Realschule","172","","",""
"Mindestens einmal im Monat","1998","17-34","(Fach-)Abitur","98","0.142955361577788","0.117563847032903","0.168346876122673"
"Mindestens einmal im Monat","1998","17-34","AkademikerIn","62","0.151638911863235","0.117933536935949","0.185344286790521"
"Mindestens einmal im Monat","1998","35-65","(noch) kein Abschluss","5","0.0212993654894798","0.00604208474406797","0.0365566462348916"
"Mindestens einmal im Monat","1998","35-65","Hauptschule","215","","",""
"Mindestens einmal im Monat","1998","35-65","Realschule","133","","",""
"Mindestens einmal im Monat","1998","35-65","(Fach-)Abitur","33","0.109212843677831","0.0770378610521129","0.141387826303548"
"Mindestens einmal im Monat","1998","35-65","AkademikerIn","125","","",""
"Mindestens einmal im Monat","1998","66 +","(noch) kein Abschluss","1","","",""
"Mindestens einmal im Monat","1998","66 +","Hauptschule","27","","",""
"Mindestens einmal im Monat","1998","66 +","Realschule","8","0.0303514321582636","0.0064561441016709","0.0542467202148564"
"Mindestens einmal im Monat","1998","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","1998","66 +","AkademikerIn","8","0.0408139559701121","0.0121472153047625","0.0694806966354617"
"Mindestens einmal die Woche","1998","17-34","(noch) kein Abschluss","226","","",""
"Mindestens einmal die Woche","1998","17-34","Hauptschule","382","0.324500986561257","0.299272654467028","0.349729318655485"
"Mindestens einmal die Woche","1998","17-34","Realschule","585","0.392141653962097","0.368022148043458","0.416261159880735"
"Mindestens einmal die Woche","1998","17-34","(Fach-)Abitur","326","0.47118565718998","0.434975175259911","0.507396139120049"
"Mindestens einmal die Woche","1998","17-34","AkademikerIn","208","","",""
"Mindestens einmal die Woche","1998","35-65","(noch) kein Abschluss","22","","",""
"Mindestens einmal die Woche","1998","35-65","Hauptschule","670","0.222062823873605","0.208409660588729","0.235715987158481"
"Mindestens einmal die Woche","1998","35-65","Realschule","491","0.352642587432866","0.329157673594522","0.37612750127121"
"Mindestens einmal die Woche","1998","35-65","(Fach-)Abitur","113","","",""
"Mindestens einmal die Woche","1998","35-65","AkademikerIn","481","0.410535403556823","0.384156968129486","0.43691383898416"
"Mindestens einmal die Woche","1998","66 +","(noch) kein Abschluss","1","","",""
"Mindestens einmal die Woche","1998","66 +","Hauptschule","127","","",""
"Mindestens einmal die Woche","1998","66 +","Realschule","46","0.220021499170375","0.162319697768466","0.277723300572285"
"Mindestens einmal die Woche","1998","66 +","(Fach-)Abitur","8","0.167083763928399","0.0615490684431052","0.272618459413692"
"Mindestens einmal die Woche","1998","66 +","AkademikerIn","44","0.235095136800854","0.173655579195234","0.296534694406473"
"Fast nie oder nie","1999","17-34","(noch) kein Abschluss","91","0.199608360820877","0.160583963583489","0.238632758058266"
"Fast nie oder nie","1999","17-34","Hauptschule","476","0.376237611394628","0.349531217480858","0.402944005308399"
"Fast nie oder nie","1999","17-34","Realschule","455","0.274349995176105","0.251897150070788","0.296802840281423"
"Fast nie oder nie","1999","17-34","(Fach-)Abitur","136","","",""
"Fast nie oder nie","1999","17-34","AkademikerIn","89","0.194576001195903","0.15644266166536","0.232709340726447"
"Fast nie oder nie","1999","35-65","(noch) kein Abschluss","266","","",""
"Fast nie oder nie","1999","35-65","Hauptschule","2157","","",""
"Fast nie oder nie","1999","35-65","Realschule","698","0.377676815383346","0.354312745768969","0.401040884997723"
"Fast nie oder nie","1999","35-65","(Fach-)Abitur","143","","",""
"Fast nie oder nie","1999","35-65","AkademikerIn","469","0.319256771286982","0.294268045516426","0.344245497057538"
"Fast nie oder nie","1999","66 +","(noch) kein Abschluss","57","0.861591474195505","0.774932151298732","0.948250797092278"
"Fast nie oder nie","1999","66 +","Hauptschule","1078","","",""
"Fast nie oder nie","1999","66 +","Realschule","137","","",""
"Fast nie oder nie","1999","66 +","(Fach-)Abitur","40","0.755891291496343","0.639138378065808","0.872644204926879"
"Fast nie oder nie","1999","66 +","AkademikerIn","127","","",""
"Mehrmals im Jahr","1999","17-34","(noch) kein Abschluss","92","0.227758364971738","0.186812566694302","0.268704163249175"
"Mehrmals im Jahr","1999","17-34","Hauptschule","365","0.272377914965459","0.247835718082035","0.296920111848883"
"Mehrmals im Jahr","1999","17-34","Realschule","439","0.27865523126416","0.256094127434683","0.301216335093637"
"Mehrmals im Jahr","1999","17-34","(Fach-)Abitur","184","","",""
"Mehrmals im Jahr","1999","17-34","AkademikerIn","93","0.199644483587273","0.161139401897863","0.238149565276683"
"Mehrmals im Jahr","1999","35-65","(noch) kein Abschluss","33","0.101382237424625","0.0684145419168233","0.134349932932426"
"Mehrmals im Jahr","1999","35-65","Hauptschule","557","0.174889591741335","0.162200878156958","0.187578305325712"
"Mehrmals im Jahr","1999","35-65","Realschule","399","0.240558103987924","0.219959508430997","0.261156699544852"
"Mehrmals im Jahr","1999","35-65","(Fach-)Abitur","101","","",""
"Mehrmals im Jahr","1999","35-65","AkademikerIn","329","0.226855733377089","0.204407222513148","0.24930424424103"
"Mehrmals im Jahr","1999","66 +","(noch) kein Abschluss","1","","",""
"Mehrmals im Jahr","1999","66 +","Hauptschule","59","0.0501705056104929","0.0380398306678824","0.0623011805531034"
"Mehrmals im Jahr","1999","66 +","Realschule","9","0.0622641035830911","0.0279959623689615","0.0965322447972207"
"Mehrmals im Jahr","1999","66 +","(Fach-)Abitur","8","0.167424265203715","0.0659472943843399","0.268901236023091"
"Mehrmals im Jahr","1999","66 +","AkademikerIn","15","","",""
"Mindestens einmal im Monat","1999","17-34","(noch) kein Abschluss","33","0.0682887436372494","0.0436617838910556","0.0929157033834432"
"Mindestens einmal im Monat","1999","17-34","Hauptschule","125","","",""
"Mindestens einmal im Monat","1999","17-34","Realschule","138","","",""
"Mindestens einmal im Monat","1999","17-34","(Fach-)Abitur","89","0.108972978303577","0.0859386646498894","0.132007291957265"
"Mindestens einmal im Monat","1999","17-34","AkademikerIn","50","0.11900635391174","0.0878160660225461","0.150196641800934"
"Mindestens einmal im Monat","1999","35-65","(noch) kein Abschluss","9","0.0462649503056554","0.0233214287970563","0.0692084718142545"
"Mindestens einmal im Monat","1999","35-65","Hauptschule","171","","",""
"Mindestens einmal im Monat","1999","35-65","Realschule","107","","",""
"Mindestens einmal im Monat","1999","35-65","(Fach-)Abitur","25","","",""
"Mindestens einmal im Monat","1999","35-65","AkademikerIn","100","","",""
"Mindestens einmal im Monat","1999","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","1999","66 +","Hauptschule","21","","",""
"Mindestens einmal im Monat","1999","66 +","Realschule","7","0.0443260900369428","0.0151373072640709","0.0735148728098147"
"Mindestens einmal im Monat","1999","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","1999","66 +","AkademikerIn","8","0.0480200704960806","0.0174571776226779","0.0785829633694833"
"Mindestens einmal die Woche","1999","17-34","(noch) kein Abschluss","187","","",""
"Mindestens einmal die Woche","1999","17-34","Hauptschule","298","","",""
"Mindestens einmal die Woche","1999","17-34","Realschule","485","0.349140348717676","0.325152074989753","0.373128622445599"
"Mindestens einmal die Woche","1999","17-34","(Fach-)Abitur","294","","",""
"Mindestens einmal die Woche","1999","17-34","AkademikerIn","182","","",""
"Mindestens einmal die Woche","1999","35-65","(noch) kein Abschluss","14","","",""
"Mindestens einmal die Woche","1999","35-65","Hauptschule","558","0.190122027033155","0.177014957865534","0.203229096200776"
"Mindestens einmal die Woche","1999","35-65","Realschule","450","0.311973616863732","0.289646028417385","0.33430120531008"
"Mindestens einmal die Woche","1999","35-65","(Fach-)Abitur","99","0.306215521241745","0.259123202855561","0.35330783962793"
"Mindestens einmal die Woche","1999","35-65","AkademikerIn","439","0.382448698634916","0.356398832148407","0.408498565121425"
"Mindestens einmal die Woche","1999","66 +","(noch) kein Abschluss","3","","",""
"Mindestens einmal die Woche","1999","66 +","Hauptschule","86","0.0781955527831629","0.0632762568879882","0.0931148486783375"
"Mindestens einmal die Woche","1999","66 +","Realschule","38","0.17727963636968","0.123118601121739","0.231440671617621"
"Mindestens einmal die Woche","1999","66 +","(Fach-)Abitur","4","0.0766844432999414","0.0043616601886506","0.149007226411232"
"Mindestens einmal die Woche","1999","66 +","AkademikerIn","38","0.185855327027047","0.130251143780102","0.241459510273993"
"Fast nie oder nie","2000","17-34","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2000","17-34","Hauptschule","","","",""
"Fast nie oder nie","2000","17-34","Realschule","","","",""
"Fast nie oder nie","2000","17-34","(Fach-)Abitur","","","",""
"Fast nie oder nie","2000","17-34","AkademikerIn","","","",""
"Fast nie oder nie","2000","35-65","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2000","35-65","Hauptschule","","","",""
"Fast nie oder nie","2000","35-65","Realschule","","","",""
"Fast nie oder nie","2000","35-65","(Fach-)Abitur","","","",""
"Fast nie oder nie","2000","35-65","AkademikerIn","","","",""
"Fast nie oder nie","2000","66 +","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2000","66 +","Hauptschule","","","",""
"Fast nie oder nie","2000","66 +","Realschule","","","",""
"Fast nie oder nie","2000","66 +","(Fach-)Abitur","","","",""
"Fast nie oder nie","2000","66 +","AkademikerIn","","","",""
"Mehrmals im Jahr","2000","17-34","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2000","17-34","Hauptschule","","","",""
"Mehrmals im Jahr","2000","17-34","Realschule","","","",""
"Mehrmals im Jahr","2000","17-34","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2000","17-34","AkademikerIn","","","",""
"Mehrmals im Jahr","2000","35-65","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2000","35-65","Hauptschule","","","",""
"Mehrmals im Jahr","2000","35-65","Realschule","","","",""
"Mehrmals im Jahr","2000","35-65","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2000","35-65","AkademikerIn","","","",""
"Mehrmals im Jahr","2000","66 +","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2000","66 +","Hauptschule","","","",""
"Mehrmals im Jahr","2000","66 +","Realschule","","","",""
"Mehrmals im Jahr","2000","66 +","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2000","66 +","AkademikerIn","","","",""
"Mindestens einmal im Monat","2000","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2000","17-34","Hauptschule","","","",""
"Mindestens einmal im Monat","2000","17-34","Realschule","","","",""
"Mindestens einmal im Monat","2000","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2000","17-34","AkademikerIn","","","",""
"Mindestens einmal im Monat","2000","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2000","35-65","Hauptschule","","","",""
"Mindestens einmal im Monat","2000","35-65","Realschule","","","",""
"Mindestens einmal im Monat","2000","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2000","35-65","AkademikerIn","","","",""
"Mindestens einmal im Monat","2000","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2000","66 +","Hauptschule","","","",""
"Mindestens einmal im Monat","2000","66 +","Realschule","","","",""
"Mindestens einmal im Monat","2000","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2000","66 +","AkademikerIn","","","",""
"Mindestens einmal die Woche","2000","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2000","17-34","Hauptschule","","","",""
"Mindestens einmal die Woche","2000","17-34","Realschule","","","",""
"Mindestens einmal die Woche","2000","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2000","17-34","AkademikerIn","","","",""
"Mindestens einmal die Woche","2000","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2000","35-65","Hauptschule","","","",""
"Mindestens einmal die Woche","2000","35-65","Realschule","","","",""
"Mindestens einmal die Woche","2000","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2000","35-65","AkademikerIn","","","",""
"Mindestens einmal die Woche","2000","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2000","66 +","Hauptschule","","","",""
"Mindestens einmal die Woche","2000","66 +","Realschule","","","",""
"Mindestens einmal die Woche","2000","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2000","66 +","AkademikerIn","","","",""
"Fast nie oder nie","2001","17-34","(noch) kein Abschluss","140","","",""
"Fast nie oder nie","2001","17-34","Hauptschule","703","0.44947473164174","0.424742468798881","0.4742069944846"
"Fast nie oder nie","2001","17-34","Realschule","701","0.296580347628134","0.277406985363786","0.315753709892482"
"Fast nie oder nie","2001","17-34","(Fach-)Abitur","269","","",""
"Fast nie oder nie","2001","17-34","AkademikerIn","123","","",""
"Fast nie oder nie","2001","35-65","(noch) kein Abschluss","164","","",""
"Fast nie oder nie","2001","35-65","Hauptschule","3444","0.614057449667365","0.601093584462979","0.62702131487175"
"Fast nie oder nie","2001","35-65","Realschule","1405","","",""
"Fast nie oder nie","2001","35-65","(Fach-)Abitur","347","0.373367807957212","0.341244977936669","0.405490637977756"
"Fast nie oder nie","2001","35-65","AkademikerIn","828","0.321149042922865","0.302794732937222","0.339503352908509"
"Fast nie oder nie","2001","66 +","(noch) kein Abschluss","61","0.88316786926407","0.805671937893122","0.960663800635018"
