,Unnamed: 0,year,bula_h,quintil_oecd_hh,hlc0083_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1527,1527,2016,Thuringa,3rd Quintile,No,1.0,115,15782,0.84572,1.1598
1528,1528,2016,Thuringa,4th Quintile,No,1.0,82,15782,0.78732,1.25302
1529,1529,2016,Thuringa,5th Quintile,No,1.0,54,15782,0.66775,1.37238
1530,1530,2017,Schleswig-Holstein,1st Quintile,Yes,0.08202,35,17665,0.03838,0.14809
1531,1531,2017,Schleswig-Holstein,1st Quintile,No,0.91798,236,17665,0.72175,1.1561
1532,1532,2017,Schleswig-Holstein,2nd Quintile,No,1.0,119,17665,0.83649,1.17126
1533,1533,2017,Schleswig-Holstein,3rd Quintile,No,1.0,110,17665,0.81215,1.20915
1534,1534,2017,Schleswig-Holstein,4th Quintile,No,1.0,106,17665,0.84252,1.18191
1535,1535,2017,Schleswig-Holstein,5th Quintile,No,1.0,97,17665,0.81655,1.19916
1536,1536,2017,Hamburg,1st Quintile,No,1.0,86,17665,0.73757,1.29952
1537,1537,2017,Hamburg,2nd Quintile,No,1.0,50,17665,0.7671,1.2784
1538,1538,2017,Hamburg,3rd Quintile,No,1.0,49,17665,0.74823,1.26372
1539,1539,2017,Hamburg,4th Quintile,No,1.0,57,17665,0.73582,1.25263
1540,1540,2017,Hamburg,5th Quintile,No,1.0,78,17665,0.75391,1.27868
1541,1541,2017,Lower Saxony,1st Quintile,Yes,0.04159,42,17665,0.02613,0.05954
1542,1542,2017,Lower Saxony,1st Quintile,No,0.95841,618,17665,0.84299,1.0815
1543,1543,2017,Lower Saxony,2nd Quintile,No,1.0,316,17665,0.87006,1.13774
1544,1544,2017,Lower Saxony,3rd Quintile,No,1.0,283,17665,0.85836,1.11782
1545,1545,2017,Lower Saxony,4th Quintile,No,1.0,307,17665,0.87522,1.11579
1546,1546,2017,Lower Saxony,5th Quintile,No,1.0,299,17665,0.89064,1.12
1547,1547,2017,Bremen,1st Quintile,No,1.0,71,17665,0.66299,1.42043
1548,1548,2017,Bremen,2nd Quintile,No,1.0,32,17665,0.61114,1.43016
1549,1549,2017,North Rhine-Westphalia,1st Quintile,Yes,0.04846,137,17665,0.03664,0.0653
1550,1550,2017,North Rhine-Westphalia,1st Quintile,No,0.95154,1153,17665,0.86917,1.02876
1551,1551,2017,North Rhine-Westphalia,2nd Quintile,No,1.0,582,17665,0.91013,1.08427
1552,1552,2017,North Rhine-Westphalia,3rd Quintile,No,1.0,600,17665,0.92466,1.0769
1553,1553,2017,North Rhine-Westphalia,4th Quintile,No,1.0,610,17665,0.92203,1.07802
1554,1554,2017,North Rhine-Westphalia,5th Quintile,No,1.0,660,17665,0.92534,1.07477
1555,1555,2017,Hesse,1st Quintile,No,1.0,386,17665,0.82514,1.1706
1556,1556,2017,Hesse,2nd Quintile,No,1.0,168,17665,0.84443,1.14933
1557,1557,2017,Hesse,3rd Quintile,No,1.0,212,17665,0.8766,1.13808
1558,1558,2017,Hesse,4th Quintile,No,1.0,188,17665,0.8525,1.13666
1559,1559,2017,Hesse,5th Quintile,No,1.0,265,17665,0.89665,1.10013
1560,1560,2017,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,342,17665,0.80522,1.18277
1561,1561,2017,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,202,17665,0.87988,1.12189
1562,1562,2017,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,161,17665,0.84383,1.1551
1563,1563,2017,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,172,17665,0.89011,1.14541
1564,1564,2017,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,160,17665,0.86724,1.14169
1565,1565,2017,Baden-Wuerttemberg,1st Quintile,Yes,0.072,31,17665,0.04066,0.10905
1566,1566,2017,Baden-Wuerttemberg,1st Quintile,No,0.928,450,17665,0.79827,1.10028
1567,1567,2017,Baden-Wuerttemberg,2nd Quintile,No,1.0,295,17665,0.88608,1.11425
1568,1568,2017,Baden-Wuerttemberg,3rd Quintile,No,1.0,326,17665,0.90912,1.10027
1569,1569,2017,Baden-Wuerttemberg,4th Quintile,No,1.0,408,17665,0.91716,1.10486
1570,1570,2017,Baden-Wuerttemberg,5th Quintile,No,1.0,460,17665,0.90105,1.09823
1571,1571,2017,Bavaria,1st Quintile,Yes,0.0411,53,17665,0.01671,0.07516
1572,1572,2017,Bavaria,1st Quintile,No,0.9589,571,17665,0.85794,1.08671
1573,1573,2017,Bavaria,2nd Quintile,No,1.0,494,17665,0.90707,1.11721
1574,1574,2017,Bavaria,3rd Quintile,No,1.0,485,17665,0.89336,1.09234
1575,1575,2017,Bavaria,4th Quintile,No,1.0,525,17665,0.90901,1.08508
1576,1576,2017,Bavaria,5th Quintile,No,1.0,573,17665,0.91644,1.07258
1577,1577,2017,Berlin,1st Quintile,No,1.0,207,17665,0.82693,1.21061
1578,1578,2017,Berlin,2nd Quintile,No,1.0,144,17665,0.8671,1.17006
1579,1579,2017,Berlin,3rd Quintile,No,1.0,118,17665,0.83458,1.16501
1580,1580,2017,Berlin,4th Quintile,No,1.0,114,17665,0.82002,1.14973
1581,1581,2017,Berlin,5th Quintile,No,1.0,117,17665,0.83109,1.1752
1582,1582,2017,Brandenburg,1st Quintile,No,1.0,210,17665,0.83904,1.25211
1583,1583,2017,Brandenburg,2nd Quintile,No,1.0,157,17665,0.835,1.18236
1584,1584,2017,Brandenburg,3rd Quintile,No,1.0,139,17665,0.85155,1.15587
1585,1585,2017,Brandenburg,4th Quintile,No,1.0,98,17665,0.81482,1.24717
1586,1586,2017,Brandenburg,5th Quintile,No,1.0,71,17665,0.78401,1.25087
1587,1587,2017,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,125,17665,0.79523,1.24152
1588,1588,2017,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,88,17665,0.81866,1.25146
1589,1589,2017,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,76,17665,0.77725,1.25476
1590,1590,2017,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,45,17665,0.78081,1.23692
1591,1591,2017,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,38,17665,0.7862,1.18452
1592,1592,2017,Saxony,1st Quintile,No,1.0,297,17665,0.86045,1.16292
1593,1593,2017,Saxony,2nd Quintile,No,1.0,267,17665,0.85535,1.11264
1594,1594,2017,Saxony,3rd Quintile,No,1.0,221,17665,0.85443,1.14259
1595,1595,2017,Saxony,4th Quintile,No,1.0,159,17665,0.83958,1.15532
1596,1596,2017,Saxony,5th Quintile,No,1.0,96,17665,0.83633,1.21485
1597,1597,2017,Saxony-Anhalt,1st Quintile,No,1.0,209,17665,0.81073,1.19779
1598,1598,2017,Saxony-Anhalt,2nd Quintile,No,1.0,132,17665,0.83411,1.18019
1599,1599,2017,Saxony-Anhalt,3rd Quintile,No,1.0,102,17665,0.82331,1.19652
1600,1600,2017,Saxony-Anhalt,4th Quintile,No,1.0,84,17665,0.82574,1.20076
1601,1601,2017,Saxony-Anhalt,5th Quintile,No,1.0,69,17665,0.81502,1.2346
1602,1602,2017,Thuringa,1st Quintile,No,1.0,170,17665,0.78413,1.22376
1603,1603,2017,Thuringa,2nd Quintile,No,1.0,154,17665,0.8497,1.151
1604,1604,2017,Thuringa,3rd Quintile,No,1.0,133,17665,0.84033,1.17705
1605,1605,2017,Thuringa,4th Quintile,No,1.0,102,17665,0.80516,1.2956
1606,1606,2017,Thuringa,5th Quintile,No,1.0,63,17665,0.67934,1.33986
1607,1607,2018,Schleswig-Holstein,1st Quintile,Yes,0.091,34,17204,0.03596,0.13931
1608,1608,2018,Schleswig-Holstein,1st Quintile,No,0.909,195,17204,0.69003,1.12635
1609,1609,2018,Schleswig-Holstein,2nd Quintile,No,1.0,126,17204,0.78874,1.22008
1610,1610,2018,Schleswig-Holstein,3rd Quintile,No,1.0,110,17204,0.79901,1.17115
1611,1611,2018,Schleswig-Holstein,4th Quintile,No,1.0,88,17204,0.78907,1.18995
1612,1612,2018,Schleswig-Holstein,5th Quintile,No,1.0,100,17204,0.81964,1.23413
1613,1613,2018,Hamburg,1st Quintile,No,1.0,96,17204,0.76022,1.30672
1614,1614,2018,Hamburg,2nd Quintile,No,1.0,54,17204,0.73789,1.32723
1615,1615,2018,Hamburg,3rd Quintile,No,1.0,60,17204,0.74761,1.24302
1616,1616,2018,Hamburg,4th Quintile,No,1.0,60,17204,0.77558,1.23041
1617,1617,2018,Hamburg,5th Quintile,No,1.0,72,17204,0.71956,1.29597
1618,1618,2018,Lower Saxony,1st Quintile,Yes,0.08478,66,17204,0.03606,0.1395
1619,1619,2018,Lower Saxony,1st Quintile,No,0.91522,519,17204,0.77997,1.04439
1620,1620,2018,Lower Saxony,2nd Quintile,No,1.0,299,17204,0.8958,1.12083
1621,1621,2018,Lower Saxony,3rd Quintile,No,1.0,290,17204,0.88115,1.11766
1622,1622,2018,Lower Saxony,4th Quintile,No,1.0,280,17204,0.88871,1.1324
1623,1623,2018,Lower Saxony,5th Quintile,No,1.0,285,17204,0.87355,1.11384
1624,1624,2018,Bremen,1st Quintile,Yes,0.05977,33,17204,0.03674,0.08282
1625,1625,2018,Bremen,1st Quintile,No,0.94023,49,17204,0.56043,1.32974
1626,1626,2018,Bremen,5th Quintile,No,1.0,32,17204,0.60582,1.44978
1627,1627,2018,North Rhine-Westphalia,1st Quintile,Yes,0.06828,103,17204,0.04737,0.09168
1628,1628,2018,North Rhine-Westphalia,1st Quintile,No,0.93172,1027,17204,0.8424,1.02383
1629,1629,2018,North Rhine-Westphalia,2nd Quintile,Yes,0.01283,37,17204,0.00837,0.01884
1630,1630,2018,North Rhine-Westphalia,2nd Quintile,No,0.98717,680,17204,0.9099,1.07066
1631,1631,2018,North Rhine-Westphalia,3rd Quintile,No,1.0,583,17204,0.92841,1.09643
1632,1632,2018,North Rhine-Westphalia,4th Quintile,No,1.0,579,17204,0.91733,1.09447
1633,1633,2018,North Rhine-Westphalia,5th Quintile,No,1.0,654,17204,0.92345,1.0806
1634,1634,2018,Hesse,1st Quintile,Yes,0.03933,40,17204,0.01987,0.06673
1635,1635,2018,Hesse,1st Quintile,No,0.96067,343,17204,0.79164,1.14912
1636,1636,2018,Hesse,2nd Quintile,No,1.0,173,17204,0.83277,1.19108
1637,1637,2018,Hesse,3rd Quintile,No,1.0,177,17204,0.84315,1.15145
1638,1638,2018,Hesse,4th Quintile,No,1.0,206,17204,0.88294,1.11238
1639,1639,2018,Hesse,5th Quintile,No,1.0,251,17204,0.89093,1.11219
1640,1640,2018,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,328,17204,0.84561,1.26492
1641,1641,2018,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,194,17204,0.85014,1.14316
1642,1642,2018,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,161,17204,0.84997,1.1868
1643,1643,2018,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,173,17204,0.84238,1.12893
1644,1644,2018,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,153,17204,0.86248,1.16938
1645,1645,2018,Baden-Wuerttemberg,1st Quintile,Yes,0.06019,41,17204,0.02406,0.10525
1646,1646,2018,Baden-Wuerttemberg,1st Quintile,No,0.93981,380,17204,0.81157,1.1363
1647,1647,2018,Baden-Wuerttemberg,2nd Quintile,No,1.0,311,17204,0.886,1.12909
1648,1648,2018,Baden-Wuerttemberg,3rd Quintile,No,1.0,309,17204,0.89819,1.10682
1649,1649,2018,Baden-Wuerttemberg,4th Quintile,No,1.0,378,17204,0.90139,1.09485
1650,1650,2018,Baden-Wuerttemberg,5th Quintile,No,1.0,425,17204,0.90847,1.10362
1651,1651,2018,Bavaria,1st Quintile,Yes,0.04846,54,17204,0.0239,0.08035
1652,1652,2018,Bavaria,1st Quintile,No,0.95154,520,17204,0.84128,1.10476
1653,1653,2018,Bavaria,2nd Quintile,No,1.0,472,17204,0.88181,1.11664
1654,1654,2018,Bavaria,3rd Quintile,No,1.0,447,17204,0.89296,1.0941
1655,1655,2018,Bavaria,4th Quintile,No,1.0,516,17204,0.90294,1.11058
1656,1656,2018,Bavaria,5th Quintile,No,1.0,570,17204,0.92637,1.09339
1657,1657,2018,Berlin,1st Quintile,No,1.0,249,17204,0.86051,1.16905
1658,1658,2018,Berlin,2nd Quintile,No,1.0,140,17204,0.84348,1.14981
1659,1659,2018,Berlin,3rd Quintile,No,1.0,119,17204,0.8253,1.17813
1660,1660,2018,Berlin,4th Quintile,No,1.0,124,17204,0.83483,1.17652
1661,1661,2018,Berlin,5th Quintile,No,1.0,123,17204,0.83753,1.17646
1662,1662,2018,Brandenburg,1st Quintile,Yes,0.09487,32,17204,0.0435,0.17797
1663,1663,2018,Brandenburg,1st Quintile,No,0.90513,221,17204,0.76568,1.09657
1664,1664,2018,Brandenburg,2nd Quintile,No,1.0,163,17204,0.85615,1.14725
1665,1665,2018,Brandenburg,3rd Quintile,No,1.0,144,17204,0.81036,1.18917
1666,1666,2018,Brandenburg,4th Quintile,No,1.0,82,17204,0.8187,1.21474
1667,1667,2018,Brandenburg,5th Quintile,No,1.0,65,17204,0.7778,1.25534
1668,1668,2018,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,152,17204,0.79103,1.23205
1669,1669,2018,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,104,17204,0.85402,1.19286
1670,1670,2018,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,57,17204,0.73315,1.32303
1671,1671,2018,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,47,17204,0.74476,1.27411
1672,1672,2018,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,35,17204,0.62842,1.44421
1673,1673,2018,Saxony,1st Quintile,No,1.0,256,17204,0.80109,1.14979
1674,1674,2018,Saxony,2nd Quintile,No,1.0,299,17204,0.90715,1.09724
1675,1675,2018,Saxony,3rd Quintile,No,1.0,219,17204,0.85584,1.1762
1676,1676,2018,Saxony,4th Quintile,No,1.0,133,17204,0.85497,1.20191
1677,1677,2018,Saxony,5th Quintile,No,1.0,97,17204,0.78652,1.21428
1678,1678,2018,Saxony-Anhalt,1st Quintile,No,1.0,207,17204,0.81969,1.20841
1679,1679,2018,Saxony-Anhalt,2nd Quintile,No,1.0,143,17204,0.83619,1.15385
1680,1680,2018,Saxony-Anhalt,3rd Quintile,No,1.0,114,17204,0.83292,1.17882
1681,1681,2018,Saxony-Anhalt,4th Quintile,No,1.0,71,17204,0.78289,1.22774
1682,1682,2018,Saxony-Anhalt,5th Quintile,No,1.0,58,17204,0.77786,1.24736
1683,1683,2018,Thuringa,1st Quintile,No,1.0,191,17204,0.79889,1.19765
1684,1684,2018,Thuringa,2nd Quintile,No,1.0,170,17204,0.874,1.16408
1685,1685,2018,Thuringa,3rd Quintile,No,1.0,108,17204,0.8229,1.22612
1686,1686,2018,Thuringa,4th Quintile,No,1.0,88,17204,0.77392,1.30753
1687,1687,2018,Thuringa,5th Quintile,No,1.0,60,17204,0.71945,1.36067
1688,1688,2019,Schleswig-Holstein,1st Quintile,No,1.0,198,17908,0.74004,1.24185
1689,1689,2019,Schleswig-Holstein,2nd Quintile,No,1.0,118,17908,0.83966,1.18172
1690,1690,2019,Schleswig-Holstein,3rd Quintile,No,1.0,125,17908,0.83462,1.20012
1691,1691,2019,Schleswig-Holstein,4th Quintile,No,1.0,102,17908,0.7837,1.24655
1692,1692,2019,Schleswig-Holstein,5th Quintile,No,1.0,150,17908,0.7637,1.22631
1693,1693,2019,Hamburg,1st Quintile,No,1.0,93,17908,0.75705,1.2538
1694,1694,2019,Hamburg,2nd Quintile,No,1.0,59,17908,0.71535,1.38342
1695,1695,2019,Hamburg,3rd Quintile,No,1.0,54,17908,0.71998,1.2229
1696,1696,2019,Hamburg,4th Quintile,No,1.0,60,17908,0.77206,1.26593
1697,1697,2019,Hamburg,5th Quintile,No,1.0,119,17908,0.76145,1.29458
1698,1698,2019,Lower Saxony,1st Quintile,Yes,0.1024,48,17908,0.05152,0.17238
1699,1699,2019,Lower Saxony,1st Quintile,No,0.8976,469,17908,0.76998,1.02539
1700,1700,2019,Lower Saxony,2nd Quintile,No,1.0,289,17908,0.8492,1.15087
1701,1701,2019,Lower Saxony,3rd Quintile,No,1.0,267,17908,0.86968,1.12967
1702,1702,2019,Lower Saxony,4th Quintile,No,1.0,294,17908,0.89602,1.14192
1703,1703,2019,Lower Saxony,5th Quintile,No,1.0,355,17908,0.88073,1.16209
1704,1704,2019,Bremen,1st Quintile,No,1.0,43,17908,0.71646,1.32171
1705,1705,2019,Bremen,5th Quintile,No,1.0,32,17908,0.55341,1.50206
1706,1706,2019,North Rhine-Westphalia,1st Quintile,Yes,0.05703,87,17908,0.03739,0.07635
1707,1707,2019,North Rhine-Westphalia,1st Quintile,No,0.94297,1095,17908,0.84147,1.04449
1708,1708,2019,North Rhine-Westphalia,2nd Quintile,No,1.0,614,17908,0.90102,1.07934
1709,1709,2019,North Rhine-Westphalia,3rd Quintile,No,1.0,538,17908,0.91778,1.09271
1710,1710,2019,North Rhine-Westphalia,4th Quintile,No,1.0,580,17908,0.91227,1.09628
1711,1711,2019,North Rhine-Westphalia,5th Quintile,No,1.0,912,17908,0.92241,1.08708
1712,1712,2019,Hesse,1st Quintile,No,1.0,330,17908,0.81936,1.19149
1713,1713,2019,Hesse,2nd Quintile,No,1.0,162,17908,0.81598,1.15776
1714,1714,2019,Hesse,3rd Quintile,No,1.0,186,17908,0.85902,1.12722
1715,1715,2019,Hesse,4th Quintile,No,1.0,203,17908,0.846,1.16478
1716,1716,2019,Hesse,5th Quintile,No,1.0,373,17908,0.86952,1.14409
1717,1717,2019,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,306,17908,0.79458,1.1905
1718,1718,2019,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,179,17908,0.85796,1.16157
1719,1719,2019,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,152,17908,0.8432,1.16854
1720,1720,2019,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,160,17908,0.84636,1.13629
1721,1721,2019,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,238,17908,0.83778,1.17256
1722,1722,2019,Baden-Wuerttemberg,1st Quintile,Yes,0.0855,42,17908,0.03818,0.13866
1723,1723,2019,Baden-Wuerttemberg,1st Quintile,No,0.9145,404,17908,0.77164,1.06882
1724,1724,2019,Baden-Wuerttemberg,2nd Quintile,No,1.0,241,17908,0.87514,1.15013
1725,1725,2019,Baden-Wuerttemberg,3rd Quintile,No,1.0,293,17908,0.88975,1.11196
1726,1726,2019,Baden-Wuerttemberg,4th Quintile,No,1.0,371,17908,0.88987,1.10832
1727,1727,2019,Baden-Wuerttemberg,5th Quintile,No,1.0,569,17908,0.90402,1.09789
1728,1728,2019,Bavaria,1st Quintile,No,1.0,540,17908,0.86025,1.13657
1729,1729,2019,Bavaria,2nd Quintile,No,1.0,440,17908,0.88291,1.11325
1730,1730,2019,Bavaria,3rd Quintile,No,1.0,460,17908,0.89832,1.10664
1731,1731,2019,Bavaria,4th Quintile,No,1.0,531,17908,0.90374,1.12263
1732,1732,2019,Bavaria,5th Quintile,No,1.0,756,17908,0.88393,1.09915
1733,1733,2019,Berlin,1st Quintile,No,1.0,226,17908,0.81448,1.17559
1734,1734,2019,Berlin,2nd Quintile,No,1.0,134,17908,0.82996,1.22036
1735,1735,2019,Berlin,3rd Quintile,No,1.0,132,17908,0.8494,1.14827
1736,1736,2019,Berlin,4th Quintile,No,1.0,127,17908,0.81195,1.17795
1737,1737,2019,Berlin,5th Quintile,No,1.0,179,17908,0.81087,1.23928
1738,1738,2019,Brandenburg,1st Quintile,No,1.0,220,17908,0.81833,1.1688
1739,1739,2019,Brandenburg,2nd Quintile,No,1.0,148,17908,0.83183,1.22877
1740,1740,2019,Brandenburg,3rd Quintile,No,1.0,138,17908,0.82676,1.17886
1741,1741,2019,Brandenburg,4th Quintile,No,1.0,117,17908,0.79961,1.21702
1742,1742,2019,Brandenburg,5th Quintile,No,1.0,144,17908,0.74168,1.30133
1743,1743,2019,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,126,17908,0.79996,1.19533
1744,1744,2019,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,91,17908,0.73823,1.31289
1745,1745,2019,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,80,17908,0.73114,1.32749
1746,1746,2019,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,50,17908,0.7354,1.2227
1747,1747,2019,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,73,17908,0.60375,1.45393
1748,1748,2019,Saxony,1st Quintile,No,1.0,249,17908,0.83122,1.14436
1749,1749,2019,Saxony,2nd Quintile,No,1.0,256,17908,0.87311,1.12418
1750,1750,2019,Saxony,3rd Quintile,No,1.0,225,17908,0.85034,1.16168
1751,1751,2019,Saxony,4th Quintile,No,1.0,160,17908,0.80402,1.15145
1752,1752,2019,Saxony,5th Quintile,No,1.0,187,17908,0.77148,1.25853
1753,1753,2019,Saxony-Anhalt,1st Quintile,No,1.0,166,17908,0.81441,1.21271
1754,1754,2019,Saxony-Anhalt,2nd Quintile,No,1.0,130,17908,0.82077,1.21941
1755,1755,2019,Saxony-Anhalt,3rd Quintile,No,1.0,102,17908,0.77672,1.23803
1756,1756,2019,Saxony-Anhalt,4th Quintile,No,1.0,81,17908,0.73067,1.27159
1757,1757,2019,Saxony-Anhalt,5th Quintile,No,1.0,108,17908,0.80755,1.26983
1758,1758,2019,Thuringa,1st Quintile,No,1.0,166,17908,0.78017,1.2137
1759,1759,2019,Thuringa,2nd Quintile,No,1.0,144,17908,0.83118,1.17261
1760,1760,2019,Thuringa,3rd Quintile,No,1.0,126,17908,0.85572,1.14807
1761,1761,2019,Thuringa,4th Quintile,No,1.0,83,17908,0.67238,1.35525
1762,1762,2019,Thuringa,5th Quintile,No,1.0,103,17908,0.6771,1.4549
1763,1763,2020,Schleswig-Holstein,1st Quintile,No,1.0,210,18452,0.75908,1.28408
1764,1764,2020,Schleswig-Holstein,2nd Quintile,No,1.0,110,18452,0.84821,1.18522
1765,1765,2020,Schleswig-Holstein,3rd Quintile,No,1.0,100,18452,0.81482,1.21663
1766,1766,2020,Schleswig-Holstein,4th Quintile,No,1.0,108,18452,0.80214,1.17626
1767,1767,2020,Schleswig-Holstein,5th Quintile,No,1.0,120,18452,0.77794,1.19169
1768,1768,2020,Hamburg,1st Quintile,No,1.0,126,18452,0.72877,1.23241
1769,1769,2020,Hamburg,2nd Quintile,No,1.0,60,18452,0.77142,1.26936
1770,1770,2020,Hamburg,3rd Quintile,No,1.0,65,18452,0.74455,1.26873
1771,1771,2020,Hamburg,4th Quintile,No,1.0,63,18452,0.71519,1.32619
1772,1772,2020,Hamburg,5th Quintile,No,1.0,109,18452,0.73815,1.33398
1773,1773,2020,Lower Saxony,1st Quintile,Yes,0.05081,40,18452,0.0309,0.07913
1774,1774,2020,Lower Saxony,1st Quintile,No,0.94919,568,18452,0.79396,1.08268
1775,1775,2020,Lower Saxony,2nd Quintile,No,1.0,314,18452,0.8593,1.13493
1776,1776,2020,Lower Saxony,3rd Quintile,No,1.0,241,18452,0.87413,1.11716
1777,1777,2020,Lower Saxony,4th Quintile,No,1.0,257,18452,0.88825,1.11819
1778,1778,2020,Lower Saxony,5th Quintile,No,1.0,329,18452,0.89297,1.11648
1779,1779,2020,Bremen,1st Quintile,No,1.0,102,18452,0.62484,1.38137
1780,1780,2020,North Rhine-Westphalia,1st Quintile,Yes,0.0399,154,18452,0.0275,0.05597
1781,1781,2020,North Rhine-Westphalia,1st Quintile,No,0.9601,1473,18452,0.85614,1.05837
1782,1782,2020,North Rhine-Westphalia,2nd Quintile,No,1.0,685,18452,0.9018,1.09778
1783,1783,2020,North Rhine-Westphalia,3rd Quintile,No,1.0,566,18452,0.89101,1.09089
1784,1784,2020,North Rhine-Westphalia,4th Quintile,No,1.0,568,18452,0.90083,1.09065
1785,1785,2020,North Rhine-Westphalia,5th Quintile,No,1.0,760,18452,0.90989,1.0886
1786,1786,2020,Hesse,1st Quintile,No,1.0,392,18452,0.82128,1.20153
1787,1787,2020,Hesse,2nd Quintile,No,1.0,192,18452,0.80993,1.21971
1788,1788,2020,Hesse,3rd Quintile,No,1.0,209,18452,0.85745,1.16555
1789,1789,2020,Hesse,4th Quintile,No,1.0,200,18452,0.83718,1.14798
1790,1790,2020,Hesse,5th Quintile,No,1.0,305,18452,0.86834,1.12323
1791,1791,2020,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,347,18452,0.78523,1.22547
1792,1792,2020,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,194,18452,0.80752,1.16679
1793,1793,2020,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,154,18452,0.85616,1.17658
1794,1794,2020,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,143,18452,0.84414,1.19816
1795,1795,2020,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,172,18452,0.83485,1.18386
1796,1796,2020,Baden-Wuerttemberg,1st Quintile,No,1.0,475,18452,0.85678,1.1779
1797,1797,2020,Baden-Wuerttemberg,2nd Quintile,No,1.0,287,18452,0.84638,1.18339
1798,1798,2020,Baden-Wuerttemberg,3rd Quintile,No,1.0,296,18452,0.8833,1.13868
1799,1799,2020,Baden-Wuerttemberg,4th Quintile,No,1.0,343,18452,0.85984,1.09557
1800,1800,2020,Baden-Wuerttemberg,5th Quintile,No,1.0,497,18452,0.90339,1.09544
1801,1801,2020,Bavaria,1st Quintile,Yes,0.05945,45,18452,0.02241,0.11261
1802,1802,2020,Bavaria,1st Quintile,No,0.94055,612,18452,0.81666,1.07758
1803,1803,2020,Bavaria,2nd Quintile,No,1.0,528,18452,0.88557,1.1397
1804,1804,2020,Bavaria,3rd Quintile,No,1.0,482,18452,0.89427,1.10278
1805,1805,2020,Bavaria,4th Quintile,No,1.0,503,18452,0.88619,1.12519
1806,1806,2020,Bavaria,5th Quintile,No,1.0,656,18452,0.8987,1.10035
1807,1807,2020,Berlin,1st Quintile,No,1.0,330,18452,0.80291,1.20542
1808,1808,2020,Berlin,2nd Quintile,No,1.0,172,18452,0.80853,1.21297
1809,1809,2020,Berlin,3rd Quintile,No,1.0,149,18452,0.80203,1.2104
1810,1810,2020,Berlin,4th Quintile,No,1.0,136,18452,0.7766,1.18729
1811,1811,2020,Berlin,5th Quintile,No,1.0,187,18452,0.81218,1.18559
1812,1812,2020,Brandenburg,1st Quintile,No,1.0,201,18452,0.82075,1.25051
1813,1813,2020,Brandenburg,2nd Quintile,No,1.0,169,18452,0.83371,1.21565
1814,1814,2020,Brandenburg,3rd Quintile,No,1.0,132,18452,0.82863,1.19624
1815,1815,2020,Brandenburg,4th Quintile,No,1.0,104,18452,0.77735,1.26286
1816,1816,2020,Brandenburg,5th Quintile,No,1.0,117,18452,0.74278,1.24684
1817,1817,2020,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,118,18452,0.81055,1.2026
1818,1818,2020,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,89,18452,0.72889,1.25149
1819,1819,2020,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,53,18452,0.79854,1.21323
1820,1820,2020,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,41,18452,0.61413,1.36719
1821,1821,2020,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,54,18452,0.64745,1.44931
1822,1822,2020,Saxony,1st Quintile,No,1.0,268,18452,0.8729,1.16982
1823,1823,2020,Saxony,2nd Quintile,No,1.0,266,18452,0.86081,1.13235
