"plb0196_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Nein","1988","(Fach-)Abitur","Nordrhein-Westfalen","75","1","1","1"
"Nein","1988","(Fach-)Abitur","Hessen","28","","",""
"Nein","1988","(Fach-)Abitur","Rheinland-Pfalz,Saarland","8","","",""
"Nein","1988","(Fach-)Abitur","Baden-Wuerttemberg","42","1","1","1"
"Nein","1988","(Fach-)Abitur","Bayern","38","1","1","1"
"Nein","1988","(Fach-)Abitur","Saarland","","","",""
"Nein","1988","(Fach-)Abitur","Berlin","15","","",""
"Nein","1988","(Fach-)Abitur","Brandenburg","","","",""
"Nein","1988","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","1988","(Fach-)Abitur","Sachsen","","","",""
"Nein","1988","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","1988","(Fach-)Abitur","Thueringen","","","",""
"Nein","1988","AkademikerIn","Schleswig-Holstein","9","","",""
"Nein","1988","AkademikerIn","Hamburg","3","","",""
"Nein","1988","AkademikerIn","Niedersachsen","40","1","1","1"
"Nein","1988","AkademikerIn","Bremen","1","","",""
"Nein","1988","AkademikerIn","Nordrhein-Westfalen","95","1","1","1"
"Nein","1988","AkademikerIn","Hessen","40","1","1","1"
"Nein","1988","AkademikerIn","Rheinland-Pfalz,Saarland","15","","",""
"Nein","1988","AkademikerIn","Baden-Wuerttemberg","37","1","1","1"
"Nein","1988","AkademikerIn","Bayern","54","1","1","1"
"Nein","1988","AkademikerIn","Saarland","","","",""
"Nein","1988","AkademikerIn","Berlin","16","","",""
"Nein","1988","AkademikerIn","Brandenburg","","","",""
"Nein","1988","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","1988","AkademikerIn","Sachsen","","","",""
"Nein","1988","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","1988","AkademikerIn","Thueringen","","","",""
"Ja","1989","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","1989","(noch) kein Abschluss","Hamburg","","","",""
"Ja","1989","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","1989","(noch) kein Abschluss","Bremen","","","",""
"Ja","1989","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","1989","(noch) kein Abschluss","Hessen","","","",""
"Ja","1989","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","1989","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","1989","(noch) kein Abschluss","Bayern","","","",""
"Ja","1989","(noch) kein Abschluss","Saarland","","","",""
"Ja","1989","(noch) kein Abschluss","Berlin","","","",""
"Ja","1989","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","1989","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","1989","(noch) kein Abschluss","Sachsen","","","",""
"Ja","1989","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","1989","(noch) kein Abschluss","Thueringen","","","",""
"Ja","1989","Hauptschule","Schleswig-Holstein","","","",""
"Ja","1989","Hauptschule","Hamburg","","","",""
"Ja","1989","Hauptschule","Niedersachsen","","","",""
"Ja","1989","Hauptschule","Bremen","","","",""
"Ja","1989","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","1989","Hauptschule","Hessen","","","",""
"Ja","1989","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","1989","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","1989","Hauptschule","Bayern","","","",""
"Ja","1989","Hauptschule","Saarland","","","",""
"Ja","1989","Hauptschule","Berlin","","","",""
"Ja","1989","Hauptschule","Brandenburg","","","",""
"Ja","1989","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","1989","Hauptschule","Sachsen","","","",""
"Ja","1989","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","1989","Hauptschule","Thueringen","","","",""
"Ja","1989","Realschule","Schleswig-Holstein","","","",""
"Ja","1989","Realschule","Hamburg","","","",""
"Ja","1989","Realschule","Niedersachsen","","","",""
"Ja","1989","Realschule","Bremen","","","",""
"Ja","1989","Realschule","Nordrhein-Westfalen","","","",""
"Ja","1989","Realschule","Hessen","","","",""
"Ja","1989","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","1989","Realschule","Baden-Wuerttemberg","","","",""
"Ja","1989","Realschule","Bayern","","","",""
"Ja","1989","Realschule","Saarland","","","",""
"Ja","1989","Realschule","Berlin","","","",""
"Ja","1989","Realschule","Brandenburg","","","",""
"Ja","1989","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","1989","Realschule","Sachsen","","","",""
"Ja","1989","Realschule","Sachsen-Anhalt","","","",""
"Ja","1989","Realschule","Thueringen","","","",""
"Ja","1989","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","1989","(Fach-)Abitur","Hamburg","","","",""
"Ja","1989","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","1989","(Fach-)Abitur","Bremen","","","",""
"Ja","1989","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","1989","(Fach-)Abitur","Hessen","","","",""
"Ja","1989","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","1989","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","1989","(Fach-)Abitur","Bayern","","","",""
"Ja","1989","(Fach-)Abitur","Saarland","","","",""
"Ja","1989","(Fach-)Abitur","Berlin","","","",""
"Ja","1989","(Fach-)Abitur","Brandenburg","","","",""
"Ja","1989","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","1989","(Fach-)Abitur","Sachsen","","","",""
"Ja","1989","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","1989","(Fach-)Abitur","Thueringen","","","",""
"Ja","1989","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","1989","AkademikerIn","Hamburg","","","",""
"Ja","1989","AkademikerIn","Niedersachsen","","","",""
"Ja","1989","AkademikerIn","Bremen","","","",""
"Ja","1989","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","1989","AkademikerIn","Hessen","","","",""
"Ja","1989","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","1989","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","1989","AkademikerIn","Bayern","","","",""
"Ja","1989","AkademikerIn","Saarland","","","",""
"Ja","1989","AkademikerIn","Berlin","","","",""
"Ja","1989","AkademikerIn","Brandenburg","","","",""
"Ja","1989","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","1989","AkademikerIn","Sachsen","","","",""
"Ja","1989","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","1989","AkademikerIn","Thueringen","","","",""
"Nein","1989","(noch) kein Abschluss","Schleswig-Holstein","6","","",""
"Nein","1989","(noch) kein Abschluss","Hamburg","5","","",""
"Nein","1989","(noch) kein Abschluss","Niedersachsen","15","","",""
"Nein","1989","(noch) kein Abschluss","Bremen","1","","",""
"Nein","1989","(noch) kein Abschluss","Nordrhein-Westfalen","82","1","1","1"
"Nein","1989","(noch) kein Abschluss","Hessen","39","1","1","1"
"Nein","1989","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","16","","",""
"Nein","1989","(noch) kein Abschluss","Baden-Wuerttemberg","91","1","1","1"
"Nein","1989","(noch) kein Abschluss","Bayern","34","1","1","1"
"Nein","1989","(noch) kein Abschluss","Saarland","","","",""
"Nein","1989","(noch) kein Abschluss","Berlin","15","","",""
"Nein","1989","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","1989","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","1989","(noch) kein Abschluss","Sachsen","","","",""
"Nein","1989","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","1989","(noch) kein Abschluss","Thueringen","","","",""
"Nein","1989","Hauptschule","Schleswig-Holstein","60","1","1","1"
"Nein","1989","Hauptschule","Hamburg","32","1","1","1"
"Nein","1989","Hauptschule","Niedersachsen","185","1","1","1"
"Nein","1989","Hauptschule","Bremen","11","","",""
"Nein","1989","Hauptschule","Nordrhein-Westfalen","533","1","1","1"
"Nein","1989","Hauptschule","Hessen","228","1","1","1"
"Nein","1989","Hauptschule","Rheinland-Pfalz,Saarland","172","1","1","1"
"Nein","1989","Hauptschule","Baden-Wuerttemberg","485","1","1","1"
"Nein","1989","Hauptschule","Bayern","438","1","1","1"
"Nein","1989","Hauptschule","Saarland","","","",""
"Nein","1989","Hauptschule","Berlin","81","1","1","1"
"Nein","1989","Hauptschule","Brandenburg","","","",""
"Nein","1989","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","1989","Hauptschule","Sachsen","","","",""
"Nein","1989","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","1989","Hauptschule","Thueringen","","","",""
"Nein","1989","Realschule","Schleswig-Holstein","37","1","1","1"
"Nein","1989","Realschule","Hamburg","15","","",""
"Nein","1989","Realschule","Niedersachsen","87","1","1","1"
"Nein","1989","Realschule","Bremen","12","","",""
"Nein","1989","Realschule","Nordrhein-Westfalen","167","1","1","1"
"Nein","1989","Realschule","Hessen","75","1","1","1"
"Nein","1989","Realschule","Rheinland-Pfalz,Saarland","38","1","1","1"
"Nein","1989","Realschule","Baden-Wuerttemberg","105","1","1","1"
"Nein","1989","Realschule","Bayern","105","1","1","1"
"Nein","1989","Realschule","Saarland","","","",""
"Nein","1989","Realschule","Berlin","30","1","1","1"
"Nein","1989","Realschule","Brandenburg","","","",""
"Nein","1989","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","1989","Realschule","Sachsen","","","",""
"Nein","1989","Realschule","Sachsen-Anhalt","","","",""
"Nein","1989","Realschule","Thueringen","","","",""
"Nein","1989","(Fach-)Abitur","Schleswig-Holstein","9","","",""
"Nein","1989","(Fach-)Abitur","Hamburg","9","","",""
"Nein","1989","(Fach-)Abitur","Niedersachsen","23","","",""
"Nein","1989","(Fach-)Abitur","Bremen","2","","",""
"Nein","1989","(Fach-)Abitur","Nordrhein-Westfalen","86","1","1","1"
"Nein","1989","(Fach-)Abitur","Hessen","34","1","1","1"
"Nein","1989","(Fach-)Abitur","Rheinland-Pfalz,Saarland","12","","",""
"Nein","1989","(Fach-)Abitur","Baden-Wuerttemberg","40","1","1","1"
"Nein","1989","(Fach-)Abitur","Bayern","34","1","1","1"
"Nein","1989","(Fach-)Abitur","Saarland","","","",""
"Nein","1989","(Fach-)Abitur","Berlin","14","","",""
"Nein","1989","(Fach-)Abitur","Brandenburg","","","",""
"Nein","1989","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","1989","(Fach-)Abitur","Sachsen","","","",""
"Nein","1989","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","1989","(Fach-)Abitur","Thueringen","","","",""
"Nein","1989","AkademikerIn","Schleswig-Holstein","7","","",""
"Nein","1989","AkademikerIn","Hamburg","4","","",""
"Nein","1989","AkademikerIn","Niedersachsen","29","","",""
"Nein","1989","AkademikerIn","Bremen","3","","",""
"Nein","1989","AkademikerIn","Nordrhein-Westfalen","89","1","1","1"
"Nein","1989","AkademikerIn","Hessen","31","1","1","1"
"Nein","1989","AkademikerIn","Rheinland-Pfalz,Saarland","12","","",""
"Nein","1989","AkademikerIn","Baden-Wuerttemberg","51","1","1","1"
"Nein","1989","AkademikerIn","Bayern","52","1","1","1"
"Nein","1989","AkademikerIn","Saarland","","","",""
"Nein","1989","AkademikerIn","Berlin","17","","",""
"Nein","1989","AkademikerIn","Brandenburg","","","",""
"Nein","1989","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","1989","AkademikerIn","Sachsen","","","",""
"Nein","1989","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","1989","AkademikerIn","Thueringen","","","",""
"Ja","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","1990","(noch) kein Abschluss","Hamburg","","","",""
"Ja","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","1990","(noch) kein Abschluss","Bremen","","","",""
"Ja","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","1990","(noch) kein Abschluss","Hessen","","","",""
"Ja","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","1990","(noch) kein Abschluss","Bayern","","","",""
"Ja","1990","(noch) kein Abschluss","Saarland","","","",""
"Ja","1990","(noch) kein Abschluss","Berlin","","","",""
"Ja","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","1990","(noch) kein Abschluss","Sachsen","","","",""
"Ja","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","1990","(noch) kein Abschluss","Thueringen","","","",""
"Ja","1990","Hauptschule","Schleswig-Holstein","","","",""
"Ja","1990","Hauptschule","Hamburg","","","",""
"Ja","1990","Hauptschule","Niedersachsen","","","",""
"Ja","1990","Hauptschule","Bremen","","","",""
"Ja","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","1990","Hauptschule","Hessen","","","",""
"Ja","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","1990","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","1990","Hauptschule","Bayern","","","",""
"Ja","1990","Hauptschule","Saarland","","","",""
"Ja","1990","Hauptschule","Berlin","","","",""
"Ja","1990","Hauptschule","Brandenburg","","","",""
"Ja","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","1990","Hauptschule","Sachsen","","","",""
"Ja","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","1990","Hauptschule","Thueringen","","","",""
"Ja","1990","Realschule","Schleswig-Holstein","","","",""
"Ja","1990","Realschule","Hamburg","","","",""
"Ja","1990","Realschule","Niedersachsen","","","",""
"Ja","1990","Realschule","Bremen","","","",""
"Ja","1990","Realschule","Nordrhein-Westfalen","","","",""
"Ja","1990","Realschule","Hessen","","","",""
"Ja","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","1990","Realschule","Baden-Wuerttemberg","","","",""
"Ja","1990","Realschule","Bayern","","","",""
"Ja","1990","Realschule","Saarland","","","",""
"Ja","1990","Realschule","Berlin","","","",""
"Ja","1990","Realschule","Brandenburg","","","",""
"Ja","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","1990","Realschule","Sachsen","","","",""
"Ja","1990","Realschule","Sachsen-Anhalt","","","",""
"Ja","1990","Realschule","Thueringen","","","",""
"Ja","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","1990","(Fach-)Abitur","Hamburg","","","",""
"Ja","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","1990","(Fach-)Abitur","Bremen","","","",""
"Ja","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","1990","(Fach-)Abitur","Hessen","","","",""
"Ja","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","1990","(Fach-)Abitur","Bayern","","","",""
"Ja","1990","(Fach-)Abitur","Saarland","","","",""
"Ja","1990","(Fach-)Abitur","Berlin","","","",""
"Ja","1990","(Fach-)Abitur","Brandenburg","","","",""
"Ja","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","1990","(Fach-)Abitur","Sachsen","","","",""
"Ja","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","1990","(Fach-)Abitur","Thueringen","","","",""
"Ja","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","1990","AkademikerIn","Hamburg","","","",""
"Ja","1990","AkademikerIn","Niedersachsen","","","",""
"Ja","1990","AkademikerIn","Bremen","","","",""
"Ja","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","1990","AkademikerIn","Hessen","","","",""
"Ja","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","1990","AkademikerIn","Bayern","","","",""
"Ja","1990","AkademikerIn","Saarland","","","",""
"Ja","1990","AkademikerIn","Berlin","","","",""
"Ja","1990","AkademikerIn","Brandenburg","","","",""
"Ja","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","1990","AkademikerIn","Sachsen","","","",""
"Ja","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","1990","AkademikerIn","Thueringen","","","",""
"Nein","1990","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Nein","1990","(noch) kein Abschluss","Hamburg","6","","",""
"Nein","1990","(noch) kein Abschluss","Niedersachsen","12","","",""
"Nein","1990","(noch) kein Abschluss","Bremen","1","","",""
"Nein","1990","(noch) kein Abschluss","Nordrhein-Westfalen","85","1","1","1"
"Nein","1990","(noch) kein Abschluss","Hessen","37","1","1","1"
"Nein","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","15","","",""
"Nein","1990","(noch) kein Abschluss","Baden-Wuerttemberg","94","1","1","1"
"Nein","1990","(noch) kein Abschluss","Bayern","37","1","1","1"
"Nein","1990","(noch) kein Abschluss","Saarland","","","",""
"Nein","1990","(noch) kein Abschluss","Berlin","11","","",""
"Nein","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","1990","(noch) kein Abschluss","Sachsen","","","",""
"Nein","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","1990","(noch) kein Abschluss","Thueringen","","","",""
"Nein","1990","Hauptschule","Schleswig-Holstein","61","1","1","1"
"Nein","1990","Hauptschule","Hamburg","31","1","1","1"
"Nein","1990","Hauptschule","Niedersachsen","179","1","1","1"
"Nein","1990","Hauptschule","Bremen","10","","",""
"Nein","1990","Hauptschule","Nordrhein-Westfalen","490","1","1","1"
"Nein","1990","Hauptschule","Hessen","222","1","1","1"
"Nein","1990","Hauptschule","Rheinland-Pfalz,Saarland","142","1","1","1"
"Nein","1990","Hauptschule","Baden-Wuerttemberg","470","1","1","1"
"Nein","1990","Hauptschule","Bayern","434","1","1","1"
"Nein","1990","Hauptschule","Saarland","","","",""
"Nein","1990","Hauptschule","Berlin","78","1","1","1"
"Nein","1990","Hauptschule","Brandenburg","","","",""
"Nein","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","1990","Hauptschule","Sachsen","","","",""
"Nein","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","1990","Hauptschule","Thueringen","","","",""
"Nein","1990","Realschule","Schleswig-Holstein","31","1","1","1"
"Nein","1990","Realschule","Hamburg","7","","",""
"Nein","1990","Realschule","Niedersachsen","84","1","1","1"
"Nein","1990","Realschule","Bremen","9","","",""
"Nein","1990","Realschule","Nordrhein-Westfalen","175","1","1","1"
"Nein","1990","Realschule","Hessen","72","1","1","1"
"Nein","1990","Realschule","Rheinland-Pfalz,Saarland","37","1","1","1"
"Nein","1990","Realschule","Baden-Wuerttemberg","99","1","1","1"
"Nein","1990","Realschule","Bayern","115","1","1","1"
"Nein","1990","Realschule","Saarland","","","",""
"Nein","1990","Realschule","Berlin","33","1","1","1"
"Nein","1990","Realschule","Brandenburg","","","",""
"Nein","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","1990","Realschule","Sachsen","","","",""
"Nein","1990","Realschule","Sachsen-Anhalt","","","",""
"Nein","1990","Realschule","Thueringen","","","",""
"Nein","1990","(Fach-)Abitur","Schleswig-Holstein","8","","",""
"Nein","1990","(Fach-)Abitur","Hamburg","6","","",""
"Nein","1990","(Fach-)Abitur","Niedersachsen","22","","",""
"Nein","1990","(Fach-)Abitur","Bremen","4","","",""
"Nein","1990","(Fach-)Abitur","Nordrhein-Westfalen","91","1","1","1"
"Nein","1990","(Fach-)Abitur","Hessen","28","","",""
"Nein","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","12","","",""
"Nein","1990","(Fach-)Abitur","Baden-Wuerttemberg","42","1","1","1"
"Nein","1990","(Fach-)Abitur","Bayern","34","1","1","1"
"Nein","1990","(Fach-)Abitur","Saarland","","","",""
"Nein","1990","(Fach-)Abitur","Berlin","12","","",""
"Nein","1990","(Fach-)Abitur","Brandenburg","","","",""
"Nein","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
