year,bula_h,quintil_oecd_hh,hgroom,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Bavaria,4th Quintile,5 rooms,0.17048,95,477,0.13669,0.20426
2018,Bavaria,4th Quintile,6 rooms,0.11716,71,477,0.08827,0.14605
2018,Bavaria,4th Quintile,7 rooms,0.06897,38,477,0.04621,0.09174
2018,Bavaria,5th Quintile,2 rooms,0.10644,47,509,0.07962,0.13326
2018,Bavaria,5th Quintile,3 rooms,0.18459,108,509,0.15086,0.21833
2018,Bavaria,5th Quintile,4 rooms,0.22295,113,509,0.18676,0.25915
2018,Bavaria,5th Quintile,5 rooms,0.19011,105,509,0.15599,0.22424
2018,Bavaria,5th Quintile,6 rooms,0.14699,96,509,0.11620,0.17778
2018,Bavaria,5th Quintile,7 rooms,0.05666,40,509,0.03656,0.07677
2018,Berlin,1st Quintile,1 room,0.25758,57,231,0.20106,0.31409
2018,Berlin,1st Quintile,2 rooms,0.41953,84,231,0.35575,0.48330
2018,Berlin,1st Quintile,3 rooms,0.27006,90,231,0.21268,0.32744
2018,Berlin,2nd Quintile,2 rooms,0.41181,44,96,0.31284,0.51078
2018,Berlin,2nd Quintile,3 rooms,0.28675,52,96,0.19581,0.37769
2018,Berlin,3rd Quintile,2 rooms,0.30956,35,77,0.20562,0.41350
2018,Berlin,3rd Quintile,3 rooms,0.39177,42,77,0.28202,0.50152
2018,Berlin,4th Quintile,3 rooms,0.27010,44,44,0.13739,0.40281
2018,Berlin,5th Quintile,3 rooms,0.30405,38,38,0.15583,0.45227
2018,Brandenburg,1st Quintile,1 room,0.08626,39,240,0.05066,0.12185
2018,Brandenburg,1st Quintile,2 rooms,0.34632,58,240,0.28600,0.40664
2018,Brandenburg,1st Quintile,3 rooms,0.31844,98,240,0.25938,0.37751
2018,Brandenburg,1st Quintile,4 rooms,0.18624,45,240,0.13688,0.23560
2018,Brandenburg,2nd Quintile,3 rooms,0.43385,73,108,0.33994,0.52775
2018,Brandenburg,2nd Quintile,4 rooms,0.11091,35,108,0.05141,0.17042
2018,Brandenburg,3rd Quintile,3 rooms,0.40896,55,55,0.27783,0.54009
2018,Mecklenburg-Western Pomerania,1st Quintile,2 rooms,0.40187,43,135,0.31886,0.48489
2018,Mecklenburg-Western Pomerania,1st Quintile,3 rooms,0.25741,61,135,0.18339,0.33144
2018,Mecklenburg-Western Pomerania,1st Quintile,4 rooms,0.04247,31,135,0.00833,0.07662
2018,Mecklenburg-Western Pomerania,2nd Quintile,3 rooms,0.30916,39,39,0.16222,0.45610
2018,Saxony,1st Quintile,2 rooms,0.36281,66,233,0.30094,0.42468
2018,Saxony,1st Quintile,3 rooms,0.41177,111,233,0.34844,0.47510
2018,Saxony,1st Quintile,4 rooms,0.11615,56,233,0.07492,0.15738
2018,Saxony,2nd Quintile,2 rooms,0.26362,59,261,0.21007,0.31718
2018,Saxony,2nd Quintile,3 rooms,0.44266,131,261,0.38229,0.50304
2018,Saxony,2nd Quintile,4 rooms,0.14917,71,261,0.10587,0.19248
2018,Saxony,3rd Quintile,2 rooms,0.16873,34,164,0.11123,0.22622
2018,Saxony,3rd Quintile,3 rooms,0.47166,81,164,0.39503,0.54830
2018,Saxony,3rd Quintile,4 rooms,0.20999,49,164,0.14747,0.27252
2018,Saxony,4th Quintile,3 rooms,0.29147,41,86,0.19486,0.38808
2018,Saxony,4th Quintile,4 rooms,0.23499,45,86,0.14485,0.32512
2018,Saxony-Anhalt,1st Quintile,2 rooms,0.40230,54,197,0.33365,0.47096
2018,Saxony-Anhalt,1st Quintile,3 rooms,0.30505,81,197,0.24059,0.36951
2018,Saxony-Anhalt,1st Quintile,4 rooms,0.14270,62,197,0.09373,0.19166
2018,Saxony-Anhalt,2nd Quintile,3 rooms,0.34433,53,53,0.21518,0.47347
2018,Saxony-Anhalt,3rd Quintile,3 rooms,0.42973,41,73,0.31538,0.54408
2018,Saxony-Anhalt,3rd Quintile,4 rooms,0.24974,32,73,0.14975,0.34973
2018,Thuringa,1st Quintile,2 rooms,0.38598,55,170,0.31258,0.45938
2018,Thuringa,1st Quintile,3 rooms,0.34759,80,170,0.27579,0.41939
2018,Thuringa,1st Quintile,4 rooms,0.15367,35,170,0.09930,0.20804
2018,Thuringa,2nd Quintile,3 rooms,0.28427,56,56,0.16506,0.40348
2018,Thuringa,3rd Quintile,4 rooms,0.27219,34,34,0.12033,0.42405
2019,Schleswig-Holstein,1st Quintile,2 rooms,0.31706,50,174,0.24772,0.38640
2019,Schleswig-Holstein,1st Quintile,3 rooms,0.31275,74,174,0.24366,0.38183
2019,Schleswig-Holstein,1st Quintile,4 rooms,0.12082,50,174,0.07225,0.16939
2019,Schleswig-Holstein,2nd Quintile,3 rooms,0.32980,38,38,0.17831,0.48129
2019,Schleswig-Holstein,5th Quintile,4 rooms,0.25584,35,80,0.15962,0.35206
2019,Schleswig-Holstein,5th Quintile,5 rooms,0.35955,45,80,0.25373,0.46537
2019,Hamburg,1st Quintile,2 rooms,0.36412,31,70,0.25058,0.47766
2019,Hamburg,1st Quintile,3 rooms,0.36346,39,70,0.24997,0.47695
2019,Lower Saxony,1st Quintile,2 rooms,0.29487,102,480,0.25404,0.33571
2019,Lower Saxony,1st Quintile,3 rooms,0.31999,198,480,0.27821,0.36176
2019,Lower Saxony,1st Quintile,4 rooms,0.16770,124,480,0.13424,0.20116
2019,Lower Saxony,1st Quintile,5 rooms,0.09907,56,480,0.07231,0.12582
2019,Lower Saxony,2nd Quintile,2 rooms,0.18568,39,233,0.13564,0.23571
2019,Lower Saxony,2nd Quintile,3 rooms,0.29567,83,233,0.23695,0.35439
2019,Lower Saxony,2nd Quintile,4 rooms,0.22956,66,233,0.17545,0.28368
2019,Lower Saxony,2nd Quintile,5 rooms,0.12637,45,233,0.08361,0.16912
2019,Lower Saxony,3rd Quintile,3 rooms,0.24002,54,200,0.18068,0.29936
2019,Lower Saxony,3rd Quintile,4 rooms,0.27562,60,200,0.21353,0.33770
2019,Lower Saxony,3rd Quintile,5 rooms,0.15059,48,200,0.10090,0.20028
2019,Lower Saxony,3rd Quintile,6 rooms,0.11043,38,200,0.06689,0.15398
2019,Lower Saxony,4th Quintile,3 rooms,0.21503,53,228,0.16159,0.26848
2019,Lower Saxony,4th Quintile,4 rooms,0.23132,63,228,0.17647,0.28618
2019,Lower Saxony,4th Quintile,5 rooms,0.21786,68,228,0.16416,0.27156
2019,Lower Saxony,4th Quintile,6 rooms,0.14093,44,228,0.09566,0.18619
2019,Lower Saxony,5th Quintile,3 rooms,0.13538,37,308,0.09711,0.17365
2019,Lower Saxony,5th Quintile,4 rooms,0.20192,67,308,0.15702,0.24683
2019,Lower Saxony,5th Quintile,5 rooms,0.25517,80,308,0.20640,0.30394
2019,Lower Saxony,5th Quintile,6 rooms,0.19846,74,308,0.15384,0.24307
2019,Lower Saxony,5th Quintile,7 rooms,0.06483,50,308,0.03729,0.09237
2019,North Rhine-Westphalia,1st Quintile,1 room,0.12277,113,1130,0.10362,0.14191
2019,North Rhine-Westphalia,1st Quintile,2 rooms,0.33524,292,1130,0.30770,0.36277
2019,North Rhine-Westphalia,1st Quintile,3 rooms,0.32090,415,1130,0.29367,0.34814
2019,North Rhine-Westphalia,1st Quintile,4 rooms,0.12020,225,1130,0.10123,0.13917
2019,North Rhine-Westphalia,1st Quintile,5 rooms,0.06964,85,1130,0.05479,0.08449
2019,North Rhine-Westphalia,2nd Quintile,2 rooms,0.23276,111,585,0.19849,0.26704
2019,North Rhine-Westphalia,2nd Quintile,3 rooms,0.38572,230,585,0.34624,0.42520
2019,North Rhine-Westphalia,2nd Quintile,4 rooms,0.16673,131,585,0.13650,0.19696
2019,North Rhine-Westphalia,2nd Quintile,5 rooms,0.09689,73,585,0.07290,0.12088
2019,North Rhine-Westphalia,2nd Quintile,6 rooms,0.03905,40,585,0.02334,0.05476
2019,North Rhine-Westphalia,3rd Quintile,2 rooms,0.22267,89,503,0.18628,0.25906
2019,North Rhine-Westphalia,3rd Quintile,3 rooms,0.31570,166,503,0.27504,0.35636
2019,North Rhine-Westphalia,3rd Quintile,4 rooms,0.23155,126,503,0.19465,0.26845
2019,North Rhine-Westphalia,3rd Quintile,5 rooms,0.10144,73,503,0.07503,0.12786
2019,North Rhine-Westphalia,3rd Quintile,6 rooms,0.05712,49,503,0.03682,0.07742
2019,North Rhine-Westphalia,4th Quintile,2 rooms,0.15648,64,561,0.12639,0.18657
2019,North Rhine-Westphalia,4th Quintile,3 rooms,0.28773,132,561,0.25023,0.32522
2019,North Rhine-Westphalia,4th Quintile,4 rooms,0.18006,129,561,0.14823,0.21188
2019,North Rhine-Westphalia,4th Quintile,5 rooms,0.16753,115,561,0.13660,0.19846
2019,North Rhine-Westphalia,4th Quintile,6 rooms,0.11379,82,561,0.08749,0.14010
2019,North Rhine-Westphalia,4th Quintile,7 rooms,0.05518,39,561,0.03627,0.07409
2019,North Rhine-Westphalia,5th Quintile,2 rooms,0.07958,44,887,0.06176,0.09740
2019,North Rhine-Westphalia,5th Quintile,3 rooms,0.21508,141,887,0.18802,0.24213
2019,North Rhine-Westphalia,5th Quintile,4 rooms,0.18661,180,887,0.16096,0.21227
2019,North Rhine-Westphalia,5th Quintile,5 rooms,0.22337,198,887,0.19594,0.25079
2019,North Rhine-Westphalia,5th Quintile,6 rooms,0.13472,148,887,0.11224,0.15720
2019,North Rhine-Westphalia,5th Quintile,7 rooms,0.08058,89,887,0.06266,0.09850
2019,North Rhine-Westphalia,5th Quintile,8 rooms,0.04640,54,887,0.03255,0.06025
2019,North Rhine-Westphalia,5th Quintile,10 or more rooms,0.01448,33,887,0.00661,0.02234
2019,Hesse,1st Quintile,1 room,0.08499,33,319,0.05434,0.11564
2019,Hesse,1st Quintile,2 rooms,0.38913,93,319,0.33554,0.44272
2019,Hesse,1st Quintile,3 rooms,0.26246,116,319,0.21410,0.31081
2019,Hesse,1st Quintile,4 rooms,0.14731,77,319,0.10835,0.18626
2019,Hesse,2nd Quintile,2 rooms,0.28889,39,97,0.19822,0.37956
2019,Hesse,2nd Quintile,3 rooms,0.34911,58,97,0.25376,0.44447
2019,Hesse,3rd Quintile,3 rooms,0.30032,59,132,0.22182,0.37881
2019,Hesse,3rd Quintile,4 rooms,0.17918,41,132,0.11351,0.24486
2019,Hesse,3rd Quintile,5 rooms,0.17582,32,132,0.11064,0.24101
2019,Hesse,4th Quintile,3 rooms,0.39619,56,125,0.31010,0.48228
2019,Hesse,4th Quintile,4 rooms,0.15962,36,125,0.09515,0.22408
2019,Hesse,4th Quintile,5 rooms,0.17686,33,125,0.10970,0.24402
2019,Hesse,5th Quintile,3 rooms,0.19248,61,317,0.14901,0.23595
2019,Hesse,5th Quintile,4 rooms,0.17154,66,317,0.12997,0.21310
2019,Hesse,5th Quintile,5 rooms,0.19103,72,317,0.14769,0.23437
2019,Hesse,5th Quintile,6 rooms,0.22028,80,317,0.17458,0.26597
2019,Hesse,5th Quintile,7 rooms,0.08417,38,317,0.05355,0.11478
2019,"Rhineland-Palatinate, Saarland",1st Quintile,2 rooms,0.31870,76,268,0.26281,0.37460
2019,"Rhineland-Palatinate, Saarland",1st Quintile,3 rooms,0.30971,107,268,0.25425,0.36518
2019,"Rhineland-Palatinate, Saarland",1st Quintile,4 rooms,0.11813,52,268,0.07942,0.15685
2019,"Rhineland-Palatinate, Saarland",1st Quintile,5 rooms,0.09145,33,268,0.05687,0.12602
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,3 rooms,0.32301,62,96,0.22898,0.41705
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,4 rooms,0.11200,34,96,0.04858,0.17542
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,3 rooms,0.20127,33,73,0.10865,0.29388
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,4 rooms,0.27840,40,73,0.17487,0.38194
2019,"Rhineland-Palatinate, Saarland",4th Quintile,4 rooms,0.17512,32,32,0.04132,0.30891
2019,"Rhineland-Palatinate, Saarland",5th Quintile,3 rooms,0.20827,37,168,0.14668,0.26986
2019,"Rhineland-Palatinate, Saarland",5th Quintile,4 rooms,0.16115,37,168,0.10538,0.21691
2019,"Rhineland-Palatinate, Saarland",5th Quintile,5 rooms,0.21344,54,168,0.15129,0.27558
2019,"Rhineland-Palatinate, Saarland",5th Quintile,6 rooms,0.16627,40,168,0.10980,0.22275
2019,Baden-Wuerttemberg,1st Quintile,1 room,0.14874,55,417,0.11454,0.18293
2019,Baden-Wuerttemberg,1st Quintile,2 rooms,0.25090,81,417,0.20924,0.29257
2019,Baden-Wuerttemberg,1st Quintile,3 rooms,0.27985,148,417,0.23671,0.32299
2019,Baden-Wuerttemberg,1st Quintile,4 rooms,0.17018,91,417,0.13407,0.20630
2019,Baden-Wuerttemberg,1st Quintile,5 rooms,0.06068,42,417,0.03773,0.08362
2019,Baden-Wuerttemberg,2nd Quintile,2 rooms,0.22011,45,176,0.15872,0.28150
2019,Baden-Wuerttemberg,2nd Quintile,3 rooms,0.26253,79,176,0.19734,0.32773
2019,Baden-Wuerttemberg,2nd Quintile,4 rooms,0.22584,52,176,0.16389,0.28779
2019,Baden-Wuerttemberg,3rd Quintile,2 rooms,0.16259,39,235,0.11531,0.20987
2019,Baden-Wuerttemberg,3rd Quintile,3 rooms,0.21082,63,235,0.15856,0.26308
2019,Baden-Wuerttemberg,3rd Quintile,4 rooms,0.24688,71,235,0.19163,0.30213
2019,Baden-Wuerttemberg,3rd Quintile,5 rooms,0.21125,62,235,0.15895,0.26355
2019,Baden-Wuerttemberg,4th Quintile,3 rooms,0.25776,77,313,0.20922,0.30630
2019,Baden-Wuerttemberg,4th Quintile,4 rooms,0.24035,81,313,0.19294,0.28776
2019,Baden-Wuerttemberg,4th Quintile,5 rooms,0.19671,75,313,0.15260,0.24082
2019,Baden-Wuerttemberg,4th Quintile,6 rooms,0.08847,47,313,0.05696,0.11998
2019,Baden-Wuerttemberg,4th Quintile,7 rooms,0.07972,33,313,0.04966,0.10977
2019,Baden-Wuerttemberg,5th Quintile,2 rooms,0.08790,31,549,0.06419,0.11161
2019,Baden-Wuerttemberg,5th Quintile,3 rooms,0.20821,86,549,0.17421,0.24220
2019,Baden-Wuerttemberg,5th Quintile,4 rooms,0.21944,113,549,0.18479,0.25409
2019,Baden-Wuerttemberg,5th Quintile,5 rooms,0.16715,121,549,0.13591,0.19839
2019,Baden-Wuerttemberg,5th Quintile,6 rooms,0.15650,107,549,0.12608,0.18692
2019,Baden-Wuerttemberg,5th Quintile,7 rooms,0.07424,59,549,0.05229,0.09619
2019,Baden-Wuerttemberg,5th Quintile,8 rooms,0.04162,32,549,0.02490,0.05835
2019,Bavaria,1st Quintile,1 room,0.08058,60,537,0.05754,0.10363
2019,Bavaria,1st Quintile,2 rooms,0.42269,159,537,0.38087,0.46452
2019,Bavaria,1st Quintile,3 rooms,0.30104,184,537,0.26220,0.33987
2019,Bavaria,1st Quintile,4 rooms,0.11626,97,537,0.08912,0.14339
2019,Bavaria,1st Quintile,5 rooms,0.05452,37,537,0.03530,0.07374
2019,Bavaria,2nd Quintile,2 rooms,0.22502,78,411,0.18460,0.26544
2019,Bavaria,2nd Quintile,3 rooms,0.33783,144,411,0.29205,0.38361
2019,Bavaria,2nd Quintile,4 rooms,0.20662,95,411,0.16742,0.24581
2019,Bavaria,2nd Quintile,5 rooms,0.09215,63,411,0.06415,0.12015
2019,Bavaria,2nd Quintile,6 rooms,0.05831,31,411,0.03563,0.08100
2019,Bavaria,3rd Quintile,2 rooms,0.13200,62,430,0.09997,0.16403
2019,Bavaria,3rd Quintile,3 rooms,0.28991,122,430,0.24698,0.33285
2019,Bavaria,3rd Quintile,4 rooms,0.22307,93,430,0.18368,0.26247
2019,Bavaria,3rd Quintile,5 rooms,0.11596,72,430,0.08566,0.14626
2019,Bavaria,3rd Quintile,6 rooms,0.07855,43,430,0.05309,0.10401
2019,Bavaria,3rd Quintile,7 rooms,0.07145,38,430,0.04707,0.09582
2019,Bavaria,4th Quintile,2 rooms,0.11412,53,476,0.08552,0.14271
2019,Bavaria,4th Quintile,3 rooms,0.26006,115,476,0.22061,0.29951
2019,Bavaria,4th Quintile,4 rooms,0.18648,103,476,0.15145,0.22150
2019,Bavaria,4th Quintile,5 rooms,0.20939,110,476,0.17280,0.24598
2019,Bavaria,4th Quintile,6 rooms,0.11309,58,476,0.08461,0.14157
2019,Bavaria,4th Quintile,7 rooms,0.07289,37,476,0.04951,0.09626
2019,Bavaria,5th Quintile,2 rooms,0.11117,54,748,0.08863,0.13371
2019,Bavaria,5th Quintile,3 rooms,0.18784,135,748,0.15983,0.21585
2019,Bavaria,5th Quintile,4 rooms,0.18194,134,748,0.15427,0.20961
2019,Bavaria,5th Quintile,5 rooms,0.17989,134,748,0.15235,0.20744
2019,Bavaria,5th Quintile,6 rooms,0.15236,130,748,0.12659,0.17813
2019,Bavaria,5th Quintile,7 rooms,0.08226,73,748,0.06255,0.10196
2019,Bavaria,5th Quintile,8 rooms,0.04547,50,748,0.03053,0.06041
2019,Bavaria,5th Quintile,10 or more rooms,0.02942,38,748,0.01730,0.04154
2019,Berlin,1st Quintile,1 room,0.24263,51,202,0.18337,0.30189
2019,Berlin,1st Quintile,2 rooms,0.40783,75,202,0.33989,0.47577
2019,Berlin,1st Quintile,3 rooms,0.30342,76,202,0.23987,0.36698
2019,Berlin,2nd Quintile,2 rooms,0.47536,52,99,0.37649,0.57423
2019,Berlin,2nd Quintile,3 rooms,0.29732,47,99,0.20682,0.38782
2019,Berlin,3rd Quintile,3 rooms,0.35476,42,73,0.24425,0.46528
2019,Berlin,3rd Quintile,4 rooms,0.17341,31,73,0.08595,0.26086
2019,Berlin,4th Quintile,2 rooms,0.28735,33,85,0.19058,0.38413
2019,Berlin,4th Quintile,3 rooms,0.37649,52,85,0.27288,0.48011
2019,Berlin,5th Quintile,3 rooms,0.24238,59,137,0.17036,0.31440
2019,Berlin,5th Quintile,4 rooms,0.22382,44,137,0.15377,0.29387
2019,Berlin,5th Quintile,5 rooms,0.21961,34,137,0.15003,0.28918
2019,Brandenburg,1st Quintile,2 rooms,0.36962,45,196,0.30187,0.43737
2019,Brandenburg,1st Quintile,3 rooms,0.30855,92,196,0.24372,0.37338
2019,Brandenburg,1st Quintile,4 rooms,0.13448,59,196,0.08659,0.18236
2019,Brandenburg,2nd Quintile,3 rooms,0.45533,69,69,0.33697,0.57370
2019,Brandenburg,3rd Quintile,3 rooms,0.36017,47,47,0.22144,0.49890
2019,Brandenburg,4th Quintile,3 rooms,0.35379,39,39,0.20176,0.50582
2019,Brandenburg,5th Quintile,4 rooms,0.34320,41,84,0.24105,0.44534
2019,Brandenburg,5th Quintile,5 rooms,0.28041,43,84,0.18377,0.37705
2019,Mecklenburg-Western Pomerania,1st Quintile,2 rooms,0.50291,44,89,0.39845,0.60738
2019,Mecklenburg-Western Pomerania,1st Quintile,3 rooms,0.21274,45,89,0.12724,0.29825
2019,Mecklenburg-Western Pomerania,2nd Quintile,3 rooms,0.40640,43,43,0.25785,0.55494
2019,Saxony,1st Quintile,2 rooms,0.37421,60,232,0.31181,0.43662
2019,Saxony,1st Quintile,3 rooms,0.41818,115,232,0.35457,0.48179
2019,Saxony,1st Quintile,4 rooms,0.10188,57,232,0.06287,0.14089
2019,Saxony,2nd Quintile,2 rooms,0.31412,53,222,0.25292,0.37531
2019,Saxony,2nd Quintile,3 rooms,0.41769,106,222,0.35267,0.48272
2019,Saxony,2nd Quintile,4 rooms,0.15483,63,222,0.10714,0.20252
2019,Saxony,3rd Quintile,3 rooms,0.45116,74,143,0.36932,0.53301
2019,Saxony,3rd Quintile,4 rooms,0.25315,69,143,0.18163,0.32467
2019,Saxony,4th Quintile,3 rooms,0.30429,45,86,0.20647,0.40210
2019,Saxony,4th Quintile,4 rooms,0.29758,41,86,0.20038,0.39477
2019,Saxony,5th Quintile,3 rooms,0.33020,45,135,0.25057,0.40983
2019,Saxony,5th Quintile,4 rooms,0.21040,52,135,0.14139,0.27941
2019,Saxony,5th Quintile,5 rooms,0.16580,38,135,0.10283,0.22877
2019,Saxony-Anhalt,1st Quintile,2 rooms,0.47084,52,165,0.39444,0.54723
2019,Saxony-Anhalt,1st Quintile,3 rooms,0.26234,62,165,0.19501,0.32967
2019,Saxony-Anhalt,1st Quintile,4 rooms,0.10304,51,165,0.05651,0.14957
2019,Saxony-Anhalt,2nd Quintile,3 rooms,0.33881,53,94,0.24261,0.43500
2019,Saxony-Anhalt,2nd Quintile,4 rooms,0.21199,41,94,0.12892,0.29506
2019,Saxony-Anhalt,3rd Quintile,3 rooms,0.28296,34,34,0.12927,0.43664
2019,Thuringa,1st Quintile,2 rooms,0.47894,58,129,0.39239,0.56548
2019,Thuringa,1st Quintile,3 rooms,0.34765,71,129,0.26515,0.43015
2019,Thuringa,2nd Quintile,2 rooms,0.31333,31,104,0.22375,0.40291
2019,Thuringa,2nd Quintile,3 rooms,0.19139,41,104,0.11542,0.26737
2019,Thuringa,2nd Quintile,4 rooms,0.23400,32,104,0.15224,0.31576
2019,Thuringa,3rd Quintile,3 rooms,0.34377,32,32,0.17657,0.51097
2020,Schleswig-Holstein,1st Quintile,2 rooms,0.35683,62,193,0.28907,0.42459
2020,Schleswig-Holstein,1st Quintile,3 rooms,0.31356,88,193,0.24794,0.37919
2020,Schleswig-Holstein,1st Quintile,4 rooms,0.09808,43,193,0.05601,0.14015
2020,Schleswig-Holstein,2nd Quintile,3 rooms,0.29045,33,33,0.13316,0.44775
2020,Schleswig-Holstein,5th Quintile,5 rooms,0.29263,36,36,0.14190,0.44336
2020,Hamburg,1st Quintile,2 rooms,0.39757,44,86,0.29353,0.50161
2020,Hamburg,1st Quintile,3 rooms,0.29926,42,86,0.20190,0.39661
2020,Hamburg,2nd Quintile,3 rooms,0.47528,33,33,0.30225,0.64831
2020,Hamburg,3rd Quintile,3 rooms,0.35258,31,31,0.18161,0.52355
2020,Lower Saxony,1st Quintile,1 room,0.07844,44,577,0.05649,0.10040
2020,Lower Saxony,1st Quintile,2 rooms,0.24458,113,577,0.20948,0.27968
2020,Lower Saxony,1st Quintile,3 rooms,0.31096,230,577,0.27316,0.34877
2020,Lower Saxony,1st Quintile,4 rooms,0.21420,145,577,0.18069,0.24770
2020,Lower Saxony,1st Quintile,5 rooms,0.09337,45,577,0.06961,0.11713
2020,Lower Saxony,2nd Quintile,2 rooms,0.16995,50,270,0.12506,0.21483
2020,Lower Saxony,2nd Quintile,3 rooms,0.31450,100,270,0.25902,0.36999
2020,Lower Saxony,2nd Quintile,4 rooms,0.19316,68,270,0.14598,0.24034
2020,Lower Saxony,2nd Quintile,5 rooms,0.14052,52,270,0.09899,0.18206
2020,Lower Saxony,3rd Quintile,3 rooms,0.23383,53,179,0.17165,0.29601
2020,Lower Saxony,3rd Quintile,4 rooms,0.25385,51,179,0.18991,0.31779
2020,Lower Saxony,3rd Quintile,5 rooms,0.17295,43,179,0.11739,0.22851
2020,Lower Saxony,3rd Quintile,6 rooms,0.11074,32,179,0.06464,0.15684
2020,Lower Saxony,4th Quintile,3 rooms,0.14921,41,201,0.09983,0.19859
2020,Lower Saxony,4th Quintile,4 rooms,0.19890,52,201,0.14358,0.25422
2020,Lower Saxony,4th Quintile,5 rooms,0.21339,59,201,0.15660,0.27017
2020,Lower Saxony,4th Quintile,6 rooms,0.17660,49,201,0.12375,0.22945
2020,Lower Saxony,5th Quintile,3 rooms,0.14624,41,270,0.10402,0.18847
2020,Lower Saxony,5th Quintile,4 rooms,0.17536,54,270,0.12991,0.22080
2020,Lower Saxony,5th Quintile,5 rooms,0.31422,85,270,0.25875,0.36970
2020,Lower Saxony,5th Quintile,6 rooms,0.13906,46,270,0.09771,0.18041
2020,Lower Saxony,5th Quintile,7 rooms,0.08823,44,270,0.05434,0.12213
2020,Bremen,1st Quintile,3 rooms,0.29653,49,49,0.16732,0.42574
2020,North Rhine-Westphalia,1st Quintile,1 room,0.10516,160,1586,0.09006,0.12026
2020,North Rhine-Westphalia,1st Quintile,2 rooms,0.30629,431,1586,0.28359,0.32898
2020,North Rhine-Westphalia,1st Quintile,3 rooms,0.31316,628,1586,0.29033,0.33599
2020,North Rhine-Westphalia,1st Quintile,4 rooms,0.15981,276,1586,0.14177,0.17785
2020,North Rhine-Westphalia,1st Quintile,5 rooms,0.07104,91,1586,0.05839,0.08368
2020,North Rhine-Westphalia,2nd Quintile,2 rooms,0.22850,152,641,0.19597,0.26103
2020,North Rhine-Westphalia,2nd Quintile,3 rooms,0.36022,265,641,0.32303,0.39741
2020,North Rhine-Westphalia,2nd Quintile,4 rooms,0.21128,161,641,0.17966,0.24291
2020,North Rhine-Westphalia,2nd Quintile,5 rooms,0.07600,63,641,0.05547,0.09654
2020,North Rhine-Westphalia,3rd Quintile,2 rooms,0.19701,103,521,0.16282,0.23119
2020,North Rhine-Westphalia,3rd Quintile,3 rooms,0.32720,165,521,0.28687,0.36753
2020,North Rhine-Westphalia,3rd Quintile,4 rooms,0.17167,114,521,0.13926,0.20408
2020,North Rhine-Westphalia,3rd Quintile,5 rooms,0.15358,97,521,0.12259,0.18457
2020,North Rhine-Westphalia,3rd Quintile,6 rooms,0.07294,42,521,0.05059,0.09529
2020,North Rhine-Westphalia,4th Quintile,2 rooms,0.18966,78,533,0.15635,0.22298
2020,North Rhine-Westphalia,4th Quintile,3 rooms,0.25496,136,533,0.21792,0.29199
2020,North Rhine-Westphalia,4th Quintile,4 rooms,0.21376,119,533,0.17893,0.24860
2020,North Rhine-Westphalia,4th Quintile,5 rooms,0.16909,98,533,0.13723,0.20094
2020,North Rhine-Westphalia,4th Quintile,6 rooms,0.09032,67,533,0.06596,0.11467
2020,North Rhine-Westphalia,4th Quintile,7 rooms,0.04208,35,533,0.02502,0.05915
2020,North Rhine-Westphalia,5th Quintile,2 rooms,0.09226,51,735,0.07132,0.11319
2020,North Rhine-Westphalia,5th Quintile,3 rooms,0.18598,116,735,0.15784,0.21413
2020,North Rhine-Westphalia,5th Quintile,4 rooms,0.17721,153,735,0.14958,0.20483
2020,North Rhine-Westphalia,5th Quintile,5 rooms,0.20156,154,735,0.17253,0.23058
2020,North Rhine-Westphalia,5th Quintile,6 rooms,0.15441,139,735,0.12827,0.18055
2020,North Rhine-Westphalia,5th Quintile,7 rooms,0.10129,76,735,0.07946,0.12312
2020,North Rhine-Westphalia,5th Quintile,8 rooms,0.05935,46,735,0.04226,0.07644
2020,Hesse,1st Quintile,1 room,0.07374,60,382,0.04749,0.09998
2020,Hesse,1st Quintile,2 rooms,0.34240,102,382,0.29475,0.39005
2020,Hesse,1st Quintile,3 rooms,0.35953,145,382,0.31134,0.40771
2020,Hesse,1st Quintile,4 rooms,0.12259,75,382,0.08966,0.15552
2020,Hesse,2nd Quintile,2 rooms,0.27289,56,156,0.20276,0.34302
2020,Hesse,2nd Quintile,3 rooms,0.27978,61,156,0.20911,0.35045
2020,Hesse,2nd Quintile,4 rooms,0.23020,39,156,0.16393,0.29647
2020,Hesse,3rd Quintile,3 rooms,0.23098,54,130,0.15825,0.30371
2020,Hesse,3rd Quintile,4 rooms,0.21659,41,130,0.14551,0.28768
2020,Hesse,3rd Quintile,5 rooms,0.23143,35,130,0.15865,0.30421
2020,Hesse,4th Quintile,3 rooms,0.33046,54,128,0.24866,0.41227
2020,Hesse,4th Quintile,4 rooms,0.10901,38,128,0.05481,0.16322
2020,Hesse,4th Quintile,5 rooms,0.21329,36,128,0.14205,0.28454
2020,Hesse,5th Quintile,3 rooms,0.20114,56,220,0.14805,0.25424
2020,Hesse,5th Quintile,4 rooms,0.14074,44,220,0.09468,0.18680
2020,Hesse,5th Quintile,5 rooms,0.15948,59,220,0.11099,0.20797
