year,pgisced97,quintil_oecd,pgfamstd,proportion,n,lower_confidence,upper_confidence
1985,vocational + Abi,1. Quintil,Geschieden,0.0004040812203252854,14443,7.630764649443976e-05,0.000731854794156131
1985,vocational + Abi,1. Quintil,"Verheiratet, getrennt lebend",0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,general elemantary,3. Quintil,"Verheiratet, getrennt lebend",0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,middle vocational,5. Quintil,Geschieden,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,vocational + Abi,3. Quintil,Geschieden,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,inadequately,2. Quintil,Geschieden,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,inadequately,2. Quintil,"Verheiratet, getrennt lebend",0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,higher vocational,4. Quintil,Verwitwet,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,higher education,2. Quintil,Geschieden,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,higher vocational,4. Quintil,Geschieden,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,vocational + Abi,2. Quintil,Verwitwet,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,general elemantary,5. Quintil,Ledig,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,-1,3. Quintil,Verheiratet,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,higher education,4. Quintil,"Verheiratet, getrennt lebend",0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,middle vocational,5. Quintil,"Verheiratet, getrennt lebend",0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,higher vocational,3. Quintil,"Verheiratet, getrennt lebend",0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,-1,3. Quintil,Ledig,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,in school,4. Quintil,Ledig,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,vocational + Abi,2. Quintil,Geschieden,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,higher education,5. Quintil,Ledig,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,higher education,2. Quintil,Verwitwet,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,higher vocational,5. Quintil,Verwitwet,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,higher vocational,1. Quintil,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,-1,4. Quintil,Verheiratet,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,general elemantary,5. Quintil,Verwitwet,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,vocational + Abi,2. Quintil,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,-1,1. Quintil,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,-1,3. Quintil,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,vocational + Abi,4. Quintil,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,-1,1. Quintil,Verwitwet,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,higher vocational,4. Quintil,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,vocational + Abi,1. Quintil,Verwitwet,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,-1,1. Quintil,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,-1,3. Quintil,Verwitwet,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,vocational + Abi,4. Quintil,Verwitwet,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,-1,3. Quintil,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,general elemantary,5. Quintil,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,-1,2. Quintil,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,higher vocational,2. Quintil,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,-1,4. Quintil,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,higher education,5. Quintil,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,higher vocational,5. Quintil,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,general elemantary,4. Quintil,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,higher education,5. Quintil,Verwitwet,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,higher education,4. Quintil,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,general elemantary,4. Quintil,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1986,middle vocational,1. Quintil,Verheiratet,0.1620001964829551,13742,0.1558397693032276,0.1681606236626826
1986,general elemantary,1. Quintil,Verheiratet,0.10570782984576088,13742,0.10056710461192889,0.11084855507959288
1986,middle vocational,2. Quintil,Verheiratet,0.09057864230278023,13742,0.08577990940570712,0.09537737519985334
1986,middle vocational,3. Quintil,Verheiratet,0.047352392179978386,13742,0.04380124884738619,0.05090353551257058
1986,middle vocational,1. Quintil,Ledig,0.04538756262894194,13742,0.04190729153803834,0.04886783371984554
1986,inadequately,1. Quintil,Verheiratet,0.04027900579624718,13742,0.03699167833238134,0.04356633326011302
1986,general elemantary,1. Quintil,Ledig,0.03968955693093624,13742,0.03642536978321007,0.042953744078662405
1986,middle vocational,2. Quintil,Ledig,0.03929659102072895,13742,0.03604793893101251,0.04254524311044539
1986,general elemantary,2. Quintil,Verheiratet,0.03723351999214068,13742,0.03406790111004587,0.04039913887423549
1986,general elemantary,1. Quintil,Verwitwet,0.021318400628745456,13742,0.01890333397996226,0.023733467277528654
1986,middle vocational,3. Quintil,Ledig,0.017192258571568916,13742,0.015018897665704896,0.019365619477432934
1986,middle vocational,4. Quintil,Verheiratet,0.01611160231849887,13742,0.014006499146122241,0.018216705490875496
1986,general elemantary,2. Quintil,Ledig,0.01611160231849887,13742,0.014006499146122241,0.018216705490875496
1986,higher vocational,1. Quintil,Verheiratet,0.015816877885843402,13742,0.013730805200307773,0.01790295057137903
1986,middle vocational,1. Quintil,Verwitwet,0.015227429020532469,13742,0.013179983460828795,0.017274874580236143
1986,higher education,2. Quintil,Verheiratet,0.015030946065428824,13742,0.012996549797615851,0.017065342333241796
1986,general elemantary,3. Quintil,Verheiratet,0.013852048334806955,13742,0.011897892755720348,0.015806203913893563
1986,higher education,3. Quintil,Verheiratet,0.013557323902151489,13742,0.011623780114783624,0.015490867689519353
1986,inadequately,2. Quintil,Verheiratet,0.013459082424599665,13742,0.011532461037589679,0.015385703811609652
1986,higher vocational,2. Quintil,Verheiratet,0.013066116514392377,13742,0.011167451306278948,0.014964781722505805
1986,higher education,1. Quintil,Verheiratet,0.010413596620493171,13742,0.008716297701980583,0.01211089553900576
1986,higher education,4. Quintil,Verheiratet,0.009332940367423126,13742,0.0077252433501152525,0.010940637384731
1986,vocational + Abi,1. Quintil,Verheiratet,0.008841732979664015,13742,0.007276527712769809,0.010406938246558221
1986,middle vocational,1. Quintil,Geschieden,0.008547008547008548,13742,0.007007882343329861,0.010086134750687235
1986,higher vocational,3. Quintil,Verheiratet,0.00825228411435308,13742,0.006739702596197315,0.009764865632508845
1986,middle vocational,2. Quintil,Geschieden,0.006778661951075744,13742,0.005406750414812581,0.008150573487338907
1986,middle vocational,2. Quintil,Verwitwet,0.00618921308576481,13742,0.004877917286491679,0.007500508885037941
1986,general elemantary,3. Quintil,Ledig,0.0060909716082129875,13742,0.004790060252637472,0.007391882963788503
1986,inadequately,1. Quintil,Ledig,0.005305039787798408,13742,0.004090475853880903,0.006519603721715913
1986,middle vocational,1. Quintil,"Verheiratet, getrennt lebend",0.005206798310246586,13742,0.004003473472006238,0.006410123148486933
1986,general elemantary,2. Quintil,Verwitwet,0.005108556832694764,13742,0.0039165793216004476,0.0063005343437890805
1986,general elemantary,1. Quintil,Geschieden,0.0050103153551429415,13742,0.0038297965236715886,0.006190834186614294
1986,middle vocational,4. Quintil,Ledig,0.0048138324000392965,13742,0.0036565782481380793,0.005971086551940514
1986,in school,1. Quintil,Ledig,0.0048138324000392965,13742,0.0036565782481380793,0.005971086551940514
1986,middle vocational,5. Quintil,Verheiratet,0.004715590922487474,13742,0.003570149824821236,0.005861032020153712
1986,higher education,5. Quintil,Verheiratet,0.0046173494449356514,13742,0.003483846887272673,0.00575085200259863
1986,vocational + Abi,1. Quintil,Ledig,0.004420866489832007,13742,0.0033116337190096648,0.00553009926065435
1986,higher vocational,4. Quintil,Verheiratet,0.004224383534728362,13742,0.0031399735352329234,0.0053087935342238015
1986,middle vocational,2. Quintil,"Verheiratet, getrennt lebend",0.004224383534728362,13742,0.0031399735352329234,0.0053087935342238015
1986,higher education,1. Quintil,Ledig,0.0039296591020728956,13742,0.0028836064567529848,0.004975711747392806
1986,-1,1. Quintil,Verheiratet,0.0038314176245210726,13742,0.002798472462477104,0.004864362786565041
1986,higher vocational,1. Quintil,Ledig,0.003340210236761961,13742,0.002375512034748485,0.004304908438775437
1986,higher education,3. Quintil,Ledig,0.003340210236761961,13742,0.002375512034748485,0.004304908438775437
1986,inadequately,3. Quintil,Verheiratet,0.003340210236761961,13742,0.002375512034748485,0.004304908438775437
1986,higher vocational,2. Quintil,Ledig,0.0032419687592101384,13742,0.002291516332610062,0.004192421185810215
1986,vocational + Abi,2. Quintil,Verheiratet,0.0032419687592101384,13742,0.002291516332610062,0.004192421185810215
1986,higher education,2. Quintil,Ledig,0.0029472443265546712,13742,0.0020408895277763558,0.0038535991253329867
1986,general elemantary,1. Quintil,"Verheiratet, getrennt lebend",0.0029472443265546712,13742,0.0020408895277763558,0.0038535991253329867
1986,general elemantary,4. Quintil,Verheiratet,0.002849002849002849,13742,0.0019578380881240254,0.003740167609881673
1986,middle vocational,3. Quintil,Verwitwet,0.002849002849002849,13742,0.0019578380881240254,0.003740167609881673
1986,higher education,4. Quintil,Ledig,0.0027507613714510266,13742,0.0018750531753769068,0.0036264695675251465
1986,middle vocational,3. Quintil,Geschieden,0.0027507613714510266,13742,0.0018750531753769068,0.0036264695675251465
1986,in school,2. Quintil,Ledig,0.0027507613714510266,13742,0.0018750531753769068,0.0036264695675251465
1986,-1,1. Quintil,Ledig,0.002554278416347382,13742,0.0017103417578379376,0.0033982150748568265
1986,inadequately,2. Quintil,Ledig,0.002357795461243737,13742,0.0015468874899038484,0.0031687034325836253
1986,vocational + Abi,3. Quintil,Verheiratet,0.0021613125061400924,13742,0.001384850782749396,0.0029377742295307887
1986,general elemantary,3. Quintil,Verwitwet,0.0021613125061400924,13742,0.001384850782749396,0.0029377742295307887
1986,vocational + Abi,2. Quintil,Ledig,0.00206307102858827,13742,0.0013044240430553679,0.002821718014121172
1986,inadequately,1. Quintil,"Verheiratet, getrennt lebend",0.00206307102858827,13742,0.0013044240430553679,0.002821718014121172
1986,general elemantary,4. Quintil,Ledig,0.0017683465959328027,13742,0.0010658722588835611,0.0024708209329820444
1986,general elemantary,2. Quintil,Geschieden,0.0016701051183809804,13742,0.00098738918149224,0.002352821055269721
1986,inadequately,1. Quintil,Verwitwet,0.0015718636408291581,13742,0.0009094993070773951,0.0022342279745809213
1986,vocational + Abi,3. Quintil,Ledig,0.0015718636408291581,13742,0.0009094993070773951,0.0022342279745809213
1986,general elemantary,2. Quintil,"Verheiratet, getrennt lebend",0.0015718636408291581,13742,0.0009094993070773951,0.0022342279745809213
1986,middle vocational,3. Quintil,"Verheiratet, getrennt lebend",0.0014736221632773356,13742,0.0008322591033444997,0.0021149852232101715
1986,inadequately,1. Quintil,Geschieden,0.001277139208173691,13742,0.0006800039518768116,0.0018742744644705705
1986,higher vocational,1. Quintil,Verwitwet,0.0011788977306218685,13742,0.0006051605172923899,0.001752634943951347
1986,-1,2. Quintil,Verheiratet,0.0011788977306218685,13742,0.0006051605172923899,0.001752634943951347
1986,higher vocational,3. Quintil,Ledig,0.0011788977306218685,13742,0.0006051605172923899,0.001752634943951347
1986,general elemantary,5. Quintil,Verheiratet,0.0011788977306218685,13742,0.0006051605172923899,0.001752634943951347
1986,vocational + Abi,4. Quintil,Verheiratet,0.0010806562530700462,13742,0.0005313176785271158,0.0016299948276129765
1986,-1,2. Quintil,Ledig,0.0010806562530700462,13742,0.0005313176785271158,0.0016299948276129765
1986,inadequately,2. Quintil,"Verheiratet, getrennt lebend",0.0010806562530700462,13742,0.0005313176785271158,0.0016299948276129765
1986,higher vocational,5. Quintil,Verheiratet,0.0009824147755182239,13742,0.00045861524050689034,0.0015062143105295574
1986,higher education,1. Quintil,Geschieden,0.0009824147755182239,13742,0.00045861524050689034,0.0015062143105295574
1986,in school,3. Quintil,Ledig,0.0009824147755182239,13742,0.00045861524050689034,0.0015062143105295574
1986,higher vocational,2. Quintil,Verwitwet,0.0009824147755182239,13742,0.00045861524050689034,0.0015062143105295574
1986,middle vocational,4. Quintil,Geschieden,0.0009824147755182239,13742,0.00045861524050689034,0.0015062143105295574
1986,middle vocational,5. Quintil,Ledig,0.0008841732979664014,13742,0.0003872289951006103,0.0013811176008321924
1986,higher education,5. Quintil,Ledig,0.0008841732979664014,13742,0.0003872289951006103,0.0013811176008321924
1986,higher education,3. Quintil,"Verheiratet, getrennt lebend",0.0007859318204145791,13742,0.00031738520448517944,0.0012544784363439786
1986,middle vocational,4. Quintil,Verwitwet,0.0007859318204145791,13742,0.00031738520448517944,0.0012544784363439786
1986,higher vocational,3. Quintil,Verwitwet,0.0007859318204145791,13742,0.00031738520448517944,0.0012544784363439786
1986,higher vocational,2. Quintil,Geschieden,0.0007859318204145791,13742,0.00031738520448517944,0.0012544784363439786
1986,inadequately,3. Quintil,Ledig,0.0006876903428627567,13742,0.0002493835709295991,0.0011259971147959142
1986,in school,4. Quintil,Ledig,0.0006876903428627567,13742,0.0002493835709295991,0.0011259971147959142
1986,vocational + Abi,4. Quintil,Ledig,0.0006876903428627567,13742,0.0002493835709295991,0.0011259971147959142
1986,middle vocational,4. Quintil,"Verheiratet, getrennt lebend",0.0005894488653109342,13742,0.00018363569989920817,0.0009952620307226603
1986,higher education,1. Quintil,Verwitwet,0.0005894488653109342,13742,0.00018363569989920817,0.0009952620307226603
1986,higher education,1. Quintil,"Verheiratet, getrennt lebend",0.0005894488653109342,13742,0.00018363569989920817,0.0009952620307226603
1986,-1,1. Quintil,"Verheiratet, getrennt lebend",0.0005894488653109342,13742,0.00018363569989920817,0.0009952620307226603
