year,bula_h,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
1995,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.004231094699592276,17246,0.0032623317215099952,0.005199857677674557
1995,Berlin,Ostdeutschland,Ledig,0.004154165705054235,17246,0.0031942129839325865,0.005114118426175884
1995,Hessen,Westdeutschland,Verwitwet,0.004154165705054235,17246,0.0031942129839325865,0.005114118426175884
1995,Bremen,Westdeutschland,Verheiratet,0.004077236710516193,17246,0.003126177243743546,0.0050282961772888405
1995,Sachsen,Ostdeutschland,Geschieden,0.003923378721440111,17246,0.002990364270949162,0.004856393171931059
1995,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.0038464497269020694,17246,0.0029225920875641867,0.004770307366239952
1995,Thüringen,Ostdeutschland,Geschieden,0.003769520732364028,17246,0.0028549130163655176,0.004684128448362539
1995,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.0034618047542118624,17246,0.0025851872467445073,0.004338422261679218
1995,Hessen,Westdeutschland,Geschieden,0.003384875759673821,17246,0.002518019711581426,0.004251731807766216
1995,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.003384875759673821,17246,0.002518019711581426,0.004251731807766216
1995,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.003000230786983614,17246,0.0021839553257329922,0.003816506248234236
1995,Thüringen,Ostdeutschland,Verwitwet,0.002923301792445573,17246,0.0021175282739342924,0.0037290753109568532
1995,Brandenburg,Ostdeutschland,Geschieden,0.0026925148088314485,17246,0.001919112489598762,0.0034659171280641346
1995,Brandenburg,Ostdeutschland,Verwitwet,0.0026925148088314485,17246,0.001919112489598762,0.0034659171280641346
1995,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.002615585814293407,17246,0.0018532827671129148,0.0033778888614738995
1995,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.002615585814293407,17246,0.0018532827671129148,0.0033778888614738995
1995,Hamburg,Westdeutschland,Ledig,0.002384798830679283,17246,0.0016568191046173496,0.0031127785567412166
1995,Berlin,Westdeutschland,Geschieden,0.0020770828525271175,17246,0.001397586251264062,0.0027565794537901733
1995,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.0020001538579890762,17246,0.001333333546976977,0.0026669741690011754
1995,Berlin,Ostdeutschland,Geschieden,0.0019232248634510347,17246,0.001269328551570084,0.0025771211753319854
1995,Bremen,Westdeutschland,Ledig,0.0015385798907608277,17246,0.000953604561193151,0.0021235552203285046
1995,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0015385798907608277,17246,0.000953604561193151,0.0021235552203285046
1995,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0014616508962227864,17246,0.0008914655083934453,0.0020318362840521277
1995,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0013847219016847449,17246,0.000829722820380651,0.0019397209829888388
1995,Berlin,Westdeutschland,Verwitwet,0.0013847219016847449,17246,0.000829722820380651,0.0019397209829888388
1995,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0012308639126086623,17246,0.0007075654526969249,0.0017541623725203996
1995,Hamburg,Westdeutschland,Verwitwet,0.0012308639126086623,17246,0.0007075654526969249,0.0017541623725203996
1995,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0010770059235325794,17246,0.0005874673347618514,0.0015665445123033074
1995,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0010770059235325794,17246,0.0005874673347618514,0.0015665445123033074
1995,Schleswig-Holstein,Westdeutschland,Geschieden,0.0009231479344564967,17246,0.0004698883669928774,0.001376407501920116
1995,Berlin,Ostdeutschland,Verwitwet,0.0009231479344564967,17246,0.0004698883669928774,0.001376407501920116
1995,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0009231479344564967,17246,0.0004698883669928774,0.001376407501920116
1995,Hamburg,Westdeutschland,Geschieden,0.0007692899453804139,17246,0.0003554906039708241,0.0011830892867900037
1995,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.0006923609508423724,17246,0.0002997813157715074,0.0010849405859132376
1995,Bremen,Westdeutschland,Verwitwet,0.0006154319563043311,17246,0.0002452900804556981,0.0009855738321529642
1995,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0006154319563043311,17246,0.0002452900804556981,0.0009855738321529642
1995,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0006154319563043311,17246,0.0002452900804556981,0.0009855738321529642
1995,Bremen,Westdeutschland,Geschieden,0.0005385029617662897,17246,0.00019225361504614924,0.0008847523084864301
1995,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.00038464497269020693,17246,9.198834080241563e-05,0.0006773016045779983
1995,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.00038464497269020693,17246,9.198834080241563e-05,0.0006773016045779983
1995,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.00015385798907608278,17246,-3.1255682180631074e-05,0.00033897166033279667
1995,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.00015385798907608278,17246,-3.1255682180631074e-05,0.00033897166033279667
1996,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.12597809076682315,16862,0.12096956168737309,0.1309866198462732
1996,Baden-Württemberg,Westdeutschland,Verheiratet,0.0850547730829421,16862,0.08084413007637756,0.08926541608950664
1996,Bayern,Westdeutschland,Verheiratet,0.08192488262910798,16862,0.07778537629731531,0.08606438896090064
1996,Sachsen,Ostdeutschland,Verheiratet,0.056259780907668235,16862,0.05278180332062177,0.0597377584947147
1996,Niedersachsen,Westdeutschland,Verheiratet,0.04984350547730829,16862,0.046558747403957955,0.05312826355065863
1996,Nordrhein-Westfalen,Westdeutschland,Ledig,0.04460093896713615,16862,0.04148516506832581,0.04771671286594649
1996,Hessen,Westdeutschland,Verheiratet,0.04460093896713615,16862,0.04148516506832581,0.04771671286594649
1996,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03630672926447574,16862,0.03348338065491627,0.03913007787403522
1996,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.03450704225352113,16862,0.031751989291940244,0.037262095215102015
1996,Thüringen,Ostdeutschland,Verheiratet,0.03294209702660407,16862,0.030248061062273256,0.035636132990934884
1996,Baden-Württemberg,Westdeutschland,Ledig,0.03145539906103286,16862,0.028820833922626903,0.03408996419943882
1996,Bayern,Westdeutschland,Ledig,0.02918622848200313,16862,0.026645498678193866,0.031726958285812394
1996,Brandenburg,Ostdeutschland,Verheiratet,0.027934272300469482,16862,0.025447030397546824,0.03042151420339214
1996,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.018857589984350547,16862,0.01680448741009877,0.020910692558602322
1996,Sachsen,Ostdeutschland,Ledig,0.01737089201877934,16862,0.015398889789147226,0.019342894248411457
1996,Niedersachsen,Westdeutschland,Ledig,0.017136150234741784,16862,0.015177283729497712,0.019095016739985857
1996,Hessen,Westdeutschland,Ledig,0.016666666666666666,16862,0.014734358967449911,0.01859897436588342
1996,Schleswig-Holstein,Westdeutschland,Verheiratet,0.014475743348982786,16862,0.01267290982533488,0.016278576872630693
1996,Berlin,Westdeutschland,Verheiratet,0.012128325508607199,16862,0.010476165074297262,0.013780485942917135
1996,Berlin,Ostdeutschland,Verheiratet,0.01134585289514867,16862,0.009747243727209923,0.012944462063087418
1996,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.011111111111111112,16862,0.009528937915070496,0.012693284307151727
1996,Brandenburg,Ostdeutschland,Ledig,0.010954616588419406,16862,0.009383500666441509,0.012525732510397302
1996,Thüringen,Ostdeutschland,Ledig,0.01056338028169014,16862,0.00902026996027952,0.012106490603100761
1996,Sachsen-Anhalt,Ostdeutschland,Ledig,0.00970266040688576,16862,0.00822311005124658,0.011182210762524939
1996,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.009154929577464789,16862,0.007717349950716355,0.010592509204213223
1996,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.008841940532081377,16862,0.007428925499875351,0.010254955564287403
1996,Bayern,Westdeutschland,Verwitwet,0.00782472613458529,16862,0.006494791482785563,0.009154660786385016
1996,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.007433489827856025,16862,0.006136974326975176,0.008730005328736874
1996,Sachsen,Ostdeutschland,Verwitwet,0.006729264475743349,16862,0.005495253144327764,0.007963275807158934
1996,Baden-Württemberg,Westdeutschland,Verwitwet,0.006181533646322379,16862,0.0049984834315900005,0.007364583861054757
1996,Bayern,Westdeutschland,Geschieden,0.006025039123630673,16862,0.004856968271671367,0.007193109975589978
1996,Berlin,Westdeutschland,Ledig,0.005790297339593114,16862,0.004645071969324046,0.006935522709862182
1996,Niedersachsen,Westdeutschland,Verwitwet,0.005633802816901409,16862,0.004504070567455863,0.006763535066346954
1996,Niedersachsen,Westdeutschland,Geschieden,0.005242566510172144,16862,0.004152552450191936,0.0063325805701523515
1996,Baden-Württemberg,Westdeutschland,Geschieden,0.005164319248826291,16862,0.004082427655046576,0.006246210842606006
1996,Schleswig-Holstein,Westdeutschland,Ledig,0.00485133020344288,16862,0.003802570649613371,0.005900089757272389
1996,Hamburg,Westdeutschland,Verheiratet,0.004773082942097027,16862,0.0037327746115811532,0.0058133912726129
1996,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.004694835680751174,16862,0.003663049145878842,0.005726622215623506
1996,Bremen,Westdeutschland,Verheiratet,0.004303599374021909,16862,0.0033155448402406836,0.005291653907803134
1996,Berlin,Ostdeutschland,Ledig,0.004225352112676056,16862,0.003246282628933856,0.005204421596418256
1996,Hessen,Westdeutschland,Verwitwet,0.003755868544600939,16862,0.0028325754047773483,0.0046791616844245295
1996,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.003677621283255086,16862,0.0027639605224732645,0.004591282044036907
1996,Sachsen,Ostdeutschland,Geschieden,0.003677621283255086,16862,0.0027639605224732645,0.004591282044036907
1996,Thüringen,Ostdeutschland,Geschieden,0.0035993740219092333,16862,0.0026954498216852293,0.004503298222133237
1996,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.0034428794992175274,16862,0.002558754769159484,0.004327004229275571
1996,Brandenburg,Ostdeutschland,Geschieden,0.003208137715179969,16862,0.00235458514930738,0.004061690281052558
1996,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.003208137715179969,16862,0.00235458514930738,0.004061690281052558
1996,Thüringen,Ostdeutschland,Verwitwet,0.003051643192488263,16862,0.0022191039061071104,0.0038841824788694154
1996,Hessen,Westdeutschland,Geschieden,0.00297339593114241,16862,0.0021515672878019434,0.0037952245744828765
1996,Brandenburg,Ostdeutschland,Verwitwet,0.0028169014084507044,16862,0.002016929370850861,0.0036168734460505477
1996,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.0027386541471048514,16862,0.001949840134031006,0.003527468160178697
1996,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.0027386541471048514,16862,0.001949840134031006,0.003527468160178697
1996,Hamburg,Westdeutschland,Ledig,0.0025039123630672924,16862,0.0017495731374345682,0.003258251588700017
1996,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.0025039123630672924,16862,0.0017495731374345682,0.003258251588700017
1996,Berlin,Westdeutschland,Geschieden,0.002190923317683881,16862,0.0014851928896223434,0.0028966537457454184
1996,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0020344287949921754,16862,0.0013543166106870811,0.0027145409792972697
1996,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.0018779342723004694,16862,0.0012244523902005338,0.002531416154400405
1996,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0018779342723004694,16862,0.0012244523902005338,0.002531416154400405
1996,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0018779342723004694,16862,0.0012244523902005338,0.002531416154400405
1996,Berlin,Ostdeutschland,Geschieden,0.001564945226917058,16862,0.0009683070897258145,0.0021615833641083016
1996,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.001564945226917058,16862,0.0009683070897258145,0.0021615833641083016
1996,Berlin,Westdeutschland,Verwitwet,0.001486697965571205,16862,0.0009051442566085101,0.0020682516745338998
1996,Bremen,Westdeutschland,Ledig,0.0014084507042253522,16862,0.0008423857112461253,0.0019745156972045793
1996,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0013302034428794992,16862,0.0007800655998292749,0.0018803412859297235
1996,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0012519561815336462,16862,0.0007182231708940478,0.0017856891921732448
1996,Hamburg,Westdeutschland,Verwitwet,0.0011737089201877935,16862,0.0006569039113615031,0.0016905139290140838
1996,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0010954616588419405,16862,0.0005961610301015494,0.0015947622875823316
1996,Schleswig-Holstein,Westdeutschland,Geschieden,0.0009389671361502347,16862,0.0004766683692050994,0.00140126590309537
1996,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0009389671361502347,16862,0.0004766683692050994,0.00140126590309537
1996,Berlin,Ostdeutschland,Verwitwet,0.0009389671361502347,16862,0.0004766683692050994,0.00140126590309537
1996,Hamburg,Westdeutschland,Geschieden,0.0008607198748043818,16862,0.00041808517071439835,0.0013033545788943652
1996,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.000782472613458529,16862,0.0003604204569402409,0.0012045247699768171
1996,Bremen,Westdeutschland,Verwitwet,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Bremen,Westdeutschland,Geschieden,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.0003912363067292645,16862,9.27419453546758e-05,0.0006897306681038532
1996,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0003912363067292645,16862,9.27419453546758e-05,0.0006897306681038532
1996,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.00031298904538341156,16862,4.5997123041578215e-05,0.0005799809677252449
1996,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.00023474178403755868,16862,3.5109477932824683e-06,0.0004659726202818349
1996,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",7.824726134585289e-05,16862,-5.526437235074104e-05,0.00021175889504244683
1997,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.124341580207502,16487,0.11930470944753496,0.12937845096746903
1997,Baden-Württemberg,Westdeutschland,Verheiratet,0.08627294493216281,16487,0.08198715573267153,0.09055873413165409
1997,Bayern,Westdeutschland,Verheiratet,0.08092577813248204,16487,0.07676280136702517,0.08508875489793892
1997,Sachsen,Ostdeutschland,Verheiratet,0.05610534716679968,16487,0.05259258179995863,0.05961811253364072
1997,Niedersachsen,Westdeutschland,Verheiratet,0.05075818036711891,16487,0.04740754856448039,0.054108812169757436
1997,Nordrhein-Westfalen,Westdeutschland,Ledig,0.04501197126895451,16487,0.041847156966141476,0.04817678557176754
1997,Hessen,Westdeutschland,Verheiratet,0.04341580207501995,16487,0.04030501154691793,0.046526592603121975
1997,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03647246608140463,16487,0.0336109256816036,0.039334006481205656
1997,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.03328012769353551,16487,0.030542161588135497,0.03601809379893553
1997,Thüringen,Ostdeutschland,Verheiratet,0.03256185155626497,16487,0.02985258707883256,0.035271116033697376
1997,Baden-Württemberg,Westdeutschland,Ledig,0.03160415003990423,16487,0.02893370422878116,0.0342745958510273
1997,Bayern,Westdeutschland,Ledig,0.028890662410215484,16487,0.026333854700565953,0.03144747011986502
1997,Brandenburg,Ostdeutschland,Verheiratet,0.027055067837190742,16487,0.024578480225787097,0.029531655448594388
1997,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.018355945730247406,16487,0.016306904698736673,0.02040498676175814
1997,Niedersachsen,Westdeutschland,Ledig,0.017478052673583398,16487,0.015477716887946611,0.019478388459220185
1997,Sachsen,Ostdeutschland,Ledig,0.017318435754189943,16487,0.015327093138046028,0.01930977837033386
1997,Schleswig-Holstein,Westdeutschland,Verheiratet,0.014844373503591381,16487,0.012998429128545803,0.016690317878636958
1997,Hessen,Westdeutschland,Ledig,0.014365522745411013,16487,0.012549154449877975,0.01618189104094405
1997,Brandenburg,Ostdeutschland,Ledig,0.011811652035115722,16487,0.010162500972544454,0.013460803097686989
1997,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.011811652035115722,16487,0.010162500972544454,0.013460803097686989
1997,Berlin,Westdeutschland,Verheiratet,0.011412609736632082,16487,0.009791228029342949,0.013033991443921216
1997,Thüringen,Ostdeutschland,Ledig,0.011252992817238627,16487,0.009642859397765597,0.012863126236711658
1997,Sachsen-Anhalt,Ostdeutschland,Ledig,0.010694333599361533,16487,0.009124233415842274,0.012264433782880791
1997,Berlin,Ostdeutschland,Verheiratet,0.010694333599361533,16487,0.009124233415842274,0.012264433782880791
1997,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.010375099760574621,16487,0.0088283619571928,0.011921837563956442
1997,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.009577015163607342,16487,0.008090358454332548,0.011063671872882137
