"e11103","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Teilzeit","1998","17-29","Hauptschule","214","0.268657455508572","0.238465392411885","0.298849518605259"
"Teilzeit","1998","17-29","Realschule","253","0.240087988050122","0.213771695503513","0.266404280596731"
"Teilzeit","1998","17-29","(Fach-)Abitur","132","0.271525193516519","0.233445382722448","0.309605004310591"
"Teilzeit","1998","17-29","AkademikerIn","46","0.354464180622867","0.278418833372754","0.43050952787298"
"Teilzeit","1998","30-45","(noch) kein Abschluss","34","0.248127751655241","0.173007691274078","0.323247812036404"
"Teilzeit","1998","30-45","Hauptschule","417","0.264985099150276","0.243374060828928","0.286596137471623"
"Teilzeit","1998","30-45","Realschule","383","0.258342418578953","0.236508885229599","0.280175951928307"
"Teilzeit","1998","30-45","(Fach-)Abitur","120","0.288429681451703","0.246147470994389","0.330711891909017"
"Teilzeit","1998","30-45","AkademikerIn","201","0.211125028577601","0.184881986097876","0.237368071057325"
"Teilzeit","1998","46-65","(noch) kein Abschluss","53","0.193081261577327","0.144823575530007","0.241338947624647"
"Teilzeit","1998","46-65","Hauptschule","474","0.180921818119108","0.165804687076754","0.196038949161461"
"Teilzeit","1998","46-65","Realschule","145","0.217079330457187","0.184963855283156","0.249194805631218"
"Teilzeit","1998","46-65","(Fach-)Abitur","29","","",""
"Teilzeit","1998","46-65","AkademikerIn","146","0.217943657889685","0.187446954177242","0.248440361602129"
"Teilzeit","1998","66","(noch) kein Abschluss","","","",""
"Teilzeit","1998","66","Hauptschule","","","",""
"Teilzeit","1998","66","Realschule","","","",""
"Teilzeit","1998","66","(Fach-)Abitur","","","",""
"Teilzeit","1998","66","AkademikerIn","","","",""
"nicht erwerbstätig","1998","17-29","(noch) kein Abschluss","332","0.868590956830569","0.834931051762817","0.902250861898321"
"nicht erwerbstätig","1998","17-29","Hauptschule","204","0.244636321915763","0.215356297077636","0.273916346753891"
"nicht erwerbstätig","1998","17-29","Realschule","199","0.206533676292088","0.181592466116276","0.2314748864679"
"nicht erwerbstätig","1998","17-29","(Fach-)Abitur","222","0.419016117934573","0.376770676351426","0.46126155951772"
"nicht erwerbstätig","1998","17-29","AkademikerIn","31","0.227568405833771","0.16091654249467","0.294220269172871"
"nicht erwerbstätig","1998","30-45","(noch) kein Abschluss","46","0.334787276409962","0.25271226034854","0.416862292471384"
"nicht erwerbstätig","1998","30-45","Hauptschule","327","0.198115106527098","0.178597271300249","0.217632941753946"
"nicht erwerbstätig","1998","30-45","Realschule","246","0.162641688922461","0.144234136398022","0.1810492414469"
"nicht erwerbstätig","1998","30-45","(Fach-)Abitur","87","0.196667807843708","0.159570446504482","0.233765169182933"
"nicht erwerbstätig","1998","30-45","AkademikerIn","85","0.0997081316901387","0.0804418818827287","0.118974381497549"
"nicht erwerbstätig","1998","46-65","(noch) kein Abschluss","131","0.458116363056684","0.397201615328714","0.519031110784653"
"nicht erwerbstätig","1998","46-65","Hauptschule","1141","0.468575457266564","0.448979260127078","0.488171654406051"
"nicht erwerbstätig","1998","46-65","Realschule","174","0.298228492221566","0.262590053629241","0.333866930813891"
"nicht erwerbstätig","1998","46-65","(Fach-)Abitur","36","0.309102196633926","0.230267195708304","0.387937197559548"
"nicht erwerbstätig","1998","46-65","AkademikerIn","140","0.202011473883346","0.172353047566531","0.231669900200161"
"nicht erwerbstätig","1998","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","1998","66","Hauptschule","","","",""
"nicht erwerbstätig","1998","66","Realschule","","","",""
"nicht erwerbstätig","1998","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","1998","66","AkademikerIn","","","",""
"Vollzeit","1999","17-29","(noch) kein Abschluss","23","","",""
"Vollzeit","1999","17-29","Hauptschule","404","0.522281094136661","0.487316505201244","0.557245683072078"
"Vollzeit","1999","17-29","Realschule","534","0.530324645962522","0.498917243845328","0.561732048079715"
"Vollzeit","1999","17-29","(Fach-)Abitur","168","0.310082935546449","0.269782456414336","0.350383414678562"
"Vollzeit","1999","17-29","AkademikerIn","74","0.552088638701026","0.469715708068399","0.634461569333653"
"Vollzeit","1999","30-45","(noch) kein Abschluss","50","0.513138941295508","0.424807454247501","0.601470428343514"
"Vollzeit","1999","30-45","Hauptschule","857","0.544440123524645","0.519639067276056","0.569241179773234"
"Vollzeit","1999","30-45","Realschule","935","0.590121754792522","0.565755478368534","0.61448803121651"
"Vollzeit","1999","30-45","(Fach-)Abitur","240","0.537715426682578","0.491904050174902","0.583526803190253"
"Vollzeit","1999","30-45","AkademikerIn","643","0.708897892067865","0.679334179915779","0.738461604219951"
"Vollzeit","1999","46-65","(noch) kein Abschluss","67","0.357905354330736","0.297129263488791","0.418681445172681"
"Vollzeit","1999","46-65","Hauptschule","857","0.359855224609538","0.34070506319522","0.379005386023855"
"Vollzeit","1999","46-65","Realschule","309","0.446097848674671","0.407971686508937","0.484224010840404"
"Vollzeit","1999","46-65","(Fach-)Abitur","66","0.49716149411028","0.408439523052808","0.585883465167753"
"Vollzeit","1999","46-65","AkademikerIn","447","0.621048386893147","0.585514216629457","0.656582557156836"
"Vollzeit","1999","66","(noch) kein Abschluss","","","",""
"Vollzeit","1999","66","Hauptschule","","","",""
"Vollzeit","1999","66","Realschule","","","",""
"Vollzeit","1999","66","(Fach-)Abitur","","","",""
"Vollzeit","1999","66","AkademikerIn","","","",""
"Teilzeit","1999","17-29","(noch) kein Abschluss","55","0.167341293888117","0.129099115474979","0.205583472301256"
"Teilzeit","1999","17-29","Hauptschule","203","0.259378805874875","0.228698804769851","0.290058806979899"
"Teilzeit","1999","17-29","Realschule","261","0.279502818517234","0.251262378264116","0.307743258770353"
"Teilzeit","1999","17-29","(Fach-)Abitur","159","0.345336945634046","0.303908058198996","0.386765833069095"
"Teilzeit","1999","17-29","AkademikerIn","42","0.260287683618887","0.18760309991901","0.332972267318764"
"Teilzeit","1999","30-45","(noch) kein Abschluss","34","0.239186321649551","0.163798210652976","0.314574432646126"
"Teilzeit","1999","30-45","Hauptschule","411","0.281359051135505","0.258966230186579","0.303751872084431"
"Teilzeit","1999","30-45","Realschule","409","0.267025888217037","0.245107333081526","0.288944443352548"
"Teilzeit","1999","30-45","(Fach-)Abitur","141","0.319390799900226","0.276550500100132","0.36223109970032"
"Teilzeit","1999","30-45","AkademikerIn","191","0.211874709385381","0.185280833384192","0.23846858538657"
"Teilzeit","1999","46-65","(noch) kein Abschluss","47","0.203012096487439","0.152016113973476","0.254008079001402"
"Teilzeit","1999","46-65","Hauptschule","486","0.200971733672541","0.184982855585063","0.21696061176002"
"Teilzeit","1999","46-65","Realschule","169","0.264519308699981","0.230689010361676","0.298349607038286"
"Teilzeit","1999","46-65","(Fach-)Abitur","25","","",""
"Teilzeit","1999","46-65","AkademikerIn","127","0.180474934239145","0.152305303982661","0.208644564495629"
"Teilzeit","1999","66","(noch) kein Abschluss","","","",""
"Teilzeit","1999","66","Hauptschule","","","",""
"Teilzeit","1999","66","Realschule","","","",""
"Teilzeit","1999","66","(Fach-)Abitur","","","",""
"Teilzeit","1999","66","AkademikerIn","","","",""
"nicht erwerbstätig","1999","17-29","(noch) kein Abschluss","288","0.771860786918249","0.728869840407451","0.814851733429046"
"nicht erwerbstätig","1999","17-29","Hauptschule","177","0.218340099988464","0.1894222681116","0.247257931865328"
"nicht erwerbstätig","1999","17-29","Realschule","175","0.190172535520244","0.165476208175902","0.214868862864586"
"nicht erwerbstätig","1999","17-29","(Fach-)Abitur","179","0.344580118819505","0.303172739359512","0.385987498279498"
"nicht erwerbstätig","1999","17-29","AkademikerIn","24","","",""
"nicht erwerbstätig","1999","30-45","(noch) kein Abschluss","39","0.247674737054941","0.171389726019264","0.323959748090618"
"nicht erwerbstätig","1999","30-45","Hauptschule","281","0.17420082533985","0.155312880379429","0.193088770300271"
"nicht erwerbstätig","1999","30-45","Realschule","221","0.142852356990441","0.125515816313909","0.160188897666973"
"nicht erwerbstätig","1999","30-45","(Fach-)Abitur","74","0.142893773417197","0.11073745131918","0.175050095515213"
"nicht erwerbstätig","1999","30-45","AkademikerIn","73","0.0792273985467539","0.0616498486491375","0.0968049484443702"
"nicht erwerbstätig","1999","46-65","(noch) kein Abschluss","125","0.439082549181825","0.376165013392012","0.502000084971638"
"nicht erwerbstätig","1999","46-65","Hauptschule","1070","0.439173041717921","0.419371376782536","0.458974706653306"
"nicht erwerbstätig","1999","46-65","Realschule","175","0.289382842625348","0.254601548730065","0.324164136520632"
"nicht erwerbstätig","1999","46-65","(Fach-)Abitur","31","0.278455599779027","0.198917047121662","0.357994152436393"
"nicht erwerbstätig","1999","46-65","AkademikerIn","142","0.198476678867708","0.16926177890551","0.227691578829907"
"nicht erwerbstätig","1999","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","1999","66","Hauptschule","","","",""
"nicht erwerbstätig","1999","66","Realschule","","","",""
"nicht erwerbstätig","1999","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","1999","66","AkademikerIn","","","",""
"Vollzeit","2000","17-29","(noch) kein Abschluss","12","","",""
"Vollzeit","2000","17-29","Hauptschule","568","0.506189685814471","0.477406219260804","0.534973152368139"
"Vollzeit","2000","17-29","Realschule","912","0.579354309626402","0.555322475017593","0.603386144235211"
"Vollzeit","2000","17-29","(Fach-)Abitur","317","0.343976462698955","0.314489870351125","0.373463055046786"
"Vollzeit","2000","17-29","AkademikerIn","134","0.49513747008721","0.434712049349367","0.555562890825053"
"Vollzeit","2000","30-45","(noch) kein Abschluss","39","0.414842757007458","0.323596065140278","0.506089448874638"
"Vollzeit","2000","30-45","Hauptschule","1462","0.572065700826018","0.553227619940562","0.590903781711474"
"Vollzeit","2000","30-45","Realschule","1688","0.597173219468398","0.579179106777168","0.615167332159627"
"Vollzeit","2000","30-45","(Fach-)Abitur","462","0.560883966974","0.5276575248148","0.594110409133199"
"Vollzeit","2000","30-45","AkademikerIn","1179","0.70018867910324","0.678279555454844","0.722097802751636"
"Vollzeit","2000","46-65","(noch) kein Abschluss","53","0.339953810535734","0.273637985632374","0.406269635439094"
"Vollzeit","2000","46-65","Hauptschule","1443","0.35016572598217","0.335967254984969","0.364364196979371"
"Vollzeit","2000","46-65","Realschule","662","0.462153821588334","0.436149048980906","0.488158594195761"
"Vollzeit","2000","46-65","(Fach-)Abitur","183","0.52171553817103","0.469004864687399","0.574426211654661"
"Vollzeit","2000","46-65","AkademikerIn","904","0.614461177762263","0.589469259156676","0.63945309636785"
"Vollzeit","2000","66","(noch) kein Abschluss","","","",""
"Vollzeit","2000","66","Hauptschule","","","",""
"Vollzeit","2000","66","Realschule","","","",""
"Vollzeit","2000","66","(Fach-)Abitur","","","",""
"Vollzeit","2000","66","AkademikerIn","","","",""
"Teilzeit","2000","17-29","(noch) kein Abschluss","97","0.175206280732742","0.142873106812459","0.207539454653025"
"Teilzeit","2000","17-29","Hauptschule","305","0.263487285162497","0.238125703841316","0.288848866483679"
"Teilzeit","2000","17-29","Realschule","417","0.25524784938252","0.234023053987179","0.27647264477786"
"Teilzeit","2000","17-29","(Fach-)Abitur","343","0.344604145576601","0.315104784773598","0.374103506379603"
"Teilzeit","2000","17-29","AkademikerIn","91","0.339438202806763","0.282210369557293","0.396666036056233"
"Teilzeit","2000","30-45","(noch) kein Abschluss","21","","",""
"Teilzeit","2000","30-45","Hauptschule","674","0.254834123146262","0.238242822842349","0.271425423450174"
"Teilzeit","2000","30-45","Realschule","764","0.267010680185713","0.250780092453079","0.283241267918346"
"Teilzeit","2000","30-45","(Fach-)Abitur","245","0.277880904015259","0.247889869510175","0.307871938520344"
"Teilzeit","2000","30-45","AkademikerIn","349","0.20979205770535","0.190322384290705","0.229261731119996"
"Teilzeit","2000","46-65","(noch) kein Abschluss","32","0.160908201534759","0.109466670740355","0.212349732329163"
"Teilzeit","2000","46-65","Hauptschule","936","0.217470560931913","0.205191814410519","0.229749307453306"
"Teilzeit","2000","46-65","Realschule","333","0.235404761352034","0.213276150134566","0.257533372569502"
"Teilzeit","2000","46-65","(Fach-)Abitur","65","0.206109836479968","0.163425541421319","0.248794131538617"
"Teilzeit","2000","46-65","AkademikerIn","263","0.188220930670493","0.168149829590984","0.208292031750002"
"Teilzeit","2000","66","(noch) kein Abschluss","","","",""
"Teilzeit","2000","66","Hauptschule","","","",""
"Teilzeit","2000","66","Realschule","","","",""
"Teilzeit","2000","66","(Fach-)Abitur","","","",""
"Teilzeit","2000","66","AkademikerIn","","","",""
"nicht erwerbstätig","2000","17-29","(noch) kein Abschluss","422","0.793707266344118","0.759290269337696","0.828124263350541"
"nicht erwerbstätig","2000","17-29","Hauptschule","286","0.230323029023031","0.206083214020372","0.25456284402569"
"nicht erwerbstätig","2000","17-29","Realschule","292","0.165397840991078","0.147311061091615","0.183484620890541"
"nicht erwerbstätig","2000","17-29","(Fach-)Abitur","337","0.311419391724444","0.282675158240384","0.340163625208504"
"nicht erwerbstätig","2000","17-29","AkademikerIn","38","0.165424327106027","0.120518493190277","0.210330161021778"
"nicht erwerbstätig","2000","30-45","(noch) kein Abschluss","52","0.401981328298898","0.311178496623396","0.4927841599744"
"nicht erwerbstätig","2000","30-45","Hauptschule","514","0.17310017602772","0.158695604033013","0.187504748022428"
"nicht erwerbstätig","2000","30-45","Realschule","402","0.135816100345889","0.123247126564306","0.148385074127473"
"nicht erwerbstätig","2000","30-45","(Fach-)Abitur","150","0.161235129010741","0.136614018846861","0.185856239174621"
"nicht erwerbstätig","2000","30-45","AkademikerIn","152","0.0900192631914095","0.0763332398427134","0.103705286540106"
"nicht erwerbstätig","2000","46-65","(noch) kein Abschluss","111","0.499137987929507","0.429139378223173","0.569136597635841"
"nicht erwerbstätig","2000","46-65","Hauptschule","1957","0.432363713085917","0.41761808932855","0.447109336843285"
"nicht erwerbstätig","2000","46-65","Realschule","417","0.302441417059632","0.278483904849648","0.326398929269617"
"nicht erwerbstätig","2000","46-65","(Fach-)Abitur","97","0.272174625349002","0.225209449078447","0.319139801619556"
"nicht erwerbstätig","2000","46-65","AkademikerIn","290","0.197317891567244","0.176882952851028","0.21775283028346"
"nicht erwerbstätig","2000","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2000","66","Hauptschule","","","",""
"nicht erwerbstätig","2000","66","Realschule","","","",""
"nicht erwerbstätig","2000","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2000","66","AkademikerIn","","","",""
"Vollzeit","2001","17-29","(noch) kein Abschluss","24","","",""
"Vollzeit","2001","17-29","Hauptschule","490","0.545843804386726","0.514315388494016","0.577372220279436"
"Vollzeit","2001","17-29","Realschule","785","0.594945081274271","0.568912445887803","0.620977716660739"
"Vollzeit","2001","17-29","(Fach-)Abitur","280","0.319127751924588","0.288690825221666","0.34956467862751"
