"e11103","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Teilzeit","1998","Realschule","5 Einkommensstärkstes Quintil","32","0.115539993542333","0.075012064703802","0.156067922380864"
"Teilzeit","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","86","0.263109203305138","0.216846814412612","0.309371592197664"
"Teilzeit","1998","(Fach-)Abitur","2","75","0.294073960942084","0.240125296703896","0.348022625180272"
"Teilzeit","1998","(Fach-)Abitur","3","54","0.209665739593739","0.157057555342576","0.262273923844902"
"Teilzeit","1998","(Fach-)Abitur","4","48","0.258568788313222","0.195813436289703","0.321324140336742"
"Teilzeit","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","24","","",""
"Teilzeit","1998","AkademikerIn","1 Einkommensschwächstes Quintil","90","0.291146106893333","0.242131561476042","0.340160652310624"
"Teilzeit","1998","AkademikerIn","2","105","0.254599906554638","0.213848775018765","0.295351038090511"
"Teilzeit","1998","AkademikerIn","3","82","0.194611483014362","0.155369887220782","0.233853078807942"
"Teilzeit","1998","AkademikerIn","4","72","0.154648875956","0.121092688428672","0.188205063483327"
"Teilzeit","1998","AkademikerIn","5 Einkommensstärkstes Quintil","53","0.156476986329753","0.119103080838525","0.193850891820981"
"nicht erwerbstätig","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","294","0.730847836308887","0.687383753861025","0.774311918756749"
"nicht erwerbstätig","1998","(noch) kein Abschluss","2","147","0.719915575883342","0.660579063743225","0.77925208802346"
"nicht erwerbstätig","1998","(noch) kein Abschluss","3","65","0.540780779271551","0.45086669208833","0.630694866454772"
"nicht erwerbstätig","1998","(noch) kein Abschluss","4","40","0.714216350765864","0.601759522826128","0.826673178705599"
"nicht erwerbstätig","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","16","","",""
"nicht erwerbstätig","1998","Hauptschule","1 Einkommensschwächstes Quintil","1206","0.603018498899649","0.582756861719846","0.623280136079452"
"nicht erwerbstätig","1998","Hauptschule","2","994","0.585946712204741","0.564151767620273","0.607741656789209"
"nicht erwerbstätig","1998","Hauptschule","3","409","0.450381013224778","0.420653207390889","0.480108819058666"
"nicht erwerbstätig","1998","Hauptschule","4","236","0.390797546411318","0.354231603553167","0.427363489269469"
"nicht erwerbstätig","1998","Hauptschule","5 Einkommensstärkstes Quintil","73","0.35478670980161","0.293484590915216","0.416088828688004"
"nicht erwerbstätig","1998","Realschule","1 Einkommensschwächstes Quintil","311","0.353347475941966","0.324069934935363","0.382625016948569"
"nicht erwerbstätig","1998","Realschule","2","236","0.286794544871654","0.259080300280492","0.314508789462817"
"nicht erwerbstätig","1998","Realschule","3","130","0.287204709046906","0.252040753502434","0.322368664591378"
"nicht erwerbstätig","1998","Realschule","4","94","0.253947736336006","0.214721709615682","0.29317376305633"
"nicht erwerbstätig","1998","Realschule","5 Einkommensstärkstes Quintil","51","0.270690233913999","0.214360013728378","0.327020454099621"
"nicht erwerbstätig","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","164","0.472149424978776","0.419698433615923","0.52460041634163"
"nicht erwerbstätig","1998","(Fach-)Abitur","2","84","0.327487027640992","0.271919612703277","0.383054442578707"
"nicht erwerbstätig","1998","(Fach-)Abitur","3","66","0.330572579224631","0.269777373132186","0.391367785317076"
"nicht erwerbstätig","1998","(Fach-)Abitur","4","44","0.2571350946254","0.194493488287635","0.319776700963165"
"nicht erwerbstätig","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","29","","",""
"nicht erwerbstätig","1998","AkademikerIn","1 Einkommensschwächstes Quintil","93","0.352897103823875","0.301338417901122","0.404455789746628"
"nicht erwerbstätig","1998","AkademikerIn","2","120","0.305095370149778","0.262023250749378","0.348167489550178"
"nicht erwerbstätig","1998","AkademikerIn","3","84","0.246854031929413","0.204115519432579","0.289592544426248"
"nicht erwerbstätig","1998","AkademikerIn","4","78","0.212882210143941","0.174892129896579","0.250872290391303"
"nicht erwerbstätig","1998","AkademikerIn","5 Einkommensstärkstes Quintil","51","0.186472847133514","0.146405682932154","0.226540011334874"
"Vollzeit","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","59","0.191066287386471","0.149937772024998","0.232194802747944"
"Vollzeit","1999","(noch) kein Abschluss","2","42","0.161683190020896","0.115770140811717","0.207596239230076"
"Vollzeit","1999","(noch) kein Abschluss","3","24","","",""
"Vollzeit","1999","(noch) kein Abschluss","4","14","","",""
"Vollzeit","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Vollzeit","1999","Hauptschule","1 Einkommensschwächstes Quintil","516","0.228507537370241","0.209573282414156","0.247441792326325"
"Vollzeit","1999","Hauptschule","2","632","0.267658446660916","0.24824522273078","0.287071670591053"
"Vollzeit","1999","Hauptschule","3","462","0.370637079753683","0.342351564877394","0.398922594629971"
"Vollzeit","1999","Hauptschule","4","365","0.443515074235134","0.407574835636676","0.479455312833591"
"Vollzeit","1999","Hauptschule","5 Einkommensstärkstes Quintil","148","0.484278922720294","0.426156441557161","0.542401403883427"
"Vollzeit","1999","Realschule","1 Einkommensschwächstes Quintil","384","0.376438536834096","0.34506329902409","0.407813774644101"
"Vollzeit","1999","Realschule","2","534","0.459839191497026","0.429268888254561","0.490409494739491"
"Vollzeit","1999","Realschule","3","380","0.534008905910887","0.495451690400334","0.57256612142144"
"Vollzeit","1999","Realschule","4","317","0.529017161021501","0.486994275549932","0.57104004649307"
"Vollzeit","1999","Realschule","5 Einkommensstärkstes Quintil","164","0.578391305547632","0.518251244288506","0.638531366806758"
"Vollzeit","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","73","0.211895297030212","0.166838826539954","0.256951767520471"
"Vollzeit","1999","(Fach-)Abitur","2","117","0.409584833953358","0.352987004251694","0.466182663655022"
"Vollzeit","1999","(Fach-)Abitur","3","111","0.439908792899071","0.374613435626363","0.505204150171779"
"Vollzeit","1999","(Fach-)Abitur","4","124","0.646611557697338","0.579859773207735","0.713363342186941"
"Vollzeit","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","49","0.408261777470735","0.316825028977501","0.499698525963968"
"Vollzeit","1999","AkademikerIn","1 Einkommensschwächstes Quintil","98","0.369771238856224","0.307652908777157","0.43188956893529"
"Vollzeit","1999","AkademikerIn","2","231","0.472955037489559","0.426251519870504","0.519658555108614"
"Vollzeit","1999","AkademikerIn","3","234","0.561284865355772","0.514436717003174","0.60813301370837"
"Vollzeit","1999","AkademikerIn","4","304","0.656040939724649","0.611142348842542","0.700939530606756"
"Vollzeit","1999","AkademikerIn","5 Einkommensstärkstes Quintil","300","0.64690180019925","0.601570196326348","0.692233404072151"
"Teilzeit","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","46","0.137005715426896","0.101033446214521","0.172977984639271"
"Teilzeit","1999","(noch) kein Abschluss","2","40","0.176224393121844","0.128708697671014","0.223740088572674"
"Teilzeit","1999","(noch) kein Abschluss","3","23","","",""
"Teilzeit","1999","(noch) kein Abschluss","4","17","","",""
"Teilzeit","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Teilzeit","1999","Hauptschule","1 Einkommensschwächstes Quintil","369","0.185331284508877","0.167808746952436","0.202853822065318"
"Teilzeit","1999","Hauptschule","2","385","0.1671514244358","0.15079123177556","0.183511617096041"
"Teilzeit","1999","Hauptschule","3","200","0.159385908361112","0.137948989031426","0.180822827690799"
"Teilzeit","1999","Hauptschule","4","129","0.177587751509445","0.149940539031377","0.205234963987513"
"Teilzeit","1999","Hauptschule","5 Einkommensstärkstes Quintil","46","0.131517902706288","0.0922116362839987","0.170824169128577"
"Teilzeit","1999","Realschule","1 Einkommensschwächstes Quintil","272","0.278910098631468","0.249868054532643","0.307952142730292"
"Teilzeit","1999","Realschule","2","268","0.283711625563359","0.256060186559229","0.31136306456749"
"Teilzeit","1999","Realschule","3","145","0.221892162536814","0.189775272791662","0.254009052281966"
"Teilzeit","1999","Realschule","4","114","0.195081706635021","0.161721201364174","0.228442211905867"
"Teilzeit","1999","Realschule","5 Einkommensstärkstes Quintil","53","0.212863109627","0.163012147631531","0.262714071622469"
"Teilzeit","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","103","0.342222112596565","0.28991048670261","0.39453373849052"
"Teilzeit","1999","(Fach-)Abitur","2","91","0.326290516669725","0.272328565054309","0.38025246828514"
"Teilzeit","1999","(Fach-)Abitur","3","68","0.297354383196795","0.237226357110628","0.357482409282962"
"Teilzeit","1999","(Fach-)Abitur","4","41","0.202736213667455","0.146595017391397","0.258877409943513"
"Teilzeit","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","30","0.29987069706566","0.214630833946882","0.385110560184438"
"Teilzeit","1999","AkademikerIn","1 Einkommensschwächstes Quintil","59","0.253199436781238","0.197244580496438","0.309154293066038"
"Teilzeit","1999","AkademikerIn","2","100","0.241921293624458","0.2018613782121","0.281981209036817"
"Teilzeit","1999","AkademikerIn","3","84","0.179927452923491","0.14366273458056","0.216192171266422"
"Teilzeit","1999","AkademikerIn","4","63","0.135532324344687","0.103179687281275","0.167884961408099"
"Teilzeit","1999","AkademikerIn","5 Einkommensstärkstes Quintil","66","0.15925183004809","0.124545448677388","0.193958211418791"
"nicht erwerbstätig","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","246","0.671927997186633","0.62281001849841","0.721045975874856"
"nicht erwerbstätig","1999","(noch) kein Abschluss","2","165","0.66209241685726","0.603105202088167","0.721079631626353"
"nicht erwerbstätig","1999","(noch) kein Abschluss","3","45","0.47850131198015","0.376425615028908","0.580577008931391"
"nicht erwerbstätig","1999","(noch) kein Abschluss","4","31","0.503988786229366","0.37953490916802","0.628442663290713"
"nicht erwerbstätig","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","27","","",""
"nicht erwerbstätig","1999","Hauptschule","1 Einkommensschwächstes Quintil","1004","0.586161178120882","0.563950784656162","0.608371571585602"
"nicht erwerbstätig","1999","Hauptschule","2","981","0.565190128903283","0.543453242755261","0.586927015051306"
"nicht erwerbstätig","1999","Hauptschule","3","458","0.469977011885205","0.440747286131838","0.499206737638572"
"nicht erwerbstätig","1999","Hauptschule","4","240","0.378897174255421","0.343802396474981","0.413991952035861"
"nicht erwerbstätig","1999","Hauptschule","5 Einkommensstärkstes Quintil","90","0.384203174573418","0.327632921925672","0.440773427221165"
"nicht erwerbstätig","1999","Realschule","1 Einkommensschwächstes Quintil","260","0.344651364534437","0.313874345362109","0.375428383706764"
"nicht erwerbstätig","1999","Realschule","2","219","0.256449182939615","0.229664210278594","0.283234155600635"
"nicht erwerbstätig","1999","Realschule","3","118","0.244098931552299","0.210897407211196","0.277300455893402"
"nicht erwerbstätig","1999","Realschule","4","111","0.275901132343478","0.238272007023427","0.31353025766353"
"nicht erwerbstätig","1999","Realschule","5 Einkommensstärkstes Quintil","42","0.208745584825368","0.159250174221874","0.258240995428862"
"nicht erwerbstätig","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","140","0.445882590373223","0.391078155331425","0.50068702541502"
"nicht erwerbstätig","1999","(Fach-)Abitur","2","82","0.264124649376917","0.213384039056784","0.31486525969705"
"nicht erwerbstätig","1999","(Fach-)Abitur","3","43","0.262736823904134","0.204841518658557","0.320632129149711"
"nicht erwerbstätig","1999","(Fach-)Abitur","4","32","0.150652228635207","0.100701073707619","0.200603383562795"
"nicht erwerbstätig","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","32","0.291867525463606","0.207293550017768","0.376441500909444"
"nicht erwerbstätig","1999","AkademikerIn","1 Einkommensschwächstes Quintil","75","0.377029324362538","0.314666544554091","0.439392104170986"
"nicht erwerbstätig","1999","AkademikerIn","2","108","0.285123668885983","0.242891058547178","0.327356279224787"
"nicht erwerbstätig","1999","AkademikerIn","3","113","0.258787681720737","0.217439866181549","0.300135497259925"
"nicht erwerbstätig","1999","AkademikerIn","4","63","0.208426735930665","0.170035142700295","0.246818329161034"
"nicht erwerbstätig","1999","AkademikerIn","5 Einkommensstärkstes Quintil","61","0.193846369752661","0.156351495916004","0.231341243589317"
"Vollzeit","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","39","0.114513200692556","0.083462154962252","0.145564246422861"
"Vollzeit","2000","(noch) kein Abschluss","2","37","0.179155538304885","0.132631929786394","0.225679146823376"
"Vollzeit","2000","(noch) kein Abschluss","3","20","","",""
"Vollzeit","2000","(noch) kein Abschluss","4","7","","",""
"Vollzeit","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Vollzeit","2000","Hauptschule","1 Einkommensschwächstes Quintil","785","0.21343420681135","0.199492708830802","0.227375704791897"
"Vollzeit","2000","Hauptschule","2","1039","0.277044520569035","0.262134513452862","0.291954527685207"
"Vollzeit","2000","Hauptschule","3","768","0.370980963255257","0.349687197941842","0.392274728568673"
"Vollzeit","2000","Hauptschule","4","626","0.459791263789007","0.433448708441706","0.486133819136309"
"Vollzeit","2000","Hauptschule","5 Einkommensstärkstes Quintil","271","0.489428073974522","0.44757467667834","0.531281471270704"
"Vollzeit","2000","Realschule","1 Einkommensschwächstes Quintil","623","0.393724814159166","0.368867028976084","0.418582599342249"
"Vollzeit","2000","Realschule","2","930","0.490218674466332","0.467426592695722","0.513010756236942"
"Vollzeit","2000","Realschule","3","737","0.557455681011406","0.530181800413386","0.584729561609426"
"Vollzeit","2000","Realschule","4","644","0.566908248314005","0.537383867057047","0.596432629570964"
"Vollzeit","2000","Realschule","5 Einkommensstärkstes Quintil","333","0.528780191687585","0.488872168753307","0.568688214621863"
"Vollzeit","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","129","0.208530298577901","0.175969186542085","0.241091410613717"
"Vollzeit","2000","(Fach-)Abitur","2","225","0.435763149391719","0.394209382250426","0.477316916533011"
"Vollzeit","2000","(Fach-)Abitur","3","226","0.45392201309172","0.410498959642899","0.49734506654054"
"Vollzeit","2000","(Fach-)Abitur","4","242","0.55338677795189","0.506233234874524","0.600540321029256"
"Vollzeit","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","142","0.524789581295902","0.465767119036633","0.583812043555172"
"Vollzeit","2000","AkademikerIn","1 Einkommensschwächstes Quintil","172","0.372015625485856","0.326646557667036","0.417384693304677"
"Vollzeit","2000","AkademikerIn","2","342","0.438393694176367","0.401530615064962","0.475256773287773"
"Vollzeit","2000","AkademikerIn","3","422","0.542566306136784","0.507100978709405","0.578031633564164"
"Vollzeit","2000","AkademikerIn","4","580","0.6220008403468","0.589982336112393","0.654019344581208"
"Vollzeit","2000","AkademikerIn","5 Einkommensstärkstes Quintil","716","0.656617200366442","0.627827619522094","0.685406781210791"
