year,bula_h,pgisced97,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.53907,66,66,0.41789,0.66025
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.54413,78,78,0.43289,0.65538
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.16010,89,438,0.12572,0.19448
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.07141,41,438,0.04726,0.09555
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.17491,68,438,0.13929,0.21052
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.59359,240,438,0.54754,0.63964
2009,Bavaria,No answer / don't know,Never,0.86424,34,34,0.74738,0.98111
2009,Bavaria,Lower Secondary Level,Never,0.85288,213,213,0.80520,0.90056
2009,Bavaria,Upper Secondary Level,At least once per week,0.10407,170,1356,0.08781,0.12033
2009,Bavaria,Upper Secondary Level,At least once per month,0.08480,125,1356,0.06997,0.09963
2009,Bavaria,Upper Secondary Level,Seldom,0.15854,206,1356,0.13910,0.17799
2009,Bavaria,Upper Secondary Level,Never,0.65259,855,1356,0.62723,0.67794
2009,Bavaria,Post-secondary Non-tertiary Level,Never,0.59695,77,77,0.48667,0.70723
2009,Bavaria,First Stage of Tertiary Education,At least once per month,0.15001,33,146,0.09189,0.20813
2009,Bavaria,First Stage of Tertiary Education,Never,0.63826,113,146,0.56005,0.71647
2009,Bavaria,Second Stage of Tertiary Education,At least once per week,0.10367,70,525,0.07757,0.12977
2009,Bavaria,Second Stage of Tertiary Education,At least once per month,0.11285,68,525,0.08576,0.13995
2009,Bavaria,Second Stage of Tertiary Education,Seldom,0.16164,93,525,0.13012,0.19316
2009,Bavaria,Second Stage of Tertiary Education,Never,0.62184,294,525,0.58032,0.66336
2009,Berlin,Lower Secondary Level,Never,0.74003,33,33,0.58806,0.89200
2009,Berlin,Upper Secondary Level,Never,0.80062,207,207,0.74606,0.85518
2009,Berlin,First Stage of Tertiary Education,Never,0.76710,37,37,0.62902,0.90517
2009,Berlin,Second Stage of Tertiary Education,Seldom,0.14467,39,206,0.09652,0.19282
2009,Berlin,Second Stage of Tertiary Education,Never,0.69411,167,206,0.63103,0.75719
2009,Brandenburg,Lower Secondary Level,Never,0.93793,48,48,0.86895,1.00691
2009,Brandenburg,Upper Secondary Level,Seldom,0.10357,42,334,0.07084,0.13630
2009,Brandenburg,Upper Secondary Level,Never,0.79644,292,334,0.75319,0.83969
2009,Brandenburg,First Stage of Tertiary Education,Never,0.64415,39,39,0.49192,0.79637
2009,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.13314,35,217,0.08784,0.17845
2009,Brandenburg,Second Stage of Tertiary Education,Seldom,0.20352,47,217,0.14982,0.25721
2009,Brandenburg,Second Stage of Tertiary Education,Never,0.61376,135,217,0.54882,0.67869
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.80378,191,191,0.74730,0.86025
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.51587,70,70,0.39795,0.63379
2009,Saxony,Lower Secondary Level,Never,0.86855,61,61,0.78305,0.95405
2009,Saxony,Upper Secondary Level,At least once per week,0.05052,37,740,0.03473,0.06631
2009,Saxony,Upper Secondary Level,At least once per month,0.07542,54,740,0.05638,0.09446
2009,Saxony,Upper Secondary Level,Seldom,0.09929,61,740,0.07772,0.12085
2009,Saxony,Upper Secondary Level,Never,0.77478,588,740,0.74466,0.80490
2009,Saxony,Post-secondary Non-tertiary Level,Never,0.59877,36,36,0.43639,0.76116
2009,Saxony,First Stage of Tertiary Education,Never,0.69852,81,81,0.59796,0.79908
2009,Saxony,Second Stage of Tertiary Education,At least once per week,0.17081,42,343,0.13093,0.21070
2009,Saxony,Second Stage of Tertiary Education,At least once per month,0.08897,35,343,0.05880,0.11914
2009,Saxony,Second Stage of Tertiary Education,Seldom,0.10606,45,343,0.07343,0.13870
2009,Saxony,Second Stage of Tertiary Education,Never,0.63415,221,343,0.58310,0.68520
2009,Saxony-Anhalt,Lower Secondary Level,Never,0.91229,40,40,0.82350,1.00107
2009,Saxony-Anhalt,Upper Secondary Level,Seldom,0.10398,39,357,0.07227,0.13569
2009,Saxony-Anhalt,Upper Secondary Level,Never,0.75893,318,357,0.71450,0.80336
2009,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.64559,50,50,0.51166,0.77953
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.20954,43,161,0.14648,0.27260
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.61894,118,161,0.54369,0.69419
2009,Thuringa,Lower Secondary Level,Never,0.84812,42,42,0.73826,0.95798
2009,Thuringa,Upper Secondary Level,At least once per month,0.13430,38,467,0.10334,0.16526
2009,Thuringa,Upper Secondary Level,Seldom,0.11556,60,467,0.08654,0.14459
2009,Thuringa,Upper Secondary Level,Never,0.71229,369,467,0.67119,0.75340
2009,Thuringa,First Stage of Tertiary Education,Never,0.64959,37,37,0.49374,0.80544
2009,Thuringa,Second Stage of Tertiary Education,Never,0.65148,102,102,0.55855,0.74441
2011,Schleswig-Holstein,Lower Secondary Level,Never,0.77994,85,85,0.69135,0.86854
2011,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.09149,49,501,0.06622,0.11677
2011,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.09750,45,501,0.07150,0.12350
2011,Schleswig-Holstein,Upper Secondary Level,Seldom,0.14065,53,501,0.11018,0.17112
2011,Schleswig-Holstein,Upper Secondary Level,Never,0.67035,354,501,0.62915,0.71156
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,Never,0.66399,59,59,0.54242,0.78555
2011,Schleswig-Holstein,First Stage of Tertiary Education,Never,0.60044,40,40,0.44671,0.75416
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.46984,91,91,0.36673,0.57296
2011,Hamburg,Upper Secondary Level,Never,0.81815,135,135,0.75284,0.88346
2011,Hamburg,Second Stage of Tertiary Education,Never,0.57521,78,78,0.46480,0.68562
2011,Lower Saxony,No answer / don't know,Never,0.69615,47,47,0.56325,0.82906
2011,Lower Saxony,Primary Level,Never,0.69383,35,35,0.53890,0.84875
2011,Lower Saxony,Lower Secondary Level,Never,0.77220,253,253,0.72042,0.82399
2011,Lower Saxony,Upper Secondary Level,At least once per week,0.10071,143,1345,0.08462,0.11680
2011,Lower Saxony,Upper Secondary Level,At least once per month,0.08456,122,1345,0.06969,0.09944
2011,Lower Saxony,Upper Secondary Level,Seldom,0.12914,163,1345,0.11121,0.14707
2011,Lower Saxony,Upper Secondary Level,Never,0.68558,917,1345,0.66076,0.71040
2011,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.68239,111,111,0.59539,0.76939
2011,Lower Saxony,First Stage of Tertiary Education,Never,0.56465,77,77,0.45318,0.67612
2011,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.19131,97,483,0.15620,0.22643
2011,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.13386,65,483,0.10346,0.16426
2011,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.17548,84,483,0.14152,0.20943
2011,Lower Saxony,Second Stage of Tertiary Education,Never,0.49935,237,483,0.45471,0.54399
2011,Bremen,Upper Secondary Level,Never,0.71934,62,62,0.60658,0.83210
2011,Bremen,Second Stage of Tertiary Education,Never,0.68162,37,37,0.52945,0.83380
2011,North Rhine-Westphalia,No answer / don't know,Never,0.65953,103,103,0.56756,0.75149
2011,North Rhine-Westphalia,Pre-primary Level,Never,0.68957,87,87,0.59178,0.78736
2011,North Rhine-Westphalia,Primary Level,Never,0.86169,127,127,0.80141,0.92197
2011,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.04255,38,681,0.02738,0.05772
2011,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.05319,39,681,0.03632,0.07006
2011,North Rhine-Westphalia,Lower Secondary Level,Never,0.87768,604,681,0.85305,0.90230
2011,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.09038,226,2581,0.07932,0.10145
2011,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.05989,170,2581,0.05073,0.06905
2011,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.11758,277,2581,0.10515,0.13001
2011,North Rhine-Westphalia,Upper Secondary Level,Never,0.73215,1908,2581,0.71506,0.74924
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.09704,56,559,0.07248,0.12160
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.08934,53,559,0.06567,0.11301
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.11581,62,559,0.08926,0.14236
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.69781,388,559,0.65971,0.73591
2011,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.15386,52,313,0.11382,0.19390
2011,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.09810,35,313,0.06509,0.13111
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.14235,48,313,0.10358,0.18112
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.60569,178,313,0.55146,0.65992
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.14131,167,1144,0.12111,0.16150
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.09049,117,1144,0.07386,0.10712
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.14850,170,1144,0.12789,0.16912
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.61970,690,1144,0.59156,0.64785
2011,Hesse,Primary Level,Never,0.88054,32,32,0.76636,0.99471
2011,Hesse,Lower Secondary Level,Never,0.80567,154,154,0.74297,0.86837
2011,Hesse,Upper Secondary Level,At least once per week,0.10712,94,822,0.08597,0.12828
2011,Hesse,Upper Secondary Level,At least once per month,0.10485,85,822,0.08389,0.12580
2011,Hesse,Upper Secondary Level,Seldom,0.11754,100,822,0.09551,0.13957
2011,Hesse,Upper Secondary Level,Never,0.67049,543,822,0.63834,0.70265
2011,Hesse,Post-secondary Non-tertiary Level,Never,0.59461,104,104,0.49979,0.68942
2011,Hesse,First Stage of Tertiary Education,Never,0.66877,66,66,0.55436,0.78319
2011,Hesse,Second Stage of Tertiary Education,At least once per week,0.12772,83,538,0.09949,0.15596
2011,Hesse,Second Stage of Tertiary Education,At least once per month,0.09664,65,538,0.07165,0.12164
2011,Hesse,Second Stage of Tertiary Education,Seldom,0.17981,89,538,0.14733,0.21229
2011,Hesse,Second Stage of Tertiary Education,Never,0.59582,301,538,0.55432,0.63733
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.72994,189,189,0.66647,0.79340
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.11434,85,799,0.09226,0.13642
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.07444,74,799,0.05622,0.09265
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.14190,106,799,0.11769,0.16611
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.66932,534,799,0.63668,0.70196
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.62048,60,60,0.49665,0.74431
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.45633,61,61,0.33029,0.58236
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per week,0.14478,43,258,0.10176,0.18780
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per month,0.14532,35,258,0.10224,0.18841
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.21550,55,258,0.16523,0.26577
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.49440,125,258,0.43327,0.55553
2011,Baden-Wuerttemberg,No answer / don't know,Never,0.69232,50,50,0.56309,0.82155
2011,Baden-Wuerttemberg,Pre-primary Level,Never,0.55159,36,36,0.38683,0.71636
2011,Baden-Wuerttemberg,Primary Level,Never,0.79707,34,34,0.65985,0.93429
2011,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.07768,31,398,0.05135,0.10401
2011,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.10501,45,398,0.07485,0.13516
2011,Baden-Wuerttemberg,Lower Secondary Level,Never,0.77769,322,398,0.73678,0.81859
2011,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.12629,225,1626,0.11014,0.14244
2011,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.09176,165,1626,0.07772,0.10579
2011,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.15509,243,1626,0.13749,0.17270
2011,Baden-Wuerttemberg,Upper Secondary Level,Never,0.62686,993,1626,0.60335,0.65038
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per week,0.18143,32,217,0.13003,0.23282
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.20072,37,217,0.14730,0.25414
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.54706,148,217,0.48068,0.61345
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per week,0.16692,44,246,0.12023,0.21362
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per month,0.13555,42,246,0.09269,0.17842
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.19571,36,246,0.14603,0.24539
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.50181,124,246,0.43920,0.56442
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.17745,155,810,0.15113,0.20378
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.09374,94,810,0.07365,0.11382
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.16460,155,810,0.13905,0.19016
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.56420,406,810,0.53004,0.59837
2011,Bavaria,No answer / don't know,Never,0.70047,44,44,0.56356,0.83738
2011,Bavaria,Primary Level,Never,0.90785,42,42,0.81932,0.99639
2011,Bavaria,Lower Secondary Level,At least once per week,0.06846,44,437,0.04475,0.09216
2011,Bavaria,Lower Secondary Level,Seldom,0.09979,53,437,0.07166,0.12792
2011,Bavaria,Lower Secondary Level,Never,0.77973,340,437,0.74083,0.81863
2011,Bavaria,Upper Secondary Level,At least once per week,0.10560,306,2335,0.09313,0.11807
2011,Bavaria,Upper Secondary Level,At least once per month,0.11341,288,2335,0.10055,0.12628
2011,Bavaria,Upper Secondary Level,Seldom,0.15233,313,2335,0.13775,0.16691
2011,Bavaria,Upper Secondary Level,Never,0.62866,1428,2335,0.60906,0.64826
2011,Bavaria,Post-secondary Non-tertiary Level,At least once per month,0.13596,37,236,0.09213,0.17978
2011,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.14575,39,236,0.10064,0.19087
2011,Bavaria,Post-secondary Non-tertiary Level,Never,0.64429,160,236,0.58308,0.70550
2011,Bavaria,First Stage of Tertiary Education,At least once per week,0.15933,66,314,0.11878,0.19987
2011,Bavaria,First Stage of Tertiary Education,At least once per month,0.10328,47,314,0.06957,0.13700
2011,Bavaria,First Stage of Tertiary Education,Seldom,0.16007,50,314,0.11945,0.20070
2011,Bavaria,First Stage of Tertiary Education,Never,0.57731,151,314,0.52259,0.63204
2011,Bavaria,Second Stage of Tertiary Education,At least once per week,0.13470,139,866,0.11194,0.15745
2011,Bavaria,Second Stage of Tertiary Education,At least once per month,0.11272,109,866,0.09164,0.13379
2011,Bavaria,Second Stage of Tertiary Education,Seldom,0.17416,161,866,0.14889,0.19944
2011,Bavaria,Second Stage of Tertiary Education,Never,0.57842,457,866,0.54552,0.61133
2011,Berlin,Lower Secondary Level,Never,0.85343,61,61,0.76394,0.94292
2011,Berlin,Upper Secondary Level,At least once per week,0.07069,31,376,0.04475,0.09663
2011,Berlin,Upper Secondary Level,Seldom,0.11353,37,376,0.08142,0.14564
2011,Berlin,Upper Secondary Level,Never,0.77825,308,376,0.73620,0.82029
2011,Berlin,Post-secondary Non-tertiary Level,Never,0.83009,50,50,0.72494,0.93525
2011,Berlin,First Stage of Tertiary Education,Never,0.69076,45,45,0.55420,0.82733
2011,Berlin,Second Stage of Tertiary Education,Seldom,0.14405,58,328,0.10599,0.18211
2011,Berlin,Second Stage of Tertiary Education,Never,0.72933,270,328,0.68117,0.77749
2011,Brandenburg,Lower Secondary Level,Never,0.92847,83,83,0.87269,0.98425
2011,Brandenburg,Upper Secondary Level,At least once per week,0.06553,36,571,0.04522,0.08585
2011,Brandenburg,Upper Secondary Level,At least once per month,0.03675,31,571,0.02130,0.05219
2011,Brandenburg,Upper Secondary Level,Seldom,0.13055,58,571,0.10289,0.15821
2011,Brandenburg,Upper Secondary Level,Never,0.76717,446,571,0.73247,0.80187
2011,Brandenburg,Post-secondary Non-tertiary Level,Never,0.64174,45,45,0.50006,0.78342
2011,Brandenburg,First Stage of Tertiary Education,Never,0.73896,51,51,0.61721,0.86070
2011,Brandenburg,Second Stage of Tertiary Education,At least once per week,0.07158,31,291,0.04191,0.10125
2011,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.11970,44,291,0.08234,0.15707
2011,Brandenburg,Second Stage of Tertiary Education,Seldom,0.18096,48,291,0.13665,0.22527
2011,Brandenburg,Second Stage of Tertiary Education,Never,0.62776,168,291,0.57212,0.68340
2011,Mecklenburg-Western Pomerania,Lower Secondary Level,Never,0.88574,33,33,0.77552,0.99597
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.12478,42,305,0.08763,0.16193
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.76045,263,305,0.71247,0.80843
2011,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Never,0.63865,33,33,0.47220,0.80510
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.55305,85,85,0.44673,0.65938
2011,Saxony,Lower Secondary Level,Never,0.76521,84,84,0.67402,0.85640
2011,Saxony,Upper Secondary Level,At least once per week,0.07478,65,1014,0.05858,0.09097
2011,Saxony,Upper Secondary Level,At least once per month,0.07145,73,1014,0.05559,0.08731
2011,Saxony,Upper Secondary Level,Seldom,0.12142,103,1014,0.10131,0.14154
2011,Saxony,Upper Secondary Level,Never,0.73235,773,1014,0.70508,0.75961
2011,Saxony,Post-secondary Non-tertiary Level,Never,0.73046,57,57,0.61424,0.84668
2011,Saxony,First Stage of Tertiary Education,Never,0.66145,93,93,0.56475,0.75815
2011,Saxony,Second Stage of Tertiary Education,At least once per week,0.12010,51,444,0.08983,0.15037
2011,Saxony,Second Stage of Tertiary Education,At least once per month,0.11380,62,444,0.08422,0.14337
2011,Saxony,Second Stage of Tertiary Education,Seldom,0.17612,76,444,0.14064,0.21159
2011,Saxony,Second Stage of Tertiary Education,Never,0.58999,255,444,0.54418,0.63579
2011,Saxony-Anhalt,Lower Secondary Level,Never,0.94182,73,73,0.88775,0.99589
2011,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.06269,32,594,0.04318,0.08220
2011,Saxony-Anhalt,Upper Secondary Level,At least once per month,0.10598,48,594,0.08120,0.13075
