year,bula_h,sampreg,pli0096_h,proportion,n,lower_confidence,upper_confidence
2015,Thueringen,Ostdeutschland,Min 1x pro Monat,0.003897320592092936,38036,0.003271148406838751,0.004523492777347121
2015,Sachsen-Anhalt,Ostdeutschland,Seltener,0.003709949409780776,38036,0.003098957383756264,0.004320941435805288
2015,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0031478358628442946,38036,0.0025848725813992085,0.0037107991442893807
2015,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.00288551620760727,38036,0.0023464489880446106,0.0034245834271699298
2015,Thueringen,Ostdeutschland,Min 1x pro Woche,0.002848041971144838,38036,0.002312476563821448,0.0033836073784682284
2015,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.0027356192617575418,38036,0.0022107010600852456,0.003260537463429838
2015,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.002548248079445381,38036,0.002041577772510591,0.0030549183863801716
2015,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.002360876897133221,38036,0.0018731439890057738,0.0028486098052606683
2015,Berlin,Ostdeutschland,Seltener,0.0021735057148210605,38036,0.001705483399466264,0.002641528030175857
2015,Berlin,Westdeutschland,Seltener,0.0021735057148210605,38036,0.001705483399466264,0.002641528030175857
2015,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0021360314783586284,38036,0.0016720526682163855,0.0026000102885008715
2015,Berlin,Westdeutschland,Min 1x pro Monat,0.001948660296046468,38036,0.0015054568166254763,0.0023918637754674595
2015,Berlin,Westdeutschland,Min 1x pro Woche,0.0019111860595840359,38036,0.0014722565997116422,0.0023501155194564295
2015,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0018362375866591719,38036,0.0014059845066226747,0.002266490666695669
2015,Hamburg,Westdeutschland,Seltener,0.0017612891137343076,38036,0.001339892364412151,0.0021826858630564646
2015,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0015364436949597152,38036,0.0011428183214855843,0.001930069068433846
2015,Hamburg,Westdeutschland,Min 1x pro Woche,0.001386546749109987,38036,0.0010125872092507518,0.001760506288969222
2015,Hamburg,Westdeutschland,Min 1x pro Monat,0.001386546749109987,38036,0.0010125872092507518,0.001760506288969222
2015,Berlin,Ostdeutschland,Min 1x pro Monat,0.0011991755667978266,38036,0.000851367633599382,0.0015469834999962712
2015,Berlin,Ostdeutschland,Min 1x pro Woche,0.0010492786209480981,38036,0.0007239096779047268,0.0013746475639914695
2015,Bremen,Westdeutschland,Seltener,0.0008993816750983699,38036,0.000598125967959042,0.0012006373822376977
2015,Bremen,Westdeutschland,Min 1x pro Woche,0.0006745362563237774,38036,0.0004136118056209837,0.0009354607070265711
2015,Bremen,Westdeutschland,Min 1x pro Monat,0.00044969083754918494,38036,0.00023662294987626998,0.0006627587252220999
2017,Nordrhein-Westfalen,Westdeutschland,Nie,0.14514117246853384,45410,0.14190133790503184,0.14838100703203583
2017,Bayern,Westdeutschland,Nie,0.09891522092451903,45410,0.0961692577422799,0.10166118410675816
2017,Baden-Wuerttemberg,Westdeutschland,Nie,0.0678459386929735,45410,0.06553288296507892,0.07015899442086809
2017,Niedersachsen,Westdeutschland,Nie,0.06470877272555467,45410,0.062446029192618505,0.06697151625849083
2017,Sachsen,Ostdeutschland,Nie,0.043428960199569114,45410,0.04155427370662329,0.04530364669251494
2017,Hessen,Westdeutschland,Nie,0.04323997429791738,45410,0.041369186429842685,0.04511076216599207
2017,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.0379105718713384,45410,0.03615399075577887,0.039667152986897936
2017,Brandenburg,Ostdeutschland,Nie,0.02717617265751975,45410,0.025680654926135926,0.028671690388903572
2017,Sachsen-Anhalt,Ostdeutschland,Nie,0.025815474165627243,45410,0.024356858119095538,0.027274090212158947
2017,Schleswig-Holstein,Westdeutschland,Nie,0.024379181313074046,45410,0.022960677823160792,0.0257976848029873
2017,Thueringen,Ostdeutschland,Nie,0.02430358695241335,45410,0.02288722953133089,0.025719944373495812
2017,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.02385002078844918,45410,0.022446615928803204,0.025253425648095157
2017,Nordrhein-Westfalen,Westdeutschland,Seltener,0.02203575613259251,45410,0.02068553224408811,0.02338598002109691
2017,Bayern,Westdeutschland,Min 1x pro Woche,0.021695581509619383,45410,0.02035558713414756,0.023035575885091208
2017,Bayern,Westdeutschland,Seltener,0.02101523226367313,45410,0.01969595710542233,0.02233450742192393
2017,Baden-Wuerttemberg,Westdeutschland,Seltener,0.01814264655856673,45410,0.01691505232720792,0.01937024078992554
2017,Bayern,Westdeutschland,Min 1x pro Monat,0.0171599198699777,45410,0.015965438508403467,0.018354401231551933
2017,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.01704652832898666,45410,0.01585593135853345,0.01823712529943987
2017,Berlin,Westdeutschland,Nie,0.015459046755112069,45410,0.01432432712323656,0.01659376638698758
2017,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.015421249574781722,45410,0.01428789622520561,0.016554602924357835
2017,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.014929886230487206,45410,0.013814456692126892,0.016045315768847518
2017,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.013115621574630533,45410,0.012069197081550511,0.014162046067710555
2017,Hamburg,Westdeutschland,Nie,0.01300223003363949,45410,0.011960278954623024,0.014044181112655957
2017,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.012813244131987754,45410,0.011778794067650072,0.013847694196325436
2017,Niedersachsen,Westdeutschland,Seltener,0.012548663869675323,45410,0.011524812502628209,0.013572515236722437
2017,Berlin,Ostdeutschland,Nie,0.01171712590240768,45410,0.010727362244320623,0.012706889560494736
2017,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.010998979476131081,45410,0.010039678500616817,0.011958280451645346
2017,Hessen,Westdeutschland,Min 1x pro Woche,0.008655554295649544,45410,0.00780355339913721,0.009507555192161878
2017,Hessen,Westdeutschland,Seltener,0.008315379672676418,45410,0.00748014569915721,0.009150613646195625
2017,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.0072948558037570395,45410,0.006512149534432687,0.008077562073081392
2017,Hessen,Westdeutschland,Min 1x pro Monat,0.007068072721774956,45410,0.006297540929047524,0.007838604514502388
2017,Sachsen,Ostdeutschland,Min 1x pro Monat,0.00657670937748044,45410,0.0058332592936670945,0.007320159461293786
2017,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.006236534754507314,45410,0.005512443158470558,0.006960626350544069
2017,Sachsen,Ostdeutschland,Seltener,0.006236534754507314,45410,0.005512443158470558,0.006960626350544069
2017,Bremen,Westdeutschland,Nie,0.006160940393846619,45410,0.005441223238784939,0.006880657548908298
2017,Sachsen,Ostdeutschland,Min 1x pro Woche,0.006047548852855577,45410,0.005334444943062808,0.006760652762648345
2017,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.00600975167252523,45410,0.005298866189237578,0.0067206371558128815
2017,Schleswig-Holstein,Westdeutschland,Seltener,0.005178213705257588,45410,0.004518063216539852,0.005838364193975323
2017,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.004649053180632725,45410,0.004023375454690453,0.005274730906574997
2017,Thueringen,Ostdeutschland,Min 1x pro Monat,0.00457345881997203,45410,0.003952865187837206,0.005194052452106855
2017,Brandenburg,Ostdeutschland,Seltener,0.004157689836338209,45410,0.0035658534648009403,0.004749526207875478
2017,Thueringen,Ostdeutschland,Seltener,0.004157689836338209,45410,0.0035658534648009403,0.004749526207875478
2017,Thueringen,Ostdeutschland,Min 1x pro Woche,0.0037797180330347356,45410,0.003215317115156446,0.0043441189509130255
2017,Sachsen-Anhalt,Ostdeutschland,Seltener,0.0036663264920436937,45410,0.0031104244195307262,0.004222228564556662
2017,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.003401746229731262,45410,0.0028662069410658212,0.003937285518396703
2017,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0029103828854367465,45410,0.0024149070469652503,0.0034058587239082427
2017,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.0028347885247760516,45410,0.0023457712368035216,0.0033238058127485815
2017,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0028347885247760516,45410,0.0023457712368035216,0.0033238058127485815
2017,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.0026080054427939678,45410,0.0021389032034271845,0.003077107682160751
2017,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.0024946139018029254,45410,0.002035796782131031,0.00295343102147482
2017,Berlin,Ostdeutschland,Seltener,0.0020410477378387574,45410,0.0016259376946431946,0.00245615778103432
2017,Berlin,Westdeutschland,Seltener,0.0019654533771780625,45410,0.0015580876565420639,0.002372819097814061
2017,Berlin,Westdeutschland,Min 1x pro Woche,0.0019654533771780625,45410,0.0015580876565420639,0.002372819097814061
2017,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0018898590165173678,45410,0.00149038893520495,0.0022893290978297856
2017,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.001700873114865631,45410,0.0013218666444980015,0.0020798795852332605
2017,Hamburg,Westdeutschland,Seltener,0.0016252787542049363,45410,0.0012547763439030753,0.0019957811645067974
2017,Berlin,Westdeutschland,Min 1x pro Monat,0.0016252787542049363,45410,0.0012547763439030753,0.0019957811645067974
2017,Hamburg,Westdeutschland,Min 1x pro Woche,0.0015874815738745889,45410,0.00122130574289773,0.0019536574048514476
2017,Berlin,Ostdeutschland,Min 1x pro Woche,0.0015118872132138942,45410,0.0011545226649707153,0.0018692517614570731
2017,Hamburg,Westdeutschland,Min 1x pro Monat,0.0013606984918925048,45410,0.0010216470473874493,0.0016997499363975604
2017,Berlin,Ostdeutschland,Min 1x pro Monat,0.0009827266885890312,45410,0.0006945338435299802,0.0012709195336480822
2017,Bremen,Westdeutschland,Min 1x pro Woche,0.0007937407869372944,45410,0.0005347124709755481,0.0010527691028990407
2017,Bremen,Westdeutschland,Min 1x pro Monat,0.0006803492459462524,45410,0.0004405220177860118,0.000920176474106493
2017,Bremen,Westdeutschland,Seltener,0.0006047548852855577,45410,0.00037863505413298065,0.0008308747164381348
2019,Nordrhein-Westfalen,Westdeutschland,Nie,0.1486111653709419,42417,0.14522603193970152,0.1519962988021823
2019,Bayern,Westdeutschland,Nie,0.0959096769152635,42417,0.093107321459267,0.09871203237126
2019,Baden-Wuerttemberg,Westdeutschland,Nie,0.06672656951986561,42417,0.06435169894399619,0.06910144009573503
2019,Niedersachsen,Westdeutschland,Nie,0.0638746728132203,42417,0.06154755999301254,0.06620178563342807
2019,Sachsen,Ostdeutschland,Nie,0.04512247529007306,42417,0.043147069191057714,0.0470978813890884
2019,Hessen,Westdeutschland,Nie,0.04199710903621518,42417,0.04008822650114576,0.0439059915712846
2019,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.038129468297066066,42417,0.03630693789669475,0.03995199869743738
2019,Brandenburg,Ostdeutschland,Nie,0.030589522209633943,42417,0.028950720915308936,0.03222832350395895
2019,Schleswig-Holstein,Westdeutschland,Nie,0.02590147282884713,42417,0.024389827974405136,0.027413117683289127
2019,Sachsen-Anhalt,Ostdeutschland,Nie,0.024768527561823652,42417,0.02328945307563247,0.026247602048014834
2019,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.02465132632730398,42417,0.02317566671535759,0.02612698593925037
2019,Thueringen,Ostdeutschland,Nie,0.024534125092784312,42417,0.023061889120915297,0.026006361064653327
2019,Bayern,Westdeutschland,Min 1x pro Woche,0.023557448138453726,42417,0.022114091788772668,0.025000804488134784
2019,Nordrhein-Westfalen,Westdeutschland,Seltener,0.02164316130796578,42417,0.020258335694939147,0.02302798692099241
2019,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.017775520568816656,42417,0.016518036077198123,0.01903300506043519
2019,Bayern,Westdeutschland,Seltener,0.017619252256123763,42417,0.016367207784739775,0.01887129672750775
2019,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.017150447318045083,42417,0.01591487734687642,0.018386017289213744
2019,Bayern,Westdeutschland,Min 1x pro Monat,0.01633003867640739,42417,0.01512388010312105,0.01753619724969373
2019,Berlin,Westdeutschland,Nie,0.015548697112942923,42417,0.014371280341807952,0.016726113884077895
2019,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.015431495878423252,42417,0.014258455181082885,0.01660453657576362
2019,Hamburg,Westdeutschland,Nie,0.014962690940344572,42417,0.013807331041716869,0.016118050838972275
2019,Baden-Wuerttemberg,Westdeutschland,Seltener,0.013986013986013986,42417,0.012868444299001811,0.015103583673026161
2019,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.013556276126108529,42417,0.012455770019048715,0.014656782233168342
2019,Berlin,Ostdeutschland,Nie,0.01093878188850256,42417,0.009948902765720875,0.011928661011284244
2019,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.010469976950423877,42417,0.009501312308812647,0.011438641592035108
2019,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.009962104934171974,42417,0.009016983610364356,0.010907226257979592
2019,Hessen,Westdeutschland,Min 1x pro Woche,0.009532367074266516,42417,0.008607654805593458,0.010457079342939575
2019,Niedersachsen,Westdeutschland,Seltener,0.009337031683400398,42417,0.008421752726733813,0.010252310640066983
2019,Hessen,Westdeutschland,Seltener,0.007618080243778568,42417,0.006790617803119004,0.008445542684438131
2019,Sachsen,Ostdeutschland,Min 1x pro Woche,0.007500879009258898,42417,0.006679757852286329,0.008322000166231467
2019,Hessen,Westdeutschland,Min 1x pro Monat,0.007383677774739228,42417,0.00656894878295059,0.008198406766527866
2019,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.00707114114935344,42417,0.006273716021578671,0.00786856627712821
2019,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.006172598351369301,42417,0.00542722203481305,0.006917974667925553
2019,Bremen,Westdeutschland,Nie,0.0058600617259835135,42417,0.005133686618445214,0.006586436833521813
2019,Sachsen,Ostdeutschland,Min 1x pro Monat,0.00582099464781029,42417,0.005097030615035904,0.006544958680584676
2019,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.00570379341329062,42417,0.0049871124286667125,0.0064204743979145275
2019,Sachsen,Ostdeutschland,Seltener,0.005078720162519045,42417,0.004402236054470102,0.005755204270567988
2019,Brandenburg,Ostdeutschland,Seltener,0.00445364691174747,42417,0.0038199600089723618,0.005087333814522579
2019,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.004062976130015236,42417,0.003457601563674071,0.0046683506963564
2019,Thueringen,Ostdeutschland,Min 1x pro Monat,0.0040239090518420124,42417,0.0034214401542597,0.004626377949424325
2019,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.003945774895495566,42417,0.0033491604830377447,0.004542389307953387
2019,Thueringen,Ostdeutschland,Min 1x pro Woche,0.003867640739149119,42417,0.003276939769172138,0.0044583417091261
2019,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.003867640739149119,42417,0.003276939769172138,0.0044583417091261
2019,Schleswig-Holstein,Westdeutschland,Seltener,0.0038285736609758956,42417,0.0032408520766867848,0.004416295245265006
2019,Sachsen-Anhalt,Ostdeutschland,Seltener,0.0038285736609758956,42417,0.0032408520766867848,0.004416295245265006
2019,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.003476969957416885,42417,0.002916786556606334,0.0040371533582274355
2019,Thueringen,Ostdeutschland,Seltener,0.003476969957416885,42417,0.002916786556606334,0.0040371533582274355
2019,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.0030472320975114273,42417,0.002522695064220673,0.0035717691308021814
2019,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.0029300308629917567,42417,0.0024156497519439235,0.00344441197403959
2019,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.002578427159432746,42417,0.0020958098336201973,0.0030610444852452946
2019,Berlin,Westdeutschland,Min 1x pro Woche,0.0025002930030862992,42417,0.0020250256992229996,0.002975560306949599
2019,Berlin,Westdeutschland,Seltener,0.0024221588467398525,42417,0.0019543582147933634,0.0028899594786863415
2019,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.0021486892995272885,42417,0.0017080270741514957,0.0025893515249030812
2019,Hamburg,Westdeutschland,Min 1x pro Woche,0.001953353908661171,42417,0.0015331578403561276,0.0023735499769662145
2019,Hamburg,Westdeutschland,Seltener,0.0019142868304879478,42417,0.0014983058041851262,0.0023302678567907694
2019,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0019142868304879478,42417,0.0014983058041851262,0.0023302678567907694
2019,Berlin,-2,Nie,0.0018752197523147244,42417,0.0014634972532766792,0.0022869422513527695
2019,Berlin,Westdeutschland,Min 1x pro Monat,0.0018752197523147244,42417,0.0014634972532766792,0.0022869422513527695
2019,Hamburg,Westdeutschland,Min 1x pro Monat,0.001836152674141501,42417,0.0014287335512108634,0.002243571797072139
2019,Berlin,Ostdeutschland,Seltener,0.0014064148142360433,42417,0.0010497689445192525,0.0017630606839528341
2019,Berlin,Ostdeutschland,Min 1x pro Woche,0.0013282806578895964,42417,0.0009816696135643553,0.0016748917022148375
2019,Bremen,Westdeutschland,Min 1x pro Woche,0.0012501465015431496,42417,0.0009138712424302727,0.0015864217606560266
2019,Berlin,Ostdeutschland,Min 1x pro Monat,0.0008985427979841387,42417,0.0006134013985419904,0.001183684197426287
2019,Bremen,Westdeutschland,Seltener,0.0008204086416376919,42417,0.0005479359466486682,0.0010928813366267156
2019,Bremen,Westdeutschland,Min 1x pro Monat,0.000546939094425128,42417,0.0003244356278775734,0.0007694425609726825
2019,Berlin,-2,Min 1x pro Woche,0.0004688049380786811,42417,0.0002627987044861522,0.00067481117167121
2019,Berlin,-2,Seltener,0.00039067078173223425,42417,0.00020260632971301113,0.0005787352337514574
2019,Berlin,-2,Min 1x pro Monat,0.00023440246903934055,42417,8.871698477634461e-05,0.00038008795330233647
2021,Nordrhein-Westfalen,Westdeutschland,Nie,0.13886625538354092,27598,0.13478634209991922,0.14294616866716262
2021,Bayern,Westdeutschland,Nie,0.0928879059480852,27598,0.08946316811884396,0.09631264377732644
2021,Baden-Wuerttemberg,Westdeutschland,Nie,0.06547549761378187,27598,0.06255704923194998,0.06839394599561376
2021,Niedersachsen,Westdeutschland,Nie,0.058724246304271914,27598,0.0559503870070964,0.06149810560144743
2021,Sachsen,Ostdeutschland,Nie,0.041613316261203584,27598,0.03925716148921382,0.04396947103319335
2021,Hessen,Westdeutschland,Nie,0.03503666627866372,27598,0.03286729412979342,0.03720603842753402
2021,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.030031428238854616,27598,0.02801777775375863,0.0320450787239506
2021,Schleswig-Holstein,Westdeutschland,Nie,0.028285414969153766,27598,0.026329419231103046,0.030241410707204486
2021,Nordrhein-Westfalen,Westdeutschland,Seltener,0.02554999417995577,27598,0.023688368118060785,0.027411620241850752
2021,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.02496798975672215,27598,0.023127139375283233,0.026808840138161066
2021,Brandenburg,Ostdeutschland,Nie,0.024327784891165175,27598,0.02251009195924379,0.026145477823086558
2021,Bayern,Westdeutschland,Min 1x pro Woche,0.02345477825631475,27598,0.02166919908363855,0.02524035742899095
2021,Bayern,Westdeutschland,Seltener,0.022698172506111048,27598,0.02094094874234475,0.024455396269877347
2021,Thueringen,Ostdeutschland,Nie,0.0224653707368176,27598,0.02071697339788344,0.024213768075751756
2021,Sachsen-Anhalt,Ostdeutschland,Nie,0.020253753928529857,27598,0.01859176994230377,0.021915737914755942
2021,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.019089745082062622,27598,0.017475267688919865,0.02070422247520538
2021,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.018682341985799093,27598,0.017084853517222953,0.020279830454375234
2021,Berlin,Westdeutschland,Nie,0.01780933535094867,27598,0.01624892427937401,0.019369746422523326
2021,Bayern,Westdeutschland,Min 1x pro Monat,0.01681992783145152,27598,0.015302717246584161,0.01833713841631888
2021,Hamburg,Westdeutschland,Nie,0.016703526946804794,27598,0.01519148584091202,0.01821556805269757
2021,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.016412524735187988,27598,0.014913490822665076,0.0179115586477109
2021,Baden-Wuerttemberg,Westdeutschland,Seltener,0.01612152252357118,27598,0.014635617593710386,0.01760742745343197
2021,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.015015714119427308,27598,0.013580869370078606,0.01645055886877601
2021,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.01373530438831335,27598,0.012362106414246793,0.015108502362379908
2021,Niedersachsen,Westdeutschland,Seltener,0.011989291118612501,27598,0.010705202948538063,0.013273379288686939
2021,Berlin,Ostdeutschland,Nie,0.011349086253055524,27598,0.010099347604919633,0.012598824901191415
2021,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.010417879175881736,27598,0.009219945305301746,0.011615813046461726
2021,Hessen,Westdeutschland,Seltener,0.010068676521941567,27598,0.008890783107568953,0.01124656993631418
2021,Hessen,Westdeutschland,Min 1x pro Woche,0.010010476079618205,27598,0.008835957390407788,0.011184994768828622
2021,Sachsen,Ostdeutschland,Min 1x pro Monat,0.00803166104062391,27598,0.006978562872116021,0.009084759209131798
2021,Sachsen,Ostdeutschland,Seltener,0.007857059713653823,27598,0.00681537949674774,0.008898739930559906
2021,Hessen,Westdeutschland,Min 1x pro Monat,0.007624257944360377,27598,0.006598005684354283,0.008650510204366472
2021,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.007507857059713654,27598,0.006489409193333522,0.008526304926093787
2021,Sachsen,Ostdeutschland,Min 1x pro Woche,0.007391456175066931,27598,0.006380874837492405,0.008402037512641456
2021,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.006925852636480038,27598,0.00594738891581223,0.007904316357147846
2021,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.005878244674659527,27598,0.004976339487438059,0.0067801498618809955
2021,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.00523803980910255,27598,0.004386389617827514,0.006089690000377585
2021,Brandenburg,Ostdeutschland,Seltener,0.0048888371551623795,27598,0.0040659205024142185,0.0057117538079105405
2021,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.004772436270515656,27598,0.003959327710953357,0.005585544830077954
2021,Bremen,Westdeutschland,Nie,0.004714235828192294,27598,0.0039060768269756473,0.005522394829408941
2021,Berlin,Westdeutschland,Seltener,0.004539634501222209,27598,0.0037465130489722433,0.005332755953472176
2021,Thueringen,Ostdeutschland,Seltener,0.004539634501222209,27598,0.0037465130489722433,0.005332755953472176
2021,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.004423233616575486,27598,0.0036403006474513885,0.005206166585699584
2021,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.004306832731928762,27598,0.0035342250318526475,0.005079440432004877
2021,Schleswig-Holstein,Westdeutschland,Seltener,0.004306832731928762,27598,0.0035342250318526475,0.005079440432004877
2021,Berlin,Westdeutschland,Min 1x pro Woche,0.004132231404958678,27598,0.00337538034844755,0.004889082461469805
2021,Sachsen-Anhalt,Ostdeutschland,Seltener,0.004074030962635316,27598,0.003322506784563245,0.004825555140707387
2021,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.004074030962635316,27598,0.003322506784563245,0.004825555140707387
2021,Thueringen,Ostdeutschland,Min 1x pro Monat,0.004015830520311955,27598,0.003269671880544206,0.004761989160079703
2021,Thueringen,Ostdeutschland,Min 1x pro Woche,0.003550226981725061,27598,0.0028484921521329176,0.004251961811317205
2021,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0034338260970783376,27598,0.002743650681125264,0.004124001513031411
2021,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.003084623443138168,27598,0.002430367779292504,0.003738879106983832
2021,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.002735420789197998,27598,0.0021192025696201533,0.0033516390087758425
2021,Berlin,Ostdeutschland,Seltener,0.0024444185775811898,27598,0.0018618143851501813,0.003027022770012198
2021,Berlin,Westdeutschland,Min 1x pro Monat,0.0024444185775811898,27598,0.0018618143851501813,0.003027022770012198
2021,Hamburg,Westdeutschland,Min 1x pro Woche,0.002386218135257828,27598,0.0018105746985865906,0.002961861571929065
2021,Hamburg,Westdeutschland,Seltener,0.0023280176929344663,27598,0.0017594210482772719,0.002896614337591661
2021,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0020952159236410197,27598,0.0015557348519350458,0.002634696995346994
2021,Berlin,Ostdeutschland,Min 1x pro Woche,0.001862414154347573,27598,0.0013537271966271869,0.0023711011120679595
2021,Hamburg,Westdeutschland,Min 1x pro Monat,0.001513211500407403,27598,0.001054607071796677,0.001971815929018129
2021,Berlin,Ostdeutschland,Min 1x pro Monat,0.0014550110580840415,27598,0.0010052993116307775,0.0019047228045373055
2021,Bremen,Westdeutschland,Min 1x pro Woche,0.0010476079618205098,27598,0.0006659370547996875,0.0014292788688413322
2021,Bremen,Westdeutschland,Seltener,0.0007566057502037015,27598,0.00043220060927254907,0.001081010891134854
2021,Bremen,Westdeutschland,Min 1x pro Monat,0.0006984053078803399,27598,0.0003867178534221293,0.0010100927623385503
2021,-2,Westdeutschland,Nie,5.820044232336166e-05,27598,-3.180479272871672e-05,0.00014820567737544002
