year,bula_h,sex,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,Mecklenburg-Western Pomerania,male,Further vocational education,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,Mecklenburg-Western Pomerania,male,Vocational Retraining,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Mecklenburg-Western Pomerania,female,Further vocational education,0.8,16487,0.7938941624738753,0.8061058375261247
1997,Mecklenburg-Western Pomerania,female,Vocational Retraining,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Saxony,male,Further vocational education,0.4444444444444444,16487,0.4368594067955644,0.45202948209332444
1997,Saxony,male,Vocational Retraining,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Saxony,male,Others,0.2222222222222222,16487,0.2158761244216483,0.22856832002279612
1997,Saxony,female,Further vocational education,0.6521739130434783,16487,0.6449036849010434,0.6594441411859131
1997,Saxony,female,Vocational Retraining,0.2608695652173913,16487,0.2541667460600073,0.2675723843747753
1997,Saxony,female,Further general/political education,0.08695652173913043,16487,0.08265539676593235,0.09125764671232851
1997,Saxony-Anhalt,male,Further vocational education,0.5555555555555556,16487,0.5479705179066756,0.5631405932044355
1997,Saxony-Anhalt,male,Vocational Retraining,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Saxony-Anhalt,male,Others,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Saxony-Anhalt,female,Further vocational education,0.9090909090909091,16487,0.904702646907845,0.9134791712739732
1997,Saxony-Anhalt,female,Others,0.09090909090909091,16487,0.08652082872602683,0.095297353092155
1997,Thuringa,male,Further vocational education,0.6,16487,0.5925219068043285,0.6074780931956715
1997,Thuringa,male,Further general/political education,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Thuringa,male,Vocational Retraining,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Thuringa,female,Vocational Retraining,0.5714285714285714,16487,0.5638745565585652,0.5789825862985776
1997,Thuringa,female,Further vocational education,0.2857142857142857,16487,0.27881844514089926,0.29261012628767213
1997,Thuringa,female,Further general/political education,0.07142857142857142,16487,0.06749733744998306,0.0753598054071598
1997,Thuringa,female,Vocational rehabilitation,0.07142857142857142,16487,0.06749733744998306,0.0753598054071598
1998,Schleswig-Holstein,male,Further vocational education,1.0,18147,1.0,1.0
1998,Schleswig-Holstein,female,Further general/political education,1.0,18147,1.0,1.0
1998,Hamburg,male,Others,1.0,18147,1.0,1.0
1998,Hamburg,female,Further general/political education,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Hamburg,female,Others,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Lower Saxony,male,Vocational Retraining,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Lower Saxony,male,Others,0.3,18147,0.29333249578193354,0.30666750421806643
1998,Lower Saxony,male,Further vocational education,0.2,18147,0.19418012518557587,0.20581987481442415
1998,Lower Saxony,female,Further vocational education,0.46153846153846156,18147,0.4542851731597159,0.46879174991720723
1998,Lower Saxony,female,Vocational Retraining,0.46153846153846156,18147,0.4542851731597159,0.46879174991720723
1998,Lower Saxony,female,Further general/political education,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,Bremen,male,Others,1.0,18147,1.0,1.0
1998,Bremen,female,Vocational Retraining,1.0,18147,1.0,1.0
1998,North Rhine-Westphalia,male,Further vocational education,0.5625,18147,0.5552822149591432,0.5697177850408568
1998,North Rhine-Westphalia,male,Vocational Retraining,0.1875,18147,0.181821077098905,0.193178922901095
1998,North Rhine-Westphalia,male,Others,0.1875,18147,0.181821077098905,0.193178922901095
1998,North Rhine-Westphalia,male,Further general/political education,0.0625,18147,0.05897808152605052,0.06602191847394948
1998,North Rhine-Westphalia,female,Further vocational education,0.45454545454545453,18147,0.44730073473246296,0.4617901743584461
1998,North Rhine-Westphalia,female,Vocational Retraining,0.2727272727272727,18147,0.2662473983353572,0.2792071471191882
1998,North Rhine-Westphalia,female,Others,0.13636363636363635,18147,0.13137055780876086,0.14135671491851184
1998,North Rhine-Westphalia,female,Further general/political education,0.13636363636363635,18147,0.13137055780876086,0.14135671491851184
1998,Hesse,male,Further general/political education,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Hesse,male,Others,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Hesse,female,Vocational Retraining,0.8,18147,0.7941801251855759,0.8058198748144242
1998,Hesse,female,Further vocational education,0.2,18147,0.19418012518557587,0.20581987481442415
1998,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.5555555555555556,18147,0.5483257579413382,0.562785353169773
1998,"Rhineland-Palatinate, Saarland",male,Vocational Retraining,0.2222222222222222,18147,0.21617333955847506,0.22827110488596936
1998,"Rhineland-Palatinate, Saarland",male,Vocational rehabilitation,0.1111111111111111,18147,0.10653858561451543,0.11568363660770678
1998,"Rhineland-Palatinate, Saarland",male,Others,0.1111111111111111,18147,0.10653858561451543,0.11568363660770678
1998,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.45454545454545453,18147,0.44730073473246296,0.4617901743584461
1998,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.45454545454545453,18147,0.44730073473246296,0.4617901743584461
1998,"Rhineland-Palatinate, Saarland",female,Others,0.09090909090909091,18147,0.08672634997485681,0.09509183184332501
1998,Baden-Wuerttemberg,male,Further vocational education,0.6,18147,0.592872138168893,0.607127861831107
1998,Baden-Wuerttemberg,male,Vocational Retraining,0.2,18147,0.19418012518557587,0.20581987481442415
1998,Baden-Wuerttemberg,male,Others,0.2,18147,0.19418012518557587,0.20581987481442415
1998,Baden-Wuerttemberg,female,Further vocational education,0.42857142857142855,18147,0.4213712008055192,0.4357716563373379
1998,Baden-Wuerttemberg,female,Vocational Retraining,0.2857142857142857,18147,0.2791414071033464,0.292287164325225
1998,Baden-Wuerttemberg,female,Others,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Baden-Wuerttemberg,female,Further general/political education,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Bavaria,male,Further vocational education,0.6818181818181818,18147,0.6750413669673349,0.6885949966690287
1998,Bavaria,male,Vocational Retraining,0.18181818181818182,18147,0.17620644598145077,0.18742991765491288
1998,Bavaria,male,Further general/political education,0.09090909090909091,18147,0.08672634997485681,0.09509183184332501
1998,Bavaria,male,Vocational rehabilitation,0.045454545454545456,18147,0.04242386171906072,0.04848522919003019
1998,Bavaria,female,Further vocational education,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Bavaria,female,Others,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,Bavaria,female,Further general/political education,0.08333333333333333,18147,0.07931201227369081,0.08735465439297585
1998,Bavaria,female,Vocational rehabilitation,0.08333333333333333,18147,0.07931201227369081,0.08735465439297585
1998,Berlin,male,Further vocational education,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Berlin,male,Further general/political education,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Berlin,male,Vocational Retraining,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Berlin,female,Further vocational education,0.6666666666666666,18147,0.6598078784217731,0.6735254549115601
1998,Berlin,female,Further general/political education,0.2222222222222222,18147,0.21617333955847506,0.22827110488596936
1998,Berlin,female,Vocational Retraining,0.1111111111111111,18147,0.10653858561451543,0.11568363660770678
1998,Brandenburg,male,Further vocational education,0.4,18147,0.392872138168893,0.40712786183110705
1998,Brandenburg,male,Others,0.2,18147,0.19418012518557587,0.20581987481442415
1998,Brandenburg,male,Further general/political education,0.2,18147,0.19418012518557587,0.20581987481442415
1998,Brandenburg,male,Vocational Retraining,0.2,18147,0.19418012518557587,0.20581987481442415
1998,Brandenburg,female,Further vocational education,0.5833333333333334,18147,0.5761602408896281,0.5905064257770386
1998,Brandenburg,female,Others,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Brandenburg,female,Vocational Retraining,0.16666666666666666,18147,0.1612443184560036,0.17208901487732972
1998,Mecklenburg-Western Pomerania,male,Further vocational education,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Mecklenburg-Western Pomerania,male,Vocational rehabilitation,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Mecklenburg-Western Pomerania,male,Further general/political education,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Mecklenburg-Western Pomerania,male,Vocational Retraining,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Mecklenburg-Western Pomerania,female,Further vocational education,0.6,18147,0.592872138168893,0.607127861831107
1998,Mecklenburg-Western Pomerania,female,Vocational Retraining,0.4,18147,0.392872138168893,0.40712786183110705
1998,Saxony,male,Further vocational education,0.625,18147,0.617956163052101,0.632043836947899
1998,Saxony,male,Vocational Retraining,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Saxony,male,Vocational rehabilitation,0.125,18147,0.12018814330609548,0.12981185669390452
1998,Saxony,female,Further vocational education,0.42857142857142855,18147,0.4213712008055192,0.4357716563373379
1998,Saxony,female,Vocational Retraining,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,Saxony,female,Others,0.09523809523809523,18147,0.0909671288331473,0.09950906164304317
1998,Saxony,female,Further general/political education,0.09523809523809523,18147,0.0909671288331473,0.09950906164304317
1998,Saxony,female,Vocational rehabilitation,0.047619047619047616,18147,0.04452056292724015,0.05071753231085508
1998,Saxony-Anhalt,male,Vocational Retraining,0.2857142857142857,18147,0.2791414071033464,0.292287164325225
1998,Saxony-Anhalt,male,Further vocational education,0.2857142857142857,18147,0.2791414071033464,0.292287164325225
1998,Saxony-Anhalt,male,Multiple answers,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Saxony-Anhalt,male,Further general/political education,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Saxony-Anhalt,male,Vocational rehabilitation,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Saxony-Anhalt,female,Further vocational education,0.42857142857142855,18147,0.4213712008055192,0.4357716563373379
1998,Saxony-Anhalt,female,Further general/political education,0.2857142857142857,18147,0.2791414071033464,0.292287164325225
1998,Saxony-Anhalt,female,Vocational Retraining,0.2857142857142857,18147,0.2791414071033464,0.292287164325225
1998,Thuringa,male,Further vocational education,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Thuringa,male,Vocational Retraining,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,Thuringa,male,Further general/political education,0.16666666666666666,18147,0.1612443184560036,0.17208901487732972
1998,Thuringa,female,Vocational Retraining,0.5555555555555556,18147,0.5483257579413382,0.562785353169773
1998,Thuringa,female,Further vocational education,0.4444444444444444,18147,0.437214646830227,0.45167424205866186
1999,Schleswig-Holstein,male,Others,0.5,17396,0.4925697850761455,0.5074302149238545
1999,Schleswig-Holstein,male,Further vocational education,0.5,17396,0.4925697850761455,0.5074302149238545
1999,Schleswig-Holstein,female,Further general/political education,0.5,17396,0.4925697850761455,0.5074302149238545
1999,Schleswig-Holstein,female,Further vocational education,0.5,17396,0.4925697850761455,0.5074302149238545
1999,Hamburg,male,Further vocational education,1.0,17396,1.0,1.0
1999,Hamburg,female,Further vocational education,1.0,17396,1.0,1.0
1999,Lower Saxony,male,Further vocational education,0.42857142857142855,17396,0.4212174229947014,0.4359254341481557
1999,Lower Saxony,male,Vocational Retraining,0.2857142857142857,17396,0.2790010278102986,0.2924275436182728
1999,Lower Saxony,male,Further general/political education,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,Lower Saxony,male,Others,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,Lower Saxony,female,Vocational Retraining,0.36363636363636365,17396,0.356487817863171,0.3707849094095563
1999,Lower Saxony,female,Further vocational education,0.2727272727272727,17396,0.2661090053663069,0.27934554008823853
1999,Lower Saxony,female,Others,0.2727272727272727,17396,0.2661090053663069,0.27934554008823853
1999,Lower Saxony,female,Further general/political education,0.09090909090909091,17396,0.08663701769746278,0.09518116412071904
1999,North Rhine-Westphalia,male,Further vocational education,0.6363636363636364,17396,0.6292150905904438,0.6435121821368289
1999,North Rhine-Westphalia,male,Further general/political education,0.13636363636363635,17396,0.13126391886422006,0.14146335386305264
1999,North Rhine-Westphalia,male,Vocational Retraining,0.09090909090909091,17396,0.08663701769746278,0.09518116412071904
1999,North Rhine-Westphalia,male,Others,0.09090909090909091,17396,0.08663701769746278,0.09518116412071904
1999,North Rhine-Westphalia,male,Vocational rehabilitation,0.045454545454545456,17396,0.04235913433469511,0.0485499565743958
1999,North Rhine-Westphalia,female,Further vocational education,0.43478260869565216,17396,0.4274158709048837,0.4421493464864206
1999,North Rhine-Westphalia,female,Others,0.2608695652173913,17396,0.2543442180594295,0.26739491237535307
1999,North Rhine-Westphalia,female,Vocational Retraining,0.2608695652173913,17396,0.2543442180594295,0.26739491237535307
1999,North Rhine-Westphalia,female,Further general/political education,0.043478260869565216,17396,0.04044775676715458,0.046508764971975855
1999,Hesse,male,Further vocational education,0.5,17396,0.4925697850761455,0.5074302149238545
1999,Hesse,male,Vocational Retraining,0.3333333333333333,17396,0.3263280595222253,0.3403386071444413
1999,Hesse,male,Others,0.16666666666666666,17396,0.1611285114476093,0.172204821885724
1999,Hesse,female,Further vocational education,0.5,17396,0.4925697850761455,0.5074302149238545
