"hlf0001_h","year","hhtyp","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Untermieter","2014","Sonstige","Städtischer Raum","6","","",""
"Untermieter","2014","Sonstige","Ländlicher Raum","3","","",""
"Eigentümer","2014","1-Pers.- Haushalt","Städtischer Raum","647","0.298727679251888","0.280499549853691","0.316955808650085"
"Eigentümer","2014","1-Pers.- Haushalt","Ländlicher Raum","365","0.350048920664663","0.322408809531197","0.377689031798128"
"Eigentümer","2014","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1422","0.545990068897436","0.527358036302582","0.56462210149229"
"Eigentümer","2014","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","978","0.626969349172374","0.603419615625689","0.65051908271906"
"Eigentümer","2014","Alleinerziehende","Städtischer Raum","242","0.214190055434927","0.190791903639822","0.237588207230033"
"Eigentümer","2014","Alleinerziehende","Ländlicher Raum","187","0.361208558169468","0.323817993627989","0.398599122710946"
"Eigentümer","2014","Paar mit Kind(ern)","Städtischer Raum","1865","0.578570366036931","0.562801846911193","0.59433888516267"
"Eigentümer","2014","Paar mit Kind(ern)","Ländlicher Raum","1200","0.657925776075366","0.636777216651519","0.679074335499212"
"Eigentümer","2014","Sonstige","Städtischer Raum","80","0.410377707967373","0.350354795300328","0.470400620634418"
"Eigentümer","2014","Sonstige","Ländlicher Raum","66","0.610848663514505","0.525717435988875","0.695979891040134"
"Altersheim","2014","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Altersheim","2014","1-Pers.- Haushalt","Ländlicher Raum","1","","",""
"Altersheim","2014","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1","","",""
"Altersheim","2014","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Altersheim","2014","Alleinerziehende","Städtischer Raum","","","",""
"Altersheim","2014","Alleinerziehende","Ländlicher Raum","","","",""
"Altersheim","2014","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Altersheim","2014","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Altersheim","2014","Sonstige","Städtischer Raum","","","",""
"Altersheim","2014","Sonstige","Ländlicher Raum","","","",""
"Mieter","2014","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Mieter","2014","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Mieter","2014","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Mieter","2014","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Mieter","2014","Alleinerziehende","Städtischer Raum","","","",""
"Mieter","2014","Alleinerziehende","Ländlicher Raum","","","",""
"Mieter","2014","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Mieter","2014","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Mieter","2014","Sonstige","Städtischer Raum","","","",""
"Mieter","2014","Sonstige","Ländlicher Raum","","","",""
"Hauptmieter","2015","1-Pers.- Haushalt","Städtischer Raum","1729","0.665305925544614","0.646632068730762","0.683979782358466"
"Hauptmieter","2015","1-Pers.- Haushalt","Ländlicher Raum","750","0.60682893636637","0.578888192951569","0.634769679781171"
"Hauptmieter","2015","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1378","0.432141633419049","0.413717239085971","0.450566027752126"
"Hauptmieter","2015","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","624","0.353990030813301","0.330551035893557","0.377429025733044"
"Hauptmieter","2015","Alleinerziehende","Städtischer Raum","883","0.756119756823173","0.730981863007284","0.781257650639062"
"Hauptmieter","2015","Alleinerziehende","Ländlicher Raum","404","0.623017414929837","0.583912366999995","0.662122462859679"
"Hauptmieter","2015","Paar mit Kind(ern)","Städtischer Raum","1949","0.40441290267214","0.388677723805307","0.420148081538973"
"Hauptmieter","2015","Paar mit Kind(ern)","Ländlicher Raum","759","0.347877081845017","0.326583484366066","0.369170679323969"
"Hauptmieter","2015","Sonstige","Städtischer Raum","187","0.592697876042749","0.533763663746643","0.651632088338856"
"Hauptmieter","2015","Sonstige","Ländlicher Raum","58","0.296534421185864","0.2161454943989","0.376923347972827"
"Untermieter","2015","1-Pers.- Haushalt","Städtischer Raum","111","0.0322156820386643","0.0252281747761577","0.039203189301171"
"Untermieter","2015","1-Pers.- Haushalt","Ländlicher Raum","51","0.0294427601124347","0.0197730405368899","0.0391124796879796"
"Untermieter","2015","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","40","0.0173441182944664","0.012488584360795","0.0221996522281378"
"Untermieter","2015","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","30","0.0182992298801062","0.0117297674781473","0.0248686922820651"
"Untermieter","2015","Alleinerziehende","Städtischer Raum","12","","",""
"Untermieter","2015","Alleinerziehende","Ländlicher Raum","6","","",""
"Untermieter","2015","Paar mit Kind(ern)","Städtischer Raum","20","","",""
"Untermieter","2015","Paar mit Kind(ern)","Ländlicher Raum","21","","",""
"Untermieter","2015","Sonstige","Städtischer Raum","10","","",""
"Untermieter","2015","Sonstige","Ländlicher Raum","3","","",""
"Eigentümer","2015","1-Pers.- Haushalt","Städtischer Raum","613","0.302478392416722","0.284301261806514","0.320655523026929"
"Eigentümer","2015","1-Pers.- Haushalt","Ländlicher Raum","373","0.363728303521195","0.336209858260563","0.391246748781827"
"Eigentümer","2015","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1359","0.550514248286485","0.532012941790643","0.569015554782327"
"Eigentümer","2015","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","945","0.627710739306593","0.604016438763389","0.651405039849798"
"Eigentümer","2015","Alleinerziehende","Städtischer Raum","226","0.226902459279703","0.202384629129378","0.251420289430028"
"Eigentümer","2015","Alleinerziehende","Ländlicher Raum","180","0.354339645439429","0.315744381215063","0.392934909663794"
"Eigentümer","2015","Paar mit Kind(ern)","Städtischer Raum","1768","0.58922320282378","0.573449653995641","0.604996751651919"
"Eigentümer","2015","Paar mit Kind(ern)","Ländlicher Raum","1142","0.642129364275679","0.620698203371208","0.66356052518015"
"Eigentümer","2015","Sonstige","Städtischer Raum","70","0.379932085164491","0.32171304036532","0.438151129963663"
"Eigentümer","2015","Sonstige","Ländlicher Raum","63","0.657353219135126","0.573819854730582","0.74088658353967"
"Altersheim","2015","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Altersheim","2015","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Altersheim","2015","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Altersheim","2015","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Altersheim","2015","Alleinerziehende","Städtischer Raum","","","",""
"Altersheim","2015","Alleinerziehende","Ländlicher Raum","","","",""
"Altersheim","2015","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Altersheim","2015","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Altersheim","2015","Sonstige","Städtischer Raum","","","",""
"Altersheim","2015","Sonstige","Ländlicher Raum","","","",""
"Mieter","2015","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Mieter","2015","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Mieter","2015","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Mieter","2015","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Mieter","2015","Alleinerziehende","Städtischer Raum","","","",""
"Mieter","2015","Alleinerziehende","Ländlicher Raum","","","",""
"Mieter","2015","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Mieter","2015","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Mieter","2015","Sonstige","Städtischer Raum","","","",""
"Mieter","2015","Sonstige","Ländlicher Raum","","","",""
"Hauptmieter","2016","1-Pers.- Haushalt","Städtischer Raum","1645","0.664166624830808","0.644923886916955","0.683409362744661"
"Hauptmieter","2016","1-Pers.- Haushalt","Ländlicher Raum","669","0.580731003071959","0.551206533035905","0.610255473108013"
"Hauptmieter","2016","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1238","0.434923506661269","0.415738388980425","0.454108624342114"
"Hauptmieter","2016","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","574","0.322591378461985","0.299183047649715","0.345999709274255"
"Hauptmieter","2016","Alleinerziehende","Städtischer Raum","759","0.727039103900604","0.699303325012535","0.754774882788673"
"Hauptmieter","2016","Alleinerziehende","Ländlicher Raum","364","0.625002613166427","0.583902830650532","0.666102395682323"
"Hauptmieter","2016","Paar mit Kind(ern)","Städtischer Raum","1654","0.412425511247427","0.395586488793097","0.429264533701756"
"Hauptmieter","2016","Paar mit Kind(ern)","Ländlicher Raum","631","0.34276780817458","0.320251833169772","0.365283783179388"
"Hauptmieter","2016","Sonstige","Städtischer Raum","136","0.614755603923072","0.547478161153112","0.682033046693032"
"Hauptmieter","2016","Sonstige","Ländlicher Raum","50","0.319033600240552","0.228579333105582","0.409487867375521"
"Untermieter","2016","1-Pers.- Haushalt","Städtischer Raum","90","0.0308173443580624","0.0237758175656513","0.0378588711504734"
"Untermieter","2016","1-Pers.- Haushalt","Ländlicher Raum","51","0.0363370540658157","0.0251404668433666","0.0475336412882648"
"Untermieter","2016","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","32","0.0162188905734589","0.0113305189135888","0.021107262233329"
"Untermieter","2016","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","31","0.0238262743159994","0.0161894933558375","0.0314630552761613"
"Untermieter","2016","Alleinerziehende","Städtischer Raum","10","","",""
"Untermieter","2016","Alleinerziehende","Ländlicher Raum","9","","",""
"Untermieter","2016","Paar mit Kind(ern)","Städtischer Raum","24","","",""
"Untermieter","2016","Paar mit Kind(ern)","Ländlicher Raum","19","","",""
"Untermieter","2016","Sonstige","Städtischer Raum","7","","",""
"Untermieter","2016","Sonstige","Ländlicher Raum","6","","",""
"Eigentümer","2016","1-Pers.- Haushalt","Städtischer Raum","579","0.30501603081113","0.286256795120974","0.323775266501285"
"Eigentümer","2016","1-Pers.- Haushalt","Ländlicher Raum","353","0.382931942862225","0.353846508067874","0.412017377656576"
"Eigentümer","2016","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1295","0.548857602765272","0.529600494592441","0.568114710938103"
"Eigentümer","2016","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","927","0.653582347222016","0.629755374227708","0.677409320216324"
"Eigentümer","2016","Alleinerziehende","Städtischer Raum","222","0.261018903743381","0.233674786411517","0.288363021075246"
"Eigentümer","2016","Alleinerziehende","Ländlicher Raum","160","0.335361430498786","0.29528086749912","0.375441993498451"
"Eigentümer","2016","Paar mit Kind(ern)","Städtischer Raum","1605","0.576598462186623","0.559696948358495","0.593499976014751"
"Eigentümer","2016","Paar mit Kind(ern)","Ländlicher Raum","1057","0.641245528763377","0.618492345403504","0.66399871212325"
"Eigentümer","2016","Sonstige","Städtischer Raum","58","0.364762848092691","0.298216641140237","0.431309055045145"
"Eigentümer","2016","Sonstige","Ländlicher Raum","46","0.567714970352196","0.471576263474476","0.663853677229917"
"Altersheim","2016","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Altersheim","2016","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Altersheim","2016","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Altersheim","2016","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Altersheim","2016","Alleinerziehende","Städtischer Raum","","","",""
"Altersheim","2016","Alleinerziehende","Ländlicher Raum","","","",""
"Altersheim","2016","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Altersheim","2016","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Altersheim","2016","Sonstige","Städtischer Raum","","","",""
"Altersheim","2016","Sonstige","Ländlicher Raum","","","",""
"Mieter","2016","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Mieter","2016","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Mieter","2016","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Mieter","2016","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Mieter","2016","Alleinerziehende","Städtischer Raum","","","",""
"Mieter","2016","Alleinerziehende","Ländlicher Raum","","","",""
"Mieter","2016","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Mieter","2016","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Mieter","2016","Sonstige","Städtischer Raum","","","",""
"Mieter","2016","Sonstige","Ländlicher Raum","","","",""
"Hauptmieter","2017","1-Pers.- Haushalt","Städtischer Raum","2012","0.656266449082801","0.638626937554287","0.673905960611315"
"Hauptmieter","2017","1-Pers.- Haushalt","Ländlicher Raum","891","0.588251290206441","0.561998300126327","0.614504280286555"
"Hauptmieter","2017","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1401","0.414885587712127","0.397054549462568","0.432716625961687"
"Hauptmieter","2017","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","674","0.325670428050441","0.303682938774037","0.347657917326846"
"Hauptmieter","2017","Alleinerziehende","Städtischer Raum","882","0.727152581563141","0.70111278211564","0.753192381010642"
"Hauptmieter","2017","Alleinerziehende","Ländlicher Raum","391","0.601962925983383","0.562057605170666","0.6418682467961"
"Hauptmieter","2017","Paar mit Kind(ern)","Städtischer Raum","2394","0.412449203461713","0.397659644413419","0.427238762510008"
"Hauptmieter","2017","Paar mit Kind(ern)","Ländlicher Raum","993","0.341639988851475","0.321745293432389","0.361534684270562"
"Hauptmieter","2017","Sonstige","Städtischer Raum","255","0.576122664824279","0.525769727847224","0.626475601801335"
"Hauptmieter","2017","Sonstige","Ländlicher Raum","89","0.359083017053477","0.284042367027447","0.434123667079507"
"Untermieter","2017","1-Pers.- Haushalt","Städtischer Raum","144","0.0371757407274327","0.0301492444797851","0.0442022369750804"
"Untermieter","2017","1-Pers.- Haushalt","Ländlicher Raum","70","0.0448056034102007","0.0337700719024053","0.0558411349179962"
"Untermieter","2017","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","44","0.0151468354933372","0.0107266676962915","0.0195670032903829"
"Untermieter","2017","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","30","0.0199143560549298","0.0133594643174914","0.0264692477923683"
"Untermieter","2017","Alleinerziehende","Städtischer Raum","12","","",""
"Untermieter","2017","Alleinerziehende","Ländlicher Raum","7","","",""
"Untermieter","2017","Paar mit Kind(ern)","Städtischer Raum","59","0.012675305506413","0.00931439847731123","0.0160362125355149"
"Untermieter","2017","Paar mit Kind(ern)","Ländlicher Raum","36","0.0193194368092074","0.013545364237587","0.0250935093808278"
"Untermieter","2017","Sonstige","Städtischer Raum","24","","",""
"Untermieter","2017","Sonstige","Ländlicher Raum","10","","",""
"Eigentümer","2017","1-Pers.- Haushalt","Städtischer Raum","629","0.306557810189766","0.289434141582406","0.323681478797126"
"Eigentümer","2017","1-Pers.- Haushalt","Ländlicher Raum","389","0.366943106383358","0.341233114203248","0.392653098563468"
"Eigentümer","2017","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1488","0.569967576794536","0.552050476046","0.587884677543072"
"Eigentümer","2017","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","1041","0.654415215894629","0.632102400313988","0.67672803147527"
"Eigentümer","2017","Alleinerziehende","Städtischer Raum","230","0.257758520839348","0.232187735811088","0.283329305867609"
"Eigentümer","2017","Alleinerziehende","Ländlicher Raum","180","0.384596017690273","0.344934738764295","0.424257296616252"
"Eigentümer","2017","Paar mit Kind(ern)","Städtischer Raum","1803","0.574875491031873","0.560023241068101","0.589727740995646"
"Eigentümer","2017","Paar mit Kind(ern)","Ländlicher Raum","1154","0.639040574339317","0.618893377321192","0.659187771357443"
"Eigentümer","2017","Sonstige","Städtischer Raum","91","0.355734821327785","0.306954714418562","0.404514928237008"
"Eigentümer","2017","Sonstige","Ländlicher Raum","58","0.580440995042524","0.503248722428381","0.657633267656667"
"Altersheim","2017","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Altersheim","2017","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Altersheim","2017","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Altersheim","2017","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Altersheim","2017","Alleinerziehende","Städtischer Raum","","","",""
"Altersheim","2017","Alleinerziehende","Ländlicher Raum","","","",""
"Altersheim","2017","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Altersheim","2017","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Altersheim","2017","Sonstige","Städtischer Raum","","","",""
"Altersheim","2017","Sonstige","Ländlicher Raum","","","",""
"Mieter","2017","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Mieter","2017","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Mieter","2017","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Mieter","2017","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Mieter","2017","Alleinerziehende","Städtischer Raum","","","",""
"Mieter","2017","Alleinerziehende","Ländlicher Raum","","","",""
"Mieter","2017","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Mieter","2017","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Mieter","2017","Sonstige","Städtischer Raum","","","",""
"Mieter","2017","Sonstige","Ländlicher Raum","","","",""
"Hauptmieter","2018","1-Pers.- Haushalt","Städtischer Raum","2308","0.655932445715981","0.639135967617087","0.672728923814876"
"Hauptmieter","2018","1-Pers.- Haushalt","Ländlicher Raum","969","0.609695035172828","0.584022531326523","0.635367539019134"
"Hauptmieter","2018","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1428","0.420020065972085","0.402133512741836","0.437906619202334"
"Hauptmieter","2018","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","679","0.328034473143402","0.305801238607646","0.350267707679157"
"Hauptmieter","2018","Alleinerziehende","Städtischer Raum","948","0.70807838097769","0.682170641838212","0.733986120117169"
"Hauptmieter","2018","Alleinerziehende","Ländlicher Raum","384","0.6199962685491","0.579722760569206","0.660269776528993"
"Hauptmieter","2018","Paar mit Kind(ern)","Städtischer Raum","2611","0.416097028333608","0.401395095921718","0.430798960745497"
"Hauptmieter","2018","Paar mit Kind(ern)","Ländlicher Raum","1020","0.330791734145627","0.310899303344088","0.350684164947167"
"Hauptmieter","2018","Sonstige","Städtischer Raum","303","0.612658105640363","0.56521458520235","0.660101626078377"
"Hauptmieter","2018","Sonstige","Ländlicher Raum","102","0.290604535598872","0.221741644282102","0.359467426915643"
"Untermieter","2018","1-Pers.- Haushalt","Städtischer Raum","120","0.0275112149484491","0.0217280710760695","0.0332943588208287"
"Untermieter","2018","1-Pers.- Haushalt","Ländlicher Raum","54","0.032930028797602","0.0235385309181815","0.0423215266770225"
"Untermieter","2018","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","40","0.015643750742255","0.0111466589630807","0.0201408425214293"
"Untermieter","2018","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","28","","",""
"Untermieter","2018","Alleinerziehende","Städtischer Raum","17","","",""
"Untermieter","2018","Alleinerziehende","Ländlicher Raum","8","","",""
"Untermieter","2018","Paar mit Kind(ern)","Städtischer Raum","45","0.00857959447764166","0.00582873073496998","0.0113304582203133"
"Untermieter","2018","Paar mit Kind(ern)","Ländlicher Raum","29","","",""
"Untermieter","2018","Sonstige","Städtischer Raum","18","","",""
"Untermieter","2018","Sonstige","Ländlicher Raum","8","","",""
"Eigentümer","2018","1-Pers.- Haushalt","Städtischer Raum","644","0.315887383398417","0.299451359992329","0.332323406804505"
"Eigentümer","2018","1-Pers.- Haushalt","Ländlicher Raum","364","0.35737493602957","0.332154607715336","0.382595264343804"
"Eigentümer","2018","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1457","0.56433618328566","0.546366937458684","0.582305429112636"
"Eigentümer","2018","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","1006","0.654759402282258","0.632244440648883","0.677274363915634"
"Eigentümer","2018","Alleinerziehende","Städtischer Raum","218","0.265315314114814","0.240156661904336","0.290473966325293"
"Eigentümer","2018","Alleinerziehende","Ländlicher Raum","166","0.361312339893793","0.321454234484283","0.401170445303303"
"Eigentümer","2018","Paar mit Kind(ern)","Städtischer Raum","1662","0.575323377188751","0.560580170295162","0.590066584082339"
"Eigentümer","2018","Paar mit Kind(ern)","Ländlicher Raum","1100","0.654276134575519","0.634167846290496","0.674384422860542"
"Eigentümer","2018","Sonstige","Städtischer Raum","84","0.347540290085951","0.301163572376873","0.393917007795028"
"Eigentümer","2018","Sonstige","Ländlicher Raum","57","0.703163232199682","0.633872240135411","0.772454224263952"
"Altersheim","2018","1-Pers.- Haushalt","Städtischer Raum","1","","",""
"Altersheim","2018","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Altersheim","2018","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Altersheim","2018","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Altersheim","2018","Alleinerziehende","Städtischer Raum","","","",""
"Altersheim","2018","Alleinerziehende","Ländlicher Raum","","","",""
"Altersheim","2018","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Altersheim","2018","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Altersheim","2018","Sonstige","Städtischer Raum","","","",""
"Altersheim","2018","Sonstige","Ländlicher Raum","","","",""
"Mieter","2018","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Mieter","2018","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Mieter","2018","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Mieter","2018","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Mieter","2018","Alleinerziehende","Städtischer Raum","","","",""
"Mieter","2018","Alleinerziehende","Ländlicher Raum","","","",""
"Mieter","2018","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Mieter","2018","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Mieter","2018","Sonstige","Städtischer Raum","","","",""
"Mieter","2018","Sonstige","Ländlicher Raum","","","",""
"Hauptmieter","2019","1-Pers.- Haushalt","Städtischer Raum","2161","0.640101956847658","0.622978052494377","0.657225861200938"
"Hauptmieter","2019","1-Pers.- Haushalt","Ländlicher Raum","922","0.598357716911305","0.572530345514502","0.624185088308108"
"Hauptmieter","2019","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1395","0.417016835130196","0.399946624699169","0.434087045561222"
"Hauptmieter","2019","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","642","0.330182244075162","0.308688483255462","0.351676004894863"
"Hauptmieter","2019","Alleinerziehende","Städtischer Raum","843","0.747534117271601","0.721636959532312","0.77343127501089"
"Hauptmieter","2019","Alleinerziehende","Ländlicher Raum","349","0.610247022233494","0.568489953641058","0.652004090825929"
"Hauptmieter","2019","Paar mit Kind(ern)","Städtischer Raum","2335","0.410988499457874","0.396365713967884","0.425611284947865"
"Hauptmieter","2019","Paar mit Kind(ern)","Ländlicher Raum","899","0.317130270813718","0.297427614333516","0.33683292729392"
"Hauptmieter","2019","Sonstige","Städtischer Raum","232","0.624953421042599","0.572399427902723","0.677507414182476"
"Hauptmieter","2019","Sonstige","Ländlicher Raum","86","0.297384522897599","0.223740878790756","0.371028167004442"
"Untermieter","2019","1-Pers.- Haushalt","Städtischer Raum","138","0.0386884795334013","0.0318081161189018","0.0455688429479007"
"Untermieter","2019","1-Pers.- Haushalt","Ländlicher Raum","57","0.0401980879371688","0.0298496797876305","0.050546496086707"
"Untermieter","2019","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","42","0.00978984027602085","0.0063811655054284","0.0131985150466133"
"Untermieter","2019","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","32","0.0148780233693724","0.00934484273225756","0.0204112040064872"
"Untermieter","2019","Alleinerziehende","Städtischer Raum","16","","",""
"Untermieter","2019","Alleinerziehende","Ländlicher Raum","6","","",""
"Untermieter","2019","Paar mit Kind(ern)","Städtischer Raum","80","0.00760747099865661","0.00502511993590342","0.0101898220614098"
"Untermieter","2019","Paar mit Kind(ern)","Ländlicher Raum","29","","",""
"Untermieter","2019","Sonstige","Städtischer Raum","18","","",""
"Untermieter","2019","Sonstige","Ländlicher Raum","4","","",""
"Eigentümer","2019","1-Pers.- Haushalt","Städtischer Raum","719","0.321209563618941","0.304550500855783","0.337868626382099"
"Eigentümer","2019","1-Pers.- Haushalt","Ländlicher Raum","405","0.361444195151526","0.336133731450578","0.386754658852474"
"Eigentümer","2019","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1768","0.573193324593783","0.556069521007624","0.590317128179942"
"Eigentümer","2019","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","1165","0.654939732555465","0.633212451975263","0.676667013135668"
"Eigentümer","2019","Alleinerziehende","Städtischer Raum","222","0.229019406916053","0.203970250191974","0.254068563640132"
"Eigentümer","2019","Alleinerziehende","Ländlicher Raum","169","0.373074234482283","0.331665864483138","0.414482604481428"
"Eigentümer","2019","Paar mit Kind(ern)","Städtischer Raum","1934","0.581404029543469","0.566742140533916","0.596065918553022"
"Eigentümer","2019","Paar mit Kind(ern)","Ländlicher Raum","1215","0.672721842870091","0.652855712525774","0.692587973214408"
"Eigentümer","2019","Sonstige","Städtischer Raum","76","0.323593536929222","0.272807644928901","0.374379428929543"
"Eigentümer","2019","Sonstige","Ländlicher Raum","58","0.668217156244818","0.592358873538975","0.744075438950661"
"Altersheim","2019","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Altersheim","2019","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Altersheim","2019","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Altersheim","2019","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Altersheim","2019","Alleinerziehende","Städtischer Raum","","","",""
"Altersheim","2019","Alleinerziehende","Ländlicher Raum","","","",""
"Altersheim","2019","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Altersheim","2019","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Altersheim","2019","Sonstige","Städtischer Raum","","","",""
"Altersheim","2019","Sonstige","Ländlicher Raum","","","",""
"Mieter","2019","1-Pers.- Haushalt","Städtischer Raum","","","",""
"Mieter","2019","1-Pers.- Haushalt","Ländlicher Raum","","","",""
"Mieter","2019","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","","","",""
"Mieter","2019","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","","","",""
"Mieter","2019","Alleinerziehende","Städtischer Raum","","","",""
"Mieter","2019","Alleinerziehende","Ländlicher Raum","","","",""
"Mieter","2019","Paar mit Kind(ern)","Städtischer Raum","","","",""
"Mieter","2019","Paar mit Kind(ern)","Ländlicher Raum","","","",""
"Mieter","2019","Sonstige","Städtischer Raum","","","",""
"Mieter","2019","Sonstige","Ländlicher Raum","","","",""
"Hauptmieter","2020","1-Pers.- Haushalt","Städtischer Raum","2964","0.658947320380538","0.64409759955511","0.673797041205966"
"Hauptmieter","2020","1-Pers.- Haushalt","Ländlicher Raum","1047","0.622058964289679","0.597643242057488","0.64647468652187"
"Hauptmieter","2020","(Ehe-)Paar ohne Kind(er)","Städtischer Raum","1727","0.422894120514207","0.40632754543485","0.439460695593564"
"Hauptmieter","2020","(Ehe-)Paar ohne Kind(er)","Ländlicher Raum","709","0.340064522077772","0.318057083878855","0.36207196027669"
"Hauptmieter","2020","Alleinerziehende","Städtischer Raum","879","0.73635260252696","0.710420545061408","0.762284659992512"
"Hauptmieter","2020","Alleinerziehende","Ländlicher Raum","318","0.583774869818662","0.540174096544216","0.627375643093109"
"Hauptmieter","2020","Paar mit Kind(ern)","Städtischer Raum","2760","0.414209974561286","0.399846608121053","0.428573341001519"
