year,bula_h,regtyp,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.48165,242,548,0.43978,0.52352
1991,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.45304,267,548,0.41132,0.49475
1991,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.06531,39,548,0.04461,0.08602
1991,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.37745,49,114,0.28807,0.46683
1991,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.57892,65,114,0.48789,0.66996
1991,Baden-Wuerttemberg,Urban regions,Very concerned,0.52801,743,1546,0.50312,0.55291
1991,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.42308,681,1546,0.39844,0.44772
1991,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.04890,122,1546,0.03815,0.05966
1991,Baden-Wuerttemberg,Rural regions,Very concerned,0.46032,98,239,0.39700,0.52365
1991,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.43070,107,239,0.36779,0.49361
1991,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.10898,34,239,0.06939,0.14857
1991,Bavaria,Urban regions,Very concerned,0.52868,406,819,0.49447,0.56289
1991,Bavaria,Urban regions,Somewhat concerned,0.43937,379,819,0.40536,0.47338
1991,Bavaria,Urban regions,Not concerned at all,0.03195,34,819,0.01990,0.04401
1991,Bavaria,Rural regions,Very concerned,0.50774,391,774,0.47250,0.54299
1991,Bavaria,Rural regions,Somewhat concerned,0.43360,332,774,0.39866,0.46854
1991,Bavaria,Rural regions,Not concerned at all,0.05866,51,774,0.04209,0.07522
1991,Berlin,Urban regions,Very concerned,0.53159,315,558,0.49015,0.57303
1991,Berlin,Urban regions,Somewhat concerned,0.42969,243,558,0.38858,0.47080
1991,Brandenburg,Rural regions,Very concerned,0.39045,261,600,0.35138,0.42952
1991,Brandenburg,Rural regions,Somewhat concerned,0.56269,339,600,0.52296,0.60242
1991,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.42306,172,396,0.37434,0.47178
1991,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.53963,224,396,0.49048,0.58879
1991,Saxony,Urban regions,Very concerned,0.52927,314,592,0.48902,0.56951
1991,Saxony,Urban regions,Somewhat concerned,0.44156,278,592,0.40153,0.48160
1991,Saxony,Rural regions,Very concerned,0.40162,232,561,0.36102,0.44222
1991,Saxony,Rural regions,Somewhat concerned,0.55912,329,561,0.51800,0.60024
1991,Saxony-Anhalt,Urban regions,Very concerned,0.48410,87,164,0.40738,0.56082
1991,Saxony-Anhalt,Urban regions,Somewhat concerned,0.44959,77,164,0.37322,0.52596
1991,Saxony-Anhalt,Rural regions,Very concerned,0.51630,303,598,0.47621,0.55638
1991,Saxony-Anhalt,Rural regions,Somewhat concerned,0.47204,295,598,0.43199,0.51208
1991,Thuringa,Urban regions,Very concerned,0.56580,110,181,0.49339,0.63821
1991,Thuringa,Urban regions,Somewhat concerned,0.38101,71,181,0.31007,0.45196
1991,Thuringa,Rural regions,Very concerned,0.40769,207,468,0.36312,0.45226
1991,Thuringa,Rural regions,Somewhat concerned,0.54152,261,468,0.49633,0.58672
1992,Schleswig-Holstein,Urban regions,Very concerned,0.47621,62,125,0.38831,0.56412
1992,Schleswig-Holstein,Urban regions,Somewhat concerned,0.43599,63,125,0.34871,0.52328
1992,Schleswig-Holstein,Rural regions,Very concerned,0.56987,76,122,0.48165,0.65808
1992,Schleswig-Holstein,Rural regions,Somewhat concerned,0.37135,46,122,0.28525,0.45744
1992,Hamburg,Urban regions,Very concerned,0.55416,86,143,0.47240,0.63591
1992,Hamburg,Urban regions,Somewhat concerned,0.39034,57,143,0.31010,0.47057
1992,Lower Saxony,Urban regions,Very concerned,0.60756,268,454,0.56259,0.65253
1992,Lower Saxony,Urban regions,Somewhat concerned,0.37873,186,454,0.33406,0.42340
1992,Lower Saxony,Rural regions,Very concerned,0.51949,273,468,0.47418,0.56480
1992,Lower Saxony,Rural regions,Somewhat concerned,0.43084,195,468,0.38593,0.47575
1992,Bremen,Urban regions,Very concerned,0.66372,61,61,0.54418,0.78326
1992,North Rhine-Westphalia,Urban regions,Very concerned,0.62025,1447,2446,0.60101,0.63949
1992,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.33545,848,2446,0.31674,0.35417
1992,North Rhine-Westphalia,Urban regions,Not concerned at all,0.04430,151,2446,0.03614,0.05245
1992,North Rhine-Westphalia,Rural regions,Very concerned,0.55373,35,35,0.38664,0.72083
1992,Hesse,Urban regions,Very concerned,0.50488,383,807,0.47036,0.53940
1992,Hesse,Urban regions,Somewhat concerned,0.41799,369,807,0.38394,0.45204
1992,Hesse,Urban regions,Not concerned at all,0.07713,55,807,0.05871,0.09555
1992,Hesse,Rural regions,Very concerned,0.68116,93,130,0.60074,0.76158
1992,Hesse,Rural regions,Somewhat concerned,0.27224,37,130,0.19543,0.34905
1992,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.53177,284,533,0.48936,0.57417
1992,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.44118,249,533,0.39899,0.48337
1992,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.31503,43,104,0.22531,0.40474
1992,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.64196,61,104,0.54937,0.73455
1992,Baden-Wuerttemberg,Urban regions,Very concerned,0.61365,829,1506,0.58905,0.63825
1992,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.34167,573,1506,0.31771,0.36563
1992,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.04468,104,1506,0.03424,0.05511
1992,Baden-Wuerttemberg,Rural regions,Very concerned,0.63183,127,210,0.56644,0.69722
1992,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.33453,83,210,0.27057,0.39850
1992,Bavaria,Urban regions,Very concerned,0.61997,477,804,0.58640,0.65355
1992,Bavaria,Urban regions,Somewhat concerned,0.35904,327,804,0.32586,0.39222
1992,Bavaria,Rural regions,Very concerned,0.52127,421,794,0.48650,0.55604
1992,Bavaria,Rural regions,Somewhat concerned,0.42723,339,794,0.39280,0.46166
1992,Bavaria,Rural regions,Not concerned at all,0.05150,34,794,0.03612,0.06688
1992,Berlin,Urban regions,Very concerned,0.67376,369,555,0.63472,0.71280
1992,Berlin,Urban regions,Somewhat concerned,0.30191,186,555,0.26368,0.34014
1992,Brandenburg,Urban regions,Very concerned,0.66018,38,38,0.50756,0.81280
1992,Brandenburg,Rural regions,Very concerned,0.50059,292,563,0.45925,0.54192
1992,Brandenburg,Rural regions,Somewhat concerned,0.46551,271,563,0.42427,0.50675
1992,Mecklenburg-Western Pomerania,Urban regions,Very concerned,0.68192,32,32,0.51797,0.84587
1992,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.53398,189,339,0.48080,0.58716
1992,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.41449,150,339,0.36197,0.46701
1992,Saxony,Urban regions,Very concerned,0.62793,364,563,0.58797,0.66790
1992,Saxony,Urban regions,Somewhat concerned,0.33771,199,563,0.29861,0.37681
1992,Saxony,Rural regions,Very concerned,0.49626,268,519,0.45321,0.53932
1992,Saxony,Rural regions,Somewhat concerned,0.46564,251,519,0.42268,0.50859
1992,Saxony-Anhalt,Urban regions,Very concerned,0.58474,104,167,0.50978,0.65970
1992,Saxony-Anhalt,Urban regions,Somewhat concerned,0.37089,63,167,0.29741,0.44437
1992,Saxony-Anhalt,Rural regions,Very concerned,0.61877,353,568,0.57879,0.65874
1992,Saxony-Anhalt,Rural regions,Somewhat concerned,0.36137,215,568,0.32182,0.40091
1992,Thuringa,Urban regions,Very concerned,0.67282,119,175,0.60310,0.74253
1992,Thuringa,Urban regions,Somewhat concerned,0.30523,56,175,0.23681,0.37366
1992,Thuringa,Rural regions,Very concerned,0.54393,262,469,0.49881,0.58906
1992,Thuringa,Rural regions,Somewhat concerned,0.44780,207,469,0.40275,0.49285
1993,Schleswig-Holstein,Urban regions,Very concerned,0.47159,69,132,0.38611,0.55708
1993,Schleswig-Holstein,Urban regions,Somewhat concerned,0.45942,63,132,0.37408,0.54476
1993,Schleswig-Holstein,Rural regions,Very concerned,0.50228,67,135,0.41762,0.58693
1993,Schleswig-Holstein,Rural regions,Somewhat concerned,0.47888,68,135,0.39430,0.56347
1993,Hamburg,Urban regions,Very concerned,0.53714,74,128,0.45042,0.62386
1993,Hamburg,Urban regions,Somewhat concerned,0.40784,54,128,0.32237,0.49331
1993,Lower Saxony,Urban regions,Very concerned,0.49331,222,451,0.44712,0.53951
1993,Lower Saxony,Urban regions,Somewhat concerned,0.48102,229,451,0.43486,0.52719
1993,Lower Saxony,Rural regions,Very concerned,0.49873,253,484,0.45414,0.54332
1993,Lower Saxony,Rural regions,Somewhat concerned,0.45367,231,484,0.40927,0.49807
1993,Bremen,Urban regions,Very concerned,0.59873,55,55,0.46799,0.72946
1993,North Rhine-Westphalia,Urban regions,Very concerned,0.54189,1300,2422,0.52204,0.56173
1993,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.41566,986,2422,0.39603,0.43529
1993,North Rhine-Westphalia,Urban regions,Not concerned at all,0.04245,136,2422,0.03442,0.05049
1993,North Rhine-Westphalia,Rural regions,Very concerned,0.58875,39,39,0.43229,0.74520
1993,Hesse,Urban regions,Very concerned,0.49675,354,792,0.46190,0.53159
1993,Hesse,Urban regions,Somewhat concerned,0.44873,390,792,0.41406,0.48339
1993,Hesse,Urban regions,Not concerned at all,0.05453,48,792,0.03870,0.07035
1993,Hesse,Rural regions,Very concerned,0.63887,87,127,0.55500,0.72274
1993,Hesse,Rural regions,Somewhat concerned,0.32724,40,127,0.24531,0.40917
1993,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.47585,253,501,0.43207,0.51962
1993,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.46988,248,501,0.42613,0.51363
1993,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.28627,31,104,0.19898,0.37357
1993,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.67238,73,104,0.58174,0.76302
1993,Baden-Wuerttemberg,Urban regions,Very concerned,0.48136,694,1528,0.45630,0.50642
1993,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.47167,730,1528,0.44663,0.49671
1993,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.04698,104,1528,0.03636,0.05759
1993,Baden-Wuerttemberg,Rural regions,Very concerned,0.52767,117,211,0.46014,0.59519
1993,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.42055,94,211,0.35378,0.48732
1993,Bavaria,Urban regions,Very concerned,0.54982,427,796,0.51524,0.58441
1993,Bavaria,Urban regions,Somewhat concerned,0.41294,369,796,0.37872,0.44717
1993,Bavaria,Rural regions,Very concerned,0.48479,378,778,0.44965,0.51994
1993,Bavaria,Rural regions,Somewhat concerned,0.46236,354,778,0.42731,0.49742
1993,Bavaria,Rural regions,Not concerned at all,0.05284,46,778,0.03711,0.06857
1993,Berlin,Urban regions,Very concerned,0.60125,337,557,0.56055,0.64195
1993,Berlin,Urban regions,Somewhat concerned,0.38016,220,557,0.33981,0.42051
1993,Brandenburg,Urban regions,Very concerned,0.60539,39,39,0.44999,0.76080
1993,Brandenburg,Rural regions,Very concerned,0.44921,250,548,0.40752,0.49089
1993,Brandenburg,Rural regions,Somewhat concerned,0.52297,298,548,0.48111,0.56482
1993,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.46635,160,346,0.41371,0.51899
1993,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.52265,186,346,0.46994,0.57536
1993,Saxony,Urban regions,Very concerned,0.52616,312,551,0.48443,0.56789
1993,Saxony,Urban regions,Somewhat concerned,0.42322,239,551,0.38192,0.46451
1993,Saxony,Rural regions,Very concerned,0.38255,213,515,0.34053,0.42457
1993,Saxony,Rural regions,Somewhat concerned,0.56027,302,515,0.51736,0.60318
1993,Saxony-Anhalt,Urban regions,Very concerned,0.49030,82,167,0.41425,0.56635
1993,Saxony-Anhalt,Urban regions,Somewhat concerned,0.50021,85,167,0.42415,0.57627
1993,Saxony-Anhalt,Rural regions,Very concerned,0.50193,288,555,0.46030,0.54357
1993,Saxony-Anhalt,Rural regions,Somewhat concerned,0.48025,267,555,0.43865,0.52186
1993,Thuringa,Urban regions,Very concerned,0.58158,108,179,0.50911,0.65405
1993,Thuringa,Urban regions,Somewhat concerned,0.41498,71,179,0.34260,0.48737
1993,Thuringa,Rural regions,Very concerned,0.40802,209,466,0.36335,0.45269
1993,Thuringa,Rural regions,Somewhat concerned,0.56195,257,466,0.51685,0.60705
1994,Schleswig-Holstein,Urban regions,Very concerned,0.41452,52,127,0.32850,0.50054
1994,Schleswig-Holstein,Urban regions,Somewhat concerned,0.48811,75,127,0.40083,0.57540
1994,Schleswig-Holstein,Rural regions,Very concerned,0.30700,48,130,0.22740,0.38659
1994,Schleswig-Holstein,Rural regions,Somewhat concerned,0.60285,82,130,0.51841,0.68729
1994,Hamburg,Urban regions,Very concerned,0.33651,44,131,0.25528,0.41774
1994,Hamburg,Urban regions,Somewhat concerned,0.59846,87,131,0.51419,0.68273
1994,Lower Saxony,Urban regions,Very concerned,0.40051,180,460,0.35568,0.44534
1994,Lower Saxony,Urban regions,Somewhat concerned,0.57400,280,460,0.52876,0.61924
1994,Lower Saxony,Rural regions,Very concerned,0.31676,168,454,0.27392,0.35960
1994,Lower Saxony,Rural regions,Somewhat concerned,0.60687,286,454,0.56189,0.65185
1994,Bremen,Urban regions,Very concerned,0.41634,36,80,0.30764,0.52505
1994,Bremen,Urban regions,Somewhat concerned,0.48358,44,80,0.37338,0.59378
1994,North Rhine-Westphalia,Urban regions,Very concerned,0.44478,1056,2376,0.42479,0.46476
1994,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.50008,1165,2376,0.47998,0.52019
1994,North Rhine-Westphalia,Urban regions,Not concerned at all,0.05514,155,2376,0.04596,0.06432
1994,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.52075,33,33,0.34766,0.69384
1994,Hesse,Urban regions,Very concerned,0.37132,263,790,0.33760,0.40503
1994,Hesse,Urban regions,Somewhat concerned,0.54490,453,790,0.51015,0.57964
1994,Hesse,Urban regions,Not concerned at all,0.08379,74,790,0.06445,0.10312
1994,Hesse,Rural regions,Very concerned,0.48281,60,119,0.39265,0.57298
1994,Hesse,Rural regions,Somewhat concerned,0.49171,59,119,0.40151,0.58192
1994,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.35506,187,521,0.31393,0.39619
1994,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.55900,291,521,0.51633,0.60168
1994,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.08593,43,521,0.06184,0.11002
1994,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.69398,77,77,0.59037,0.79759
1994,Baden-Wuerttemberg,Urban regions,Very concerned,0.36336,509,1509,0.33908,0.38763
1994,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.56104,844,1509,0.53599,0.58609
1994,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.07560,156,1509,0.06226,0.08894
1994,Baden-Wuerttemberg,Rural regions,Very concerned,0.47050,81,197,0.40062,0.54038
1994,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.48164,116,197,0.41168,0.55159
1994,Bavaria,Urban regions,Very concerned,0.43138,345,801,0.39706,0.46570
1994,Bavaria,Urban regions,Somewhat concerned,0.52928,421,801,0.49469,0.56386
1994,Bavaria,Urban regions,Not concerned at all,0.03934,35,801,0.02587,0.05282
1994,Bavaria,Rural regions,Very concerned,0.37684,281,769,0.34257,0.41111
1994,Bavaria,Rural regions,Somewhat concerned,0.54875,424,769,0.51356,0.58395
1994,Bavaria,Rural regions,Not concerned at all,0.07441,64,769,0.05585,0.09297
1994,Berlin,Urban regions,Very concerned,0.48643,256,523,0.44355,0.52931
1994,Berlin,Urban regions,Somewhat concerned,0.47802,267,523,0.43516,0.52087
1994,Brandenburg,Urban regions,Somewhat concerned,0.44489,35,35,0.27785,0.61194
1994,Brandenburg,Rural regions,Very concerned,0.32624,185,522,0.28598,0.36650
1994,Brandenburg,Rural regions,Somewhat concerned,0.62880,337,522,0.58731,0.67028
1994,Mecklenburg-Western Pomerania,Urban regions,Very concerned,0.52252,32,32,0.34669,0.69836
1994,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.34524,119,335,0.29425,0.39623
1994,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.60204,216,335,0.54955,0.65454
1994,Saxony,Urban regions,Very concerned,0.42255,261,578,0.38225,0.46286
1994,Saxony,Urban regions,Somewhat concerned,0.50820,283,578,0.46741,0.54900
1994,Saxony,Urban regions,Not concerned at all,0.06924,34,578,0.04853,0.08996
1994,Saxony,Rural regions,Very concerned,0.28718,158,542,0.24906,0.32531
1994,Saxony,Rural regions,Somewhat concerned,0.64558,343,542,0.60527,0.68588
1994,Saxony,Rural regions,Not concerned at all,0.06724,41,542,0.04614,0.08835
1994,Saxony-Anhalt,Urban regions,Very concerned,0.37010,54,151,0.29283,0.44737
1994,Saxony-Anhalt,Urban regions,Somewhat concerned,0.58708,97,151,0.50829,0.66587
1994,Saxony-Anhalt,Rural regions,Very concerned,0.34391,192,522,0.30312,0.38470
1994,Saxony-Anhalt,Rural regions,Somewhat concerned,0.61284,330,522,0.57101,0.65466
1994,Thuringa,Urban regions,Very concerned,0.42894,71,186,0.35762,0.50026
1994,Thuringa,Urban regions,Somewhat concerned,0.54450,115,186,0.47274,0.61627
1994,Thuringa,Rural regions,Very concerned,0.33668,168,441,0.29252,0.38084
1994,Thuringa,Rural regions,Somewhat concerned,0.59641,273,441,0.55056,0.64225
1995,Schleswig-Holstein,Urban regions,Very concerned,0.49031,65,123,0.40160,0.57902
1995,Schleswig-Holstein,Urban regions,Somewhat concerned,0.42951,58,123,0.34167,0.51735
1995,Schleswig-Holstein,Rural regions,Very concerned,0.46063,65,132,0.37527,0.54598
1995,Schleswig-Holstein,Rural regions,Somewhat concerned,0.47594,67,132,0.39042,0.56146
1995,Hamburg,Urban regions,Very concerned,0.47028,61,123,0.38171,0.55885
1995,Hamburg,Urban regions,Somewhat concerned,0.47276,62,123,0.38417,0.56135
1995,Lower Saxony,Urban regions,Very concerned,0.44807,218,499,0.40439,0.49175
1995,Lower Saxony,Urban regions,Somewhat concerned,0.51640,281,499,0.47250,0.56029
1995,Lower Saxony,Rural regions,Very concerned,0.40694,219,521,0.36471,0.44916
1995,Lower Saxony,Rural regions,Somewhat concerned,0.52625,268,521,0.48333,0.56917
1995,Lower Saxony,Rural regions,Not concerned at all,0.06681,34,521,0.04535,0.08828
1995,Bremen,Urban regions,Very concerned,0.56298,54,86,0.45753,0.66843
1995,Bremen,Urban regions,Somewhat concerned,0.32464,32,86,0.22509,0.42418
1995,North Rhine-Westphalia,Urban regions,Very concerned,0.46812,1166,2492,0.44853,0.48772
1995,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.48475,1195,2492,0.46512,0.50438
1995,North Rhine-Westphalia,Urban regions,Not concerned at all,0.04713,131,2492,0.03880,0.05545
1995,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.52930,41,41,0.37461,0.68398
1995,Hesse,Urban regions,Very concerned,0.43358,323,798,0.39917,0.46799
1995,Hesse,Urban regions,Somewhat concerned,0.48987,410,798,0.45516,0.52458
1995,Hesse,Urban regions,Not concerned at all,0.07655,65,798,0.05809,0.09501
1995,Hesse,Rural regions,Very concerned,0.57173,78,134,0.48763,0.65583
1995,Hesse,Rural regions,Somewhat concerned,0.36763,56,134,0.28568,0.44957
1995,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.37219,210,571,0.33250,0.41187
1995,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.53861,307,571,0.49768,0.57953
1995,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.08921,54,571,0.06581,0.11261
1995,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.33905,42,127,0.25639,0.42171
1995,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.61115,85,127,0.52603,0.69627
1995,Baden-Wuerttemberg,Urban regions,Very concerned,0.43305,617,1560,0.40845,0.45764
1995,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.50364,808,1560,0.47882,0.52846
1995,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.06332,135,1560,0.05123,0.07541
