year,age_gr,bula_h,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.50947,51,82,0.40060,0.61834
2001,17-29 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.29245,31,82,0.19339,0.39152
2001,17-29 y.,Saxony,Very concerned,0.28491,91,315,0.23499,0.33484
2001,17-29 y.,Saxony,Somewhat concerned,0.41370,139,315,0.35922,0.46817
2001,17-29 y.,Saxony,Not concerned at all,0.29296,85,315,0.24262,0.34330
2001,17-29 y.,Saxony-Anhalt,Very concerned,0.28847,50,203,0.22600,0.35095
2001,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.40173,91,203,0.33412,0.46934
2001,17-29 y.,Saxony-Anhalt,Not concerned at all,0.30314,62,203,0.23976,0.36653
2001,17-29 y.,Thuringa,Very concerned,0.21081,42,206,0.15497,0.26665
2001,17-29 y.,Thuringa,Somewhat concerned,0.58912,117,206,0.52177,0.65647
2001,17-29 y.,Thuringa,Not concerned at all,0.19822,47,206,0.14365,0.25279
2001,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.46068,84,163,0.38392,0.53743
2001,30-45 y.,Schleswig-Holstein,Not concerned at all,0.35280,79,163,0.27922,0.42639
2001,30-45 y.,Hamburg,Somewhat concerned,0.44174,39,72,0.32622,0.55725
2001,30-45 y.,Hamburg,Not concerned at all,0.39170,33,72,0.27816,0.50524
2001,30-45 y.,Lower Saxony,Very concerned,0.26136,166,629,0.22699,0.29572
2001,30-45 y.,Lower Saxony,Somewhat concerned,0.43885,281,629,0.40003,0.47766
2001,30-45 y.,Lower Saxony,Not concerned at all,0.28744,182,629,0.25205,0.32284
2001,30-45 y.,North Rhine-Westphalia,Very concerned,0.21288,345,1556,0.19254,0.23323
2001,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.46847,737,1556,0.44367,0.49328
2001,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.31097,474,1556,0.28797,0.33398
2001,30-45 y.,Hesse,Very concerned,0.25422,135,502,0.21609,0.29235
2001,30-45 y.,Hesse,Somewhat concerned,0.44941,238,502,0.40585,0.49297
2001,30-45 y.,Hesse,Not concerned at all,0.27671,129,502,0.23753,0.31588
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.18282,84,501,0.14894,0.21670
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.52235,279,501,0.47856,0.56613
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.27422,138,501,0.23512,0.31333
2001,30-45 y.,Baden-Wuerttemberg,Very concerned,0.22422,202,922,0.19728,0.25116
2001,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.43358,434,922,0.40157,0.46558
2001,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.32967,286,922,0.29931,0.36003
2001,30-45 y.,Bavaria,Very concerned,0.21942,242,1053,0.19441,0.24443
2001,30-45 y.,Bavaria,Somewhat concerned,0.46820,485,1053,0.43805,0.49835
2001,30-45 y.,Bavaria,Not concerned at all,0.30315,326,1053,0.27537,0.33092
2001,30-45 y.,Berlin,Very concerned,0.28805,86,259,0.23279,0.34331
2001,30-45 y.,Berlin,Somewhat concerned,0.39652,94,259,0.33683,0.45621
2001,30-45 y.,Berlin,Not concerned at all,0.30171,79,259,0.24570,0.35772
2001,30-45 y.,Brandenburg,Very concerned,0.32192,82,266,0.26566,0.37817
2001,30-45 y.,Brandenburg,Somewhat concerned,0.40148,119,266,0.34246,0.46050
2001,30-45 y.,Brandenburg,Not concerned at all,0.27415,65,266,0.22044,0.32786
2001,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.23661,42,164,0.17136,0.30185
2001,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.47825,75,164,0.40157,0.55494
2001,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.26128,47,164,0.19384,0.32873
2001,30-45 y.,Saxony,Very concerned,0.30761,165,516,0.26775,0.34746
2001,30-45 y.,Saxony,Somewhat concerned,0.41961,225,516,0.37698,0.46223
2001,30-45 y.,Saxony,Not concerned at all,0.25781,126,516,0.22003,0.29559
2001,30-45 y.,Saxony-Anhalt,Very concerned,0.34946,90,270,0.29248,0.40644
2001,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.41664,119,270,0.35772,0.47555
2001,30-45 y.,Saxony-Anhalt,Not concerned at all,0.21122,61,270,0.16244,0.26000
2001,30-45 y.,Thuringa,Very concerned,0.27797,89,292,0.22650,0.32944
2001,30-45 y.,Thuringa,Somewhat concerned,0.48804,145,292,0.43061,0.54547
2001,30-45 y.,Thuringa,Not concerned at all,0.22420,58,292,0.17628,0.27212
2001,46-65 y.,Schleswig-Holstein,Very concerned,0.23759,51,239,0.18352,0.29166
2001,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.46367,109,239,0.40032,0.52703
2001,46-65 y.,Schleswig-Holstein,Not concerned at all,0.28612,79,239,0.22870,0.34354
2001,46-65 y.,Hamburg,Very concerned,0.32624,34,107,0.23698,0.41549
2001,46-65 y.,Hamburg,Somewhat concerned,0.38929,42,107,0.29646,0.48211
2001,46-65 y.,Hamburg,Not concerned at all,0.26708,31,107,0.18285,0.35130
2001,46-65 y.,Lower Saxony,Very concerned,0.25475,131,559,0.21860,0.29090
2001,46-65 y.,Lower Saxony,Somewhat concerned,0.50209,290,559,0.46061,0.54358
2001,46-65 y.,Lower Saxony,Not concerned at all,0.23344,138,559,0.19834,0.26854
2001,46-65 y.,North Rhine-Westphalia,Very concerned,0.26821,420,1516,0.24590,0.29052
2001,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.46441,718,1516,0.43929,0.48952
2001,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.25250,378,1516,0.23062,0.27437
2001,46-65 y.,Hesse,Very concerned,0.27901,131,478,0.23876,0.31926
2001,46-65 y.,Hesse,Somewhat concerned,0.44715,215,478,0.40253,0.49177
2001,46-65 y.,Hesse,Not concerned at all,0.26443,132,478,0.22485,0.30401
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.22625,80,392,0.18478,0.26773
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48766,193,392,0.43812,0.53721
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.27537,119,392,0.23110,0.31965
2001,46-65 y.,Baden-Wuerttemberg,Very concerned,0.20779,165,752,0.17877,0.23681
2001,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.47589,358,752,0.44017,0.51161
2001,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.29041,229,752,0.25795,0.32288
2001,46-65 y.,Bavaria,Very concerned,0.24183,229,935,0.21437,0.26929
2001,46-65 y.,Bavaria,Somewhat concerned,0.50563,466,935,0.47356,0.53769
2001,46-65 y.,Bavaria,Not concerned at all,0.24101,240,935,0.21358,0.26844
2001,46-65 y.,Berlin,Very concerned,0.28305,81,274,0.22961,0.33648
2001,46-65 y.,Berlin,Somewhat concerned,0.44562,121,274,0.38666,0.50458
2001,46-65 y.,Berlin,Not concerned at all,0.26038,72,274,0.20832,0.31244
2001,46-65 y.,Brandenburg,Very concerned,0.26215,86,330,0.21463,0.30968
2001,46-65 y.,Brandenburg,Somewhat concerned,0.47980,162,330,0.42582,0.53379
2001,46-65 y.,Brandenburg,Not concerned at all,0.25805,82,330,0.21076,0.30533
2001,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.29372,47,165,0.22401,0.36343
2001,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.50824,86,165,0.43172,0.58475
2001,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.19804,32,165,0.13704,0.25903
2001,46-65 y.,Saxony,Very concerned,0.30322,169,537,0.26431,0.34213
2001,46-65 y.,Saxony,Somewhat concerned,0.43875,241,537,0.39674,0.48076
2001,46-65 y.,Saxony,Not concerned at all,0.25135,127,537,0.21463,0.28808
2001,46-65 y.,Saxony-Anhalt,Very concerned,0.28030,97,366,0.23422,0.32638
2001,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.48228,187,366,0.43101,0.53354
2001,46-65 y.,Saxony-Anhalt,Not concerned at all,0.22034,82,366,0.17782,0.26286
2001,46-65 y.,Thuringa,Very concerned,0.31291,91,324,0.26234,0.36347
2001,46-65 y.,Thuringa,Somewhat concerned,0.53037,179,324,0.47595,0.58480
2001,46-65 y.,Thuringa,Not concerned at all,0.15672,54,324,0.11707,0.19637
2001,66 and older,Schleswig-Holstein,Somewhat concerned,0.47694,58,98,0.37755,0.57634
2001,66 and older,Schleswig-Holstein,Not concerned at all,0.34029,40,98,0.24600,0.43459
2001,66 and older,Lower Saxony,Very concerned,0.35788,99,302,0.30372,0.41204
2001,66 and older,Lower Saxony,Somewhat concerned,0.43680,140,302,0.38077,0.49283
2001,66 and older,Lower Saxony,Not concerned at all,0.19462,63,302,0.14989,0.23935
2001,66 and older,North Rhine-Westphalia,Very concerned,0.23566,175,702,0.20424,0.26708
2001,66 and older,North Rhine-Westphalia,Somewhat concerned,0.50186,358,702,0.46485,0.53887
2001,66 and older,North Rhine-Westphalia,Not concerned at all,0.24486,169,702,0.21303,0.27669
2001,66 and older,Hesse,Very concerned,0.25734,61,228,0.20047,0.31421
2001,66 and older,Hesse,Somewhat concerned,0.52094,118,228,0.45595,0.58592
2001,66 and older,Hesse,Not concerned at all,0.21624,49,228,0.16268,0.26980
2001,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.18754,48,236,0.13763,0.23745
2001,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48627,108,236,0.42236,0.55017
2001,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.32269,80,236,0.26292,0.38246
2001,66 and older,Baden-Wuerttemberg,Very concerned,0.28312,101,361,0.23658,0.32965
2001,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.53742,186,361,0.48591,0.58892
2001,66 and older,Baden-Wuerttemberg,Not concerned at all,0.16950,74,361,0.13074,0.20826
2001,66 and older,Bavaria,Very concerned,0.26822,118,463,0.22782,0.30862
2001,66 and older,Bavaria,Somewhat concerned,0.50689,245,463,0.46130,0.55248
2001,66 and older,Bavaria,Not concerned at all,0.21151,100,463,0.17427,0.24874
2001,66 and older,Berlin,Somewhat concerned,0.51757,44,44,0.36821,0.66692
2001,66 and older,Brandenburg,Very concerned,0.27077,51,161,0.20191,0.33962
2001,66 and older,Brandenburg,Somewhat concerned,0.41751,66,161,0.34110,0.49393
2001,66 and older,Brandenburg,Not concerned at all,0.30874,44,161,0.23716,0.38033
2001,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.57948,42,42,0.42838,0.73058
2001,66 and older,Saxony,Very concerned,0.20382,55,259,0.15466,0.25297
2001,66 and older,Saxony,Somewhat concerned,0.53314,143,259,0.47226,0.59402
2001,66 and older,Saxony,Not concerned at all,0.24817,61,259,0.19546,0.30087
2001,66 and older,Saxony-Anhalt,Very concerned,0.24596,33,149,0.17657,0.31534
2001,66 and older,Saxony-Anhalt,Somewhat concerned,0.46047,71,149,0.38017,0.54077
2001,66 and older,Saxony-Anhalt,Not concerned at all,0.26966,45,149,0.19816,0.34115
2001,66 and older,Thuringa,Very concerned,0.23556,35,112,0.15661,0.31450
2001,66 and older,Thuringa,Somewhat concerned,0.56829,77,112,0.47615,0.66044
2002,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.37926,39,98,0.28270,0.47582
2002,17-29 y.,Schleswig-Holstein,Not concerned at all,0.41865,59,98,0.32048,0.51683
2002,17-29 y.,Lower Saxony,Very concerned,0.20822,77,350,0.16562,0.25082
2002,17-29 y.,Lower Saxony,Somewhat concerned,0.44726,149,350,0.39509,0.49943
2002,17-29 y.,Lower Saxony,Not concerned at all,0.34290,124,350,0.29310,0.39270
2002,17-29 y.,North Rhine-Westphalia,Very concerned,0.21755,182,810,0.18912,0.24598
2002,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.40500,354,810,0.37117,0.43883
2002,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.36086,274,810,0.32776,0.39395
2002,17-29 y.,Hesse,Very concerned,0.17646,50,273,0.13115,0.22176
2002,17-29 y.,Hesse,Somewhat concerned,0.43407,121,273,0.37516,0.49297
2002,17-29 y.,Hesse,Not concerned at all,0.38767,102,273,0.32976,0.44557
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.18848,43,223,0.13703,0.23993
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.39498,89,223,0.33067,0.45929
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.41654,91,223,0.35169,0.48139
2002,17-29 y.,Baden-Wuerttemberg,Very concerned,0.17589,94,534,0.14357,0.20821
2002,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.48303,258,534,0.44061,0.52546
2002,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.33312,182,534,0.29311,0.37314
2002,17-29 y.,Bavaria,Very concerned,0.20600,116,571,0.17280,0.23920
2002,17-29 y.,Bavaria,Somewhat concerned,0.42097,251,571,0.38044,0.46151
2002,17-29 y.,Bavaria,Not concerned at all,0.36634,204,571,0.32679,0.40590
2002,17-29 y.,Berlin,Very concerned,0.21967,42,163,0.15591,0.28342
2002,17-29 y.,Berlin,Somewhat concerned,0.34286,56,163,0.26977,0.41596
2002,17-29 y.,Berlin,Not concerned at all,0.42510,65,163,0.34897,0.50122
2002,17-29 y.,Brandenburg,Very concerned,0.26492,60,190,0.20201,0.32784
2002,17-29 y.,Brandenburg,Somewhat concerned,0.40478,85,190,0.33480,0.47476
2002,17-29 y.,Brandenburg,Not concerned at all,0.30463,45,190,0.23901,0.37024
2002,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.53146,52,84,0.42411,0.63882
2002,17-29 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.29009,32,84,0.19246,0.38772
2002,17-29 y.,Saxony,Very concerned,0.31871,97,311,0.26684,0.37059
2002,17-29 y.,Saxony,Somewhat concerned,0.35398,126,311,0.30074,0.40721
2002,17-29 y.,Saxony,Not concerned at all,0.32539,88,311,0.27323,0.37754
2002,17-29 y.,Saxony-Anhalt,Very concerned,0.30244,52,184,0.23590,0.36899
2002,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.45898,90,184,0.38678,0.53118
2002,17-29 y.,Saxony-Anhalt,Not concerned at all,0.22888,42,184,0.16801,0.28975
2002,17-29 y.,Thuringa,Very concerned,0.25445,52,206,0.19483,0.31408
2002,17-29 y.,Thuringa,Somewhat concerned,0.55701,107,206,0.48901,0.62501
2002,17-29 y.,Thuringa,Not concerned at all,0.18675,47,206,0.13340,0.24010
2002,30-45 y.,Schleswig-Holstein,Very concerned,0.19810,35,204,0.14327,0.25293
2002,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.42395,80,204,0.35596,0.49193
2002,30-45 y.,Schleswig-Holstein,Not concerned at all,0.37796,89,204,0.31125,0.44466
2002,30-45 y.,Hamburg,Somewhat concerned,0.38658,33,76,0.27637,0.49679
2002,30-45 y.,Hamburg,Not concerned at all,0.50701,43,76,0.39386,0.62016
2002,30-45 y.,Lower Saxony,Very concerned,0.30919,188,660,0.27390,0.34447
2002,30-45 y.,Lower Saxony,Somewhat concerned,0.43591,296,660,0.39805,0.47377
2002,30-45 y.,Lower Saxony,Not concerned at all,0.24492,176,660,0.21209,0.27776
2002,30-45 y.,North Rhine-Westphalia,Very concerned,0.23615,357,1572,0.21515,0.25716
2002,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.45111,728,1572,0.42650,0.47571
2002,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.30492,487,1572,0.28216,0.32769
2002,30-45 y.,Hesse,Very concerned,0.24540,141,552,0.20946,0.28133
2002,30-45 y.,Hesse,Somewhat concerned,0.46274,243,552,0.42111,0.50438
2002,30-45 y.,Hesse,Not concerned at all,0.27997,168,552,0.24248,0.31746
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.24019,114,464,0.20127,0.27910
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.52106,236,464,0.47556,0.56657
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.23039,114,464,0.19204,0.26875
2002,30-45 y.,Baden-Wuerttemberg,Very concerned,0.23746,218,1001,0.21109,0.26384
2002,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.53097,530,1001,0.50004,0.56190
2002,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.22163,253,1001,0.19589,0.24738
2002,30-45 y.,Bavaria,Very concerned,0.28667,275,1089,0.25980,0.31354
2002,30-45 y.,Bavaria,Somewhat concerned,0.45849,494,1089,0.42889,0.48810
2002,30-45 y.,Bavaria,Not concerned at all,0.24978,320,1089,0.22406,0.27551
2002,30-45 y.,Berlin,Very concerned,0.28226,76,253,0.22668,0.33783
2002,30-45 y.,Berlin,Somewhat concerned,0.42303,98,253,0.36203,0.48403
2002,30-45 y.,Berlin,Not concerned at all,0.28487,79,253,0.22914,0.34059
2002,30-45 y.,Brandenburg,Very concerned,0.34017,79,258,0.28225,0.39810
2002,30-45 y.,Brandenburg,Somewhat concerned,0.47163,131,258,0.41059,0.53266
2002,30-45 y.,Brandenburg,Not concerned at all,0.17587,48,258,0.12933,0.22242
2002,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.31307,47,154,0.23959,0.38656
2002,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.46542,73,154,0.38638,0.54446
2002,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.21016,34,154,0.14560,0.27472
2002,30-45 y.,Saxony,Very concerned,0.34419,159,512,0.30300,0.38539
2002,30-45 y.,Saxony,Somewhat concerned,0.44105,238,512,0.39800,0.48410
2002,30-45 y.,Saxony,Not concerned at all,0.21476,115,512,0.17915,0.25036
2002,30-45 y.,Saxony-Anhalt,Very concerned,0.37388,86,257,0.31462,0.43315
2002,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.43027,120,257,0.36961,0.49092
2002,30-45 y.,Saxony-Anhalt,Not concerned at all,0.18652,51,257,0.13880,0.23423
2002,30-45 y.,Thuringa,Very concerned,0.31043,92,277,0.25584,0.36501
2002,30-45 y.,Thuringa,Somewhat concerned,0.44585,123,277,0.38721,0.50450
2002,30-45 y.,Thuringa,Not concerned at all,0.23867,62,277,0.18838,0.28896
2002,46-65 y.,Schleswig-Holstein,Very concerned,0.25062,53,265,0.19834,0.30289
2002,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.49318,126,265,0.43287,0.55349
2002,46-65 y.,Schleswig-Holstein,Not concerned at all,0.24065,86,265,0.18909,0.29222
2002,46-65 y.,Hamburg,Somewhat concerned,0.44526,62,114,0.35363,0.53690
2002,46-65 y.,Hamburg,Not concerned at all,0.27694,52,114,0.19443,0.35945
2002,46-65 y.,Lower Saxony,Very concerned,0.32816,176,634,0.29158,0.36474
2002,46-65 y.,Lower Saxony,Somewhat concerned,0.49332,322,634,0.45437,0.53227
2002,46-65 y.,Lower Saxony,Not concerned at all,0.17777,136,634,0.14798,0.20755
2002,46-65 y.,North Rhine-Westphalia,Very concerned,0.30726,490,1699,0.28531,0.32920
2002,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.46497,815,1699,0.44125,0.48870
2002,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.21309,394,1699,0.19361,0.23257
2002,46-65 y.,Hesse,Very concerned,0.31901,155,557,0.28026,0.35775
2002,46-65 y.,Hesse,Somewhat concerned,0.45733,278,557,0.41592,0.49874
2002,46-65 y.,Hesse,Not concerned at all,0.21218,124,557,0.17819,0.24616
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.24104,98,428,0.20047,0.28161
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.51030,215,428,0.46288,0.55771
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.23800,115,428,0.19761,0.27839
2002,46-65 y.,Baden-Wuerttemberg,Very concerned,0.27949,209,868,0.24962,0.30936
2002,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.50006,458,868,0.46678,0.53335
2002,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.21696,201,868,0.18952,0.24439
2002,46-65 y.,Bavaria,Very concerned,0.31458,297,1081,0.28689,0.34227
2002,46-65 y.,Bavaria,Somewhat concerned,0.46741,531,1081,0.43765,0.49716
2002,46-65 y.,Bavaria,Not concerned at all,0.20654,253,1081,0.18239,0.23068
2002,46-65 y.,Berlin,Very concerned,0.34985,101,301,0.29588,0.40382
2002,46-65 y.,Berlin,Somewhat concerned,0.40398,120,301,0.34845,0.45950
2002,46-65 y.,Berlin,Not concerned at all,0.23750,80,301,0.18935,0.28566
2002,46-65 y.,Brandenburg,Very concerned,0.29891,95,328,0.24929,0.34852
2002,46-65 y.,Brandenburg,Somewhat concerned,0.48174,159,328,0.42759,0.53590
2002,46-65 y.,Brandenburg,Not concerned at all,0.21115,74,328,0.16691,0.25539
2002,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.37675,54,185,0.30673,0.44676
2002,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.49103,100,185,0.41880,0.56327
2002,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.13222,31,185,0.08328,0.18117
2002,46-65 y.,Saxony,Very concerned,0.30497,178,542,0.26617,0.34376
2002,46-65 y.,Saxony,Somewhat concerned,0.46220,255,542,0.42018,0.50421
2002,46-65 y.,Saxony,Not concerned at all,0.21612,109,542,0.18143,0.25080
2002,46-65 y.,Saxony-Anhalt,Very concerned,0.39289,127,365,0.34271,0.44306
2002,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.47677,185,365,0.42546,0.52808
2002,46-65 y.,Saxony-Anhalt,Not concerned at all,0.12064,53,365,0.08718,0.15410
2002,46-65 y.,Thuringa,Very concerned,0.32610,104,335,0.27583,0.37638
2002,46-65 y.,Thuringa,Somewhat concerned,0.50056,163,335,0.44693,0.55418
2002,46-65 y.,Thuringa,Not concerned at all,0.16563,68,335,0.12576,0.20550
2002,66 and older,Schleswig-Holstein,Somewhat concerned,0.52771,64,103,0.43082,0.62459
2002,66 and older,Schleswig-Holstein,Not concerned at all,0.24193,39,103,0.15882,0.32504
2002,66 and older,Lower Saxony,Very concerned,0.42033,122,320,0.36616,0.47450
2002,66 and older,Lower Saxony,Somewhat concerned,0.43114,150,320,0.37679,0.48549
2002,66 and older,Lower Saxony,Not concerned at all,0.13576,48,320,0.09817,0.17335
2002,66 and older,North Rhine-Westphalia,Very concerned,0.32338,243,744,0.28974,0.35701
2002,66 and older,North Rhine-Westphalia,Somewhat concerned,0.50384,370,744,0.46788,0.53979
2002,66 and older,North Rhine-Westphalia,Not concerned at all,0.16992,131,744,0.14292,0.19693
2002,66 and older,Hesse,Very concerned,0.32036,82,239,0.26108,0.37964
2002,66 and older,Hesse,Somewhat concerned,0.46935,112,239,0.40594,0.53275
2002,66 and older,Hesse,Not concerned at all,0.17436,45,239,0.12615,0.22256
2002,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.34811,84,244,0.28821,0.40800
2002,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.45510,109,244,0.39248,0.51771
2002,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.17607,51,244,0.12818,0.22395
2002,66 and older,Baden-Wuerttemberg,Very concerned,0.33428,127,372,0.28627,0.38228
