year,age_gr,bula_h,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,Brandenburg,No,0.51453,85,198,0.44474,0.58432
2008,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.53213,64,113,0.43972,0.62454
2008,30-45 y.,Mecklenburg-Western Pomerania,No,0.44083,49,113,0.34888,0.53278
2008,30-45 y.,Saxony,Yes,0.56974,203,360,0.51852,0.62096
2008,30-45 y.,Saxony,No,0.41679,157,360,0.36579,0.46779
2008,30-45 y.,Saxony-Anhalt,Yes,0.59097,104,187,0.52031,0.66163
2008,30-45 y.,Saxony-Anhalt,No,0.40229,83,187,0.33182,0.47276
2008,30-45 y.,Thuringa,Yes,0.59246,126,214,0.52647,0.65845
2008,30-45 y.,Thuringa,No,0.40302,88,214,0.33715,0.46889
2008,46-65 y.,Schleswig-Holstein,Yes,0.72240,149,194,0.65922,0.78558
2008,46-65 y.,Schleswig-Holstein,No,0.26629,45,194,0.20392,0.32865
2008,46-65 y.,Hamburg,Yes,0.76458,75,75,0.66792,0.86125
2008,46-65 y.,Lower Saxony,Yes,0.67561,393,559,0.63677,0.71446
2008,46-65 y.,Lower Saxony,No,0.32179,166,559,0.28303,0.36055
2008,46-65 y.,Bremen,Yes,0.81238,34,34,0.67917,0.94558
2008,46-65 y.,North Rhine-Westphalia,Yes,0.69966,952,1320,0.67492,0.72440
2008,46-65 y.,North Rhine-Westphalia,No,0.29146,368,1320,0.26694,0.31599
2008,46-65 y.,Hesse,Yes,0.72154,344,479,0.68136,0.76173
2008,46-65 y.,Hesse,No,0.27846,135,479,0.23827,0.31864
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.73132,293,412,0.68847,0.77418
2008,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.26029,119,412,0.21786,0.30271
2008,46-65 y.,Baden-Wuerttemberg,Yes,0.70766,553,760,0.67530,0.74002
2008,46-65 y.,Baden-Wuerttemberg,No,0.28415,207,760,0.25207,0.31624
2008,46-65 y.,Bavaria,Yes,0.73336,688,956,0.70532,0.76141
2008,46-65 y.,Bavaria,No,0.25792,268,956,0.23017,0.28567
2008,46-65 y.,Berlin,Yes,0.74079,211,285,0.68982,0.79175
2008,46-65 y.,Berlin,No,0.24562,74,285,0.19555,0.29568
2008,46-65 y.,Brandenburg,Yes,0.57528,184,279,0.51717,0.63339
2008,46-65 y.,Brandenburg,No,0.41810,95,279,0.36012,0.47608
2008,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.76059,153,191,0.69991,0.82127
2008,46-65 y.,Mecklenburg-Western Pomerania,No,0.23351,38,191,0.17335,0.29367
2008,46-65 y.,Saxony,Yes,0.74324,369,510,0.70529,0.78119
2008,46-65 y.,Saxony,No,0.25676,141,510,0.21881,0.29471
2008,46-65 y.,Saxony-Anhalt,Yes,0.73938,207,290,0.68877,0.78999
2008,46-65 y.,Saxony-Anhalt,No,0.26062,83,290,0.21001,0.31123
2008,46-65 y.,Thuringa,Yes,0.67291,207,289,0.61873,0.72710
2008,46-65 y.,Thuringa,No,0.31502,82,289,0.26137,0.36867
2008,66 and older,Schleswig-Holstein,Yes,0.88770,126,126,0.83235,0.94305
2008,66 and older,Hamburg,Yes,0.76493,54,54,0.65077,0.87910
2008,66 and older,Lower Saxony,Yes,0.82824,359,419,0.79208,0.86439
2008,66 and older,Lower Saxony,No,0.15306,60,419,0.11855,0.18758
2008,66 and older,North Rhine-Westphalia,Yes,0.83268,734,892,0.80817,0.85719
2008,66 and older,North Rhine-Westphalia,No,0.16141,158,892,0.13725,0.18557
2008,66 and older,Hesse,Yes,0.91095,225,225,0.87365,0.94825
2008,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.83229,205,244,0.78531,0.87927
2008,66 and older,"Rhineland-Palatinate, Saarland",No,0.15238,39,244,0.10719,0.19757
2008,66 and older,Baden-Wuerttemberg,Yes,0.89214,423,478,0.86430,0.91997
2008,66 and older,Baden-Wuerttemberg,No,0.10713,55,478,0.07937,0.13488
2008,66 and older,Bavaria,Yes,0.89125,511,569,0.86565,0.91686
2008,66 and older,Bavaria,No,0.10309,58,569,0.07808,0.12810
2008,66 and older,Berlin,Yes,0.92686,127,127,0.88140,0.97233
2008,66 and older,Brandenburg,Yes,0.92751,207,207,0.89211,0.96292
2008,66 and older,Mecklenburg-Western Pomerania,Yes,0.87298,98,98,0.80671,0.93925
2008,66 and older,Saxony,Yes,0.91368,288,288,0.88119,0.94617
2008,66 and older,Saxony-Anhalt,Yes,0.92947,169,169,0.89076,0.96819
2008,66 and older,Thuringa,Yes,0.90590,192,192,0.86449,0.94730
2009,17-29 y.,Schleswig-Holstein,Yes,0.49496,44,83,0.38675,0.60318
2009,17-29 y.,Schleswig-Holstein,No,0.43343,39,83,0.32617,0.54069
2009,17-29 y.,Hamburg,Yes,0.57088,36,36,0.40690,0.73486
2009,17-29 y.,Lower Saxony,Yes,0.63756,150,224,0.57447,0.70066
2009,17-29 y.,Lower Saxony,No,0.31094,74,224,0.25019,0.37170
2009,17-29 y.,North Rhine-Westphalia,Yes,0.49878,297,534,0.45633,0.54123
2009,17-29 y.,North Rhine-Westphalia,No,0.41974,237,534,0.37784,0.46163
2009,17-29 y.,Hesse,Yes,0.44921,117,188,0.37791,0.52050
2009,17-29 y.,Hesse,No,0.49325,71,188,0.42159,0.56491
2009,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.52111,103,156,0.44247,0.59976
2009,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.34068,53,156,0.26607,0.41529
2009,17-29 y.,Baden-Wuerttemberg,Yes,0.54835,239,401,0.49957,0.59712
2009,17-29 y.,Baden-Wuerttemberg,No,0.38172,162,401,0.33411,0.42933
2009,17-29 y.,Bavaria,Yes,0.53295,260,407,0.48442,0.58148
2009,17-29 y.,Bavaria,No,0.38457,147,407,0.33725,0.43189
2009,17-29 y.,Berlin,Yes,0.70459,84,118,0.62192,0.78726
2009,17-29 y.,Berlin,No,0.21555,34,118,0.14103,0.29006
2009,17-29 y.,Brandenburg,Yes,0.63138,68,106,0.53910,0.72366
2009,17-29 y.,Brandenburg,No,0.32840,38,106,0.23857,0.41823
2009,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.43543,31,31,0.25800,0.61285
2009,17-29 y.,Saxony,Yes,0.52606,131,226,0.46081,0.59130
2009,17-29 y.,Saxony,No,0.43895,95,226,0.37411,0.50380
2009,17-29 y.,Saxony-Anhalt,Yes,0.51208,74,134,0.42712,0.59703
2009,17-29 y.,Saxony-Anhalt,No,0.46631,60,134,0.38153,0.55109
2009,17-29 y.,Thuringa,Yes,0.60890,83,132,0.52534,0.69247
2009,17-29 y.,Thuringa,No,0.35028,49,132,0.26859,0.43198
2009,30-45 y.,Schleswig-Holstein,Yes,0.59942,64,108,0.50657,0.69226
2009,30-45 y.,Schleswig-Holstein,No,0.37206,44,108,0.28048,0.46365
2009,30-45 y.,Hamburg,Yes,0.54863,43,43,0.39813,0.69913
2009,30-45 y.,Lower Saxony,Yes,0.66699,309,452,0.62350,0.71049
2009,30-45 y.,Lower Saxony,No,0.33180,143,452,0.28834,0.37526
2009,30-45 y.,North Rhine-Westphalia,Yes,0.61323,622,1000,0.58303,0.64343
2009,30-45 y.,North Rhine-Westphalia,No,0.38677,378,1000,0.35657,0.41697
2009,30-45 y.,Hesse,Yes,0.67052,210,313,0.61837,0.72268
2009,30-45 y.,Hesse,No,0.31539,103,313,0.26383,0.36695
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.69807,167,245,0.64046,0.75568
2009,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.30193,78,245,0.24432,0.35954
2009,30-45 y.,Baden-Wuerttemberg,Yes,0.69218,387,579,0.65455,0.72981
2009,30-45 y.,Baden-Wuerttemberg,No,0.30383,192,579,0.26634,0.34133
2009,30-45 y.,Bavaria,Yes,0.63414,476,718,0.59888,0.66940
2009,30-45 y.,Bavaria,No,0.36028,242,718,0.32514,0.39542
2009,30-45 y.,Berlin,Yes,0.69902,110,153,0.62610,0.77194
2009,30-45 y.,Berlin,No,0.30098,43,153,0.22806,0.37390
2009,30-45 y.,Brandenburg,Yes,0.50688,110,182,0.43404,0.57972
2009,30-45 y.,Brandenburg,No,0.48314,72,182,0.41034,0.55594
2009,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.60438,70,109,0.51216,0.69660
2009,30-45 y.,Mecklenburg-Western Pomerania,No,0.38900,39,109,0.29706,0.48095
2009,30-45 y.,Saxony,Yes,0.61464,216,335,0.56245,0.66684
2009,30-45 y.,Saxony,No,0.38536,119,335,0.33316,0.43755
2009,30-45 y.,Saxony-Anhalt,Yes,0.66192,102,171,0.59081,0.73303
2009,30-45 y.,Saxony-Anhalt,No,0.33808,69,171,0.26697,0.40919
2009,30-45 y.,Thuringa,Yes,0.57960,114,191,0.50941,0.64979
2009,30-45 y.,Thuringa,No,0.40855,77,191,0.33865,0.47845
2009,46-65 y.,Schleswig-Holstein,Yes,0.73580,140,179,0.67102,0.80057
2009,46-65 y.,Schleswig-Holstein,No,0.25256,39,179,0.18874,0.31639
2009,46-65 y.,Hamburg,Yes,0.86227,61,61,0.77507,0.94947
2009,46-65 y.,Lower Saxony,Yes,0.64451,381,530,0.60372,0.68530
2009,46-65 y.,Lower Saxony,No,0.34791,149,530,0.30732,0.38850
2009,46-65 y.,North Rhine-Westphalia,Yes,0.71449,900,1234,0.68928,0.73970
2009,46-65 y.,North Rhine-Westphalia,No,0.28372,334,1234,0.25855,0.30888
2009,46-65 y.,Hesse,Yes,0.70612,332,460,0.66445,0.74780
2009,46-65 y.,Hesse,No,0.28345,128,460,0.24222,0.32468
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.70135,294,397,0.65627,0.74643
2009,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.27585,103,397,0.23183,0.31987
2009,46-65 y.,Baden-Wuerttemberg,Yes,0.69151,497,674,0.65662,0.72641
2009,46-65 y.,Baden-Wuerttemberg,No,0.30501,177,674,0.27023,0.33980
2009,46-65 y.,Bavaria,Yes,0.73440,667,913,0.70573,0.76306
2009,46-65 y.,Bavaria,No,0.26210,246,913,0.23355,0.29064
2009,46-65 y.,Berlin,Yes,0.75516,198,264,0.70320,0.80713
2009,46-65 y.,Berlin,No,0.24484,66,264,0.19287,0.29680
2009,46-65 y.,Brandenburg,Yes,0.68387,208,284,0.62970,0.73804
2009,46-65 y.,Brandenburg,No,0.31613,76,284,0.26196,0.37030
2009,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.74372,129,188,0.68115,0.80629
2009,46-65 y.,Mecklenburg-Western Pomerania,No,0.24530,59,188,0.18363,0.30697
2009,46-65 y.,Saxony,Yes,0.67428,336,481,0.63235,0.71620
2009,46-65 y.,Saxony,No,0.31062,145,481,0.26922,0.35202
2009,46-65 y.,Saxony-Anhalt,Yes,0.75827,208,282,0.70821,0.80833
2009,46-65 y.,Saxony-Anhalt,No,0.24173,74,282,0.19167,0.29179
2009,46-65 y.,Thuringa,Yes,0.75951,215,289,0.71016,0.80887
2009,46-65 y.,Thuringa,No,0.23972,74,289,0.19042,0.28903
2009,66 and older,Schleswig-Holstein,Yes,0.88515,120,120,0.82786,0.94244
2009,66 and older,Hamburg,Yes,0.91342,61,61,0.84226,0.98458
2009,66 and older,Lower Saxony,Yes,0.86195,374,421,0.82896,0.89494
2009,66 and older,Lower Saxony,No,0.12250,47,421,0.09115,0.15386
2009,66 and older,North Rhine-Westphalia,Yes,0.85145,713,851,0.82754,0.87536
2009,66 and older,North Rhine-Westphalia,No,0.14514,138,851,0.12146,0.16882
2009,66 and older,Hesse,Yes,0.91029,219,219,0.87236,0.94823
2009,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.83758,186,219,0.78862,0.88655
2009,66 and older,"Rhineland-Palatinate, Saarland",No,0.15812,33,219,0.10968,0.20655
2009,66 and older,Baden-Wuerttemberg,Yes,0.86576,386,444,0.83401,0.89751
2009,66 and older,Baden-Wuerttemberg,No,0.11972,58,444,0.08949,0.14995
2009,66 and older,Bavaria,Yes,0.88923,496,553,0.86305,0.91541
2009,66 and older,Bavaria,No,0.10683,57,553,0.08106,0.13260
2009,66 and older,Berlin,Yes,0.96056,136,136,0.92772,0.99339
2009,66 and older,Brandenburg,Yes,0.93845,202,202,0.90522,0.97168
2009,66 and older,Mecklenburg-Western Pomerania,Yes,0.92600,101,101,0.87470,0.97731
2009,66 and older,Saxony,Yes,0.92883,296,296,0.89949,0.95817
2009,66 and older,Saxony-Anhalt,Yes,0.93169,165,165,0.89307,0.97030
2009,66 and older,Thuringa,Yes,0.88869,186,186,0.84337,0.93401
2010,17-29 y.,Schleswig-Holstein,Yes,0.55153,68,112,0.45901,0.64405
2010,17-29 y.,Schleswig-Holstein,No,0.34802,44,112,0.25940,0.43663
2010,17-29 y.,Hamburg,Yes,0.60748,52,52,0.47346,0.74150
2010,17-29 y.,Lower Saxony,Yes,0.56977,214,341,0.51714,0.62240
2010,17-29 y.,Lower Saxony,No,0.37537,127,341,0.32390,0.42684
2010,17-29 y.,North Rhine-Westphalia,Yes,0.46822,425,807,0.43377,0.50267
2010,17-29 y.,North Rhine-Westphalia,No,0.45352,382,807,0.41915,0.48789
2010,17-29 y.,Hesse,Yes,0.46634,131,249,0.40425,0.52843
2010,17-29 y.,Hesse,No,0.46250,118,249,0.40045,0.52456
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.54992,134,228,0.48520,0.61464
2010,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.39617,94,228,0.33254,0.45980
2010,17-29 y.,Baden-Wuerttemberg,Yes,0.52220,284,490,0.47793,0.56647
2010,17-29 y.,Baden-Wuerttemberg,No,0.39083,206,490,0.34758,0.43408
2010,17-29 y.,Bavaria,Yes,0.55202,347,546,0.51027,0.59377
2010,17-29 y.,Bavaria,No,0.36214,199,546,0.32179,0.40249
2010,17-29 y.,Berlin,Yes,0.70497,107,165,0.63517,0.77477
2010,17-29 y.,Berlin,No,0.25544,58,165,0.18870,0.32219
2010,17-29 y.,Brandenburg,Yes,0.51105,76,136,0.42673,0.59537
2010,17-29 y.,Brandenburg,No,0.42449,60,136,0.34111,0.50786
2010,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.57872,67,102,0.48242,0.67501
2010,17-29 y.,Mecklenburg-Western Pomerania,No,0.31883,35,102,0.22794,0.40972
2010,17-29 y.,Saxony,Yes,0.56309,160,292,0.50610,0.62008
2010,17-29 y.,Saxony,No,0.40053,132,292,0.34423,0.45683
2010,17-29 y.,Saxony-Anhalt,Yes,0.52046,88,159,0.44256,0.59836
2010,17-29 y.,Saxony-Anhalt,No,0.45738,71,159,0.37970,0.53506
2010,17-29 y.,Thuringa,Yes,0.57463,93,157,0.49704,0.65221
2010,17-29 y.,Thuringa,No,0.40476,64,157,0.32773,0.48179
2010,30-45 y.,Schleswig-Holstein,Yes,0.63643,204,298,0.58172,0.69114
2010,30-45 y.,Schleswig-Holstein,No,0.34901,94,298,0.29480,0.40322
2010,30-45 y.,Hamburg,Yes,0.63865,98,151,0.56177,0.71553
2010,30-45 y.,Hamburg,No,0.36135,53,151,0.28447,0.43823
2010,30-45 y.,Lower Saxony,Yes,0.64218,555,836,0.60967,0.67470
2010,30-45 y.,Lower Saxony,No,0.35206,281,836,0.31967,0.38446
2010,30-45 y.,Bremen,Yes,0.70595,52,52,0.58090,0.83099
2010,30-45 y.,North Rhine-Westphalia,Yes,0.61415,1190,1960,0.59259,0.63571
2010,30-45 y.,North Rhine-Westphalia,No,0.37743,770,1960,0.35596,0.39890
2010,30-45 y.,Hesse,Yes,0.68093,441,661,0.64537,0.71649
2010,30-45 y.,Hesse,No,0.30736,220,661,0.27216,0.34257
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.57557,282,464,0.53055,0.62059
2010,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.41988,182,464,0.37492,0.46483
2010,30-45 y.,Baden-Wuerttemberg,Yes,0.60589,741,1178,0.57797,0.63381
2010,30-45 y.,Baden-Wuerttemberg,No,0.39200,437,1178,0.36411,0.41989
2010,30-45 y.,Bavaria,Yes,0.67815,940,1433,0.65395,0.70235
2010,30-45 y.,Bavaria,No,0.31614,493,1433,0.29206,0.34023
2010,30-45 y.,Berlin,Yes,0.61023,189,307,0.55559,0.66488
2010,30-45 y.,Berlin,No,0.38960,118,307,0.33496,0.44424
2010,30-45 y.,Brandenburg,Yes,0.59054,187,304,0.53517,0.64591
2010,30-45 y.,Brandenburg,No,0.40852,117,304,0.35317,0.46387
2010,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.64654,112,183,0.57709,0.71599
2010,30-45 y.,Mecklenburg-Western Pomerania,No,0.34978,71,183,0.28050,0.41907
2010,30-45 y.,Saxony,Yes,0.60750,350,573,0.56749,0.64752
2010,30-45 y.,Saxony,No,0.35687,223,573,0.31761,0.39613
2010,30-45 y.,Saxony-Anhalt,Yes,0.61418,190,300,0.55901,0.66936
2010,30-45 y.,Saxony-Anhalt,No,0.38022,110,300,0.32520,0.43525
2010,30-45 y.,Thuringa,Yes,0.60503,184,309,0.55043,0.65962
2010,30-45 y.,Thuringa,No,0.38443,125,309,0.33010,0.43876
2010,46-65 y.,Schleswig-Holstein,Yes,0.71439,135,185,0.64912,0.77966
2010,46-65 y.,Schleswig-Holstein,No,0.28561,50,185,0.22034,0.35088
2010,46-65 y.,Hamburg,Yes,0.79432,73,73,0.70096,0.88769
2010,46-65 y.,Lower Saxony,Yes,0.69194,416,589,0.65462,0.72926
2010,46-65 y.,Lower Saxony,No,0.29820,173,589,0.26122,0.33517
2010,46-65 y.,North Rhine-Westphalia,Yes,0.69448,948,1379,0.67016,0.71880
2010,46-65 y.,North Rhine-Westphalia,No,0.29550,431,1379,0.27141,0.31959
2010,46-65 y.,Hesse,Yes,0.71960,383,525,0.68113,0.75806
2010,46-65 y.,Hesse,No,0.27733,142,525,0.23900,0.31566
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.68450,304,424,0.64021,0.72879
2010,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.30850,120,424,0.26448,0.35252
2010,46-65 y.,Baden-Wuerttemberg,Yes,0.67975,554,780,0.64699,0.71252
2010,46-65 y.,Baden-Wuerttemberg,No,0.31197,226,780,0.27943,0.34450
2010,46-65 y.,Bavaria,Yes,0.70723,743,1033,0.67946,0.73499
2010,46-65 y.,Bavaria,No,0.28237,290,1033,0.25491,0.30984
2010,46-65 y.,Berlin,Yes,0.71503,206,288,0.66280,0.76725
2010,46-65 y.,Berlin,No,0.27832,82,288,0.22646,0.33017
2010,46-65 y.,Brandenburg,Yes,0.68501,221,300,0.63236,0.73767
2010,46-65 y.,Brandenburg,No,0.31018,79,300,0.25775,0.36261
2010,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.73619,143,192,0.67369,0.79869
2010,46-65 y.,Mecklenburg-Western Pomerania,No,0.22171,49,192,0.16280,0.28062
2010,46-65 y.,Saxony,Yes,0.74927,355,496,0.71109,0.78745
2010,46-65 y.,Saxony,No,0.24803,141,496,0.20998,0.28608
2010,46-65 y.,Saxony-Anhalt,Yes,0.73095,203,281,0.67901,0.78290
2010,46-65 y.,Saxony-Anhalt,No,0.26348,78,281,0.21188,0.31508
2010,46-65 y.,Thuringa,Yes,0.79684,220,293,0.75069,0.84299
2010,46-65 y.,Thuringa,No,0.19950,73,293,0.15366,0.24533
2010,66 and older,Schleswig-Holstein,Yes,0.84604,115,115,0.77979,0.91230
2010,66 and older,Hamburg,Yes,0.88886,54,54,0.80424,0.97348
2010,66 and older,Lower Saxony,Yes,0.82843,341,406,0.79171,0.86515
2010,66 and older,Lower Saxony,No,0.15436,65,406,0.11917,0.18954
2010,66 and older,North Rhine-Westphalia,Yes,0.82455,667,809,0.79832,0.85077
2010,66 and older,North Rhine-Westphalia,No,0.16052,142,809,0.13521,0.18583
2010,66 and older,Hesse,Yes,0.87238,197,229,0.82907,0.91569
2010,66 and older,Hesse,No,0.11544,32,229,0.07396,0.15692
2010,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.83803,182,218,0.78901,0.88705
2010,66 and older,"Rhineland-Palatinate, Saarland",No,0.15992,36,218,0.11115,0.20869
2010,66 and older,Baden-Wuerttemberg,Yes,0.90058,384,431,0.87230,0.92886
2010,66 and older,Baden-Wuerttemberg,No,0.09594,47,431,0.06811,0.12378
2010,66 and older,Bavaria,Yes,0.87789,478,544,0.85035,0.90543
2010,66 and older,Bavaria,No,0.11033,66,544,0.08398,0.13668
2010,66 and older,Berlin,Yes,0.90811,140,140,0.86008,0.95613
2010,66 and older,Brandenburg,Yes,0.92258,194,194,0.88487,0.96028
2010,66 and older,Mecklenburg-Western Pomerania,Yes,0.88397,96,96,0.81957,0.94837
2010,66 and older,Saxony,Yes,0.94483,283,283,0.91818,0.97148
2010,66 and older,Saxony-Anhalt,Yes,0.92192,157,157,0.87982,0.96402
2010,66 and older,Thuringa,Yes,0.95292,177,177,0.92162,0.98421
2011,17-29 y.,Schleswig-Holstein,Yes,0.57702,112,175,0.50362,0.65043
2011,17-29 y.,Schleswig-Holstein,No,0.35184,63,175,0.28088,0.42280
2011,17-29 y.,Hamburg,Yes,0.54210,56,56,0.41042,0.67377
2011,17-29 y.,Lower Saxony,Yes,0.61221,230,374,0.56276,0.66166
2011,17-29 y.,Lower Saxony,No,0.29246,144,374,0.24630,0.33862
2011,17-29 y.,North Rhine-Westphalia,Yes,0.52668,498,857,0.49323,0.56013
2011,17-29 y.,North Rhine-Westphalia,No,0.38264,359,857,0.35008,0.41520
2011,17-29 y.,Hesse,Yes,0.50047,162,263,0.43992,0.56101
2011,17-29 y.,Hesse,No,0.42346,101,263,0.36363,0.48330
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.52286,150,241,0.45967,0.58606
2011,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.42776,91,241,0.36516,0.49035
2011,17-29 y.,Baden-Wuerttemberg,Yes,0.60287,330,528,0.56109,0.64464
2011,17-29 y.,Baden-Wuerttemberg,No,0.33220,198,528,0.29199,0.37242
2011,17-29 y.,Bavaria,Yes,0.58706,394,618,0.54821,0.62591
2011,17-29 y.,Bavaria,No,0.33666,224,618,0.29937,0.37395
2011,17-29 y.,Berlin,Yes,0.63791,96,145,0.55941,0.71641
2011,17-29 y.,Berlin,No,0.30832,49,145,0.23290,0.38375
2011,17-29 y.,Brandenburg,Yes,0.52841,82,147,0.44744,0.60939
2011,17-29 y.,Brandenburg,No,0.42653,65,147,0.34631,0.50676
2011,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.54357,54,97,0.44393,0.64321
2011,17-29 y.,Mecklenburg-Western Pomerania,No,0.38582,43,97,0.28844,0.48320
2011,17-29 y.,Saxony,Yes,0.60108,181,286,0.54423,0.65793
2011,17-29 y.,Saxony,No,0.33879,105,286,0.28384,0.39374
2011,17-29 y.,Saxony-Anhalt,Yes,0.48951,87,158,0.41131,0.56770
2011,17-29 y.,Saxony-Anhalt,No,0.45787,71,158,0.37994,0.53580
2011,17-29 y.,Thuringa,Yes,0.62727,110,175,0.55542,0.69912
2011,17-29 y.,Thuringa,No,0.35355,65,175,0.28252,0.42459
2011,30-45 y.,Schleswig-Holstein,Yes,0.73689,244,363,0.69153,0.78225
2011,30-45 y.,Schleswig-Holstein,No,0.26311,119,363,0.21775,0.30847
2011,30-45 y.,Hamburg,Yes,0.54047,95,158,0.46252,0.61843
2011,30-45 y.,Hamburg,No,0.45953,63,158,0.38157,0.53748
2011,30-45 y.,Lower Saxony,Yes,0.66259,614,921,0.63204,0.69315
2011,30-45 y.,Lower Saxony,No,0.33741,307,921,0.30685,0.36796
2011,30-45 y.,Bremen,Yes,0.78032,54,54,0.66885,0.89178
2011,30-45 y.,North Rhine-Westphalia,Yes,0.63469,1304,2037,0.61377,0.65560
2011,30-45 y.,North Rhine-Westphalia,No,0.36498,733,2037,0.34407,0.38589
2011,30-45 y.,Hesse,Yes,0.67987,489,732,0.64605,0.71369
2011,30-45 y.,Hesse,No,0.31916,243,732,0.28537,0.35296
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.60929,334,534,0.56786,0.65071
2011,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.39071,200,534,0.34929,0.43214
2011,30-45 y.,Baden-Wuerttemberg,Yes,0.64587,871,1342,0.62027,0.67146
2011,30-45 y.,Baden-Wuerttemberg,No,0.34763,471,1342,0.32214,0.37312
2011,30-45 y.,Bavaria,Yes,0.61680,1010,1586,0.59287,0.64074
2011,30-45 y.,Bavaria,No,0.38194,576,1586,0.35802,0.40586
2011,30-45 y.,Berlin,Yes,0.65798,202,318,0.60576,0.71020
2011,30-45 y.,Berlin,No,0.34202,116,318,0.28980,0.39424
2011,30-45 y.,Brandenburg,Yes,0.58263,194,327,0.52910,0.63616
2011,30-45 y.,Brandenburg,No,0.41737,133,327,0.36384,0.47090
2011,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.66203,127,200,0.59631,0.72775
2011,30-45 y.,Mecklenburg-Western Pomerania,No,0.33797,73,200,0.27225,0.40369
2011,30-45 y.,Saxony,Yes,0.66022,403,622,0.62296,0.69747
2011,30-45 y.,Saxony,No,0.32927,219,622,0.29231,0.36623
2011,30-45 y.,Saxony-Anhalt,Yes,0.57777,208,363,0.52689,0.62865
2011,30-45 y.,Saxony-Anhalt,No,0.42223,155,363,0.37135,0.47311
2011,30-45 y.,Thuringa,Yes,0.66426,219,343,0.61421,0.71431
2011,30-45 y.,Thuringa,No,0.33574,124,343,0.28569,0.38579
2011,46-65 y.,Schleswig-Holstein,Yes,0.73518,201,277,0.68312,0.78724
2011,46-65 y.,Schleswig-Holstein,No,0.25789,76,277,0.20628,0.30950
2011,46-65 y.,Hamburg,Yes,0.68309,76,110,0.59574,0.77043
2011,46-65 y.,Hamburg,No,0.31329,34,110,0.22621,0.40036
2011,46-65 y.,Lower Saxony,Yes,0.68206,579,827,0.65030,0.71382
2011,46-65 y.,Lower Saxony,No,0.31265,248,827,0.28104,0.34426
2011,46-65 y.,Bremen,Yes,0.71329,35,35,0.56128,0.86530
2011,46-65 y.,North Rhine-Westphalia,Yes,0.71178,1320,1814,0.69093,0.73263
2011,46-65 y.,North Rhine-Westphalia,No,0.28467,494,1814,0.26389,0.30544
2011,46-65 y.,Hesse,Yes,0.73566,514,682,0.70254,0.76878
2011,46-65 y.,Hesse,No,0.25066,168,682,0.21810,0.28321
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.69733,373,538,0.65847,0.73618
2011,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.29769,165,538,0.25902,0.33637
2011,46-65 y.,Baden-Wuerttemberg,Yes,0.71893,789,1085,0.69217,0.74569
2011,46-65 y.,Baden-Wuerttemberg,No,0.27757,296,1085,0.25091,0.30423
2011,46-65 y.,Bavaria,Yes,0.70818,1021,1431,0.68462,0.73174
2011,46-65 y.,Bavaria,No,0.28863,410,1431,0.26515,0.31212
2011,46-65 y.,Berlin,Yes,0.73210,242,336,0.68468,0.77953
2011,46-65 y.,Berlin,No,0.26641,94,336,0.21907,0.31375
2011,46-65 y.,Brandenburg,Yes,0.71842,304,419,0.67530,0.76154
2011,46-65 y.,Brandenburg,No,0.25842,115,419,0.21645,0.30039
2011,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.79711,181,235,0.74559,0.84864
2011,46-65 y.,Mecklenburg-Western Pomerania,No,0.20289,54,235,0.15136,0.25441
2011,46-65 y.,Saxony,Yes,0.76372,428,575,0.72897,0.79847
