year,age_gr,quintil_oecd,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,66 and older,5th Quintile,Secondary School Degree,0.45402,117,205,0.38570,0.52234
1997,66 and older,5th Quintile,Intermediate School Degree,0.25688,52,205,0.19693,0.31684
1997,66 and older,5th Quintile,Upper Secondary Degree,0.18392,36,205,0.13076,0.23709
1998,17-29 y.,1st Quintile,Secondary School Degree,0.26240,194,584,0.22669,0.29811
1998,17-29 y.,1st Quintile,Intermediate School Degree,0.27953,185,584,0.24310,0.31596
1998,17-29 y.,1st Quintile,Upper Secondary Degree,0.14885,84,584,0.11996,0.17775
1998,17-29 y.,1st Quintile,Other Degree,0.06915,47,584,0.04856,0.08975
1998,17-29 y.,1st Quintile,No School Degree Yet,0.09547,74,584,0.07161,0.11932
1998,17-29 y.,2nd Quintile,Secondary School Degree,0.28344,181,558,0.24601,0.32086
1998,17-29 y.,2nd Quintile,Intermediate School Degree,0.31233,207,558,0.27384,0.35081
1998,17-29 y.,2nd Quintile,Upper Secondary Degree,0.10880,62,558,0.08294,0.13467
1998,17-29 y.,2nd Quintile,Other Degree,0.03936,34,558,0.02321,0.05550
1998,17-29 y.,2nd Quintile,No School Degree Yet,0.11356,74,558,0.08721,0.13991
1998,17-29 y.,3rd Quintile,Secondary School Degree,0.19045,116,487,0.15554,0.22536
1998,17-29 y.,3rd Quintile,Intermediate School Degree,0.38705,216,487,0.34375,0.43036
1998,17-29 y.,3rd Quintile,Upper Secondary Degree,0.17701,84,487,0.14308,0.21094
1998,17-29 y.,3rd Quintile,No School Degree Yet,0.13274,71,487,0.10257,0.16290
1998,17-29 y.,4th Quintile,Secondary School Degree,0.21677,144,516,0.18118,0.25235
1998,17-29 y.,4th Quintile,Intermediate School Degree,0.33723,211,516,0.29640,0.37807
1998,17-29 y.,4th Quintile,Upper Secondary Degree,0.22789,114,516,0.19166,0.26412
1998,17-29 y.,4th Quintile,No School Degree Yet,0.08215,47,516,0.05843,0.10586
1998,17-29 y.,5th Quintile,Secondary School Degree,0.18331,67,314,0.14045,0.22618
1998,17-29 y.,5th Quintile,Intermediate School Degree,0.25768,108,314,0.20922,0.30613
1998,17-29 y.,5th Quintile,Upper Secondary Degree,0.26440,99,314,0.21554,0.31325
1998,17-29 y.,5th Quintile,No School Degree Yet,0.14240,40,314,0.10368,0.18112
1998,30-45 y.,1st Quintile,Secondary School Degree,0.37692,263,708,0.34120,0.41264
1998,30-45 y.,1st Quintile,Intermediate School Degree,0.28373,232,708,0.25050,0.31696
1998,30-45 y.,1st Quintile,Upper Secondary Degree,0.08514,50,708,0.06457,0.10572
1998,30-45 y.,1st Quintile,Other Degree,0.13449,119,708,0.10934,0.15963
1998,30-45 y.,1st Quintile,"Dropout, No School Degree",0.05299,44,708,0.03647,0.06950
1998,30-45 y.,2nd Quintile,Secondary School Degree,0.37354,321,876,0.34148,0.40559
1998,30-45 y.,2nd Quintile,Intermediate School Degree,0.39522,383,876,0.36283,0.42762
1998,30-45 y.,2nd Quintile,Upper Secondary Degree,0.08637,74,876,0.06776,0.10499
1998,30-45 y.,2nd Quintile,Other Degree,0.07543,98,876,0.05794,0.09293
1998,30-45 y.,3rd Quintile,Secondary School Degree,0.33015,262,862,0.29874,0.36156
1998,30-45 y.,3rd Quintile,Intermediate School Degree,0.39504,387,862,0.36239,0.42770
1998,30-45 y.,3rd Quintile,Technical School Degree,0.05173,39,862,0.03694,0.06652
1998,30-45 y.,3rd Quintile,Upper Secondary Degree,0.14868,123,862,0.12492,0.17245
1998,30-45 y.,3rd Quintile,Other Degree,0.03974,51,862,0.02669,0.05279
1998,30-45 y.,4th Quintile,Secondary School Degree,0.29149,236,827,0.26050,0.32248
1998,30-45 y.,4th Quintile,Intermediate School Degree,0.34642,329,827,0.31397,0.37887
1998,30-45 y.,4th Quintile,Technical School Degree,0.07294,47,827,0.05520,0.09067
1998,30-45 y.,4th Quintile,Upper Secondary Degree,0.20739,182,827,0.17974,0.23504
1998,30-45 y.,4th Quintile,Other Degree,0.03959,33,827,0.02629,0.05288
1998,30-45 y.,5th Quintile,Secondary School Degree,0.17762,143,714,0.14956,0.20567
1998,30-45 y.,5th Quintile,Intermediate School Degree,0.32425,262,714,0.28989,0.35861
1998,30-45 y.,5th Quintile,Technical School Degree,0.06947,50,714,0.05080,0.08813
1998,30-45 y.,5th Quintile,Upper Secondary Degree,0.36272,259,714,0.32743,0.39801
1998,46-65 y.,1st Quintile,Secondary School Degree,0.61231,289,533,0.57091,0.65372
1998,46-65 y.,1st Quintile,Intermediate School Degree,0.10635,54,533,0.08015,0.13254
1998,46-65 y.,1st Quintile,Other Degree,0.13550,119,533,0.10642,0.16459
1998,46-65 y.,1st Quintile,"Dropout, No School Degree",0.07180,71,533,0.04986,0.09374
1998,46-65 y.,2nd Quintile,Secondary School Degree,0.65113,329,569,0.61193,0.69032
1998,46-65 y.,2nd Quintile,Intermediate School Degree,0.13625,93,569,0.10804,0.16447
1998,46-65 y.,2nd Quintile,Other Degree,0.09356,97,569,0.06961,0.11751
1998,46-65 y.,2nd Quintile,"Dropout, No School Degree",0.05077,50,569,0.03272,0.06883
1998,46-65 y.,3rd Quintile,Secondary School Degree,0.67573,422,715,0.64139,0.71007
1998,46-65 y.,3rd Quintile,Intermediate School Degree,0.14152,122,715,0.11595,0.16709
1998,46-65 y.,3rd Quintile,Upper Secondary Degree,0.05430,41,715,0.03768,0.07092
1998,46-65 y.,3rd Quintile,Other Degree,0.07812,92,715,0.05844,0.09781
1998,46-65 y.,3rd Quintile,"Dropout, No School Degree",0.02321,38,715,0.01217,0.03426
1998,46-65 y.,4th Quintile,Secondary School Degree,0.61959,473,840,0.58673,0.65244
1998,46-65 y.,4th Quintile,Intermediate School Degree,0.18725,181,840,0.16085,0.21365
1998,46-65 y.,4th Quintile,Upper Secondary Degree,0.07968,75,840,0.06135,0.09800
1998,46-65 y.,4th Quintile,Other Degree,0.06085,78,840,0.04467,0.07703
1998,46-65 y.,4th Quintile,"Dropout, No School Degree",0.02351,33,840,0.01325,0.03376
1998,46-65 y.,5th Quintile,Secondary School Degree,0.37919,347,905,0.34756,0.41082
1998,46-65 y.,5th Quintile,Intermediate School Degree,0.31956,282,905,0.28916,0.34996
1998,46-65 y.,5th Quintile,Technical School Degree,0.05825,37,905,0.04298,0.07352
1998,46-65 y.,5th Quintile,Upper Secondary Degree,0.20737,191,905,0.18094,0.23380
1998,46-65 y.,5th Quintile,Other Degree,0.02384,48,905,0.01389,0.03378
1998,66 and older,1st Quintile,Secondary School Degree,0.80614,237,237,0.75570,0.85657
1998,66 and older,2nd Quintile,Secondary School Degree,0.82963,288,322,0.78851,0.87076
1998,66 and older,2nd Quintile,Intermediate School Degree,0.11991,34,322,0.08438,0.15545
1998,66 and older,3rd Quintile,Secondary School Degree,0.78336,285,337,0.73931,0.82741
1998,66 and older,3rd Quintile,Intermediate School Degree,0.15865,52,337,0.11959,0.19772
1998,66 and older,4th Quintile,Secondary School Degree,0.66103,182,233,0.60012,0.72194
1998,66 and older,4th Quintile,Intermediate School Degree,0.20124,51,233,0.14965,0.25283
1998,66 and older,5th Quintile,Secondary School Degree,0.48248,119,209,0.41457,0.55039
1998,66 and older,5th Quintile,Intermediate School Degree,0.23453,51,209,0.17695,0.29211
1998,66 and older,5th Quintile,Upper Secondary Degree,0.18904,39,209,0.13583,0.24225
1999,17-29 y.,1st Quintile,Secondary School Degree,0.25685,200,644,0.22308,0.29062
1999,17-29 y.,1st Quintile,Intermediate School Degree,0.30690,222,644,0.27125,0.34254
1999,17-29 y.,1st Quintile,Upper Secondary Degree,0.16752,109,644,0.13865,0.19638
1999,17-29 y.,1st Quintile,Other Degree,0.05293,40,644,0.03563,0.07024
1999,17-29 y.,1st Quintile,No School Degree Yet,0.09016,73,644,0.06802,0.11230
1999,17-29 y.,2nd Quintile,Secondary School Degree,0.27599,185,566,0.23913,0.31285
1999,17-29 y.,2nd Quintile,Intermediate School Degree,0.31552,199,566,0.27720,0.35384
1999,17-29 y.,2nd Quintile,Upper Secondary Degree,0.12212,69,566,0.09512,0.14912
1999,17-29 y.,2nd Quintile,Other Degree,0.03702,33,566,0.02145,0.05258
1999,17-29 y.,2nd Quintile,No School Degree Yet,0.11952,80,566,0.09277,0.14627
1999,17-29 y.,3rd Quintile,Secondary School Degree,0.22884,145,534,0.19317,0.26450
1999,17-29 y.,3rd Quintile,Intermediate School Degree,0.36907,237,534,0.32810,0.41003
1999,17-29 y.,3rd Quintile,Upper Secondary Degree,0.16422,92,534,0.13277,0.19567
1999,17-29 y.,3rd Quintile,No School Degree Yet,0.10131,60,534,0.07569,0.12692
1999,17-29 y.,4th Quintile,Secondary School Degree,0.23291,125,486,0.19529,0.27053
1999,17-29 y.,4th Quintile,Intermediate School Degree,0.32787,200,486,0.28609,0.36965
1999,17-29 y.,4th Quintile,Upper Secondary Degree,0.21750,115,486,0.18078,0.25422
1999,17-29 y.,4th Quintile,No School Degree Yet,0.07510,46,486,0.05164,0.09856
1999,17-29 y.,5th Quintile,Secondary School Degree,0.14791,62,349,0.11061,0.18521
1999,17-29 y.,5th Quintile,Intermediate School Degree,0.30405,124,349,0.25572,0.35239
1999,17-29 y.,5th Quintile,Upper Secondary Degree,0.25506,109,349,0.20926,0.30086
1999,17-29 y.,5th Quintile,No School Degree Yet,0.16457,54,349,0.12561,0.20353
1999,30-45 y.,1st Quintile,Secondary School Degree,0.36358,291,812,0.33047,0.39669
1999,30-45 y.,1st Quintile,Intermediate School Degree,0.29867,287,812,0.26717,0.33017
1999,30-45 y.,1st Quintile,Upper Secondary Degree,0.10166,65,812,0.08086,0.12246
1999,30-45 y.,1st Quintile,Other Degree,0.12848,125,812,0.10545,0.15151
1999,30-45 y.,1st Quintile,"Dropout, No School Degree",0.04438,44,812,0.03021,0.05856
1999,30-45 y.,2nd Quintile,Secondary School Degree,0.38900,360,985,0.35854,0.41946
1999,30-45 y.,2nd Quintile,Intermediate School Degree,0.34931,411,985,0.31952,0.37910
1999,30-45 y.,2nd Quintile,Upper Secondary Degree,0.10209,92,985,0.08317,0.12101
1999,30-45 y.,2nd Quintile,Other Degree,0.06695,90,985,0.05133,0.08257
1999,30-45 y.,2nd Quintile,"Dropout, No School Degree",0.02153,32,985,0.01246,0.03060
1999,30-45 y.,3rd Quintile,Secondary School Degree,0.30310,291,960,0.27401,0.33219
1999,30-45 y.,3rd Quintile,Intermediate School Degree,0.40921,438,960,0.37809,0.44033
1999,30-45 y.,3rd Quintile,Technical School Degree,0.03861,31,960,0.02642,0.05081
1999,30-45 y.,3rd Quintile,Upper Secondary Degree,0.15590,137,960,0.13294,0.17886
1999,30-45 y.,3rd Quintile,Other Degree,0.05952,63,960,0.04455,0.07450
1999,30-45 y.,4th Quintile,Secondary School Degree,0.28144,252,891,0.25190,0.31099
1999,30-45 y.,4th Quintile,Intermediate School Degree,0.36807,376,891,0.33639,0.39976
1999,30-45 y.,4th Quintile,Technical School Degree,0.07563,60,891,0.05826,0.09301
1999,30-45 y.,4th Quintile,Upper Secondary Degree,0.20501,203,891,0.17849,0.23154
1999,30-45 y.,5th Quintile,Secondary School Degree,0.17533,158,797,0.14891,0.20174
1999,30-45 y.,5th Quintile,Intermediate School Degree,0.29202,273,797,0.26043,0.32360
1999,30-45 y.,5th Quintile,Technical School Degree,0.06782,55,797,0.05035,0.08528
1999,30-45 y.,5th Quintile,Upper Secondary Degree,0.39387,311,797,0.35992,0.42781
1999,46-65 y.,1st Quintile,Secondary School Degree,0.62659,324,561,0.58653,0.66666
1999,46-65 y.,1st Quintile,Intermediate School Degree,0.11216,69,561,0.08602,0.13830
1999,46-65 y.,1st Quintile,Other Degree,0.11971,107,561,0.09282,0.14659
1999,46-65 y.,1st Quintile,"Dropout, No School Degree",0.05530,61,561,0.03637,0.07423
1999,46-65 y.,2nd Quintile,Secondary School Degree,0.66379,426,676,0.62815,0.69943
1999,46-65 y.,2nd Quintile,Intermediate School Degree,0.14183,103,676,0.11551,0.16815
1999,46-65 y.,2nd Quintile,Other Degree,0.09798,101,676,0.07555,0.12041
1999,46-65 y.,2nd Quintile,"Dropout, No School Degree",0.04399,46,676,0.02852,0.05946
1999,46-65 y.,3rd Quintile,Secondary School Degree,0.65112,448,766,0.61735,0.68490
1999,46-65 y.,3rd Quintile,Intermediate School Degree,0.16311,147,766,0.13693,0.18929
1999,46-65 y.,3rd Quintile,Upper Secondary Degree,0.06387,46,766,0.04654,0.08120
1999,46-65 y.,3rd Quintile,Other Degree,0.07265,82,766,0.05425,0.09104
1999,46-65 y.,3rd Quintile,"Dropout, No School Degree",0.02651,43,766,0.01512,0.03789
1999,46-65 y.,4th Quintile,Secondary School Degree,0.59217,512,940,0.56073,0.62360
1999,46-65 y.,4th Quintile,Intermediate School Degree,0.19058,208,940,0.16546,0.21570
1999,46-65 y.,4th Quintile,Upper Secondary Degree,0.09199,95,940,0.07351,0.11048
1999,46-65 y.,4th Quintile,Other Degree,0.05350,88,940,0.03911,0.06789
1999,46-65 y.,4th Quintile,"Dropout, No School Degree",0.02486,37,940,0.01490,0.03482
1999,46-65 y.,5th Quintile,Secondary School Degree,0.40030,421,1070,0.37093,0.42967
1999,46-65 y.,5th Quintile,Intermediate School Degree,0.30068,327,1070,0.27319,0.32817
1999,46-65 y.,5th Quintile,Technical School Degree,0.04756,41,1070,0.03480,0.06031
1999,46-65 y.,5th Quintile,Upper Secondary Degree,0.20286,231,1070,0.17875,0.22696
1999,46-65 y.,5th Quintile,Other Degree,0.03129,50,1070,0.02086,0.04173
1999,66 and older,1st Quintile,Secondary School Degree,0.78392,267,267,0.73446,0.83338
1999,66 and older,2nd Quintile,Secondary School Degree,0.80486,358,401,0.76602,0.84370
1999,66 and older,2nd Quintile,Intermediate School Degree,0.11928,43,401,0.08752,0.15105
1999,66 and older,3rd Quintile,Secondary School Degree,0.77540,318,378,0.73327,0.81753
1999,66 and older,3rd Quintile,Intermediate School Degree,0.16265,60,378,0.12540,0.19990
1999,66 and older,4th Quintile,Secondary School Degree,0.68267,207,257,0.62566,0.73969
1999,66 and older,4th Quintile,Intermediate School Degree,0.17957,50,257,0.13255,0.22659
1999,66 and older,5th Quintile,Secondary School Degree,0.49013,134,245,0.42740,0.55285
1999,66 and older,5th Quintile,Intermediate School Degree,0.20699,57,245,0.15615,0.25782
1999,66 and older,5th Quintile,Upper Secondary Degree,0.20509,54,245,0.15443,0.25575
2000,17-29 y.,1st Quintile,Secondary School Degree,0.28166,204,665,0.24745,0.31588
2000,17-29 y.,1st Quintile,Intermediate School Degree,0.31756,231,665,0.28216,0.35297
2000,17-29 y.,1st Quintile,Upper Secondary Degree,0.17766,118,665,0.14858,0.20673
2000,17-29 y.,1st Quintile,Other Degree,0.06217,43,665,0.04380,0.08054
2000,17-29 y.,1st Quintile,No School Degree Yet,0.09052,69,665,0.06870,0.11234
2000,17-29 y.,2nd Quintile,Secondary School Degree,0.28480,174,574,0.24784,0.32175
2000,17-29 y.,2nd Quintile,Intermediate School Degree,0.36838,235,574,0.32888,0.40788
2000,17-29 y.,2nd Quintile,Upper Secondary Degree,0.16325,94,574,0.13299,0.19352
2000,17-29 y.,2nd Quintile,No School Degree Yet,0.09992,71,574,0.07536,0.12447
2000,17-29 y.,3rd Quintile,Secondary School Degree,0.20535,128,541,0.17127,0.23942
2000,17-29 y.,3rd Quintile,Intermediate School Degree,0.41466,249,541,0.37310,0.45621
2000,17-29 y.,3rd Quintile,Upper Secondary Degree,0.18688,98,541,0.15400,0.21976
2000,17-29 y.,3rd Quintile,No School Degree Yet,0.11992,66,541,0.09252,0.14733
2000,17-29 y.,4th Quintile,Secondary School Degree,0.19980,109,501,0.16475,0.23485
2000,17-29 y.,4th Quintile,Intermediate School Degree,0.37710,204,501,0.33461,0.41958
2000,17-29 y.,4th Quintile,Upper Secondary Degree,0.26058,138,501,0.22210,0.29905
2000,17-29 y.,4th Quintile,No School Degree Yet,0.09256,50,501,0.06715,0.11796
2000,17-29 y.,5th Quintile,Secondary School Degree,0.10380,46,340,0.07134,0.13627
2000,17-29 y.,5th Quintile,Intermediate School Degree,0.32106,124,340,0.27136,0.37076
2000,17-29 y.,5th Quintile,Upper Secondary Degree,0.34042,124,340,0.28998,0.39087
2000,17-29 y.,5th Quintile,No School Degree Yet,0.14623,46,340,0.10862,0.18385
2000,30-45 y.,1st Quintile,Secondary School Degree,0.40104,315,757,0.36610,0.43597
2000,30-45 y.,1st Quintile,Intermediate School Degree,0.31706,273,757,0.28389,0.35023
2000,30-45 y.,1st Quintile,Upper Secondary Degree,0.10361,67,757,0.08189,0.12533
2000,30-45 y.,1st Quintile,Other Degree,0.12299,102,757,0.09958,0.14640
2000,30-45 y.,2nd Quintile,Secondary School Degree,0.33922,330,1017,0.31011,0.36834
2000,30-45 y.,2nd Quintile,Intermediate School Degree,0.43179,467,1017,0.40133,0.46225
2000,30-45 y.,2nd Quintile,Technical School Degree,0.03477,33,1017,0.02350,0.04603
2000,30-45 y.,2nd Quintile,Upper Secondary Degree,0.10948,113,1017,0.09028,0.12868
2000,30-45 y.,2nd Quintile,Other Degree,0.06893,74,1017,0.05335,0.08450
2000,30-45 y.,3rd Quintile,Secondary School Degree,0.26615,269,939,0.23787,0.29444
2000,30-45 y.,3rd Quintile,Intermediate School Degree,0.45681,434,939,0.42493,0.48869
2000,30-45 y.,3rd Quintile,Technical School Degree,0.06041,54,939,0.04516,0.07565
2000,30-45 y.,3rd Quintile,Upper Secondary Degree,0.18014,139,939,0.15554,0.20473
2000,30-45 y.,3rd Quintile,Other Degree,0.02874,43,939,0.01805,0.03943
2000,30-45 y.,4th Quintile,Secondary School Degree,0.25084,220,903,0.22255,0.27913
2000,30-45 y.,4th Quintile,Intermediate School Degree,0.38822,405,903,0.35642,0.42003
2000,30-45 y.,4th Quintile,Technical School Degree,0.08638,68,903,0.06804,0.10471
2000,30-45 y.,4th Quintile,Upper Secondary Degree,0.23824,210,903,0.21044,0.26604
2000,30-45 y.,5th Quintile,Secondary School Degree,0.13090,133,857,0.10830,0.15349
2000,30-45 y.,5th Quintile,Intermediate School Degree,0.30898,289,857,0.27802,0.33993
2000,30-45 y.,5th Quintile,Technical School Degree,0.10293,83,857,0.08258,0.12329
2000,30-45 y.,5th Quintile,Upper Secondary Degree,0.43505,352,857,0.40184,0.46826
2000,46-65 y.,1st Quintile,Secondary School Degree,0.56739,336,597,0.52761,0.60716
2000,46-65 y.,1st Quintile,Intermediate School Degree,0.13324,76,597,0.10596,0.16052
2000,46-65 y.,1st Quintile,Other Degree,0.15368,128,597,0.12473,0.18264
2000,46-65 y.,1st Quintile,"Dropout, No School Degree",0.07304,57,597,0.05215,0.09393
2000,46-65 y.,2nd Quintile,Secondary School Degree,0.64364,394,641,0.60654,0.68075
2000,46-65 y.,2nd Quintile,Intermediate School Degree,0.16271,121,641,0.13411,0.19130
2000,46-65 y.,2nd Quintile,Other Degree,0.10690,93,641,0.08296,0.13084
2000,46-65 y.,2nd Quintile,"Dropout, No School Degree",0.03366,33,641,0.01969,0.04764
2000,46-65 y.,3rd Quintile,Secondary School Degree,0.58810,444,778,0.55350,0.62271
2000,46-65 y.,3rd Quintile,Intermediate School Degree,0.24238,204,778,0.21225,0.27251
2000,46-65 y.,3rd Quintile,Upper Secondary Degree,0.07420,54,778,0.05577,0.09262
2000,46-65 y.,3rd Quintile,Other Degree,0.06070,76,778,0.04391,0.07749
2000,46-65 y.,4th Quintile,Secondary School Degree,0.53267,475,934,0.50066,0.56469
2000,46-65 y.,4th Quintile,Intermediate School Degree,0.23228,243,934,0.20518,0.25938
2000,46-65 y.,4th Quintile,Technical School Degree,0.05027,32,934,0.03625,0.06429
2000,46-65 y.,4th Quintile,Upper Secondary Degree,0.10802,110,934,0.08810,0.12794
2000,46-65 y.,4th Quintile,Other Degree,0.06355,74,934,0.04790,0.07920
2000,46-65 y.,5th Quintile,Secondary School Degree,0.31454,319,1041,0.28632,0.34276
2000,46-65 y.,5th Quintile,Intermediate School Degree,0.31310,328,1041,0.28491,0.34129
2000,46-65 y.,5th Quintile,Technical School Degree,0.08754,75,1041,0.07036,0.10472
2000,46-65 y.,5th Quintile,Upper Secondary Degree,0.25085,272,1041,0.22451,0.27720
2000,46-65 y.,5th Quintile,Other Degree,0.03314,47,1041,0.02226,0.04402
2000,66 and older,1st Quintile,Secondary School Degree,0.81094,359,427,0.77376,0.84813
2000,66 and older,1st Quintile,Intermediate School Degree,0.09352,34,427,0.06587,0.12117
2000,66 and older,1st Quintile,Other Degree,0.03893,34,427,0.02057,0.05730
2000,66 and older,2nd Quintile,Secondary School Degree,0.81769,355,394,0.77951,0.85586
2000,66 and older,2nd Quintile,Intermediate School Degree,0.10984,39,394,0.07892,0.14075
2000,66 and older,3rd Quintile,Secondary School Degree,0.69616,264,331,0.64653,0.74578
2000,66 and older,3rd Quintile,Intermediate School Degree,0.19440,67,331,0.15171,0.23710
2000,66 and older,4th Quintile,Secondary School Degree,0.63233,186,271,0.57481,0.68984
2000,66 and older,4th Quintile,Intermediate School Degree,0.20641,54,271,0.15813,0.25469
2000,66 and older,4th Quintile,Upper Secondary Degree,0.11303,31,271,0.07526,0.15079
2000,66 and older,5th Quintile,Secondary School Degree,0.39305,99,210,0.32684,0.45927
2000,66 and older,5th Quintile,Intermediate School Degree,0.22547,54,210,0.16882,0.28213
2000,66 and older,5th Quintile,Upper Secondary Degree,0.26393,57,210,0.20418,0.32369
2001,17-29 y.,1st Quintile,Secondary School Degree,0.24981,250,943,0.22216,0.27746
2001,17-29 y.,1st Quintile,Intermediate School Degree,0.24601,271,943,0.21851,0.27352
2001,17-29 y.,1st Quintile,Technical School Degree,0.04665,38,943,0.03319,0.06012
2001,17-29 y.,1st Quintile,Upper Secondary Degree,0.22363,197,943,0.19702,0.25024
