"beruf","year","alter_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Angestellte, einfache Tätigkeiten","2000","16-34 J.","Laendlicher Raum","440","0.187124959311791","0.171728623214188","0.202521295409395"
"Angestellte, einfache Tätigkeiten","2000","35-65 J.","Staedtischer Raum","1653","0.188646464170965","0.1804340837292","0.196858844612731"
"Angestellte, einfache Tätigkeiten","2000","35-65 J.","Laendlicher Raum","871","0.18930743194943","0.178098066787525","0.200516797111336"
"Angestellte, einfache Tätigkeiten","2000","66 und älter","Staedtischer Raum","","","",""
"Angestellte, einfache Tätigkeiten","2000","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2000","16-34 J.","Staedtischer Raum","1438","0.331128120022442","0.317507384298558","0.344748855746326"
"Angestellte, qualifizierte Tätigkeiten","2000","16-34 J.","Laendlicher Raum","735","0.30823949643539","0.290010546443503","0.326468446427278"
"Angestellte, qualifizierte Tätigkeiten","2000","35-65 J.","Staedtischer Raum","2967","0.349857394060392","0.339846116529112","0.359868671591672"
"Angestellte, qualifizierte Tätigkeiten","2000","35-65 J.","Laendlicher Raum","1596","0.334824489984954","0.321321006334896","0.348327973635013"
"Angestellte, qualifizierte Tätigkeiten","2000","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2000","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2000","16-34 J.","Staedtischer Raum","176","0.0439642557930825","0.0380306595119679","0.049897852074197"
"Selbstständige/ManagerInnen","2000","16-34 J.","Laendlicher Raum","93","0.0460328949721758","0.0377603245466911","0.0543054653976604"
"Selbstständige/ManagerInnen","2000","35-65 J.","Staedtischer Raum","813","0.0974852961308076","0.0912589055646688","0.103711686696946"
"Selbstständige/ManagerInnen","2000","35-65 J.","Laendlicher Raum","423","0.092660818774814","0.0843641836917114","0.100957453857917"
"Selbstständige/ManagerInnen","2000","66 und älter","Staedtischer Raum","35","0.016635382274216","0.011448751251022","0.0218220132974101"
"Selbstständige/ManagerInnen","2000","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","2000","16-34 J.","Staedtischer Raum","1164","0.242517806384328","0.230113025551621","0.254922587217034"
"In Ausbildung","2000","16-34 J.","Laendlicher Raum","670","0.255036588461705","0.237829462180509","0.2722437147429"
"In Ausbildung","2000","35-65 J.","Staedtischer Raum","53","0.00598053272770395","0.00436205383745784","0.00759901161795007"
"In Ausbildung","2000","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2000","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2000","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2000","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2000","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2000","35-65 J.","Staedtischer Raum","1149","0.137205081307765","0.129982731058558","0.144427431556973"
"In Rente oder Pension","2000","35-65 J.","Laendlicher Raum","706","0.154273072751985","0.143937626487661","0.16460851901631"
"In Rente oder Pension","2000","66 und älter","Staedtischer Raum","2196","0.941475835049349","0.931956998415182","0.950994671683516"
"In Rente oder Pension","2000","66 und älter","Laendlicher Raum","1202","0.953842929535354","0.942252680254304","0.965433178816404"
"Arbeitslose","2000","16-34 J.","Staedtischer Raum","230","0.0469901525559704","0.0408654755929031","0.0531148295190376"
"Arbeitslose","2000","16-34 J.","Laendlicher Raum","178","0.0718508440761333","0.0616563787409503","0.0820453094113163"
"Arbeitslose","2000","35-65 J.","Staedtischer Raum","548","0.0545480243528047","0.049780983120129","0.0593150655854804"
"Arbeitslose","2000","35-65 J.","Laendlicher Raum","452","0.0852529105813557","0.077262405814311","0.0932434153484003"
"Arbeitslose","2000","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2000","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2000","16-34 J.","Staedtischer Raum","609","0.120796989508023","0.111364991409047","0.130228987606998"
"Sonstige Nichterwerbspersonen","2000","16-34 J.","Laendlicher Raum","286","0.107424531779059","0.0952005178208964","0.119648545737222"
"Sonstige Nichterwerbspersonen","2000","35-65 J.","Staedtischer Raum","1083","0.116785116898372","0.110043460750365","0.123526773046378"
"Sonstige Nichterwerbspersonen","2000","35-65 J.","Laendlicher Raum","418","0.0967229224142188","0.0882653779651145","0.105180466863323"
"Sonstige Nichterwerbspersonen","2000","66 und älter","Staedtischer Raum","75","0.0284182154301328","0.0216799245484567","0.0351565063118089"
"Sonstige Nichterwerbspersonen","2000","66 und älter","Laendlicher Raum","","","",""
"Beamte","2000","16-34 J.","Staedtischer Raum","134","0.030518161104267","0.025539872324899","0.035496449883635"
"Beamte","2000","16-34 J.","Laendlicher Raum","58","0.0225968750219541","0.016730083136204","0.0284636669077042"
"Beamte","2000","35-65 J.","Staedtischer Raum","452","0.0494920903511888","0.0449392185173454","0.0540449621850322"
"Beamte","2000","35-65 J.","Laendlicher Raum","199","0.0413880455459519","0.0356886608909508","0.047087430200953"
"Beamte","2000","66 und älter","Staedtischer Raum","","","",""
"Beamte","2000","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2001","16-34 J.","Staedtischer Raum","678","0.172172618743742","0.160566961179754","0.183778276307729"
"Angestellte, einfache Tätigkeiten","2001","16-34 J.","Laendlicher Raum","377","0.179474005236609","0.163279414839408","0.19566859563381"
"Angestellte, einfache Tätigkeiten","2001","35-65 J.","Staedtischer Raum","1540","0.188240451975321","0.179658978435811","0.19682192551483"
"Angestellte, einfache Tätigkeiten","2001","35-65 J.","Laendlicher Raum","810","0.192720260559289","0.180914433521826","0.204526087596752"
"Angestellte, einfache Tätigkeiten","2001","66 und älter","Staedtischer Raum","","","",""
"Angestellte, einfache Tätigkeiten","2001","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2001","16-34 J.","Staedtischer Raum","1287","0.330487136649917","0.31602692801804","0.344947345281793"
"Angestellte, qualifizierte Tätigkeiten","2001","16-34 J.","Laendlicher Raum","599","0.295617728966143","0.276360558943521","0.314874898988764"
"Angestellte, qualifizierte Tätigkeiten","2001","35-65 J.","Staedtischer Raum","2817","0.355496341544025","0.344988295967754","0.366004387120296"
"Angestellte, qualifizierte Tätigkeiten","2001","35-65 J.","Laendlicher Raum","1494","0.337398248414235","0.323246229370902","0.351550267457568"
"Angestellte, qualifizierte Tätigkeiten","2001","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2001","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2001","16-34 J.","Staedtischer Raum","160","0.0421887721580618","0.036009231116748","0.0483683131993755"
"Selbstständige/ManagerInnen","2001","16-34 J.","Laendlicher Raum","81","0.0455458367080629","0.036747007269189","0.0543446661469368"
"Selbstständige/ManagerInnen","2001","35-65 J.","Staedtischer Raum","732","0.0980033204795446","0.0914763063769689","0.10453033458212"
"Selbstständige/ManagerInnen","2001","35-65 J.","Laendlicher Raum","344","0.0827549766819954","0.0745086517191026","0.0910013016448881"
"Selbstständige/ManagerInnen","2001","66 und älter","Staedtischer Raum","","","",""
"Selbstständige/ManagerInnen","2001","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","2001","16-34 J.","Staedtischer Raum","1085","0.256017656363946","0.24260131532619","0.269433997401703"
"In Ausbildung","2001","16-34 J.","Laendlicher Raum","636","0.269409377074478","0.250686765851715","0.28813198829724"
"In Ausbildung","2001","35-65 J.","Staedtischer Raum","52","0.00739658459907877","0.00551555693159869","0.00927761226655884"
"In Ausbildung","2001","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2001","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2001","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2001","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2001","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2001","35-65 J.","Staedtischer Raum","1039","0.134748517949001","0.12725259936278","0.142244436535222"
"In Rente oder Pension","2001","35-65 J.","Laendlicher Raum","669","0.161882350525096","0.150857493991774","0.172907207058419"
"In Rente oder Pension","2001","66 und älter","Staedtischer Raum","2084","0.943658137064546","0.934040430947499","0.953275843181593"
"In Rente oder Pension","2001","66 und älter","Laendlicher Raum","1124","0.94783848280274","0.935210485325523","0.960466480279957"
"Arbeitslose","2001","16-34 J.","Staedtischer Raum","226","0.0536040393841934","0.0466801038794011","0.0605279748889857"
"Arbeitslose","2001","16-34 J.","Laendlicher Raum","183","0.0828640088075159","0.071230174965189","0.0944978426498427"
"Arbeitslose","2001","35-65 J.","Staedtischer Raum","461","0.0581630108916824","0.0530249056211528","0.063301116162212"
"Arbeitslose","2001","35-65 J.","Laendlicher Raum","440","0.0956030394273115","0.0868019567742883","0.104404122080335"
"Arbeitslose","2001","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2001","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2001","16-34 J.","Staedtischer Raum","507","0.115020967043019","0.105213139650926","0.124828794435111"
"Sonstige Nichterwerbspersonen","2001","16-34 J.","Laendlicher Raum","213","0.0976237542377445","0.0850982678842308","0.110149240591258"
"Sonstige Nichterwerbspersonen","2001","35-65 J.","Staedtischer Raum","906","0.105449450539599","0.0987070229595957","0.112191878119603"
"Sonstige Nichterwerbspersonen","2001","35-65 J.","Laendlicher Raum","330","0.0825922250524033","0.0743532821329439","0.0908311679718627"
"Sonstige Nichterwerbspersonen","2001","66 und älter","Staedtischer Raum","61","0.0253115650493977","0.0187600617734727","0.0318630683253228"
"Sonstige Nichterwerbspersonen","2001","66 und älter","Laendlicher Raum","","","",""
"Beamte","2001","16-34 J.","Staedtischer Raum","117","0.0296374911608127","0.0244242773259277","0.0348507049956976"
"Beamte","2001","16-34 J.","Laendlicher Raum","64","0.0285300629061761","0.0215043715682891","0.035555754244063"
"Beamte","2001","35-65 J.","Staedtischer Raum","424","0.0525023220217486","0.047605999475604","0.0573986445678932"
"Beamte","2001","35-65 J.","Laendlicher Raum","174","0.0410844903513526","0.0351436234009502","0.0470253573017549"
"Beamte","2001","66 und älter","Staedtischer Raum","","","",""
"Beamte","2001","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2002","16-34 J.","Staedtischer Raum","691","0.185152300918653","0.173140726020819","0.197163875816486"
"Angestellte, einfache Tätigkeiten","2002","16-34 J.","Laendlicher Raum","353","0.173214851999115","0.157029306517795","0.189400397480435"
"Angestellte, einfache Tätigkeiten","2002","35-65 J.","Staedtischer Raum","1507","0.198580092564095","0.190263518843933","0.206896666284258"
"Angestellte, einfache Tätigkeiten","2002","35-65 J.","Laendlicher Raum","799","0.2021688052056","0.190359549862796","0.213978060548404"
"Angestellte, einfache Tätigkeiten","2002","66 und älter","Staedtischer Raum","","","",""
"Angestellte, einfache Tätigkeiten","2002","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2002","16-34 J.","Staedtischer Raum","1174","0.301839775471741","0.287643874502722","0.31603567644076"
"Angestellte, qualifizierte Tätigkeiten","2002","16-34 J.","Laendlicher Raum","563","0.28290782756959","0.263643741209744","0.302171913929436"
"Angestellte, qualifizierte Tätigkeiten","2002","35-65 J.","Staedtischer Raum","3106","0.346505039740429","0.336584794165972","0.356425285314886"
"Angestellte, qualifizierte Tätigkeiten","2002","35-65 J.","Laendlicher Raum","1524","0.32305808974467","0.309307353683579","0.336808825805762"
"Angestellte, qualifizierte Tätigkeiten","2002","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2002","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2002","16-34 J.","Staedtischer Raum","152","0.0378821421733729","0.0319783837556722","0.0437859005910736"
"Selbstständige/ManagerInnen","2002","16-34 J.","Laendlicher Raum","71","0.0417389096006433","0.0331852705382604","0.0502925486630263"
"Selbstständige/ManagerInnen","2002","35-65 J.","Staedtischer Raum","1035","0.095064516073486","0.0889499653239331","0.101179066823039"
"Selbstständige/ManagerInnen","2002","35-65 J.","Laendlicher Raum","424","0.0825762300384469","0.0744829893860247","0.0906694706908691"
"Selbstständige/ManagerInnen","2002","66 und älter","Staedtischer Raum","44","0.0109047123568289","0.00671111604656028","0.0150983086670975"
"Selbstständige/ManagerInnen","2002","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","2002","16-34 J.","Staedtischer Raum","1203","0.274689248542813","0.260886039558374","0.288492457527252"
"In Ausbildung","2002","16-34 J.","Laendlicher Raum","680","0.28949147082529","0.270094184437497","0.308888757213083"
"In Ausbildung","2002","35-65 J.","Staedtischer Raum","47","0.00580814478248564","0.00422398004703802","0.00739230951793325"
"In Ausbildung","2002","35-65 J.","Laendlicher Raum","32","0.00802431554024632","0.00540091594721584","0.0106477151332768"
"In Ausbildung","2002","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2002","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2002","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2002","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2002","35-65 J.","Staedtischer Raum","1063","0.13627702988864","0.129124740326227","0.143429319451054"
"In Rente oder Pension","2002","35-65 J.","Laendlicher Raum","633","0.153015967983487","0.142430357171704","0.16360157879527"
"In Rente oder Pension","2002","66 und älter","Staedtischer Raum","2208","0.948871317082586","0.939977331726633","0.957765302438538"
"In Rente oder Pension","2002","66 und älter","Laendlicher Raum","1164","0.948378613194455","0.936033467468636","0.960723758920273"
"Arbeitslose","2002","16-34 J.","Staedtischer Raum","226","0.0664680656867363","0.058764916927718","0.0741712144457546"
"Arbeitslose","2002","16-34 J.","Laendlicher Raum","164","0.0856236223538578","0.0736562792887667","0.0975909654189488"
"Arbeitslose","2002","35-65 J.","Staedtischer Raum","486","0.0650653670222188","0.0599236036063967","0.0702071304380409"
"Arbeitslose","2002","35-65 J.","Laendlicher Raum","431","0.103238270566601","0.0942914479346342","0.112185093198567"
"Arbeitslose","2002","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2002","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2002","16-34 J.","Staedtischer Raum","454","0.105781685424855","0.0962707288983826","0.115292641951327"
"Sonstige Nichterwerbspersonen","2002","16-34 J.","Laendlicher Raum","204","0.0990409927320392","0.0862648883375188","0.11181709712656"
"Sonstige Nichterwerbspersonen","2002","35-65 J.","Staedtischer Raum","946","0.105520066534224","0.0991153582550877","0.111924774813361"
"Sonstige Nichterwerbspersonen","2002","35-65 J.","Laendlicher Raum","346","0.0853331732424666","0.0771183098374246","0.0935480366475086"
"Sonstige Nichterwerbspersonen","2002","66 und älter","Staedtischer Raum","67","0.0240301148065586","0.017846298510959","0.0302139311021583"
