year,bula_h,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1995,Hesse,3rd Quintile,Voll und ganz,0.08108108108108109,17246,0.07700718222640163,0.08515497993576054
1995,Hesse,4th Quintile,In mancher Beziehung,0.35714285714285715,17246,0.34999147309043455,0.36429424119527976
1995,Hesse,4th Quintile,Gar nicht,0.21428571428571427,17246,0.20816163485819927,0.22040979371322927
1995,Hesse,4th Quintile,Kaum,0.21428571428571427,17246,0.20816163485819927,0.22040979371322927
1995,Hesse,4th Quintile,Ueberwiegend,0.21428571428571427,17246,0.20816163485819927,0.22040979371322927
1995,Hesse,5th Quintile,Gar nicht,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Hesse,5th Quintile,In mancher Beziehung,0.5,17246,0.49253754225860175,0.5074624577413982
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Gar nicht,0.43333333333333335,17246,0.42593750601282765,0.44072916065383905
1995,"Rhineland-Palatinate, Saarland",1st Quintile,In mancher Beziehung,0.23333333333333334,17246,0.22702080175372938,0.2396458649129373
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Kaum,0.23333333333333334,17246,0.22702080175372938,0.2396458649129373
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Voll und ganz,0.1,17246,0.09552252535516105,0.10447747464483896
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,In mancher Beziehung,0.35,17246,0.34288126902156285,0.3571187309784371
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Gar nicht,0.25,17246,0.24353732202128126,0.25646267797871874
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Kaum,0.25,17246,0.24353732202128126,0.25646267797871874
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Ueberwiegend,0.15,17246,0.14467073921387788,0.1553292607861221
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,In mancher Beziehung,0.4090909090909091,17246,0.4017528343561106,0.41642898382570764
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Ueberwiegend,0.2727272727272727,17246,0.26608028592963345,0.27937425952491196
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Kaum,0.18181818181818182,17246,0.17606172239280646,0.1875746412435572
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Gar nicht,0.09090909090909091,17246,0.08661847938080468,0.09519970243737715
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Voll und ganz,0.045454545454545456,17246,0.042345702048148484,0.04856338886094243
1995,"Rhineland-Palatinate, Saarland",4th Quintile,In mancher Beziehung,0.25,17246,0.24353732202128126,0.25646267797871874
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Kaum,0.25,17246,0.24353732202128126,0.25646267797871874
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Ueberwiegend,0.25,17246,0.24353732202128126,0.25646267797871874
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Voll und ganz,0.25,17246,0.24353732202128126,0.25646267797871874
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Kaum,0.5,17246,0.49253754225860175,0.5074624577413982
1995,"Rhineland-Palatinate, Saarland",5th Quintile,In mancher Beziehung,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Baden-Wuerttemberg,1st Quintile,Gar nicht,0.43283582089552236,17246,0.4254409963341138,0.4402306454569309
1995,Baden-Wuerttemberg,1st Quintile,In mancher Beziehung,0.2537313432835821,17246,0.2472368310287449,0.26022585553841926
1995,Baden-Wuerttemberg,1st Quintile,Kaum,0.2537313432835821,17246,0.2472368310287449,0.26022585553841926
1995,Baden-Wuerttemberg,1st Quintile,Ueberwiegend,0.04975124378109453,17246,0.046506110737346784,0.052996376824842276
1995,Baden-Wuerttemberg,1st Quintile,Voll und ganz,0.009950248756218905,17246,0.0084688998570386,0.01143159765539921
1995,Baden-Wuerttemberg,2nd Quintile,Gar nicht,0.3853658536585366,17246,0.3781021714098893,0.3926295359071839
1995,Baden-Wuerttemberg,2nd Quintile,In mancher Beziehung,0.3170731707317073,17246,0.3101280673381101,0.32401827412530454
1995,Baden-Wuerttemberg,2nd Quintile,Kaum,0.23902439024390243,17246,0.23265909784181163,0.24538968264599323
1995,Baden-Wuerttemberg,2nd Quintile,Ueberwiegend,0.05365853658536585,17246,0.050295316972604816,0.05702175619812689
1995,Baden-Wuerttemberg,2nd Quintile,Voll und ganz,0.004878048780487805,17246,0.0038381930173420264,0.005917904543633583
1995,Baden-Wuerttemberg,3rd Quintile,In mancher Beziehung,0.38613861386138615,17246,0.3788722246737183,0.393405003049054
1995,Baden-Wuerttemberg,3rd Quintile,Gar nicht,0.3069306930693069,17246,0.3000470178174781,0.31381436832113574
1995,Baden-Wuerttemberg,3rd Quintile,Kaum,0.1782178217821782,17246,0.17250611629994914,0.18392952726440728
1995,Baden-Wuerttemberg,3rd Quintile,Ueberwiegend,0.1188118811881188,17246,0.11398267072366018,0.12364109165257743
1995,Baden-Wuerttemberg,3rd Quintile,Voll und ganz,0.009900990099009901,17246,0.008423275694772624,0.011378704503247178
1995,Baden-Wuerttemberg,4th Quintile,In mancher Beziehung,0.3770491803278688,17246,0.3698158589422232,0.38428250171351447
1995,Baden-Wuerttemberg,4th Quintile,Gar nicht,0.36065573770491804,17246,0.3534889310319398,0.3678225443778963
1995,Baden-Wuerttemberg,4th Quintile,Ueberwiegend,0.13114754098360656,17246,0.12610946197716844,0.1361856199900447
1995,Baden-Wuerttemberg,4th Quintile,Kaum,0.11475409836065574,17246,0.10999715538411524,0.11951104133719624
1995,Baden-Wuerttemberg,4th Quintile,Voll und ganz,0.01639344262295082,17246,0.014498231176772982,0.01828865406912866
1995,Baden-Wuerttemberg,5th Quintile,In mancher Beziehung,0.47058823529411764,17246,0.4631386995671613,0.478037771021074
1995,Baden-Wuerttemberg,5th Quintile,Kaum,0.23529411764705882,17246,0.22896322964056598,0.24162500565355166
1995,Baden-Wuerttemberg,5th Quintile,Gar nicht,0.23529411764705882,17246,0.22896322964056598,0.24162500565355166
1995,Baden-Wuerttemberg,5th Quintile,Ueberwiegend,0.058823529411764705,17246,0.05531178459228318,0.062335274231246234
1995,Bavaria,1st Quintile,Gar nicht,0.35,17246,0.34288126902156285,0.3571187309784371
1995,Bavaria,1st Quintile,In mancher Beziehung,0.27,17246,0.26337394261740554,0.2766260573825945
1995,Bavaria,1st Quintile,Kaum,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Bavaria,1st Quintile,Ueberwiegend,0.09,17246,0.0857287614129377,0.0942712385870623
1995,Bavaria,1st Quintile,Voll und ganz,0.04,17246,0.03707532580903873,0.04292467419096127
1995,Bavaria,2nd Quintile,Gar nicht,0.4594594594594595,17246,0.4520215717937848,0.46689734712513414
1995,Bavaria,2nd Quintile,In mancher Beziehung,0.2702702702702703,17246,0.26364212469287646,0.2768984158476641
1995,Bavaria,2nd Quintile,Ueberwiegend,0.12162162162162163,17246,0.11674343856105904,0.12649980468218422
1995,Bavaria,2nd Quintile,Kaum,0.10810810810810811,17246,0.10347366962242109,0.11274254659379514
1995,Bavaria,2nd Quintile,Voll und ganz,0.04054054054054054,17246,0.037597000400838236,0.04348408068024285
1995,Bavaria,3rd Quintile,In mancher Beziehung,0.3230769230769231,17246,0.3160972591864074,0.3300565869674388
1995,Bavaria,3rd Quintile,Gar nicht,0.26153846153846155,17246,0.2549793713401574,0.2680975517367657
1995,Bavaria,3rd Quintile,Kaum,0.23076923076923078,17246,0.22448099009324174,0.23705747144521983
1995,Bavaria,3rd Quintile,Voll und ganz,0.1076923076923077,17246,0.10306571209086593,0.11231890329374947
1995,Bavaria,3rd Quintile,Ueberwiegend,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,Bavaria,4th Quintile,In mancher Beziehung,0.375,17246,0.367774506361447,0.382225493638553
1995,Bavaria,4th Quintile,Gar nicht,0.2916666666666667,17246,0.28488284973595435,0.298450483597379
1995,Bavaria,4th Quintile,Ueberwiegend,0.20833333333333334,17246,0.2022720799239803,0.21439458674268638
1995,Bavaria,4th Quintile,Kaum,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Bavaria,5th Quintile,In mancher Beziehung,0.36363636363636365,17246,0.3564567973261569,0.37081592994657037
1995,Bavaria,5th Quintile,Kaum,0.2727272727272727,17246,0.26608028592963345,0.27937425952491196
1995,Bavaria,5th Quintile,Ueberwiegend,0.18181818181818182,17246,0.17606172239280646,0.1875746412435572
1995,Bavaria,5th Quintile,Gar nicht,0.09090909090909091,17246,0.08661847938080468,0.09519970243737715
1995,Bavaria,5th Quintile,Voll und ganz,0.09090909090909091,17246,0.08661847938080468,0.09519970243737715
1995,Berlin,1st Quintile,Gar nicht,0.4864864864864865,17246,0.4790267547571396,0.49394621821583345
1995,Berlin,1st Quintile,In mancher Beziehung,0.32432432432432434,17246,0.3173376454284122,0.3313110032202365
1995,Berlin,1st Quintile,Kaum,0.13513513513513514,17246,0.13003278629068665,0.14023748397958363
1995,Berlin,1st Quintile,Ueberwiegend,0.05405405405405406,17246,0.05067916751787693,0.05742894059023118
1995,Berlin,2nd Quintile,In mancher Beziehung,0.4,17246,0.39268831452259684,0.4073116854774032
1995,Berlin,2nd Quintile,Kaum,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Berlin,2nd Quintile,Gar nicht,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Berlin,2nd Quintile,Voll und ganz,0.06666666666666667,17246,0.06294373864912117,0.07038959468421216
1995,Berlin,3rd Quintile,In mancher Beziehung,0.75,17246,0.7435373220212813,0.7564626779787187
1995,Berlin,3rd Quintile,Ueberwiegend,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Berlin,4th Quintile,Gar nicht,0.6666666666666666,17246,0.6596309940356523,0.673702339297681
1995,Berlin,4th Quintile,Voll und ganz,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1997,Schleswig-Holstein,1st Quintile,Ueberwiegend,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Schleswig-Holstein,1st Quintile,Kaum,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Schleswig-Holstein,2nd Quintile,Gar nicht,0.2857142857142857,16487,0.27881844514089926,0.29261012628767213
1997,Schleswig-Holstein,2nd Quintile,Voll und ganz,0.2857142857142857,16487,0.27881844514089926,0.29261012628767213
1997,Schleswig-Holstein,2nd Quintile,Kaum,0.2857142857142857,16487,0.27881844514089926,0.29261012628767213
1997,Schleswig-Holstein,2nd Quintile,In mancher Beziehung,0.14285714285714285,16487,0.13751564771737745,0.14819863799690824
1997,Schleswig-Holstein,3rd Quintile,In mancher Beziehung,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Schleswig-Holstein,3rd Quintile,Ueberwiegend,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Schleswig-Holstein,3rd Quintile,Kaum,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Schleswig-Holstein,4th Quintile,In mancher Beziehung,1.0,16487,1.0,1.0
1997,Hamburg,1st Quintile,Kaum,0.6,16487,0.5925219068043285,0.6074780931956715
1997,Hamburg,1st Quintile,Gar nicht,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Hamburg,1st Quintile,In mancher Beziehung,0.1,16487,0.09542062185540647,0.10457937814459355
1997,Hamburg,1st Quintile,Ueberwiegend,0.1,16487,0.09542062185540647,0.10457937814459355
1997,Hamburg,2nd Quintile,Gar nicht,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Hamburg,2nd Quintile,Kaum,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Hamburg,2nd Quintile,Voll und ganz,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Hamburg,3rd Quintile,In mancher Beziehung,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Hamburg,3rd Quintile,Kaum,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Hamburg,4th Quintile,In mancher Beziehung,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Hamburg,4th Quintile,Gar nicht,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Hamburg,4th Quintile,Kaum,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Hamburg,5th Quintile,Gar nicht,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Hamburg,5th Quintile,Kaum,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Hamburg,5th Quintile,In mancher Beziehung,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Lower Saxony,1st Quintile,Gar nicht,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Lower Saxony,1st Quintile,Voll und ganz,0.2777777777777778,16487,0.2709407172354374,0.2846148383201182
1997,Lower Saxony,1st Quintile,Ueberwiegend,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,Lower Saxony,1st Quintile,Kaum,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Lower Saxony,1st Quintile,In mancher Beziehung,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Lower Saxony,2nd Quintile,Gar nicht,0.27941176470588236,16487,0.2725623859855003,0.2862611434262644
1997,Lower Saxony,2nd Quintile,Voll und ganz,0.23529411764705882,16487,0.2288191440352662,0.24176909125885143
1997,Lower Saxony,2nd Quintile,Kaum,0.20588235294117646,16487,0.19971019206369814,0.21205451381865478
1997,Lower Saxony,2nd Quintile,In mancher Beziehung,0.16176470588235295,16487,0.15614375086105306,0.16738566090365284
1997,Lower Saxony,2nd Quintile,Ueberwiegend,0.11764705882352941,16487,0.1127289633154117,0.12256515433164712
1997,Lower Saxony,3rd Quintile,In mancher Beziehung,0.3,16487,0.2930048843388579,0.30699511566114207
1997,Lower Saxony,3rd Quintile,Voll und ganz,0.26666666666666666,16487,0.25991640929832416,0.27341692403500917
1997,Lower Saxony,3rd Quintile,Gar nicht,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Lower Saxony,3rd Quintile,Kaum,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Lower Saxony,3rd Quintile,Ueberwiegend,0.03333333333333333,16487,0.030593254886352665,0.036073411780314
1997,Lower Saxony,4th Quintile,In mancher Beziehung,0.4444444444444444,16487,0.4368594067955644,0.45202948209332444
1997,Lower Saxony,4th Quintile,Gar nicht,0.2222222222222222,16487,0.2158761244216483,0.22856832002279612
1997,Lower Saxony,4th Quintile,Kaum,0.2222222222222222,16487,0.2158761244216483,0.22856832002279612
1997,Lower Saxony,4th Quintile,Voll und ganz,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Lower Saxony,5th Quintile,In mancher Beziehung,1.0,16487,1.0,1.0
1997,Bremen,1st Quintile,Gar nicht,0.6,16487,0.5925219068043285,0.6074780931956715
1997,Bremen,1st Quintile,Ueberwiegend,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Bremen,1st Quintile,Kaum,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Bremen,2nd Quintile,Kaum,0.75,16487,0.7433902369887446,0.7566097630112554
1997,Bremen,2nd Quintile,In mancher Beziehung,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Bremen,3rd Quintile,Gar nicht,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Bremen,3rd Quintile,In mancher Beziehung,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Bremen,4th Quintile,Gar nicht,1.0,16487,1.0,1.0
1997,Bremen,5th Quintile,Kaum,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Bremen,5th Quintile,In mancher Beziehung,0.5,16487,0.4923677030923441,0.5076322969076559
1997,North Rhine-Westphalia,1st Quintile,In mancher Beziehung,0.2832618025751073,16487,0.27638384433414,0.2901397608160746
1997,North Rhine-Westphalia,1st Quintile,Gar nicht,0.27896995708154504,16487,0.2721238978776306,0.2858160162854595
1997,North Rhine-Westphalia,1st Quintile,Kaum,0.1759656652360515,16487,0.17015304600981196,0.18177828446229105
1997,North Rhine-Westphalia,1st Quintile,Voll und ganz,0.13733905579399142,16487,0.1320849072216729,0.14259320436630993
1997,North Rhine-Westphalia,1st Quintile,Ueberwiegend,0.12446351931330472,16487,0.11942453027011882,0.12950250835649063
1997,North Rhine-Westphalia,2nd Quintile,In mancher Beziehung,0.28502415458937197,16487,0.27813332086624176,0.2919149883125022
1997,North Rhine-Westphalia,2nd Quintile,Gar nicht,0.24154589371980675,16487,0.2350123359528286,0.2480794514867849
1997,North Rhine-Westphalia,2nd Quintile,Kaum,0.2318840579710145,16487,0.22544185968749555,0.23832625625453344
1997,North Rhine-Westphalia,2nd Quintile,Ueberwiegend,0.1642512077294686,16487,0.15859562425227972,0.1699067912066575
1997,North Rhine-Westphalia,2nd Quintile,Voll und ganz,0.07729468599033816,16487,0.07321814717493931,0.08137122480573701
1997,North Rhine-Westphalia,3rd Quintile,Ueberwiegend,0.2413793103448276,16487,0.23484728870390933,0.24791133198574586
1997,North Rhine-Westphalia,3rd Quintile,In mancher Beziehung,0.22413793103448276,16487,0.21777239190885547,0.23050347016011005
1997,North Rhine-Westphalia,3rd Quintile,Gar nicht,0.1896551724137931,16487,0.1836710215972627,0.1956393232303235
1997,North Rhine-Westphalia,3rd Quintile,Voll und ganz,0.1896551724137931,16487,0.1836710215972627,0.1956393232303235
1997,North Rhine-Westphalia,3rd Quintile,Kaum,0.15517241379310345,16487,0.14964557810135262,0.16069924948485428
1997,North Rhine-Westphalia,4th Quintile,In mancher Beziehung,0.4117647058823529,16487,0.404252190902029,0.4192772208626768
1997,North Rhine-Westphalia,4th Quintile,Gar nicht,0.20588235294117646,16487,0.19971019206369814,0.21205451381865478
1997,North Rhine-Westphalia,4th Quintile,Voll und ganz,0.17647058823529413,16487,0.17065141915390847,0.1822897573166798
1997,North Rhine-Westphalia,4th Quintile,Kaum,0.14705882352941177,16487,0.14165264558429633,0.1524650014745272
1997,North Rhine-Westphalia,4th Quintile,Ueberwiegend,0.058823529411764705,16487,0.05523186027875017,0.06241519854477924
1997,North Rhine-Westphalia,5th Quintile,Gar nicht,0.35714285714285715,16487,0.3498287136957229,0.3644570005899914
1997,North Rhine-Westphalia,5th Quintile,In mancher Beziehung,0.2857142857142857,16487,0.27881844514089926,0.29261012628767213
1997,North Rhine-Westphalia,5th Quintile,Ueberwiegend,0.21428571428571427,16487,0.2080222560395703,0.22054917253185824
1997,North Rhine-Westphalia,5th Quintile,Voll und ganz,0.14285714285714285,16487,0.13751564771737745,0.14819863799690824
1997,Hesse,1st Quintile,Gar nicht,0.2903225806451613,16487,0.2833938105098089,0.29725135078051373
1997,Hesse,1st Quintile,Ueberwiegend,0.21505376344086022,16487,0.2087821579492081,0.22132536893251234
1997,Hesse,1st Quintile,In mancher Beziehung,0.20430107526881722,16487,0.19814654425985823,0.2104556062777762
1997,Hesse,1st Quintile,Kaum,0.16129032258064516,16487,0.15567602750247136,0.16690461765881895
1997,Hesse,1st Quintile,Voll und ganz,0.12903225806451613,16487,0.12391502218483451,0.13414949394419773
1997,Hesse,2nd Quintile,Kaum,0.26136363636363635,16487,0.2546567155845049,0.2680705571427678
1997,Hesse,2nd Quintile,In mancher Beziehung,0.26136363636363635,16487,0.2546567155845049,0.2680705571427678
1997,Hesse,2nd Quintile,Gar nicht,0.2159090909090909,16487,0.2096284505433564,0.2221897312748254
1997,Hesse,2nd Quintile,Ueberwiegend,0.14772727272727273,16487,0.1423109455782394,0.15314359987630607
1997,Hesse,2nd Quintile,Voll und ganz,0.11363636363636363,16487,0.10879185335891717,0.1184808739138101
1997,Hesse,3rd Quintile,In mancher Beziehung,0.26,16487,0.2533044264320181,0.2666955735679819
1997,Hesse,3rd Quintile,Gar nicht,0.26,16487,0.2533044264320181,0.2666955735679819
1997,Hesse,3rd Quintile,Kaum,0.22,16487,0.21367669843690407,0.22632330156309594
