year,bula_h,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2018,Bavaria,Rural regions,Voll und ganz,0.33820459290187893,43121,0.33373916291580463,0.34267002288795323
2018,Bavaria,Rural regions,Ueberwiegend,0.29436325678496866,43121,0.29006151782802503,0.2986649957419123
2018,Bavaria,Rural regions,In mancher Beziehung,0.2630480167014614,43121,0.2588922728473194,0.26720376055560335
2018,Bavaria,Rural regions,Kaum,0.06680584551148225,43121,0.06444914228302707,0.06916254873993742
2018,Bavaria,Rural regions,Gar nicht,0.037578288100208766,43121,0.03578329467866436,0.03937328152175317
2018,Berlin,Urban regions,In mancher Beziehung,0.3165137614678899,43121,0.31212367731334945,0.32090384562243035
2018,Berlin,Urban regions,Ueberwiegend,0.27522935779816515,43121,0.2710137583935003,0.27944495720283
2018,Berlin,Urban regions,Voll und ganz,0.26605504587155965,43121,0.261884151859884,0.2702259398832353
2018,Berlin,Urban regions,Kaum,0.0871559633027523,43121,0.08449365403171982,0.08981827257378477
2018,Berlin,Urban regions,Gar nicht,0.05504587155963303,43121,0.05289319194065067,0.057198551178615394
2018,Brandenburg,Urban regions,Voll und ganz,0.7777777777777778,43121,0.7738537401080267,0.7817018154475289
2018,Brandenburg,Urban regions,Ueberwiegend,0.2222222222222222,43121,0.21829818455247108,0.22614625989197334
2018,Brandenburg,Rural regions,Voll und ganz,0.3853211009174312,43121,0.38072756403194247,0.38991463780291996
2018,Brandenburg,Rural regions,Ueberwiegend,0.29357798165137616,43121,0.28927959465966735,0.297876368643085
2018,Brandenburg,Rural regions,In mancher Beziehung,0.2018348623853211,43121,0.19804645976591526,0.20562326500472697
2018,Brandenburg,Rural regions,Kaum,0.08256880733944955,43121,0.07997100312980934,0.08516661154908975
2018,Brandenburg,Rural regions,Gar nicht,0.03669724770642202,43121,0.034922609584036306,0.038471885828807735
2018,Mecklenburg-Western Pomerania,Urban regions,In mancher Beziehung,0.5454545454545454,43121,0.5407547430227091,0.5501543478863817
2018,Mecklenburg-Western Pomerania,Urban regions,Voll und ganz,0.18181818181818182,43121,0.1781777305083884,0.18545863312797525
2018,Mecklenburg-Western Pomerania,Urban regions,Ueberwiegend,0.18181818181818182,43121,0.1781777305083884,0.18545863312797525
2018,Mecklenburg-Western Pomerania,Urban regions,Gar nicht,0.09090909090909091,43121,0.08819565870993216,0.09362252310824966
2018,Mecklenburg-Western Pomerania,Rural regions,Voll und ganz,0.7777777777777778,43121,0.7738537401080267,0.7817018154475289
2018,Mecklenburg-Western Pomerania,Rural regions,In mancher Beziehung,0.1111111111111111,43121,0.10814481745127942,0.11407740477094279
2018,Mecklenburg-Western Pomerania,Rural regions,Gar nicht,0.07407407407407407,43121,0.071602162690881,0.07654598545726714
2018,Mecklenburg-Western Pomerania,Rural regions,Ueberwiegend,0.037037037037037035,43121,0.03525451638893589,0.03881955768513818
2018,Saxony,Urban regions,Voll und ganz,0.26785714285714285,43121,0.263677288106895,0.2720369976073907
2018,Saxony,Urban regions,In mancher Beziehung,0.26785714285714285,43121,0.263677288106895,0.2720369976073907
2018,Saxony,Urban regions,Ueberwiegend,0.23214285714285715,43121,0.22815784603417402,0.23612786825154028
2018,Saxony,Urban regions,Gar nicht,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,Saxony,Urban regions,Kaum,0.08928571428571429,43121,0.08659421838528161,0.09197721018614696
2018,Saxony,Rural regions,Voll und ganz,0.5094339622641509,43121,0.5047154580646755,0.5141524664636263
2018,Saxony,Rural regions,Ueberwiegend,0.2641509433962264,43121,0.2599896138388845,0.2683122729535683
2018,Saxony,Rural regions,In mancher Beziehung,0.22641509433962265,43121,0.2224649011016811,0.2303652875775642
2018,Saxony-Anhalt,Urban regions,In mancher Beziehung,0.3055555555555556,43121,0.3012076960148247,0.30990341509628644
2018,Saxony-Anhalt,Urban regions,Voll und ganz,0.2777777777777778,43121,0.27355015885956846,0.2820053966959871
2018,Saxony-Anhalt,Urban regions,Ueberwiegend,0.2222222222222222,43121,0.21829818455247108,0.22614625989197334
2018,Saxony-Anhalt,Urban regions,Kaum,0.1388888888888889,43121,0.1356247020622291,0.1421530757155487
2018,Saxony-Anhalt,Urban regions,Gar nicht,0.05555555555555555,43121,0.05339351610099766,0.05771759501011345
2018,Saxony-Anhalt,Rural regions,Voll und ganz,0.4888888888888889,43121,0.48417070998880624,0.4936070677889715
2018,Saxony-Anhalt,Rural regions,In mancher Beziehung,0.2222222222222222,43121,0.21829818455247108,0.22614625989197334
2018,Saxony-Anhalt,Rural regions,Ueberwiegend,0.2222222222222222,43121,0.21829818455247108,0.22614625989197334
2018,Saxony-Anhalt,Rural regions,Gar nicht,0.044444444444444446,43121,0.042499315612507145,0.04638957327638175
2018,Saxony-Anhalt,Rural regions,Kaum,0.022222222222222223,43121,0.02083090716918834,0.023613537275256107
2018,Thuringa,Urban regions,In mancher Beziehung,0.3448275862068966,43121,0.34034126399278947,0.3493139084210037
2018,Thuringa,Urban regions,Ueberwiegend,0.2413793103448276,43121,0.23734030877503223,0.24541831191462296
2018,Thuringa,Urban regions,Voll und ganz,0.20689655172413793,43121,0.20307312118460993,0.21071998226366592
2018,Thuringa,Urban regions,Kaum,0.10344827586206896,43121,0.10057378479802075,0.10632276692611718
2018,Thuringa,Urban regions,Gar nicht,0.10344827586206896,43121,0.10057378479802075,0.10632276692611718
2018,Thuringa,Rural regions,Voll und ganz,0.31343283582089554,43121,0.3090543351564344,0.3178113364853567
2018,Thuringa,Rural regions,In mancher Beziehung,0.29850746268656714,43121,0.29418828785732554,0.30282663751580874
2018,Thuringa,Rural regions,Ueberwiegend,0.19402985074626866,43121,0.1902973026481762,0.19776239884436111
2018,Thuringa,Rural regions,Kaum,0.14925373134328357,43121,0.14589036414321205,0.1526170985433551
2018,Thuringa,Rural regions,Gar nicht,0.04477611940298507,43121,0.04282408498374435,0.046728153822225796
