"plb0195_h","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Abgefeiert","1997","17-29","(Fach-)Abitur","94","0.564333808466823","0.488446153781041","0.640221463152605"
"Abgefeiert","1997","17-29","AkademikerIn","38","0.376599457277846","0.278123536638678","0.475075377917014"
"Abgefeiert","1997","30-45","(noch) kein Abschluss","17","","",""
"Abgefeiert","1997","30-45","Hauptschule","252","0.398376184920822","0.361525765276661","0.435226604564983"
"Abgefeiert","1997","30-45","Realschule","321","0.447812561342274","0.412342167351975","0.483282955332573"
"Abgefeiert","1997","30-45","(Fach-)Abitur","84","0.462937277096171","0.392037499692333","0.533837054500009"
"Abgefeiert","1997","30-45","AkademikerIn","216","0.4070742514508","0.364394078404832","0.449754424496768"
"Abgefeiert","1997","46-65","(noch) kein Abschluss","23","","",""
"Abgefeiert","1997","46-65","Hauptschule","251","0.478009761310735","0.437181231459643","0.518838291161828"
"Abgefeiert","1997","46-65","Realschule","100","0.447441407443839","0.383041149856092","0.511841665031586"
"Abgefeiert","1997","46-65","(Fach-)Abitur","13","","",""
"Abgefeiert","1997","46-65","AkademikerIn","100","0.302462379369962","0.252214808111968","0.352709950627956"
"Abgefeiert","1997","66","(noch) kein Abschluss","","","",""
"Abgefeiert","1997","66","Hauptschule","","","",""
"Abgefeiert","1997","66","Realschule","","","",""
"Abgefeiert","1997","66","(Fach-)Abitur","","","",""
"Abgefeiert","1997","66","AkademikerIn","","","",""
"Teils, teils","1997","17-29","(noch) kein Abschluss","3","","",""
"Teils, teils","1997","17-29","Hauptschule","82","0.216746314858848","0.173331582683774","0.260161047033922"
"Teils, teils","1997","17-29","Realschule","107","0.253246428110709","0.213720513035943","0.292772343185475"
"Teils, teils","1997","17-29","(Fach-)Abitur","29","","",""
"Teils, teils","1997","17-29","AkademikerIn","18","","",""
"Teils, teils","1997","30-45","(noch) kein Abschluss","5","","",""
"Teils, teils","1997","30-45","Hauptschule","149","0.227424204599286","0.195872550278557","0.258975858920015"
"Teils, teils","1997","30-45","Realschule","197","0.243186923764249","0.212585682822573","0.273788164705925"
"Teils, teils","1997","30-45","(Fach-)Abitur","47","0.249134053731881","0.187634913821438","0.310633193642323"
"Teils, teils","1997","30-45","AkademikerIn","98","0.199352201372465","0.164644929745772","0.234059472999158"
"Teils, teils","1997","46-65","(noch) kein Abschluss","5","","",""
"Teils, teils","1997","46-65","Hauptschule","120","0.187510584506433","0.155607261679608","0.219413907333258"
"Teils, teils","1997","46-65","Realschule","51","0.159959327384348","0.112482106256215","0.207436548512481"
"Teils, teils","1997","46-65","(Fach-)Abitur","8","","",""
"Teils, teils","1997","46-65","AkademikerIn","38","0.141917485627878","0.103742572716858","0.180092398538897"
"Teils, teils","1997","66","(noch) kein Abschluss","","","",""
"Teils, teils","1997","66","Hauptschule","","","",""
"Teils, teils","1997","66","Realschule","","","",""
"Teils, teils","1997","66","(Fach-)Abitur","","","",""
"Teils, teils","1997","66","AkademikerIn","","","",""
"Bezahlt","1997","17-29","(noch) kein Abschluss","9","","",""
"Bezahlt","1997","17-29","Hauptschule","107","0.318970869020618","0.269861042834073","0.368080695207164"
"Bezahlt","1997","17-29","Realschule","61","0.132593771483532","0.101769384764436","0.163418158202627"
"Bezahlt","1997","17-29","(Fach-)Abitur","20","","",""
"Bezahlt","1997","17-29","AkademikerIn","9","","",""
"Bezahlt","1997","30-45","(noch) kein Abschluss","8","","",""
"Bezahlt","1997","30-45","Hauptschule","222","0.290003031461019","0.255847365295874","0.324158697626165"
"Bezahlt","1997","30-45","Realschule","144","0.165695688772643","0.139174531958397","0.192216845586889"
"Bezahlt","1997","30-45","(Fach-)Abitur","35","0.139225850960042","0.0900019714637948","0.18844973045629"
"Bezahlt","1997","30-45","AkademikerIn","21","","",""
"Bezahlt","1997","46-65","(noch) kein Abschluss","17","","",""
"Bezahlt","1997","46-65","Hauptschule","141","0.226941453774137","0.192705906253626","0.261177001294649"
"Bezahlt","1997","46-65","Realschule","30","0.109920146597474","0.069408165175197","0.150432128019751"
"Bezahlt","1997","46-65","(Fach-)Abitur","7","","",""
"Bezahlt","1997","46-65","AkademikerIn","17","","",""
"Bezahlt","1997","66","(noch) kein Abschluss","","","",""
"Bezahlt","1997","66","Hauptschule","","","",""
"Bezahlt","1997","66","Realschule","","","",""
"Bezahlt","1997","66","(Fach-)Abitur","","","",""
"Bezahlt","1997","66","AkademikerIn","","","",""
"Nicht abgegolten","1997","17-29","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","1997","17-29","Hauptschule","30","0.118528564700559","0.0844700522272626","0.152587077173856"
"Nicht abgegolten","1997","17-29","Realschule","54","0.127047251913592","0.09677814407741","0.157316359749774"
"Nicht abgegolten","1997","17-29","(Fach-)Abitur","21","","",""
"Nicht abgegolten","1997","17-29","AkademikerIn","28","","",""
"Nicht abgegolten","1997","30-45","(noch) kein Abschluss","3","","",""
"Nicht abgegolten","1997","30-45","Hauptschule","55","0.0841965790188726","0.0632948796050981","0.105098278432647"
"Nicht abgegolten","1997","30-45","Realschule","93","0.143304826120834","0.118311837950193","0.168297814291475"
"Nicht abgegolten","1997","30-45","(Fach-)Abitur","24","","",""
"Nicht abgegolten","1997","30-45","AkademikerIn","174","0.358753140616249","0.317085425977002","0.400420855255496"
"Nicht abgegolten","1997","46-65","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1997","46-65","Hauptschule","63","0.107538200408694","0.0822166456044383","0.13285975521295"
"Nicht abgegolten","1997","46-65","Realschule","48","0.282679118574339","0.224356911461979","0.341001325686699"
"Nicht abgegolten","1997","46-65","(Fach-)Abitur","9","","",""
"Nicht abgegolten","1997","46-65","AkademikerIn","166","0.519786081101049","0.465131663652237","0.574440498549862"
"Nicht abgegolten","1997","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1997","66","Hauptschule","","","",""
"Nicht abgegolten","1997","66","Realschule","","","",""
"Nicht abgegolten","1997","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","1997","66","AkademikerIn","","","",""
"Abgefeiert","1998","17-29","(noch) kein Abschluss","9","","",""
"Abgefeiert","1998","17-29","Hauptschule","92","0.275705330019596","0.226356934166276","0.325053725872917"
"Abgefeiert","1998","17-29","Realschule","259","0.517668908838379","0.473560306032799","0.561777511643958"
"Abgefeiert","1998","17-29","(Fach-)Abitur","93","0.526869698417432","0.453931701686881","0.599807695147984"
"Abgefeiert","1998","17-29","AkademikerIn","39","0.476244603083184","0.373630587298651","0.578858618867718"
"Abgefeiert","1998","30-45","(noch) kein Abschluss","11","","",""
"Abgefeiert","1998","30-45","Hauptschule","284","0.425714062308646","0.38934417078414","0.462083953833152"
"Abgefeiert","1998","30-45","Realschule","395","0.472954585339247","0.439251625449227","0.506657545229267"
"Abgefeiert","1998","30-45","(Fach-)Abitur","104","0.497523793647631","0.43160387957068","0.563443707724583"
"Abgefeiert","1998","30-45","AkademikerIn","240","0.378355799754631","0.33861183239412","0.418099767115143"
"Abgefeiert","1998","46-65","(noch) kein Abschluss","18","","",""
"Abgefeiert","1998","46-65","Hauptschule","313","0.525521279156751","0.48689489102993","0.564147667283573"
"Abgefeiert","1998","46-65","Realschule","113","0.449950546539706","0.388282335883524","0.511618757195889"
"Abgefeiert","1998","46-65","(Fach-)Abitur","24","","",""
"Abgefeiert","1998","46-65","AkademikerIn","112","0.301507658608988","0.253152808652218","0.349862508565759"
"Abgefeiert","1998","66","(noch) kein Abschluss","","","",""
"Abgefeiert","1998","66","Hauptschule","","","",""
"Abgefeiert","1998","66","Realschule","","","",""
"Abgefeiert","1998","66","(Fach-)Abitur","","","",""
"Abgefeiert","1998","66","AkademikerIn","","","",""
"Teils, teils","1998","17-29","(noch) kein Abschluss","4","","",""
"Teils, teils","1998","17-29","Hauptschule","87","0.2503481996574","0.202507794988358","0.298188604326443"
"Teils, teils","1998","17-29","Realschule","108","0.233029453282386","0.195711365431976","0.270347541132795"
"Teils, teils","1998","17-29","(Fach-)Abitur","43","0.222514833442854","0.16175208941786","0.283277577467849"
"Teils, teils","1998","17-29","AkademikerIn","20","","",""
"Teils, teils","1998","30-45","(noch) kein Abschluss","5","","",""
"Teils, teils","1998","30-45","Hauptschule","167","0.212946091385974","0.182832954856738","0.243059227915211"
"Teils, teils","1998","30-45","Realschule","203","0.24157292125753","0.212678410555187","0.270467431959872"
"Teils, teils","1998","30-45","(Fach-)Abitur","50","0.226681507560777","0.171481492257064","0.28188152286449"
"Teils, teils","1998","30-45","AkademikerIn","95","0.194016339045771","0.161609822643055","0.226422855448487"
"Teils, teils","1998","46-65","(noch) kein Abschluss","5","","",""
"Teils, teils","1998","46-65","Hauptschule","125","0.175216673148513","0.14581051906442","0.204622827232606"
"Teils, teils","1998","46-65","Realschule","64","0.226704194451464","0.174802600979368","0.278605787923559"
"Teils, teils","1998","46-65","(Fach-)Abitur","7","","",""
"Teils, teils","1998","46-65","AkademikerIn","56","0.158448078691337","0.119971717917788","0.196924439464887"
"Teils, teils","1998","66","(noch) kein Abschluss","","","",""
"Teils, teils","1998","66","Hauptschule","","","",""
"Teils, teils","1998","66","Realschule","","","",""
"Teils, teils","1998","66","(Fach-)Abitur","","","",""
"Teils, teils","1998","66","AkademikerIn","","","",""
"Bezahlt","1998","17-29","(noch) kein Abschluss","3","","",""
"Bezahlt","1998","17-29","Hauptschule","104","0.353009419396329","0.300233605451107","0.405785233341551"
"Bezahlt","1998","17-29","Realschule","66","0.139304614767071","0.108739071420905","0.169870158113237"
"Bezahlt","1998","17-29","(Fach-)Abitur","18","","",""
"Bezahlt","1998","17-29","AkademikerIn","6","","",""
"Bezahlt","1998","30-45","(noch) kein Abschluss","13","","",""
"Bezahlt","1998","30-45","Hauptschule","197","0.263841265999824","0.231424027792877","0.296258504206772"
"Bezahlt","1998","30-45","Realschule","143","0.151807365644764","0.127584363142707","0.176030368146821"
"Bezahlt","1998","30-45","(Fach-)Abitur","30","0.104923984903882","0.0645204556755536","0.145327514132211"
"Bezahlt","1998","30-45","AkademikerIn","40","0.0815926204384456","0.0591593186106883","0.104025922266203"
"Bezahlt","1998","46-65","(noch) kein Abschluss","11","","",""
"Bezahlt","1998","46-65","Hauptschule","141","0.199242904968437","0.168345471393308","0.230140338543565"
"Bezahlt","1998","46-65","Realschule","28","","",""
"Bezahlt","1998","46-65","(Fach-)Abitur","6","","",""
"Bezahlt","1998","46-65","AkademikerIn","19","","",""
"Bezahlt","1998","66","(noch) kein Abschluss","","","",""
"Bezahlt","1998","66","Hauptschule","","","",""
"Bezahlt","1998","66","Realschule","","","",""
"Bezahlt","1998","66","(Fach-)Abitur","","","",""
"Bezahlt","1998","66","AkademikerIn","","","",""
"Nicht abgegolten","1998","17-29","(noch) kein Abschluss","3","","",""
"Nicht abgegolten","1998","17-29","Hauptschule","32","0.120937050926674","0.0849304198463285","0.15694368200702"
"Nicht abgegolten","1998","17-29","Realschule","60","0.109997023112164","0.0823778401546321","0.137616206069696"
"Nicht abgegolten","1998","17-29","(Fach-)Abitur","26","","",""
"Nicht abgegolten","1998","17-29","AkademikerIn","26","","",""
"Nicht abgegolten","1998","30-45","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","1998","30-45","Hauptschule","62","0.0974985803055559","0.0756792202218271","0.119317940389285"
"Nicht abgegolten","1998","30-45","Realschule","102","0.13366512775846","0.110693791415312","0.156636464101608"
"Nicht abgegolten","1998","30-45","(Fach-)Abitur","37","0.17087071388771","0.121246127638695","0.220495300136724"
"Nicht abgegolten","1998","30-45","AkademikerIn","197","0.346035240761152","0.307051149537566","0.385019331984737"
"Nicht abgegolten","1998","46-65","(noch) kein Abschluss","3","","",""
"Nicht abgegolten","1998","46-65","Hauptschule","63","0.100019142726299","0.0768110860211588","0.12322719943144"
"Nicht abgegolten","1998","46-65","Realschule","45","0.203741741079084","0.153813637768606","0.253669844389563"
"Nicht abgegolten","1998","46-65","(Fach-)Abitur","10","","",""
"Nicht abgegolten","1998","46-65","AkademikerIn","159","0.481707893522028","0.429059003393298","0.534356783650758"
"Nicht abgegolten","1998","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1998","66","Hauptschule","","","",""
"Nicht abgegolten","1998","66","Realschule","","","",""
"Nicht abgegolten","1998","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","1998","66","AkademikerIn","","","",""
"Abgefeiert","1999","17-29","(noch) kein Abschluss","10","","",""
"Abgefeiert","1999","17-29","Hauptschule","113","0.373209135514351","0.320050724222938","0.426367546805763"
"Abgefeiert","1999","17-29","Realschule","224","0.484617726102168","0.438897735268254","0.530337716936081"
"Abgefeiert","1999","17-29","(Fach-)Abitur","99","0.564950036982419","0.495366680474011","0.634533393490827"
"Abgefeiert","1999","17-29","AkademikerIn","33","0.372938792789617","0.269524112075862","0.476353473503372"
"Abgefeiert","1999","30-45","(noch) kein Abschluss","10","","",""
"Abgefeiert","1999","30-45","Hauptschule","291","0.427500843500445","0.391264239212228","0.463737447788661"
"Abgefeiert","1999","30-45","Realschule","435","0.473551938704478","0.441003853022445","0.506100024386512"
"Abgefeiert","1999","30-45","(Fach-)Abitur","116","0.504016494166769","0.438831164980487","0.56920182335305"
"Abgefeiert","1999","30-45","AkademikerIn","240","0.405591473487915","0.365033073201699","0.446149873774131"
"Abgefeiert","1999","46-65","(noch) kein Abschluss","17","","",""
"Abgefeiert","1999","46-65","Hauptschule","274","0.498190088663515","0.458048725174501","0.538331452152528"
"Abgefeiert","1999","46-65","Realschule","130","0.513525088303387","0.45265425237223","0.574395924234544"
"Abgefeiert","1999","46-65","(Fach-)Abitur","19","","",""
"Abgefeiert","1999","46-65","AkademikerIn","125","0.339388302324793","0.290878543790678","0.387898060858908"
"Abgefeiert","1999","66","(noch) kein Abschluss","","","",""
"Abgefeiert","1999","66","Hauptschule","","","",""
"Abgefeiert","1999","66","Realschule","","","",""
"Abgefeiert","1999","66","(Fach-)Abitur","","","",""
"Abgefeiert","1999","66","AkademikerIn","","","",""
"Teils, teils","1999","17-29","(noch) kein Abschluss","2","","",""
"Teils, teils","1999","17-29","Hauptschule","80","0.240740072514469","0.193750232748702","0.287729912280236"
"Teils, teils","1999","17-29","Realschule","104","0.235383000872134","0.196572319226725","0.274193682517544"
"Teils, teils","1999","17-29","(Fach-)Abitur","44","0.202602138584245","0.146187692114612","0.259016585053879"
"Teils, teils","1999","17-29","AkademikerIn","18","","",""
"Teils, teils","1999","30-45","(noch) kein Abschluss","4","","",""
"Teils, teils","1999","30-45","Hauptschule","172","0.232651837069577","0.201703233942008","0.263600440197147"
"Teils, teils","1999","30-45","Realschule","233","0.258943623119029","0.2303879691697","0.287499277068357"
"Teils, teils","1999","30-45","(Fach-)Abitur","44","0.195052842215736","0.14339292586856","0.246712758562911"
"Teils, teils","1999","30-45","AkademikerIn","113","0.211763648108572","0.178015664575942","0.245511631641202"
"Teils, teils","1999","46-65","(noch) kein Abschluss","4","","",""
"Teils, teils","1999","46-65","Hauptschule","112","0.177152869638346","0.14650088237284","0.207804856903851"
"Teils, teils","1999","46-65","Realschule","53","0.18298058804781","0.135891865792714","0.230069310302906"
"Teils, teils","1999","46-65","(Fach-)Abitur","7","","",""
"Teils, teils","1999","46-65","AkademikerIn","55","0.165728666958281","0.127634364358947","0.203822969557615"
"Teils, teils","1999","66","(noch) kein Abschluss","","","",""
"Teils, teils","1999","66","Hauptschule","","","",""
"Teils, teils","1999","66","Realschule","","","",""
"Teils, teils","1999","66","(Fach-)Abitur","","","",""
"Teils, teils","1999","66","AkademikerIn","","","",""
"Bezahlt","1999","17-29","(noch) kein Abschluss","10","","",""
